GEO_ID,C24050_001E,C24050_001M,C24050_002E,C24050_002M,C24050_003E,C24050_003M,C24050_004E,C24050_004M,C24050_005E,C24050_005M,C24050_006E,C24050_006M,C24050_007E,C24050_007M,C24050_008E,C24050_008M,C24050_009E,C24050_009M,C24050_010E,C24050_010M,C24050_011E,C24050_011M,C24050_012E,C24050_012M,C24050_013E,C24050_013M,C24050_014E,C24050_014M,C24050_015E,C24050_015M,C24050_016E,C24050_016M,C24050_017E,C24050_017M,C24050_018E,C24050_018M,C24050_019E,C24050_019M,C24050_020E,C24050_020M,C24050_021E,C24050_021M,C24050_022E,C24050_022M,C24050_023E,C24050_023M,C24050_024E,C24050_024M,C24050_025E,C24050_025M,C24050_026E,C24050_026M,C24050_027E,C24050_027M,C24050_028E,C24050_028M,C24050_029E,C24050_029M,C24050_030E,C24050_030M,C24050_031E,C24050_031M,C24050_032E,C24050_032M,C24050_033E,C24050_033M,C24050_034E,C24050_034M,C24050_035E,C24050_035M,C24050_036E,C24050_036M,C24050_037E,C24050_037M,C24050_038E,C24050_038M,C24050_039E,C24050_039M,C24050_040E,C24050_040M,C24050_041E,C24050_041M,C24050_042E,C24050_042M,C24050_043E,C24050_043M,C24050_044E,C24050_044M,C24050_045E,C24050_045M,C24050_046E,C24050_046M,C24050_047E,C24050_047M,C24050_048E,C24050_048M,C24050_049E,C24050_049M,C24050_050E,C24050_050M,C24050_051E,C24050_051M,C24050_052E,C24050_052M,C24050_053E,C24050_053M,C24050_054E,C24050_054M,C24050_055E,C24050_055M,C24050_056E,C24050_056M,C24050_057E,C24050_057M,C24050_058E,C24050_058M,C24050_059E,C24050_059M,C24050_060E,C24050_060M,C24050_061E,C24050_061M,C24050_062E,C24050_062M,C24050_063E,C24050_063M,C24050_064E,C24050_064M,C24050_065E,C24050_065M,C24050_066E,C24050_066M,C24050_067E,C24050_067M,C24050_068E,C24050_068M,C24050_069E,C24050_069M,C24050_070E,C24050_070M,C24050_071E,C24050_071M,C24050_072E,C24050_072M,C24050_073E,C24050_073M,C24050_074E,C24050_074M,C24050_075E,C24050_075M,C24050_076E,C24050_076M,C24050_077E,C24050_077M,C24050_078E,C24050_078M,C24050_079E,C24050_079M,C24050_080E,C24050_080M,C24050_081E,C24050_081M,C24050_082E,C24050_082M,C24050_083E,C24050_083M,C24050_084E,C24050_084M,C24050_085E,C24050_085M,C24050_086E,C24050_086M,C24050_087E,C24050_087M,C24050_088E,C24050_088M,C24050_089E,C24050_089M,C24050_090E,C24050_090M,C24050_091E,C24050_091M,C24050_092E,C24050_092M,C24050_093E,C24050_093M,C24050_094E,C24050_094M,C24050_095E,C24050_095M,C24050_096E,C24050_096M,C24050_097E,C24050_097M,C24050_098E,C24050_098M,NAME,C24050_001EA,C24050_001MA,C24050_002MA,C24050_002EA,C24050_003EA,C24050_003MA,C24050_004EA,C24050_004MA,C24050_005MA,C24050_005EA,C24050_006MA,C24050_006EA,C24050_007MA,C24050_007EA,C24050_008MA,C24050_008EA,C24050_009EA,C24050_009MA,C24050_010EA,C24050_010MA,C24050_011MA,C24050_011EA,C24050_012EA,C24050_012MA,C24050_013MA,C24050_013EA,C24050_014EA,C24050_014MA,C24050_015EA,C24050_015MA,C24050_016MA,C24050_016EA,C24050_017MA,C24050_017EA,C24050_018MA,C24050_018EA,C24050_019MA,C24050_019EA,C24050_020MA,C24050_020EA,C24050_021MA,C24050_021EA,C24050_022MA,C24050_022EA,C24050_023MA,C24050_023EA,C24050_024MA,C24050_024EA,C24050_025EA,C24050_025MA,C24050_026MA,C24050_026EA,C24050_027MA,C24050_027EA,C24050_028MA,C24050_028EA,C24050_029MA,C24050_029EA,C24050_030MA,C24050_030EA,C24050_031MA,C24050_031EA,C24050_032MA,C24050_032EA,C24050_033MA,C24050_033EA,C24050_034MA,C24050_034EA,C24050_035MA,C24050_035EA,C24050_036EA,C24050_036MA,C24050_037MA,C24050_037EA,C24050_038MA,C24050_038EA,C24050_039MA,C24050_039EA,C24050_040MA,C24050_040EA,C24050_041MA,C24050_041EA,C24050_042MA,C24050_042EA,C24050_043EA,C24050_043MA,C24050_044MA,C24050_044EA,C24050_045EA,C24050_045MA,C24050_046MA,C24050_046EA,C24050_047EA,C24050_047MA,C24050_048EA,C24050_048MA,C24050_049MA,C24050_049EA,C24050_050MA,C24050_050EA,C24050_051MA,C24050_051EA,C24050_052MA,C24050_052EA,C24050_053EA,C24050_053MA,C24050_054EA,C24050_054MA,C24050_055MA,C24050_055EA,C24050_056EA,C24050_056MA,C24050_057MA,C24050_057EA,C24050_058EA,C24050_058MA,C24050_059EA,C24050_059MA,C24050_060MA,C24050_060EA,C24050_061MA,C24050_061EA,C24050_062MA,C24050_062EA,C24050_063MA,C24050_063EA,C24050_064EA,C24050_064MA,C24050_065EA,C24050_065MA,C24050_066MA,C24050_066EA,C24050_067MA,C24050_067EA,C24050_068MA,C24050_068EA,C24050_069MA,C24050_069EA,C24050_070MA,C24050_070EA,C24050_071MA,C24050_071EA,C24050_072MA,C24050_072EA,C24050_073MA,C24050_073EA,C24050_074MA,C24050_074EA,C24050_075MA,C24050_075EA,C24050_076MA,C24050_076EA,C24050_077MA,C24050_077EA,C24050_078MA,C24050_078EA,C24050_079MA,C24050_079EA,C24050_080EA,C24050_080MA,C24050_081MA,C24050_081EA,C24050_082MA,C24050_082EA,C24050_083MA,C24050_083EA,C24050_084MA,C24050_084EA,C24050_085MA,C24050_085EA,C24050_086MA,C24050_086EA,C24050_087MA,C24050_087EA,C24050_088MA,C24050_088EA,C24050_089MA,C24050_089EA,C24050_090MA,C24050_090EA,C24050_091EA,C24050_091MA,C24050_092MA,C24050_092EA,C24050_093MA,C24050_093EA,C24050_094MA,C24050_094EA,C24050_095MA,C24050_095EA,C24050_096MA,C24050_096EA,C24050_097MA,C24050_097EA,C24050_098EA,C24050_098MA,state
0400000US13,4366243,20547,56912,4928,392225,12558,514999,11551,167546,7863,508634,11940,276955,9192,122350,6253,303070,9572,454797,12919,797941,16234,343483,10479,204938,9135,222393,8305,1447551,19643,15198,2186,56072,3767,114551,5529,28555,3088,51497,4251,37242,2871,65136,4358,120763,5975,235376,9070,519414,13981,64491,4631,47904,4246,91352,4705,650326,14840,3354,1030,1843,694,11156,1828,2027,903,14144,2477,14916,2436,2666,799,9488,1985,87807,4944,156290,7110,212979,8418,67010,5520,66646,4775,1144457,17457,2332,758,23867,2454,75042,4371,93016,5419,357279,9156,75517,4655,37082,3150,161869,7143,94153,5310,96019,5400,53590,4181,31041,3190,43650,3298,26485,3059,22490,2930,12,24,1068,629,873,879,580,541,0,292,0,292,0,292,433,326,0,292,0,292,23,36,1006,460,487156,12413,4857,1404,294924,10633,35898,3387,9598,1775,27940,3220,24505,2423,13156,2001,5944,1491,13166,1881,6625,1263,3215,1217,34332,3528,12996,1984,610268,15056,8681,1834,15507,2221,277284,9482,33477,3484,57194,4492,124775,6658,4310,1244,5006,1406,23862,3105,19593,2438,9208,1637,24628,3672,6743,1285,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,610394,7146,9864,1852,51174,3332,16851,2145,18232,2097,72383,3931,33654,2705,13091,1964,41089,2984,62291,4085,119906,5532,90241,5100,27572,2449,54046,4316,201797,6801,3128,923,7223,1261,4117,1077,2201,748,5691,1070,4034,983,6273,1329,14763,1904,30899,2728,78974,4359,16001,2259,7030,1489,21463,2574,129638,5466,374,307,129,144,457,324,227,289,2238,852,5107,1235,486,402,3006,844,14454,2246,23347,2283,57625,3772,9567,1681,12621,1793,163846,6770,513,316,2725,859,2441,813,11478,1775,52821,3426,9782,1626,4104,937,21407,2328,13102,1699,15429,1932,11433,1747,4016,921,14595,2057,6243,1363,5028,1278,0,267,85,105,278,315,115,120,0,267,0,267,0,267,150,249,0,267,106,140,0,267,481,350,62851,3936,491,425,39128,3201,2437,827,920,533,3810,1167,2938,807,1544,599,668,490,1328,569,1288,651,1637,769,3410,915,3252,951,46019,3184,330,331,1969,681,7314,1262,3128,724,7708,1293,11793,1505,684,435,1245,566,2358,718,868,386,3439,1087,3549,1024,1634,648,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,690638,6231,38784,2472,73688,4809,76377,4856,20895,2361,83257,4325,31069,2137,14095,2060,43110,2967,62390,4288,134136,4803,52558,4221,27446,2806,32833,2683,216020,5270,12605,1326,9893,1645,19012,2242,3344,790,9143,1179,3941,982,5267,1120,15142,1553,29943,2711,82071,4254,6942,1076,4972,1184,13745,1909,108320,5839,1535,541,184,184,2243,742,312,280,2604,816,652,422,226,167,1312,502,9899,1472,31814,2912,38206,3737,10510,1687,8823,1434,171107,6731,1461,508,4203,1011,10395,1667,11292,1839,56858,3968,7635,1202,6052,1336,25552,2445,16670,2287,15859,1712,5253,1134,3160,745,6717,1238,19527,1993,16746,1821,0,253,1349,835,624,440,142,200,63,83,54,95,0,253,72,100,0,253,248,133,12,22,217,174,89680,4619,3174,787,56680,4020,8215,1367,1172,503,5136,1234,2470,596,1012,467,602,475,2222,768,1274,490,698,360,5114,1074,1911,704,85984,3987,3263,938,2728,753,35163,3058,4151,1058,9374,1445,16308,1842,1484,840,502,333,3584,994,3118,888,1211,497,3678,1047,1420,720,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6155858,18784,66391,3967,408560,10599,837619,15042,240368,7259,665012,13737,356104,9227,150358,5449,496796,12154,637209,12379,1269454,16939,507899,12540,292235,8740,227853,7732,2121741,19935,33433,2415,58468,3850,213707,7098,47496,3277,72904,3955,44558,3391,74594,4342,217529,6138,331852,8815,791747,14558,85762,5323,71843,4073,77848,4428,976868,15694,3758,1236,1216,559,12981,2103,2572,779,25604,2780,17427,2493,4230,984,14991,1875,104103,6035,273458,8348,331125,10608,94707,5033,90696,4666,1611708,20198,3366,899,26749,2659,123398,5159,127130,4839,462014,11371,99542,3997,49246,3383,249414,8902,140194,5718,164447,5762,67149,4547,51788,3136,47271,3015,19072,2214,15231,1996,123,121,456,318,1814,684,640,364,31,37,0,261,0,261,141,144,42,66,197,215,60,97,337,209,519218,11136,6068,1151,306172,10048,42708,3263,10901,1572,29711,2878,25132,2337,14946,2136,7324,1237,13361,1758,11083,1639,5822,1457,39944,2626,6046,1255,907251,16191,4535,892,15832,2192,444369,13206,50455,3734,74139,4135,169414,6891,7342,1505,7538,1367,47558,4089,28677,2278,17844,3203,33893,2954,5655,1149,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3030454,14749,41866,2995,214092,8253,628384,10477,97589,4490,341792,10783,160365,6206,54557,3714,167220,6430,213432,7233,630452,11763,240405,8271,141754,6329,98546,4248,905494,15468,18961,1899,28596,2960,124546,5044,12146,1658,29780,2516,19077,1981,21988,2542,65805,4011,98615,4625,382190,9201,36396,3272,32349,2713,35045,2885,464574,9756,1129,469,503,328,9408,1297,1012,470,14377,1895,4501,924,1823,632,6418,1380,41617,3431,143811,5083,164236,6119,42875,3255,32864,2608,741281,11957,2429,813,15175,1669,70467,4148,50832,3096,239588,8760,43726,3151,19605,2017,89730,4474,47792,3108,81029,4232,29727,2576,26706,2521,24475,2051,12860,1916,10640,1726,142,171,235,158,362,274,181,168,48,83,0,263,0,263,261,345,216,220,96,119,0,263,679,443,305984,8929,5748,1402,160058,7009,46416,3105,6821,1369,17528,2143,17147,1933,7164,1295,2997,938,6088,1092,5571,1124,2322,695,24803,2496,3321,652,600261,10648,2959,738,9618,1510,377312,8847,26416,2766,40338,3137,75866,3605,3977,1025,2270,655,19059,2311,17635,1864,7628,1287,15021,2224,2162,776,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1545059,9541,63060,3019,102122,4556,242304,5286,53016,2791,178443,5609,73037,3989,34147,2766,112221,4472,103437,4119,358819,7069,112239,4813,62738,3076,49476,3138,504228,7769,42595,2397,13114,1457,48753,2689,9196,1524,16115,1687,9608,1429,15937,1730,44150,2485,46994,3075,206467,5387,14610,1717,16510,1752,20179,2018,246554,6335,489,304,407,238,4872,871,1007,403,7582,1176,1538,583,983,550,3505,1113,17219,2047,93397,3300,81438,4451,18969,1857,15148,1794,383091,8687,2583,592,6679,1211,25904,1972,25980,2297,121089,4515,19258,1825,12667,1594,61119,3749,28483,2290,44778,2891,12190,1744,10676,1490,11685,1460,16447,1650,13875,1552,0,221,1002,579,461,228,463,381,0,221,0,221,0,221,251,169,94,148,0,221,15,25,286,187,133126,4832,1230,394,76254,3813,11964,1499,2664,593,8995,1310,7293,1068,3213,752,1960,614,2095,496,3702,833,1361,576,10833,1297,1562,480,261613,6805,2288,639,5668,1049,149809,4947,13708,1824,24199,2169,35340,2743,1347,416,1487,614,8395,1255,10381,1402,2640,795,5735,1108,616,372,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1393597,9489,53984,2638,89424,4193,191531,6725,45148,2933,159263,6360,70720,3846,39216,3691,92700,4331,109269,4800,313001,7747,104787,5642,61781,3472,62773,3389,478803,10761,27917,2036,11579,1528,41863,3043,8321,1135,16561,1577,9012,1180,20792,2625,35842,2893,54747,3171,192148,6310,19181,2122,16810,1973,24030,2260,219529,7093,1139,436,518,285,3609,1181,545,311,6105,1169,1989,611,894,417,3090,792,18301,2252,73394,4462,71954,4991,19407,1814,18584,2069,344250,9291,2518,579,5312,979,24764,2398,21605,2289,106314,4901,20187,2294,11931,1788,51444,3218,26251,2782,37126,2799,10850,1652,10731,1295,15217,1583,14970,1828,13145,1466,0,237,190,254,1032,553,89,126,0,237,0,237,0,237,182,180,0,237,151,181,0,237,181,173,136521,4776,4890,890,68368,3798,18585,1999,3149,678,9960,1692,8769,1515,3080,818,1488,655,2738,1030,3443,803,615,419,8929,1138,2507,729,199524,6854,4375,862,3647,852,102520,5118,10496,1717,20234,2268,30763,2441,2519,835,836,388,7050,1421,6890,1151,2036,587,5904,1150,2254,782,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1878610,13853,61429,3897,142164,5830,271351,7976,58946,3520,220233,7764,110993,5634,33633,2868,112796,4671,136919,6174,416375,10252,140038,7107,85706,4767,88027,5028,581294,11758,21635,1862,17199,2078,45622,2957,8202,1358,22955,2253,14459,1899,13380,1779,40678,3075,61019,3386,257464,8161,25023,2968,19174,2007,34484,2235,282956,7951,2146,698,2047,930,4873,1061,681,429,8784,1667,2631,797,1028,598,3011,792,28303,2865,88145,5211,89681,5241,27241,2679,24385,2691,476743,10699,3197,976,8342,1485,28142,2787,31942,2496,156035,6353,29544,3204,11376,1582,65026,3557,32578,3209,55970,3932,19016,1970,13017,1799,22558,2436,13608,1879,12033,1777,67,108,500,415,434,342,33,58,0,267,0,267,54,88,0,267,0,267,314,417,0,267,173,143,202598,6632,16499,2005,105875,5659,20839,2460,3670,968,10341,1557,9811,1781,4760,1027,2092,689,4226,908,3560,1025,783,410,16379,2322,3763,968,321411,8150,5919,1381,8634,1640,171375,6601,14017,1666,22085,2662,54548,3668,3089,1050,1935,747,10793,1772,11236,1857,5221,1275,9895,1733,2664,888,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1853896,14117,77791,4599,165220,6208,159164,6777,65598,4330,229289,8719,91984,4941,31132,2728,110940,5413,150960,6925,405388,9717,168362,7043,96262,4690,101806,4854,549381,9364,19220,1903,20076,2244,30959,2767,7505,1304,16463,2180,14308,1929,12448,1584,37936,2857,69162,4506,245029,7760,25432,2475,16603,1910,34240,2818,328412,9611,1848,718,1102,614,3788,896,787,550,9715,1789,2235,886,305,191,3673,1232,30904,3533,91695,4342,113462,6334,34157,3053,34741,2979,482086,11707,7018,1058,10426,1775,18636,2180,35551,3168,164674,7228,21606,2630,12714,1618,62516,4562,34375,2956,52697,4025,23081,2597,14402,1785,24390,2450,11039,1380,9780,1349,67,110,226,161,277,296,102,122,73,88,0,267,0,267,122,142,44,75,0,267,0,267,348,256,238952,7582,27103,2574,122589,5644,19100,2298,6256,1536,12385,2051,10142,1633,4627,1110,3357,976,6410,1395,4220,930,1990,758,16431,2196,4342,1101,244026,7103,12822,1631,10960,1733,86455,4555,15222,1974,25950,2889,43620,3033,1038,500,3458,1109,9987,1949,11703,1939,4397,1097,14669,2249,3745,1410,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,664733,6663,18307,2132,58581,3384,68537,3571,20133,2163,86512,4830,22628,1985,15203,2036,40158,3152,52882,3530,171314,5740,54752,3994,28781,2326,26945,2010,217195,6107,3410,681,6614,1376,16326,1618,2516,709,7512,1270,3642,801,6616,1418,14524,1784,24836,2133,101970,4010,10777,1451,7798,1301,10654,1269,114143,5155,624,310,487,378,1820,512,467,385,3328,887,615,312,587,464,1673,691,10528,1719,41951,2974,34502,2940,9422,1451,8139,1302,168347,5434,818,334,3920,1047,6944,1154,11143,1488,59847,3925,6980,1316,5115,1008,22212,2294,12210,1975,20880,1651,7033,1154,5170,1112,6075,1124,12783,1799,11852,1714,0,223,298,274,150,177,186,170,76,87,0,223,0,223,0,223,78,103,73,93,27,48,43,57,72760,3291,491,209,44002,2834,7852,1213,1779,681,5056,980,1529,517,1908,645,931,464,1249,399,2167,760,619,340,3899,770,1278,446,79505,3650,1112,380,3558,744,35297,2723,4078,678,10583,1539,9786,1363,977,454,818,353,4059,812,4268,986,1748,670,2465,817,756,354,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2875976,14484,15278,2030,220566,7889,155944,6239,72449,4709,292120,8479,129358,6205,82142,5147,207009,7371,419027,9308,610493,12811,210009,8875,153925,5573,307656,9560,1224453,14910,6053,1010,41159,3098,49509,2754,11325,1887,30002,2601,20745,2325,45746,3337,96412,4734,263498,7764,396585,10635,41440,3549,46314,3627,175665,6861,436854,12014,1257,645,672,345,1930,563,491,308,10786,1595,6473,1432,2007,664,8303,1807,53305,4418,117649,6017,127823,6336,48950,3772,57208,4454,718374,12580,1222,522,16289,2041,23600,2033,39397,3709,208587,6974,35506,3009,23097,2699,95467,4771,78702,4873,79399,5089,30018,2866,28417,2755,58673,4206,6130,1224,5136,1161,164,194,0,277,171,166,148,147,87,103,0,277,0,277,129,154,99,165,51,83,0,277,145,217,256533,7014,703,472,152267,6392,10634,1526,4394,923,16749,2075,10927,1541,8810,1739,3707,1038,10779,2076,5829,1091,3174,986,19034,2036,9526,1654,233632,7936,907,740,10015,1469,70271,4754,16671,2009,25848,3054,55620,3962,2482,923,3120,758,12614,2163,10932,1570,7503,1279,11210,2133,6439,1387,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
