GEO_ID,B10058_001E,B10058_001M,B10058_002E,B10058_002M,B10058_003E,B10058_003M,B10058_004E,B10058_004M,B10058_005E,B10058_005M,B10058_006E,B10058_006M,B10058_007E,B10058_007M,B10058_008E,B10058_008M,B10058_009E,B10058_009M,B10058_010E,B10058_010M,B10058_011E,B10058_011M,NAME,B10058_001MA,B10058_001EA,B10058_002EA,B10058_002MA,B10058_003EA,B10058_003MA,B10058_004MA,B10058_004EA,B10058_005MA,B10058_005EA,B10058_006MA,B10058_006EA,B10058_007EA,B10058_007MA,B10058_008EA,B10058_008MA,B10058_009EA,B10058_009MA,B10058_010MA,B10058_010EA,B10058_011MA,B10058_011EA,state
0400000US21,81726,5750,41335,3620,24979,3114,21598,2653,3381,1032,16356,2001,40391,3674,20325,2683,12653,2183,7672,1503,20066,2294,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,113099,6475,54795,4160,32014,3598,26656,3290,5358,1034,22781,2717,58304,3859,26215,2861,14072,2044,12143,1692,32089,2707,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,13489,1749,7459,1242,3516,816,2939,777,577,289,3943,811,6030,1107,1791,570,834,354,957,394,4239,1007,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,122858,6158,63126,4158,27260,2409,22900,2292,4360,860,35866,3794,59732,4272,16968,2364,6227,1528,10741,1789,42764,3725,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,99671,5938,48883,4424,17696,2422,14834,2302,2862,730,31187,3335,50788,4009,11250,2037,5668,1524,5582,1129,39538,3557,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,157819,6838,74407,4501,36084,2706,30196,2583,5888,1090,38323,3285,83412,5042,28978,2681,14512,1845,14466,1913,54434,4112,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,54442,3875,31880,2857,15241,2095,12719,2017,2522,521,16639,1999,22562,2381,6161,1045,3049,611,3112,822,16401,1993,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,84593,5916,41740,3922,27232,2969,22616,2830,4616,1220,14508,2274,42853,4016,23968,2721,11991,1816,11977,2117,18885,2652,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,96310,5560,54102,4007,27547,2894,23282,2708,4265,1017,26555,3181,42208,3571,16105,2072,8164,1414,7941,1201,26103,2864,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,12697,1753,6914,1151,3910,976,3588,952,322,216,3004,751,5783,1271,1989,517,1141,395,848,350,3794,1166,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,19365,1980,12357,1578,6020,983,5198,892,822,345,6337,1299,7008,1158,2440,659,1397,495,1043,350,4568,950,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,50948,3716,27677,2564,12777,2013,9894,1868,2883,739,14900,2242,23271,2383,7103,1564,3162,889,3941,1173,16168,2146,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,17418,2449,10305,1957,4649,1444,4174,1358,475,457,5656,1366,7113,1292,740,485,377,319,363,263,6373,1225,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,192704,7720,80501,4981,32030,3011,22616,2475,9414,1843,48471,3920,112203,6268,21829,2637,9813,1764,12016,1858,90374,5233,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,43505,4232,22765,3083,12688,2083,10213,1944,2475,740,10077,1929,20740,2411,9366,1650,4604,1171,4762,1130,11374,1668,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,404504,11439,167546,8288,64590,5310,50935,4608,13655,1859,102956,6063,236958,8190,57080,3843,24217,2689,32863,2984,179878,7234,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,177442,8349,90964,6304,49626,4040,42175,3584,7451,1493,41338,4428,86478,5483,35732,3695,19752,2893,15980,2402,50746,3876,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,5107,1259,3355,1187,2052,1108,1888,1097,164,98,1303,497,1752,487,697,265,358,179,339,183,1055,423,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,189595,7181,102790,5204,53943,3956,44644,3387,9299,1488,48847,3111,86805,4403,37225,3038,17983,2336,19242,1931,49580,3182,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,75586,4357,39313,2977,24089,2406,18557,2244,5532,926,15224,1825,36273,2794,18940,2032,7633,1190,11307,1567,17333,1820,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,55096,4035,28975,3126,14414,2380,11304,2167,3110,850,14561,2314,26121,2999,9395,1694,4393,1191,5002,1096,16726,2379,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,194771,8179,94289,5531,44541,3631,37612,3580,6929,1026,49748,3607,100482,5446,31813,2895,14982,1671,16831,2119,68669,3914,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,20850,2579,10186,1882,4174,1354,3243,1166,931,554,6012,1422,10664,1697,1942,597,1184,458,758,426,8722,1732,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,107666,6742,55909,5107,34736,3877,28496,3706,6240,1131,21173,2775,51757,4801,24846,3168,10455,1986,14391,2424,26911,2998,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,8224,1419,5350,1073,2972,780,2448,698,524,313,2378,796,2874,719,1774,620,679,347,1095,483,1100,369,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,126231,6462,64722,4755,36691,4120,31330,3937,5361,1014,28031,3139,61509,4507,29560,2933,16428,2045,13132,1747,31949,3183,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,632992,14544,332000,9587,171476,6986,140479,6778,30997,3019,160524,7653,300992,10021,110414,6248,56742,4231,53672,4299,190578,8136,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,44387,3536,25245,2354,10101,1732,7970,1528,2131,794,15144,2187,19142,2460,5551,1198,2106,671,3445,1084,13591,2232,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,7546,1339,4192,921,1378,542,907,401,471,304,2814,828,3354,797,881,375,375,217,506,295,2473,727,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,143191,5432,72233,4756,33876,3032,27495,2841,6381,1138,38357,3222,70958,4276,23381,2400,10906,1703,12475,1799,47577,3201,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,106347,6399,53789,4437,25916,2844,21557,2552,4359,1200,27873,3429,52558,4302,17243,2213,8695,1543,8548,1630,35315,3581,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,33977,3018,14931,2086,9701,1724,8130,1579,1571,542,5230,1254,19046,2087,11128,1804,5540,1117,5588,1299,7918,1289,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,58197,3746,33448,2614,16798,2084,14861,1969,1937,562,16650,2077,24749,2384,7719,1211,4347,875,3372,872,17030,1886,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,6989,1595,4306,1094,2399,791,2104,739,295,217,1907,744,2683,795,1567,562,644,346,923,502,1116,552,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,120475,4619,39430,2921,22182,2062,18398,2037,3784,870,17248,1794,81045,3744,36989,2953,18231,2008,18758,2040,44056,2939,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
