GEO_ID,B22004_001E,B22004_001M,B22004_002E,B22004_002M,B22004_003E,B22004_003M,B22004_004E,B22004_004M,B22004_005E,B22004_005M,B22004_006E,B22004_006M,B22004_007E,B22004_007M,NAME,B22004_001EA,B22004_001MA,B22004_002MA,B22004_002EA,B22004_003MA,B22004_003EA,B22004_004MA,B22004_004EA,B22004_005EA,B22004_005MA,B22004_006EA,B22004_006MA,B22004_007EA,B22004_007MA,state
0400000US13,3376763,13781,272688,8255,140414,6156,132274,6854,3104075,14605,758422,10726,2345653,15214,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,432632,4384,28383,2653,16701,1782,11682,2114,404249,4533,99856,4477,304393,4886,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,548555,3560,33287,2745,20825,2078,12462,1706,515268,3962,132841,4562,382427,5726,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4724252,12168,373776,10544,178924,6529,194852,8000,4350476,16029,964087,12069,3386389,15388,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2435274,11216,204924,7391,114605,5065,90319,5380,2230350,12055,574515,10695,1655835,14240,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1208765,6039,89273,3894,47396,2936,41877,2932,1119492,6772,263262,5849,856230,7559,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1088288,6040,70750,3950,42527,3146,28223,2334,1017538,7136,250792,6635,766746,7983,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1651911,8409,209327,6718,132433,5064,76894,4400,1442584,10006,468179,8234,974405,11526,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1564978,7812,367263,7920,159328,5866,207935,7543,1197715,10330,364282,6895,833433,8254,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,548247,3968,67317,3504,44456,2915,22861,1990,480930,4814,138812,4507,342118,6063,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2089031,6574,101102,5651,56267,4468,44835,4136,1987929,8156,442809,7354,1545120,9408,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2446485,10151,158348,5249,97998,4220,60350,3911,2288137,10671,539789,9608,1748348,13463,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3869117,11246,377514,8018,214156,6286,163358,7005,3491603,13341,894148,10570,2597455,14121,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2042297,7113,101402,4093,56693,3346,44709,3270,1940895,7041,413883,6533,1527012,9126,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1075521,7501,186727,6848,99173,4629,87554,4842,888794,8508,310967,7803,577827,9133,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2305027,10294,239092,8028,137538,6335,101554,6002,2065935,11584,556478,9727,1509457,14114,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,372190,3596,28942,2360,18282,1587,10660,1682,343248,3781,96043,3717,247205,4373,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,700888,4044,47769,2690,24233,2374,23536,2363,653119,4846,151156,4425,501963,5891,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,936828,5750,36069,3274,20452,2316,15617,2194,900759,5952,203184,5571,697575,7367,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,504503,4403,23127,2346,15549,1996,7578,1467,481376,4511,115564,4514,365812,6143,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3135490,10908,125306,5975,70927,4642,54379,3439,3010184,12281,678106,10982,2332078,16011,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,726033,5057,63047,4381,30043,2813,33004,3029,662986,5711,185322,6125,477664,7149,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7088376,16391,681594,13943,383001,10451,298593,9009,6406782,18697,1479067,16393,4927715,21074,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3454068,13312,304554,7832,174976,6223,129578,6288,3149514,13846,862643,13261,2286871,17361,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,272352,2425,16975,1851,9548,1518,7427,1097,255377,2850,59554,2927,195823,3778,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4499506,13030,417221,9597,240017,6840,177204,6754,4082285,16037,1053299,14722,3028986,16368,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1385300,8701,145576,4790,85329,3879,60247,3257,1239724,8728,386092,7523,853632,8014,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1449662,7388,154726,6269,88002,5421,66724,4312,1294936,8159,331687,8308,963249,10466,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4845603,12498,359597,8243,214449,7000,145148,5757,4486006,12713,1193095,11822,3292911,12946,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,405627,3350,24388,2179,14753,1989,9635,1523,381239,3865,103598,4020,277641,4133,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1656978,10079,165344,5756,85243,4328,80101,4093,1491634,10206,428631,7601,1063003,12063,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,312477,2799,22515,2133,11770,1626,10745,1434,289962,3376,66626,2229,223336,3724,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2375123,11752,293017,7922,169409,5569,123608,6346,2082106,12360,598808,9767,1483298,12308,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8109388,19850,797179,14162,386936,11038,410243,9642,7312209,22264,1854419,19484,5457790,24707,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,814028,5168,44709,3240,25648,2479,19061,2146,769319,6201,182756,5747,586563,6935,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,253808,2408,22717,2269,15053,1925,7664,1226,231091,3127,60827,2565,170264,3648,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2905071,10869,174266,5941,97897,4772,76369,4338,2730805,11691,629737,10942,2101068,14222,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2471912,8400,206900,6569,127379,5466,79521,4710,2265012,10915,565542,8433,1699470,13826,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,743064,5703,91642,4177,57626,3463,34016,2362,651422,6831,235461,5940,415961,7188,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2230060,8147,131453,4644,65560,3363,65893,3634,2098607,8963,476430,7204,1622177,10853,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,207302,2675,10320,1606,6327,1083,3993,1014,196982,2818,51197,3021,145785,3335,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1240456,7941,367809,8310,226758,6034,141051,5504,872647,8830,366470,6522,506177,7769,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
