GEO_ID,B05009_001E,B05009_001M,B05009_002E,B05009_002M,B05009_003E,B05009_003M,B05009_004E,B05009_004M,B05009_005E,B05009_005M,B05009_006E,B05009_006M,B05009_007E,B05009_007M,B05009_008E,B05009_008M,B05009_009E,B05009_009M,B05009_010E,B05009_010M,B05009_011E,B05009_011M,B05009_012E,B05009_012M,B05009_013E,B05009_013M,B05009_014E,B05009_014M,B05009_015E,B05009_015M,B05009_016E,B05009_016M,B05009_017E,B05009_017M,B05009_018E,B05009_018M,B05009_019E,B05009_019M,B05009_020E,B05009_020M,B05009_021E,B05009_021M,B05009_022E,B05009_022M,B05009_023E,B05009_023M,B05009_024E,B05009_024M,B05009_025E,B05009_025M,NAME,B05009_001EA,B05009_001MA,B05009_002EA,B05009_002MA,B05009_003MA,B05009_003EA,B05009_004MA,B05009_004EA,B05009_005MA,B05009_005EA,B05009_006EA,B05009_006MA,B05009_007EA,B05009_007MA,B05009_008MA,B05009_008EA,B05009_009MA,B05009_009EA,B05009_010MA,B05009_010EA,B05009_011MA,B05009_011EA,B05009_012EA,B05009_012MA,B05009_013EA,B05009_013MA,B05009_014MA,B05009_014EA,B05009_015MA,B05009_015EA,B05009_016MA,B05009_016EA,B05009_017EA,B05009_017MA,B05009_018EA,B05009_018MA,B05009_019MA,B05009_019EA,B05009_020MA,B05009_020EA,B05009_021MA,B05009_021EA,B05009_022MA,B05009_022EA,B05009_023EA,B05009_023MA,B05009_024EA,B05009_024MA,B05009_025MA,B05009_025EA,state
0400000US23,265136,2488,81787,1857,55814,2769,51292,2614,1308,585,780,430,528,399,3214,1131,25973,3171,25666,3203,307,239,307,239,0,223,183349,2596,126707,3473,119062,3637,3006,1383,1239,651,1767,990,4639,1153,56642,3238,54291,3256,2351,1111,1349,605,1002,801,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1272445,6726,417293,4774,286751,6591,206530,6012,50271,3692,45126,3507,5145,1351,29950,3747,130542,6113,115103,5615,15439,2098,13731,2106,1708,732,855152,6427,572494,10332,452345,9737,80261,4893,52497,5064,27764,3526,39888,4011,282658,10355,251117,9224,31541,4012,21350,3198,10191,2521,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1386540,5465,452832,4694,337184,7110,245665,6701,57120,4538,52610,4364,4510,1282,34399,3196,115648,5998,91903,5528,23745,3340,22756,3085,989,648,933708,6153,664783,9525,523545,9463,88323,5860,60284,4256,28039,3727,52915,4622,268925,9284,218339,8688,50586,4569,39999,4588,10587,2205,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2337313,7811,740600,5740,509741,8281,435633,8325,46058,3861,41759,3566,4299,1300,28050,3158,230859,7799,220959,7565,9900,2274,9353,2216,547,473,1596713,7687,1090090,12245,956104,13604,85664,5816,54067,4685,31597,3397,48322,4810,506623,12757,486267,12720,20356,3483,14791,2711,5565,1951,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1200350,5132,404827,3817,306260,5089,256637,4311,30261,3110,28467,3007,1794,663,19362,2467,98567,4828,84045,4718,14522,2189,13494,2047,1028,686,795523,6150,588998,7553,517798,7468,47185,4091,30481,3593,16704,2535,24015,3288,206525,7449,187479,7060,19046,2754,11645,2174,7401,1962,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,689473,6566,227612,3623,118886,4952,113154,5025,3621,1172,3159,1167,462,330,2111,1063,108726,5382,106658,5358,2068,1029,1979,1028,89,151,461861,6291,263204,8334,253677,8668,5608,1097,3572,933,2036,811,3919,1318,198657,8480,196812,8545,1845,588,1260,600,585,417,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1338621,6231,449680,4565,299777,7605,276028,7477,14573,2642,13016,2500,1557,898,9176,1814,149903,6380,143689,6443,6214,1718,5658,1661,556,490,888941,6747,612479,9273,571444,9335,24852,3177,13501,2006,11351,2265,16183,2601,276462,8884,268404,8698,8058,1868,5004,1398,3054,1077,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,205041,2377,64438,1917,49059,2259,47454,2275,516,273,385,266,131,104,1089,475,15379,1948,15358,1947,21,36,21,36,0,228,140603,2501,104562,3717,100644,3517,641,469,384,374,257,241,3277,915,36041,3232,35508,3247,533,452,533,452,0,228,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,423546,2843,147684,2226,111417,2825,95577,2844,10897,1449,10072,1443,825,442,4943,1094,36267,3202,31389,3042,4878,1346,4614,1211,264,321,275862,3177,207544,4854,183358,4640,16816,2339,10126,1935,6690,1281,7370,1454,68318,4583,63222,4300,5096,1226,4041,1077,1055,435,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,592499,5171,209131,3825,140109,5034,79315,4401,41560,3691,38675,3638,2885,1171,19234,3120,69022,5464,51034,5097,17988,2672,16919,2614,1069,585,383368,5811,252527,7815,154357,6848,70049,5277,51248,4117,18801,2879,28121,4108,130841,7870,92784,6579,38057,4294,30750,3711,7307,1711,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,284838,2469,87154,2159,65887,3064,59149,2892,3573,947,3495,923,78,126,3165,1086,21267,2985,19248,2821,2019,910,1634,754,385,556,197684,2677,148366,4634,132694,4434,5769,1477,4240,1273,1529,801,9903,2353,49318,4076,46809,3918,2509,1072,1792,915,717,473,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1985222,6193,645908,6007,475095,6774,301966,6752,121096,6533,112452,6587,8644,1707,52033,4489,170813,6664,123872,6377,46941,4274,44517,3951,2424,1036,1339314,8323,963143,12084,644893,11944,224833,9500,165291,8036,59542,5143,93417,5684,376171,10725,293005,9490,83166,6315,61398,5216,21768,3416,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,477173,3795,158273,3508,93581,4934,70847,5291,13801,2374,12711,2362,1090,552,8933,1858,64692,4575,56285,4640,8407,1815,7994,1769,413,321,318900,4306,204875,6722,149801,5729,34568,4323,22958,3582,11610,2456,20506,3301,114025,6638,97331,5340,16694,3231,11978,2812,4716,1493,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4247343,11155,1397157,7373,938378,11714,581217,9441,252856,10110,236035,9683,16821,2566,104305,6428,458779,10969,329560,9996,129219,7859,123752,7926,5467,1388,2850186,10547,1871296,17451,1228820,15415,470101,12047,349814,11492,120287,7242,172375,9174,978890,17958,704619,16135,274271,10155,217539,9576,56732,4471,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2002076,9279,684569,6784,450824,9029,367595,7974,60017,4665,56456,4643,3561,1192,23212,3015,233745,8362,205336,7339,28409,3592,26359,3378,2050,971,1317507,9485,855068,12788,740596,12908,79890,5814,45757,4780,34133,3885,34582,4039,462439,12369,428894,12542,33545,3652,21285,3237,12260,2125,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,135413,1716,43781,1426,33942,1571,31453,1426,933,657,849,638,84,98,1556,580,9839,1316,9697,1319,142,150,142,150,0,200,91632,1810,69051,2201,66627,2275,1024,443,323,207,701,435,1400,563,22581,2493,22300,2457,281,247,181,171,100,164,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2600747,9045,844288,6557,553529,9804,506290,9541,27295,2907,24087,2745,3208,854,19944,2565,290759,9214,282615,9253,8144,2067,7377,1898,767,504,1756459,8958,1177032,13704,1108995,12241,36961,3809,21041,3020,15920,2548,31076,3495,579427,13233,564468,13017,14959,2786,10866,2313,4093,1235,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,823458,5057,280853,4479,182270,5261,158569,4994,15387,2088,14476,2053,911,584,8314,1535,98583,4650,88641,4694,9942,2321,8954,2038,988,659,542605,4471,361698,7292,320206,7317,26962,3195,18249,2735,8713,1949,14530,1909,180907,7414,170867,7494,10040,2242,7306,1685,2734,961,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,807530,5317,265088,4373,190017,5540,146656,5543,30692,3389,28466,3211,2226,966,12669,2076,75071,4507,61778,4171,13293,2211,12362,2062,931,532,542442,5224,383026,8114,311607,8055,50301,4176,32543,3240,17758,3131,21118,2754,159416,7652,132858,7505,26558,4232,21443,3867,5115,2020,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2645945,7739,834133,6349,572642,7593,504900,8339,40648,3131,36282,2942,4366,1339,27094,3262,261491,7299,248803,7147,12688,2137,12432,2160,256,216,1811812,7572,1245890,14287,1128749,14523,71678,5173,44153,3955,27525,3982,45463,4749,565922,13694,537166,13074,28756,4102,22258,3798,6498,1633,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,224912,2656,71882,2015,47222,2852,35045,2590,6824,1515,6333,1526,491,423,5353,1075,24660,2760,20353,2626,4307,1272,4180,1235,127,204,153030,2886,97945,4209,73892,4104,14112,2551,11180,2294,2932,1270,9941,2136,55085,4022,43089,4005,11996,1906,9228,1993,2768,1174,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,955488,6065,320365,5778,189141,5962,167719,6002,12720,2121,11373,1956,1347,550,8702,1856,131224,6440,126238,6237,4986,1628,4646,1513,340,357,635123,6383,387684,9792,355484,9266,17762,2590,10436,2315,7326,1622,14438,2703,247439,9000,238366,8704,9073,1994,6605,1600,2468,1221,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,179004,2505,61426,1639,41738,2219,39939,2238,926,727,717,703,209,174,873,633,19688,2362,19178,2328,510,501,510,501,0,216,117578,2499,88188,2933,84631,3085,1743,732,1175,582,568,409,1814,958,29390,3132,28511,3064,879,781,162,206,717,709,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1340723,7918,448308,6423,283071,6592,251232,6162,21233,2989,19032,2865,2201,860,10606,2129,165237,6787,155682,6690,9555,2139,8593,2012,962,535,892415,8031,584884,9039,537783,9602,30937,3483,14708,2369,16229,2490,16164,2449,307531,8595,299850,8417,7681,2096,5680,1705,2001,930,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6075216,15776,2160497,12329,1429817,17117,875611,14745,364262,11587,336893,11115,27369,3308,189944,9776,730680,16710,565734,14663,164946,9146,155623,9213,9323,2350,3914719,15038,2662542,24701,1710919,21741,656369,15655,456693,13357,199676,9329,295254,13057,1252177,23307,990350,21155,261827,13653,202459,11671,59368,5921,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,762589,3711,282989,3369,238380,4812,202178,4897,19870,2383,17991,2309,1879,829,16332,2519,44609,4245,35389,3732,9220,2389,8960,2335,260,259,479600,4066,386078,7814,331131,7399,35568,3504,23074,2749,12494,2138,19379,3000,93522,6757,79673,6490,13849,3233,10989,2895,2860,1029,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,127889,1202,38779,1429,27850,1951,26021,2006,764,388,708,352,56,97,1065,481,10929,1486,10726,1489,203,194,203,194,0,205,89110,1719,62949,2243,58947,2306,1229,590,372,224,857,574,2773,685,26161,2314,25973,2299,188,191,188,191,0,205,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1698212,7552,573164,6397,411621,7603,314229,6502,62955,5164,56468,4550,6487,1567,34437,3504,161543,6881,142822,6366,18721,3322,17356,3215,1365,891,1125048,6501,790694,10141,645356,9601,95048,5324,60103,4333,34945,3764,50290,3605,334354,10188,303890,10132,30464,3706,21783,3056,8681,1894,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1441402,5742,468080,5397,335545,6255,236218,5623,66237,4711,57905,4107,8332,2218,33090,3439,132535,5985,104560,5235,27975,3362,25640,3065,2335,890,973322,5792,687023,10536,519088,10546,116251,7366,72011,5390,44240,4956,51684,4937,286299,9567,243929,9764,42370,4368,31921,3881,10449,2363,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
