GEO_ID,B08113_001E,B08113_001M,B08113_002E,B08113_002M,B08113_003E,B08113_003M,B08113_004E,B08113_004M,B08113_005E,B08113_005M,B08113_006E,B08113_006M,B08113_007E,B08113_007M,B08113_008E,B08113_008M,B08113_009E,B08113_009M,B08113_010E,B08113_010M,B08113_011E,B08113_011M,B08113_012E,B08113_012M,B08113_013E,B08113_013M,B08113_014E,B08113_014M,B08113_015E,B08113_015M,B08113_016E,B08113_016M,B08113_017E,B08113_017M,B08113_018E,B08113_018M,B08113_019E,B08113_019M,B08113_020E,B08113_020M,B08113_021E,B08113_021M,B08113_022E,B08113_022M,B08113_023E,B08113_023M,B08113_024E,B08113_024M,B08113_025E,B08113_025M,B08113_026E,B08113_026M,B08113_027E,B08113_027M,B08113_028E,B08113_028M,B08113_029E,B08113_029M,B08113_030E,B08113_030M,B08113_031E,B08113_031M,B08113_032E,B08113_032M,B08113_033E,B08113_033M,B08113_034E,B08113_034M,B08113_035E,B08113_035M,B08113_036E,B08113_036M,B08113_037E,B08113_037M,B08113_038E,B08113_038M,B08113_039E,B08113_039M,B08113_040E,B08113_040M,B08113_041E,B08113_041M,B08113_042E,B08113_042M,B08113_043E,B08113_043M,B08113_044E,B08113_044M,B08113_045E,B08113_045M,B08113_046E,B08113_046M,B08113_047E,B08113_047M,B08113_048E,B08113_048M,B08113_049E,B08113_049M,B08113_050E,B08113_050M,B08113_051E,B08113_051M,B08113_052E,B08113_052M,B08113_053E,B08113_053M,B08113_054E,B08113_054M,B08113_055E,B08113_055M,B08113_056E,B08113_056M,NAME,B08113_001EA,B08113_001MA,B08113_002EA,B08113_002MA,B08113_003EA,B08113_003MA,B08113_004MA,B08113_004EA,B08113_005MA,B08113_005EA,B08113_006EA,B08113_006MA,B08113_007EA,B08113_007MA,B08113_008MA,B08113_008EA,B08113_009MA,B08113_009EA,B08113_010MA,B08113_010EA,B08113_011MA,B08113_011EA,B08113_012EA,B08113_012MA,B08113_013EA,B08113_013MA,B08113_014MA,B08113_014EA,B08113_015MA,B08113_015EA,B08113_016MA,B08113_016EA,B08113_017EA,B08113_017MA,B08113_018EA,B08113_018MA,B08113_019MA,B08113_019EA,B08113_020MA,B08113_020EA,B08113_021EA,B08113_021MA,B08113_022MA,B08113_022EA,B08113_023EA,B08113_023MA,B08113_024MA,B08113_024EA,B08113_025MA,B08113_025EA,B08113_026MA,B08113_026EA,B08113_027MA,B08113_027EA,B08113_028EA,B08113_028MA,B08113_029EA,B08113_029MA,B08113_030EA,B08113_030MA,B08113_031MA,B08113_031EA,B08113_032MA,B08113_032EA,B08113_033EA,B08113_033MA,B08113_034EA,B08113_034MA,B08113_035EA,B08113_035MA,B08113_036EA,B08113_036MA,B08113_037MA,B08113_037EA,B08113_038MA,B08113_038EA,B08113_039EA,B08113_039MA,B08113_040EA,B08113_040MA,B08113_041MA,B08113_041EA,B08113_042MA,B08113_042EA,B08113_043MA,B08113_043EA,B08113_044EA,B08113_044MA,B08113_045EA,B08113_045MA,B08113_046EA,B08113_046MA,B08113_047EA,B08113_047MA,B08113_048MA,B08113_048EA,B08113_049MA,B08113_049EA,B08113_050EA,B08113_050MA,B08113_051EA,B08113_051MA,B08113_052MA,B08113_052EA,B08113_053MA,B08113_053EA,B08113_054MA,B08113_054EA,B08113_055EA,B08113_055MA,B08113_056EA,B08113_056MA,state
0400000US13,4295479,20805,3734420,21944,331309,7387,121477,6683,209832,7544,229750,6573,145789,6273,83961,5410,3360210,23388,3002228,23153,185891,7830,88009,5830,97882,5704,172091,6527,113170,5811,58921,4059,495940,14551,370376,10730,92978,7267,19215,2551,73763,7094,32586,3953,15554,2243,17032,3115,102465,6648,82557,5636,13409,3159,2337,997,11072,3090,6499,1583,3802,1083,2697,1123,74829,4857,61130,4592,7925,2455,2925,948,5000,2437,5774,1757,3886,1629,1888,998,79502,6322,54627,4645,22048,3874,3498,1097,18550,3711,2827,791,2193,761,634,373,182533,7137,163502,6543,9058,1746,5493,1274,3565,1124,9973,2074,7184,1820,2789,1115,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,629113,6949,486686,8619,10351,1789,7647,1598,2704,902,132076,6791,72697,5048,59379,5106,421604,8801,339025,8110,6687,1360,4929,1269,1758,684,75892,5241,46816,4198,29076,3343,100904,6505,72653,5367,1477,610,1036,521,441,333,26774,3215,13430,1927,13344,2389,33929,3244,19756,2321,91,103,36,61,55,87,14082,2561,5541,1354,8541,2120,30287,2659,21272,2230,1344,608,1082,573,262,222,7671,1598,3017,781,4654,1340,15227,1770,10623,1705,519,388,357,291,162,229,4085,1273,1543,625,2542,1087,27162,2434,23357,2295,233,154,207,154,26,35,3572,1022,2350,832,1222,469,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,674920,6270,607103,6737,51552,2909,27452,2711,24100,2030,16265,2319,11561,1888,4704,1115,521018,7170,471229,7260,38107,2986,21243,2670,16864,1915,11682,2052,8411,1553,3271,980,78670,4528,67846,4137,8542,1810,3745,1016,4797,1224,2282,700,1222,467,1060,476,5575,1168,5440,1176,95,124,68,115,27,46,40,74,40,74,0,253,23073,2361,20054,2165,1766,703,1100,609,666,384,1253,664,1064,626,189,217,12710,2121,10780,1965,1482,667,326,231,1156,620,448,250,283,199,165,151,33874,2970,31754,2914,1560,510,970,449,590,302,560,465,541,463,19,38,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5990729,17717,4660312,20572,755862,10308,338833,11058,417029,12160,574555,14384,352675,11162,221880,9466,4448322,21922,3553534,20099,490069,10535,239133,9986,250936,9942,404719,12006,256216,10250,148503,7031,558193,13085,358163,10353,136426,7572,37877,3592,98549,7679,63604,4203,29952,3367,33652,3176,506191,11595,371567,10212,76118,5441,37363,3371,38755,3842,58506,5108,35638,3453,22868,3616,171224,7404,126506,5636,25497,3324,10748,1965,14749,2514,19221,2340,12424,1805,6797,1526,88580,4999,62813,4143,15194,2630,6632,1621,8562,2170,10573,1784,7007,1514,3566,965,218219,5775,187729,5040,12558,1953,7080,1618,5478,1207,17932,2502,11438,1864,6494,1477,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2951039,15265,2723589,14475,133055,4858,64402,4303,68653,3668,94395,4992,67648,4570,26747,2342,2431018,15623,2273832,14609,92297,4504,50171,3795,42126,2655,64889,4194,46759,3758,18130,2116,291072,8525,246142,8771,29136,2785,9695,1404,19441,2347,15794,2188,10578,1860,5216,1278,30578,2785,27132,2706,1687,601,470,303,1217,542,1759,744,1245,597,514,432,65675,4205,57102,3917,3826,1036,1861,682,1965,874,4747,1225,3597,1024,1150,561,38438,3486,31722,3069,3801,1215,969,581,2832,1073,2915,778,2394,717,521,314,94258,4901,87659,4781,2308,694,1236,457,1072,482,4291,1074,3075,922,1216,523,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1505469,9309,1414245,10128,49324,2863,21817,2103,27507,2388,41900,2934,26019,2520,15881,2119,1181155,9402,1119637,9739,33330,2143,15378,1748,17952,1914,28188,2731,18660,2182,9528,1674,162656,6188,144406,5741,11617,1674,4205,1119,7412,1109,6633,1377,3337,1002,3296,1029,14967,1750,11822,1553,671,432,216,227,455,376,2474,862,1030,583,1444,634,56101,3086,52251,2764,1984,689,1014,364,970,552,1866,737,1051,396,815,532,19097,1970,17698,1916,529,297,130,145,399,259,870,420,411,220,459,354,71493,3075,68431,3163,1193,566,874,488,319,286,1869,591,1530,557,339,239,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1377119,10473,1234785,9309,91515,4240,44304,4069,47211,3557,50819,3680,34591,3838,16228,2454,1126064,12103,1020723,10534,65728,5287,36647,3929,29081,3023,39613,3690,27341,3705,12272,1987,127183,5980,102989,5011,18256,2820,5042,1203,13214,2556,5938,1386,3119,1051,2819,774,7852,1644,6296,1271,434,404,257,336,177,223,1122,899,1122,899,0,237,36467,3042,32989,2653,1510,593,645,311,865,494,1968,809,1262,703,706,382,20102,2511,15830,2121,3929,1535,812,623,3117,1470,343,256,184,180,159,150,59451,3586,55958,3293,1658,816,901,442,757,540,1835,617,1563,574,272,202,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1837225,14466,1749771,13979,43945,3511,19980,2225,23965,2860,43509,3434,28539,2798,14970,1946,1497770,15761,1438879,15466,27328,2654,15476,2180,11852,1890,31563,3154,19989,2459,11574,1890,206857,7783,187819,7298,12351,2017,2874,783,9477,1953,6687,1299,4845,1011,1842,669,18677,2674,17071,2538,1033,559,214,214,819,592,573,349,440,385,133,164,37637,3343,34031,3091,1302,621,814,448,488,405,2304,924,1911,793,393,365,17303,2189,16117,2106,548,366,79,131,469,345,638,348,320,220,318,262,58981,4174,55854,4183,1383,620,523,377,860,515,1744,756,1034,513,710,529,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1807758,14260,1652596,15296,58732,3590,30320,3359,28412,3275,96430,4909,74211,4618,22219,2429,1474301,15778,1363358,15262,34647,2986,23207,2912,11440,1776,76296,5029,59588,4216,16708,2460,210265,7683,180130,7353,17548,2976,4442,1273,13106,2601,12587,1917,8524,1593,4063,1343,20323,2487,17299,2095,1827,1252,685,589,1142,1117,1197,619,769,443,428,338,32165,2876,27362,2465,2629,1384,809,601,1820,966,2174,724,1739,628,435,256,31006,2861,27891,2818,1070,485,540,297,530,360,2045,733,1718,647,327,264,39698,3507,36556,3461,1011,540,637,438,374,289,2131,744,1873,700,258,170,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,649045,7014,603445,6535,6207,1029,4452,1011,1755,671,39393,3555,31636,3341,7757,1486,503356,7001,470641,6137,4003,923,2925,868,1078,563,28712,2992,23212,2813,5500,1198,71364,4198,65065,4032,802,454,594,369,208,262,5497,1143,4283,1086,1214,520,4789,1266,4140,1083,97,138,97,138,0,223,552,409,105,123,447,374,27536,2145,24022,2006,921,509,529,394,392,364,2593,788,2267,769,326,233,10408,1481,9643,1436,52,87,52,87,0,223,713,408,626,379,87,120,31592,2352,29934,2250,332,255,255,234,77,85,1326,530,1143,498,183,146,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2813342,14943,2365311,14726,170531,7166,84022,6067,86509,5773,277500,9024,190132,8632,87368,5797,2049298,17462,1768996,16407,95660,5593,56314,4597,39346,3444,184642,7093,129453,6752,55189,4171,300038,10022,223217,8234,38471,3723,11341,1930,27130,3623,38350,3714,22381,2554,15969,3035,248203,8859,194470,7825,23755,3686,11448,2602,12307,2717,29978,3562,21249,2918,8729,1628,73327,4716,59498,4482,4784,969,1904,681,2880,800,9045,1528,5949,1321,3096,976,39860,3375,32458,2889,2719,1033,811,423,1908,938,4683,1324,3441,1024,1242,662,102616,5905,86672,5171,5142,1523,2204,918,2938,1207,10802,1297,7659,1225,3143,796,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3173416,16831,2553339,19452,197065,6808,108353,5798,88712,5000,423012,12672,245576,9504,177436,8655,2339080,19166,1953898,20495,112427,5743,67633,4546,44794,3640,272755,10086,163373,7237,109382,7193,270033,9159,183199,6887,33320,3580,14417,2344,18903,2498,53514,4483,27224,2827,26290,3409,272089,8486,185370,6995,29984,2831,14764,2219,15220,2248,56735,4559,30523,3172,26212,3679,133638,5659,100122,4632,12377,1991,6188,1283,6189,1581,21139,2820,13198,1797,7941,1875,44658,4414,31306,3352,5079,1559,2828,1066,2251,1081,8273,2023,3481,799,4792,1781,113918,4956,99444,4345,3878,1197,2523,888,1355,692,10596,1232,7777,1151,2819,666,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4433325,21661,4045578,21456,137060,4638,78252,4401,58808,4215,250687,9530,163727,6959,86960,5227,3675973,20500,3378713,20655,98943,4191,60754,3714,38189,3281,198317,7986,133473,6003,64844,4313,403383,10322,347132,10010,26278,3329,10363,1708,15915,3060,29973,3504,14998,2215,14975,2654,52258,3836,46698,3482,1489,673,1070,594,419,331,4071,987,2078,686,1993,589,99422,4698,88656,4505,3552,920,1930,606,1622,653,7214,1359,5466,1143,1748,727,49773,3793,43180,3727,2968,960,1818,648,1150,624,3625,845,2453,730,1172,468,152516,5319,141199,5214,3830,1088,2317,645,1513,825,7487,1208,5259,988,2228,670,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2670719,12142,2434016,11273,91759,3476,44885,3083,46874,2669,144944,6542,93210,5151,51734,3881,2087120,13546,1923516,12523,58739,3542,32388,2798,26351,2425,104865,5322,67730,3975,37135,3375,249560,7953,208370,7087,19132,1953,6013,908,13119,1759,22058,2530,13092,1943,8966,1529,80634,4668,67735,4094,6545,1524,2144,648,4401,1423,6354,1242,3825,955,2529,798,83377,3118,75389,3047,3624,1045,1764,627,1860,849,4364,1110,2956,932,1408,699,38974,2643,34944,2481,1434,480,994,437,440,264,2596,744,2089,711,507,243,131054,4893,124062,4474,2285,735,1582,584,703,442,4707,971,3518,684,1189,545,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1178470,11227,1135660,11015,23904,2566,11329,1847,12575,2206,18906,2596,13165,2228,5741,1277,968128,13164,941925,12454,13513,1883,8372,1603,5141,1097,12690,2213,9091,1826,3599,974,142868,6227,130941,5749,8738,2155,1799,818,6939,2013,3189,1234,2072,988,1117,618,4750,1406,4590,1421,18,41,18,41,0,283,142,262,142,262,0,283,21646,2471,18973,2388,732,529,237,218,495,456,1941,804,1345,537,596,593,16879,2495,15953,2450,575,370,575,370,0,283,351,314,304,307,47,69,24199,2369,23278,2274,328,155,328,155,0,283,593,345,211,244,382,242,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2741377,16240,2584608,16214,67115,4135,39162,3239,27953,2452,89654,5063,59448,4393,30206,2916,2215467,17131,2105418,16313,48622,3547,29918,2740,18704,2178,61427,4235,41628,3506,19799,2125,286396,8626,259624,8120,10851,2180,5280,1576,5571,1376,15921,2682,9840,1785,6081,1556,37909,3204,35849,3075,1520,836,238,211,1282,818,540,302,399,220,141,169,57187,3608,50971,3582,2009,784,1002,416,1007,591,4207,1042,2395,699,1812,812,31402,2677,27386,2607,1227,577,608,404,619,298,2789,923,1741,696,1048,660,113016,5182,105360,5072,2886,938,2116,774,770,466,4770,1244,3445,1234,1325,573,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,459766,4871,442110,5053,6443,1104,4677,952,1766,577,11213,1709,9409,1597,1804,552,334199,5025,322883,5134,4174,887,2989,793,1185,444,7142,1274,6031,1203,1111,418,55346,4064,53606,4119,541,369,245,177,296,274,1199,401,931,360,268,257,4238,1036,4097,1029,141,226,141,226,0,228,0,228,0,228,0,228,24302,2287,22467,2052,718,431,503,368,215,241,1117,548,939,484,178,199,10889,1685,10136,1619,331,295,315,292,16,28,422,390,422,390,0,228,30792,2339,28921,2227,538,316,484,297,54,92,1333,553,1086,501,247,218,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,910351,7807,832505,7337,50523,2770,20007,2278,30516,2216,27323,2519,17088,2043,10235,1652,720443,7197,667897,7481,32887,2722,15020,2035,17867,2060,19659,2023,13709,1818,5950,905,95068,4536,77180,4188,13206,1953,3115,923,10091,1669,4682,1352,1801,612,2881,1161,4582,1032,4076,931,234,187,110,124,124,144,272,248,155,155,117,190,31898,2151,29327,2092,854,438,359,223,495,317,1717,747,839,371,878,617,13035,1581,11082,1377,1953,802,485,375,1468,622,0,213,0,213,0,213,45325,2660,42943,2575,1389,589,918,482,471,363,993,442,584,321,409,316,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1201744,10817,867771,13178,234276,6950,90260,5060,144016,6904,99697,6189,66016,4905,33681,3144,921623,10371,694014,11918,152060,7103,71291,4871,80769,4932,75549,5092,51337,4011,24212,2566,147758,8446,79811,5673,53727,6257,11200,1727,42527,6328,14220,2166,8022,1508,6198,1261,43148,3983,26625,3172,13400,2283,3315,882,10085,2185,3123,906,1998,754,1125,511,25553,3105,17748,2723,5308,1639,1814,625,3494,1547,2497,948,1841,870,656,406,26207,3260,17090,2452,7703,2277,1548,833,6155,2305,1414,569,718,496,696,381,37455,3214,32483,2972,2078,701,1092,586,986,457,2894,1147,2100,838,794,671,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,685446,6779,631545,6142,15661,2002,11126,1887,4535,1105,38240,3549,25032,2650,13208,2278,560191,7597,518309,7023,11245,1996,8718,1881,2527,806,30637,3069,20126,2462,10511,1840,59019,3981,52632,3718,2660,1110,1478,764,1182,772,3727,1452,2452,931,1275,757,4879,1110,4646,1119,136,165,71,123,65,108,97,121,97,121,0,251,23634,2934,20242,2575,1315,738,554,443,761,523,2077,1118,1373,805,704,721,8395,1746,8070,1713,0,251,0,251,0,251,325,256,196,166,129,203,29328,2667,27646,2621,305,241,305,241,0,251,1377,588,788,386,589,351,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4129054,16773,2934373,18730,604578,11621,284579,11098,319999,11710,590103,14482,387194,12047,202909,7472,2969579,18941,2270687,18390,314518,11110,183168,9401,131350,6550,384374,10881,265801,9332,118573,5725,383850,11020,204901,7713,104955,7134,34487,3510,70468,5416,73994,5107,36758,2807,37236,4407,423535,11569,244568,8393,96496,6168,39539,3495,56957,5619,82471,4231,54917,3547,27554,2928,141051,5554,77055,4275,43671,4719,13833,2436,29838,4198,20325,2325,11226,1808,9099,1328,77099,6089,32645,2688,34746,4735,8321,1835,26425,4121,9708,2151,4697,1333,5011,1601,133940,6018,104517,5367,10192,1908,5231,1306,4961,1499,19231,2020,13795,1687,5436,1063,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,857733,9504,555045,9142,243291,7124,165505,6300,77786,4784,59397,3674,49150,3499,10247,1719,671079,11461,440692,10353,185986,6763,132810,5572,53176,3718,44401,3513,37960,3366,6441,1571,106977,5723,61961,4398,37535,3380,20140,2234,17395,2822,7481,1797,5720,1552,1761,804,8036,1360,4324,1011,3168,1116,2112,784,1056,789,544,345,427,330,117,136,19117,2484,11158,1533,6040,1471,3338,982,2702,1032,1919,846,1566,821,353,269,13170,2286,8660,1793,3117,1133,2285,933,832,415,1393,625,1193,598,200,195,39354,2808,28250,2390,7445,1406,4820,1123,2625,959,3659,963,2284,737,1375,575,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
