GEO_ID,B19129_001E,B19129_001M,B19129_002E,B19129_002M,B19129_003E,B19129_003M,B19129_004E,B19129_004M,B19129_005E,B19129_005M,B19129_006E,B19129_006M,B19129_007E,B19129_007M,NAME,B19129_001MA,B19129_001EA,B19129_002EA,B19129_002MA,B19129_003EA,B19129_003MA,B19129_004EA,B19129_004MA,B19129_005MA,B19129_005EA,B19129_006MA,B19129_006EA,B19129_007EA,B19129_007MA,state
0400000US13,166018300400,1895378186,9240991900,345593113,45646404900,1201660404,74408953300,1319019878,13064637300,634327579,18815500000,835496166,4841813000,458452385,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,26387957900,710536896,1721936900,171807213,5067630500,332778679,10104356700,547450109,2841970300,285844968,4546570600,424343927,2105493000,252283151,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,23965288500,555698337,1961034400,187048230,5665015700,381316807,11128852700,433727987,1464217800,160952039,3342986500,271055886,403181300,93179227,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,256101748700,2753216682,14126455500,429092270,64277758400,1917953107,112096999800,2053216793,20081658400,866606179,36948665300,1134939030,8570211200,535453924,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,111287038300,1701416837,8157000900,1018157404,25863038600,796344132,51624675100,1108663166,7688861600,291077402,15623711200,597742844,2329751000,226213645,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,53678960500,772543625,3423694700,184519541,10918503200,483025713,27744791000,717470102,2957193200,230523086,7772789300,391728265,861989100,155845721,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,51083499200,744662768,2917211100,177163774,12053438700,622902211,24544297800,654495612,3134195100,269301808,7512289100,410286491,922067400,124326458,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,67755981600,1113756576,5303713800,210012149,17360197000,650883450,30028882500,847344451,5260735800,414736265,8391894800,394610746,1410557800,247702723,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,67123887400,1070852623,4650360800,239624296,17370862000,624885717,28550242500,807005792,5792485500,359189999,8396098400,514493195,2363838100,249507476,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,22966439000,516132899,1896637600,154964109,5116144600,319774807,10815080300,389294960,1543351600,162854113,3087917500,252918872,507307400,98245702,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,135861156400,1925729139,6562157600,320278639,30313302700,933210809,61649838000,1408004316,12334994400,678670687,20505517900,740101126,4495345800,466810141,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,146369190800,1895427363,7365923100,455247788,32578368300,1257318469,67681900100,1359920585,11354397500,567693864,22768854600,873251274,4619747200,379304786,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,185847135400,1837035747,14038797000,363640237,47924868800,1001719301,79919411600,1309726882,13928388700,514998769,25598710400,811178307,4436958900,319892171,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,108623988500,1128214905,5899528100,231544220,21292590100,693839810,56224556100,1000969484,6604754000,441972045,16379559600,596984616,2223000500,276281838,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,40967621400,867002261,3034439800,171951277,10923583000,449161144,17282207200,637120190,3750037300,304181101,4722655500,330345271,1254698600,179683067,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,102402959600,1425976865,7273284700,255473180,23552742600,811136603,46859346600,1127231803,8115686900,573875227,14203701400,603049529,2398197400,337328513,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,14691483700,349325821,1198801900,101172037,3258503700,233447550,7313052000,304701640,819001900,104473451,1868819500,169488554,233304600,74610789,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,31816748000,583813565,1813847800,142209883,6271506500,340092329,16509982500,500029341,1975543500,178375547,4750486600,278331999,495381100,90708331,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,46668792200,1127372186,3071801400,268520900,12816713600,666980979,19376088300,946221472,4290687500,386657986,5553519400,443953018,1559982000,220101496,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,28449491000,669558126,1607460600,134841937,5824335900,309556272,13823782700,537027548,1938439700,215341571,4695656400,413748126,559815700,111785360,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,217300129400,2306515046,10554170200,369152617,54277559800,1555470456,90819623200,1818196276,18777637700,878162662,34617107400,1205225967,8254031100,534710993,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,29877874300,794291159,2590258500,200946326,8168040300,447244117,12856035200,702976340,2379013900,199577866,3065098200,270965704,819428200,110846446,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,390821450500,3372231706,22506905800,617628688,101382560600,2072574173,161190164000,2756915310,36511270000,1037294671,51837720700,1190536247,17392829300,885804899,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,154568957000,1870883518,11104422600,374052594,39449990800,1202857369,72555061500,1419738164,11191514000,445337243,16843637500,700877724,3424330500,353158640,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,11241195000,473588196,689906100,75162310,1971696100,140877506,6049146200,358863584,681732800,172955511,1625734300,199993107,222979500,92950394,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,206167562500,2191843919,14205983400,379414493,48522242900,1278549144,92987330600,1647945273,16772237900,718742195,29094328400,798268588,4585439300,326111871,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,57436716400,1072863764,4182185500,176346846,15009822700,624973953,26565653500,807105416,4318643700,274822028,6227794200,416863430,1132616900,148394115,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,65702872400,1160665811,5377961500,328505010,16669492300,778848315,30338406700,892766433,4340704700,335106624,7613603700,468905085,1362703600,237650926,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,233657529400,2002091914,16583091700,454795771,56706924700,1286431023,99652887200,1504211903,18813426500,664719459,35033367700,889135449,6867831600,405913468,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,20668738800,682254608,1221293500,146301865,4872310400,361144866,8954579700,529106525,1706454200,175474239,3064803100,305691450,849297900,140975261,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,72415496200,1192579092,6149953600,257252947,18976652000,855214500,31168336100,911530762,5966845400,391832006,8616368900,651136664,1537340400,178805756,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,13286890200,426928175,847578700,88523747,2545306300,245970734,6786703100,279701294,741032400,138961482,2160943100,211537537,205326700,66984401,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,102983946300,1478620612,7811261000,378867780,27235180100,813813812,45522162500,1113441488,8071118200,434568620,12227069800,580341982,2117154700,213707790,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,402878126800,3091297287,22644220800,656333440,110190640000,1959681166,176904082700,2082313575,33803550700,1096703982,47183136500,1011063329,12152496100,649849852,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,43522518500,807729182,2417491900,112758219,10727597700,537623517,16747006700,608495500,4254228100,277614833,7441421600,434951859,1934772600,227424025,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,11464238600,418510840,852335600,114070204,2360132100,182180208,5499466700,315364550,752117700,98233862,1811873100,224794825,188313400,47008669,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,170545302500,1968407680,9656591700,386869477,40340794900,1170320215,79257261400,1513030318,13987232500,780255036,22910778200,829699176,4392643800,405003097,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,127220047000,1391422795,8993249500,335990417,32458917300,956325493,58780653300,1328375859,9346044900,576157135,14999019800,614115520,2642162100,281416229,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,27320551200,672091935,2981808300,145807706,7404169400,338607202,11289371500,486614043,1943030600,203589149,3004598900,212435044,697572500,148574635,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,105674346100,1419182867,6711112500,224325674,22065199800,837414449,52142262500,1049939612,6793979500,406952398,15967409800,545220806,1994382000,187436758,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,9430372100,380588377,686316800,86531700,1923492600,213496382,4615305700,314664765,611922500,115127510,1458823400,172188378,134511000,70692371,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,28171369400,497441255,3434883600,127092856,9463250600,367445929,8884431500,366675934,3456553100,207035337,1676807900,155448308,1255442700,128673133,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
