GEO_ID,B25106_001E,B25106_001M,B25106_002E,B25106_002M,B25106_003E,B25106_003M,B25106_004E,B25106_004M,B25106_005E,B25106_005M,B25106_006E,B25106_006M,B25106_007E,B25106_007M,B25106_008E,B25106_008M,B25106_009E,B25106_009M,B25106_010E,B25106_010M,B25106_011E,B25106_011M,B25106_012E,B25106_012M,B25106_013E,B25106_013M,B25106_014E,B25106_014M,B25106_015E,B25106_015M,B25106_016E,B25106_016M,B25106_017E,B25106_017M,B25106_018E,B25106_018M,B25106_019E,B25106_019M,B25106_020E,B25106_020M,B25106_021E,B25106_021M,B25106_022E,B25106_022M,B25106_023E,B25106_023M,B25106_024E,B25106_024M,B25106_025E,B25106_025M,B25106_026E,B25106_026M,B25106_027E,B25106_027M,B25106_028E,B25106_028M,B25106_029E,B25106_029M,B25106_030E,B25106_030M,B25106_031E,B25106_031M,B25106_032E,B25106_032M,B25106_033E,B25106_033M,B25106_034E,B25106_034M,B25106_035E,B25106_035M,B25106_036E,B25106_036M,B25106_037E,B25106_037M,B25106_038E,B25106_038M,B25106_039E,B25106_039M,B25106_040E,B25106_040M,B25106_041E,B25106_041M,B25106_042E,B25106_042M,B25106_043E,B25106_043M,B25106_044E,B25106_044M,B25106_045E,B25106_045M,B25106_046E,B25106_046M,NAME,B25106_001MA,B25106_001EA,B25106_002MA,B25106_002EA,B25106_003EA,B25106_003MA,B25106_004MA,B25106_004EA,B25106_005MA,B25106_005EA,B25106_006MA,B25106_006EA,B25106_007MA,B25106_007EA,B25106_008EA,B25106_008MA,B25106_009EA,B25106_009MA,B25106_010EA,B25106_010MA,B25106_011MA,B25106_011EA,B25106_012MA,B25106_012EA,B25106_013EA,B25106_013MA,B25106_014EA,B25106_014MA,B25106_015EA,B25106_015MA,B25106_016MA,B25106_016EA,B25106_017MA,B25106_017EA,B25106_018MA,B25106_018EA,B25106_019EA,B25106_019MA,B25106_020EA,B25106_020MA,B25106_021EA,B25106_021MA,B25106_022MA,B25106_022EA,B25106_023MA,B25106_023EA,B25106_024EA,B25106_024MA,B25106_025EA,B25106_025MA,B25106_026EA,B25106_026MA,B25106_027MA,B25106_027EA,B25106_028MA,B25106_028EA,B25106_029MA,B25106_029EA,B25106_030EA,B25106_030MA,B25106_031EA,B25106_031MA,B25106_032EA,B25106_032MA,B25106_033MA,B25106_033EA,B25106_034MA,B25106_034EA,B25106_035EA,B25106_035MA,B25106_036EA,B25106_036MA,B25106_037MA,B25106_037EA,B25106_038MA,B25106_038EA,B25106_039EA,B25106_039MA,B25106_040MA,B25106_040EA,B25106_041EA,B25106_041MA,B25106_042EA,B25106_042MA,B25106_043MA,B25106_043EA,B25106_044MA,B25106_044EA,B25106_045MA,B25106_045EA,B25106_046MA,B25106_046EA,state
0400000US24,2089031,6574,1450411,12170,96427,4312,6492,1152,13013,1303,76922,3880,132224,6056,33665,2914,27701,2631,70858,4195,155363,5566,45740,2790,31136,2463,78487,4527,280352,7592,96259,4045,78578,4248,105515,4861,779913,9693,447439,8803,225198,6542,107276,4694,6132,1083,638620,10342,139325,5758,7005,1459,15933,2107,116387,5898,120874,6365,6212,1332,22568,2495,92094,5790,106401,5524,15509,1991,45259,3640,45633,3713,124319,6080,49549,3930,54660,4249,20110,2498,109874,4981,83020,4816,21782,2662,5072,1312,6495,1351,31332,3110,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2446485,10151,1588359,10560,125202,5369,2765,782,8737,1283,113700,4953,152586,4918,20046,1855,37775,2637,94765,3571,169538,6553,50911,3468,30760,2809,87867,4289,309465,8121,94748,4155,70195,3898,144522,5830,824661,9558,425414,7054,257776,7824,141471,5190,6907,1388,858126,11260,267214,7454,12971,1720,40744,3046,213499,6739,153646,5427,12594,1605,30085,2942,110967,5360,120263,5965,16718,2365,44940,3338,58605,4660,138066,6663,49273,3599,60908,4452,27885,3150,134300,6351,98663,5286,29319,2700,6318,1329,14113,2101,30524,2985,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3869117,11246,2908273,13927,342418,7023,29807,2271,47410,2591,265201,6629,451926,10310,134730,4761,97186,4086,220010,7380,443247,7490,169228,5065,111714,3903,162305,4986,646033,9971,284925,6075,220145,6802,140963,4299,1007699,11526,659840,10218,271786,6614,76073,3572,16950,2097,960844,12074,355105,8859,11217,1722,34218,2845,309670,8185,220939,7377,24142,2126,76857,3854,119940,6000,134218,5943,50682,3570,61105,3973,22431,2617,112935,4941,79694,4597,27060,2641,6181,1452,62485,4035,56359,3754,5289,1068,837,422,20463,2608,54699,3304,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2042297,7113,1558206,8771,137812,3690,15649,1370,24401,1705,97762,3439,189652,4274,60885,2480,40444,2066,88323,3792,224915,4170,82242,3166,49525,2686,93148,3867,364988,7633,152202,4432,110565,4382,102221,4235,636819,7491,396019,6433,182782,5138,58018,2876,4020,743,484091,8037,167563,5401,9009,1427,23029,2151,135525,4940,111316,5438,12289,1580,40532,3230,58495,3734,75734,4421,22186,2363,38471,3005,15077,2067,62811,4246,38235,3081,18886,2449,5690,1225,38041,3043,31904,2693,5254,1237,883,495,4681,1157,23945,2038,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1075521,7501,760318,9031,167039,5867,29018,2712,29108,2677,108913,5051,145139,6119,62223,4027,33127,2989,49789,3691,113882,5343,63378,3785,29026,2584,21478,2375,144820,5825,95175,4720,36647,3144,12998,1839,182112,5418,151423,5362,25692,1973,4997,965,7326,1265,315203,7259,119676,5496,3948,925,12857,1894,102871,5286,58413,4181,9072,1551,22491,2612,26850,2996,34793,3262,16555,2263,14215,2368,4023,1028,25916,2796,20741,2556,4533,1255,642,499,14098,1919,13358,1986,435,355,305,293,7471,1512,54836,3529,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2305027,10294,1628838,12691,211546,5672,37369,2059,38076,2994,136101,5213,271606,6891,111864,5043,58986,3225,100756,4472,268661,7253,123359,4638,75217,4085,70085,4312,365127,7770,206162,5672,111866,4091,47099,3244,504164,8384,384579,7536,97897,4621,21688,1786,7734,1390,676189,11052,241651,6795,9589,1904,28583,2471,203479,5904,165503,6086,28783,3193,69307,4143,67413,3936,95319,4973,46275,3633,37039,2967,12005,1881,75600,5314,58077,4164,14513,1977,3010,970,38365,3257,36114,3026,1927,756,324,247,9004,1356,50747,3216,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,372190,3596,260137,4603,37473,2706,6272,1053,8190,1179,23011,2273,46739,2605,19585,1772,9655,1184,17499,1799,45234,2753,19792,1541,11457,1636,13985,1656,60490,3156,32396,2281,18025,1759,10069,1301,68801,2646,52774,2509,12241,1412,3786,662,1400,529,112053,4325,39997,3143,1912,683,4754,1065,33331,2990,23503,2273,4813,898,9791,1576,8899,1444,16132,1691,8479,1247,6049,1244,1604,629,12628,1558,9280,1430,2373,694,975,581,4659,881,4556,886,78,100,25,43,1176,576,13958,1559,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,700888,4044,475899,6003,53901,2813,6327,882,11216,980,36358,2486,71388,3143,25375,1844,16433,1540,29580,2238,77952,3178,36926,2196,21087,1652,19939,1997,113692,4095,61023,2934,36832,2514,15837,1701,156765,4004,114788,3648,34666,2118,7311,1029,2201,578,224989,5571,72432,3574,3418,876,9231,1358,59783,3166,57697,3865,9334,1474,24360,2370,24003,2223,34183,2748,17962,2070,12917,1869,3304,786,27459,2473,21181,2397,5727,1169,551,294,14412,1884,13515,1852,762,330,135,123,1877,664,16929,1598,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,936828,5750,580705,7586,49670,3278,3383,976,6436,1168,39851,3123,67203,4381,17969,2030,8427,1280,40807,3436,79691,4760,20901,1985,13513,1514,45277,3599,132110,5521,38225,3145,36960,2981,56925,4065,247918,6486,127533,5795,78368,4516,42017,3380,4113,1170,356123,7805,79665,4712,1972,910,4405,1066,73288,4600,80328,5262,2636,809,14835,2183,62857,4566,61614,3705,9112,1690,28662,2710,23840,2568,69866,3970,27219,2694,32279,2994,10368,1787,49313,3951,38485,3504,9913,1602,915,559,5105,1298,10232,1629,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,504503,4403,363652,5321,27641,2054,1629,543,2896,657,23116,2156,39194,3059,5873,958,10669,1495,22652,2255,42698,2471,11647,1109,9249,1309,21802,1905,80645,3360,27113,1947,22438,1659,31094,2575,172631,5399,90512,4126,56593,3021,25526,2536,843,342,140851,4453,37359,2583,1881,826,6038,1427,29440,2309,30337,2895,2046,708,5754,1268,22537,2510,23659,2693,4151,1025,9237,1648,10271,1585,24560,2701,12151,1789,9983,1630,2426,941,15744,2037,12948,1845,2056,678,740,396,1483,737,7709,1474,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3135490,10908,2110308,15499,149926,5161,3764,867,6517,1064,139645,5074,197180,6379,16831,1889,36699,2344,143650,5793,218030,6967,43157,2537,48934,3218,125939,5794,380591,7985,99065,4045,92680,4430,188846,6816,1156338,12562,562145,10771,350796,8126,243397,7867,8243,1415,1025182,12171,262224,7224,7339,1336,27840,3118,227045,6724,182540,6285,8858,1897,21162,1859,152520,5959,158343,8001,18173,2015,69330,5027,70840,5407,179393,6056,70305,4222,79996,4335,29092,2663,190253,7074,146031,6899,39255,3522,4967,1178,15327,1920,37102,2694,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,726033,5057,505915,5858,79424,4043,18965,1934,14773,1525,45686,3338,88714,3950,38392,2880,16395,1779,33927,2554,81892,4247,41304,3061,20579,2241,20009,2307,103814,4318,61761,3677,29214,2440,12839,1621,148921,4978,112895,4372,28700,2014,7326,1292,3150,805,220118,5904,76360,5002,2618,968,7913,1378,65829,4687,44918,3562,8291,1615,17349,2237,19278,2351,30362,2947,12067,1683,12513,1932,5782,1264,25622,2690,17925,2229,6517,1274,1180,520,15439,1865,14238,1750,1105,520,96,112,3819,1189,23598,2354,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7088376,16391,3940942,17812,357612,7760,26283,2350,35170,2693,296159,7274,468719,8503,102202,4185,97361,4815,269156,6788,487408,9276,153748,5445,119775,4922,213885,7027,784405,11910,315646,7248,199188,6320,269571,7213,1822378,12249,1047845,12505,454516,9484,320017,8236,20420,2175,3147434,19475,952550,14990,28335,2593,96082,4946,828133,14699,583987,11738,49240,3481,132194,6095,402553,9974,435433,11101,100545,4958,175137,5938,159751,6169,468828,10200,210365,7097,167995,6048,90468,5696,533853,10196,386400,8982,115581,6187,31872,3305,52159,3498,120624,6512,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3454068,13312,2350798,17193,330935,8209,55251,3408,60959,3126,214725,7048,379248,8801,146415,5012,70825,4665,162008,5949,372657,9112,159148,5355,102560,5331,110949,5443,506768,11951,265476,7829,163773,6117,77519,4081,747133,11074,557035,11156,151621,5975,38477,2371,14057,1917,1103270,15595,358510,11259,10650,2114,35251,2887,312609,10738,264085,8773,30475,3445,100681,5066,132929,6865,156676,7326,66262,4672,70929,4373,19485,2664,134390,6411,99793,5407,30459,3480,4138,1066,78604,4499,72322,4507,4740,930,1542,580,16258,1854,94747,5246,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,272352,2425,181666,3052,23646,1389,4388,602,5014,695,14244,1347,28298,1958,13113,1069,6925,963,8260,1187,30661,1922,16884,1201,8254,1164,5523,992,45972,2261,30951,1984,10862,1370,4159,881,52262,2407,42518,2245,8427,1134,1317,475,827,349,90686,2873,34239,2119,2139,637,5442,975,26658,2084,20348,2277,5742,1175,10176,1480,4430,918,13557,1536,9432,1331,2868,715,1257,743,8793,1559,7522,1518,1050,523,221,196,3657,923,3199,861,338,496,120,103,543,282,9549,1211,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4499506,13030,3150239,16219,373127,8292,37873,2408,63690,3394,271564,7445,488322,9345,157404,5510,108740,4102,222178,6752,495427,9336,190902,5564,136444,5287,168081,5473,711369,11512,330425,8042,252470,7398,128474,4581,1065859,10978,753317,10906,255557,6985,56985,3298,16135,1969,1349267,13947,503087,12085,19597,2211,55050,3333,428440,11768,321780,9323,44452,3821,130624,6366,146704,5704,195130,6599,83041,4329,87546,5012,24543,2361,156560,5830,120280,4799,30896,2827,5384,878,73405,4460,67839,4353,4818,1201,748,375,25571,3195,73734,3695,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1385300,8701,950407,8873,151235,4302,30615,2473,31169,2027,89451,3670,173825,5030,76662,3071,39860,2484,57303,3567,158425,5977,85327,4194,43354,2525,29744,2558,202455,5523,132914,4402,52368,2960,17173,1736,257030,5362,212645,5210,37062,2823,7323,1235,7437,1207,434893,9173,156460,6431,6885,1262,17433,1921,132142,5935,105659,5093,17632,1917,47408,3672,40619,3478,58383,3738,31267,2942,20738,2479,6378,1225,43426,3734,35426,3389,7189,1345,811,486,22029,2581,20428,2463,1330,554,271,205,7063,1589,41873,2696,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1449662,7388,939123,9326,99901,4611,13523,1582,16050,1619,70328,4089,132314,4734,44169,2736,25999,2175,62146,3434,145678,4874,49009,2782,28447,2582,68222,3477,214727,6496,79702,4199,70742,4349,64283,3920,340878,6223,215054,5736,92035,3475,33789,3044,5625,1165,510539,10385,158968,6972,3174,851,15458,1854,140336,6632,127920,5146,8828,1463,41173,3540,77919,4460,82499,4446,25526,2734,41598,3276,15375,2242,71291,4717,45100,3592,21216,2595,4975,1366,42025,3474,36494,3057,4182,1143,1349,608,6359,1291,21477,2386,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4845603,12498,3475105,13987,445674,8894,40709,2641,76224,3626,328741,7450,534020,8883,178272,5451,135415,5196,220333,5667,517298,8471,225461,5446,133719,5315,158118,5316,746437,10228,380430,7545,218758,6483,147249,5508,1213396,11843,834368,10742,286681,6031,92347,3735,18280,1940,1370498,14597,479899,10122,18116,1932,63051,3897,398732,10350,295480,8638,40933,2752,108046,4961,146501,5725,194398,7971,77072,4964,85634,4730,31692,3069,175439,6455,120535,5595,46045,3636,8859,1621,111436,5184,98440,5165,9783,1343,3213,968,22060,2760,91786,3714,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,405627,3350,255495,5187,24111,2437,520,401,1795,591,21796,2273,30803,2166,4438,880,7419,1167,18946,1910,31887,2475,8287,1281,5921,1001,17679,1993,51660,3604,15660,1655,13067,1515,22933,2611,116163,4287,64301,3061,35929,2315,15933,2148,871,425,150132,5239,48934,2999,2313,553,8838,1447,37783,2844,31110,2994,2605,912,7175,1390,21330,2578,21676,2394,3969,1027,11609,2098,6098,1240,24070,2472,12257,1994,9893,1965,1920,935,17487,2184,14864,1992,2301,892,322,249,1747,814,5108,1156,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1656978,10079,1165464,11139,188746,6840,37165,2791,31911,2527,119670,5525,197971,7871,79950,4661,39470,3100,78551,4660,188391,5560,87995,4281,50294,3519,50102,2983,245452,7321,142851,5606,70581,4247,32020,2413,336155,7335,257649,6665,62577,3382,15929,1762,8749,1540,491514,10697,157152,6570,6570,1326,14966,1858,135616,6041,108633,5524,14116,2217,43068,3730,51449,4220,71614,4824,32176,2956,31111,3749,8327,1550,53024,3875,38052,3648,12780,2228,2192,856,32618,3099,29813,3058,2515,830,290,306,10058,1665,58415,4252,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,312477,2799,216212,3987,26761,1904,4751,783,5770,875,16240,1564,37125,2195,17095,1764,8901,1281,11129,1298,35256,2286,17354,1351,8774,1060,9128,1430,53890,2638,32255,2260,15507,1702,6128,1067,62574,2650,49519,2675,11510,1486,1545,513,606,219,96265,3813,36229,2752,3311,809,6635,1403,26283,2326,20487,2015,6631,1053,8731,1508,5125,956,13037,1621,8313,1386,3538,932,1186,544,10113,1582,8836,1451,1105,528,172,159,4735,976,4394,981,341,321,0,216,780,406,10884,1440,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2375123,11752,1660152,13597,259016,7305,55143,3318,47133,3157,156740,5434,289335,8008,121171,4827,49846,2981,118318,5554,268241,8218,124431,5106,77884,3562,65926,3740,352848,9354,205929,7383,102521,4855,44398,3603,477156,8782,368692,7527,88105,4586,20359,2147,13556,1800,714971,11826,254371,8212,10576,1701,32732,2685,211063,8189,171430,6899,22161,2255,70218,4851,79051,5301,94652,4757,43822,3767,40999,2958,9831,1624,74882,4950,58092,4823,14484,2332,2306,891,40490,3406,37468,3310,2785,843,237,209,14506,1955,64640,3662,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8109388,19850,5291045,25916,710511,12128,98815,4898,116845,4890,494851,11037,775733,11440,255819,6674,159406,5834,360508,9555,766186,13792,319449,8515,194487,7443,252250,7872,1058159,15099,512589,10589,337244,9288,208326,7320,1949818,17907,1362325,15554,462821,9581,124672,5222,30638,2420,2818343,22848,852399,14939,21756,2367,59289,3883,771354,14407,653083,13353,55470,3964,224203,8517,373410,10063,432785,12905,137578,6530,215206,8543,80001,4915,374994,10136,237027,8227,113813,6279,24154,2847,265050,10874,236248,9829,26278,3339,2524,854,52401,4325,187631,8039,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,814028,5168,585929,6614,48961,2652,8092,1223,8448,1234,32421,2411,73399,3517,25101,2052,9290,1488,39008,2712,94801,4165,31250,2280,21446,1770,42105,3062,149556,4805,59324,2936,58083,3301,32149,2329,217327,5610,148226,4530,55158,2915,13943,1537,1885,694,228099,5261,60983,3847,1648,541,5310,1173,54025,3415,60355,3682,4970,1221,23853,2724,31532,2779,41809,3280,14472,2165,19171,2104,8166,1624,33079,2978,21831,2354,9258,1635,1990,759,18016,2232,16454,2152,1285,539,277,258,2102,850,11755,1448,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,253808,2408,182389,3488,20144,1746,611,238,2458,626,17075,1631,25039,1989,4771,812,6869,965,13399,1572,29709,2371,9409,1207,7360,1171,12940,1552,43175,2507,17892,1507,14974,1579,10309,1309,63784,2693,42377,2525,17145,1638,4262,882,538,212,71419,3250,23290,2275,1440,577,3347,776,18503,1926,16732,1720,1174,533,3957,875,11601,1482,12022,1714,4416,1038,4830,1095,2776,975,8500,1264,4968,953,2783,791,749,304,5191,1208,4519,1136,672,455,0,205,339,201,5345,1060,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
