GEO_ID,B17012_001E,B17012_001M,B17012_002E,B17012_002M,B17012_003E,B17012_003M,B17012_004E,B17012_004M,B17012_005E,B17012_005M,B17012_006E,B17012_006M,B17012_007E,B17012_007M,B17012_008E,B17012_008M,B17012_009E,B17012_009M,B17012_010E,B17012_010M,B17012_011E,B17012_011M,B17012_012E,B17012_012M,B17012_013E,B17012_013M,B17012_014E,B17012_014M,B17012_015E,B17012_015M,B17012_016E,B17012_016M,B17012_017E,B17012_017M,B17012_018E,B17012_018M,B17012_019E,B17012_019M,B17012_020E,B17012_020M,B17012_021E,B17012_021M,B17012_022E,B17012_022M,B17012_023E,B17012_023M,B17012_024E,B17012_024M,B17012_025E,B17012_025M,B17012_026E,B17012_026M,B17012_027E,B17012_027M,B17012_028E,B17012_028M,B17012_029E,B17012_029M,B17012_030E,B17012_030M,B17012_031E,B17012_031M,B17012_032E,B17012_032M,B17012_033E,B17012_033M,B17012_034E,B17012_034M,B17012_035E,B17012_035M,NAME,B17012_001EA,B17012_001MA,B17012_002EA,B17012_002MA,B17012_003MA,B17012_003EA,B17012_004MA,B17012_004EA,B17012_005EA,B17012_005MA,B17012_006EA,B17012_006MA,B17012_007EA,B17012_007MA,B17012_008MA,B17012_008EA,B17012_009MA,B17012_009EA,B17012_010EA,B17012_010MA,B17012_011EA,B17012_011MA,B17012_012EA,B17012_012MA,B17012_013MA,B17012_013EA,B17012_014MA,B17012_014EA,B17012_015MA,B17012_015EA,B17012_016EA,B17012_016MA,B17012_017EA,B17012_017MA,B17012_018EA,B17012_018MA,B17012_019MA,B17012_019EA,B17012_020MA,B17012_020EA,B17012_021EA,B17012_021MA,B17012_022EA,B17012_022MA,B17012_023EA,B17012_023MA,B17012_024MA,B17012_024EA,B17012_025MA,B17012_025EA,B17012_026MA,B17012_026EA,B17012_027EA,B17012_027MA,B17012_028EA,B17012_028MA,B17012_029EA,B17012_029MA,B17012_030MA,B17012_030EA,B17012_031MA,B17012_031EA,B17012_032EA,B17012_032MA,B17012_033EA,B17012_033MA,B17012_034EA,B17012_034MA,B17012_035MA,B17012_035EA,state
0400000US37,2310456,17812,247571,8408,82150,4261,30783,2029,33584,2683,15115,2315,2668,944,165421,6929,20123,2641,6263,1442,10387,1713,3166,1015,307,402,145298,6540,17869,2493,87385,5783,35968,3337,4076,1229,2062885,17073,1624690,17262,929282,11767,579347,12417,108580,5104,7481,1464,438195,10696,128684,6160,56419,3337,63858,4965,8207,1723,200,209,309511,8370,115594,5253,173681,6737,19614,2685,622,442,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,169022,3899,11872,1430,4516,720,2033,410,1214,340,1170,448,99,102,7356,1304,872,411,137,122,524,301,211,166,0,200,6484,1172,706,450,4985,1105,628,273,165,110,157150,3935,133839,3887,78450,2951,42087,2346,12662,1124,640,286,23311,1944,8443,1409,4215,1112,3893,997,300,164,35,51,14868,1608,4912,999,8910,1336,1002,549,44,54,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2953361,17201,290458,9500,89054,4434,37443,2723,30757,2758,15892,1919,4962,1201,201404,7576,26542,3099,5553,1404,16512,2466,3950,1143,527,440,174862,6574,16292,1897,109181,5449,43016,4206,6373,1218,2662903,18333,2113091,17592,1215753,12020,701072,11893,182854,6176,13412,1761,549812,11262,161267,6838,71231,4295,81194,4587,8090,1284,752,481,388545,8986,149780,5483,208419,6228,28543,2606,1803,694,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,927086,9513,118323,5008,46443,2929,16404,1662,17545,1895,10878,1571,1616,691,71880,4427,12041,1586,2402,778,7437,1293,2055,621,147,218,59839,4067,6076,1077,36010,3315,16195,1776,1558,636,808763,9490,652978,9039,377620,5688,218728,6281,53349,3985,3281,774,155785,5772,51077,3129,20559,1848,26978,2434,3272,869,268,307,104708,5185,37576,2762,57990,3569,8490,1357,652,488,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,927071,10197,85627,5541,31717,2969,12591,1586,11441,1714,6588,1400,1097,514,53910,4246,9887,2178,2333,887,6262,1553,1001,693,291,287,44023,3642,4868,1351,29358,3300,8858,1618,939,489,841444,9640,687328,9087,404555,6367,226047,6131,52549,3808,4177,1200,154116,5574,50275,3618,17300,2393,29413,2783,3421,892,141,217,103841,4792,40154,3195,58043,3736,4971,1175,673,480,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3174335,14958,261820,8126,82526,5154,36167,3442,27130,2774,15081,1971,4148,998,179294,6682,27165,2841,5980,1451,15709,1929,4573,1220,903,460,152129,6318,18168,2156,95118,5236,33957,2844,4886,1136,2912515,15198,2319597,14922,1364825,11560,771866,10985,169857,5749,13049,1509,592918,10627,177868,6061,88126,4393,81955,4290,7155,1387,632,386,415050,9125,185815,5832,203131,6695,24917,2948,1187,529,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,262352,4899,20335,2202,4908,1370,1832,715,2047,837,1029,645,0,281,15427,2006,1813,824,318,322,872,491,623,563,0,281,13614,1903,1707,571,7999,1610,3616,1004,292,272,242017,5158,185786,5463,106324,3741,63963,3946,14827,1700,672,424,56231,3808,15343,2028,8008,1400,6307,1218,1028,571,0,281,40888,3346,15409,1997,23295,2215,2132,670,52,85,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1122724,10881,133563,5870,37415,3221,15799,2072,16091,2042,4695,1200,830,484,96148,5107,10536,1932,2859,930,5312,1289,2189,1022,176,211,85612,4644,10727,1840,52156,3353,21258,2567,1471,685,989161,10553,760781,9822,442608,7611,262121,7239,53439,4249,2613,717,228380,7225,60990,4182,29746,2728,27348,3053,3489,1083,407,496,167390,6376,62004,4010,92827,5133,12167,2009,392,289,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,205964,3745,17288,1722,7161,948,3696,617,1466,524,1765,556,234,165,10127,1391,2640,759,473,274,1236,566,746,584,185,221,7487,1132,538,267,4826,1026,1863,564,260,182,188676,3606,159050,3689,93580,2481,49830,2827,14572,1476,1068,368,29626,2184,9325,1147,4131,824,3804,711,1307,501,83,157,20301,2130,6999,913,11790,1820,1374,476,138,161,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1597016,14242,198371,7192,68000,4303,28889,2650,24789,2173,11180,1851,3142,1041,130371,5177,19589,2447,4804,1291,11585,2097,2303,989,897,645,110782,5079,12889,1650,71410,4499,23197,2556,3286,1004,1398645,14379,1110105,14879,637979,10026,393068,8934,73930,4125,5128,1193,288540,7248,87698,5242,40310,3386,42438,3761,4334,1269,616,502,200842,6462,78583,3972,109409,4896,12767,1957,83,135,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5686517,26097,758920,13266,317367,9019,86968,4144,124024,5803,89881,5249,16494,2409,441553,11553,60008,4229,13897,2234,32757,2823,12128,1858,1226,728,381545,10459,41218,3146,218717,7793,105772,5635,15838,2363,4927597,26315,3856200,24914,1935840,15799,1492112,16940,400579,9558,27669,2585,1071397,13346,339127,9637,150012,6147,163475,7388,23488,2948,2152,843,732270,11902,262219,7282,404583,9850,60955,4355,4513,1180,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,614705,7570,47949,3421,24286,2723,7061,1375,8351,1746,6869,1331,2005,684,23663,2514,3435,1042,645,471,1509,660,1234,702,47,79,20228,2198,1888,621,11915,1923,5983,1370,442,324,566756,7618,479350,7949,221534,5165,163598,5584,80784,4117,13434,1521,87406,4238,30518,2339,13219,1710,14977,2131,1906,602,416,356,56888,3369,22575,1889,26299,2670,6976,1188,1038,617,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,162721,4031,10965,1382,3595,878,1709,561,1317,476,523,318,46,38,7370,1085,1060,488,109,130,647,376,304,284,0,205,6310,1084,337,198,4466,931,1458,585,49,49,151756,3835,123459,4009,71869,3035,42407,2322,8771,1279,412,224,28297,1929,8971,1237,3721,775,4826,937,424,280,0,205,19326,1661,6946,873,11556,1566,811,359,13,24,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1939891,13414,131718,6055,42822,3434,19135,1865,14861,2311,7801,1226,1025,496,88896,4939,11708,1779,3037,908,6935,1506,1233,504,503,513,77188,4426,8247,1563,50511,3516,16438,2346,1992,786,1808173,13397,1423401,13265,777998,10846,528188,7912,110557,4915,6658,1313,384772,8708,107881,5190,47842,3247,53631,4000,6251,1418,157,260,276891,8021,103264,5075,153073,5211,19531,2712,1023,637,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1595147,11686,127775,5616,48808,3887,19104,2222,16288,2254,10173,1739,3243,1028,78967,4947,14135,2065,2668,781,8278,1523,2936,996,253,239,64832,4238,4665,1035,43198,3389,15017,1891,1952,734,1467372,10953,1186252,12264,659025,10605,420827,7513,97601,4697,8799,1458,281120,7367,95536,4950,38912,3049,50626,3725,5720,1266,278,288,185584,5444,65158,3782,107314,4616,12875,2185,237,199,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,502381,8278,63781,3822,27900,2530,10912,1393,10800,1568,5379,1154,809,399,35881,2748,5416,1297,867,410,3717,1157,731,436,101,163,30465,2398,5098,976,19748,2042,5003,1165,616,447,438600,8484,362166,7237,225880,5297,115153,4790,20379,2405,754,401,76434,4688,25916,2582,12820,1771,12571,1802,525,385,0,261,50518,3604,25744,2539,22500,2443,2274,770,0,261,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1456314,10842,106719,4531,34774,2681,12597,1351,11085,1700,8409,1362,2683,834,71945,3919,9200,1365,2099,708,5481,1070,1476,624,144,141,62745,3895,4179,851,39491,3313,15934,1997,3141,921,1349595,11109,1112882,10965,642406,7637,367511,7799,95177,3834,7788,1189,236713,7069,83334,4387,33785,2426,43519,3116,5478,1083,552,275,153379,5525,52679,2975,87962,4655,11771,1629,967,461,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,136835,3589,8624,1448,2894,776,1141,526,713,362,986,494,54,93,5730,1336,668,351,133,168,505,338,30,50,0,259,5062,1271,399,347,3745,1179,861,430,57,93,128211,3791,107390,3672,64062,3058,34872,3081,7701,1352,755,446,20821,2212,8582,1405,2890,802,4985,1072,640,569,67,106,12239,1515,4000,1032,7085,1191,1154,527,0,259,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,939600,8997,391102,8928,189517,6204,95614,4265,68249,3221,23710,2544,1944,700,201585,5744,29125,2200,13599,1490,13159,1697,2164,678,203,214,172460,5504,48371,2696,84723,4443,35774,2932,3592,837,548498,8588,398353,8358,230321,6036,144458,5301,23168,2300,406,261,150145,4608,34361,2288,21304,1944,12040,1657,957,427,60,100,115784,4443,62215,2641,49263,3579,4256,837,50,82,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
