GEO_ID,B16008_001E,B16008_001M,B16008_002E,B16008_002M,B16008_003E,B16008_003M,B16008_004E,B16008_004M,B16008_005E,B16008_005M,B16008_006E,B16008_006M,B16008_007E,B16008_007M,B16008_008E,B16008_008M,B16008_009E,B16008_009M,B16008_010E,B16008_010M,B16008_011E,B16008_011M,B16008_012E,B16008_012M,B16008_013E,B16008_013M,B16008_014E,B16008_014M,B16008_015E,B16008_015M,B16008_016E,B16008_016M,B16008_017E,B16008_017M,B16008_018E,B16008_018M,B16008_019E,B16008_019M,B16008_020E,B16008_020M,B16008_021E,B16008_021M,B16008_022E,B16008_022M,B16008_023E,B16008_023M,B16008_024E,B16008_024M,B16008_025E,B16008_025M,B16008_026E,B16008_026M,B16008_027E,B16008_027M,B16008_028E,B16008_028M,B16008_029E,B16008_029M,B16008_030E,B16008_030M,B16008_031E,B16008_031M,B16008_032E,B16008_032M,B16008_033E,B16008_033M,B16008_034E,B16008_034M,B16008_035E,B16008_035M,B16008_036E,B16008_036M,B16008_037E,B16008_037M,B16008_038E,B16008_038M,B16008_039E,B16008_039M,B16008_040E,B16008_040M,B16008_041E,B16008_041M,NAME,B16008_001MA,B16008_001EA,B16008_002MA,B16008_002EA,B16008_003EA,B16008_003MA,B16008_004MA,B16008_004EA,B16008_005MA,B16008_005EA,B16008_006MA,B16008_006EA,B16008_007MA,B16008_007EA,B16008_008MA,B16008_008EA,B16008_009EA,B16008_009MA,B16008_010MA,B16008_010EA,B16008_011MA,B16008_011EA,B16008_012MA,B16008_012EA,B16008_013MA,B16008_013EA,B16008_014EA,B16008_014MA,B16008_015MA,B16008_015EA,B16008_016MA,B16008_016EA,B16008_017MA,B16008_017EA,B16008_018MA,B16008_018EA,B16008_019MA,B16008_019EA,B16008_020EA,B16008_020MA,B16008_021MA,B16008_021EA,B16008_022MA,B16008_022EA,B16008_023EA,B16008_023MA,B16008_024MA,B16008_024EA,B16008_025EA,B16008_025MA,B16008_026MA,B16008_026EA,B16008_027MA,B16008_027EA,B16008_028MA,B16008_028EA,B16008_029MA,B16008_029EA,B16008_030EA,B16008_030MA,B16008_031EA,B16008_031MA,B16008_032MA,B16008_032EA,B16008_033MA,B16008_033EA,B16008_034EA,B16008_034MA,B16008_035MA,B16008_035EA,B16008_036EA,B16008_036MA,B16008_037MA,B16008_037EA,B16008_038EA,B16008_038MA,B16008_039MA,B16008_039EA,B16008_040MA,B16008_040EA,B16008_041MA,B16008_041EA,state
0400000US32,2312092,1142,1840110,11086,416604,3579,313997,5464,89749,4404,3184,1091,7871,1251,1803,816,1423506,9292,1316150,10387,76332,4540,15267,1911,12370,2212,3387,1047,471982,10960,172211,6800,3930,978,678,456,2199,820,381,304,557,318,115,138,168281,6675,33899,3318,61590,4028,17304,2967,49103,2956,6385,1528,299771,10731,30476,3217,1463,604,24782,2638,1181,655,2645,1017,405,313,269295,9171,24922,2708,190970,7107,14774,2878,33306,3693,5323,1887,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1241415,809,1171375,5255,220251,1587,210240,2141,4915,1127,3446,967,1207,517,443,534,951124,4930,906657,5020,13799,2127,29350,2437,774,352,544,372,70040,5290,31385,3253,1554,553,979,503,72,98,266,328,128,215,109,180,29831,3155,11858,1612,2753,844,9979,2045,3981,1358,1260,726,38655,4046,2393,879,756,434,0,251,894,468,648,590,95,128,36262,3789,8788,2043,5068,1147,13586,2718,6275,1350,2545,987,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8164688,991,6422177,23164,1421927,6186,1125673,9344,179579,5003,67639,5186,34334,2780,14702,2813,5000250,20929,4490617,19905,330153,13008,138232,6583,21713,2691,19535,3200,1742511,23075,845936,18108,27769,3234,10992,1968,6283,1408,6408,1609,1902,809,2184,923,818167,17124,168493,7239,203485,8723,256080,10313,149242,6830,40867,5097,896575,19024,80085,5961,12237,2499,35571,3257,13579,2505,13905,2409,4793,1413,816490,16695,99165,7125,378962,12762,188207,8950,121059,6779,29097,4362,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1812867,1215,1617294,10452,347188,3611,244094,5965,80234,5151,1691,641,1613,692,19556,2177,1270106,9048,883636,9596,293664,7047,9180,1359,1731,756,81895,3298,195573,10392,57843,5390,3097,994,1270,634,1389,893,276,388,162,167,0,279,54746,4993,11039,1972,34111,3725,4201,1046,4833,1151,562,354,137730,8744,18333,3071,963,617,15841,3023,1093,640,436,352,0,279,119397,7234,9758,1746,96360,6636,6837,1532,6233,1261,209,233,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18085173,2022,13928875,36001,3061962,9755,2330348,15192,440603,7986,183954,8644,72227,4630,34830,4634,10866913,32130,9500954,32534,882570,17470,366554,9272,70352,4872,46483,4844,4156298,35974,2150358,28310,68283,5537,24786,3037,12043,2111,22163,3045,5438,1491,3853,1183,2082075,27225,622076,15214,441839,13567,606026,14546,333128,10146,79006,6486,2005940,33128,162234,7756,32369,3131,60078,5450,39229,4886,22609,2668,7949,2546,1843706,29764,364832,12616,736988,20725,378637,16178,292048,10016,71201,6839,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8253772,3357,7645296,13879,1487399,6278,1375546,6194,83705,4947,11979,2462,13173,2086,2996,1018,6157897,10980,5994549,11724,111036,6525,37606,3373,9728,1869,4978,1174,608476,13339,158886,7643,10086,1765,5824,1519,1620,692,1196,488,712,342,734,431,148800,7121,41934,3697,37237,3929,30485,3139,29547,2978,9597,1388,449590,12064,54801,4973,3967,1352,39596,4515,3846,1041,6237,1356,1155,919,394789,9716,43706,4174,259359,7204,40805,4080,39054,3727,11865,2700,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,596773,962,583491,2017,103164,1224,98591,1524,2693,665,1104,455,177,203,599,388,480327,1971,460806,2559,5210,1059,12354,1310,516,332,1441,391,13282,1707,5813,1157,599,435,472,375,0,200,0,200,0,200,127,204,5214,1044,2947,886,477,298,1207,635,499,294,84,135,7469,1439,755,462,189,226,21,44,313,276,232,252,0,200,6714,1192,2560,695,452,315,2014,698,1169,537,519,480,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10741831,2348,10335352,11748,2004613,4276,1905412,6857,45149,3625,37014,4117,8485,1880,8553,2102,8330739,9912,8075125,12386,120665,5619,114897,5991,8401,1206,11651,2006,406479,11314,195615,6940,10438,1994,5684,1314,855,518,1996,814,776,462,1127,727,185177,6443,53609,3489,13650,1994,63677,3788,34190,3548,20051,3053,210864,9998,21550,2954,4183,1228,6772,1445,4594,1445,4287,1035,1714,844,189314,8441,35726,3483,43385,3699,45454,4081,42534,3559,22215,3468,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3327159,1941,3153491,6631,627553,3176,582885,3844,34062,2925,3378,1094,3715,949,3513,910,2525938,6094,2440965,6248,46492,3513,14380,1717,6795,1250,17306,2072,173668,6390,57670,3781,2991,1010,933,439,921,705,356,258,429,345,352,354,54679,3605,13360,1856,16285,1896,7157,1724,15119,2170,2758,967,115998,5899,12589,1949,1428,866,8555,1409,1311,780,551,450,744,675,103409,5061,10542,1997,67237,3886,8506,1861,11973,2040,5151,1590,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3470802,2347,3114356,10858,593341,4454,510886,5747,57001,3841,9147,1743,13573,2100,2734,1247,2521015,8163,2404924,8409,72349,4508,28622,2612,10812,2030,4308,1151,356446,9933,124340,6052,7071,1641,3688,1414,1012,536,857,533,1514,647,0,269,117269,5519,35651,3026,21590,2904,18860,2499,36359,2715,4809,1506,232106,10358,27249,3738,1551,787,18143,3199,5521,1738,1807,781,227,170,204857,8228,22526,2707,123745,5656,24638,3970,30912,3142,3036,1094,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11716171,1830,11087072,14257,2034435,5494,1860485,7301,97961,4830,50811,4173,19197,2630,5981,1855,9052637,12723,8628257,14507,226980,6507,166731,6807,19049,3000,11620,1890,629099,14157,313399,8702,16728,2139,9366,1761,1346,464,3469,716,1967,815,580,386,296671,8821,82309,4805,32882,3777,97529,5894,65490,4576,18461,2476,315700,11383,31921,4430,6151,2018,7361,1717,8315,1836,7379,1927,2715,1369,283779,9727,52804,4384,69724,5382,75422,5910,67526,5800,18303,3598,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1005812,815,872465,6921,166844,2076,134682,2993,21315,1875,7980,1859,2418,817,449,373,705621,6358,642080,6682,27634,3203,31368,3085,3433,837,1106,518,133347,6853,58506,4964,1742,952,952,871,448,290,69,84,0,281,273,417,56764,4775,12801,2041,14135,2011,22864,3221,5387,1379,1577,707,74841,5142,7063,1703,1222,734,3308,1180,1719,1089,737,661,77,137,67778,4548,8425,1697,33387,3411,16753,2471,6811,1265,2402,1063,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4036541,2264,3862740,6262,739366,3026,702385,4021,26261,2597,5877,1584,3279,1136,1564,1109,3123374,5150,3052759,6492,45745,4085,19148,2108,3870,958,1852,733,173801,5811,56900,3495,2815,947,2021,818,117,151,596,391,81,151,0,283,54085,3457,21264,2595,8031,1618,11446,1959,10704,1510,2640,962,116901,5938,11977,1997,1830,802,6787,1474,1689,786,1411,899,260,252,104924,5073,14851,2249,61404,3108,15961,2657,10370,2095,2338,1000,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,728218,835,711635,2548,138509,1506,130747,1790,2932,1091,2641,662,319,220,1870,620,573126,1905,546806,2256,5565,1128,10755,1605,644,305,9356,1220,16583,2194,6100,1110,354,287,277,259,0,216,77,128,0,216,0,216,5746,1049,1796,585,1197,534,879,400,1440,495,434,434,10483,2140,1413,802,155,184,953,754,125,122,167,254,13,23,9070,1737,1035,478,3756,1092,1989,1093,1284,535,1006,860,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5639797,2823,5408033,9272,1022803,4513,979642,5026,28013,3163,7670,1791,6117,1662,1361,702,4385230,7155,4306078,8410,49646,4549,21612,2471,4665,1034,3229,913,231764,8643,73848,5171,5285,1304,3174,846,218,250,552,555,203,209,1138,766,68563,4760,19078,2266,11969,1707,15311,2565,16239,2343,5966,1429,157916,7759,19956,2727,3031,1187,9796,1622,2318,1090,3045,1074,1766,1000,137960,6363,19466,2698,72004,4299,16256,2487,20281,2390,9953,2405,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,21585556,3768,17881057,34109,4255670,10920,2976646,17439,1170574,13641,40000,4477,53673,3951,14777,3698,13625387,29498,11002268,24022,2454236,21867,110817,6384,44562,3840,13504,2280,3704499,33720,1139793,20038,38643,4179,11384,2094,15959,3086,3862,1123,5174,1199,2264,1456,1101150,19696,139579,8142,602655,14219,112070,7369,204774,8439,42072,4967,2564706,29932,286314,10134,18432,2849,228526,9386,17146,3495,17153,2592,5057,1371,2278392,25401,140827,7738,1807030,24438,123852,9445,164198,8308,42485,4853,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2302896,1186,2094803,7239,524393,2763,469338,4455,38822,3031,7493,2508,6596,1651,2144,787,1570410,6273,1470378,6883,53246,3362,23437,1942,14132,1772,9217,1386,208093,6993,61794,4696,2974,871,1481,553,461,343,863,493,91,102,78,125,58820,4406,16363,1864,19357,3020,9006,1512,13353,1929,741,388,146299,7061,17638,2425,1132,693,14142,2083,577,412,946,580,841,925,128661,5859,14840,2869,90299,4577,8381,1568,12687,2116,2454,1299,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,590894,673,566761,2650,98961,1156,95675,1201,1560,567,1399,371,148,197,179,138,467800,2197,454223,2395,3460,779,9728,1195,198,154,191,168,24133,2505,12473,1657,799,362,707,375,0,205,47,78,45,75,0,205,11674,1632,5422,833,300,170,4597,1244,971,433,384,263,11660,1896,1130,615,81,157,8,11,912,614,107,112,22,37,10530,1504,3304,670,622,286,5030,1395,1113,522,461,264,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7139393,3428,6374879,13035,1243565,5145,1123802,5360,69835,3811,23393,2548,20813,2801,5722,1232,5131314,12432,4955075,12851,96793,4997,52730,3522,21281,3018,5435,1303,764514,12826,329394,11543,13363,2026,4985,1470,1730,844,3833,1263,2013,757,802,446,316031,11176,66537,4840,55896,4602,68825,6052,105419,5806,19354,2853,435120,11908,45134,4222,7188,1754,15528,2610,6753,1615,10667,2129,4998,2153,389986,10684,44197,4605,172634,7729,62531,4639,80139,5813,30485,4067,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5988982,1554,5206409,14656,1050190,5821,903651,7254,87061,4123,20910,2896,31745,3113,6823,2094,4156219,12316,3945081,14296,114509,6811,47916,3498,38762,3780,9951,2094,782573,14452,341926,9182,16470,2620,6625,1462,1974,1000,3582,1296,2775,753,1514,842,325456,8593,80937,4023,42449,3597,55095,4543,132379,5496,14596,2152,440647,13426,54400,5613,4017,978,22295,2678,14683,3175,9386,2163,4019,1551,386247,10547,54502,3724,162733,5565,69630,6275,83954,5764,15428,2904,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1714041,1138,1692769,2500,284032,1307,276730,1930,5330,1320,1163,482,325,216,484,586,1408737,2223,1391160,2668,9222,1456,5470,1190,1658,546,1227,663,21272,2268,10597,1670,490,307,296,186,119,136,75,127,0,261,0,261,10107,1576,3921,1034,946,420,2449,819,2456,959,335,316,10675,1778,1270,508,215,218,264,197,431,300,155,176,205,248,9405,1539,2728,877,2326,708,1873,839,1609,627,869,409,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5204804,1532,4963559,7644,937868,2844,861349,3787,44549,3486,15037,1987,13988,1516,2945,1128,4025691,6890,3874159,7852,82875,4878,54849,3685,7230,1329,6578,1084,241245,7743,103221,5273,9119,1530,4738,1116,1573,765,1022,566,1353,585,433,410,94102,4855,24628,2496,18013,2651,26082,2534,22770,2148,2609,928,138024,6319,16254,2175,1628,870,8581,1691,2397,945,3236,1085,412,391,121770,5237,15141,2288,61959,3639,19927,2756,21191,1859,3552,1158,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,480876,980,467349,2111,85671,1054,80077,1464,3054,830,1352,669,201,197,987,614,381678,2063,365664,2854,10210,1592,3559,1091,379,415,1866,616,13527,1821,5337,1164,119,136,119,136,0,259,0,259,0,259,0,259,5218,1139,2207,673,1609,770,775,418,563,495,64,107,8190,1522,1012,530,0,259,761,430,136,169,115,133,0,259,7178,1288,927,416,4196,996,764,487,1291,735,0,259,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3676170,0,3562148,6932,761843,1121,28141,2998,733423,3333,279,255,0,275,0,275,2800305,6430,138201,7043,2660080,9724,1702,614,190,203,132,173,114022,6929,43337,3726,735,480,39,66,696,480,0,275,0,275,0,275,42602,3657,2249,657,39013,3562,548,410,792,710,0,275,70685,5436,4474,1036,226,321,4248,985,0,275,0,275,0,275,66211,4869,2739,730,62668,4869,638,318,88,144,78,129,Puerto Rico,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
