GEO_ID,B08524_001E,B08524_001M,B08524_002E,B08524_002M,B08524_003E,B08524_003M,B08524_004E,B08524_004M,B08524_005E,B08524_005M,B08524_006E,B08524_006M,B08524_007E,B08524_007M,B08524_008E,B08524_008M,B08524_009E,B08524_009M,B08524_010E,B08524_010M,B08524_011E,B08524_011M,B08524_012E,B08524_012M,B08524_013E,B08524_013M,B08524_014E,B08524_014M,B08524_015E,B08524_015M,B08524_016E,B08524_016M,B08524_017E,B08524_017M,B08524_018E,B08524_018M,B08524_019E,B08524_019M,B08524_020E,B08524_020M,B08524_021E,B08524_021M,B08524_022E,B08524_022M,B08524_023E,B08524_023M,B08524_024E,B08524_024M,B08524_025E,B08524_025M,B08524_026E,B08524_026M,B08524_027E,B08524_027M,B08524_028E,B08524_028M,B08524_029E,B08524_029M,B08524_030E,B08524_030M,B08524_031E,B08524_031M,B08524_032E,B08524_032M,B08524_033E,B08524_033M,B08524_034E,B08524_034M,B08524_035E,B08524_035M,B08524_036E,B08524_036M,B08524_037E,B08524_037M,B08524_038E,B08524_038M,B08524_039E,B08524_039M,B08524_040E,B08524_040M,B08524_041E,B08524_041M,B08524_042E,B08524_042M,B08524_043E,B08524_043M,B08524_044E,B08524_044M,B08524_045E,B08524_045M,B08524_046E,B08524_046M,B08524_047E,B08524_047M,B08524_048E,B08524_048M,B08524_049E,B08524_049M,B08524_050E,B08524_050M,B08524_051E,B08524_051M,B08524_052E,B08524_052M,B08524_053E,B08524_053M,B08524_054E,B08524_054M,B08524_055E,B08524_055M,B08524_056E,B08524_056M,NAME,B08524_001EA,B08524_001MA,B08524_002MA,B08524_002EA,B08524_003EA,B08524_003MA,B08524_004MA,B08524_004EA,B08524_005MA,B08524_005EA,B08524_006EA,B08524_006MA,B08524_007MA,B08524_007EA,B08524_008MA,B08524_008EA,B08524_009MA,B08524_009EA,B08524_010MA,B08524_010EA,B08524_011EA,B08524_011MA,B08524_012EA,B08524_012MA,B08524_013MA,B08524_013EA,B08524_014MA,B08524_014EA,B08524_015MA,B08524_015EA,B08524_016MA,B08524_016EA,B08524_017EA,B08524_017MA,B08524_018EA,B08524_018MA,B08524_019EA,B08524_019MA,B08524_020MA,B08524_020EA,B08524_021MA,B08524_021EA,B08524_022MA,B08524_022EA,B08524_023MA,B08524_023EA,B08524_024EA,B08524_024MA,B08524_025EA,B08524_025MA,B08524_026MA,B08524_026EA,B08524_027EA,B08524_027MA,B08524_028MA,B08524_028EA,B08524_029EA,B08524_029MA,B08524_030EA,B08524_030MA,B08524_031MA,B08524_031EA,B08524_032MA,B08524_032EA,B08524_033MA,B08524_033EA,B08524_034EA,B08524_034MA,B08524_035EA,B08524_035MA,B08524_036EA,B08524_036MA,B08524_037MA,B08524_037EA,B08524_038EA,B08524_038MA,B08524_039EA,B08524_039MA,B08524_040EA,B08524_040MA,B08524_041MA,B08524_041EA,B08524_042MA,B08524_042EA,B08524_043MA,B08524_043EA,B08524_044EA,B08524_044MA,B08524_045EA,B08524_045MA,B08524_046MA,B08524_046EA,B08524_047EA,B08524_047MA,B08524_048MA,B08524_048EA,B08524_049MA,B08524_049EA,B08524_050EA,B08524_050MA,B08524_051MA,B08524_051EA,B08524_052MA,B08524_052EA,B08524_053MA,B08524_053EA,B08524_054MA,B08524_054EA,B08524_055EA,B08524_055MA,B08524_056EA,B08524_056MA,state
0400000US13,4287027,22641,1406769,20193,630642,14769,1112771,17180,26419,2979,474023,12397,594166,14552,42237,2839,3357081,24914,1158739,19371,460668,11945,923022,16427,14802,2282,321263,10084,460810,12262,17777,2394,494372,14934,115499,5823,86241,6111,88329,5146,7694,1947,111321,8559,82300,5377,2988,915,101989,6673,22813,2519,29875,4100,25531,3240,198,207,6962,2422,15924,2824,686,484,73311,4907,18815,2277,16115,2360,15644,2120,610,475,8558,2796,9049,1872,4520,958,77741,6336,12114,2125,17709,2997,10445,2021,1814,899,15816,2376,19034,3053,809,445,182533,7137,78789,4554,20034,2508,49800,3570,1301,607,10103,1985,7049,1468,15457,995,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,629882,7186,201235,6843,129479,5298,159891,6585,6202,1364,65398,4414,46082,3038,21595,2392,422226,8796,135358,6102,81216,4799,109144,6362,3229,827,48621,3591,31941,2583,12717,2016,101059,6431,35829,3384,18777,2337,24709,2463,1420,664,11585,1961,6495,1288,2244,815,33917,3209,6984,1289,12299,2245,10099,1396,68,88,1161,480,3110,790,196,212,29928,2625,6420,1371,8179,1421,6992,1341,436,533,964,468,1846,689,5091,662,15590,1845,3945,821,4145,1065,2632,780,706,497,1404,540,1538,635,1220,575,27162,2434,12699,1673,4863,1099,6315,1232,343,272,1663,628,1152,633,127,82,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,656843,6577,203926,5151,102686,5709,164751,6802,18830,1909,85327,4286,78250,3922,3073,1135,508675,7169,157827,4989,75683,4717,135322,6254,12934,1631,64211,3665,60196,3378,2502,934,74513,4412,19482,2417,12215,1778,14566,1767,2613,1052,14975,1892,10130,1408,532,603,5439,1127,1621,531,901,551,851,556,0,265,859,383,1168,601,39,69,22532,2343,6302,1157,5549,1292,4801,1014,1181,590,1709,473,2990,826,0,265,11810,1988,3641,1098,2524,748,2001,696,773,549,1249,533,1622,616,0,265,33874,2970,15053,2188,5814,1223,7210,1355,1329,443,2324,801,2144,669,0,265,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5968506,20652,2055088,19752,940850,15786,1566105,20110,18469,2228,504435,11171,873304,16748,10255,1419,4421567,23531,1519528,18963,649408,13215,1181335,17350,13191,1686,391605,10063,661759,14813,4741,1028,556538,13266,143506,6179,98844,5865,114286,5732,1841,695,74601,5451,123004,6511,456,272,510850,11263,211784,6564,92932,6524,150717,6714,525,327,12737,1936,41916,3878,239,283,170719,7312,54191,2714,42099,3738,46839,3880,941,525,6076,1268,18655,2706,1918,605,90613,5056,27586,2452,19876,2859,16871,2136,439,330,7548,1673,18182,2457,111,126,218219,5775,98493,4277,37691,2982,56057,3350,1532,500,11868,1795,9788,1689,2790,875,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2901321,16538,863628,15365,449239,10252,709082,11865,12233,1900,289826,9073,575713,9993,1600,529,2398127,16754,734137,14064,350646,9196,602184,10849,8353,1694,229629,7905,471843,8467,1335,468,282453,8329,61288,3888,48753,3742,54656,3345,1577,617,42750,3588,73429,4473,0,265,22945,2380,3985,908,7093,1537,4821,1199,72,117,1786,710,5188,1134,0,265,66234,4308,19142,2097,15675,2030,16770,1957,1163,596,4532,1570,8713,1573,239,234,37304,3432,7275,1246,8795,1741,5515,1220,217,191,4387,1220,11089,1841,26,40,94258,4901,37801,3313,18277,2237,25136,2184,851,421,6742,1454,5451,1161,0,265,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1507545,11140,485450,7322,240892,6451,373716,8471,16407,1605,131037,5313,259410,7216,633,269,1181690,10379,382462,7621,177473,5820,308399,7909,10194,1440,101708,5016,200912,6459,542,234,163491,6273,38719,2961,27833,2636,32121,2711,2308,700,22004,2443,40506,2962,0,265,14923,1804,5106,991,2883,913,3090,856,0,265,282,229,3562,833,0,265,56278,3076,19530,1712,15479,1905,12571,1455,816,339,2132,569,5735,1185,15,29,19670,1932,5056,1024,3908,850,2835,728,266,251,2284,811,5245,911,76,125,71493,3075,34577,2077,13316,1371,14700,1567,2823,778,2627,790,3450,805,0,265,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1387246,11754,460603,10596,216413,7225,343456,8781,15015,1826,138442,4698,203747,7282,9570,1490,1136528,13822,383741,9921,163987,5845,295648,8149,11106,1445,108728,3999,167294,7400,6024,1365,129793,5667,34251,2646,22898,2500,25759,2437,2145,1027,20909,2458,23271,2299,560,392,6721,1537,643,294,3038,1038,1129,515,0,265,279,290,1586,582,46,77,35802,2977,11474,1527,9989,1759,7026,1219,620,253,2494,817,3566,722,633,256,18951,2503,4473,1071,4424,1445,1873,617,87,87,3145,1019,4814,1147,135,151,59451,3586,26021,2422,12077,1684,12021,1801,1057,369,2887,892,3216,812,2172,449,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1834746,16795,562221,11317,273515,7828,465198,10600,13506,1931,197278,6144,311360,8556,11668,1555,1497631,17664,471227,10320,209361,6851,399197,9935,7496,1325,148523,5949,253805,7970,8022,1424,206448,7632,51789,3911,33013,3379,38001,3262,4519,1019,37024,3590,40771,3209,1331,643,17692,2610,2772,693,5493,1400,4625,1307,0,265,1386,756,3416,987,0,265,37742,3300,9913,1333,10736,1715,8361,1309,375,201,2782,1115,4777,1027,798,293,16252,1937,3618,1152,3549,872,1774,626,53,74,2204,770,4717,1055,337,346,58981,4174,22902,2183,11363,1648,13240,1882,1063,471,5359,1171,3874,1057,1180,212,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1828690,15492,536259,9013,319301,9610,472343,11778,10933,1415,242440,7842,238790,6706,8624,1123,1484797,16260,461338,8557,241083,8125,403591,11524,7877,1106,177134,6535,187264,6439,6510,1090,218012,7932,47687,3774,41655,3286,41139,3719,1976,679,52880,3958,32001,3473,674,429,20408,2611,1844,591,9911,2012,3660,1091,42,69,1007,599,3860,1072,84,97,32612,2786,5735,1040,11735,1942,7501,1399,110,117,2088,716,4325,1130,1118,457,33163,2824,4422,1074,8585,1789,5168,1212,577,397,5984,1531,8264,1659,163,228,39698,3507,15233,2067,6332,1351,11284,1646,351,225,3347,1040,3076,994,75,98,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,634690,7536,204549,5763,107954,5285,160215,5284,12282,1745,71305,3140,76796,3799,1589,684,492243,7286,161898,5116,80208,4110,129798,4367,7232,1147,54753,2995,57276,2979,1078,578,69797,4241,16726,1939,13504,1964,13721,1858,3064,896,11910,1521,10732,1701,140,146,4256,1203,563,300,704,475,1319,600,58,97,181,178,1431,613,0,265,27078,2180,7519,1100,6592,1226,7153,1431,576,259,1848,677,3086,805,304,341,9724,1404,2552,857,1602,724,1877,654,872,747,913,380,1841,670,67,111,31592,2352,15291,1912,5344,1151,6347,1177,480,315,1700,538,2430,605,0,265,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2540390,17577,1038877,15481,391346,11071,642666,12505,6276,1328,231846,7218,220766,7133,8613,1431,1919090,19932,833164,14800,256531,8683,492729,11161,3574,1076,160339,5829,166085,5800,6668,1309,268953,8824,84615,4704,49361,4295,56874,3759,675,364,49441,4359,27277,2841,710,334,141755,6604,38372,2973,39855,3174,41695,3772,304,367,8112,2008,13417,2214,0,265,71228,4780,22400,2100,18939,2828,19724,2562,421,289,4027,999,4869,1090,848,402,36748,3430,9992,1731,8529,1884,7012,1341,112,130,5383,1593,5530,1343,190,166,102616,5905,50334,3544,18131,2443,24632,2496,1190,368,4544,1252,3588,919,197,198,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3247821,18881,1339605,15569,518353,13156,803471,11430,6387,1463,261237,8867,316205,9664,2563,906,2401658,20748,993057,14509,359157,10912,601841,9959,4055,1040,199781,8249,241654,8382,2113,852,276006,9273,84046,4499,58795,4896,54817,3607,1131,619,40342,4232,36647,3393,228,223,277065,8405,130155,5611,48504,4536,74069,4866,89,132,7801,1571,16405,2844,42,74,133297,5627,51913,3541,27625,3346,37044,2742,908,769,4194,1298,11522,1762,91,119,45877,4705,18368,2579,9982,2098,8779,1628,133,148,2961,1123,5654,1170,0,265,113918,4956,62066,3014,14290,1701,26921,2553,71,90,6158,1338,4323,1113,89,162,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4388084,22399,1432421,14602,749507,12482,1111776,16734,21136,1875,373011,8569,698767,12123,1466,481,3639519,20105,1222844,13494,581478,9906,942124,15427,13422,1367,302723,6449,575597,10263,1331,421,398553,10338,98044,4649,76862,4364,84792,4488,3872,718,50314,4127,84577,5361,92,114,50199,3778,11115,1629,13481,1765,15321,2114,136,136,1237,540,8909,1585,0,265,99058,4652,29586,2367,30213,2664,22719,2435,907,359,5531,1138,10102,1560,0,265,48239,3578,11329,1732,12443,1730,8041,1375,916,490,4391,1008,11076,1646,43,74,152516,5319,59503,2959,35030,3099,38779,2909,1883,590,8815,1496,8506,1182,0,265,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2691467,13204,981491,11035,411976,9792,684497,9760,18703,1520,227996,6262,365326,8318,1478,517,2106137,13797,772037,10563,300617,8964,550922,8676,12247,1053,183721,5137,285501,7294,1092,473,251439,8186,79218,4498,42746,2994,50803,3049,2589,755,29147,2592,46829,3304,107,113,80623,4510,28896,2313,14427,2048,25150,2160,10,18,2220,769,9848,1750,72,119,83022,3125,28406,1963,21758,1900,20155,2054,1195,350,4341,932,7085,1294,82,128,39192,2531,11354,1369,8533,1276,7858,1375,324,155,2155,599,8903,1295,65,103,131054,4893,61580,3404,23895,1765,29609,2076,2338,450,6412,1068,7160,1129,60,86,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1136395,11451,320822,8645,185808,7312,276258,8882,14890,2219,127606,5738,205796,6307,5215,1073,931465,12567,276551,7973,149060,7147,236865,8359,10102,1575,93919,4890,161711,5821,3257,985,138692,6324,28251,2686,23341,2683,24086,2803,3194,1244,27286,2819,32348,3759,186,158,4712,1395,1349,1084,1214,579,349,255,0,265,31,45,1769,722,0,265,22045,2425,4587,1168,4664,1197,6229,1265,548,427,1766,706,3723,957,528,293,15282,2376,2598,811,3374,1012,2620,969,367,278,1786,734,4270,1038,267,197,24199,2369,7486,1033,4155,983,6109,1119,679,341,2818,1038,1975,746,977,194,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2798817,18303,908759,12412,457173,9766,740072,11576,17425,2213,276090,7161,390237,10009,9061,1368,2263574,17775,752120,11995,349109,7635,619506,10549,10956,1724,216171,6104,311194,9706,4518,1190,290122,8147,73003,4400,55055,4243,62914,3686,2233,755,44365,3649,52050,3602,502,377,42389,3164,9845,1254,12876,1741,11131,1746,119,132,1646,712,6772,1617,0,265,57399,3569,17908,1749,14119,2090,14032,1816,877,437,3904,1015,5907,1387,652,216,32317,3088,8275,1247,6486,1219,5850,1303,368,236,3273,957,7815,1326,250,212,113016,5182,47608,3240,19528,1941,26639,2310,2872,872,6731,1490,6499,1150,3139,363,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,458738,5425,151424,5391,82957,4252,107811,4480,8687,1079,60432,3497,46098,3209,1329,480,332948,5099,107498,4256,60094,3283,83040,3783,4863,846,41778,2866,34547,2810,1128,415,55552,3882,15937,2008,9076,1520,11422,1715,734,351,12736,2024,5446,1210,201,228,4162,1003,828,428,815,476,569,418,25,39,851,328,1074,582,0,265,24783,2397,8212,1197,6327,1071,5035,1006,997,400,2185,791,2027,689,0,265,10501,1574,3472,1000,2173,715,2149,653,493,328,1024,517,1190,486,0,265,30792,2339,15477,1468,4472,1007,5596,822,1575,509,1858,563,1814,518,0,265,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,929445,7763,316576,6720,140808,4430,233480,5931,15539,1225,84394,3985,135801,5952,2847,732,736954,7085,254117,5842,104913,4210,193903,5677,11045,1045,66588,3244,104178,4895,2210,691,97297,4393,25550,2105,15476,1791,20078,2191,1738,571,12055,1785,21959,2566,441,306,4756,1001,618,329,1703,625,1505,622,0,265,165,155,726,342,39,64,31739,2196,12198,1452,7449,1087,6471,1038,986,323,1817,547,2767,803,51,84,13374,1603,2368,652,3315,938,2354,724,136,110,1517,593,3578,915,106,132,45325,2660,21725,1796,7952,1280,9169,1139,1634,438,2252,807,2593,657,0,265,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1222402,11319,323349,9664,300209,10043,308681,9699,2890,993,165997,7188,118646,5239,2630,838,934715,10942,261818,7472,217512,8025,244378,8181,1132,635,120280,5260,87441,4724,2154,693,152412,8728,28502,3534,44234,4434,29928,3105,1146,668,33739,5900,14636,2110,227,200,43752,4059,4477,1272,18068,2471,10802,2056,27,46,4368,1267,6010,1393,0,265,26904,3182,4724,1035,10927,2098,6737,1731,17,30,1205,599,3294,1663,0,265,27164,3218,6489,1455,4653,1132,5274,1196,179,258,4831,1540,5627,1347,111,132,37455,3214,17339,2454,4815,1093,11562,1718,389,200,1574,607,1638,679,138,238,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,643983,7819,219643,6409,99405,5019,182041,6477,3024,778,63243,3757,76208,4608,419,248,520576,7579,184819,5654,72723,3855,150088,6090,2114,629,49994,3270,60428,4498,410,248,59049,4357,12722,1804,12644,2216,15191,2002,317,225,8283,1672,9892,1771,0,265,2935,925,664,423,752,386,577,392,0,265,114,190,828,475,0,265,24123,3022,6379,1308,8153,2188,6318,1229,228,201,1332,564,1713,705,0,265,7972,1505,2311,754,1418,564,1509,666,0,265,825,479,1909,725,0,265,29328,2667,12748,1562,3715,920,8358,1415,365,366,2695,743,1438,578,9,17,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3940392,22020,1425394,16694,632153,13443,1106436,15462,6356,1150,322952,11204,443921,11688,3180,943,2975028,20328,1174087,14752,413842,10470,854702,13191,2183,665,227159,8126,300205,9334,2850,904,385875,11456,93117,5743,72331,5350,94216,5277,1919,648,60592,5012,63573,5037,127,132,228967,9777,50537,4168,66849,6082,61492,4372,324,343,14395,2687,35370,3301,0,265,138505,5674,30645,2873,40561,3908,40163,3521,664,308,7792,1881,18515,2747,165,175,78077,6013,10645,1845,23147,3098,15169,2163,284,227,7792,1822,21002,3257,38,65,133940,6018,66363,3963,15423,2215,40694,3387,982,566,5222,1135,5256,1081,0,265,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,851799,10070,288149,7966,154938,6093,212773,7513,7898,1346,102555,6574,82218,5770,3268,730,665365,11421,227502,7266,114196,5210,176260,6950,4746,1025,76595,5332,63604,5177,2462,669,107928,5913,31702,3463,21347,2666,22883,2537,2346,719,19606,3041,9789,1961,255,202,7760,1343,2026,690,2680,1086,1787,701,0,265,652,442,535,334,80,135,18279,2539,5058,938,5615,1450,2950,998,415,271,1957,954,2160,780,124,151,13113,2052,4313,1097,3689,1167,1603,694,87,108,1778,903,1424,546,219,259,39354,2808,17548,2054,7411,1138,7290,1455,304,270,1967,733,4706,1246,128,203,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
