GEO_ID,C20005_001E,C20005_001M,C20005_002E,C20005_002M,C20005_003E,C20005_003M,C20005_004E,C20005_004M,C20005_005E,C20005_005M,C20005_006E,C20005_006M,C20005_007E,C20005_007M,C20005_008E,C20005_008M,C20005_009E,C20005_009M,C20005_010E,C20005_010M,C20005_011E,C20005_011M,C20005_012E,C20005_012M,C20005_013E,C20005_013M,C20005_014E,C20005_014M,C20005_015E,C20005_015M,C20005_016E,C20005_016M,C20005_017E,C20005_017M,C20005_018E,C20005_018M,C20005_019E,C20005_019M,C20005_020E,C20005_020M,C20005_021E,C20005_021M,C20005_022E,C20005_022M,C20005_023E,C20005_023M,C20005_024E,C20005_024M,C20005_025E,C20005_025M,C20005_026E,C20005_026M,C20005_027E,C20005_027M,C20005_028E,C20005_028M,C20005_029E,C20005_029M,C20005_030E,C20005_030M,C20005_031E,C20005_031M,C20005_032E,C20005_032M,C20005_033E,C20005_033M,C20005_034E,C20005_034M,C20005_035E,C20005_035M,C20005_036E,C20005_036M,C20005_037E,C20005_037M,C20005_038E,C20005_038M,C20005_039E,C20005_039M,NAME,C20005_001EA,C20005_001MA,C20005_002EA,C20005_002MA,C20005_003MA,C20005_003EA,C20005_004MA,C20005_004EA,C20005_005MA,C20005_005EA,C20005_006EA,C20005_006MA,C20005_007EA,C20005_007MA,C20005_008EA,C20005_008MA,C20005_009EA,C20005_009MA,C20005_010EA,C20005_010MA,C20005_011MA,C20005_011EA,C20005_012MA,C20005_012EA,C20005_013MA,C20005_013EA,C20005_014EA,C20005_014MA,C20005_015EA,C20005_015MA,C20005_016MA,C20005_016EA,C20005_017MA,C20005_017EA,C20005_018MA,C20005_018EA,C20005_019MA,C20005_019EA,C20005_020EA,C20005_020MA,C20005_021EA,C20005_021MA,C20005_022MA,C20005_022EA,C20005_023MA,C20005_023EA,C20005_024MA,C20005_024EA,C20005_025EA,C20005_025MA,C20005_026EA,C20005_026MA,C20005_027MA,C20005_027EA,C20005_028MA,C20005_028EA,C20005_029MA,C20005_029EA,C20005_030EA,C20005_030MA,C20005_031EA,C20005_031MA,C20005_032MA,C20005_032EA,C20005_033MA,C20005_033EA,C20005_034MA,C20005_034EA,C20005_035EA,C20005_035MA,C20005_036EA,C20005_036MA,C20005_037MA,C20005_037EA,C20005_038MA,C20005_038EA,C20005_039MA,C20005_039EA,state
0400000US13,7187358,5814,3499868,5434,1812710,15036,540,385,1812170,15012,35881,3521,214440,9060,323064,9458,543348,13912,357702,11984,337735,8166,1687158,15719,801327,11672,885831,14908,390759,9644,187336,7667,110332,5949,98342,5584,52879,4096,46183,3791,3687490,4933,1246641,14422,253,244,1246388,14374,37960,3201,231670,7891,291955,9192,399440,9638,182322,7037,103041,4285,2440849,14338,1336275,14216,1104574,15775,533303,11604,257287,7377,117170,5773,122377,5480,56417,3920,18020,2246,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1023610,1945,506928,1466,256179,5511,75,123,256104,5515,5142,1414,22579,2406,45812,3236,78220,3523,55462,3482,48889,3368,250749,5669,124333,4112,126416,5262,44421,3259,25070,1990,19802,2232,19628,2071,9606,1377,7889,1133,516682,1505,189655,4664,66,78,189589,4659,2648,850,25378,2669,50251,3176,65896,3817,29671,2739,15745,1841,327027,4795,184568,4519,142459,5472,65068,3511,28848,2694,18990,2218,18833,2031,7799,1279,2921,780,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1115916,2107,557445,2258,267085,5113,110,165,266975,5109,6976,1178,29056,2422,53717,3744,91324,3941,50965,3571,34937,2708,290360,5514,113864,3442,176496,5732,76077,3625,35790,2883,24915,2644,22976,2061,10496,1402,6242,888,558471,1788,161201,4351,0,253,161201,4351,6979,1285,35626,3314,44211,3200,48085,2940,18245,1941,8055,1333,397270,4444,191638,4752,205632,5001,111574,4257,47494,3290,21132,2069,17926,2011,5692,1121,1814,674,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9982258,5848,4860034,4778,2409708,15900,385,307,2409323,15877,34542,3220,228694,8932,342664,9740,680413,10840,571114,11249,551896,10187,2450326,16122,1136838,12600,1313488,15618,575283,10197,248953,7811,135613,5655,175626,6109,102044,5150,75969,3827,5122224,4396,1652520,17271,353,238,1652167,17285,39526,3415,244873,8514,358292,10231,546709,11335,291292,7916,171475,6416,3469704,17605,1827949,14396,1641755,18070,787629,14385,372815,9347,179601,6108,178150,5286,85807,4501,37753,3246,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4918223,4087,2393078,3826,1182460,11487,65,78,1182395,11472,19385,2147,97365,5004,185218,6950,414157,9623,280528,7289,185742,5581,1210618,11809,537121,7225,673497,11104,309896,8551,138505,5876,74426,4119,82338,4260,42582,2515,25750,2292,2525145,4245,805167,9716,187,160,804980,9715,22082,1991,135239,6729,229154,7279,270442,7151,107049,4303,41014,2866,1719978,10321,883328,10904,836650,11198,435004,8937,196695,6238,84413,4564,79445,3675,33160,2503,7933,1547,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2352098,2676,1148283,2530,585526,4960,75,89,585451,4967,14247,1667,49351,3063,110077,4115,214300,5376,118977,3993,78499,3553,562757,5544,221491,4591,341266,5936,172651,4974,64946,3340,38674,2580,38868,2565,14884,1336,11243,1181,1203815,2285,417214,5855,103,105,417111,5862,13668,1477,74348,3802,122221,4704,142057,3956,47388,2910,17429,1496,786601,6059,370902,5790,415699,6347,224810,5697,95618,3855,40940,2755,40882,2899,10209,1223,3240,740,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2149295,2795,1056284,2627,562213,7346,0,237,562213,7346,13006,1613,60237,3457,99194,4873,182687,5461,118149,5376,88940,3636,494071,6993,203750,4102,290321,6840,145081,4969,56787,3287,31165,2813,31483,2761,14761,1737,11044,1401,1093011,2465,373200,7111,262,242,372938,7086,14705,1872,68101,3184,97535,4703,120553,4588,50585,3058,21459,1823,719811,6782,345422,6139,374389,6994,202611,5059,82527,3603,38136,2819,36776,2549,11005,1497,3334,717,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3322176,3831,1606648,3782,732060,9594,158,213,731902,9608,17117,1944,80934,4792,133544,5994,246476,6627,148248,5591,105583,3378,874588,10314,446905,7418,427683,8113,200557,6973,89594,4193,50474,3617,48809,3087,20082,2209,18167,2123,1715528,3489,522978,9918,54,63,522924,9921,18503,2262,103410,5146,146595,5660,166481,5622,62771,3791,25164,2590,1192550,9714,692209,7964,500341,9982,270702,7490,116169,4608,45557,3048,47172,3488,16010,1570,4731,989,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3324620,4272,1590723,3578,681064,8280,0,267,681064,8280,19549,2252,85907,4857,108394,5090,211309,6795,144333,5599,111572,4729,909659,8729,453831,7153,455828,8358,194062,6215,85262,5450,51861,3553,67001,4292,33403,2793,24239,2224,1733897,3295,489106,8722,158,156,488948,8678,26391,2982,128463,5484,117095,5663,140348,5882,53404,2970,23247,2331,1244791,8783,684393,11086,560398,11437,302583,7938,121970,5549,54231,3728,58959,3918,16909,2175,5746,1265,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1077592,2093,520699,1572,249367,4931,144,166,249223,4897,4177,1063,22199,2442,47679,2978,89449,4194,53468,2701,32251,2354,271332,5023,122591,3372,148741,4549,68843,3274,31667,2404,16687,1808,17765,1738,7974,1352,5805,1058,556893,1557,172631,5010,15,25,172616,5011,4302,977,28544,2492,51592,3435,56766,3329,23073,2282,8339,1052,384262,4897,193137,4035,191125,4764,98431,4055,46203,3140,19899,2064,18561,1699,5938,935,2093,613,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4419589,3757,2104727,3235,1122792,10474,77,116,1122715,10479,11741,1539,65732,4317,132586,5797,319014,9323,272313,7868,321329,6935,981935,10756,448616,7599,533319,9986,216593,6592,98240,6016,62900,3557,69243,3845,46488,2862,39855,2523,2314862,2618,876976,11127,0,277,876976,11127,13369,1708,82436,4927,149840,6589,290284,7999,190722,6187,150325,5660,1437886,11220,711607,9140,726279,10590,308325,7125,144810,5653,90072,4686,99443,4707,58220,3522,25409,2418,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5162519,3266,2464728,3048,1230164,11967,144,141,1230020,11968,12266,1549,59818,4597,139596,6533,347755,8758,311587,9060,358998,7426,1234564,12173,562407,7940,672157,11184,283596,7272,121724,5969,77457,4285,89774,4275,51222,3052,48384,3396,2697791,2990,872556,11742,296,211,872260,11724,15331,2305,79123,4786,154912,5596,312469,8212,190402,6753,120023,3984,1825235,11937,888102,8412,937133,12233,406374,7521,208240,7338,110198,4872,118159,5102,66235,3924,27927,2297,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7927727,4789,3858380,4285,1703072,13326,521,394,1702551,13306,33799,2696,128511,5797,238886,7125,490922,10016,428103,8765,382330,7705,2155308,13814,1034752,11892,1120556,12814,510826,8400,216342,7354,118833,4964,136630,5763,80887,3943,57038,2978,4069347,4193,1160327,10886,287,194,1160040,10918,32444,2845,166960,5715,268550,7985,399459,7961,198816,5634,93811,4433,2909020,11753,1539117,11666,1369903,12579,690452,10089,319935,7564,147336,5709,124096,4461,63857,2774,24227,2095,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4059085,3261,2000739,2663,1022396,9030,255,158,1022141,9023,19355,2075,67028,4130,133148,4990,339284,7141,253674,6761,209652,6106,978343,9325,378893,5436,599450,8353,254520,5928,113557,4838,67948,3582,85327,3566,47411,2866,30687,2333,2058346,2862,700817,8765,50,72,700767,8767,17344,1856,75553,3760,160861,5509,258673,6091,120300,5208,68036,3616,1357529,9278,582101,7941,775428,9212,355331,7217,176182,5870,97261,4169,91162,3224,43019,2397,12473,1351,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2238711,2957,1064929,3966,463840,7775,70,113,463770,7781,10282,1747,66033,4599,99295,5458,150691,6229,82705,4156,54764,3126,601089,8695,325214,8570,275875,7473,132544,5276,55941,3979,33021,3400,28706,2990,15897,2177,9766,1459,1173782,3248,339880,6354,28,47,339852,6363,14992,2163,89060,5236,96745,4625,88820,4675,38513,2783,11722,1484,833902,7476,496184,7865,337718,7850,184863,6999,80400,4992,28824,2695,30981,2987,9610,1321,3040,918,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4590892,4271,2215049,4188,1076476,11187,526,281,1075950,11172,24808,2354,107971,5162,205555,7574,339129,8219,226867,5871,171620,6011,1138573,11980,535084,9644,603489,10265,290136,7381,120618,5560,63251,3632,70799,3468,35739,2454,22946,2254,2375843,3271,787293,13238,243,178,787050,13269,28760,2454,147634,5142,214198,6930,249631,7734,101957,4870,44870,3274,1588550,13531,832641,8548,755909,13129,398537,10165,169794,6156,84672,4577,70662,4093,25150,2153,7094,1122,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,754982,1833,374457,1947,167745,3999,29,33,167716,4003,6071,1046,22005,2238,31261,2665,57956,2970,30347,2401,20076,2210,206712,4353,85093,3473,121619,3891,53042,2628,27417,1882,14008,1572,16142,1737,6500,1119,4510,881,380525,1939,112877,3977,94,84,112783,3977,5507,1068,26335,2352,35522,2798,31287,2193,9584,1194,4548,839,267648,3973,125009,2906,142639,4503,78529,3534,35935,2604,12353,1475,11361,1363,3614,727,847,362,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1374925,2181,676135,1891,369103,4840,98,72,369005,4826,9554,1240,35932,2995,77561,3773,126660,4123,66439,2802,52859,2469,307032,4774,120798,3371,186234,4158,92483,3779,36781,2865,19916,1957,21094,2347,9805,1077,6155,994,698790,1602,249329,4674,23,38,249306,4676,8315,1130,46895,2609,71959,3630,83507,3745,26847,2149,11783,1215,449461,4724,205230,3951,244231,4588,130852,3442,57290,3241,25540,2228,22098,1824,6944,1153,1507,454,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
