GEO_ID,B17018_001E,B17018_001M,B17018_002E,B17018_002M,B17018_003E,B17018_003M,B17018_004E,B17018_004M,B17018_005E,B17018_005M,B17018_006E,B17018_006M,B17018_007E,B17018_007M,B17018_008E,B17018_008M,B17018_009E,B17018_009M,B17018_010E,B17018_010M,B17018_011E,B17018_011M,B17018_012E,B17018_012M,B17018_013E,B17018_013M,B17018_014E,B17018_014M,B17018_015E,B17018_015M,B17018_016E,B17018_016M,B17018_017E,B17018_017M,B17018_018E,B17018_018M,B17018_019E,B17018_019M,B17018_020E,B17018_020M,B17018_021E,B17018_021M,B17018_022E,B17018_022M,B17018_023E,B17018_023M,B17018_024E,B17018_024M,B17018_025E,B17018_025M,B17018_026E,B17018_026M,B17018_027E,B17018_027M,B17018_028E,B17018_028M,B17018_029E,B17018_029M,B17018_030E,B17018_030M,B17018_031E,B17018_031M,B17018_032E,B17018_032M,B17018_033E,B17018_033M,B17018_034E,B17018_034M,B17018_035E,B17018_035M,NAME,B17018_001MA,B17018_001EA,B17018_002MA,B17018_002EA,B17018_003EA,B17018_003MA,B17018_004EA,B17018_004MA,B17018_005MA,B17018_005EA,B17018_006MA,B17018_006EA,B17018_007MA,B17018_007EA,B17018_008EA,B17018_008MA,B17018_009EA,B17018_009MA,B17018_010MA,B17018_010EA,B17018_011MA,B17018_011EA,B17018_012EA,B17018_012MA,B17018_013MA,B17018_013EA,B17018_014EA,B17018_014MA,B17018_015MA,B17018_015EA,B17018_016MA,B17018_016EA,B17018_017EA,B17018_017MA,B17018_018MA,B17018_018EA,B17018_019EA,B17018_019MA,B17018_020MA,B17018_020EA,B17018_021MA,B17018_021EA,B17018_022EA,B17018_022MA,B17018_023EA,B17018_023MA,B17018_024MA,B17018_024EA,B17018_025EA,B17018_025MA,B17018_026MA,B17018_026EA,B17018_027MA,B17018_027EA,B17018_028MA,B17018_028EA,B17018_029MA,B17018_029EA,B17018_030EA,B17018_030MA,B17018_031EA,B17018_031MA,B17018_032EA,B17018_032MA,B17018_033MA,B17018_033EA,B17018_034MA,B17018_034EA,B17018_035MA,B17018_035EA,state
0400000US37,2310456,17812,247571,8408,82150,4261,33503,3108,25331,2849,16138,2084,7178,1282,165421,6929,20123,2641,9155,1692,5997,1322,3616,1152,1355,671,145298,6540,45686,3681,52151,4470,40448,3220,7013,1447,2062885,17073,1624690,17262,195440,8300,434910,9075,472349,10556,521991,9852,438195,10696,128684,6160,31767,3064,42306,4083,34811,3708,19800,2423,309511,8370,44890,3614,93274,4937,111586,5326,59761,3601,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,169022,3899,11872,1430,4516,720,1358,406,1352,372,1346,435,460,232,7356,1304,872,411,254,212,273,226,345,254,0,200,6484,1172,1596,619,1540,495,2929,835,419,245,157150,3935,133839,3887,10426,1029,36182,2173,45161,2730,42070,2611,23311,1944,8443,1409,988,429,3138,960,2519,595,1798,705,14868,1608,1750,549,3200,696,6687,1295,3231,779,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2953361,17201,290458,9500,89054,4434,24365,2522,35972,2946,19154,1932,9563,1412,201404,7576,26542,3099,7360,1490,11779,2145,6085,1527,1318,564,174862,6574,47291,4014,66532,4107,54212,3528,6827,1320,2662903,18333,2113091,17592,187181,5924,704646,10938,581614,11323,639650,10573,549812,11262,161267,6838,22950,2226,69183,4193,43014,3751,26120,2450,388545,8986,48570,3735,138062,5250,138180,5743,63733,4046,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,927086,9513,118323,5008,46443,2929,15016,1828,16787,1853,11294,1482,3346,859,71880,4427,12041,1586,3874,944,5259,1199,2199,758,709,408,59839,4067,15701,2125,22316,2295,19061,2346,2761,851,808763,9490,652978,9039,67508,3663,197178,4855,198479,6129,189813,5595,155785,5772,51077,3129,9590,1487,19013,2151,15855,1835,6619,1444,104708,5185,13308,1622,35613,2955,35617,2901,20170,2253,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,927071,10197,85627,5541,31717,2969,8474,1897,8952,1489,9999,1490,4292,1104,53910,4246,9887,2178,4915,1711,2740,781,1663,610,569,308,44023,3642,11317,2236,14355,1695,15362,2138,2989,961,841444,9640,687328,9087,54851,3441,156373,5705,238579,7346,237525,6230,154116,5574,50275,3618,8051,1693,15822,2365,16588,1924,9814,1649,103841,4792,11465,1930,28242,2824,41275,2925,22859,2403,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3174335,14958,261820,8126,82526,5154,21832,2227,36817,2978,14998,1830,8879,1428,179294,6682,27165,2841,7587,1424,11813,2156,5630,1370,2135,755,152129,6318,40658,3599,67544,4429,36200,2847,7727,1418,2912515,15198,2319597,14922,211367,5671,804763,10111,541698,9621,761769,10387,592918,10627,177868,6061,25979,2465,78406,4190,42744,3421,30739,2522,415050,9125,50899,2998,166411,5396,119381,5117,78359,3655,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,262352,4899,20335,2202,4908,1370,1289,578,1711,646,921,610,987,491,15427,2006,1813,824,1072,661,120,122,473,417,148,183,13614,1903,5353,1389,5124,1092,2023,688,1114,564,242017,5158,185786,5463,20767,2041,46835,3373,47535,3040,70649,4206,56231,3808,15343,2028,3563,930,4181,1016,3802,903,3797,1008,40888,3346,5848,1076,13233,2107,13175,2034,8632,1359,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1122724,10881,133563,5870,37415,3221,14179,2130,13666,2204,6839,1240,2731,805,96148,5107,10536,1932,4100,1238,4481,1246,1666,646,289,254,85612,4644,28416,3433,33353,2852,21049,2211,2794,1067,989161,10553,760781,9822,91539,4457,217088,6391,219079,6699,233075,6146,228380,7225,60990,4182,13448,1978,24690,2748,15339,1743,7513,1312,167390,6376,30101,2614,55778,4310,53915,3856,27596,2409,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,205964,3745,17288,1722,7161,948,2078,651,2172,612,1997,496,914,377,10127,1391,2640,759,567,307,1415,594,658,473,0,216,7487,1132,1214,474,3451,812,2657,693,165,154,188676,3606,159050,3689,12479,1436,47411,2238,49374,2795,49786,2622,29626,2184,9325,1147,911,374,4284,872,3205,709,925,330,20301,2130,1831,639,6490,1075,7929,1339,4051,957,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1597016,14242,198371,7192,68000,4303,28919,2265,25160,2630,9770,1582,4151,847,130371,5177,19589,2447,7792,1461,8062,1751,3586,1094,149,170,110782,5079,31796,3145,47723,3855,27099,2677,4164,1029,1398645,14379,1110105,14879,136397,5106,347521,7443,302177,8474,324010,6615,288540,7248,87698,5242,17983,1946,36460,3166,23635,2704,9620,1503,200842,6462,32857,2725,70005,3967,63535,4230,34445,2956,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5686517,26097,758920,13266,317367,9019,165878,6604,79281,4728,46055,3759,26153,2569,441553,11553,60008,4229,27541,2546,18905,2386,10746,1804,2816,805,381545,10459,150993,6407,119732,4949,94222,5457,16598,2339,4927597,26315,3856200,24914,572809,10728,900415,15545,1120877,14626,1262099,14849,1071397,13346,339127,9637,91058,5096,105103,5702,87471,5147,55495,3935,732270,11902,133173,6233,204051,6929,261798,7567,133248,5204,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,614705,7570,47949,3421,24286,2723,5474,1401,5310,1236,8865,1403,4637,1220,23663,2514,3435,1042,1582,826,764,453,661,439,428,357,20228,2198,3898,1160,7436,1561,7189,1272,1705,733,566756,7618,479350,7949,30477,2613,102432,4156,175517,5517,170924,4682,87406,4238,30518,2339,5022,1113,10079,1581,9960,1501,5457,992,56888,3369,5864,1176,16496,1683,22651,2366,11877,1228,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,162721,4031,10965,1382,3595,878,910,483,1484,476,408,187,793,390,7370,1085,1060,488,426,333,353,266,104,123,177,183,6310,1084,979,511,2421,731,2534,709,376,177,151756,3835,123459,4009,8161,904,36374,2363,32226,2586,46698,2642,28297,1929,8971,1237,1092,470,4014,859,1983,514,1882,615,19326,1661,1524,533,6036,1119,6445,1011,5321,841,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1939891,13414,131718,6055,42822,3434,16082,2196,13661,1932,7017,1430,6062,1191,88896,4939,11708,1779,5225,1329,4138,951,1906,718,439,380,77188,4426,23125,2445,29885,2750,20062,2276,4116,1151,1808173,13397,1423401,13265,134826,5210,334677,8666,374320,8124,579578,9274,384772,8708,107881,5190,20453,2299,35179,2957,27286,2918,24963,2601,276891,8021,40410,3279,78083,3962,95095,5118,63303,3893,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1595147,11686,127775,5616,48808,3887,14954,2360,12932,1898,14822,1836,6100,1152,78967,4947,14135,2065,3290,970,5813,1544,4026,1024,1006,451,64832,4238,16085,2102,20273,2460,24134,2705,4340,1079,1467372,10953,1186252,12264,83586,4130,258360,7630,389338,7955,454968,7682,281120,7367,95536,4950,13611,2119,28626,2616,33203,2492,20096,2328,185584,5444,16834,2022,47780,3697,81688,4568,39282,2835,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,502381,8278,63781,3822,27900,2530,8827,1480,13677,1870,4000,1051,1396,501,35881,2748,5416,1297,2440,901,1984,704,583,459,409,397,30465,2398,8927,1311,13914,1903,6885,1195,739,398,438600,8484,362166,7237,47825,3484,152478,5225,87892,3950,73971,3646,76434,4688,25916,2582,4613,1095,11518,1888,5819,1291,3966,947,50518,3604,8404,1480,18117,2198,15016,1935,8981,1300,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1456314,10842,106719,4531,34774,2681,10643,1535,13043,1535,7690,1280,3398,778,71945,3919,9200,1365,3332,770,3452,801,1824,671,592,431,62745,3895,17065,2283,25933,2623,18436,2132,1311,456,1349595,11109,1112882,10965,87812,3447,347763,7116,333013,6987,344294,6896,236713,7069,83334,4387,10740,1397,33720,2722,26080,2573,12794,1595,153379,5525,14666,1713,51434,3213,58679,3990,28600,2309,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,136835,3589,8624,1448,2894,776,371,262,1290,519,1081,491,152,107,5730,1336,668,351,172,186,185,233,193,170,118,132,5062,1271,997,499,2565,908,1419,607,81,130,128211,3791,107390,3672,6851,994,31637,2651,40510,2536,28392,2010,20821,2212,8582,1405,615,410,3805,1046,3285,1002,877,429,12239,1515,1278,566,3056,904,5748,1134,2157,668,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,939600,8997,391102,8928,189517,6204,99028,4320,51776,3045,28689,2263,10024,1591,201585,5744,29125,2200,15590,1629,8156,1250,3639,789,1740,499,172460,5504,73922,3425,51608,3375,37650,2997,9280,1306,548498,8588,398353,8358,75360,3600,100934,4651,97343,4305,124716,4774,150145,4608,34361,2288,9970,1287,8487,1315,7189,1095,8715,1241,115784,4443,24945,2008,20662,1853,27999,2184,42178,3294,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
