GEO_ID,B14003_001E,B14003_001M,B14003_002E,B14003_002M,B14003_003E,B14003_003M,B14003_004E,B14003_004M,B14003_005E,B14003_005M,B14003_006E,B14003_006M,B14003_007E,B14003_007M,B14003_008E,B14003_008M,B14003_009E,B14003_009M,B14003_010E,B14003_010M,B14003_011E,B14003_011M,B14003_012E,B14003_012M,B14003_013E,B14003_013M,B14003_014E,B14003_014M,B14003_015E,B14003_015M,B14003_016E,B14003_016M,B14003_017E,B14003_017M,B14003_018E,B14003_018M,B14003_019E,B14003_019M,B14003_020E,B14003_020M,B14003_021E,B14003_021M,B14003_022E,B14003_022M,B14003_023E,B14003_023M,B14003_024E,B14003_024M,B14003_025E,B14003_025M,B14003_026E,B14003_026M,B14003_027E,B14003_027M,B14003_028E,B14003_028M,B14003_029E,B14003_029M,B14003_030E,B14003_030M,B14003_031E,B14003_031M,B14003_032E,B14003_032M,B14003_033E,B14003_033M,B14003_034E,B14003_034M,B14003_035E,B14003_035M,B14003_036E,B14003_036M,B14003_037E,B14003_037M,B14003_038E,B14003_038M,B14003_039E,B14003_039M,B14003_040E,B14003_040M,B14003_041E,B14003_041M,B14003_042E,B14003_042M,B14003_043E,B14003_043M,B14003_044E,B14003_044M,B14003_045E,B14003_045M,B14003_046E,B14003_046M,B14003_047E,B14003_047M,B14003_048E,B14003_048M,B14003_049E,B14003_049M,B14003_050E,B14003_050M,B14003_051E,B14003_051M,B14003_052E,B14003_052M,B14003_053E,B14003_053M,B14003_054E,B14003_054M,B14003_055E,B14003_055M,B14003_056E,B14003_056M,B14003_057E,B14003_057M,NAME,B14003_001MA,B14003_001EA,B14003_002MA,B14003_002EA,B14003_003MA,B14003_003EA,B14003_004EA,B14003_004MA,B14003_005EA,B14003_005MA,B14003_006EA,B14003_006MA,B14003_007MA,B14003_007EA,B14003_008MA,B14003_008EA,B14003_009EA,B14003_009MA,B14003_010EA,B14003_010MA,B14003_011EA,B14003_011MA,B14003_012MA,B14003_012EA,B14003_013MA,B14003_013EA,B14003_014MA,B14003_014EA,B14003_015EA,B14003_015MA,B14003_016EA,B14003_016MA,B14003_017MA,B14003_017EA,B14003_018MA,B14003_018EA,B14003_019MA,B14003_019EA,B14003_020EA,B14003_020MA,B14003_021EA,B14003_021MA,B14003_022MA,B14003_022EA,B14003_023MA,B14003_023EA,B14003_024MA,B14003_024EA,B14003_025MA,B14003_025EA,B14003_026MA,B14003_026EA,B14003_027EA,B14003_027MA,B14003_028EA,B14003_028MA,B14003_029MA,B14003_029EA,B14003_030EA,B14003_030MA,B14003_031MA,B14003_031EA,B14003_032EA,B14003_032MA,B14003_033EA,B14003_033MA,B14003_034MA,B14003_034EA,B14003_035EA,B14003_035MA,B14003_036MA,B14003_036EA,B14003_037MA,B14003_037EA,B14003_038EA,B14003_038MA,B14003_039EA,B14003_039MA,B14003_040MA,B14003_040EA,B14003_041EA,B14003_041MA,B14003_042MA,B14003_042EA,B14003_043EA,B14003_043MA,B14003_044EA,B14003_044MA,B14003_045MA,B14003_045EA,B14003_046EA,B14003_046MA,B14003_047MA,B14003_047EA,B14003_048MA,B14003_048EA,B14003_049EA,B14003_049MA,B14003_050EA,B14003_050MA,B14003_051MA,B14003_051EA,B14003_052MA,B14003_052EA,B14003_053MA,B14003_053EA,B14003_054EA,B14003_054MA,B14003_055EA,B14003_055MA,B14003_056MA,B14003_056EA,B14003_057MA,B14003_057EA,state
0400000US13,8947122,6919,4403259,7287,1054664,12429,42802,3644,290940,7252,300126,7544,183085,3428,78018,4091,83468,4925,40523,3663,35702,3025,187733,7828,34663,2632,39132,3270,31344,2751,17547,1675,15236,1990,20439,2506,16144,2116,13228,2001,3160862,10818,70881,4206,15746,2374,5904,1279,12004,1859,58436,3954,239195,6075,617148,7987,2141548,6261,4543863,7364,1095260,10243,34018,3117,273436,7257,294239,6991,173077,3420,84819,4254,101999,4859,66837,4046,66835,4280,205800,7858,30288,2625,38869,3597,30730,3068,17479,2021,18985,1705,24097,2795,21287,2800,24065,2310,3242803,10564,69464,4204,13423,1783,6042,1534,10167,1884,36250,3559,182524,6658,576728,6858,2348205,6740,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1234547,2185,617043,2020,122985,3928,4409,1214,29770,2301,34778,2513,21202,1166,8105,1494,10881,1588,7554,1418,6286,1096,34875,2874,5819,1140,7998,1511,6675,1449,5347,1122,1665,708,2092,748,2553,840,2726,882,459183,3204,8156,1366,2107,781,452,247,633,313,9021,1354,37906,2122,80361,2154,320547,1583,617504,1675,117239,3778,3105,992,28802,1869,31340,2174,17868,1236,6504,989,12674,1793,8548,1673,8398,1426,40774,3081,6960,1286,5968,1199,7922,1303,4833,1090,3443,876,3588,925,4106,1144,3954,961,459491,3808,7779,1578,2174,824,806,500,1379,681,4438,920,24929,2024,72507,2166,345479,1995,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1398816,1987,701721,2544,174387,4357,4152,814,44077,2614,49297,2431,30996,1270,12769,1547,15095,1886,10924,1627,7077,1185,25400,2461,3219,766,5957,1282,4364,1104,1867,659,1850,607,3922,730,2627,916,1594,470,501934,4159,15010,1737,4050,1118,1526,646,2004,708,8596,1252,37873,1957,89855,2322,343020,2305,697095,2608,168081,4271,2954,864,43642,2456,45994,2574,30120,1089,11695,1295,13716,1782,9143,1404,10817,1396,26377,2240,4364,871,5181,1284,3919,869,1907,594,3794,633,3329,699,1919,685,1964,607,502637,3979,15018,1530,4614,1077,992,432,1442,536,6290,1325,34018,2179,85436,1994,354827,2363,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12304374,8115,6042076,5773,1416695,11416,54789,3264,356207,7420,399050,8188,244102,2962,114323,3540,131115,6104,61914,3858,55195,3382,324945,8270,36454,2194,65928,4121,54773,3212,27575,2353,29881,2124,51107,3384,33602,3132,25625,2342,4300436,10291,88724,5104,23398,2715,9394,1634,12004,1819,57140,3686,281283,6617,807663,4983,3020830,5382,6262298,6562,1428160,12026,53541,3777,341838,7619,376639,7528,237199,2803,112150,4123,138240,5193,84078,4974,84475,4360,358024,8910,40182,3232,67440,4483,51153,3573,24877,2341,31232,2334,63592,3921,40315,2788,39233,2739,4476114,9667,88052,4920,19852,2475,7749,1403,7871,1422,39490,3138,239900,5519,744244,6153,3328956,5586,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6057201,5574,2975584,5069,687477,7872,19642,2086,167751,4386,196817,4870,124872,2576,57783,2765,64929,3415,31898,2677,23785,2284,133913,5934,16800,1789,34147,2505,25144,2612,9661,1419,13120,1519,18574,1947,7343,1428,9124,1178,2154194,8250,54956,3265,15862,1901,4154,1097,8339,1488,24281,2412,141927,3875,384353,3790,1520322,4031,3081617,4693,687003,9955,15627,2044,162114,4584,183960,5329,115637,2563,52163,2488,70399,3785,47285,3244,39818,2870,146857,6467,18902,2068,31379,2514,26966,2938,12253,1909,15343,1369,20558,2181,9011,1415,12445,1776,2247757,8181,51334,3262,17514,1878,3337,898,6110,1274,20735,2259,123357,3681,355657,4159,1669713,5095,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2872047,2902,1414573,3284,332812,5393,11246,1229,83748,3539,89837,3073,58388,1656,31150,1830,35004,2388,13027,1587,10412,1378,61951,3180,7240,1128,11516,1534,10476,1426,5367,1335,6866,1093,12353,1170,3993,959,4140,856,1019810,5231,23820,1901,4837,1088,1526,487,2580,672,10807,1282,66630,3158,163140,2271,746470,2330,1457474,2620,324940,5245,9608,1163,76312,3241,87742,3071,56919,1478,27197,1889,33537,2308,17964,1946,15661,1558,71458,3590,7904,1259,12266,1351,9344,1402,4990,918,9187,1000,14601,1665,5367,962,7799,1144,1061076,5245,21271,1420,4274,911,1730,456,1541,469,8680,1350,59527,3104,149341,2714,814712,2423,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2646680,3135,1312423,3372,328026,5961,9536,1203,77648,3163,88300,3224,56261,1617,29825,2317,38074,3044,16751,2073,11631,1509,49641,3684,6233,1051,12103,1566,9440,1467,4563,963,2885,493,5717,957,3665,1055,5035,856,934756,6266,24730,2286,5387,1118,1663,684,2429,667,11785,1628,68314,3552,154910,2842,665538,3546,1334257,3253,323932,5154,10726,1447,75556,2996,78853,3045,51201,1552,29466,1946,38045,2389,18697,2063,21388,2092,54940,3400,6362,941,13687,1802,9704,1381,4482,754,2598,646,7813,1178,4325,1059,5969,1134,955385,5021,19720,1758,4898,987,1758,620,2032,557,8933,1516,54768,2981,145658,2647,717618,2844,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4038447,4172,1974973,4796,434541,6028,15811,1844,111655,4116,125481,4035,75020,2171,34195,2108,37453,3120,20326,2268,14600,1810,75225,4112,8848,1353,16424,1839,16772,1838,9109,1253,5816,1236,8599,1719,3951,819,5706,1376,1465207,6857,33050,3264,7960,1914,2448,990,5308,1267,19943,2492,96714,3997,263856,2776,1035928,3653,2063474,4293,452622,6681,11922,1707,107957,4462,117233,4069,72824,2637,33334,2332,48212,3376,33526,3374,27614,2558,79876,4332,8533,1538,16778,2159,14551,1658,9396,1256,7255,1247,8820,1202,7709,1711,6834,1388,1530976,6587,31173,2634,8246,1647,2303,647,3912,967,15494,1806,77126,3488,243460,4167,1149262,4276,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4112243,5251,1990504,5409,446429,8036,20603,2595,116188,4545,122309,4605,73911,2937,35300,2491,45404,3433,19294,2346,13420,1932,102231,4108,12195,1453,28115,2232,25407,2346,16505,1740,5184,1175,7525,1362,3551,961,3749,775,1441844,7279,30115,3343,7589,1595,4073,1128,5085,1051,28999,2908,111209,4754,254294,5341,1000480,3791,2121739,5378,475033,7655,17531,2295,109292,5260,124658,4924,73560,2900,41744,3039,54730,3104,30310,2679,23208,2262,109056,4990,12457,1686,27401,2410,25329,2510,13038,1316,9752,1661,8866,1870,6059,1335,6154,1281,1537650,6608,32772,2937,6242,1386,3297,1010,5800,1232,23268,2846,92272,3781,240792,4089,1133207,3777,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1280425,1519,624302,1818,126207,2707,2558,621,30380,1990,38701,1850,25801,649,10141,993,7750,1314,5051,1170,5825,1026,22683,1662,3147,805,3729,780,3098,720,1847,521,2824,647,5690,939,862,376,1486,467,475412,2968,9462,1171,2312,630,1082,424,1054,438,4078,769,28531,1646,70003,1519,358890,1461,656123,1632,132092,2772,2340,543,30463,1768,36686,2028,24206,1006,9408,822,11436,1468,7440,1156,10113,1264,25830,1901,2897,730,3359,665,2407,546,3033,747,4314,665,4581,950,1999,648,3240,761,498201,3080,8674,1026,1790,667,1055,406,642,261,3621,848,24000,1678,66637,1495,391782,1727,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5396955,4338,2601415,3987,573730,7704,15007,1866,145129,5508,157623,5018,100705,2711,47652,2422,48496,3039,29525,2938,29593,2654,161092,7040,21553,2080,35251,2910,32402,3113,18977,1958,9513,1411,15369,1867,13825,2137,14202,1837,1866593,7761,37725,3711,7485,1563,3257,953,6350,1189,26798,2249,121817,3561,308043,4884,1355118,4186,2795540,3689,608807,8633,16839,2125,127466,4845,155062,4980,100209,2252,46995,2780,61807,3901,51421,3122,49008,3405,177373,5979,21812,1824,38723,3344,30376,2832,16931,1771,12858,1697,18603,2090,17230,2109,20840,2218,2009360,7010,36793,3057,9482,1644,3433,947,4770,1029,20969,2333,105206,3846,297834,4563,1530873,4687,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6203500,5649,2996817,4322,610018,8497,22271,2831,156913,4733,189512,5200,108839,2480,42367,2480,49978,2939,21625,2475,18513,2193,224767,7018,24243,2577,29203,2647,22489,2502,19201,2116,31092,2125,50263,3422,30666,2787,17610,2207,2162032,7174,31641,2805,7995,1241,3247,819,5102,1240,20106,2146,127119,4395,355348,4550,1611474,3572,3206683,3967,623648,8558,19300,2184,155948,4760,172987,4506,107892,2367,44247,2332,57507,3888,32845,3191,32922,2662,245006,7894,26191,2521,26983,2439,21847,2482,17030,2137,37836,1919,61496,3541,28693,3029,24930,2864,2338029,7929,30280,2984,9063,1552,3611,979,2996,860,13534,1761,107610,4618,347873,4646,1823062,4614,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9723405,4541,4778640,4431,1179913,9651,41560,2193,283308,6407,324408,5945,208025,2852,97344,2982,124752,4558,56850,4393,43666,2858,174879,7118,22638,1962,38003,2618,36624,2735,16572,1827,13442,1377,21545,2739,13859,1794,12196,1416,3423848,8784,74931,3296,14393,1846,8499,1378,10211,1325,39661,2898,205147,4824,563961,5047,2507045,4730,4944765,5441,1208542,10420,38152,2849,267386,7124,312786,6802,198561,2524,98963,3223,135907,5471,82210,4318,74577,3459,187462,6076,20437,1886,38298,3158,33257,2831,17031,1563,13633,1528,25286,2072,18638,1932,20882,1649,3548761,9697,69283,3726,16420,2099,6382,1167,8018,1348,30051,2291,173825,5194,526045,5259,2718737,4675,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4960437,3513,2459641,3599,557659,6082,17857,1536,134600,3881,155749,4090,102948,1364,48761,1896,53891,3046,25072,2235,18781,1981,109383,5049,10664,1384,25744,2868,19964,1469,8633,992,9532,1353,17893,2061,7645,1046,9308,1526,1792599,6080,41351,2608,9209,1300,4167,889,3656,701,19819,1905,117758,3462,309511,3007,1287128,3240,2500796,3871,558414,6684,17803,1526,129826,4148,148891,4479,99363,1474,45564,1954,57098,3277,30299,2513,29570,2332,123687,4338,13207,1616,24525,2147,18036,2029,7967,1049,14091,1036,22237,2303,11105,1469,12519,1524,1818695,6933,39858,2173,11168,1671,3438,887,2642,740,12547,1481,102532,3222,285874,3585,1360636,3275,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2785553,4367,1349060,4963,337151,5841,14592,2245,84529,4437,101872,4027,55151,1854,29426,2502,32770,2669,11095,2132,7716,1571,47902,3573,5622,1250,12216,1647,9796,1446,7188,1199,3665,1142,4346,1372,2775,863,2294,760,964007,5450,23479,2754,4974,1188,3244,1034,4426,1117,16929,2399,71571,4396,167889,4862,671495,3349,1436493,4298,353689,6204,11220,1757,80258,3694,96224,4011,55773,2471,31227,2648,40105,2967,21716,2402,17166,2021,48614,3436,6601,1222,10815,1769,8861,1210,6363,1118,2921,777,6075,1145,2637,968,4341,1229,1034190,6011,19588,2111,4659,1004,2287,699,4202,1242,12764,1747,60132,4018,161162,3951,769396,3476,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5614673,4921,2734638,4943,594676,8061,20622,2276,153984,5458,169246,5400,110068,2042,49537,2609,51127,3798,22025,2363,18067,1795,144216,5194,15555,1535,30026,2639,26830,2401,15099,1686,11135,1135,21519,1968,13476,1953,10576,1434,1995746,6729,45531,2990,12001,1361,4728,1151,5947,1187,24127,2332,134461,3522,342951,3909,1426000,4313,2880035,5838,603129,7750,18803,2251,146068,4926,156064,4335,103488,2209,50129,2452,60628,3103,33684,2326,34265,2869,152723,5560,13816,1789,30235,2960,32578,2472,13891,1677,11253,1495,21818,2107,14882,1972,14250,1848,2124183,6699,48348,3240,11626,1802,4366,1201,5469,1144,19440,1975,115835,4335,330913,3317,1588186,4150,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,909386,1655,453185,2345,102136,3197,2166,604,25121,2032,27166,1987,18766,1315,9743,945,10129,1407,5551,1231,3494,735,10119,1439,1275,446,2832,605,1720,598,1072,421,615,344,1218,708,673,381,714,320,340930,3005,7597,1273,2851,844,545,390,1719,594,4468,808,24261,1722,51058,1906,248431,1524,456201,2271,107021,3459,2394,670,22664,1870,26631,1618,18481,1245,9606,1208,12537,1889,7804,1447,6904,1250,12496,1619,2911,681,2514,563,2327,586,1010,487,633,382,1061,485,730,481,1310,492,336684,3591,5988,807,2654,917,994,555,1454,511,3096,982,18487,1731,45800,1951,258211,1828,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1689127,2406,835804,2095,197346,4123,5358,865,49771,2219,50746,2086,35425,915,17989,1453,20048,2138,10820,1689,7189,1133,38083,2363,3952,903,9275,1129,8247,1153,3320,547,3620,577,5049,1173,2054,634,2566,849,600375,3630,15801,1555,2709,625,905,377,1250,455,6681,1043,42746,2802,105081,2486,425202,2320,853323,2111,195019,4064,5225,935,46046,2394,50226,2373,32797,1172,16233,1326,20945,1919,13260,1869,10287,1256,43834,3046,4603,881,9165,1193,7974,1251,3957,816,4081,691,8121,1491,3468,1136,2465,699,614470,4030,14164,1434,3201,823,1034,389,1055,419,6424,1040,35116,2003,95226,2563,458250,1836,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2386521,3770,1216203,4021,268423,4341,6081,1433,72427,3390,87162,3513,46905,1700,14267,1790,17524,2196,13763,1826,10294,1828,25628,2808,4712,1032,6424,1568,3849,884,2661,1032,826,418,1855,655,2335,872,2966,970,922152,5675,27730,3106,7882,1599,1644,624,3445,942,14830,1488,63177,2711,178292,3575,625152,3078,1170318,3830,273452,5017,5404,1519,71749,3771,79252,3673,45650,1655,17394,2218,21527,2238,15496,2369,16980,1903,26589,3042,4112,765,5147,1079,3288,946,1447,571,1293,512,2368,774,3743,1213,5191,1324,870277,6117,26390,2424,5572,1389,2259,814,4247,1484,10352,1686,51349,2740,158714,3392,611394,2581,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1270763,2138,624778,2208,132394,3931,3018,830,31108,2634,41161,2462,25230,1074,12265,1039,10985,1637,4300,1083,4327,1080,32184,2615,3915,1021,6915,1299,3140,787,3667,865,3251,626,5780,1190,3216,1106,2300,674,460200,4155,7620,1302,1850,500,927,540,778,498,3817,752,25713,2070,69711,1880,349784,1801,645985,2288,133364,3836,3226,924,30856,2515,38469,2450,24534,1077,10758,1125,11556,1534,6507,1250,7458,1122,35356,2864,4609,969,6401,1329,2678,710,2794,603,5019,847,6762,1269,2517,620,4576,1016,477265,3813,6960,1012,1732,560,899,458,1059,487,2842,1086,21597,2145,67714,1936,374462,2055,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8397612,5813,4095818,5658,896312,9333,37597,2899,232090,6180,258875,6167,159185,2485,68646,3456,77572,4427,32026,3249,30321,2414,232425,7077,38894,2747,46581,3261,34452,2629,23446,2201,19422,2171,34718,2898,19321,2149,15591,1767,2967081,8305,44166,3266,12569,1824,6883,1578,7473,1153,30830,2639,164949,4617,496372,4665,2203839,3601,4301794,4353,903743,9997,32651,2773,217401,5497,252936,6350,155108,2357,67257,2341,80950,3885,45955,3151,51485,3602,244401,6554,37601,2906,46049,3132,34235,3448,20327,1920,18816,1663,41536,3098,19843,2178,25994,2254,3153650,9157,42015,2896,11124,1731,5315,1242,5732,1265,21374,2140,137597,4779,469256,4155,2461237,5003,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
