GEO_ID,B99172_001E,B99172_002E,B99172_003E,B99172_004E,B99172_005E,B99172_006E,B99172_007E,B99172_008E,B99172_009E,B99172_010E,B99172_011E,B99172_012E,B99172_013E,B99172_014E,B99172_015E,NAME,B99172_001EA,B99172_002EA,B99172_003EA,B99172_004EA,B99172_005EA,B99172_006EA,B99172_007EA,B99172_008EA,B99172_009EA,B99172_010EA,B99172_011EA,B99172_012EA,B99172_013EA,B99172_014EA,B99172_015EA,state
0400000US20,724553,50071,1271,964,911,1643,2299,5170,531400,7581,21722,14285,16361,25597,45278,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1106404,113650,2221,2518,1784,4051,5958,14346,733566,13838,28512,19260,28287,47369,91044,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1072568,107721,4109,3643,3288,4628,7624,23963,644101,10054,31677,25528,32427,64810,108995,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,358314,25296,865,361,577,978,1173,2011,257862,3897,11327,6340,9710,16352,21565,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1405655,54294,1999,1356,776,1711,3741,10070,1000437,19871,47108,30990,43997,73578,115727,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1565973,78215,3631,1816,2327,2330,3724,17332,1039162,26444,49522,34781,47905,80765,178019,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2579201,182727,8398,3663,4411,3691,11042,34210,1766939,36047,77043,49675,63456,107949,229950,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1330451,67328,1400,2479,884,1538,3240,9414,998154,16584,37962,23293,29320,49979,88876,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,741988,94100,2682,2540,1952,2240,5127,16032,436349,8701,18149,13352,23019,43680,74065,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1518860,111842,3329,3580,2258,4087,6947,19344,1041802,16586,43654,28625,36165,64871,135770,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,240412,16151,540,407,471,635,618,1824,166102,2955,6717,4795,5661,11481,22055,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,462408,28041,809,1166,1043,386,1918,2826,333279,4964,15355,8387,10915,20428,32891,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,612349,35344,1459,574,218,349,2001,6480,430219,6418,12658,10370,14621,29725,61913,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,335509,11938,626,310,440,289,588,2347,244925,3729,11009,6789,9770,14350,28399,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2180404,101010,4467,1768,1773,3517,5782,22247,1453948,38691,73388,50200,64643,112781,246189,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,477430,53676,1459,511,1242,1495,1402,6000,311246,4207,12804,10178,13108,23811,36291,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4573941,355140,14987,8622,7809,8841,17724,83790,2796139,66727,148636,103767,143494,253174,565091,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2310456,182034,5971,4215,4261,5103,10983,35004,1517137,28155,57779,47016,66975,117205,228618,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,169022,8638,408,117,239,181,599,1690,119523,1687,4912,3750,4413,7554,15311,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2953361,224398,6853,5310,4394,5020,9850,34633,2071635,35014,85013,52837,72025,118379,228000,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,927086,90408,2016,2246,1611,2834,3690,15518,611596,9484,22855,15867,24316,41877,82768,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,927071,68715,2055,1586,1145,1592,1760,8774,656661,10590,24871,18363,24848,37168,68943,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3174335,183757,9094,6139,4332,6040,10178,42280,2189766,39573,95456,62201,90129,141324,294066,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,262352,13145,419,800,551,727,1381,3312,170757,3288,9034,7146,9982,15279,26531,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1122724,92067,3572,2412,1803,4112,6237,23360,700921,12692,27650,20968,31047,68016,127867,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,205964,13200,164,212,294,502,1450,1466,147729,2449,5294,3399,6177,9493,14135,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1597016,147111,5010,4745,3497,3248,7925,26835,1033118,21067,38285,27950,42292,77895,158038,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5686517,581291,15696,12652,12627,12678,31059,92917,3661956,64134,149799,111203,160379,272220,507906,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,614705,38103,873,959,1440,1466,1113,3995,449051,7828,19567,14689,16400,24418,34803,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,162721,9462,104,118,411,198,122,550,118877,1788,5636,3464,3417,7644,10930,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1939891,96400,3864,2096,2094,2793,3992,20479,1387281,25017,59295,34293,54382,88816,159089,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1595147,102948,2671,1762,1714,2776,3437,12467,1164087,21218,42682,29541,35307,63427,111110,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,502381,49468,1280,903,762,1199,1356,8813,324304,5007,14706,10476,14097,19981,50029,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1456314,77503,2654,2636,1622,2716,4334,15254,1059427,21140,41388,26931,35206,53549,111954,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,136835,6809,207,145,53,46,657,707,101019,1520,4049,2665,3453,6439,9066,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,939600,329754,5845,3277,4866,6952,12987,27421,420636,5939,9101,11956,25353,42078,33435,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
