GEO_ID,C19131_001E,C19131_001M,C19131_002E,C19131_002M,C19131_003E,C19131_003M,C19131_004E,C19131_004M,C19131_005E,C19131_005M,C19131_006E,C19131_006M,C19131_007E,C19131_007M,C19131_008E,C19131_008M,C19131_009E,C19131_009M,C19131_010E,C19131_010M,C19131_011E,C19131_011M,C19131_012E,C19131_012M,C19131_013E,C19131_013M,C19131_014E,C19131_014M,C19131_015E,C19131_015M,C19131_016E,C19131_016M,C19131_017E,C19131_017M,C19131_018E,C19131_018M,C19131_019E,C19131_019M,C19131_020E,C19131_020M,C19131_021E,C19131_021M,C19131_022E,C19131_022M,C19131_023E,C19131_023M,C19131_024E,C19131_024M,C19131_025E,C19131_025M,C19131_026E,C19131_026M,C19131_027E,C19131_027M,C19131_028E,C19131_028M,C19131_029E,C19131_029M,C19131_030E,C19131_030M,C19131_031E,C19131_031M,C19131_032E,C19131_032M,C19131_033E,C19131_033M,C19131_034E,C19131_034M,C19131_035E,C19131_035M,C19131_036E,C19131_036M,C19131_037E,C19131_037M,C19131_038E,C19131_038M,C19131_039E,C19131_039M,C19131_040E,C19131_040M,C19131_041E,C19131_041M,C19131_042E,C19131_042M,C19131_043E,C19131_043M,C19131_044E,C19131_044M,C19131_045E,C19131_045M,C19131_046E,C19131_046M,C19131_047E,C19131_047M,C19131_048E,C19131_048M,C19131_049E,C19131_049M,C19131_050E,C19131_050M,C19131_051E,C19131_051M,C19131_052E,C19131_052M,C19131_053E,C19131_053M,C19131_054E,C19131_054M,C19131_055E,C19131_055M,C19131_056E,C19131_056M,C19131_057E,C19131_057M,C19131_058E,C19131_058M,C19131_059E,C19131_059M,C19131_060E,C19131_060M,C19131_061E,C19131_061M,C19131_062E,C19131_062M,C19131_063E,C19131_063M,C19131_064E,C19131_064M,C19131_065E,C19131_065M,C19131_066E,C19131_066M,C19131_067E,C19131_067M,C19131_068E,C19131_068M,C19131_069E,C19131_069M,C19131_070E,C19131_070M,C19131_071E,C19131_071M,NAME,C19131_001MA,C19131_001EA,C19131_002MA,C19131_002EA,C19131_003MA,C19131_003EA,C19131_004MA,C19131_004EA,C19131_005EA,C19131_005MA,C19131_006EA,C19131_006MA,C19131_007EA,C19131_007MA,C19131_008MA,C19131_008EA,C19131_009MA,C19131_009EA,C19131_010EA,C19131_010MA,C19131_011MA,C19131_011EA,C19131_012MA,C19131_012EA,C19131_013MA,C19131_013EA,C19131_014MA,C19131_014EA,C19131_015EA,C19131_015MA,C19131_016EA,C19131_016MA,C19131_017EA,C19131_017MA,C19131_018MA,C19131_018EA,C19131_019MA,C19131_019EA,C19131_020MA,C19131_020EA,C19131_021EA,C19131_021MA,C19131_022MA,C19131_022EA,C19131_023MA,C19131_023EA,C19131_024MA,C19131_024EA,C19131_025EA,C19131_025MA,C19131_026EA,C19131_026MA,C19131_027EA,C19131_027MA,C19131_028EA,C19131_028MA,C19131_029MA,C19131_029EA,C19131_030EA,C19131_030MA,C19131_031MA,C19131_031EA,C19131_032EA,C19131_032MA,C19131_033EA,C19131_033MA,C19131_034MA,C19131_034EA,C19131_035EA,C19131_035MA,C19131_036EA,C19131_036MA,C19131_037EA,C19131_037MA,C19131_038EA,C19131_038MA,C19131_039EA,C19131_039MA,C19131_040MA,C19131_040EA,C19131_041MA,C19131_041EA,C19131_042MA,C19131_042EA,C19131_043MA,C19131_043EA,C19131_044MA,C19131_044EA,C19131_045MA,C19131_045EA,C19131_046MA,C19131_046EA,C19131_047EA,C19131_047MA,C19131_048MA,C19131_048EA,C19131_049MA,C19131_049EA,C19131_050EA,C19131_050MA,C19131_051EA,C19131_051MA,C19131_052EA,C19131_052MA,C19131_053MA,C19131_053EA,C19131_054MA,C19131_054EA,C19131_055MA,C19131_055EA,C19131_056MA,C19131_056EA,C19131_057MA,C19131_057EA,C19131_058MA,C19131_058EA,C19131_059MA,C19131_059EA,C19131_060EA,C19131_060MA,C19131_061EA,C19131_061MA,C19131_062EA,C19131_062MA,C19131_063MA,C19131_063EA,C19131_064MA,C19131_064EA,C19131_065EA,C19131_065MA,C19131_066MA,C19131_066EA,C19131_067MA,C19131_067EA,C19131_068MA,C19131_068EA,C19131_069MA,C19131_069EA,C19131_070EA,C19131_070MA,C19131_071EA,C19131_071MA,state
0400000US13,2296694,17833,1639379,18643,739242,12259,11365,1812,10492,1970,38341,4025,55456,4427,95281,5590,179910,6386,130526,5639,129911,5320,45176,3639,42784,2853,900137,12803,17293,1868,22756,2568,71246,3975,79684,4371,129895,5728,199290,6255,145457,5883,142072,5312,49049,3221,43395,3005,657315,12427,164983,5619,75935,4444,7510,1607,5365,1275,13375,2177,12042,1855,14786,2202,11966,1925,5228,1301,3592,1170,916,666,1155,608,89048,4184,4783,1289,5056,1146,10680,1680,11061,1948,19204,2149,20603,2611,8608,1607,6274,1336,1291,720,1488,657,492332,10531,302995,8984,65163,5134,35583,3214,61502,4343,48195,3826,46538,3444,29806,2848,9236,1534,4784,1087,1608,695,580,354,189337,5816,19270,2366,18489,1872,29605,2285,27357,2639,32716,2904,33483,3072,17272,1967,7783,1365,2018,725,1344,555,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,301102,5471,222725,4561,89133,3766,1515,571,514,344,3444,926,5575,1259,10324,1583,19486,2084,17725,1904,20314,2313,5030,894,5206,1000,133592,4073,2901,902,2594,741,6109,954,7582,1376,16644,1881,25873,2413,22988,2292,27659,2361,11017,1576,10225,1357,78377,3837,24266,2152,8792,1452,502,372,182,215,998,583,1278,541,1832,635,2002,726,1004,443,714,313,93,109,187,265,15474,1999,602,346,176,170,880,481,1303,588,3211,1093,3399,904,2011,709,2555,719,1033,535,304,229,54111,3447,23458,2809,5146,1146,2011,673,4923,1236,3612,924,3778,1142,1925,556,828,494,697,393,63,81,475,345,30653,1944,1631,744,1423,581,2852,694,2761,683,4401,850,7906,1113,4276,906,4109,1003,655,329,639,323,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,382686,5514,313995,6154,139789,5094,2425,698,3068,833,10524,1569,14757,1655,25241,2402,39202,2920,21714,2213,15936,1992,4042,994,2880,704,174206,4094,2884,733,6026,899,15386,1560,20886,1964,29972,1963,44208,2759,24334,1845,20505,1667,5297,1065,4708,870,68691,4179,21561,2267,12846,1900,1068,469,1538,687,2261,767,2292,847,2548,776,2400,854,257,275,390,343,92,153,0,253,8715,1321,713,461,210,163,1383,528,1150,557,1831,686,2050,631,942,464,335,248,47,77,54,88,47130,3544,31354,3064,6586,1356,3773,1006,7544,1605,6585,1399,2950,835,2527,888,917,511,412,264,0,253,60,104,15776,1547,1349,596,911,408,2753,765,1884,546,3548,755,3562,915,673,317,794,418,8,15,294,349,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3146342,17216,2355451,16953,1075079,11959,11311,1656,13663,2260,46807,4310,63617,3638,118616,6067,250714,6579,208536,6717,210743,6469,73954,3532,77118,4447,1280372,12139,20619,1899,23431,2456,80184,4021,107894,4529,177268,5316,274944,7095,210520,6529,228748,5799,82506,4377,74258,4035,790891,12713,203522,6644,93163,4680,8995,1634,5953,1335,14943,1936,14986,2251,18780,2492,16891,1946,6566,1262,3686,1033,832,466,1531,680,110359,4940,5372,1041,3663,1130,10955,1600,11820,1681,18094,2203,28465,2837,16419,1999,11202,1571,2520,827,1849,701,587369,10318,348833,8304,81138,4189,36348,2679,66326,3718,49290,4312,53288,4058,40547,3329,11002,1536,7715,1380,1695,651,1484,525,238536,6478,16492,2158,14565,1828,32132,2770,33908,2822,41530,2980,54123,3342,24904,2389,15173,1957,4031,1237,1678,655,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1645031,12308,1248625,11324,518041,8703,8668,1765,6537,1403,21194,2336,34951,3415,75233,4283,146396,5310,105917,4043,80325,4081,21683,2138,17137,1788,730584,6725,10528,1414,11236,1420,50635,3232,79138,3757,123480,4392,185063,4840,124489,4892,99773,4882,25803,2256,20439,1636,396406,9273,112552,6412,64363,4664,5664,1102,4782,1259,11495,1928,13120,2121,12397,1886,11493,1890,3143,856,1530,633,601,452,138,161,48189,3425,2162,645,2436,823,6873,1373,6030,1024,9846,1517,11944,1649,5621,1083,1743,545,1225,579,309,318,283854,7866,181430,6547,44335,4469,20329,2109,37320,3417,32498,2908,24542,2432,16984,2178,3148,811,1454,615,671,614,149,218,102424,4626,8273,1519,6715,1264,17569,2262,16287,1849,20085,2121,21890,2090,6913,1152,4038,862,419,296,235,207,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,796970,7397,641334,7974,262028,5844,2705,706,2331,758,11265,1473,17761,1996,39742,2183,76794,3430,54228,2748,40261,2074,8670,1124,8271,1057,379306,5661,4349,818,8405,1337,30462,2023,41833,2353,67624,2533,97742,3879,60990,3086,44768,2477,11486,1200,11647,1397,155636,4878,45067,2725,25980,2321,2322,707,1256,385,3964,933,7301,1473,6086,1053,3899,847,748,374,231,185,85,123,88,141,19087,1869,446,290,1377,588,1909,696,2924,744,4781,932,4161,971,1948,633,825,431,429,259,287,221,110569,4479,74706,4238,17774,1917,7122,1513,18082,2275,12253,1808,11198,1573,5964,1137,1394,536,396,274,317,272,206,163,35863,2620,1904,725,3124,932,5163,927,5969,972,8006,1311,7033,1002,3218,737,1089,535,284,282,73,94,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,724553,7620,571689,7277,245631,6659,4075,1005,3067,808,13630,2054,17966,2041,36274,2583,65333,3425,45440,3133,38885,2646,11065,1547,9896,1224,326058,5600,4673,899,6126,993,21988,2044,32493,2256,54667,2758,76463,3276,57711,3277,48170,2974,12196,1488,11571,1395,152864,5318,40990,2910,24693,2404,1323,480,1364,568,4724,1161,5403,1211,4947,1062,4526,947,1243,459,586,455,246,168,331,217,16297,1939,714,368,513,347,2195,650,2175,699,3027,830,3545,825,2662,962,1121,465,260,212,85,97,111874,4310,73354,3945,17003,2261,8013,1149,16228,2310,12438,2009,11013,1681,5980,1155,1746,542,813,362,102,180,18,30,38520,2724,2588,855,2530,682,6566,1131,6513,1099,7521,1280,7784,1272,3517,808,1379,445,0,237,122,110,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1106404,10897,832504,11443,336756,7118,9576,1903,8157,1444,22176,2583,26632,2858,53375,3842,86791,3748,61235,3690,46556,3009,11801,1710,10457,1552,495748,7967,12974,1616,22277,2430,55434,3052,53659,3160,84197,3535,114174,4241,67276,3251,57786,2974,15750,1654,12221,1645,273900,7746,68360,3441,33975,2754,4509,1129,3028,955,6255,1227,6466,1335,6079,1230,4108,926,2048,690,764,467,558,475,160,152,34385,3171,2059,672,2448,695,6686,1396,4755,1074,6388,1352,6639,1570,2675,828,1838,646,434,321,463,335,205540,7235,123182,6042,36823,3630,15212,2291,25079,3009,17018,2253,16984,2165,8948,1512,2054,790,768,485,176,167,120,129,82358,3568,7498,1318,7429,1003,15011,1683,13261,1394,15217,2018,14630,1389,5088,1032,3715,1080,365,249,144,152,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1072568,11225,748396,10207,308348,7663,5586,1372,6190,1564,19760,2453,27020,2695,46261,3161,74880,4754,56640,3283,47728,2867,12601,1964,11682,1658,440048,8063,10551,1443,14021,1527,44503,3061,47381,2721,73398,4285,97156,3783,64244,3519,55560,2913,17374,2044,15860,1726,324172,7762,72516,4468,33015,3336,2886,957,3518,1181,4797,1219,5211,1409,7158,1226,6547,1465,1290,485,903,495,103,122,602,533,39501,3155,2689,845,2856,916,5317,1211,5890,1368,6888,1142,9403,1879,3273,1082,2281,737,587,391,317,320,251656,7306,146157,5989,45052,3654,23455,2593,29558,3021,19499,2380,14883,1983,10446,1471,2102,737,622,342,486,301,54,94,105499,4859,12723,1868,10269,1521,23574,2512,16335,1751,15678,1696,16617,1701,5557,1066,3452,923,671,330,623,382,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,358314,5380,276972,5349,104149,3390,1361,568,1311,531,5068,1023,9190,1439,14831,1609,30848,2103,20253,2121,13713,1412,4378,788,3196,804,172823,3959,2916,702,3715,758,15280,1358,20407,1792,30709,2510,43187,2187,25788,1825,21077,1728,5564,901,4180,716,81342,4269,23618,2218,14398,1743,1486,593,1316,709,2928,882,3065,814,2261,674,2032,619,604,307,348,230,55,90,303,237,9220,1224,307,175,286,203,1027,439,1336,383,2192,638,1858,650,1293,503,772,414,127,126,22,36,57724,3345,36851,2331,9396,1690,4773,998,7650,1442,5460,1157,4652,985,3613,831,930,457,283,174,69,86,25,44,20873,2323,982,479,1481,553,3215,809,2907,747,4694,1197,4709,993,1316,526,1084,400,376,426,109,110,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1405655,12927,1018096,11087,456367,8566,2510,691,1529,595,7714,1759,15081,1913,37350,3270,81902,4776,85311,4409,123141,4379,52671,3216,49158,2873,561729,8801,7203,1237,6264,1206,22479,2120,33172,2769,57579,3037,106022,5230,95030,4541,127269,4294,56516,3458,50195,2876,387559,8345,97106,5078,47126,3533,2816,827,1106,659,5415,1449,5589,1578,10113,1784,10335,1805,5144,1383,4168,1026,1197,705,1243,477,49980,3437,1594,784,1245,579,4089,1085,5673,1292,7983,1626,11188,1655,8828,1356,6595,1135,1778,644,1007,551,290453,6997,166559,5884,21087,2422,10422,1813,23217,2377,27678,3279,30832,2824,31321,3025,12636,2089,7537,1478,1098,523,731,399,123894,4626,6209,1298,6178,1317,11805,1808,13653,1420,18917,2142,29578,2386,19457,2274,14303,1895,2387,642,1407,530,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1565973,11720,1175784,11265,528590,9599,4632,1117,4158,1304,11940,1910,20338,2497,37933,2826,98098,5340,102308,5933,137234,5042,55670,3707,56279,3349,647194,8670,9687,1631,12777,1587,35312,3164,44515,2534,71650,3893,125249,4893,107169,4039,139495,4784,52402,3020,48938,3003,390189,9341,100087,4978,40522,3436,3209,1060,1780,745,4319,1268,5471,1581,8098,1521,8980,1486,4562,1240,2354,661,479,338,1270,481,59565,3753,1620,711,1618,692,3136,773,5910,1251,10355,1507,15562,2228,10046,1784,8414,1657,1725,659,1179,516,290102,8097,166608,7082,31203,3317,18627,2243,31340,3293,22842,2746,23524,2645,23440,2649,8169,1218,5975,1204,810,418,678,272,123494,4499,6169,1298,6327,1269,13830,2131,14509,1803,21044,1927,29707,2850,16280,1896,11537,1671,2250,725,1841,759,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2579201,15447,1938688,16149,819240,11444,12422,1687,11404,1637,35260,2928,50777,3276,100619,4823,199847,6392,161371,5003,162320,4705,47030,2826,38190,2376,1119448,10584,18581,1819,22698,2080,75132,3721,110176,3942,181350,5260,264167,6498,179391,5197,172611,5184,55067,2777,40275,2886,640513,10638,165478,5634,85747,4174,8837,1321,7261,1450,11933,1713,13132,1582,16617,1660,16400,1930,5159,1126,4929,1002,530,306,949,464,79731,4056,4084,941,3994,785,9013,1500,10004,1533,16597,1877,20178,2115,8332,1296,5688,1051,1366,464,475,293,475035,9499,289626,8348,67671,4058,35914,3299,55216,3752,46542,3580,39190,2991,30695,2559,8485,1316,4200,1117,755,405,958,558,185409,5273,13998,1732,12378,1576,28639,2457,29200,2564,35773,2579,38253,2634,16636,1912,8403,1110,1351,538,778,443,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1330451,9270,1064699,9975,467638,7095,3949,952,4100,1084,11295,1688,20239,1793,52036,3145,112125,4202,103517,3625,98879,3168,31400,2413,30098,2496,597061,7637,6932,1017,9435,1058,35225,2074,44962,2099,81556,3178,147342,4185,109191,3952,104017,4318,31519,1977,26882,1935,265752,6567,80287,3964,46904,2643,5168,1079,3197,986,6121,1180,7662,1375,8753,1101,9798,1177,3333,754,1629,520,671,487,572,328,33383,2656,1131,380,985,467,3372,739,3075,793,5454,1111,9499,1600,4944,1101,3892,849,441,269,590,344,185465,5342,124162,4533,22977,2361,11441,1827,23522,2450,21627,2161,20680,1993,16068,1964,4709,1023,2536,622,364,193,238,162,61303,3342,2910,797,3338,798,7013,1022,7331,1006,12591,1459,15749,1657,7229,1131,4246,1018,640,361,256,192,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,741988,10108,497649,8952,204058,6380,4817,1212,5804,1473,12278,1878,20420,2144,34364,3470,53287,4162,35552,2640,26775,2352,5243,975,5518,1171,293591,7002,7401,1283,11258,1711,35510,2838,36925,2893,48027,3461,64265,3815,40939,2859,32679,2380,10031,1282,6556,1228,244339,7436,51672,4101,24652,3051,3658,1180,2468,961,5365,1521,5680,1691,3238,1042,3252,936,683,497,308,309,0,283,0,283,27020,2957,2026,814,1490,672,5864,1460,3404,897,6010,1326,4229,1012,2245,739,1377,723,308,259,67,117,192667,6478,115874,5676,33301,2727,18362,2805,31551,2725,14522,1835,9547,1588,6179,1552,1067,479,737,392,97,124,511,482,76793,3927,10898,1467,8378,1316,18013,1948,11515,1657,11953,1696,9962,1434,3196,767,2217,751,173,174,488,431,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1518860,13297,1154259,12645,482044,8695,7011,1387,9744,1945,23883,2087,41604,3406,76904,4715,120606,5288,86594,4214,74463,3779,21364,2038,19871,1968,672215,9919,12151,1568,18084,1597,53604,3352,71732,3153,113728,4504,166022,6194,102221,4597,87107,3311,27014,2530,20552,2002,364601,7901,90731,5100,48036,3593,5021,1124,3395,848,9392,1970,9032,1631,8822,1348,8258,1423,2622,892,929,426,109,128,456,262,42695,2946,2564,825,2946,873,4521,1060,5666,1109,8644,1494,9561,1548,4664,1124,3180,924,544,384,405,243,273870,6596,172169,4724,40473,3672,20033,2113,38077,2775,26211,2926,23733,2394,17105,2076,4167,890,1916,630,145,152,309,284,101701,4168,8590,1479,6858,1261,14330,1751,17353,1599,22051,2096,20959,2254,7007,1277,3884,1056,225,161,444,272,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,240412,4549,197345,4472,77371,3551,1913,622,823,425,5596,1258,7733,1128,13982,1860,22156,2225,12021,1527,8967,1185,2402,704,1778,479,119974,3120,2023,540,2863,684,11520,1182,12987,1631,22884,1723,31165,2029,18628,1787,12640,1394,3306,748,1958,522,43067,2810,12969,1640,7419,1350,393,228,758,478,1074,569,1407,588,1714,596,1135,465,542,284,310,301,0,228,86,124,5550,1164,302,249,345,243,996,545,1148,398,1217,570,677,386,469,263,265,176,122,138,9,15,30098,2721,18823,2260,4413,992,2660,862,5106,1121,3038,888,1811,524,1135,454,441,306,219,205,0,228,0,228,11275,1360,880,410,756,391,1980,596,2422,636,2252,630,1764,511,793,327,131,129,297,389,0,228,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
