GEO_ID,B23011_001E,B23011_001M,B23011_002E,B23011_002M,B23011_003E,B23011_003M,B23011_004E,B23011_004M,B23011_005E,B23011_005M,B23011_006E,B23011_006M,B23011_007E,B23011_007M,B23011_008E,B23011_008M,B23011_009E,B23011_009M,B23011_010E,B23011_010M,B23011_011E,B23011_011M,B23011_012E,B23011_012M,B23011_013E,B23011_013M,B23011_014E,B23011_014M,B23011_015E,B23011_015M,B23011_016E,B23011_016M,B23011_017E,B23011_017M,B23011_018E,B23011_018M,B23011_019E,B23011_019M,B23011_020E,B23011_020M,B23011_021E,B23011_021M,B23011_022E,B23011_022M,B23011_023E,B23011_023M,B23011_024E,B23011_024M,B23011_025E,B23011_025M,B23011_026E,B23011_026M,B23011_027E,B23011_027M,B23011_028E,B23011_028M,B23011_029E,B23011_029M,B23011_030E,B23011_030M,B23011_031E,B23011_031M,B23011_032E,B23011_032M,B23011_033E,B23011_033M,B23011_034E,B23011_034M,B23011_035E,B23011_035M,B23011_036E,B23011_036M,B23011_037E,B23011_037M,B23011_038E,B23011_038M,B23011_039E,B23011_039M,B23011_040E,B23011_040M,B23011_041E,B23011_041M,B23011_042E,B23011_042M,B23011_043E,B23011_043M,B23011_044E,B23011_044M,B23011_045E,B23011_045M,B23011_046E,B23011_046M,B23011_047E,B23011_047M,B23011_048E,B23011_048M,B23011_049E,B23011_049M,B23011_050E,B23011_050M,B23011_051E,B23011_051M,B23011_052E,B23011_052M,B23011_053E,B23011_053M,B23011_054E,B23011_054M,B23011_055E,B23011_055M,B23011_056E,B23011_056M,B23011_057E,B23011_057M,B23011_058E,B23011_058M,B23011_059E,B23011_059M,B23011_060E,B23011_060M,B23011_061E,B23011_061M,B23011_062E,B23011_062M,B23011_063E,B23011_063M,B23011_064E,B23011_064M,B23011_065E,B23011_065M,B23011_066E,B23011_066M,B23011_067E,B23011_067M,B23011_068E,B23011_068M,B23011_069E,B23011_069M,B23011_070E,B23011_070M,B23011_071E,B23011_071M,B23011_072E,B23011_072M,B23011_073E,B23011_073M,B23011_074E,B23011_074M,B23011_075E,B23011_075M,B23011_076E,B23011_076M,B23011_077E,B23011_077M,B23011_078E,B23011_078M,B23011_079E,B23011_079M,B23011_080E,B23011_080M,B23011_081E,B23011_081M,B23011_082E,B23011_082M,B23011_083E,B23011_083M,B23011_084E,B23011_084M,B23011_085E,B23011_085M,B23011_086E,B23011_086M,B23011_087E,B23011_087M,B23011_088E,B23011_088M,B23011_089E,B23011_089M,B23011_090E,B23011_090M,B23011_091E,B23011_091M,B23011_092E,B23011_092M,B23011_093E,B23011_093M,B23011_094E,B23011_094M,B23011_095E,B23011_095M,B23011_096E,B23011_096M,B23011_097E,B23011_097M,B23011_098E,B23011_098M,B23011_099E,B23011_099M,NAME,B23011_001MA,B23011_001EA,B23011_002MA,B23011_002EA,B23011_003EA,B23011_003MA,B23011_004EA,B23011_004MA,B23011_005EA,B23011_005MA,B23011_006MA,B23011_006EA,B23011_007MA,B23011_007EA,B23011_008MA,B23011_008EA,B23011_009EA,B23011_009MA,B23011_010EA,B23011_010MA,B23011_011MA,B23011_011EA,B23011_012MA,B23011_012EA,B23011_013MA,B23011_013EA,B23011_014MA,B23011_014EA,B23011_015EA,B23011_015MA,B23011_016EA,B23011_016MA,B23011_017MA,B23011_017EA,B23011_018MA,B23011_018EA,B23011_019MA,B23011_019EA,B23011_020EA,B23011_020MA,B23011_021EA,B23011_021MA,B23011_022MA,B23011_022EA,B23011_023MA,B23011_023EA,B23011_024MA,B23011_024EA,B23011_025MA,B23011_025EA,B23011_026EA,B23011_026MA,B23011_027EA,B23011_027MA,B23011_028MA,B23011_028EA,B23011_029MA,B23011_029EA,B23011_030MA,B23011_030EA,B23011_031EA,B23011_031MA,B23011_032EA,B23011_032MA,B23011_033MA,B23011_033EA,B23011_034MA,B23011_034EA,B23011_035MA,B23011_035EA,B23011_036MA,B23011_036EA,B23011_037EA,B23011_037MA,B23011_038EA,B23011_038MA,B23011_039MA,B23011_039EA,B23011_040MA,B23011_040EA,B23011_041MA,B23011_041EA,B23011_042EA,B23011_042MA,B23011_043EA,B23011_043MA,B23011_044MA,B23011_044EA,B23011_045MA,B23011_045EA,B23011_046MA,B23011_046EA,B23011_047MA,B23011_047EA,B23011_048EA,B23011_048MA,B23011_049EA,B23011_049MA,B23011_050MA,B23011_050EA,B23011_051MA,B23011_051EA,B23011_052MA,B23011_052EA,B23011_053EA,B23011_053MA,B23011_054EA,B23011_054MA,B23011_055MA,B23011_055EA,B23011_056MA,B23011_056EA,B23011_057MA,B23011_057EA,B23011_058EA,B23011_058MA,B23011_059EA,B23011_059MA,B23011_060EA,B23011_060MA,B23011_061MA,B23011_061EA,B23011_062MA,B23011_062EA,B23011_063EA,B23011_063MA,B23011_064EA,B23011_064MA,B23011_065EA,B23011_065MA,B23011_066MA,B23011_066EA,B23011_067MA,B23011_067EA,B23011_068EA,B23011_068MA,B23011_069EA,B23011_069MA,B23011_070EA,B23011_070MA,B23011_071EA,B23011_071MA,B23011_072MA,B23011_072EA,B23011_073EA,B23011_073MA,B23011_074EA,B23011_074MA,B23011_075EA,B23011_075MA,B23011_076EA,B23011_076MA,B23011_077MA,B23011_077EA,B23011_078EA,B23011_078MA,B23011_079EA,B23011_079MA,B23011_080EA,B23011_080MA,B23011_081EA,B23011_081MA,B23011_082EA,B23011_082MA,B23011_083MA,B23011_083EA,B23011_084EA,B23011_084MA,B23011_085EA,B23011_085MA,B23011_086EA,B23011_086MA,B23011_087EA,B23011_087MA,B23011_088MA,B23011_088EA,B23011_089EA,B23011_089MA,B23011_090EA,B23011_090MA,B23011_091EA,B23011_091MA,B23011_092EA,B23011_092MA,B23011_093EA,B23011_093MA,B23011_094MA,B23011_094EA,B23011_095EA,B23011_095MA,B23011_096EA,B23011_096MA,B23011_097EA,B23011_097MA,B23011_098EA,B23011_098MA,B23011_099MA,B23011_099EA,state
0400000US13,6280479,6575,3129558,5331,384120,8859,185819,5973,145001,6071,92109,4799,7456,1583,10514,1839,10454,1882,12247,1887,12221,2141,30911,3096,10243,1656,814,376,2981,992,2941,721,5105,1532,8827,1766,9907,1523,3227,1093,284,246,888,692,586,270,2176,895,2746,742,198301,7319,2745438,10104,2419032,11974,2130403,13643,1680179,15692,87318,4665,111344,5157,85084,6027,85956,4991,80522,4950,236434,7898,85703,5723,7970,1459,26166,3226,26164,2930,40657,3511,49774,3746,52195,3425,13515,1818,2524,991,4815,1065,4440,1141,7764,1473,19137,2154,326406,9535,3150921,5269,399824,9374,158664,6799,111859,5984,66263,4042,4647,1186,8993,1427,11185,1808,8931,1614,11840,1758,37349,2923,12746,2253,1385,648,3303,910,4311,1010,5783,1382,9821,1667,9456,1583,2233,796,239,233,304,244,1399,645,1359,585,3922,1022,241160,7370,2751097,10790,2123201,13872,1592394,13480,1158252,14631,70774,3732,107254,5621,98963,6279,76569,4904,80582,4768,437881,10495,181761,6937,20124,2213,44726,3671,54984,3589,59883,4058,76403,4753,92926,5504,21970,2298,3061,770,8987,1402,11096,1960,18578,2196,29234,3172,627896,13319,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,844598,2100,429639,1478,45699,3349,24440,2409,18134,2203,11092,1766,1963,600,1735,539,1024,601,1668,685,652,347,4637,1027,1218,455,127,135,231,193,723,449,1102,572,1236,566,1669,588,645,366,120,98,0,267,42,70,177,174,685,424,21259,1978,383940,3421,342072,4503,294814,4635,237566,5322,19757,2284,13977,1934,8146,1427,6987,1260,8381,1696,39707,3259,17894,2210,2233,638,3314,996,2955,919,7256,1506,6055,1233,7551,1039,2165,732,417,278,738,331,491,266,1613,615,2127,592,41868,2945,414959,1645,34861,2833,17015,1749,10557,1444,7436,1190,706,375,411,316,748,415,699,425,557,387,4900,961,2505,756,336,264,387,267,315,260,486,245,871,487,1558,572,395,256,45,83,182,187,0,267,159,158,777,463,17846,2252,380098,3438,300874,4697,227727,4913,176761,4711,12670,1619,12732,1556,7958,1256,7930,1180,9676,1772,61345,3928,28120,2838,3327,1103,7279,1598,5040,1037,7931,1383,9648,1485,11802,1660,3353,975,299,241,1044,488,1522,531,2347,682,3237,908,79224,4470,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,946525,2283,481058,2327,64872,3457,38585,2813,28570,2294,15561,1859,1323,551,2702,807,2728,683,2961,826,3295,831,8360,1739,2775,874,0,253,546,332,1061,664,1143,620,2835,934,1655,542,453,295,88,147,85,100,227,258,287,221,515,306,26287,1960,416186,4101,386073,4654,330919,4772,245026,5312,21236,2442,24280,2141,15760,1866,12755,1828,11862,1974,44904,2976,15533,1974,2116,769,4619,964,4681,992,6245,1178,11710,1649,10250,1737,2936,959,483,303,821,412,841,408,1996,649,3173,665,30113,2715,465467,1969,58551,2951,29846,2291,17313,1931,8719,1213,1542,635,1732,477,1644,514,1460,599,2216,802,9299,1472,2887,775,333,361,1816,708,1303,626,1383,516,1577,584,3234,1062,802,484,176,217,152,185,609,437,555,456,940,558,28705,2201,406916,3319,326359,4587,219972,4697,149941,4304,14217,1900,16841,1884,17265,1759,11215,1598,10493,1482,84142,3509,33443,2655,5486,897,10985,1364,10930,1366,10481,1450,12817,1405,22245,2127,4729,1121,656,368,1846,619,3434,841,4396,864,7184,1328,80557,4653,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8449885,5957,4230778,5112,433450,9143,210680,7425,156896,6114,97646,4844,7014,1155,12687,1813,11448,1641,14226,1753,13875,1725,38412,3230,13481,1896,2557,735,2915,758,4627,1212,5139,1029,9693,1462,15372,1788,3733,910,467,345,1241,423,1525,518,3054,848,5352,1160,222770,7135,3797328,10043,3365540,12875,2893175,14558,2257333,15486,136683,5715,150904,6459,118144,5471,116386,6267,113725,5481,385716,9426,143959,5862,16073,1751,38539,2948,39202,3204,66723,4304,81220,4359,86649,4567,19914,2261,2268,581,7877,1253,9298,1384,14863,1808,32429,2937,431788,9576,4219107,4259,427882,8888,192802,7049,122402,5181,74962,4160,5177,1156,10601,1259,11392,1864,9621,1443,10649,1434,54404,3714,18893,2083,2715,736,6090,1127,5878,977,9530,1468,11298,1697,15996,1893,3812,1030,503,290,1849,621,2263,616,2258,798,5311,894,235080,6702,3791225,9842,2973818,13315,2086486,15912,1541170,16638,96316,4795,145026,5863,116764,5178,94528,5004,92682,4632,716017,13659,326228,9256,35053,2592,77867,4151,75878,4047,94926,4721,106065,5223,171315,5852,45098,2864,5777,985,18677,2044,21945,2101,34241,2787,45577,3012,817407,12318,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4137231,4495,2071059,3874,262457,8371,139969,6269,105781,5242,65704,3885,4329,1008,7686,1196,9563,1750,8884,1677,9615,1308,25529,2531,9110,1356,1140,604,2851,834,2605,774,4247,1048,5576,1116,8659,1450,2742,797,312,256,505,264,287,193,1598,559,3215,879,122488,5208,1808602,9776,1639451,9392,1415584,9840,1090713,11023,61333,3768,81314,4251,62199,3597,58451,4078,61574,4168,179111,6759,64733,3804,7008,1317,18815,2445,18919,2072,31271,3044,38365,3046,44756,2974,10146,1609,1642,685,3462,822,5581,987,7897,1240,16028,1877,169151,5826,2066172,4113,272254,7185,117173,4485,73602,3522,45184,2735,2835,812,5444,1074,6224,1118,7561,1135,6354,1399,33261,2594,11926,1621,1043,487,2372,632,5122,1015,5659,1219,7139,1292,10310,1306,2573,655,502,326,711,483,578,300,1790,537,4156,938,155081,5589,1793918,8362,1464540,11464,1016328,11079,745945,9473,41998,2743,74939,4138,60730,3238,48471,3811,44245,3047,359833,7168,157124,5554,18312,1827,39289,2996,44294,3312,50820,3365,49994,3060,88379,4166,20823,2196,3853,885,10128,1351,11501,1629,17796,1968,24278,2679,329378,9012,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1916725,2734,968510,2413,113406,4396,68686,3870,46952,3236,29766,2516,2021,655,3037,908,3583,848,3745,777,4800,1076,15338,1915,5853,996,607,378,1766,608,1572,537,1712,540,3828,907,6396,1021,2375,695,98,126,592,286,557,269,687,318,2087,641,44720,2527,855104,4721,803238,5033,679119,5462,537866,5649,30381,2430,35914,2339,25044,2059,23831,2450,26083,2198,94289,3954,36113,2277,5278,1090,11253,1463,9555,1422,14142,1650,17948,1899,29830,2633,6482,1058,1103,497,4060,828,3351,840,5520,1020,9314,1456,51866,2662,948215,2262,108962,4236,59689,2861,33909,2551,20646,1841,1409,470,3016,874,3066,731,2534,630,3238,838,19582,2157,8092,1272,638,346,1406,531,2576,691,2741,893,4129,913,6198,1085,1513,521,132,107,795,387,685,364,1014,378,2059,690,49273,3428,839253,4370,732042,6000,509266,6209,386676,5628,20476,2012,36439,2575,29656,2122,19212,1902,16807,1649,176690,4962,84362,3928,10388,1283,19277,1772,21617,2254,20228,1677,20818,2184,46086,2682,11168,1338,2007,670,6131,1020,6658,1092,8400,1161,11722,1388,107211,3896,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1793631,3001,907571,2652,110349,4154,62297,3027,45659,2660,29145,2244,2313,780,2344,663,3546,1117,4396,959,3915,731,12635,1555,4488,967,163,153,1073,401,1178,438,2577,788,3156,765,4003,760,1291,449,55,95,96,115,360,265,513,265,1688,522,48052,3001,797222,4847,742624,5342,638986,6179,514078,7365,25064,1941,32576,2609,21990,2289,23977,2282,21301,2029,83957,4262,30490,2445,3440,892,9925,1719,9233,1318,12960,1862,17909,2020,19681,1940,4887,973,470,303,1345,497,1903,572,4097,1024,6979,1199,54598,3074,886060,2426,106470,5327,56702,4017,36317,3161,22977,2308,1692,721,2721,647,2781,839,3286,795,2860,805,14822,1839,6258,1130,126,98,1425,561,1239,495,2379,712,3395,797,5563,1251,1268,550,95,115,996,697,375,202,811,418,2018,670,49768,2973,779590,5780,659429,7383,471167,6248,341552,6875,22989,2180,37081,3086,29933,2707,19293,2054,20319,2134,149964,4924,65066,3787,8688,1302,17345,2047,18583,1769,18416,1694,21866,2061,38298,2840,9343,1206,1852,576,4236,1081,4430,1011,7868,1327,10569,1421,120161,5173,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2786873,4192,1385268,3754,263505,7690,109258,5646,83527,4916,48759,3515,4050,1020,6837,1407,7000,1185,6502,1282,10379,2007,19483,2322,6095,1221,507,306,1422,602,2291,724,3846,1122,5322,1232,6248,1310,1912,749,122,185,354,288,470,486,1071,526,2319,735,154247,5294,1121763,8282,1002062,8749,859232,9146,667032,9106,40550,3046,47219,3622,37197,3253,33428,2525,33806,2800,117942,5209,39572,3729,5082,1025,12700,1730,14557,1897,21713,2245,24318,2528,24888,2313,6544,1026,1031,491,2724,684,1431,563,4358,946,8800,1311,119701,5553,1401605,3804,275727,7174,96802,5016,67049,4137,40368,3245,2793,783,5898,1406,5123,1169,6443,1297,6424,1343,22707,2463,7388,1285,694,386,2625,863,1945,496,3666,1015,6389,1319,7046,1347,1902,620,140,161,572,407,605,362,1404,631,2423,894,178925,5566,1125878,8773,890516,9211,639202,8868,472924,9720,26731,2266,43570,2952,38784,2779,27950,2276,29243,2619,203616,6881,82976,4047,9025,1465,20301,2046,24091,2351,30490,2830,36733,2883,47698,3150,10898,1936,2211,858,5338,1212,5702,973,8799,1412,14750,1826,235362,7092,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2801746,4754,1375354,3641,240956,7531,106305,5657,81837,4407,46113,3277,4432,1137,5683,1236,7876,1345,9911,1922,7822,1360,18237,2086,4348,768,1142,494,2004,751,3500,676,2698,683,4545,1208,6231,1269,1589,461,203,240,1140,627,383,256,1072,500,1844,674,134651,5044,1134398,8546,982759,8944,862680,9191,616581,7785,41074,3421,56737,3630,49689,3728,56748,4027,41851,3025,96359,4274,27963,2585,3951,882,10434,1850,10145,1561,18711,2692,25155,2571,23720,2486,6893,1503,1283,574,1195,503,2382,761,2934,694,9033,1480,151639,6147,1426392,3579,215366,7921,91504,4985,61292,4030,31733,3213,2505,794,6452,1699,5403,994,8248,1578,6951,1578,23839,2226,7664,1536,1030,467,2045,631,2774,642,4829,1239,5497,1115,6373,1379,1852,689,37,61,472,279,667,455,746,404,2599,858,123862,6443,1211026,9123,919874,10479,681119,9374,446716,8472,34826,3359,55870,3530,56249,3596,43222,3221,44236,3588,197812,7500,71879,4806,9546,1255,17797,2157,24447,2340,32321,2580,41822,3282,40943,2810,10032,1436,2089,611,2888,702,4751,896,7782,1303,13401,1925,291152,9536,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,885158,2051,438499,1582,72971,3747,38203,2831,28832,2771,17841,2341,1075,490,1639,518,2790,814,2537,763,2950,823,6748,1172,1968,693,215,147,969,438,1032,411,1474,496,1090,424,2623,714,845,418,0,223,329,227,204,176,383,303,862,430,34768,2465,365528,3832,339492,4128,292225,4756,225022,4762,11313,1515,17296,1899,13554,1481,12225,1482,12815,2009,37235,2240,12357,1384,1784,612,5592,1074,3092,696,6592,1312,7818,1021,10032,1525,2343,684,110,118,771,367,1070,446,1805,494,3933,1045,26036,2065,446659,1550,76850,3701,35672,2845,19882,2161,12640,1533,883,410,1886,666,1730,645,1550,548,1193,546,11995,1724,3889,906,453,348,1031,454,1873,554,1485,560,3264,885,3795,848,727,330,300,348,459,320,257,237,1010,419,1042,456,41178,2791,369809,3990,312086,5187,207522,5165,156622,5201,8768,1475,14114,1636,11209,1594,8444,1458,8365,1260,87912,3619,41169,2748,4693,872,8815,1369,9401,1310,11884,1584,11950,1476,16652,1546,4386,839,407,298,2076,523,2333,631,3706,782,3744,798,57723,2972,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3772257,3921,1834767,3138,198003,7893,106093,5886,79297,4790,49998,3696,4239,1194,5455,1096,5154,1275,7004,1341,7447,1276,20068,2632,7680,1869,927,602,2547,883,1645,693,2903,701,4366,1044,6728,1319,1489,659,209,256,579,377,445,297,1014,434,2992,868,91910,4274,1636764,8236,1479057,8535,1301669,9732,1043029,10954,56436,3402,69691,4288,41751,3397,43621,3578,47141,3119,142835,5797,50110,3395,6152,1438,14336,2137,15479,2336,26394,2774,30364,2863,34553,2766,7584,1223,722,368,4151,900,3363,884,6768,1186,11965,1622,157707,5981,1937490,2936,193749,6882,98447,5704,67461,4646,44326,3673,3517,946,6831,1400,3633,925,5309,1241,3845,924,24207,2447,8391,1382,1619,593,2771,892,2916,855,4150,1208,4360,925,6779,1333,1378,469,507,314,1110,531,329,243,1179,564,2276,672,95302,4964,1743741,7034,1446896,9127,1086170,10474,815499,10801,47006,2762,87058,4313,43355,3622,48995,3560,44257,3633,291414,7140,122407,5389,15592,2018,35673,2664,33367,2527,40069,2889,44306,3049,69312,3766,16787,1784,2956,956,7336,1385,8851,1527,11537,1870,21845,2555,296845,6975,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
