GEO_ID,B19037_001E,B19037_001M,B19037_002E,B19037_002M,B19037_003E,B19037_003M,B19037_004E,B19037_004M,B19037_005E,B19037_005M,B19037_006E,B19037_006M,B19037_007E,B19037_007M,B19037_008E,B19037_008M,B19037_009E,B19037_009M,B19037_010E,B19037_010M,B19037_011E,B19037_011M,B19037_012E,B19037_012M,B19037_013E,B19037_013M,B19037_014E,B19037_014M,B19037_015E,B19037_015M,B19037_016E,B19037_016M,B19037_017E,B19037_017M,B19037_018E,B19037_018M,B19037_019E,B19037_019M,B19037_020E,B19037_020M,B19037_021E,B19037_021M,B19037_022E,B19037_022M,B19037_023E,B19037_023M,B19037_024E,B19037_024M,B19037_025E,B19037_025M,B19037_026E,B19037_026M,B19037_027E,B19037_027M,B19037_028E,B19037_028M,B19037_029E,B19037_029M,B19037_030E,B19037_030M,B19037_031E,B19037_031M,B19037_032E,B19037_032M,B19037_033E,B19037_033M,B19037_034E,B19037_034M,B19037_035E,B19037_035M,B19037_036E,B19037_036M,B19037_037E,B19037_037M,B19037_038E,B19037_038M,B19037_039E,B19037_039M,B19037_040E,B19037_040M,B19037_041E,B19037_041M,B19037_042E,B19037_042M,B19037_043E,B19037_043M,B19037_044E,B19037_044M,B19037_045E,B19037_045M,B19037_046E,B19037_046M,B19037_047E,B19037_047M,B19037_048E,B19037_048M,B19037_049E,B19037_049M,B19037_050E,B19037_050M,B19037_051E,B19037_051M,B19037_052E,B19037_052M,B19037_053E,B19037_053M,B19037_054E,B19037_054M,B19037_055E,B19037_055M,B19037_056E,B19037_056M,B19037_057E,B19037_057M,B19037_058E,B19037_058M,B19037_059E,B19037_059M,B19037_060E,B19037_060M,B19037_061E,B19037_061M,B19037_062E,B19037_062M,B19037_063E,B19037_063M,B19037_064E,B19037_064M,B19037_065E,B19037_065M,B19037_066E,B19037_066M,B19037_067E,B19037_067M,B19037_068E,B19037_068M,B19037_069E,B19037_069M,NAME,B19037_001EA,B19037_001MA,B19037_002EA,B19037_002MA,B19037_003MA,B19037_003EA,B19037_004MA,B19037_004EA,B19037_005MA,B19037_005EA,B19037_006EA,B19037_006MA,B19037_007EA,B19037_007MA,B19037_008MA,B19037_008EA,B19037_009MA,B19037_009EA,B19037_010MA,B19037_010EA,B19037_011EA,B19037_011MA,B19037_012EA,B19037_012MA,B19037_013MA,B19037_013EA,B19037_014MA,B19037_014EA,B19037_015MA,B19037_015EA,B19037_016EA,B19037_016MA,B19037_017EA,B19037_017MA,B19037_018MA,B19037_018EA,B19037_019MA,B19037_019EA,B19037_020MA,B19037_020EA,B19037_021EA,B19037_021MA,B19037_022EA,B19037_022MA,B19037_023MA,B19037_023EA,B19037_024MA,B19037_024EA,B19037_025MA,B19037_025EA,B19037_026MA,B19037_026EA,B19037_027MA,B19037_027EA,B19037_028EA,B19037_028MA,B19037_029EA,B19037_029MA,B19037_030MA,B19037_030EA,B19037_031MA,B19037_031EA,B19037_032MA,B19037_032EA,B19037_033EA,B19037_033MA,B19037_034EA,B19037_034MA,B19037_035MA,B19037_035EA,B19037_036MA,B19037_036EA,B19037_037MA,B19037_037EA,B19037_038EA,B19037_038MA,B19037_039EA,B19037_039MA,B19037_040EA,B19037_040MA,B19037_041MA,B19037_041EA,B19037_042MA,B19037_042EA,B19037_043EA,B19037_043MA,B19037_044EA,B19037_044MA,B19037_045EA,B19037_045MA,B19037_046MA,B19037_046EA,B19037_047MA,B19037_047EA,B19037_048MA,B19037_048EA,B19037_049EA,B19037_049MA,B19037_050EA,B19037_050MA,B19037_051MA,B19037_051EA,B19037_052MA,B19037_052EA,B19037_053MA,B19037_053EA,B19037_054EA,B19037_054MA,B19037_055EA,B19037_055MA,B19037_056MA,B19037_056EA,B19037_057MA,B19037_057EA,B19037_058EA,B19037_058MA,B19037_059MA,B19037_059EA,B19037_060EA,B19037_060MA,B19037_061EA,B19037_061MA,B19037_062MA,B19037_062EA,B19037_063EA,B19037_063MA,B19037_064MA,B19037_064EA,B19037_065EA,B19037_065MA,B19037_066EA,B19037_066MA,B19037_067MA,B19037_067EA,B19037_068MA,B19037_068EA,B19037_069EA,B19037_069MA,state
0400000US13,3376763,13781,166938,7328,35242,3299,18010,2766,16087,2246,15417,2552,15393,2387,12674,1972,11132,2049,8467,1441,8161,1624,8482,1572,8096,1556,6173,1276,2361,933,958,492,109,98,176,268,1399291,12927,87540,5282,56645,4350,64393,4497,77823,5150,84039,5778,82422,5586,84640,5419,83869,5366,69735,4829,133911,6412,170293,7022,177683,6566,97773,5398,51178,3163,41965,3413,35382,2403,1260360,9192,96224,5340,59128,3827,54619,3717,52395,4168,56467,3636,64993,4470,57547,3879,57935,3459,54136,3808,105459,5697,138663,5906,170017,5981,108350,5304,59203,3318,65645,3508,59579,3582,550174,5162,76850,3842,69275,3776,54179,2980,48519,2996,38298,3144,33772,2673,29665,2237,23527,2184,21787,1961,35977,2145,41375,2837,33828,2285,18594,1861,9613,1223,7606,1101,7309,1157,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,432632,4384,18929,2002,2688,929,435,313,1679,797,1286,611,1015,546,1616,722,1830,800,1268,886,634,321,1779,859,1837,714,1438,604,721,514,103,127,497,508,103,124,142937,3700,7456,1542,3476,993,3791,1091,6996,1499,4713,1203,6747,1202,7011,1374,7451,1534,7233,1228,11868,1811,21774,2586,23701,2860,13742,2124,8596,1638,4660,1063,3722,1036,170718,3375,10129,1550,5279,1230,5066,1254,5746,1000,5043,1009,5257,1173,5717,914,6753,1148,6133,1226,14507,1857,18535,1816,25607,2178,19587,1841,11388,1282,13289,1586,12682,1663,100048,2206,8372,1259,7671,1235,5728,1149,5308,952,5261,989,6328,1212,4273,778,5211,1020,4954,955,7786,1199,8145,1197,11087,1214,7894,1011,4917,819,3662,747,3451,696,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,548555,3560,41984,2643,5933,1392,3751,1107,4445,1184,4835,1031,4133,1217,3969,1263,2196,693,2207,687,2099,744,4170,1072,2208,753,1539,840,51,85,65,107,233,259,150,244,199775,3911,9577,1529,8807,1495,9020,1511,11861,1912,14761,1740,14621,1999,12678,1699,13145,1699,10606,1676,22108,2418,26813,2703,24552,2325,11983,1478,3171,714,3717,873,2355,624,202476,3436,13139,1718,9185,1444,9336,1124,10408,1197,10205,1281,12534,1764,10655,1247,11480,1496,9766,1442,20048,2103,26413,2314,25282,1826,14495,1649,8387,1138,5366,1194,5777,978,104320,2125,9779,1407,13008,1503,11577,1285,10127,1284,7876,1076,8641,1298,6516,1198,5542,892,4262,763,7448,1025,6734,1049,6807,1142,2374,622,1386,470,1392,501,851,462,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4724252,12168,208480,6314,47682,3335,20204,2737,17920,2192,17958,2146,15909,2160,15470,2131,13849,1910,12038,1762,7409,1388,13215,1816,13257,1886,7173,1242,3612,1005,1066,582,780,478,938,556,1799645,10051,106979,5057,61351,4090,69834,4542,78156,4473,75552,4793,91666,5187,89318,4323,94597,4629,86728,5377,179599,5836,232283,7616,264375,8111,158113,5301,78011,4009,69749,3588,63334,3917,1772555,8760,110491,4584,62191,3734,56808,3697,68280,3991,68691,3939,73542,4420,70523,4263,82399,3807,76716,4030,152651,5693,205873,6602,259773,6035,176045,5562,104872,3792,104621,4541,99079,4935,943572,6859,90721,4351,109808,4700,100033,4366,88644,4486,71606,3641,61569,3636,55989,3059,47444,2501,38787,2192,65658,3064,70250,3516,63157,3244,33556,2172,15042,1576,14913,1733,16395,1664,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2435274,11216,129128,4867,29475,2483,12566,1732,13739,1962,11773,1723,9344,1540,8948,1508,8546,1537,8438,1495,4947,1197,8104,1332,8211,1485,3922,824,761,355,275,229,79,97,0,263,897323,7618,62361,4858,34050,3359,37353,3399,51874,4142,47159,3755,58160,4095,52251,3676,55748,3388,44794,3237,93953,4408,123477,5133,125923,4968,54826,3441,24403,2327,17400,2181,13591,1640,917825,7746,56678,3765,37177,2987,33432,2849,41945,3330,44889,3099,49030,3205,44787,3072,45610,2755,44175,2964,87744,4158,120855,5359,137111,4864,81086,3845,34437,2426,33705,2664,25164,1909,490998,4018,43805,2348,58502,2964,57260,3108,53938,3185,42778,2873,38625,2173,30213,2101,27042,1960,24757,1884,32037,2231,32215,2133,24930,2064,10594,1318,5730,1111,3889,946,4683,840,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1208765,6039,86699,3738,16734,2187,9209,1483,9402,1701,9785,1877,7731,1349,7430,1424,5157,1084,4298,1073,3388,897,6544,1434,4298,1148,1876,716,618,301,142,177,48,84,39,86,405949,4586,22525,2590,13867,1671,15384,1715,21170,2229,23298,2130,24942,2436,24477,2405,25533,2056,24211,1738,46642,2923,59096,3335,55113,2705,24218,1782,11310,1493,8432,1063,5731,947,440552,3605,23128,2156,16311,1896,13319,1557,19767,1874,22853,1828,23730,2177,23870,1766,26972,2110,23517,1721,45366,2769,52848,2379,68399,3142,37004,2254,17190,1829,12669,1181,13609,1367,275565,2434,24633,1734,38067,2323,31223,2295,27557,1646,23184,1630,21007,1631,18491,1366,15690,1437,12885,1242,17821,1332,17945,1652,13260,1288,5295,849,2817,624,2647,595,3043,715,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1088288,6040,80093,3524,16911,2198,9545,1565,7548,1383,8730,1540,6992,1220,6102,1050,4189,913,5794,1345,3840,927,3725,931,4520,976,1670,680,298,215,54,93,175,220,0,237,387668,5869,20744,2023,16181,1994,18341,2290,22636,2235,21222,2322,26263,2314,27278,2866,20108,2070,20607,2266,37967,3148,51040,3064,50696,2848,25637,2063,12679,1696,10225,1470,6044,1052,397392,4598,22371,2266,14558,1706,15696,1616,16696,2149,19778,2198,20223,1795,14918,1514,19769,1602,20911,2115,37646,2493,48849,2771,62935,3143,33127,2300,20187,1902,14498,1779,15230,1409,223135,2688,22251,1784,26345,1593,23054,1712,20495,1835,18604,1627,16657,1481,14368,1462,13699,1435,10120,1156,14798,1380,14182,1403,13845,1417,5802,818,3577,741,2404,601,2934,673,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1651911,8409,80115,4006,19404,2287,8964,1416,8710,1579,8344,1599,5262,1118,5164,1020,4349,1031,3780,896,3622,861,4355,1047,4426,1064,2366,921,684,425,479,463,96,113,110,118,599020,7023,55807,4243,31662,3204,31434,3243,33617,2905,34491,2783,33546,3325,38461,2917,37027,3109,32515,2961,57399,3333,73157,4533,72048,3886,34576,2787,13707,1852,12135,1534,7438,1243,631957,5612,62239,3846,39187,3118,32594,2638,39938,2677,34616,2459,35243,2908,32508,3080,34533,2894,28360,2036,51513,2701,67321,3363,72596,3448,44363,2717,23633,2082,17076,1708,16237,2015,340819,4035,51606,3265,49407,2927,41092,2250,34780,2729,23327,2013,22334,1726,19018,1753,14449,1457,12772,1468,21530,1872,18950,1641,15407,1644,7075,1033,3408,665,2825,811,2839,636,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1564978,7812,84419,4434,24468,2509,8801,1663,8769,1813,7057,1472,5163,1274,6918,1486,3877,1116,4836,1053,3043,961,4478,1087,4269,1236,2125,865,313,264,195,187,0,267,107,131,553313,7124,56511,4291,36156,3298,28398,2826,32837,2785,31164,3399,35130,3262,30760,2582,28293,3093,25933,2658,51779,3781,64044,3900,65769,4122,30575,2528,14938,1975,12084,1824,8942,1402,605625,6440,57894,3794,36759,2768,34333,2792,33406,2637,31710,2842,34214,2669,26980,2792,31797,2825,27620,2038,49590,3000,61185,3203,74031,3395,42199,2688,24314,1977,20611,2267,18982,2212,321621,4148,50902,3228,44699,3080,33670,2374,30278,2297,23543,1936,19646,1542,17774,1908,13355,1855,11753,1267,19190,1806,19273,1941,15686,1518,8783,1290,4988,854,3349,732,4732,853,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,548247,3968,24710,1962,3681,1008,2970,915,2627,921,2318,690,2073,697,1522,647,1936,782,1834,777,1309,541,2395,799,1246,527,665,423,113,114,21,37,0,223,0,223,179146,3167,10592,1237,7871,1519,9489,1668,9116,1465,10519,1704,12806,1667,8818,1376,11467,1443,10462,1495,18873,1907,26168,2309,23213,2367,9554,1103,4096,841,3884,730,2218,568,222941,2324,15343,1509,10641,1279,9746,1356,10078,1468,11296,1515,10687,1366,11313,1507,13068,1732,11370,1356,22424,1764,25150,1975,32339,2312,18345,1922,8414,1212,7371,1189,5356,859,121450,2254,14702,1557,18369,2057,13917,1555,12585,1461,9694,1188,9412,1165,6919,967,5244,877,4508,687,7330,997,7322,1152,6058,934,2279,535,1000,370,998,399,1113,355,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2089031,6574,78360,4125,10708,1563,4839,1225,4996,1325,5026,1200,6739,1455,7449,1746,5327,1326,5906,1293,3889,1074,6499,1444,7094,1560,6253,1272,2189,841,523,448,755,541,168,199,787846,6726,26917,2569,17452,2332,16535,2169,22031,2736,30970,3575,32514,3102,34870,3063,35020,2848,35323,3040,77777,4702,103108,5715,130396,5720,94393,4579,47565,2798,47609,3530,35366,2806,829614,6106,32160,2571,19434,2487,20019,2206,23246,2562,24965,2236,29754,2717,25336,2304,34020,2660,31777,2413,64885,3261,83796,3995,128302,5278,101683,4286,67502,3387,74311,4377,68424,3371,393211,4667,36073,2133,35809,2535,32305,2544,28473,2257,26275,2263,22387,2158,21003,1922,18723,1759,15729,1926,32023,2335,34014,2597,36287,2616,21400,1969,11717,1287,9759,1350,11234,1308,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2446485,10151,81656,5022,17205,2618,7051,1669,5409,1232,5588,1346,5885,1434,4852,1250,4296,1107,4655,1174,3175,937,6734,1342,6313,1618,6242,1256,1925,629,730,506,731,520,865,572,888919,8804,49853,4450,26931,3295,29456,3243,25679,2915,27556,2738,38298,2914,34735,3174,37439,3110,35031,2929,79832,4750,111358,5407,139769,5172,99832,4202,57996,3827,52007,3804,43147,3281,956614,7858,55850,3388,30010,2748,27948,2719,30106,2801,29027,2971,30328,2278,33738,2930,35554,3340,33865,2755,71117,4218,105501,4856,148053,5445,113904,4622,68434,3377,70195,3340,72984,3651,519296,5294,58640,2906,67781,4044,47851,3336,45690,2895,37803,2604,31469,2427,27215,2261,24236,2046,20147,1730,35814,2499,35418,2379,35316,2383,19156,1766,12778,1348,10469,1295,9513,1292,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3869117,11246,172810,6071,39410,3277,20094,2363,17566,2199,16522,1958,14358,1828,13614,1829,9650,1454,9159,1585,6910,1245,9872,1693,7701,1298,5490,1104,1681,642,232,208,497,328,54,103,1377466,9109,96082,4277,60535,3758,53263,3761,72598,4538,72812,4237,77537,3910,71512,3733,72336,3664,69420,3668,136268,5223,179059,5949,194033,5180,106174,4192,49124,3221,40412,2960,26301,2104,1519000,7531,102917,4814,59342,3030,53520,3472,63897,3576,65328,3467,79418,3787,71367,3270,73630,3376,67956,3415,139193,4747,184554,5723,217138,5326,140643,3980,76702,3323,67927,3466,55468,3268,799841,4644,72808,3077,91912,3710,89706,3984,80588,3793,66340,2959,61276,3005,55268,2910,42249,2357,36912,2239,55450,2669,54245,2901,43473,2563,20697,1403,10169,1250,9253,1258,9495,1056,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2042297,7113,119363,4227,18367,1853,11121,1460,11717,1911,10435,1404,8764,1483,9847,1498,8003,1484,7908,1406,6119,1158,10164,1567,8965,1581,5197,1103,1673,552,590,355,49,61,444,303,756384,5721,32832,2978,21231,2321,23163,2196,25287,2333,30360,2409,38153,3101,38137,3120,42189,2448,40921,2451,74736,3294,105622,4279,128645,4040,70125,3384,33789,2269,28956,2330,22238,2293,774761,4783,36735,2618,22941,2096,20685,1867,26181,1934,30110,1948,32751,2203,32342,2223,35479,2090,31601,2245,71712,2950,100116,3754,129772,3877,81358,3274,44854,2502,40715,2397,37409,2258,391789,3104,36180,2251,49632,2404,39279,2261,35565,2274,31963,1700,26606,1898,23630,1742,19264,1492,18463,1619,30073,2002,29182,2070,24030,1593,11625,1229,5886,914,4181,740,6230,940,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1075521,7501,53187,3859,15770,2505,7163,1503,4935,1104,4789,1381,4496,1326,2762,1066,2159,741,2566,1336,2144,713,2262,836,2437,892,1045,503,404,397,0,283,201,315,54,99,381706,6588,38848,2929,28289,2829,26054,3070,27443,2843,25957,3064,25683,2556,21995,2609,19943,2303,20027,2668,35159,3411,37653,3658,40392,3302,18583,2073,6862,1288,4576,985,4242,1200,413076,4786,47608,3677,29033,2616,30496,2531,25950,2507,24784,2471,23260,2508,19472,2352,20751,2328,18375,1879,34520,2897,39541,2952,43800,2491,25641,2366,11626,1630,10012,1296,8207,1282,227552,3786,40456,2689,31562,2616,27206,2199,21982,2412,16128,2055,13632,1403,10253,1409,10145,1281,8074,1216,12072,1333,11234,1668,11671,1446,5696,1056,2445,851,2409,559,2587,652,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2305027,10294,132199,5998,26455,2460,16372,2101,10740,1554,15854,2383,11363,1787,10613,1521,8077,1612,7962,1598,5536,1226,8764,1644,5281,1028,3609,1054,941,459,106,131,338,336,188,171,817076,7616,54959,4315,33671,2817,37787,2683,50558,3586,48037,3423,53740,3749,47660,3400,52721,3673,43637,3371,82275,3902,102982,4326,105115,5694,52744,3267,21481,1930,15374,1787,14335,1601,863639,5582,62803,3758,39290,2880,36367,3120,43358,3014,47064,2979,47870,3153,40038,2444,42618,2708,44963,2784,77773,3740,102095,4222,112883,4038,69365,3357,35122,2117,34457,2811,27573,2251,492113,4072,55669,3156,65360,3592,55348,2452,46673,2496,40636,2912,32819,2342,29422,2253,26010,2107,22263,2213,35271,2758,31629,2387,25190,2032,10935,1138,5022,928,5457,944,4409,825,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,372190,3596,20385,1943,4331,1055,2452,748,1403,701,2377,771,1485,633,1061,534,2113,742,976,502,951,683,1568,626,934,451,408,337,16,32,162,182,148,230,0,228,116204,2819,8113,1376,5668,1302,6878,1201,7127,1433,8897,1428,7530,1262,7682,1345,8332,1390,6140,1085,12994,1556,14415,1816,11672,1216,5111,840,2781,705,1653,544,1211,401,153142,2459,12434,1687,7297,1129,7727,1259,7557,1191,8087,1127,7940,1126,8849,1249,7076,1027,9026,1307,15316,1671,18354,1755,21007,1591,10777,1371,4674,866,4182,808,2839,607,82459,1471,8887,1167,10272,1129,10161,1182,9028,1198,6374,984,5935,912,5365,900,4204,801,3058,566,5871,964,5444,750,4197,673,1272,426,1010,528,974,447,407,223,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
