GEO_ID,B19325_001E,B19325_001M,B19325_002E,B19325_002M,B19325_003E,B19325_003M,B19325_004E,B19325_004M,B19325_005E,B19325_005M,B19325_006E,B19325_006M,B19325_007E,B19325_007M,B19325_008E,B19325_008M,B19325_009E,B19325_009M,B19325_010E,B19325_010M,B19325_011E,B19325_011M,B19325_012E,B19325_012M,B19325_013E,B19325_013M,B19325_014E,B19325_014M,B19325_015E,B19325_015M,B19325_016E,B19325_016M,B19325_017E,B19325_017M,B19325_018E,B19325_018M,B19325_019E,B19325_019M,B19325_020E,B19325_020M,B19325_021E,B19325_021M,B19325_022E,B19325_022M,B19325_023E,B19325_023M,B19325_024E,B19325_024M,B19325_025E,B19325_025M,B19325_026E,B19325_026M,B19325_027E,B19325_027M,B19325_028E,B19325_028M,B19325_029E,B19325_029M,B19325_030E,B19325_030M,B19325_031E,B19325_031M,B19325_032E,B19325_032M,B19325_033E,B19325_033M,B19325_034E,B19325_034M,B19325_035E,B19325_035M,B19325_036E,B19325_036M,B19325_037E,B19325_037M,B19325_038E,B19325_038M,B19325_039E,B19325_039M,B19325_040E,B19325_040M,B19325_041E,B19325_041M,B19325_042E,B19325_042M,B19325_043E,B19325_043M,B19325_044E,B19325_044M,B19325_045E,B19325_045M,B19325_046E,B19325_046M,B19325_047E,B19325_047M,B19325_048E,B19325_048M,B19325_049E,B19325_049M,B19325_050E,B19325_050M,B19325_051E,B19325_051M,B19325_052E,B19325_052M,B19325_053E,B19325_053M,B19325_054E,B19325_054M,B19325_055E,B19325_055M,B19325_056E,B19325_056M,B19325_057E,B19325_057M,B19325_058E,B19325_058M,B19325_059E,B19325_059M,B19325_060E,B19325_060M,B19325_061E,B19325_061M,B19325_062E,B19325_062M,B19325_063E,B19325_063M,B19325_064E,B19325_064M,B19325_065E,B19325_065M,B19325_066E,B19325_066M,B19325_067E,B19325_067M,B19325_068E,B19325_068M,B19325_069E,B19325_069M,B19325_070E,B19325_070M,B19325_071E,B19325_071M,B19325_072E,B19325_072M,B19325_073E,B19325_073M,B19325_074E,B19325_074M,B19325_075E,B19325_075M,B19325_076E,B19325_076M,B19325_077E,B19325_077M,B19325_078E,B19325_078M,B19325_079E,B19325_079M,B19325_080E,B19325_080M,B19325_081E,B19325_081M,B19325_082E,B19325_082M,B19325_083E,B19325_083M,B19325_084E,B19325_084M,B19325_085E,B19325_085M,B19325_086E,B19325_086M,B19325_087E,B19325_087M,B19325_088E,B19325_088M,B19325_089E,B19325_089M,B19325_090E,B19325_090M,B19325_091E,B19325_091M,B19325_092E,B19325_092M,B19325_093E,B19325_093M,B19325_094E,B19325_094M,B19325_095E,B19325_095M,NAME,B19325_001EA,B19325_001MA,B19325_002EA,B19325_002MA,B19325_003EA,B19325_003MA,B19325_004EA,B19325_004MA,B19325_005MA,B19325_005EA,B19325_006MA,B19325_006EA,B19325_007EA,B19325_007MA,B19325_008EA,B19325_008MA,B19325_009EA,B19325_009MA,B19325_010MA,B19325_010EA,B19325_011MA,B19325_011EA,B19325_012EA,B19325_012MA,B19325_013EA,B19325_013MA,B19325_014EA,B19325_014MA,B19325_015EA,B19325_015MA,B19325_016MA,B19325_016EA,B19325_017MA,B19325_017EA,B19325_018EA,B19325_018MA,B19325_019EA,B19325_019MA,B19325_020EA,B19325_020MA,B19325_021MA,B19325_021EA,B19325_022MA,B19325_022EA,B19325_023EA,B19325_023MA,B19325_024EA,B19325_024MA,B19325_025EA,B19325_025MA,B19325_026MA,B19325_026EA,B19325_027MA,B19325_027EA,B19325_028MA,B19325_028EA,B19325_029EA,B19325_029MA,B19325_030EA,B19325_030MA,B19325_031MA,B19325_031EA,B19325_032MA,B19325_032EA,B19325_033EA,B19325_033MA,B19325_034EA,B19325_034MA,B19325_035EA,B19325_035MA,B19325_036EA,B19325_036MA,B19325_037MA,B19325_037EA,B19325_038EA,B19325_038MA,B19325_039MA,B19325_039EA,B19325_040EA,B19325_040MA,B19325_041EA,B19325_041MA,B19325_042MA,B19325_042EA,B19325_043MA,B19325_043EA,B19325_044EA,B19325_044MA,B19325_045EA,B19325_045MA,B19325_046EA,B19325_046MA,B19325_047EA,B19325_047MA,B19325_048MA,B19325_048EA,B19325_049MA,B19325_049EA,B19325_050MA,B19325_050EA,B19325_051EA,B19325_051MA,B19325_052EA,B19325_052MA,B19325_053EA,B19325_053MA,B19325_054MA,B19325_054EA,B19325_055MA,B19325_055EA,B19325_056EA,B19325_056MA,B19325_057EA,B19325_057MA,B19325_058EA,B19325_058MA,B19325_059EA,B19325_059MA,B19325_060MA,B19325_060EA,B19325_061MA,B19325_061EA,B19325_062EA,B19325_062MA,B19325_063EA,B19325_063MA,B19325_064EA,B19325_064MA,B19325_065MA,B19325_065EA,B19325_066MA,B19325_066EA,B19325_067EA,B19325_067MA,B19325_068EA,B19325_068MA,B19325_069EA,B19325_069MA,B19325_070EA,B19325_070MA,B19325_071MA,B19325_071EA,B19325_072MA,B19325_072EA,B19325_073EA,B19325_073MA,B19325_074EA,B19325_074MA,B19325_075EA,B19325_075MA,B19325_076MA,B19325_076EA,B19325_077MA,B19325_077EA,B19325_078EA,B19325_078MA,B19325_079EA,B19325_079MA,B19325_080EA,B19325_080MA,B19325_081MA,B19325_081EA,B19325_082MA,B19325_082EA,B19325_083MA,B19325_083EA,B19325_084EA,B19325_084MA,B19325_085EA,B19325_085MA,B19325_086MA,B19325_086EA,B19325_087MA,B19325_087EA,B19325_088EA,B19325_088MA,B19325_089EA,B19325_089MA,B19325_090EA,B19325_090MA,B19325_091EA,B19325_091MA,B19325_092MA,B19325_092EA,B19325_093EA,B19325_093MA,B19325_094MA,B19325_094EA,B19325_095EA,B19325_095MA,state
0400000US13,7325075,3740,3571721,4490,1812710,15036,0,292,1812710,15036,4812,999,2676,859,13352,2520,11128,1939,48240,4711,32659,3889,72391,5310,55166,4918,98046,6198,63128,4881,148943,6582,163090,7995,136226,7211,139634,6977,96739,5483,118684,6245,144336,7173,102512,5423,149529,5154,211419,6820,1759011,15419,365122,10880,1393889,15808,173016,7276,110948,5680,131000,7584,104155,5502,132933,5500,73230,4166,77880,5217,49370,3524,66270,4533,39380,3405,76596,4363,64231,4884,51840,3225,39199,2842,31882,2985,29555,2582,37172,2954,26765,2499,31166,2845,47301,2993,3753354,3746,1246641,14422,0,292,1246641,14422,1908,742,3466,823,13844,2280,13889,1893,49988,4178,40918,3473,77662,4887,52656,4251,85502,5919,62963,4571,137902,6274,132683,5480,106230,5624,95617,5031,67414,3697,64034,4596,80100,4393,48091,4361,61493,3012,50281,3199,2506713,13847,621982,11755,1884731,15621,246982,6970,182054,6341,266183,8250,206610,6626,195631,6416,105127,4846,102304,4202,67776,3972,72368,4492,49800,3265,81476,4228,65142,3763,48685,3693,44526,3188,29691,2639,27568,2562,35285,2708,20026,2007,19806,2135,17691,2291,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1039527,595,516879,1104,256179,5511,0,267,256179,5511,593,385,414,317,1233,635,2103,858,3964,1064,2970,995,8065,1498,6124,1512,13819,1874,9890,1824,21029,2311,21597,2281,17488,2000,23469,2573,13712,1646,15637,1995,24523,2641,16048,2083,27320,2814,26181,2558,260700,5565,40906,2568,219794,5617,20154,2138,12661,1861,16981,2414,12177,1700,14392,1766,11282,1460,10990,1352,10255,1529,11518,1599,6335,1163,16097,1941,12407,1378,12386,1535,8752,1235,7861,1265,7065,1226,8452,1083,4725,943,6786,1083,8518,1036,522648,1052,189655,4664,0,267,189655,4664,380,272,237,236,324,220,1285,651,6085,1217,5159,1256,6427,1450,5836,1281,13112,1977,10087,1499,25713,2327,20200,2189,18570,2378,17573,2116,9333,1709,10283,1665,12281,1760,8572,1327,10071,1369,8127,1174,332993,4929,69041,4139,263952,5923,29273,2451,22629,2429,35135,2993,24491,2665,22757,2403,15450,1711,15214,1647,10504,1458,10825,1446,8105,1421,13081,1806,13787,1715,7257,1198,7868,1173,6220,1086,4779,888,6466,1269,2881,707,3479,754,3751,835,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1140486,1327,570069,1670,267085,5113,0,253,267085,5113,530,264,768,456,2520,820,2052,729,5898,1181,3790,1039,10209,1504,7583,1431,13827,2198,11385,1980,26967,2251,28113,2329,19598,2380,24263,2515,18562,2237,18157,2301,22196,2347,11881,1453,19567,1859,19219,2105,302984,5273,31876,2479,271108,5687,30353,2593,19536,1977,19983,1981,17275,1842,22959,2258,15297,1509,14932,1514,12456,1695,13115,1394,12222,1899,18706,1896,14465,1881,11066,1274,10119,1394,6532,1148,6942,1098,7188,1122,5329,918,6076,1086,6557,931,570417,1619,161201,4351,0,253,161201,4351,936,449,839,425,1750,627,2717,795,8116,1405,5960,1238,9006,1742,10173,1485,12272,1609,11399,2043,21667,2341,17972,1979,10261,1316,12936,1967,7004,1341,6856,1107,8121,1141,4314,1013,5213,983,3689,843,409216,4346,76957,4530,332259,5119,50493,3067,33263,3133,46204,3353,36820,2403,31574,2482,22668,2128,18248,2066,12995,1480,13341,1740,7900,1278,15971,1907,12991,2000,6978,1158,5661,1056,4635,926,3596,867,3095,819,1795,613,1393,520,2638,800,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10169211,2444,4953359,3136,2409708,15900,0,261,2409708,15900,4370,777,3247,720,9937,1574,12055,2063,41439,4139,39439,3423,77515,5004,58786,5028,97875,4866,68054,4214,166402,7071,188181,6779,163588,6776,181183,6705,139246,4791,172464,6751,228842,8140,176767,6330,246719,7562,333599,7362,2543651,15409,443108,9575,2100543,16139,257007,7492,156473,6573,183960,7458,135065,5446,154274,6684,100533,4535,116841,4976,81787,4333,96524,4369,64239,3885,124043,4738,104749,5023,80390,4211,78652,4038,57504,3194,55486,3193,69374,3496,49879,3593,61904,3460,71859,3702,5215852,2805,1652520,17271,0,261,1652520,17271,1849,610,3111,874,15287,2036,16378,2237,49939,4082,45056,3427,73643,5021,62672,4413,105278,5149,69208,3839,171855,7275,179320,6595,142461,6338,135043,5131,97147,4446,102825,4652,121398,5473,74732,3837,100048,4539,85270,4326,3563332,17067,799628,12083,2763704,18825,344192,7986,257546,7953,358950,9591,256439,6774,275387,7056,167391,5663,164102,5613,113512,4568,121396,5360,81348,4072,130206,4856,102837,4650,81345,4371,69136,4440,44145,3081,42549,3063,55300,3068,32189,2514,33884,2814,31850,2788,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5010795,3062,2440311,3002,1182460,11487,0,263,1182460,11487,2128,674,2542,888,6208,1223,5638,1257,19211,2171,15406,2132,28795,2833,27367,2621,49668,3023,36614,2424,92932,4501,128474,5245,96982,4778,102725,4524,82809,3855,92578,4514,116139,4833,78222,3794,100418,3798,97604,4211,1257851,11824,178554,5330,1079297,12472,129289,5235,82817,3880,85872,4760,64767,4679,86671,4123,56553,2992,66349,3706,47806,3140,55516,2916,42580,3138,71474,3616,61615,3149,45216,2817,36600,2681,27015,2110,22866,2206,31264,2447,20652,1817,20046,1923,24329,1954,2570484,3240,805167,9716,0,263,805167,9716,2019,595,2496,740,7566,1562,7952,1170,23056,2586,21972,2352,42242,3280,37263,2813,65318,4418,48181,3656,110888,4572,105492,5239,74338,3511,59028,3279,39926,2945,38544,2634,49111,3485,25053,2249,27577,2314,17145,2212,1765317,9831,329563,8738,1435754,10255,184767,5508,146775,5551,197359,6472,144995,5278,150239,5806,95882,4417,94172,4705,62984,3411,60326,3551,42430,3038,63430,3586,51959,3279,35698,2966,26548,2074,16871,1870,17286,1785,19650,1727,9171,1409,7617,1288,7595,1315,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2397350,2038,1170327,2149,585526,4960,0,221,585526,4960,2439,618,1069,405,4613,930,3445,744,9259,1380,8208,1482,14621,1677,12930,1522,26450,2358,21996,2405,58929,2968,62428,3175,54677,3107,57064,2795,38390,2503,42705,2465,50920,3120,29692,1987,40262,2451,45429,2881,584801,5285,56694,3104,528107,5285,67084,3341,41347,2730,42166,2974,32857,2475,44130,2781,28166,2111,31043,2309,22610,1705,28276,1977,17449,1507,35845,2294,33182,1795,22089,1776,18103,1705,12696,1336,9400,1071,13209,1241,8436,1004,8075,1283,11944,1179,1227023,2278,417214,5855,0,221,417214,5855,780,352,1467,506,4592,980,5215,977,14336,1703,11202,1472,22190,2317,20140,1821,34929,2676,27223,1744,57550,3254,50926,2922,39217,2048,34019,2493,22048,1536,19952,1876,20980,2046,10607,1246,11004,1152,8837,1139,809809,5979,105950,3348,703859,6123,84463,3516,75300,3399,91447,2735,76621,3893,75600,3213,47357,2567,44193,2391,28813,2083,29031,2051,21531,1704,32796,2388,25629,1781,19084,1598,16246,1607,9753,1173,7108,1246,7514,1185,3736,794,3575,746,4062,752,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2190376,1902,1077383,2389,562213,7346,0,237,562213,7346,2376,552,1069,475,3573,970,3151,705,13380,2002,10586,1725,17932,2140,13784,2010,26767,2714,20557,2319,49012,3611,55289,3451,42806,3463,48982,3711,33970,2233,38281,3022,47135,2791,36085,2673,46075,3041,51403,2951,515170,7180,62739,3256,452431,7111,56670,3440,39481,2724,42645,3266,29618,2643,34801,2903,21281,1880,25455,1741,19594,1796,20940,1809,14238,1612,29938,2099,23047,2095,19232,1638,14722,1694,11466,1138,9997,1236,11251,1457,6697,1040,10554,1256,10804,1489,1112993,2121,373200,7111,0,237,373200,7111,1843,586,1568,564,3630,917,5480,1135,15566,1814,11305,1497,19679,1779,17662,1978,27081,2285,21726,2273,47979,3184,41318,3021,33592,2796,26415,1968,21115,2149,18062,1858,22293,2016,12560,1714,14485,1850,9841,1072,739793,6908,122167,4944,617626,7478,85142,3756,62679,3465,81986,3873,63792,3486,65476,3753,34821,2466,37693,2575,23794,1967,27346,2081,16814,1760,31295,2312,23575,1987,15444,1734,13027,1539,8536,1176,7494,1151,6724,1031,4553,896,3459,712,3976,852,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3381302,2493,1636524,3140,732060,9594,0,267,732060,9594,2378,645,1169,454,4997,1017,5822,1259,17849,2317,14424,2017,24107,2285,19906,2462,40945,3682,24719,2778,63583,4077,71649,4457,65412,3749,63261,3770,45726,2723,48462,3311,60684,3615,42048,3058,58206,3740,56713,2849,904464,10180,125828,4519,778636,9306,90174,5465,57015,4040,89615,5245,63701,3649,67572,3677,45840,3280,45785,3465,33444,2432,35764,2274,25455,2353,47098,3701,39025,2773,27456,2613,21263,1863,16677,1845,13826,1787,16589,1807,11196,1470,14304,1642,16837,1914,1744778,2863,522978,9918,0,267,522978,9918,972,499,1832,522,5026,1041,8246,1557,24923,2774,16996,2125,29725,2460,25910,2467,43446,3500,33495,2545,66277,4475,61747,3991,43369,3294,39314,2479,27371,2367,22287,2210,29175,2767,15155,1936,15933,2041,11779,1975,1221800,9382,238206,6535,983594,9326,129258,4931,106483,4441,164495,6069,114685,5071,101925,4648,60342,3535,55362,3210,36928,2603,33162,2746,23609,2241,36504,2880,31319,2755,20958,2239,16070,1650,14171,1751,10567,1402,11342,1468,5039,878,7128,1032,4247,901,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3386670,2961,1623910,2950,681064,8280,0,267,681064,8280,2478,632,1592,678,6540,1417,6547,1350,18849,2706,13416,2121,24797,2448,22361,2949,33029,3011,22919,2340,50116,3343,64073,3749,49138,3989,56715,4485,40560,2938,45507,3508,57208,3562,44380,3049,56911,3165,63928,4030,942846,8694,168291,5351,774555,8113,87890,3992,53290,3833,83967,5032,60535,4165,69779,3804,43262,3084,42118,3313,30105,3103,32231,2972,24156,2517,45466,2829,39916,3034,26931,2252,25478,2465,18651,1894,16400,1923,20711,1990,14870,1829,18736,2064,20063,1888,1762760,3154,489106,8722,0,267,489106,8722,504,343,1822,901,8576,1556,13337,1886,31846,2844,25115,2498,37280,3460,28447,2393,34511,3051,26702,2975,53863,3800,54450,3854,34583,2479,31019,2524,23884,2402,20068,2403,23413,2309,14237,1805,13910,1781,11539,1594,1273654,8964,278667,7841,994987,9743,134701,5108,107833,5072,160945,6006,115969,5627,100831,4749,61697,3903,53915,3487,34212,2967,36024,3102,24918,2580,40298,3001,32723,2811,23821,2061,17261,2082,10040,1352,10782,1512,9451,1418,7036,1688,6529,1129,6001,1104,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1096285,1113,529833,1215,249367,4931,0,223,249367,4931,800,317,450,309,1323,766,1281,546,2899,733,2667,738,7501,1241,6625,1443,10776,1491,11362,1367,22759,2262,25993,1960,21787,1902,22185,1974,17669,1997,21777,2112,21834,1893,14030,1543,17058,1466,18591,1902,280466,4934,26954,1954,253512,5062,26235,1876,17749,1748,21278,1998,18627,1896,21595,2221,16770,1592,17418,1775,9692,1144,14151,1612,7558,1068,15747,1655,15112,1693,9779,1300,8155,1040,6092,976,6414,1086,6506,1062,2904,664,4855,858,6875,1171,566452,1168,172631,5010,0,223,172631,5010,328,256,307,196,1784,694,1277,517,4925,926,4848,1117,8728,1487,7527,1271,15231,1691,10486,1536,25127,2085,21554,2098,15839,2050,12021,1460,8781,1409,9743,1404,9122,1353,5742,935,5690,892,3571,703,393821,4992,54658,2667,339163,4934,37901,2625,33792,2519,46629,2629,41375,2892,39168,2737,24085,2103,23147,2110,13048,1750,14736,1399,7391,1099,14110,1455,10682,1385,8069,1168,6047,972,4101,762,4159,937,3782,683,1976,629,2401,644,2564,628,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4501537,1982,2145983,1978,1122792,10474,0,277,1122792,10474,1919,662,1541,647,3384,1067,2941,713,12683,1852,7788,1586,23102,2397,17719,2363,32940,3197,26546,2724,69424,4509,84569,4393,75078,4858,81418,5434,70462,4793,83571,4480,98446,4904,90187,4452,136249,5300,202825,5389,1023191,10416,166549,5010,856642,10642,95268,4667,63972,3800,71328,3947,50552,4006,56344,3694,37784,2902,39808,2860,29432,2871,37007,2789,26282,2190,50892,3243,43605,2977,34925,2908,35037,2699,23172,2084,25800,2249,34354,2800,24251,2394,34150,2543,42679,2844,2355554,1890,876976,11127,0,277,876976,11127,869,489,1371,517,4852,1121,4918,1055,12751,2003,13372,1743,26103,2652,23560,2593,38804,3655,30332,2665,77048,4646,80529,4264,71034,3798,77173,3943,58676,4570,59197,4326,76757,4533,59255,4132,87188,4551,73187,3689,1478578,11053,282994,7560,1195584,12894,146651,5341,101024,4074,131226,5291,94667,5676,106605,4941,64233,3486,69131,3506,43126,3166,54559,3862,35934,2865,62560,3220,52495,3598,41002,3600,37371,3102,25540,2250,28269,2619,34556,2564,20644,2076,26883,2775,19108,1733,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
