GEO_ID,B24090_001E,B24090_001M,B24090_002E,B24090_002M,B24090_003E,B24090_003M,B24090_004E,B24090_004M,B24090_005E,B24090_005M,B24090_006E,B24090_006M,B24090_007E,B24090_007M,B24090_008E,B24090_008M,B24090_009E,B24090_009M,B24090_010E,B24090_010M,B24090_011E,B24090_011M,B24090_012E,B24090_012M,B24090_013E,B24090_013M,B24090_014E,B24090_014M,B24090_015E,B24090_015M,B24090_016E,B24090_016M,B24090_017E,B24090_017M,B24090_018E,B24090_018M,B24090_019E,B24090_019M,B24090_020E,B24090_020M,B24090_021E,B24090_021M,NAME,B24090_001MA,B24090_001EA,B24090_002MA,B24090_002EA,B24090_003MA,B24090_003EA,B24090_004EA,B24090_004MA,B24090_005EA,B24090_005MA,B24090_006EA,B24090_006MA,B24090_007MA,B24090_007EA,B24090_008MA,B24090_008EA,B24090_009MA,B24090_009EA,B24090_010EA,B24090_010MA,B24090_011EA,B24090_011MA,B24090_012MA,B24090_012EA,B24090_013MA,B24090_013EA,B24090_014MA,B24090_014EA,B24090_015EA,B24090_015MA,B24090_016EA,B24090_016MA,B24090_017EA,B24090_017MA,B24090_018MA,B24090_018EA,B24090_019MA,B24090_019EA,B24090_020MA,B24090_020EA,B24090_021EA,B24090_021MA,state
0400000US26,2819178,20559,1672552,13472,1340017,13018,1246898,13827,93119,4501,77346,3911,85988,3820,48134,3118,29182,2548,90093,4300,1792,575,1146626,11031,804527,9841,781137,9927,23390,2175,141800,4805,85203,3895,50771,2948,22716,1941,40246,3165,1363,430,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1703130,12436,1009871,8954,785173,9154,723093,8854,62080,3259,55894,3099,45742,2681,29928,2358,17786,1560,74399,3279,949,272,693259,8529,479222,7817,464555,8105,14667,1458,89581,3830,54112,2936,27585,2169,12458,1491,29070,1884,1231,350,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,785673,9916,451324,8056,333318,7978,313645,7513,19673,2025,14413,1870,25671,2918,23440,2339,17072,2348,36156,3119,1254,666,334349,6500,219107,5959,213164,5959,5943,1291,23953,2448,30149,2401,35652,3351,11770,1758,13209,1823,509,285,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1827497,18794,1053529,10992,795427,11723,746828,11475,48599,3250,55329,3584,53097,3376,39588,3331,29793,2720,79153,3796,1142,378,773968,13166,521050,11537,506642,11839,14408,1598,98390,4572,49399,3585,47752,2931,25749,2359,29619,2238,2009,637,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,274256,6161,163090,4015,106102,3740,93457,3619,12645,1339,7602,1148,8915,1053,8501,1261,9022,1179,22327,2267,621,272,111166,4073,64825,3270,60559,3211,4266,935,13420,1752,10170,1367,9514,1333,5242,1003,7456,1207,539,349,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,605891,7192,360140,4890,263519,5449,240303,5233,23216,1913,16915,1513,18903,1794,16402,1584,8376,1127,35111,2045,914,378,245751,4658,160380,4366,155693,4450,4687,931,28524,2201,18722,1873,16721,1703,7834,1171,12984,1569,586,272,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,848790,11545,507443,8297,426992,8014,408065,8207,18927,2259,9705,1612,24796,2159,12996,1922,11825,1671,20873,2289,256,228,341347,7303,268410,7437,262177,7574,6233,1322,13533,1932,26109,2428,14638,1842,7186,1311,10949,1608,522,409,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,457793,7368,274326,5120,207694,5006,193350,4923,14344,1498,12346,1786,12846,1616,9249,1502,7398,1409,24683,2134,110,114,183467,4500,121047,4548,117418,4432,3629,802,25313,2637,14339,1763,9821,1698,4564,1193,8069,1533,314,282,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2846815,20259,1688884,12766,1332643,13834,1222230,13423,110413,4708,64940,4033,99175,4478,60162,3884,41649,2964,88717,4944,1598,627,1157931,13868,837881,13254,813785,13012,24096,2258,104778,4822,87937,5058,64380,3863,26299,2447,34798,2977,1858,693,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,552543,10196,325441,7388,218091,7300,203945,6854,14146,1757,16625,2109,24090,2600,17019,1886,26034,2174,22610,2656,972,598,227102,6023,135181,5238,127883,4819,7298,1422,18264,1794,24227,2510,23653,2174,14362,1742,10991,1501,424,269,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,5960266,28382,3439743,21641,2494431,22017,2302069,22046,192362,6984,195762,6951,307267,8511,142240,6284,82389,4823,214077,6345,3577,1024,2520523,18885,1615041,17643,1565022,17463,50019,3919,327568,9071,305031,8471,123909,4896,50364,3686,95779,5456,2831,832,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2714720,17789,1574523,12736,1215695,14150,1132339,14734,83356,4502,63181,3993,78984,5177,65856,4135,44367,2795,105396,5680,1044,510,1140197,12833,803947,12473,777195,11895,26752,2402,93160,4433,91519,4758,82015,4247,27290,2407,41090,3563,1176,522,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,209085,4087,125820,3225,83298,2936,76832,2888,6466,941,6303,1072,6413,904,5461,863,6468,1030,17488,1328,389,223,83265,2941,49274,2536,48034,2498,1240,375,12127,1528,5978,836,6995,1101,3833,827,4748,811,310,184,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3491831,18471,2046819,12626,1611531,13286,1520140,13700,91391,4269,91614,4909,123941,5198,57725,3514,40609,2765,119100,4985,2299,607,1445012,14260,1018046,12071,997326,12373,20720,2011,163074,6376,129270,6019,55835,3649,32639,2756,44915,2781,1233,464,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1080612,11312,634213,7815,460334,8629,427440,8733,32894,2956,25723,2386,33409,2436,29560,2363,29122,2625,55052,3353,1013,407,446399,8655,289890,6930,279506,6690,10384,1291,38499,3321,30902,2627,44577,3044,20497,2019,20701,2213,1333,510,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1071265,13746,649591,9924,497701,8437,458675,7968,39026,3017,32905,2779,34274,2689,23430,2545,13556,1785,47408,3181,317,204,421674,7341,277059,7364,264724,7022,12335,1376,47521,3243,31361,2149,25107,2629,11198,1670,27959,2797,1469,513,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3842263,17078,2249859,15231,1698546,13692,1598832,14240,99714,4307,139300,5637,113030,4242,77738,3239,60940,3589,157506,6166,2799,845,1592404,12319,1098407,11946,1074699,11461,23708,1960,234542,7389,106750,4606,59636,3318,41346,2595,48357,2719,3366,766,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,325640,7030,191391,5264,140445,5259,131327,5366,9118,1268,11995,1678,9833,1636,9472,1516,6928,1439,12474,1590,244,187,134249,4821,87318,4807,85059,4760,2259,685,20681,1866,11051,1931,7686,1309,2964,956,4549,1173,0,281,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1305483,13502,751339,9671,583611,9402,541559,9301,42052,2518,25920,2270,36656,3008,37627,3491,20615,2523,46265,3568,645,387,554144,9716,391895,9317,379374,9075,12521,1412,36566,2966,40426,2804,50748,4198,14815,1822,18917,2687,777,507,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,264087,5502,154562,4000,102427,3437,92473,3552,9954,1310,7856,1119,8026,1069,8094,1322,5773,958,21840,1682,546,321,109525,3218,68585,3043,66381,2949,2204,566,15446,1708,8371,1257,5679,919,5117,1064,5796,900,531,241,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1850609,16066,1091142,13197,817006,13119,777224,12344,39782,3007,46655,3256,63068,4634,35172,2666,35139,2921,93353,5042,749,554,759467,8824,536125,8956,524567,9020,11558,1602,70352,4223,55418,4079,41463,2938,24612,2534,29913,2588,1584,568,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,7218258,33506,4387560,25489,3395536,26101,3231811,26569,163725,6571,154560,5916,235138,7500,140286,6023,126398,5745,331835,10061,3807,1013,2830698,19874,1958993,20648,1908087,20396,50906,3846,204013,7331,274816,7966,183323,7427,78703,4423,123950,5928,6900,1414,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,729008,10515,473769,7249,361365,7241,331389,7307,29976,2518,21781,2026,23931,2274,21810,1808,22814,2222,21641,2433,427,265,255239,6795,173934,6254,167215,5994,6719,1374,21409,2323,17231,1654,18402,2004,14856,1973,8922,1687,485,320,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,204021,4825,119622,3197,81815,3135,74129,3046,7686,1164,8670,1153,6136,991,5666,1149,3325,810,13920,1313,90,94,84399,2887,49790,2532,47499,2564,2291,699,14765,1374,6512,976,5570,987,2658,659,4906,790,198,118,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2594850,20256,1487066,14756,1049333,13646,979045,13031,70288,4335,68023,4225,82964,5112,53027,4154,158560,6320,74565,4349,594,405,1107784,12823,708581,11873,686249,11860,22332,2045,103902,5509,102297,5295,57229,3382,100957,4946,34059,2704,759,425,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1875766,16203,1137767,11766,848001,11079,787505,11416,60496,3353,49102,3843,67729,3695,49893,3087,52275,3101,69709,4112,1058,460,737999,9780,487465,8673,469798,8387,17667,1885,72890,4633,62298,3250,56046,3458,24524,2855,33769,2591,1007,481,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,499187,8846,301639,6252,225071,6265,215580,5954,9491,1557,12575,1661,17355,2206,16150,1710,12659,1504,17667,1665,162,142,197548,5812,124540,5373,120657,5469,3883,1103,20988,2223,16596,2032,18895,1941,9816,1316,6229,1220,484,281,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1817520,13720,1074381,10533,843699,10264,790881,9978,52818,2911,46640,2993,59052,3182,31585,2519,15166,1692,76485,3113,1754,473,743139,8293,524133,7808,508763,7691,15370,1468,89164,3599,54234,2476,32190,2348,13750,1547,28444,2033,1224,425,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,169655,4754,104326,3041,74931,3227,68665,2922,6266,1109,4641,990,7555,1129,5695,957,3805,825,7464,957,235,197,65329,3110,36031,2392,33471,2252,2560,736,8463,1351,7864,1224,5721,1009,2654,781,4320,1005,276,257,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,823821,13895,465229,9542,298513,8363,277211,8097,21302,2445,9185,1460,28760,2249,75210,4109,12127,1652,40889,2750,545,385,358592,8278,209407,7049,204724,6837,4683,1022,15540,1747,23210,1942,90180,4363,6777,1024,12971,1739,507,289,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
