GEO_ID,B17001H_001E,B17001H_001M,B17001H_002E,B17001H_002M,B17001H_003E,B17001H_003M,B17001H_004E,B17001H_004M,B17001H_005E,B17001H_005M,B17001H_006E,B17001H_006M,B17001H_007E,B17001H_007M,B17001H_008E,B17001H_008M,B17001H_009E,B17001H_009M,B17001H_010E,B17001H_010M,B17001H_011E,B17001H_011M,B17001H_012E,B17001H_012M,B17001H_013E,B17001H_013M,B17001H_014E,B17001H_014M,B17001H_015E,B17001H_015M,B17001H_016E,B17001H_016M,B17001H_017E,B17001H_017M,B17001H_018E,B17001H_018M,B17001H_019E,B17001H_019M,B17001H_020E,B17001H_020M,B17001H_021E,B17001H_021M,B17001H_022E,B17001H_022M,B17001H_023E,B17001H_023M,B17001H_024E,B17001H_024M,B17001H_025E,B17001H_025M,B17001H_026E,B17001H_026M,B17001H_027E,B17001H_027M,B17001H_028E,B17001H_028M,B17001H_029E,B17001H_029M,B17001H_030E,B17001H_030M,B17001H_031E,B17001H_031M,B17001H_032E,B17001H_032M,B17001H_033E,B17001H_033M,B17001H_034E,B17001H_034M,B17001H_035E,B17001H_035M,B17001H_036E,B17001H_036M,B17001H_037E,B17001H_037M,B17001H_038E,B17001H_038M,B17001H_039E,B17001H_039M,B17001H_040E,B17001H_040M,B17001H_041E,B17001H_041M,B17001H_042E,B17001H_042M,B17001H_043E,B17001H_043M,B17001H_044E,B17001H_044M,B17001H_045E,B17001H_045M,B17001H_046E,B17001H_046M,B17001H_047E,B17001H_047M,B17001H_048E,B17001H_048M,B17001H_049E,B17001H_049M,B17001H_050E,B17001H_050M,B17001H_051E,B17001H_051M,B17001H_052E,B17001H_052M,B17001H_053E,B17001H_053M,B17001H_054E,B17001H_054M,B17001H_055E,B17001H_055M,B17001H_056E,B17001H_056M,B17001H_057E,B17001H_057M,B17001H_058E,B17001H_058M,B17001H_059E,B17001H_059M,NAME,B17001H_001MA,B17001H_001EA,B17001H_002EA,B17001H_002MA,B17001H_003EA,B17001H_003MA,B17001H_004EA,B17001H_004MA,B17001H_005MA,B17001H_005EA,B17001H_006MA,B17001H_006EA,B17001H_007MA,B17001H_007EA,B17001H_008MA,B17001H_008EA,B17001H_009MA,B17001H_009EA,B17001H_010EA,B17001H_010MA,B17001H_011MA,B17001H_011EA,B17001H_012MA,B17001H_012EA,B17001H_013MA,B17001H_013EA,B17001H_014EA,B17001H_014MA,B17001H_015EA,B17001H_015MA,B17001H_016MA,B17001H_016EA,B17001H_017MA,B17001H_017EA,B17001H_018MA,B17001H_018EA,B17001H_019EA,B17001H_019MA,B17001H_020MA,B17001H_020EA,B17001H_021MA,B17001H_021EA,B17001H_022MA,B17001H_022EA,B17001H_023MA,B17001H_023EA,B17001H_024EA,B17001H_024MA,B17001H_025EA,B17001H_025MA,B17001H_026MA,B17001H_026EA,B17001H_027MA,B17001H_027EA,B17001H_028MA,B17001H_028EA,B17001H_029MA,B17001H_029EA,B17001H_030EA,B17001H_030MA,B17001H_031MA,B17001H_031EA,B17001H_032MA,B17001H_032EA,B17001H_033MA,B17001H_033EA,B17001H_034MA,B17001H_034EA,B17001H_035EA,B17001H_035MA,B17001H_036EA,B17001H_036MA,B17001H_037MA,B17001H_037EA,B17001H_038MA,B17001H_038EA,B17001H_039EA,B17001H_039MA,B17001H_040MA,B17001H_040EA,B17001H_041EA,B17001H_041MA,B17001H_042MA,B17001H_042EA,B17001H_043MA,B17001H_043EA,B17001H_044EA,B17001H_044MA,B17001H_045MA,B17001H_045EA,B17001H_046EA,B17001H_046MA,B17001H_047EA,B17001H_047MA,B17001H_048MA,B17001H_048EA,B17001H_049MA,B17001H_049EA,B17001H_050EA,B17001H_050MA,B17001H_051MA,B17001H_051EA,B17001H_052EA,B17001H_052MA,B17001H_053MA,B17001H_053EA,B17001H_054EA,B17001H_054MA,B17001H_055MA,B17001H_055EA,B17001H_056MA,B17001H_056EA,B17001H_057MA,B17001H_057EA,B17001H_058EA,B17001H_058MA,B17001H_059EA,B17001H_059MA,state
0400000US13,5352885,6008,494111,19600,209970,10064,21201,2986,2822,912,17535,2719,6522,1480,3286,1181,8061,1281,39387,3425,20607,2354,24210,2852,25103,2884,23176,2558,10128,1692,7932,1284,284141,11667,16837,2553,2626,1050,17078,2968,10101,1872,3426,934,7192,1328,51605,3994,40290,3844,32423,3118,32844,2682,26488,2432,18811,2133,24420,2227,4858774,21069,2413369,11734,153034,3624,30623,2878,188139,5324,98745,4190,35999,3163,64086,3049,187394,4014,312363,3984,395539,3385,385015,3031,297966,2621,163937,1723,100529,1740,2445405,12458,145856,3080,28644,2665,172008,5201,94332,4621,32191,2404,63187,2977,165587,3913,308345,4464,391814,3080,389974,2910,314632,2507,179807,2443,159028,2571,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,302176,1433,29546,3879,12268,2379,358,319,190,250,1205,857,64,81,321,311,625,420,1336,766,1220,551,1256,630,2719,959,1947,630,652,338,375,240,17278,2499,729,504,255,252,1066,553,933,526,144,232,497,311,1886,673,2794,1065,2877,856,2355,676,2032,551,792,438,918,425,272630,4144,145371,2769,6286,611,1191,566,8709,1066,4202,942,1022,504,3192,634,12062,1466,22432,1216,22504,659,23712,967,21643,640,10032,395,8384,271,127259,2868,6271,705,660,344,7666,994,3024,918,734,360,3199,551,8049,945,19731,1111,17973,989,22050,676,19145,560,9303,455,9454,560,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1237464,1883,137402,7297,60245,3974,5352,1143,1035,425,6550,1274,2945,794,930,476,1742,659,11027,1582,8291,1436,5952,1284,7613,1519,4894,929,2019,570,1895,545,77157,4713,7069,1451,1004,532,6993,1503,3202,1149,937,458,1761,553,16511,1855,9962,1260,7552,1296,7192,1308,6603,1207,3776,931,4595,883,1100062,7554,558930,4405,40016,1321,6353,1147,46278,2029,23697,1982,9749,1296,16506,1486,50587,1784,74957,1586,75350,1664,82842,1493,65929,969,38163,703,28503,813,541132,4758,36512,1494,7583,1189,42099,2161,20938,1876,9110,1052,16140,1153,41463,1967,69716,1526,75192,1408,84720,1290,64259,1282,38705,960,34695,933,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8159767,4608,631014,17527,271062,10167,24055,2482,4781,1182,26316,2977,10076,1617,4187,911,8267,1198,49579,4241,30939,2962,29146,3043,34914,2410,24105,2016,11898,1706,12799,1651,359952,10765,22535,2550,5055,1265,24896,2756,10435,1259,4540,924,7492,1258,68540,4554,52494,3591,41826,2990,35817,2475,30847,2522,20119,1879,35356,2662,7528753,17525,3720571,9649,213566,2510,41715,2470,274026,5027,145509,4371,48977,2725,107089,2968,302665,4112,473068,3262,575638,3105,622393,2462,449248,2398,257514,1885,209163,2093,3808182,11431,203961,2593,43764,2823,258389,4697,135061,4485,49677,2359,98960,2883,280141,4424,446825,3527,567710,3172,632072,2357,467500,2631,298419,1989,325703,3142,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5142055,4387,532440,19993,226974,10650,28457,2742,5259,1387,27329,3512,10731,1547,4002,899,8978,1513,42216,3499,24036,2938,23636,2300,21358,2317,18317,1688,7359,1105,5296,823,305466,11395,23427,2822,6699,1599,24940,2435,11769,1583,5086,978,8377,1466,53724,3543,45774,3784,36965,2626,29297,2297,23701,2106,13054,1431,22653,2000,4609615,21049,2301276,10963,137713,3088,26527,2187,174137,5105,98600,4099,34722,2409,67603,2323,183752,3700,307885,3269,347705,2397,376730,2325,272037,1877,156947,1277,116918,1228,2308339,12403,133782,3282,27895,2308,161980,4306,93179,3710,30508,2375,62642,2671,159901,3629,285182,4054,338518,2716,375753,2413,282751,2188,179715,1608,176533,2366,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2625820,2501,253554,10825,109106,5586,11022,1418,2611,788,9875,1328,5438,1029,1592,431,4010,982,24969,2607,11027,1618,10379,1331,11567,1580,8540,1023,3466,705,4610,681,144448,6426,10209,1561,1979,710,8839,1438,4412,1098,2266,715,3756,710,33303,2701,19527,2129,14292,1505,13294,1548,10164,1315,6415,1085,15992,1427,2372266,11291,1182847,5834,70984,1477,13781,1608,87627,3064,49815,2753,17636,1501,34624,1608,97829,2687,142791,2010,169690,1374,195090,1562,142728,1055,87538,852,72714,995,1189419,7102,66565,1721,13018,1509,84486,3283,47433,2533,18107,1313,30644,1420,85453,2678,131500,2258,167075,1570,194600,1574,144989,1332,98534,1187,107015,1573,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2174029,2486,218973,9068,90679,4865,9953,1562,1379,526,8962,1381,4131,971,2484,953,2516,629,21730,2176,9720,1532,8811,1406,7991,1288,6556,934,2927,692,3519,713,128294,5757,11768,1648,1635,639,9557,1510,4334,915,1622,653,2404,649,29899,2103,15541,1440,13814,1907,10694,1308,8630,1171,6244,1083,12152,1242,1955056,9080,977426,5235,59449,1681,12458,1633,74079,3074,40472,2277,13777,1096,30019,1547,82512,2531,120499,2389,139415,1730,162693,1366,116852,1094,68560,952,56641,1130,977630,5843,56126,1747,13750,1580,70141,3016,36720,2387,14130,1322,26733,1366,71133,2098,111889,1676,138924,2149,163341,1375,117638,1280,75646,1171,81459,1658,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3621832,3278,555696,17543,237418,8959,25997,2395,3564,1050,24858,2743,12940,1774,4828,926,8014,1390,29769,2741,30396,3215,27637,2588,27363,2420,21290,2326,11163,1453,9599,1300,318278,11275,23786,2839,5566,1418,27034,2417,12034,1818,4211,927,9574,1433,41548,3349,50049,4047,40430,3050,32062,2479,31394,2565,17959,1523,22631,2010,3066136,17536,1527594,8660,90569,2735,17524,1891,111484,3898,63312,3015,21313,2092,41171,2467,123256,3610,211203,3462,234420,2538,243515,2432,188310,2460,109196,1566,72321,1541,1538542,11461,85963,2803,18374,1921,104870,3713,53185,2802,20820,1609,38644,2174,106688,3470,198877,4459,231038,3256,252037,2476,192799,2466,124484,1479,110763,1930,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2628552,3324,299517,13532,124023,6995,12040,1724,2159,782,14361,2124,6147,1248,2659,796,2701,707,22602,2518,13288,1758,12929,2071,14122,1904,10417,1487,5085,1141,5513,1084,175494,9037,11493,1388,2754,860,13286,2179,6467,1523,1973,631,4366,934,32317,2943,22721,2378,22791,2703,17564,1894,14606,1448,9585,1184,15571,1633,2329035,13784,1165598,7429,69178,1936,13684,1628,86213,3390,43126,3040,17356,1487,32798,1675,102424,2796,152073,2099,170800,2030,187498,2159,142803,1598,85963,1173,61682,1305,1163437,9056,67581,1732,13456,1946,82290,3592,40449,2435,14261,1459,30647,1669,89130,2959,142216,2993,163459,2984,187579,2018,147316,1631,95962,1376,89091,1733,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1226864,3262,150265,8811,61149,4459,7031,1268,1087,462,6643,1401,2736,862,1500,515,2218,680,6405,1069,7513,1184,7182,1091,7319,1022,6270,1244,2787,707,2458,532,89116,5588,7456,1447,1569,780,5709,1271,2423,693,1412,544,2111,601,13867,1495,12483,1681,9778,1353,10160,1573,8605,1166,4672,932,8871,1024,1076599,8645,536580,4221,25834,1246,4099,697,35463,1767,21061,1736,6806,1026,16033,1043,39871,1282,61707,1349,83433,1329,94896,1145,73874,1360,42013,749,31490,692,540019,5818,23015,1399,5922,1027,32371,2127,19862,1750,7241,898,14621,1128,33162,1823,58569,1763,84600,1456,97544,1582,73707,1176,45740,980,43665,1040,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3205592,3044,168967,9522,69383,5159,4984,1096,682,501,6102,1420,1731,638,1515,522,2073,680,12429,1940,7214,1796,7824,1411,8477,1405,7271,1299,4281,852,4800,978,99584,6414,4811,1189,620,495,4654,1181,1652,681,1210,578,2840,935,21569,2766,12234,2193,9491,1515,10923,1584,9381,1400,7835,1399,12364,1408,3036625,9809,1493532,5353,86326,1313,17204,1758,110035,3582,59573,3096,21724,1939,42971,1998,119043,2249,170681,2057,232945,1756,255470,1462,191271,1364,105176,939,81113,1158,1543093,6781,81507,1463,15952,1694,103062,3928,59935,3299,20019,1411,40442,1701,104961,3078,176142,2432,239684,1614,261428,1607,199720,1363,116855,1413,123386,1734,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4945755,6866,338721,14647,145543,8129,10085,1772,1862,792,9678,1837,5802,1580,1886,681,4984,1363,24488,3253,16803,2079,22083,2609,16803,2266,15072,1679,8317,1429,7680,1373,193178,9047,9846,1900,2605,951,9951,1862,4964,1209,1980,772,4437,1258,27992,3034,26379,2774,23383,2707,21671,2210,19110,2127,13724,1630,27136,2462,4607034,15473,2248299,8481,126552,2010,25933,2431,166281,4606,86698,4029,30164,2009,60729,2246,172408,3629,271174,2698,356849,3158,380860,2499,280838,1801,155832,1540,133981,1546,2358735,9908,121421,2089,25053,2347,152407,4406,84937,3769,30245,2148,57804,2445,162440,3736,266506,3557,372382,2948,398128,2629,301316,2399,181614,1746,204482,2590,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7675474,4936,764137,20170,338340,11090,31290,2633,6121,1114,34766,3022,15845,1891,6885,1191,13044,1544,58149,4387,38688,2832,39375,2737,39555,2646,29674,2229,12052,1577,12896,1419,425797,11978,31842,2722,7117,1401,28501,2749,15215,1812,4861,864,11441,1535,78382,4570,58567,3722,53462,3527,45934,2578,35754,2496,20554,1838,34167,2495,6911337,20465,3448865,11033,197548,2901,38636,2457,257463,5713,140464,4915,45988,2409,102986,2971,285454,4402,418800,2933,525490,2763,581862,2666,425000,2267,241354,1617,187820,1616,3462472,12365,183717,3066,37930,2396,239354,4724,137980,4011,48902,2695,94385,2796,253465,4614,389064,3899,511440,3519,582650,2593,435565,2524,270276,1942,277744,2706,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4330220,3459,318936,9687,140488,4985,11847,1516,1801,565,10694,1846,5145,1049,1772,472,5014,1116,31174,2456,14391,1764,16050,1690,18065,1597,11587,1196,5548,859,7400,866,178448,6956,12097,1830,1983,623,11407,1572,4456,1061,2387,504,4282,666,41288,2908,20075,1774,18266,2001,18260,1616,13854,1216,9117,1111,20976,1511,4011284,9876,2006624,5347,120170,1560,24450,1920,149938,3616,80681,2766,30237,1891,57378,2034,169395,2833,256011,1961,308257,1704,342548,1669,236332,1231,131790,942,99437,1234,2004660,7243,113615,1949,24914,2023,139635,3100,77104,2810,27540,1712,55783,1599,149843,2986,241551,1862,307095,2011,341661,1658,238014,1246,144338,1224,143567,1682,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1678242,2888,206165,11463,89021,5990,8408,1592,1167,457,8460,1938,3129,939,2549,881,3181,899,14456,1845,9428,1762,9442,1689,12051,1852,8951,1446,4752,887,3047,869,117144,7081,8092,1646,1184,595,8311,1725,3008,784,1916,738,4011,1045,16434,1934,15127,2247,15715,2138,12135,1518,11156,1605,7386,1208,12669,1531,1472077,11834,731963,6016,42430,1895,9351,1446,56973,3182,29447,2529,10322,1348,17958,1521,60872,2113,91278,2334,108850,1914,111528,1916,93537,1548,59296,1139,40121,1149,740114,7439,43756,1825,8196,1380,50406,2700,28947,2584,10110,1244,17867,1748,52265,2469,87578,2844,103612,2733,113758,1902,97269,1558,66222,1152,60128,1783,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4691880,4003,497786,18154,214517,9057,22343,2486,3332,952,24779,3036,11190,1838,3422,747,6824,1111,34202,2971,24213,2864,24724,2359,25012,2280,17866,1690,9044,1277,7566,1212,283269,10790,21007,2252,3610,963,21908,2274,8933,1482,4173,858,7461,1072,44949,3310,39413,3438,33066,2929,33343,3030,22772,1992,17061,1762,25573,2094,4194094,18485,2080209,9231,126454,2634,23904,2463,151850,4534,82993,3672,28539,2082,63381,2620,172632,2745,272026,3138,307416,2724,333183,2323,250175,1718,152315,1426,115341,1608,2113885,10927,117479,2416,24166,1878,146388,3649,82030,3522,29161,1698,56001,1942,159422,3608,260295,3655,302589,3036,335657,3016,263344,2017,169358,1827,167995,2305,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,817157,1655,92146,5638,40896,3558,3111,771,796,455,4418,1363,1640,706,561,267,1281,416,8196,1426,3905,1011,3803,842,5496,1077,4662,943,1470,444,1557,479,51250,3265,3065,880,693,314,4025,890,1520,517,559,307,1491,443,10999,1481,6142,1170,5674,1129,5821,1013,4325,951,2700,697,4236,796,725011,5869,367860,4171,20088,999,3541,883,26197,1747,13235,1452,5313,772,10592,857,30578,1726,44597,1485,49304,974,63754,1141,50082,982,28621,502,21958,636,357151,3576,19600,884,3360,809,23772,1577,12974,1352,5011,766,10050,899,23653,1363,40909,1271,47849,1164,64555,1011,48311,973,29071,716,28036,906,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1455099,1925,136281,7561,58444,4269,5030,923,440,214,6380,1419,2645,642,887,428,2254,565,12881,2240,6085,1144,6325,1123,5905,1118,4068,841,2450,683,3094,531,77837,4566,6586,1433,677,396,4736,1032,2966,702,1459,503,1781,436,17315,2158,9534,1374,8452,1397,5553,967,5451,954,4756,857,8571,1057,1318818,8086,661329,4517,43018,1196,8000,1088,49832,2300,26601,1791,9671,1074,19350,1280,57660,2237,84450,1271,92733,1196,108741,1126,78012,921,45808,777,37453,889,657489,4854,39696,1554,8224,950,47050,1767,25467,1535,9036,998,18567,1026,49474,2181,78242,1409,90642,1547,108931,979,78444,968,50345,862,53371,1176,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1444877,1883,111589,8687,49954,4777,3028,1055,1170,586,4619,1389,1733,721,949,516,1062,603,6428,1691,4434,1270,4731,1038,7128,1328,8639,1465,3943,939,2090,770,61635,5067,3426,1118,823,599,3848,1181,1949,788,767,455,1316,551,8833,1535,7008,1472,9728,1916,8737,1407,7644,1521,3020,743,4536,913,1333288,8545,680621,5090,37381,1276,6516,1573,43512,2619,23694,2270,8275,1236,16460,1297,48248,2070,88620,2153,109055,2263,110121,1385,94192,1483,54776,1032,39771,827,652667,4972,32317,1282,6003,1109,40519,2390,22379,1967,7885,1130,16457,1279,46739,2228,84206,2227,93808,1912,103498,1445,93935,1563,57349,790,47572,993,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1195177,2208,90802,6726,40996,4066,4462,1106,983,473,4147,1254,1660,704,656,344,1331,671,6186,1678,4875,1138,5218,1066,4326,1135,3938,959,1179,458,2035,566,49806,4291,3140,1367,114,119,2708,891,1584,703,1392,553,1470,523,9683,1561,5960,1558,5415,1064,5223,1076,4546,1080,3375,711,5196,787,1104375,7446,549701,4630,28718,1109,6895,1069,38501,2520,23588,2145,8713,1133,16885,1217,42181,1648,63796,1237,89541,1104,99008,1188,69536,1019,36822,476,25517,679,554674,4733,28362,1477,6213,993,39547,1888,21823,1809,7667,1017,15514,1105,35006,1783,63166,1591,92871,1020,99485,1076,70429,1095,38051,1033,36540,980,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
