GEO_ID,B15001_001E,B15001_001M,B15001_002E,B15001_002M,B15001_003E,B15001_003M,B15001_004E,B15001_004M,B15001_005E,B15001_005M,B15001_006E,B15001_006M,B15001_007E,B15001_007M,B15001_008E,B15001_008M,B15001_009E,B15001_009M,B15001_010E,B15001_010M,B15001_011E,B15001_011M,B15001_012E,B15001_012M,B15001_013E,B15001_013M,B15001_014E,B15001_014M,B15001_015E,B15001_015M,B15001_016E,B15001_016M,B15001_017E,B15001_017M,B15001_018E,B15001_018M,B15001_019E,B15001_019M,B15001_020E,B15001_020M,B15001_021E,B15001_021M,B15001_022E,B15001_022M,B15001_023E,B15001_023M,B15001_024E,B15001_024M,B15001_025E,B15001_025M,B15001_026E,B15001_026M,B15001_027E,B15001_027M,B15001_028E,B15001_028M,B15001_029E,B15001_029M,B15001_030E,B15001_030M,B15001_031E,B15001_031M,B15001_032E,B15001_032M,B15001_033E,B15001_033M,B15001_034E,B15001_034M,B15001_035E,B15001_035M,B15001_036E,B15001_036M,B15001_037E,B15001_037M,B15001_038E,B15001_038M,B15001_039E,B15001_039M,B15001_040E,B15001_040M,B15001_041E,B15001_041M,B15001_042E,B15001_042M,B15001_043E,B15001_043M,B15001_044E,B15001_044M,B15001_045E,B15001_045M,B15001_046E,B15001_046M,B15001_047E,B15001_047M,B15001_048E,B15001_048M,B15001_049E,B15001_049M,B15001_050E,B15001_050M,B15001_051E,B15001_051M,B15001_052E,B15001_052M,B15001_053E,B15001_053M,B15001_054E,B15001_054M,B15001_055E,B15001_055M,B15001_056E,B15001_056M,B15001_057E,B15001_057M,B15001_058E,B15001_058M,B15001_059E,B15001_059M,B15001_060E,B15001_060M,B15001_061E,B15001_061M,B15001_062E,B15001_062M,B15001_063E,B15001_063M,B15001_064E,B15001_064M,B15001_065E,B15001_065M,B15001_066E,B15001_066M,B15001_067E,B15001_067M,B15001_068E,B15001_068M,B15001_069E,B15001_069M,B15001_070E,B15001_070M,B15001_071E,B15001_071M,B15001_072E,B15001_072M,B15001_073E,B15001_073M,B15001_074E,B15001_074M,B15001_075E,B15001_075M,B15001_076E,B15001_076M,B15001_077E,B15001_077M,B15001_078E,B15001_078M,B15001_079E,B15001_079M,B15001_080E,B15001_080M,B15001_081E,B15001_081M,B15001_082E,B15001_082M,B15001_083E,B15001_083M,NAME,B15001_001MA,B15001_001EA,B15001_002EA,B15001_002MA,B15001_003EA,B15001_003MA,B15001_004MA,B15001_004EA,B15001_005MA,B15001_005EA,B15001_006MA,B15001_006EA,B15001_007EA,B15001_007MA,B15001_008EA,B15001_008MA,B15001_009MA,B15001_009EA,B15001_010MA,B15001_010EA,B15001_011MA,B15001_011EA,B15001_012MA,B15001_012EA,B15001_013EA,B15001_013MA,B15001_014EA,B15001_014MA,B15001_015MA,B15001_015EA,B15001_016MA,B15001_016EA,B15001_017MA,B15001_017EA,B15001_018EA,B15001_018MA,B15001_019EA,B15001_019MA,B15001_020MA,B15001_020EA,B15001_021MA,B15001_021EA,B15001_022EA,B15001_022MA,B15001_023MA,B15001_023EA,B15001_024EA,B15001_024MA,B15001_025EA,B15001_025MA,B15001_026MA,B15001_026EA,B15001_027EA,B15001_027MA,B15001_028MA,B15001_028EA,B15001_029EA,B15001_029MA,B15001_030EA,B15001_030MA,B15001_031MA,B15001_031EA,B15001_032MA,B15001_032EA,B15001_033EA,B15001_033MA,B15001_034MA,B15001_034EA,B15001_035EA,B15001_035MA,B15001_036EA,B15001_036MA,B15001_037EA,B15001_037MA,B15001_038MA,B15001_038EA,B15001_039MA,B15001_039EA,B15001_040EA,B15001_040MA,B15001_041EA,B15001_041MA,B15001_042EA,B15001_042MA,B15001_043MA,B15001_043EA,B15001_044MA,B15001_044EA,B15001_045MA,B15001_045EA,B15001_046EA,B15001_046MA,B15001_047EA,B15001_047MA,B15001_048EA,B15001_048MA,B15001_049MA,B15001_049EA,B15001_050MA,B15001_050EA,B15001_051EA,B15001_051MA,B15001_052EA,B15001_052MA,B15001_053EA,B15001_053MA,B15001_054MA,B15001_054EA,B15001_055MA,B15001_055EA,B15001_056MA,B15001_056EA,B15001_057EA,B15001_057MA,B15001_058EA,B15001_058MA,B15001_059MA,B15001_059EA,B15001_060MA,B15001_060EA,B15001_061MA,B15001_061EA,B15001_062EA,B15001_062MA,B15001_063EA,B15001_063MA,B15001_064MA,B15001_064EA,B15001_065MA,B15001_065EA,B15001_066MA,B15001_066EA,B15001_067MA,B15001_067EA,B15001_068EA,B15001_068MA,B15001_069EA,B15001_069MA,B15001_070MA,B15001_070EA,B15001_071MA,B15001_071EA,B15001_072MA,B15001_072EA,B15001_073EA,B15001_073MA,B15001_074EA,B15001_074MA,B15001_075MA,B15001_075EA,B15001_076MA,B15001_076EA,B15001_077EA,B15001_077MA,B15001_078MA,B15001_078EA,B15001_079EA,B15001_079MA,B15001_080EA,B15001_080MA,B15001_081MA,B15001_081EA,B15001_082EA,B15001_082MA,B15001_083MA,B15001_083EA,state
0400000US13,6911716,2678,3359085,3573,494792,5585,19856,2673,108913,6158,185150,5895,137651,5565,13705,2457,28428,3333,1089,577,673815,6671,45250,4047,87429,6446,208982,7963,133918,7084,41117,4270,117044,5361,40075,2643,734200,5171,35540,2913,83097,4817,240149,7957,128603,4831,46105,3676,134138,4974,66568,3885,1085968,4454,57702,4152,119321,5247,316856,6640,195793,5448,69817,5041,197083,5609,129396,4732,370310,2111,62062,3091,52920,2943,99403,4190,56663,3217,11621,1319,47133,2476,40508,3159,3552631,2842,448674,4386,10306,1857,70371,3626,155100,6608,153327,5418,17754,2225,38475,3552,3341,1017,664852,5963,22863,2905,64865,5295,172972,5975,142263,6842,58086,4007,144817,6232,58986,4371,738445,4972,21558,2701,61395,4413,213670,6623,155028,5723,59512,3979,159191,6648,68091,4142,1164091,4977,47061,3322,115633,5145,375898,7951,230898,6850,83919,4541,190729,5523,119953,4421,536569,2243,88982,3770,97400,3878,183651,4903,76712,4096,16911,1847,45310,2631,27603,1929,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,988265,687,489697,881,69670,1351,756,481,7560,1286,32471,1949,21183,2266,4804,1361,2430,705,466,366,90468,1285,1356,679,3778,940,33403,2809,21612,2187,9388,1570,16409,2083,4522,1094,90409,959,1934,774,4220,985,29997,2533,17496,1967,9756,1503,19321,2410,7685,1309,161861,1011,5681,1352,7812,1351,41659,2426,33968,2330,17067,1791,34419,2181,21255,1514,77289,470,9260,1303,8770,1064,24071,1474,11778,1286,3466,926,11433,1300,8511,1135,498568,722,55576,580,318,242,3690,992,20462,2069,20399,1954,5160,1256,5255,1083,292,264,85161,1115,1352,588,2807,868,20804,1986,18604,2284,11594,1823,21791,2198,8209,1387,90617,1313,1519,572,3685,900,26431,2445,17816,2198,10792,1560,21535,2033,8839,1281,165491,1337,7015,1385,7102,1191,40874,2430,37213,2798,18331,1986,34814,2172,20142,1833,101723,643,17482,1734,11006,1366,37203,2156,14571,1589,4263,904,11594,1381,5604,1043,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1072150,1157,535202,1409,80105,1242,2170,761,14001,1411,33409,2311,25401,2093,1952,561,3036,766,136,157,103406,2029,4327,1016,10742,1521,32622,2530,26172,2374,10143,1547,15693,1889,3707,751,97168,1806,5126,950,6341,999,27420,2209,20811,1812,9455,1557,19910,1994,8105,1261,178136,1621,7334,1211,11426,1492,51727,2931,43957,2886,15431,1615,30141,2237,18120,1574,76387,669,5734,805,8853,1149,24154,1657,16802,1647,2954,694,9746,1145,8144,1032,536948,1392,72842,1370,1124,566,8412,1357,27773,2232,25931,2267,4220,1079,5382,1143,0,253,96498,1741,2835,1024,8390,1461,26060,2370,27213,2269,9367,1366,17754,1810,4879,934,95059,1524,3749,971,6279,1413,25242,2381,25281,1914,10444,1589,17913,2063,6151,1169,179545,1474,5386,964,9874,1265,54885,2606,51007,2885,16280,1758,29172,2471,12941,1463,93004,1070,6516,1051,13908,1550,35010,1702,21985,1395,3585,798,8624,1218,3376,777,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9615583,2206,4669678,2974,664849,3559,18882,2789,107811,5528,228583,7263,222955,6168,34696,3018,48294,3617,3628,1102,903179,4025,47640,4466,83489,4162,258336,7590,182258,6138,62624,3527,194005,6887,74827,4202,940918,2865,49942,3803,71949,3648,261421,7771,183653,6389,72412,4639,195272,6939,106269,4396,1531476,3118,87458,3675,111501,4641,426406,8146,312658,7310,111875,5136,276896,6958,204682,5945,629256,1393,81723,3462,79903,3600,206659,4555,103753,3561,15963,1958,73839,3636,67416,3579,4945905,2571,624604,2645,12812,2208,77293,4761,180693,6543,237520,6357,38205,3164,71927,4685,6154,1333,868637,2785,34253,3146,60711,3800,198385,5711,184500,6761,79401,3812,213612,6082,97775,4973,936707,2434,39294,2925,57500,3470,222510,6697,198128,6252,93115,4061,212390,5657,113770,5194,1612840,2803,80396,5021,109573,4882,473149,10021,359314,7375,136081,5226,266975,6256,187352,6307,903117,1633,127232,4596,123000,4349,358341,6782,145699,4541,28161,2354,72867,3600,47817,3008,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4733923,2276,2297439,2901,320614,2357,10116,1557,58041,3016,111948,4312,107323,5042,12434,1830,19353,2345,1399,726,423594,3147,18696,2413,43689,2896,140816,4883,89941,3716,35209,2906,72288,3622,22955,2193,448662,2713,14922,1791,40553,3364,167466,4667,84254,3772,38724,2650,70659,3345,32084,2727,782550,2895,28363,2351,70920,3618,293896,6363,149624,5149,51781,2888,106879,4709,81087,3550,322019,1109,36927,2268,49059,2301,120452,3539,48287,2298,8508,1198,28442,2072,30344,1940,2436484,3024,302555,2829,6284,1059,47723,3239,94332,4068,116109,4199,11837,1681,25211,2234,1059,398,411953,3242,14621,1901,33387,3280,106077,4080,100135,4669,41479,3097,88270,4282,27984,2725,447827,2323,11385,1534,34843,3016,151197,4955,97504,4334,45740,3261,74530,3551,32628,2655,815176,2526,20953,1890,69874,4415,325454,6082,163280,5270,62747,3114,93659,4278,79209,3379,458973,1587,43458,2553,76844,3248,216069,4286,60267,2969,11864,1653,26281,2235,24190,1885,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2267565,2010,1103992,1820,162810,1896,2544,791,21849,1992,53559,3327,61247,3154,10125,1457,12972,1880,514,371,180160,2067,5418,1360,11554,1638,55823,3040,37726,2484,21821,1897,37963,2573,9855,1462,200949,1574,6241,1013,12970,1505,68205,2753,39787,3091,21333,1824,37028,2278,15385,1779,380300,1458,10696,1265,23060,1998,143240,3323,74945,2999,32041,2652,61373,3212,34945,2718,179773,836,22685,1641,19439,1479,77531,2153,25566,1911,3687,768,15391,1302,15474,1257,1163573,1871,152729,1555,1475,568,17646,1952,38647,2397,62357,2730,13485,1712,17802,1909,1317,614,172672,1779,4439,907,8548,1618,35264,2231,41051,2419,22623,1866,48042,2871,12705,1654,200234,1698,5448,1188,7672,1194,53070,2819,46437,2606,28674,1862,42942,2681,15991,1730,382338,1739,6214,874,19265,1684,140358,3275,85372,3056,38710,2446,61137,2812,31282,2288,255600,1173,24057,1855,28469,2134,121882,3352,43206,2208,8577,1058,20653,1458,8756,1082,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2069408,1640,1014130,2177,156600,2756,2775,1096,21406,1984,53668,3221,59117,3714,8405,1674,10640,1690,589,502,175326,2788,7555,1427,13544,1941,48550,2751,44497,2611,12962,1628,35973,2746,12245,1524,192877,2164,8624,1413,13547,1783,57695,3559,38356,2806,13746,1765,41441,2735,19468,1842,340614,2397,10144,1652,19029,1678,102921,3760,76203,3324,22240,1750,68198,2721,41879,2502,148713,1150,14333,1758,14014,1538,52043,2513,28073,1996,3694,788,21603,1577,14953,1282,1055278,1929,141623,2272,1898,646,15964,1875,39136,3046,61112,3476,8674,1442,14386,1885,453,286,168680,2182,5132,1096,13269,2040,37359,3016,39304,2786,16169,1609,41853,3186,15594,1449,192443,1860,5331,1267,11757,1469,48591,2751,47506,3016,17443,1587,42926,2792,18889,1747,345581,2079,8429,1140,19398,1501,106191,3866,82211,3275,27557,2296,61940,2764,39855,2162,206951,1321,16670,1535,23302,1830,82687,2412,47618,2213,7630,954,17603,1496,11441,1319,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3205733,2328,1547087,2541,202720,2617,4989,1186,36320,2822,79143,3528,62935,3842,8386,1349,10220,1727,727,325,288133,2721,9680,1852,34485,2766,107950,4035,59763,3420,20482,2429,41025,3025,14748,1839,304574,2266,14334,2119,37520,3039,115055,3761,51082,3035,21137,2619,42960,2914,22486,2286,530280,2209,43212,2752,64306,3382,188989,5366,90406,4275,25442,2610,67249,3448,50676,3227,221380,1136,56516,2997,33370,2032,62446,3029,30978,2032,3712,789,17667,1784,16691,1722,1658646,2433,190241,2193,3552,887,27831,2863,58737,3420,74246,3513,8857,1407,15420,1733,1598,585,284695,2659,6020,1422,25685,2718,82584,4094,71401,4314,28870,2721,46449,3463,23686,2597,308095,2379,11023,1811,24572,2570,99359,4046,67977,3531,31350,3232,44487,3071,29327,2473,561692,2323,31584,2440,56582,3056,211736,6377,105658,4556,43425,3362,55719,3088,56988,2947,313923,1679,70787,3008,55044,3433,107739,3694,40889,2366,7227,1248,16924,1863,15313,1479,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3198771,1997,1528409,2200,233621,3809,9080,1661,56819,3847,84441,4322,67538,4282,5074,1273,10091,1653,578,409,277139,5309,7036,1433,40120,3538,104278,5081,60354,4455,13427,1925,40044,3270,11880,1688,284955,3537,14780,2160,41403,3284,107915,4593,50443,3100,13025,1808,40351,2765,17038,2005,517325,3137,37373,2743,69150,3867,181682,4416,101600,4436,19001,1850,66749,3441,41770,3175,215369,1706,43673,2494,28725,2270,63005,3187,35068,2560,2588,572,22350,1832,19960,1978,1670362,2116,230632,3355,5644,1505,41423,3828,74514,3645,86164,4132,5776,1246,15758,2007,1353,497,277161,3530,5532,1322,31782,2940,81306,4194,69108,4351,20254,2337,52200,3670,16979,2082,299234,2473,8368,1694,33350,2952,100497,4461,65492,3761,19919,1973,50356,2880,21252,2282,555830,2765,25278,2209,64248,4393,210335,5971,109090,4601,28146,2746,74532,3561,44201,2450,307505,1494,57288,3237,55733,2947,112872,4434,41099,2837,6112,1140,20487,1924,13914,1699,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1039702,1332,501131,1278,59014,832,422,318,9447,1315,24041,1736,19359,1675,1633,558,4065,972,47,82,75916,869,1048,502,5423,1303,32123,2389,14857,1658,7144,1128,12530,1559,2791,689,94795,617,1930,595,6222,1195,38445,2346,16547,1662,9295,1328,15343,1502,7013,1088,189206,970,6566,1134,12098,1492,67154,2524,34940,2072,15040,1556,32612,2191,20796,1408,82200,383,11212,1288,10669,1323,26192,1685,10842,1184,2610,584,10836,1322,9839,1087,538571,1109,57360,870,410,360,8334,1201,19218,1582,22311,1685,2793,965,4151,1025,143,155,76076,840,986,575,3276,821,22714,2028,17861,1758,8053,1105,18167,1655,5019,833,99294,710,1482,533,4034,916,32531,2430,19604,1551,12132,1312,19837,1841,9674,1278,195607,883,3662,948,9199,1236,72157,2694,34823,2194,19680,1732,35874,2502,20212,2033,110234,392,11525,1283,14615,1536,46359,1919,15399,1375,4658,1015,10487,1093,7191,1050,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4253595,1352,2019951,1683,269645,2460,6681,1256,38634,3785,104063,4944,83183,4795,12044,2306,23494,2519,1546,611,351393,3106,12219,1782,33339,3532,96439,4974,68539,4110,22336,2517,78375,4402,40146,2961,426807,2568,13734,1875,34073,3175,121418,4996,74776,4508,28014,3146,83414,3737,71378,4130,702146,2414,23932,2453,55081,3318,184284,5376,130517,5154,39240,2887,132063,4925,137029,4856,269960,1185,28701,2187,39220,2671,69689,3018,36737,2310,8805,1419,41028,2241,45780,3050,2233644,1334,266438,2185,3977,1325,27807,2883,91029,4632,91593,4384,13590,2190,36390,3483,2052,697,366485,2743,8437,1470,20130,2403,79345,4668,78954,4211,31751,3203,93915,5105,53953,2735,454085,2258,9873,1692,24112,2687,104350,4584,91837,4918,39218,3160,107755,4079,76940,4194,769264,1927,17514,2110,53375,3575,211075,6221,156732,5510,60573,3385,145233,5271,124762,4506,377372,1081,40654,2457,65014,3439,132020,3535,54219,3017,14139,1681,39513,2956,31813,2249,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4988716,1195,2376161,1574,320925,2439,7201,1704,44004,3422,108250,4876,111219,4828,9036,1573,38390,3812,2825,835,407639,2853,11687,1925,26028,2604,112531,4706,62083,4489,26735,2190,113695,4612,54880,3836,487471,1891,14821,2252,33915,3490,143693,5372,64965,3852,32329,2807,116713,5145,81035,4223,811397,2216,38624,2872,49413,3365,221187,6134,127289,4477,55565,3716,170006,5679,149313,4567,348729,1192,38671,3072,46193,2838,104658,3953,46314,2873,14820,1478,47328,2550,50745,2464,2612555,1650,322230,2071,4666,1091,26831,2803,96488,4531,125724,5640,14076,2054,50742,4084,3703,959,409411,2109,7802,1757,18032,3075,87816,5026,66896,4055,35313,2989,125425,5119,68127,3848,505484,1841,13425,1878,23468,2951,119302,5435,77620,4450,55914,3402,131796,4399,83959,3086,867273,2093,37120,3077,45802,3273,227962,6768,140785,4878,87291,3568,176395,5771,151918,5094,508157,1052,53059,3561,66383,3665,209331,5504,67008,3410,24963,1943,48894,2859,38519,2853,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7618222,1769,3699468,2744,501891,2498,9787,1444,87963,3667,161745,5577,189776,5179,22131,2529,28595,2765,1894,624,634670,3177,17881,2335,58202,3991,205793,5824,155763,5289,42789,2970,112062,5390,42180,3399,734686,2505,17991,2353,62711,3353,239134,5751,160494,4827,57226,3689,125268,4158,71862,3892,1298132,3265,37757,2601,102669,4023,405192,7399,308176,5930,98962,3921,197451,6113,147925,5583,530089,1337,57442,2877,81069,3479,171579,3603,95262,3975,16355,1741,54065,2674,54317,2678,3918754,2260,477665,2046,6196,1293,65980,3374,140230,5722,198752,6141,24424,2353,39600,2500,2483,788,626893,2628,11369,1455,40530,3101,155335,5439,167939,5366,60268,3278,137881,4379,53571,2557,734985,2251,14023,1676,40841,3022,208037,5713,174151,4898,81641,3647,146028,5155,70264,3491,1348933,2692,25742,2181,94049,4502,454657,7363,320718,7547,130603,4888,194030,4678,129134,4424,730278,1508,69296,3323,117025,3952,317430,4539,110262,3615,26841,1734,49248,2755,40176,2239,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
