GEO_ID,B10059_001E,B10059_001M,B10059_002E,B10059_002M,B10059_003E,B10059_003M,B10059_004E,B10059_004M,B10059_005E,B10059_005M,B10059_006E,B10059_006M,B10059_007E,B10059_007M,B10059_008E,B10059_008M,B10059_009E,B10059_009M,B10059_010E,B10059_010M,B10059_011E,B10059_011M,NAME,B10059_001EA,B10059_001MA,B10059_002EA,B10059_002MA,B10059_003EA,B10059_003MA,B10059_004MA,B10059_004EA,B10059_005MA,B10059_005EA,B10059_006MA,B10059_006EA,B10059_007EA,B10059_007MA,B10059_008EA,B10059_008MA,B10059_009MA,B10059_009EA,B10059_010MA,B10059_010EA,B10059_011MA,B10059_011EA,state
0400000US38,5107,1259,933,326,772,334,632,333,140,92,161,135,4174,1222,1977,1091,1614,1074,363,205,2197,625,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,189595,7181,26632,2663,16728,1837,11879,1728,4849,1022,9904,1794,162963,6794,74440,4625,50748,3639,23692,2603,88523,4226,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,75586,4357,12528,2064,8137,1495,4839,1189,3298,774,4391,1092,63058,3940,34892,3140,21351,2429,13541,1906,28166,2429,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,55096,4035,7494,1641,4166,1172,3132,1080,1034,462,3328,1175,47602,4107,19643,2925,12565,2460,7078,1375,27959,3257,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,194771,8179,27359,2882,15594,1973,10991,1449,4603,1249,11765,1999,167412,7268,60760,4234,41603,3672,19157,2039,106652,4639,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,20850,2579,1795,906,539,409,539,409,0,281,1256,735,19055,2511,5577,1390,3888,1259,1689,656,13478,2152,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,107666,6742,22374,2681,12977,2027,7391,1536,5586,1279,9397,1658,85292,6131,46605,4515,31560,3969,15045,2400,38687,3834,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,8224,1419,2269,756,1602,585,964,436,638,368,667,401,5955,1295,3144,924,2163,703,981,519,2811,809,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,126231,6462,24501,2366,14636,1745,10778,1605,3858,982,9865,1791,101730,6226,51615,4933,36980,4136,14635,1920,50115,4005,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,632992,14544,116429,7550,62724,4910,42362,3890,20362,2461,53705,4502,516563,13009,219166,9212,154859,8076,64307,5315,297397,11432,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,44387,3536,3302,1077,1649,912,861,415,788,779,1653,614,41085,3712,14003,2008,9215,1637,4788,1204,27082,3236,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,7546,1339,908,501,542,389,216,185,326,342,366,325,6638,1247,1717,545,1066,384,651,292,4921,1138,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,143191,5432,16249,2687,9792,1730,6010,1331,3782,1016,6457,1806,126942,5447,47465,3620,32391,2967,15074,2026,79477,3842,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,106347,6399,13602,2267,6040,1444,4183,1167,1857,773,7562,1891,92745,6006,37119,3898,26069,3065,11050,2006,55626,4371,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,33977,3018,5954,1419,4164,1218,2455,859,1709,741,1790,730,28023,2825,16665,2597,11215,2044,5450,1264,11358,1806,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,58197,3746,6760,1276,3788,997,3138,979,650,290,2972,797,51437,3551,20729,2409,16070,2018,4659,1031,30708,2670,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,6989,1595,537,348,150,147,86,114,64,91,387,322,6452,1582,3816,1161,2662,934,1154,579,2636,967,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,120475,4619,61746,3706,35561,3121,22006,2391,13555,1915,26185,2352,58729,3580,23610,2117,14623,1777,8987,1445,35119,2777,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
