GEO_ID,C23011_001E,C23011_001M,C23011_002E,C23011_002M,C23011_003E,C23011_003M,C23011_004E,C23011_004M,C23011_005E,C23011_005M,C23011_006E,C23011_006M,C23011_007E,C23011_007M,C23011_008E,C23011_008M,C23011_009E,C23011_009M,C23011_010E,C23011_010M,C23011_011E,C23011_011M,C23011_012E,C23011_012M,C23011_013E,C23011_013M,C23011_014E,C23011_014M,C23011_015E,C23011_015M,C23011_016E,C23011_016M,C23011_017E,C23011_017M,C23011_018E,C23011_018M,C23011_019E,C23011_019M,C23011_020E,C23011_020M,C23011_021E,C23011_021M,C23011_022E,C23011_022M,C23011_023E,C23011_023M,C23011_024E,C23011_024M,C23011_025E,C23011_025M,C23011_026E,C23011_026M,C23011_027E,C23011_027M,C23011_028E,C23011_028M,C23011_029E,C23011_029M,C23011_030E,C23011_030M,C23011_031E,C23011_031M,C23011_032E,C23011_032M,C23011_033E,C23011_033M,C23011_034E,C23011_034M,C23011_035E,C23011_035M,C23011_036E,C23011_036M,C23011_037E,C23011_037M,C23011_038E,C23011_038M,C23011_039E,C23011_039M,C23011_040E,C23011_040M,C23011_041E,C23011_041M,C23011_042E,C23011_042M,C23011_043E,C23011_043M,C23011_044E,C23011_044M,C23011_045E,C23011_045M,C23011_046E,C23011_046M,C23011_047E,C23011_047M,C23011_048E,C23011_048M,C23011_049E,C23011_049M,NAME,C23011_001EA,C23011_001MA,C23011_002EA,C23011_002MA,C23011_003EA,C23011_003MA,C23011_004MA,C23011_004EA,C23011_005EA,C23011_005MA,C23011_006MA,C23011_006EA,C23011_007EA,C23011_007MA,C23011_008EA,C23011_008MA,C23011_009MA,C23011_009EA,C23011_010MA,C23011_010EA,C23011_011MA,C23011_011EA,C23011_012MA,C23011_012EA,C23011_013MA,C23011_013EA,C23011_014EA,C23011_014MA,C23011_015EA,C23011_015MA,C23011_016EA,C23011_016MA,C23011_017MA,C23011_017EA,C23011_018MA,C23011_018EA,C23011_019MA,C23011_019EA,C23011_020MA,C23011_020EA,C23011_021MA,C23011_021EA,C23011_022MA,C23011_022EA,C23011_023MA,C23011_023EA,C23011_024EA,C23011_024MA,C23011_025EA,C23011_025MA,C23011_026EA,C23011_026MA,C23011_027MA,C23011_027EA,C23011_028MA,C23011_028EA,C23011_029EA,C23011_029MA,C23011_030MA,C23011_030EA,C23011_031MA,C23011_031EA,C23011_032MA,C23011_032EA,C23011_033MA,C23011_033EA,C23011_034EA,C23011_034MA,C23011_035EA,C23011_035MA,C23011_036EA,C23011_036MA,C23011_037MA,C23011_037EA,C23011_038MA,C23011_038EA,C23011_039MA,C23011_039EA,C23011_040EA,C23011_040MA,C23011_041MA,C23011_041EA,C23011_042MA,C23011_042EA,C23011_043MA,C23011_043EA,C23011_044EA,C23011_044MA,C23011_045EA,C23011_045MA,C23011_046EA,C23011_046MA,C23011_047EA,C23011_047MA,C23011_048MA,C23011_048EA,C23011_049EA,C23011_049MA,state
0400000US13,6280479,6575,3129558,5331,2604851,11351,2275404,12606,1772288,14875,94774,5064,121858,5297,95538,6455,98203,5417,92743,5589,267345,8557,95946,6117,8784,1499,29147,3538,29105,2972,45762,3997,58601,4096,62102,3420,16742,2007,2808,1014,5703,1290,5026,1161,9940,1852,21883,2251,524707,10984,3150921,5269,2281865,13578,1704253,13963,1224515,14360,75421,3889,116247,5729,110148,6450,85500,5281,92422,5212,475230,11062,194507,7363,21509,2340,48029,3653,59295,3632,65666,4239,86224,5028,102382,5350,24203,2357,3300,823,9291,1386,12495,2006,19937,2191,33156,3297,869056,13476,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,844598,2100,429639,1478,366512,3476,312948,4287,248658,5323,21720,2181,15712,1990,9170,1493,8655,1433,9033,1696,44344,3259,19112,2243,2360,645,3545,1020,3678,970,8358,1530,7291,1412,9220,1212,2810,768,537,331,738,331,533,264,1790,600,2812,780,63127,3675,414959,1645,317889,4530,238284,4945,184197,4718,13376,1683,13143,1638,8706,1378,8629,1239,10233,1820,66245,4038,30625,2951,3663,1125,7666,1684,5355,1092,8417,1409,10519,1576,13360,1698,3748,968,344,251,1226,531,1522,531,2506,698,4014,965,97070,4482,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,946525,2283,481058,2327,424658,3811,359489,4180,260587,5027,22559,2549,26982,2205,18488,2056,15716,2045,15157,1978,53264,3333,18308,2197,2116,769,5165,981,5742,1323,7388,1179,14545,1626,11905,1901,3389,1100,571,354,906,416,1068,517,2283,677,3688,685,56400,3113,465467,1969,356205,4777,237285,4676,158660,4280,15759,1939,18573,1944,18909,1915,12675,1614,12709,1680,93441,3617,36330,2775,5819,954,12801,1549,12233,1588,11864,1473,14394,1460,25479,2397,5531,1251,832,431,1998,635,4043,1018,4951,863,8124,1437,109262,5001,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8449885,5957,4230778,5112,3576220,11949,3050071,14775,2354979,15742,143697,5631,163591,6677,129592,5663,130612,6692,127600,5870,424128,10009,157440,6177,18630,1945,41454,3091,43829,3596,71862,4451,90913,4641,102021,4977,23647,2582,2735,636,9118,1338,10823,1400,17917,2076,37781,3260,654558,11944,4219107,4259,3166620,13297,2208888,15957,1616132,17073,101493,4791,155627,5796,128156,5669,104149,5112,103331,4812,770421,14879,345121,10032,37768,2755,83957,4508,81756,4370,104456,4762,117363,5768,187311,6374,48910,3125,6280,1055,20526,2201,24208,2232,36499,2896,50888,3149,1052487,13172,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4137231,4495,2071059,3874,1779420,7756,1521365,9675,1156417,11173,65662,4017,89000,4521,71762,4076,67335,4200,71189,4411,204640,7412,73843,4283,8148,1554,21666,2715,21524,2208,35518,3301,43941,3184,53415,3457,12888,1900,1954,776,3967,875,5868,1052,9495,1420,19243,2108,291639,6826,2066172,4113,1581713,10740,1089930,10735,791129,9491,44833,2734,80383,4116,66954,3258,56032,3773,50599,3536,393094,7319,169050,5673,19355,1879,41661,3121,49416,3432,56479,3610,57133,3091,98689,4310,23396,2179,4355,995,10839,1374,12079,1642,19586,2073,28434,2856,484459,10484,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1916725,2734,968510,2413,871924,3904,726071,5188,567632,5071,32402,2511,38951,2305,28627,2285,27576,2448,30883,2433,109627,4085,41966,2409,5885,1132,13019,1566,11127,1479,15854,1738,21776,2004,36226,2857,8857,1400,1201,506,4652,838,3908,907,6207,1068,11401,1603,96586,3546,948215,2262,791731,5849,543175,6514,407322,5869,21885,2115,39455,2758,32722,2188,21746,2078,20045,1688,196272,5439,92454,4040,11026,1317,20683,2016,24193,2414,22969,1869,24947,2352,52284,2755,12681,1430,2139,676,6926,1135,7343,1146,9414,1230,13781,1450,156484,5537,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1793631,3001,907571,2652,804921,4376,684645,5812,543223,7098,27377,2182,34920,2696,25536,2523,28373,2389,25216,2127,96592,4623,34978,2751,3603,912,10998,1725,10411,1469,15537,2046,21065,2129,23684,2041,6178,1007,525,330,1441,524,2263,579,4610,1067,8667,1247,102650,3806,886060,2426,716131,6777,507484,6080,364529,7026,24681,2382,39802,3043,32714,2733,22579,2052,23179,2321,164786,5241,71324,4006,8814,1297,18770,2221,19822,1885,20795,1848,25261,2069,43861,3094,10611,1347,1947,594,5232,1315,4805,1025,8679,1355,12587,1591,169929,5814,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2786873,4192,1385268,3754,1111320,7779,942759,8779,715791,9439,44600,3261,54056,3798,44197,3358,39930,2855,44185,3289,137425,5396,45667,3763,5589,1040,14122,1909,16848,2227,25559,2338,29640,2872,31136,2860,8456,1367,1153,546,3078,730,1901,706,5429,1125,11119,1585,273948,7444,1401605,3804,987318,8926,706251,9500,513292,9831,29524,2384,49468,3081,43907,3073,34393,2642,35667,2934,226323,7056,90364,4124,9719,1470,22926,2159,26036,2296,34156,2864,43122,2845,54744,3544,12800,2107,2351,880,5910,1279,6307,1085,10203,1451,17173,2056,414287,7715,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2801746,4754,1375354,3641,1089064,7484,944517,8022,662694,7801,45506,3683,62420,3685,57565,3838,66659,4561,49673,3136,114596,4426,32311,2691,5093,1006,12438,1947,13645,1582,21409,2584,29700,2734,29951,2784,8482,1512,1486,633,2335,868,2765,811,4006,912,10877,1722,286290,6897,1426392,3579,1011378,10465,742411,10437,478449,8652,37331,3494,62322,3740,61652,3759,51470,3368,51187,4292,221651,7584,79543,5009,10576,1303,19842,2347,27221,2382,37150,2827,47319,3405,47316,3200,11884,1657,2126,618,3360,753,5418,1056,8528,1369,16000,2002,415014,10182,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,885158,2051,438499,1582,377695,3200,321057,4448,242863,4860,12388,1529,18935,2026,16344,1699,14762,1504,15765,2107,43983,2802,14325,1539,1999,649,6561,1203,4124,812,8066,1407,8908,1021,12655,1791,3188,793,110,118,1100,408,1274,503,2188,565,4795,1105,60804,3155,446659,1550,347758,4356,227404,5034,169262,4974,9651,1446,16000,1750,12939,1804,9994,1615,9558,1375,99907,4037,45058,2981,5146,912,9846,1447,11274,1367,13369,1617,15214,1876,20447,1725,5113,908,707,520,2535,645,2590,689,4716,876,4786,922,98901,3940,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3772257,3921,1834767,3138,1585150,6989,1380966,9318,1093027,10661,60675,3595,75146,4497,46905,3727,50625,3911,54588,3464,162903,6340,57790,3942,7079,1472,16883,2274,17124,2415,29297,2875,34730,2874,41281,3090,9073,1374,931,470,4730,999,3808,878,7782,1256,14957,1844,249617,6865,1937490,2936,1545343,8371,1153631,10088,859825,10764,50523,2941,93889,4353,46988,3760,54304,3670,48102,3789,315621,6957,130798,5616,17211,2179,38444,2644,36283,2669,44219,3239,48666,3135,76091,4116,18165,1769,3463,1005,8446,1397,9180,1571,12716,1924,24121,2761,392147,8459,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4305633,3573,2115999,2942,1818462,7880,1539787,9808,1198840,12006,67419,4105,81900,4543,65604,4503,56537,3562,69487,4978,218975,7331,76196,4439,8891,1290,22883,2639,23976,2751,36819,3214,50210,3208,59700,3832,13688,1588,2075,706,5944,969,5307,988,12943,1610,19743,2017,297537,7211,2189634,3077,1738492,8777,1132410,11486,853646,11450,46185,3098,78353,3595,51817,3139,48342,4055,54067,3349,485016,9602,234302,7402,25361,2590,62707,3690,49749,3299,53350,3594,59547,3577,121066,4978,29765,2731,4182,907,15700,1680,16326,1781,24372,2586,30721,2171,451142,8599,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
