GEO_ID,B20005A_001E,B20005A_001M,B20005A_002E,B20005A_002M,B20005A_003E,B20005A_003M,B20005A_004E,B20005A_004M,B20005A_005E,B20005A_005M,B20005A_006E,B20005A_006M,B20005A_007E,B20005A_007M,B20005A_008E,B20005A_008M,B20005A_009E,B20005A_009M,B20005A_010E,B20005A_010M,B20005A_011E,B20005A_011M,B20005A_012E,B20005A_012M,B20005A_013E,B20005A_013M,B20005A_014E,B20005A_014M,B20005A_015E,B20005A_015M,B20005A_016E,B20005A_016M,B20005A_017E,B20005A_017M,B20005A_018E,B20005A_018M,B20005A_019E,B20005A_019M,B20005A_020E,B20005A_020M,B20005A_021E,B20005A_021M,B20005A_022E,B20005A_022M,B20005A_023E,B20005A_023M,B20005A_024E,B20005A_024M,B20005A_025E,B20005A_025M,B20005A_026E,B20005A_026M,B20005A_027E,B20005A_027M,B20005A_028E,B20005A_028M,B20005A_029E,B20005A_029M,B20005A_030E,B20005A_030M,B20005A_031E,B20005A_031M,B20005A_032E,B20005A_032M,B20005A_033E,B20005A_033M,B20005A_034E,B20005A_034M,B20005A_035E,B20005A_035M,B20005A_036E,B20005A_036M,B20005A_037E,B20005A_037M,B20005A_038E,B20005A_038M,B20005A_039E,B20005A_039M,B20005A_040E,B20005A_040M,B20005A_041E,B20005A_041M,B20005A_042E,B20005A_042M,B20005A_043E,B20005A_043M,B20005A_044E,B20005A_044M,B20005A_045E,B20005A_045M,B20005A_046E,B20005A_046M,B20005A_047E,B20005A_047M,B20005A_048E,B20005A_048M,B20005A_049E,B20005A_049M,B20005A_050E,B20005A_050M,B20005A_051E,B20005A_051M,B20005A_052E,B20005A_052M,B20005A_053E,B20005A_053M,B20005A_054E,B20005A_054M,B20005A_055E,B20005A_055M,B20005A_056E,B20005A_056M,B20005A_057E,B20005A_057M,B20005A_058E,B20005A_058M,B20005A_059E,B20005A_059M,B20005A_060E,B20005A_060M,B20005A_061E,B20005A_061M,B20005A_062E,B20005A_062M,B20005A_063E,B20005A_063M,B20005A_064E,B20005A_064M,B20005A_065E,B20005A_065M,B20005A_066E,B20005A_066M,B20005A_067E,B20005A_067M,B20005A_068E,B20005A_068M,B20005A_069E,B20005A_069M,B20005A_070E,B20005A_070M,B20005A_071E,B20005A_071M,B20005A_072E,B20005A_072M,B20005A_073E,B20005A_073M,B20005A_074E,B20005A_074M,B20005A_075E,B20005A_075M,B20005A_076E,B20005A_076M,B20005A_077E,B20005A_077M,B20005A_078E,B20005A_078M,B20005A_079E,B20005A_079M,B20005A_080E,B20005A_080M,B20005A_081E,B20005A_081M,B20005A_082E,B20005A_082M,B20005A_083E,B20005A_083M,B20005A_084E,B20005A_084M,B20005A_085E,B20005A_085M,B20005A_086E,B20005A_086M,B20005A_087E,B20005A_087M,B20005A_088E,B20005A_088M,B20005A_089E,B20005A_089M,B20005A_090E,B20005A_090M,B20005A_091E,B20005A_091M,B20005A_092E,B20005A_092M,B20005A_093E,B20005A_093M,B20005A_094E,B20005A_094M,B20005A_095E,B20005A_095M,NAME,B20005A_001EA,B20005A_001MA,B20005A_002MA,B20005A_002EA,B20005A_003MA,B20005A_003EA,B20005A_004EA,B20005A_004MA,B20005A_005EA,B20005A_005MA,B20005A_006EA,B20005A_006MA,B20005A_007EA,B20005A_007MA,B20005A_008MA,B20005A_008EA,B20005A_009MA,B20005A_009EA,B20005A_010EA,B20005A_010MA,B20005A_011EA,B20005A_011MA,B20005A_012EA,B20005A_012MA,B20005A_013MA,B20005A_013EA,B20005A_014MA,B20005A_014EA,B20005A_015EA,B20005A_015MA,B20005A_016EA,B20005A_016MA,B20005A_017EA,B20005A_017MA,B20005A_018MA,B20005A_018EA,B20005A_019MA,B20005A_019EA,B20005A_020MA,B20005A_020EA,B20005A_021EA,B20005A_021MA,B20005A_022EA,B20005A_022MA,B20005A_023MA,B20005A_023EA,B20005A_024MA,B20005A_024EA,B20005A_025MA,B20005A_025EA,B20005A_026EA,B20005A_026MA,B20005A_027EA,B20005A_027MA,B20005A_028MA,B20005A_028EA,B20005A_029MA,B20005A_029EA,B20005A_030MA,B20005A_030EA,B20005A_031MA,B20005A_031EA,B20005A_032EA,B20005A_032MA,B20005A_033MA,B20005A_033EA,B20005A_034MA,B20005A_034EA,B20005A_035MA,B20005A_035EA,B20005A_036MA,B20005A_036EA,B20005A_037EA,B20005A_037MA,B20005A_038EA,B20005A_038MA,B20005A_039MA,B20005A_039EA,B20005A_040MA,B20005A_040EA,B20005A_041MA,B20005A_041EA,B20005A_042MA,B20005A_042EA,B20005A_043EA,B20005A_043MA,B20005A_044MA,B20005A_044EA,B20005A_045MA,B20005A_045EA,B20005A_046MA,B20005A_046EA,B20005A_047MA,B20005A_047EA,B20005A_048EA,B20005A_048MA,B20005A_049EA,B20005A_049MA,B20005A_050EA,B20005A_050MA,B20005A_051MA,B20005A_051EA,B20005A_052MA,B20005A_052EA,B20005A_053EA,B20005A_053MA,B20005A_054EA,B20005A_054MA,B20005A_055EA,B20005A_055MA,B20005A_056MA,B20005A_056EA,B20005A_057MA,B20005A_057EA,B20005A_058MA,B20005A_058EA,B20005A_059EA,B20005A_059MA,B20005A_060EA,B20005A_060MA,B20005A_061EA,B20005A_061MA,B20005A_062MA,B20005A_062EA,B20005A_063MA,B20005A_063EA,B20005A_064EA,B20005A_064MA,B20005A_065EA,B20005A_065MA,B20005A_066EA,B20005A_066MA,B20005A_067MA,B20005A_067EA,B20005A_068MA,B20005A_068EA,B20005A_069MA,B20005A_069EA,B20005A_070EA,B20005A_070MA,B20005A_071EA,B20005A_071MA,B20005A_072EA,B20005A_072MA,B20005A_073MA,B20005A_073EA,B20005A_074MA,B20005A_074EA,B20005A_075EA,B20005A_075MA,B20005A_076EA,B20005A_076MA,B20005A_077MA,B20005A_077EA,B20005A_078MA,B20005A_078EA,B20005A_079EA,B20005A_079MA,B20005A_080MA,B20005A_080EA,B20005A_081EA,B20005A_081MA,B20005A_082EA,B20005A_082MA,B20005A_083MA,B20005A_083EA,B20005A_084MA,B20005A_084EA,B20005A_085MA,B20005A_085EA,B20005A_086MA,B20005A_086EA,B20005A_087EA,B20005A_087MA,B20005A_088MA,B20005A_088EA,B20005A_089MA,B20005A_089EA,B20005A_090MA,B20005A_090EA,B20005A_091MA,B20005A_091EA,B20005A_092EA,B20005A_092MA,B20005A_093EA,B20005A_093MA,B20005A_094MA,B20005A_094EA,B20005A_095MA,B20005A_095EA,state
0400000US13,4611533,9672,2269475,6947,1235878,10807,540,385,1235338,10757,3634,855,2581,778,8487,1782,7379,1540,27507,3513,15641,2244,38121,3865,29347,3315,54592,4001,35864,3342,90921,4849,106464,5608,88805,5121,97526,6247,67858,4756,89878,4828,109730,5435,74208,4816,116033,4086,170762,5715,1033597,11242,486605,8957,546992,11722,92557,4116,59161,4191,48567,4402,37586,3256,48304,4887,18691,2437,27678,2627,15635,2195,26053,2618,12583,1779,24829,2463,21061,2737,15153,1999,14749,2030,11031,1776,13711,2039,12578,1694,9460,1523,12949,1831,24656,2268,2342058,4903,770882,11989,253,244,770629,11941,1540,581,2608,677,8880,1723,8977,1535,29117,3191,22111,2731,39268,3487,27371,2677,54085,4707,34881,3305,81884,4745,84702,4421,63459,4037,59989,4146,42229,3076,44698,4094,50025,3036,35568,4042,42385,2658,36852,2688,1571176,11804,883700,11082,687476,11028,128745,5961,78958,4409,72154,4664,49170,3581,65469,4088,32384,2921,38046,2871,19527,2455,26621,2528,13752,1615,28044,2717,27009,2689,20941,2227,22748,2212,14427,1935,14082,1716,14468,1786,7980,1534,6698,1110,6253,1160,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,288174,2302,152592,1796,81996,3339,0,267,81996,3339,281,203,261,250,430,401,1180,751,967,608,779,454,3054,921,2322,981,3818,861,2102,721,6246,1654,6083,1497,4929,1174,5616,1222,3554,940,5198,1161,8783,1423,5756,1103,9784,1573,10853,1303,70596,3272,31030,2185,39566,3078,4249,1085,3614,1057,2535,723,1360,592,2974,805,1289,446,2114,661,1733,782,2118,674,1060,521,3844,1165,2192,781,1175,496,1396,571,1174,566,761,348,1282,462,641,344,2136,679,1919,680,135582,1400,45578,2701,0,267,45578,2701,293,260,59,96,77,95,258,319,699,286,699,395,948,408,1822,672,2437,848,2360,902,4139,918,4289,987,4655,1191,4002,1105,2493,930,2798,1082,4059,982,2629,705,3166,809,3696,802,90004,2791,46329,2358,43675,2920,7836,1321,4397,1019,5179,1112,2422,907,3367,839,1462,601,1960,661,985,381,2287,776,2192,782,2040,726,1977,657,1724,706,1060,491,932,341,1121,458,1279,501,258,187,630,343,567,304,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1041514,3508,520062,2442,250962,4988,110,165,250852,4988,1245,457,921,483,2661,841,1888,714,6412,1198,3565,970,9841,1538,6910,1284,12706,2103,10739,1880,25714,2396,26135,2338,19337,2369,23823,2410,16422,2107,16789,2190,20455,2212,11772,1332,16507,1805,17010,2009,269100,5107,107009,3257,162091,5155,26309,2199,17265,1755,15548,1903,10574,1412,13173,1956,5853,1096,7571,1194,5785,1182,7897,1444,4932,1130,10541,1505,7017,1289,5309,999,5574,1083,3175,709,3384,755,3532,805,2747,747,2523,652,3382,727,521452,2133,150653,4008,0,253,150653,4008,1046,474,867,421,1786,608,2785,893,7882,1284,5908,1365,9199,1672,8975,1356,11668,1531,9941,1698,20049,2254,17634,2122,8721,1218,12100,1973,6679,1355,6422,1046,7383,1153,3763,1013,4416,947,3429,831,370799,4104,179604,4533,191195,4597,40331,2711,24806,2540,23094,2312,15280,1460,18064,1929,8959,1494,10878,1726,5951,1486,7284,1163,3888,937,8867,1358,6955,1433,3631,811,3291,715,2784,712,2393,677,2146,665,779,399,684,338,1130,560,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,7284432,15919,3552024,10002,1830883,13148,255,183,1830628,13133,5451,897,2984,712,6972,1145,8119,1458,26609,2659,21869,2670,44998,3443,33455,3019,66011,3937,44046,3005,115046,6266,137682,5479,118105,5076,145138,5187,104604,4240,139966,5587,182521,6418,144364,5615,202264,6209,280424,6240,1721141,12338,764489,10113,956652,11863,161830,5912,105007,4567,88866,3765,56195,3225,74929,3911,29525,2798,45867,3486,22859,2038,36422,2332,18026,2030,40053,3057,42016,3301,31376,2729,33418,2619,23537,1956,26682,2577,31442,2264,23057,2568,28279,2293,37266,2695,3732408,8262,1197527,15507,353,238,1197174,15526,2143,612,2727,723,11563,1627,10794,1731,34032,3097,27317,2554,50494,3712,43443,3016,74703,4303,51385,3466,125872,5405,131421,5226,102347,5405,97175,4582,71483,3790,76661,4181,89461,4526,54774,3720,74151,3686,65228,3657,2534881,16122,1301723,11901,1233158,15146,221504,6734,145189,5597,127126,5714,87469,4387,125246,5049,53145,3301,66143,3547,36846,2973,55834,3701,26793,2104,54910,3388,47348,2923,35645,2552,33841,2604,22805,1956,22165,2041,25128,2020,15199,1616,16200,1879,14622,1960,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4294171,7626,2089566,5206,1056384,10124,65,78,1056319,10115,3036,834,2145,599,5940,1054,4104,1036,19070,2085,13653,2066,24118,2690,22821,2624,43264,2835,31223,2383,80716,4493,115473,4621,90696,4319,95907,4078,72761,4061,86248,4248,104513,4634,67877,3646,88320,3700,84434,3925,1033182,11449,456078,7198,577104,10029,99666,4370,69982,4185,56642,3911,35125,2862,49744,3181,21125,2444,29475,2769,15184,1913,25741,2176,12428,1663,26392,2514,25422,1943,16517,1936,19459,2074,12245,1692,12373,1533,15852,1651,10187,1352,10564,1405,12981,1544,2204605,4135,703498,9719,187,160,703311,9724,2018,620,2243,676,7826,1554,7283,1210,22868,2523,18827,2026,37699,3071,35146,2919,59431,4027,42162,3074,95672,4190,91454,4747,64368,3552,49449,3023,34204,2770,35685,2394,40477,3082,20047,1903,22648,2070,13804,1848,1501107,10418,772973,10178,728134,10645,140253,5816,96952,5279,82883,3725,53624,3349,74242,3791,36288,3171,41597,2894,19556,2091,28373,2369,17005,1892,29326,2388,26922,2282,18489,1869,14561,1750,10267,1521,11629,1583,13387,1509,5816,1045,3692,847,3272,851,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2214599,3268,1078037,2718,556496,4992,75,89,556421,4990,3237,643,1295,506,4656,835,3513,742,10774,1563,8216,1469,14638,1655,12282,1438,26220,2211,20950,2213,53871,2650,63071,3121,52453,2909,54787,2633,35822,2577,41129,2377,45665,2576,27202,2059,35979,2498,40661,2757,521541,5985,208446,4392,313095,6167,61964,3464,43137,2738,32500,2734,19781,1701,25432,2277,10619,1512,15319,1595,7421,1102,13185,1532,6746,1149,15638,1684,13666,1355,8811,1253,8169,1276,6222,987,5406,716,5060,864,3511,779,3977,811,6531,914,1136562,1919,395719,5667,103,105,395616,5675,1083,413,2096,638,4609,914,4429,884,15429,1871,12468,1760,22989,2025,18774,1692,35308,2384,25324,1970,54946,3131,47762,2617,36758,2020,31601,2435,20354,1679,17451,1678,18337,1732,9379,1177,9636,1110,6883,1066,740843,5677,352276,5691,388567,6009,77948,3679,52730,2902,44420,2459,33540,2376,39276,2198,17404,1732,21042,2184,10778,1027,15301,1595,8425,1231,15329,1770,14686,1489,10088,1192,9592,1299,5161,884,4438,945,3827,769,1467,544,1633,542,1482,424,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1863870,5235,911507,3431,493612,6598,0,237,493612,6598,3111,672,1114,450,4088,927,2878,767,11201,1635,9793,1612,15971,1857,11596,1678,23613,2503,17126,1933,41320,2991,48824,2873,38798,3114,43784,3361,30684,2314,35308,2915,41236,2938,30612,2218,37830,2722,44725,2698,417895,5900,172886,3675,245009,5835,43452,2846,34743,2503,27309,2718,15908,1885,20762,1963,7973,1146,12019,1733,7425,1235,9028,1351,4910,913,10816,1586,9282,1378,7266,1338,6818,1163,4134,785,5683,1009,4626,970,3154,699,4539,766,5162,969,952363,3036,326298,6328,262,242,326036,6305,2146,689,1545,573,4193,1001,4891,1032,15187,1764,9914,1452,17474,1583,15534,1672,24069,2183,19382,1996,39942,2814,37333,2900,29174,2565,24001,2041,15978,1596,16687,1880,18414,1774,10176,1546,12242,1640,7754,926,626065,6997,304781,5777,321284,6580,65416,3356,41490,2721,37774,2357,25196,2303,33077,2670,12202,1778,16473,1743,8946,1266,12183,1400,6532,1075,15608,1846,12411,1368,7927,1287,8720,1304,4243,684,4283,986,3174,763,2542,676,1836,532,1251,488,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3000924,4320,1451407,3446,669563,9031,158,213,669405,9038,2351,665,1413,509,5102,970,6354,1295,17024,2144,12967,1771,22559,2081,16651,2294,38521,3471,23712,2565,58016,3623,67306,4119,56600,3699,59910,4055,40920,2442,47689,3248,54760,3370,37345,2837,50122,3108,50083,2868,781844,9710,405989,7030,375855,7602,72098,5032,40239,3430,35183,3870,25132,2474,33710,2995,13697,2070,19446,2330,12556,1799,16970,1722,8872,1240,18545,2151,16354,2109,12440,1920,9126,1304,6309,1103,6863,1231,7031,1163,4606,1079,7739,1309,8939,1651,1549517,2656,467274,8653,54,63,467220,8651,1229,559,2005,545,4511,1119,8067,1264,23995,2834,15782,2074,27931,2338,23154,2446,39789,3040,29841,2828,59702,4157,53059,3435,37803,3132,34207,2436,24534,2244,20410,2237,23539,2306,13522,1914,14188,1957,9952,1761,1082243,9038,634580,7408,447663,9321,94760,4189,58593,3932,52007,3135,36304,2773,45754,3256,20924,1867,23676,2173,14058,1849,12545,1575,9412,1330,16422,1728,16010,1943,10279,1540,9401,1183,8743,1513,5991,1034,5597,1036,2912,659,2647,817,1628,549,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2214203,4388,1075115,3382,506221,6835,0,267,506221,6835,1377,458,1401,631,3996,994,3681,1057,11242,1700,8602,1659,15042,1963,14028,1967,17596,1978,15394,2003,35232,2946,44661,3191,35775,3195,46017,3548,32672,2488,36479,3173,46557,3457,35437,2715,49325,3150,51707,3550,568894,7280,273452,5427,295442,6936,43495,2624,23100,2297,25206,2485,16772,2108,25038,2634,8911,1470,13319,2080,6668,1218,12724,1830,5245,1169,17500,2194,17932,2283,11426,1613,13003,1482,8310,1341,8407,1587,9514,1287,7810,1358,10041,1444,11021,1412,1139088,2363,326573,7436,158,156,326415,7389,412,318,529,387,4354,1072,6633,1473,20829,2472,12398,1411,19335,2319,15171,1886,22892,2233,18713,2377,36614,2974,39106,3356,26179,2254,21073,1908,18310,2052,15823,2027,17959,1887,10231,1520,11154,1544,8700,1342,812515,7709,462067,7637,350448,8152,71801,3605,43505,3147,38593,3125,26755,2254,35235,3193,13251,1642,15789,1698,10111,1645,13402,1489,9052,1416,13177,1720,14365,1859,12878,1489,9840,1714,5525,988,5324,1069,4659,1069,2638,911,2698,818,1850,569,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1039001,2952,502515,1824,242178,4787,144,166,242034,4752,958,377,554,325,1230,758,1189,434,3446,816,2999,707,7898,1328,6221,1356,11592,1389,11931,1325,22566,2115,27045,2170,21239,1934,22002,2170,16260,1915,21346,2042,19177,1674,12494,1519,15208,1488,16679,1841,260337,4839,117400,3248,142937,4481,25562,2271,16917,1642,14647,1657,8234,1347,12433,1682,4911,1075,8881,1319,4068,812,7129,1247,2961,795,6383,889,6395,1014,4105,920,4293,883,2614,697,3604,999,2777,746,1328,507,1887,544,3808,925,536486,1842,168348,4947,15,25,168333,4949,513,288,426,227,1619,693,1509,609,5049,1069,5533,1204,9004,1328,7574,1223,15618,1658,10519,1660,24346,2129,21097,2075,15169,1963,12045,1541,7609,1292,9477,1444,8403,1487,4777,789,5198,824,2848,615,368138,5192,185261,3911,182877,4586,34185,2364,23603,2162,21226,1753,14988,1975,18554,2005,8368,1081,11690,1409,5910,1146,7493,1061,3413,795,7856,1289,6415,1226,4319,786,4418,860,2660,570,2934,747,1763,520,1090,400,1272,543,720,288,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2780903,7765,1344798,4823,757587,7824,69,115,757518,7830,1775,653,1616,636,2034,626,2192,684,8332,1727,4921,1302,13905,1885,11160,1799,17941,2497,15967,2075,35513,3020,48902,3201,44504,3377,55816,4356,44668,3193,58046,3752,70032,3977,60674,3959,102712,3710,156808,4533,587211,8035,268900,5430,318311,6487,50409,3161,33864,2638,26285,2220,17481,2166,24855,2370,9885,1556,15143,2245,8444,1290,14629,1719,6289,1105,14192,1950,11697,1773,8427,1163,10777,1488,6721,1325,9259,1133,11396,1685,8983,1226,11530,1335,18045,1833,1436105,4432,508778,8369,0,277,508778,8369,714,393,681,396,3397,948,2705,828,8702,1490,7396,1481,15349,1814,13101,1771,22012,2531,16211,2300,43345,2995,43842,3259,38445,2805,49229,3372,31308,2853,35160,3191,42480,3325,33581,2990,51218,3075,49902,2844,927327,8311,466718,7393,460609,7314,74035,3874,50044,3355,42407,3405,28584,2471,36591,2751,15247,2082,25662,2545,12599,1804,22188,2260,10961,1483,24946,1718,20109,2201,17322,2020,15236,1599,10857,1545,11512,1631,15537,1628,9542,1299,10540,1351,6690,1059,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
