GEO_ID,B20005H_001E,B20005H_001M,B20005H_002E,B20005H_002M,B20005H_003E,B20005H_003M,B20005H_004E,B20005H_004M,B20005H_005E,B20005H_005M,B20005H_006E,B20005H_006M,B20005H_007E,B20005H_007M,B20005H_008E,B20005H_008M,B20005H_009E,B20005H_009M,B20005H_010E,B20005H_010M,B20005H_011E,B20005H_011M,B20005H_012E,B20005H_012M,B20005H_013E,B20005H_013M,B20005H_014E,B20005H_014M,B20005H_015E,B20005H_015M,B20005H_016E,B20005H_016M,B20005H_017E,B20005H_017M,B20005H_018E,B20005H_018M,B20005H_019E,B20005H_019M,B20005H_020E,B20005H_020M,B20005H_021E,B20005H_021M,B20005H_022E,B20005H_022M,B20005H_023E,B20005H_023M,B20005H_024E,B20005H_024M,B20005H_025E,B20005H_025M,B20005H_026E,B20005H_026M,B20005H_027E,B20005H_027M,B20005H_028E,B20005H_028M,B20005H_029E,B20005H_029M,B20005H_030E,B20005H_030M,B20005H_031E,B20005H_031M,B20005H_032E,B20005H_032M,B20005H_033E,B20005H_033M,B20005H_034E,B20005H_034M,B20005H_035E,B20005H_035M,B20005H_036E,B20005H_036M,B20005H_037E,B20005H_037M,B20005H_038E,B20005H_038M,B20005H_039E,B20005H_039M,B20005H_040E,B20005H_040M,B20005H_041E,B20005H_041M,B20005H_042E,B20005H_042M,B20005H_043E,B20005H_043M,B20005H_044E,B20005H_044M,B20005H_045E,B20005H_045M,B20005H_046E,B20005H_046M,B20005H_047E,B20005H_047M,B20005H_048E,B20005H_048M,B20005H_049E,B20005H_049M,B20005H_050E,B20005H_050M,B20005H_051E,B20005H_051M,B20005H_052E,B20005H_052M,B20005H_053E,B20005H_053M,B20005H_054E,B20005H_054M,B20005H_055E,B20005H_055M,B20005H_056E,B20005H_056M,B20005H_057E,B20005H_057M,B20005H_058E,B20005H_058M,B20005H_059E,B20005H_059M,B20005H_060E,B20005H_060M,B20005H_061E,B20005H_061M,B20005H_062E,B20005H_062M,B20005H_063E,B20005H_063M,B20005H_064E,B20005H_064M,B20005H_065E,B20005H_065M,B20005H_066E,B20005H_066M,B20005H_067E,B20005H_067M,B20005H_068E,B20005H_068M,B20005H_069E,B20005H_069M,B20005H_070E,B20005H_070M,B20005H_071E,B20005H_071M,B20005H_072E,B20005H_072M,B20005H_073E,B20005H_073M,B20005H_074E,B20005H_074M,B20005H_075E,B20005H_075M,B20005H_076E,B20005H_076M,B20005H_077E,B20005H_077M,B20005H_078E,B20005H_078M,B20005H_079E,B20005H_079M,B20005H_080E,B20005H_080M,B20005H_081E,B20005H_081M,B20005H_082E,B20005H_082M,B20005H_083E,B20005H_083M,B20005H_084E,B20005H_084M,B20005H_085E,B20005H_085M,B20005H_086E,B20005H_086M,B20005H_087E,B20005H_087M,B20005H_088E,B20005H_088M,B20005H_089E,B20005H_089M,B20005H_090E,B20005H_090M,B20005H_091E,B20005H_091M,B20005H_092E,B20005H_092M,B20005H_093E,B20005H_093M,B20005H_094E,B20005H_094M,B20005H_095E,B20005H_095M,NAME,B20005H_001EA,B20005H_001MA,B20005H_002MA,B20005H_002EA,B20005H_003MA,B20005H_003EA,B20005H_004EA,B20005H_004MA,B20005H_005EA,B20005H_005MA,B20005H_006EA,B20005H_006MA,B20005H_007MA,B20005H_007EA,B20005H_008MA,B20005H_008EA,B20005H_009EA,B20005H_009MA,B20005H_010EA,B20005H_010MA,B20005H_011EA,B20005H_011MA,B20005H_012MA,B20005H_012EA,B20005H_013EA,B20005H_013MA,B20005H_014EA,B20005H_014MA,B20005H_015MA,B20005H_015EA,B20005H_016EA,B20005H_016MA,B20005H_017EA,B20005H_017MA,B20005H_018MA,B20005H_018EA,B20005H_019EA,B20005H_019MA,B20005H_020MA,B20005H_020EA,B20005H_021EA,B20005H_021MA,B20005H_022EA,B20005H_022MA,B20005H_023MA,B20005H_023EA,B20005H_024EA,B20005H_024MA,B20005H_025MA,B20005H_025EA,B20005H_026MA,B20005H_026EA,B20005H_027EA,B20005H_027MA,B20005H_028MA,B20005H_028EA,B20005H_029MA,B20005H_029EA,B20005H_030MA,B20005H_030EA,B20005H_031MA,B20005H_031EA,B20005H_032EA,B20005H_032MA,B20005H_033EA,B20005H_033MA,B20005H_034MA,B20005H_034EA,B20005H_035MA,B20005H_035EA,B20005H_036MA,B20005H_036EA,B20005H_037MA,B20005H_037EA,B20005H_038EA,B20005H_038MA,B20005H_039MA,B20005H_039EA,B20005H_040MA,B20005H_040EA,B20005H_041MA,B20005H_041EA,B20005H_042MA,B20005H_042EA,B20005H_043EA,B20005H_043MA,B20005H_044EA,B20005H_044MA,B20005H_045EA,B20005H_045MA,B20005H_046MA,B20005H_046EA,B20005H_047MA,B20005H_047EA,B20005H_048EA,B20005H_048MA,B20005H_049EA,B20005H_049MA,B20005H_050EA,B20005H_050MA,B20005H_051MA,B20005H_051EA,B20005H_052MA,B20005H_052EA,B20005H_053EA,B20005H_053MA,B20005H_054EA,B20005H_054MA,B20005H_055EA,B20005H_055MA,B20005H_056EA,B20005H_056MA,B20005H_057MA,B20005H_057EA,B20005H_058MA,B20005H_058EA,B20005H_059EA,B20005H_059MA,B20005H_060EA,B20005H_060MA,B20005H_061MA,B20005H_061EA,B20005H_062MA,B20005H_062EA,B20005H_063EA,B20005H_063MA,B20005H_064EA,B20005H_064MA,B20005H_065EA,B20005H_065MA,B20005H_066EA,B20005H_066MA,B20005H_067EA,B20005H_067MA,B20005H_068EA,B20005H_068MA,B20005H_069EA,B20005H_069MA,B20005H_070MA,B20005H_070EA,B20005H_071EA,B20005H_071MA,B20005H_072EA,B20005H_072MA,B20005H_073MA,B20005H_073EA,B20005H_074EA,B20005H_074MA,B20005H_075MA,B20005H_075EA,B20005H_076EA,B20005H_076MA,B20005H_077EA,B20005H_077MA,B20005H_078MA,B20005H_078EA,B20005H_079EA,B20005H_079MA,B20005H_080MA,B20005H_080EA,B20005H_081MA,B20005H_081EA,B20005H_082EA,B20005H_082MA,B20005H_083MA,B20005H_083EA,B20005H_084MA,B20005H_084EA,B20005H_085MA,B20005H_085EA,B20005H_086MA,B20005H_086EA,B20005H_087EA,B20005H_087MA,B20005H_088EA,B20005H_088MA,B20005H_089MA,B20005H_089EA,B20005H_090MA,B20005H_090EA,B20005H_091MA,B20005H_091EA,B20005H_092MA,B20005H_092EA,B20005H_093EA,B20005H_093MA,B20005H_094MA,B20005H_094EA,B20005H_095MA,B20005H_095EA,state
0400000US13,4397743,4760,2144146,3661,1153912,9718,540,385,1153372,9668,3541,816,2513,782,7476,1594,6718,1333,19240,2437,12161,1906,28935,3003,22123,3025,47593,3680,30479,2877,79862,4804,98273,5069,86195,4988,93148,5907,65984,4707,88290,4681,106345,5213,72436,4761,113824,4102,168236,5593,990234,9740,473961,8677,516273,10781,89716,4154,56357,3835,44659,3906,35419,3014,41857,3764,17124,2325,25806,2611,14867,2105,24950,2595,11169,1673,22889,2329,19887,2678,14656,1934,14098,2013,10749,1743,13523,2002,12193,1674,9405,1523,12903,1836,24046,2255,2253597,3098,745206,11793,253,244,744953,11743,1540,581,2608,677,8174,1643,7735,1407,26155,2935,21159,2812,35536,3427,25224,2605,50952,4392,31796,3133,80084,4742,83460,4330,62849,4011,59288,4153,41850,3075,43794,3887,49443,2969,35102,4070,41874,2661,36330,2712,1508391,12195,847285,10568,661106,11155,123987,5822,75544,4355,69602,4551,46420,3494,62024,3992,30820,2796,35981,2907,19227,2413,25269,2501,13094,1485,27388,2690,26697,2691,20133,2267,22280,2159,14213,1910,13906,1716,14215,1773,7676,1475,6546,1103,6084,1129,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,270493,816,143592,719,76600,2966,0,267,76600,2966,281,203,261,250,430,401,722,555,967,608,779,454,2611,854,2322,981,3597,804,1983,726,4996,1302,5638,1486,4679,1122,5058,1237,3499,938,4869,1152,8610,1429,5387,1058,9393,1529,10518,1287,66992,3074,29701,2107,37291,2843,4195,1076,3436,1059,2382,683,1321,584,2839,751,1042,378,1878,683,1465,691,1985,667,1060,521,3734,1170,2067,785,1121,465,1347,573,1174,566,761,348,1048,378,641,344,1876,642,1919,680,126901,537,42581,2570,0,267,42581,2570,293,260,59,96,32,53,258,319,699,286,699,395,781,379,1338,505,1831,672,2155,867,3662,861,4269,989,4287,1165,3858,1060,2452,932,2521,1026,3958,965,2629,705,3166,809,3634,800,84320,2567,43316,2255,41004,2722,7274,1236,4028,917,4839,975,2279,886,3102,803,1154,517,1826,656,896,386,2149,730,2192,782,1893,729,1962,657,1724,706,1060,491,899,329,1121,458,1279,501,258,187,502,291,567,304,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,982245,1700,487183,1328,233037,4814,110,165,232927,4816,1156,449,921,483,2081,787,1787,685,5738,1137,2672,822,7648,1505,6053,1152,11606,1976,8261,1430,22417,2179,24997,2233,18261,2254,23197,2409,15746,2095,16085,2063,19827,2167,11598,1311,16189,1806,16687,1942,254146,4930,103045,2958,151101,4827,23934,1989,16546,1744,14492,1791,9436,1334,12106,1856,4786,957,7191,1176,5113,1106,7372,1352,4278,970,9977,1413,6775,1280,5076,990,5505,1064,3175,709,3307,742,3492,808,2747,747,2523,652,3270,747,495062,1079,143388,3905,0,253,143388,3905,1046,474,831,427,1756,602,2714,864,6585,1211,5360,1340,8395,1588,8578,1310,10862,1436,9339,1545,19425,2215,17137,2063,8473,1187,11793,1941,6112,1214,6325,1056,7262,1168,3763,1013,4358,941,3274,817,351674,4003,169446,4392,182228,4435,38188,2689,23682,2419,22205,2247,14214,1414,16498,1868,8649,1519,10225,1649,5818,1470,6975,1167,3654,886,8636,1352,6843,1425,3553,805,3291,715,2737,708,2333,668,2146,665,767,397,684,338,1130,560,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6789953,3941,3286357,2915,1681147,11110,255,183,1680892,11113,5378,907,2848,660,6189,1074,6598,1270,21129,2375,16231,2139,32309,2387,24886,2387,55496,3399,35187,2843,97948,5233,123966,5157,106716,5073,132943,5112,95933,3818,134804,5338,174771,6112,137831,5450,194737,5791,274992,6119,1605210,11262,719546,9453,885664,10961,151687,5530,97754,4433,83931,3889,51951,2998,67669,3497,25925,2557,41640,3206,20682,1858,33604,2256,16127,1826,35244,2801,37527,2704,29381,2602,30029,2459,21905,1994,25588,2467,29820,2376,21639,2485,26893,2287,36668,2656,3503596,3043,1125918,13457,353,238,1125565,13475,2029,569,2371,657,10603,1635,9525,1689,30172,3152,22271,2231,45076,3459,38800,2723,66742,3886,47238,3108,118555,5204,124017,4956,97614,5305,91662,4369,69368,3686,74239,4007,87531,4413,53013,3759,70895,3522,63844,3581,2377678,13878,1217261,10415,1160417,13351,205547,6062,135548,5170,119636,5185,81579,4020,115823,4799,51151,3278,62032,3412,34866,2708,51994,3100,24712,2030,52989,3323,45048,2801,34400,2543,32750,2473,22065,1865,21711,2031,24461,2091,14283,1655,15538,1905,14284,1918,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4201807,4006,2038977,2736,1029418,10714,65,78,1029353,10706,3036,834,2145,599,5684,1057,4045,1029,17742,2001,12092,1819,21691,2376,20618,2365,39993,2644,28838,2229,77895,4370,112841,4566,89006,4256,94690,4126,72336,4114,84902,4217,103473,4659,66849,3595,87584,3704,83893,3894,1009559,10608,450112,7197,559447,9459,97022,4244,68091,4190,55207,3946,33839,2754,46132,3298,20163,2412,28053,2590,14468,1817,24853,2185,12089,1574,25734,2552,24887,1949,16460,1940,19153,2028,12183,1690,12073,1507,15678,1651,10070,1342,10311,1390,12981,1544,2162830,2635,690244,9795,187,160,690057,9795,2018,620,2243,676,7762,1517,6779,1125,22337,2488,18231,2051,36227,3073,33747,3020,58001,3947,41256,3070,94578,4093,90145,4762,62823,3462,49155,3061,33955,2772,35060,2322,39830,3076,19746,1893,22527,2059,13637,1800,1472586,10070,759140,9877,713446,10646,136811,5796,94767,5071,81512,3675,52474,3351,71683,3648,35389,3104,40715,2797,19355,2096,28010,2371,16897,1874,28873,2377,26610,2328,18375,1870,14421,1713,10236,1518,11279,1590,13387,1509,5764,1042,3692,847,3196,836,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2176769,2060,1058070,1709,545501,5154,75,89,545426,5156,3237,643,1295,506,4656,835,3448,746,10203,1600,8172,1458,14018,1644,11241,1357,24430,2000,20186,2097,51980,2689,61807,3014,51569,2826,54787,2633,35540,2528,40752,2432,45412,2558,26736,2023,35703,2498,40254,2691,512569,5776,205452,4144,307117,6002,60149,3275,41909,2607,32177,2723,19600,1696,25126,2242,10244,1446,14931,1598,7155,1082,13109,1529,6628,1125,15502,1689,13297,1327,8779,1249,8126,1273,6130,996,5340,694,5034,868,3511,779,3922,811,6448,915,1118699,1386,390190,5554,103,105,390087,5561,1083,413,2096,638,4598,913,4281,864,15310,1848,11825,1677,22661,2019,17855,1651,34887,2343,24945,1996,54042,3087,47383,2567,36321,2001,31268,2400,20339,1681,17451,1678,18211,1697,9257,1169,9636,1110,6638,1016,728509,5543,346354,5574,382155,5973,76326,3566,51679,2804,44078,2419,32902,2364,38519,2126,17280,1720,20742,2151,10649,1025,15149,1566,8293,1197,15011,1792,14449,1524,9927,1193,9332,1237,5141,880,4314,922,3827,769,1422,537,1633,542,1482,424,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1783963,2019,868609,1599,468548,5754,0,237,468548,5754,3064,645,1114,450,3967,918,2649,714,8966,1313,8853,1476,13925,1717,9805,1362,20757,2297,15220,1714,36448,2789,46678,2897,37864,3134,42353,3169,29610,2337,34829,2890,40846,2959,29912,2229,37587,2672,44101,2673,400061,5476,167657,3757,232404,5366,41669,2897,33190,2340,24826,2475,14944,1923,19530,1851,7437,1063,11704,1726,6827,1227,8400,1301,4581,860,10143,1502,8836,1373,7076,1305,6636,1125,3850,761,5480,996,4493,936,3154,699,4483,762,5145,972,915354,1456,315701,6355,262,242,315439,6338,2146,689,1539,574,4033,988,4383,955,14438,1709,9077,1346,16524,1540,14632,1632,23543,2181,19029,2066,38165,2628,35670,2733,28644,2445,23862,2035,15581,1571,16111,1890,18080,1748,10086,1552,12142,1636,7754,926,599653,6429,292905,5576,306748,6240,63111,3227,39323,2496,35699,2131,23874,2226,31261,2671,11735,1708,15156,1645,8464,1207,11852,1435,6274,1022,15149,1796,11989,1262,7735,1242,8440,1302,4124,692,3895,912,3082,750,2542,676,1836,532,1207,472,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2967773,3053,1429983,2628,658789,8870,158,213,658631,8877,2351,665,1413,509,5092,966,5859,1241,16592,2119,12273,1752,21175,2079,16204,2252,37181,3408,23000,2470,56689,3509,66679,4262,55995,3727,59238,4035,40769,2429,47554,3211,54386,3333,37157,2804,49409,3091,49615,2854,771194,9282,403339,6911,367855,7254,71536,5020,38993,3350,33543,3614,24558,2476,33037,2970,13185,1964,18669,2293,12059,1781,16456,1615,8786,1240,18255,2075,16232,2103,12271,1910,9126,1304,6246,1086,6713,1215,7031,1163,4578,1077,7691,1311,8890,1644,1537790,2137,463713,8530,54,63,463659,8528,1229,559,2005,545,4400,1093,8067,1264,23760,2893,15679,2060,27746,2322,22774,2397,39365,3001,29803,2824,59136,4111,52846,3428,37437,3178,34148,2435,24483,2244,20164,2203,23471,2325,13161,1889,14090,1956,9895,1758,1074077,8713,630458,7280,443619,9097,93754,4104,58123,3875,51432,3057,36126,2770,45237,3283,20537,1881,23596,2154,14050,1848,12361,1555,9308,1339,16250,1727,16010,1943,10088,1553,9361,1188,8674,1536,5991,1034,5597,1036,2912,659,2647,817,1565,536,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2159044,2714,1047625,1897,494606,6739,0,267,494606,6739,1377,458,1283,620,3700,956,3681,1057,11078,1691,8186,1561,14800,1956,12946,1724,16419,1999,15324,1987,34277,2860,43017,3074,34694,3150,44997,3473,31792,2427,36104,3125,46085,3419,34910,2735,48787,3115,51149,3595,553019,7012,268241,5528,284778,6587,42529,2524,22445,2314,24268,2416,15576,1855,23680,2656,8585,1395,12618,1941,6480,1248,12080,1784,5106,1137,16663,2124,17525,2209,11063,1598,12545,1393,8090,1271,8124,1544,9232,1325,7652,1359,9796,1476,10721,1428,1111419,1828,318779,7246,158,156,318621,7202,412,318,529,387,4241,1055,6633,1473,20256,2451,11693,1321,18791,2339,15092,1865,21929,2143,18402,2292,35967,2997,38106,3325,25554,2284,20821,2009,17866,2010,15679,2045,17479,1953,9765,1468,10910,1544,8496,1284,792640,7556,451628,7457,341012,7943,70075,3521,42302,3122,37315,3086,26252,2182,33574,3080,13044,1634,15266,1592,9726,1602,13081,1519,8749,1419,12975,1668,13770,1831,12586,1510,9751,1725,5525,988,5324,1069,4556,1049,2638,911,2698,818,1805,585,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1034322,2594,499705,1487,241151,4753,144,166,241007,4717,958,377,554,325,1230,758,1189,434,3446,816,2999,707,7898,1328,6191,1360,11592,1389,11881,1310,22473,2050,26886,2194,21011,1908,21814,2193,16260,1915,21104,2000,19177,1674,12457,1517,15208,1488,16679,1841,258554,4757,116981,3252,141573,4398,25414,2246,16530,1551,14471,1628,8177,1350,12339,1685,4800,1070,8830,1305,3952,812,7129,1247,2961,795,6383,889,6332,1006,4105,920,4207,864,2614,697,3572,997,2734,742,1328,507,1887,544,3808,925,534617,1654,167997,4966,15,25,167982,4968,471,304,426,227,1619,693,1509,609,5049,1069,5533,1204,8966,1321,7574,1223,15508,1648,10519,1660,24346,2129,21022,2077,15169,1963,12045,1541,7609,1292,9391,1435,8403,1487,4777,789,5198,824,2848,615,366620,5033,184630,3848,181990,4556,34090,2359,23447,2164,21110,1738,14934,1978,18456,2003,8318,1079,11508,1367,5838,1140,7493,1061,3349,791,7856,1289,6415,1226,4319,786,4418,860,2660,570,2934,747,1763,520,1090,400,1272,543,720,288,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2662817,2558,1282901,2080,718006,6884,69,115,717937,6893,1775,653,1616,636,1918,615,2131,684,6443,1358,3689,958,11257,1694,8818,1423,15061,2184,14172,1953,32744,2911,44671,3162,41470,3265,53082,4182,42760,3141,55880,3579,67416,3818,59486,3924,101152,3657,152396,4515,564895,7308,262815,5338,302080,5972,48401,2988,32473,2589,25119,2204,16278,2065,22676,2083,9119,1586,13612,1966,8047,1211,13796,1548,5950,1072,13570,1924,11539,1763,7659,1121,9637,1256,6345,1280,8942,1072,11174,1650,8920,1215,11328,1316,17495,1806,1379916,1525,488413,7914,0,277,488413,7914,714,393,621,387,2758,753,2471,780,8168,1390,6339,1381,13889,1745,11676,1753,21255,2478,15626,2302,40792,2855,42614,3083,37266,2643,47793,3343,29998,2691,34598,3218,40602,3218,33252,2946,49595,3033,48386,2807,891503,7931,450770,7336,440733,7200,71100,3739,47728,3169,40910,3318,25286,2326,35374,2556,14517,2009,24499,2421,12128,1741,21228,2233,10362,1465,23875,1708,19581,2169,16575,1968,14859,1548,10591,1535,11164,1615,15058,1611,9341,1315,10345,1346,6212,1023,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
