GEO_ID,C08101_001E,C08101_001M,C08101_002E,C08101_002M,C08101_003E,C08101_003M,C08101_004E,C08101_004M,C08101_005E,C08101_005M,C08101_006E,C08101_006M,C08101_007E,C08101_007M,C08101_008E,C08101_008M,C08101_009E,C08101_009M,C08101_010E,C08101_010M,C08101_011E,C08101_011M,C08101_012E,C08101_012M,C08101_013E,C08101_013M,C08101_014E,C08101_014M,C08101_015E,C08101_015M,C08101_016E,C08101_016M,C08101_017E,C08101_017M,C08101_018E,C08101_018M,C08101_019E,C08101_019M,C08101_020E,C08101_020M,C08101_021E,C08101_021M,C08101_022E,C08101_022M,C08101_023E,C08101_023M,C08101_024E,C08101_024M,C08101_025E,C08101_025M,C08101_026E,C08101_026M,C08101_027E,C08101_027M,C08101_028E,C08101_028M,C08101_029E,C08101_029M,C08101_030E,C08101_030M,C08101_031E,C08101_031M,C08101_032E,C08101_032M,C08101_033E,C08101_033M,C08101_034E,C08101_034M,C08101_035E,C08101_035M,C08101_036E,C08101_036M,C08101_037E,C08101_037M,C08101_038E,C08101_038M,C08101_039E,C08101_039M,C08101_040E,C08101_040M,C08101_041E,C08101_041M,C08101_042E,C08101_042M,NAME,C08101_001EA,C08101_001MA,C08101_002EA,C08101_002MA,C08101_003MA,C08101_003EA,C08101_004MA,C08101_004EA,C08101_005EA,C08101_005MA,C08101_006EA,C08101_006MA,C08101_007EA,C08101_007MA,C08101_008MA,C08101_008EA,C08101_009MA,C08101_009EA,C08101_010MA,C08101_010EA,C08101_011EA,C08101_011MA,C08101_012EA,C08101_012MA,C08101_013EA,C08101_013MA,C08101_014MA,C08101_014EA,C08101_015MA,C08101_015EA,C08101_016MA,C08101_016EA,C08101_017MA,C08101_017EA,C08101_018EA,C08101_018MA,C08101_019MA,C08101_019EA,C08101_020EA,C08101_020MA,C08101_021MA,C08101_021EA,C08101_022MA,C08101_022EA,C08101_023MA,C08101_023EA,C08101_024EA,C08101_024MA,C08101_025MA,C08101_025EA,C08101_026MA,C08101_026EA,C08101_027MA,C08101_027EA,C08101_028MA,C08101_028EA,C08101_029EA,C08101_029MA,C08101_030MA,C08101_030EA,C08101_031MA,C08101_031EA,C08101_032MA,C08101_032EA,C08101_033EA,C08101_033MA,C08101_034MA,C08101_034EA,C08101_035EA,C08101_035MA,C08101_036MA,C08101_036EA,C08101_037MA,C08101_037EA,C08101_038EA,C08101_038MA,C08101_039MA,C08101_039EA,C08101_040EA,C08101_040MA,C08101_041EA,C08101_041MA,C08101_042MA,C08101_042EA,state
0400000US30,459766,4871,23561,1724,46631,2020,184417,3009,118022,2111,45495,1843,41640,2395,334199,5025,15751,1551,32534,2009,133751,2971,88353,2946,34971,1672,28839,1878,55346,4064,3028,781,6928,1470,23801,2325,13869,1708,4341,835,3379,676,4238,1036,114,188,531,355,1363,434,1295,689,439,280,496,460,35191,2749,3520,757,5417,1069,14080,1876,6686,1133,2373,596,3115,644,30792,2339,1148,526,1221,474,11422,1591,7819,1299,3371,625,5811,946,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,910351,7807,50025,2432,98592,3358,375965,4438,211957,3012,82958,2673,90854,3222,720443,7197,37974,2225,74696,2776,301082,4082,171266,3030,66370,2270,69055,2961,95068,4536,6461,1179,14057,2253,42398,2942,18509,1846,7129,1129,6514,1219,4582,1032,61,87,566,307,2300,902,945,435,367,244,343,242,44933,2685,4382,765,7546,1229,13844,1627,10024,1191,3819,578,5318,859,45325,2660,1147,503,1727,458,16341,1670,11213,1464,5273,1007,9624,896,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1201744,10817,46354,3351,110305,3190,586076,8313,256365,4481,100012,4682,102632,4762,921623,10371,29030,2679,79219,3776,452073,8474,203299,4516,77700,4457,80302,4344,147758,8446,9328,1695,18733,2608,76734,6277,26136,2936,9543,1541,7284,1344,43148,3983,2967,1075,4785,1234,20854,3051,6992,1630,3845,1042,3705,948,51760,4376,4380,1278,6369,1571,22651,2649,9083,1563,4670,1161,4607,1222,37455,3214,649,460,1199,611,13764,1970,10855,2004,4254,955,6734,1417,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,685446,6779,29996,1901,58748,2574,292327,4210,176717,2724,63310,3103,64348,3259,560191,7597,19904,1618,44379,2621,241532,5352,148479,3456,53764,2938,52133,2939,59019,3981,5129,1219,6515,1330,26873,2224,12946,1834,3675,902,3881,942,4879,1110,276,234,853,422,1646,686,1343,603,347,272,414,270,32029,3124,4341,1035,5930,1422,10846,1717,5781,1100,2257,625,2874,936,29328,2667,346,236,1071,516,11430,1804,8168,1389,3267,702,5046,923,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4129054,16773,148639,4625,335617,7202,1879981,11521,1022261,8505,367973,7613,374583,7570,2969579,18941,83203,3585,228596,7444,1320606,13373,777502,8796,282816,6440,276856,7935,383850,11020,28699,2504,38763,3141,181531,8382,81391,3623,27513,2565,25953,2839,423535,11569,12180,1773,35268,3488,227859,7716,91204,4163,29281,2800,27743,2656,218150,7770,22485,2296,29783,3076,95016,5736,36212,3149,14312,1866,20342,1930,133940,6018,2072,708,3207,972,54969,4207,35952,2476,14051,1611,23689,2146,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,857733,9504,40157,3396,90599,3655,377236,6324,199008,3458,72792,3276,77941,4105,671079,11461,30409,2887,69904,4092,297837,7093,156089,4385,57760,3152,59080,3845,106977,5723,6914,1312,14647,2586,48620,3224,22347,2757,6841,1133,7608,1431,8036,1360,128,200,644,430,3507,924,2329,709,646,341,782,371,32287,3309,2551,979,4277,1184,14034,2132,6454,1244,2127,594,2844,752,39354,2808,155,140,1127,564,13238,2025,11789,1609,5418,1080,7627,1270,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8740300,30056,310074,5914,798616,9677,4021710,18174,2082694,12364,767377,8943,759829,12939,4756247,29427,140315,5115,393529,7677,2081774,19815,1250630,13635,460397,8403,429602,8445,660836,16396,44069,2950,74940,5591,289135,10369,147590,6629,51575,3266,53527,3332,2279763,23543,58967,3873,226027,6903,1191734,15689,472161,9436,167041,5296,163833,5794,711648,14639,57691,3617,89415,4596,327016,10631,129809,5473,50239,3672,57478,4347,331806,10099,9032,1384,14705,2004,132051,5807,82504,4233,38125,3266,55389,3334,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4103837,17846,170014,5813,406151,7411,1918191,12916,933916,7765,353264,7326,322301,7145,3276072,21001,110885,5099,300908,7830,1537036,14518,769112,8532,291950,6675,266181,7076,513144,13412,34325,2810,65543,5298,256844,10609,100684,5861,31360,3334,24388,2260,40388,3883,2699,956,7059,2044,18513,2819,8248,1515,2566,1103,1303,464,127744,6406,16505,2043,20724,2044,49989,4378,18982,2347,11425,2231,10119,1661,146489,5701,5600,1162,11917,1675,55809,3781,36890,2955,15963,1740,20310,2233,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,332363,4778,19717,1723,43040,2170,131129,2241,78349,1607,28624,1507,31504,1729,263715,5032,14830,1510,34854,2150,107383,2322,60421,1732,22779,1420,23448,1731,30582,2712,2195,708,4506,1232,12377,1437,7569,1179,1782,550,2153,584,1423,520,122,133,25,45,599,385,318,251,0,200,359,219,17461,1425,1886,634,2654,803,4898,891,4075,622,1752,444,2196,522,19182,1643,684,338,1001,435,5872,753,5966,853,2311,454,3348,506,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5325529,19981,246793,6407,522166,8452,2323393,13934,1300095,8100,484134,7945,448948,7514,4423051,22844,169761,5805,406769,7530,1943866,15347,1112009,8690,417584,7456,373062,7899,441914,9759,37822,2339,56009,4439,202655,6798,88243,4430,29899,2907,27286,2203,104191,5417,6297,1128,13483,2005,47099,4423,22652,2100,8321,1192,6339,956,192604,6894,29168,2469,39548,3372,64526,4150,33312,2713,12574,1620,13476,1712,163769,6573,3745,709,6357,1207,65247,4033,43879,2992,15756,1650,28785,2433,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1598736,10187,79845,4083,175718,5664,690818,7249,363006,5409,138919,3865,150430,5058,1285876,12745,57692,3666,133717,5312,553681,7972,304001,5876,114671,3658,122114,4801,186142,6842,13277,1755,25430,2463,91034,4143,32823,2318,11546,1470,12032,1330,8155,1585,545,414,1238,608,3480,1015,1634,638,698,322,560,316,60085,4411,6528,1235,11795,1853,22963,2915,10017,1628,4531,1024,4251,1003,58478,3613,1803,496,3538,986,19660,1933,14531,1756,7473,1122,11473,1310,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1741953,12854,75282,3619,166295,4788,772110,6556,415095,6371,171634,5153,141537,4947,1244041,13356,44361,3438,105151,4983,550541,8571,311593,6288,132052,4822,100343,4590,203509,8632,14729,2191,29098,2778,95428,6177,40576,2824,13859,1445,9819,1372,76958,5028,4750,1124,10298,1958,36767,3767,15219,2117,5602,1277,4322,1221,112133,5711,9460,1390,17218,2299,50233,3927,19804,2400,8048,1443,7370,1266,105312,5572,1982,611,4530,1524,39141,3139,27903,2556,12073,1622,19683,2110,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5720060,19344,251213,6267,527236,7028,2428422,11079,1449432,8850,539894,7813,523863,8451,4369909,24178,139428,5013,362495,6573,1873890,15060,1149966,9185,434089,7527,410041,8546,568126,11898,49425,2967,68532,5036,246031,6756,124240,5666,42737,3238,37161,2516,294882,9120,14579,1800,34205,3585,135539,6862,68125,4696,24448,2369,17986,1974,302932,9388,42133,3209,53476,3409,106440,5273,57801,3310,18088,1804,24994,2360,184211,6021,5648,1041,8528,1365,66522,4054,49300,3264,20532,1557,33681,2422,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,514823,6292,28134,2242,54385,2410,221505,4403,122029,3235,42390,2600,46380,2813,417492,7204,16464,2148,40828,2408,180847,4783,104435,3589,36235,2428,38683,2395,45611,3398,5248,1221,5132,1272,20723,2403,9118,1458,2822,860,2568,790,13571,1977,1358,518,1890,776,6018,1317,1983,673,916,387,1406,674,24501,3272,4309,1041,5993,1341,8315,1957,3086,761,1255,558,1543,582,13648,1609,755,446,542,388,5602,1139,3407,847,1162,480,2180,570,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1938132,12761,89869,3539,187936,5426,874631,7749,446871,6240,169843,5013,168982,5425,1571988,16009,57253,3192,140962,5202,716834,10436,374213,6614,143666,4703,139060,4689,218430,9134,15178,1901,28639,2866,104676,6684,43173,3359,14194,1882,12570,1822,12550,2088,502,363,1744,872,5240,1465,2606,918,1815,635,643,394,68670,4525,9604,1488,10313,1630,26917,3167,13262,1996,3822,1010,4752,1044,66494,3658,7332,1067,6278,1130,20964,2585,13617,1788,6346,1012,11957,1630,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,398229,4674,20744,1462,43894,2199,159240,2751,95734,1594,36974,1822,41643,2171,308714,5576,15830,1446,32816,2510,126690,3422,74592,1785,29336,1636,29450,1856,38407,2782,1848,625,5406,1301,17051,1910,8997,1228,2785,679,2320,679,1788,750,153,185,349,258,614,391,294,356,157,164,221,233,23208,2146,2106,575,4068,1110,7387,1162,4476,853,1856,581,3315,624,26112,2003,807,322,1255,505,7498,1131,7375,1051,2840,630,6337,1000,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2698377,17005,107921,4886,251299,7261,1242382,11100,627983,8283,239304,6543,229488,5840,2248889,19387,80118,4309,202184,6915,1035691,11391,535005,8010,205383,6342,190508,5231,274578,9200,18434,2174,32017,2858,138767,6951,53235,3588,16395,2102,15730,1780,20138,2381,978,494,1006,499,7962,1434,6130,1449,1828,576,2234,791,68792,5153,5718,1312,11792,1916,27471,3466,11929,1718,5663,1192,6219,1231,85980,4880,2673,797,4300,1075,32491,2891,21684,2238,10035,1501,14797,1502,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,10514531,26681,442387,9328,1094988,11305,5055876,20642,2333816,12284,807364,11529,780100,10240,8253633,33825,294098,8615,821696,12032,3979512,26154,1880709,13558,660510,9934,617108,9906,1334892,24314,95396,5562,177312,8163,676637,16942,249889,9143,70168,4165,65490,4405,177160,7252,8922,1670,21101,2341,83137,5555,39171,3130,12316,1852,12513,1868,380406,12877,36361,3363,59406,4444,164296,7608,71841,4269,24162,2797,24340,2375,368440,11101,7610,1366,15473,2511,152294,6901,92206,4736,40208,3344,60649,3931,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1190466,10651,79338,3644,176174,4225,546873,6772,229461,3735,81299,3043,77321,3444,894709,10424,53610,2797,128501,4566,412771,7929,178337,3946,62794,2721,58696,3110,156159,7008,14644,2000,25631,3181,74605,5429,25658,2729,8630,1329,6991,1095,31302,3410,2437,840,5427,1361,13880,2119,4575,803,2415,844,2568,783,53738,3797,6898,1018,12235,2297,19752,2152,8610,1554,3118,774,3125,716,54558,2916,1749,654,4380,1125,25865,2096,12281,1837,4342,919,5941,1001,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,323071,4685,17419,1539,27463,1872,128064,2205,85183,1867,32419,1614,32523,1949,242509,5270,10620,1362,17668,1884,98129,2998,66265,2204,25579,1471,24248,1946,36123,3001,3075,665,4225,1113,16644,1937,7565,1370,2710,535,1904,472,2585,541,436,239,290,224,1055,438,423,216,225,142,156,109,24307,2475,2704,525,4223,1160,8144,1455,4809,936,1796,480,2631,672,17547,1731,584,366,1057,482,4092,711,6121,1004,2109,514,3584,665,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3787653,18265,161141,5961,365311,7385,1736683,11810,882988,8058,330719,7981,310811,7472,2916113,22244,98232,4946,259006,6975,1352418,12314,702224,8641,261364,6930,242869,6820,431170,10633,30783,3151,52439,4188,206936,7857,87257,5066,28821,2604,24934,2816,154888,7156,5038,1187,15315,2162,69536,4700,37565,2996,15943,1831,11491,1796,136314,6665,20114,2513,24278,2782,49877,4131,23382,2431,10014,1525,8649,1365,149168,6429,6974,849,14273,1568,57916,4473,32560,2954,14577,1508,22868,2078,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3030099,16197,123584,5114,297719,5705,1377630,10401,731577,6462,269526,6533,230063,6478,2206093,19179,80426,3798,207821,6375,1002680,13109,548694,7865,201015,5315,165457,6015,356852,11827,18902,1794,39354,3864,177864,7750,76961,4627,25762,2360,18009,2182,156159,7338,5039,1125,20302,2430,73930,5544,33043,2929,13823,1906,10022,1692,156963,6170,16861,2081,24388,2838,63891,4940,28575,2598,11882,1715,11366,1726,154032,5281,2356,665,5854,1399,59265,4464,44304,2969,17044,1735,25209,1783,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,739968,10071,29279,2209,68469,3116,326130,6071,183785,3545,72398,3018,59907,2655,591790,10203,20960,1875,53476,3274,258052,6204,151401,3734,59595,2902,48306,2525,89640,5523,4366,883,9012,1400,46014,4200,18636,2117,6434,1084,5178,919,7195,1196,286,276,430,284,2920,862,2305,806,905,364,349,231,33218,3148,3163,937,4980,1195,12374,1877,6679,1320,3045,874,2977,845,18125,2323,504,275,571,322,6770,1517,4764,1024,2419,647,3097,813,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2821147,13556,145642,3986,288715,5330,1212648,7570,697640,5120,245300,5044,231202,5171,2253195,13929,99942,3236,218289,6160,981075,8653,569631,6148,202421,4290,181837,4481,258634,8917,17485,1819,30526,3095,121302,5189,56139,3463,17284,1518,15898,1578,53707,3709,3403,922,9345,1592,23217,2230,11703,1781,2767,827,3272,703,145267,5403,21776,2159,25666,3118,45833,3000,30079,2330,10682,1345,11231,1290,110344,4056,3036,610,4889,784,41221,2920,30088,2056,12146,1346,18964,1287,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,268323,4045,14490,1636,30278,2019,105058,3178,68122,1903,25836,1605,24539,2007,203957,4561,10644,1477,22416,2120,80393,3655,52954,2036,19700,1631,17850,1849,33445,2717,1862,593,5016,1162,15285,1964,6801,1170,2236,702,2245,596,3429,1097,0,259,621,798,941,552,1219,523,365,235,283,219,13577,1747,1479,682,1789,783,4456,1267,2971,681,1475,452,1407,546,13915,1929,505,326,436,284,3983,1091,4177,1200,2060,578,2754,633,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1163103,14766,22534,1587,114240,4607,627011,9968,243738,5655,84000,3856,71580,3745,874856,15203,12614,1470,83564,3794,489623,11023,180528,5358,60203,3157,48324,3190,133455,5358,3979,759,12479,1794,71791,4177,28524,2098,8542,1167,8140,1107,42830,3383,1907,671,6044,1250,16330,2130,9802,1348,4905,933,3842,965,87200,4523,3837,908,10884,1572,37668,3319,19193,1878,8037,1252,7581,1364,24762,2633,197,262,1269,553,11599,1796,5691,1178,2313,567,3693,880,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
