GEO_ID,B24022_001E,B24022_001M,B24022_002E,B24022_002M,B24022_003E,B24022_003M,B24022_004E,B24022_004M,B24022_005E,B24022_005M,B24022_006E,B24022_006M,B24022_007E,B24022_007M,B24022_008E,B24022_008M,B24022_009E,B24022_009M,B24022_010E,B24022_010M,B24022_011E,B24022_011M,B24022_012E,B24022_012M,B24022_013E,B24022_013M,B24022_014E,B24022_014M,B24022_015E,B24022_015M,B24022_016E,B24022_016M,B24022_017E,B24022_017M,B24022_018E,B24022_018M,B24022_019E,B24022_019M,B24022_020E,B24022_020M,B24022_021E,B24022_021M,B24022_022E,B24022_022M,B24022_023E,B24022_023M,B24022_024E,B24022_024M,B24022_025E,B24022_025M,B24022_026E,B24022_026M,B24022_027E,B24022_027M,B24022_028E,B24022_028M,B24022_029E,B24022_029M,B24022_030E,B24022_030M,B24022_031E,B24022_031M,B24022_032E,B24022_032M,B24022_033E,B24022_033M,B24022_034E,B24022_034M,B24022_035E,B24022_035M,B24022_036E,B24022_036M,B24022_037E,B24022_037M,B24022_038E,B24022_038M,B24022_039E,B24022_039M,B24022_040E,B24022_040M,B24022_041E,B24022_041M,B24022_042E,B24022_042M,B24022_043E,B24022_043M,B24022_044E,B24022_044M,B24022_045E,B24022_045M,B24022_046E,B24022_046M,B24022_047E,B24022_047M,B24022_048E,B24022_048M,B24022_049E,B24022_049M,B24022_050E,B24022_050M,B24022_051E,B24022_051M,B24022_052E,B24022_052M,B24022_053E,B24022_053M,B24022_054E,B24022_054M,B24022_055E,B24022_055M,B24022_056E,B24022_056M,B24022_057E,B24022_057M,B24022_058E,B24022_058M,B24022_059E,B24022_059M,B24022_060E,B24022_060M,B24022_061E,B24022_061M,B24022_062E,B24022_062M,B24022_063E,B24022_063M,B24022_064E,B24022_064M,B24022_065E,B24022_065M,B24022_066E,B24022_066M,B24022_067E,B24022_067M,B24022_068E,B24022_068M,B24022_069E,B24022_069M,B24022_070E,B24022_070M,B24022_071E,B24022_071M,B24022_072E,B24022_072M,B24022_073E,B24022_073M,B24022_074E,B24022_074M,NAME,B24022_001EA,B24022_001MA,B24022_002MA,B24022_002EA,B24022_003EA,B24022_003MA,B24022_004EA,B24022_004MA,B24022_005MA,B24022_005EA,B24022_006EA,B24022_006MA,B24022_007EA,B24022_007MA,B24022_008EA,B24022_008MA,B24022_009EA,B24022_009MA,B24022_010EA,B24022_010MA,B24022_011EA,B24022_011MA,B24022_012EA,B24022_012MA,B24022_013MA,B24022_013EA,B24022_014EA,B24022_014MA,B24022_015EA,B24022_015MA,B24022_016EA,B24022_016MA,B24022_017EA,B24022_017MA,B24022_018MA,B24022_018EA,B24022_019EA,B24022_019MA,B24022_020EA,B24022_020MA,B24022_021EA,B24022_021MA,B24022_022EA,B24022_022MA,B24022_023EA,B24022_023MA,B24022_024MA,B24022_024EA,B24022_025MA,B24022_025EA,B24022_026MA,B24022_026EA,B24022_027EA,B24022_027MA,B24022_028MA,B24022_028EA,B24022_029EA,B24022_029MA,B24022_030EA,B24022_030MA,B24022_031MA,B24022_031EA,B24022_032MA,B24022_032EA,B24022_033MA,B24022_033EA,B24022_034MA,B24022_034EA,B24022_035EA,B24022_035MA,B24022_036MA,B24022_036EA,B24022_037MA,B24022_037EA,B24022_038MA,B24022_038EA,B24022_039MA,B24022_039EA,B24022_040EA,B24022_040MA,B24022_041MA,B24022_041EA,B24022_042MA,B24022_042EA,B24022_043EA,B24022_043MA,B24022_044MA,B24022_044EA,B24022_045MA,B24022_045EA,B24022_046MA,B24022_046EA,B24022_047MA,B24022_047EA,B24022_048EA,B24022_048MA,B24022_049MA,B24022_049EA,B24022_050MA,B24022_050EA,B24022_051EA,B24022_051MA,B24022_052MA,B24022_052EA,B24022_053EA,B24022_053MA,B24022_054EA,B24022_054MA,B24022_055MA,B24022_055EA,B24022_056EA,B24022_056MA,B24022_057MA,B24022_057EA,B24022_058EA,B24022_058MA,B24022_059EA,B24022_059MA,B24022_060MA,B24022_060EA,B24022_061EA,B24022_061MA,B24022_062EA,B24022_062MA,B24022_063EA,B24022_063MA,B24022_064EA,B24022_064MA,B24022_065EA,B24022_065MA,B24022_066EA,B24022_066MA,B24022_067EA,B24022_067MA,B24022_068MA,B24022_068EA,B24022_069EA,B24022_069MA,B24022_070EA,B24022_070MA,B24022_071EA,B24022_071MA,B24022_072EA,B24022_072MA,B24022_073EA,B24022_073MA,B24022_074MA,B24022_074EA,state
0400000US13,40925,263,64440,1667,69042,3154,70830,1168,62620,2727,61035,726,70790,1398,63938,3916,56904,6939,36646,2001,100001,0,48296,2344,46244,2353,70231,6834,94429,8745,41593,3226,27291,852,35424,9553,36084,1015,35320,2299,36581,1226,20877,789,24928,1648,27811,4749,41947,706,49084,3110,36758,1044,19668,1755,32460,818,30501,671,37016,633,31590,379,31435,590,31706,444,50994,2873,36334,1044,25596,1085,31711,257,45094,665,47077,901,50793,1459,43633,2094,42963,1112,60840,2619,56838,5372,51852,8249,34458,1811,51366,1862,38968,1093,40626,4261,46038,1078,52141,1403,35186,2235,20071,670,22175,814,28806,1097,28869,1566,28739,1598,16642,584,16711,708,18843,1547,29643,563,28346,2013,29963,509,19860,6406,26642,4241,22551,4305,31630,6571,22548,749,22162,597,23932,1571,27026,5696,24524,2520,22829,1863,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,42221,476,61049,1227,61958,4347,66213,6150,52247,10066,60082,5007,64676,6501,78963,7119,68875,19166,40346,14389,61299,20011,46381,3793,50836,5299,71547,14830,95462,15484,33957,5725,30736,1513,29844,6909,37928,4839,29865,6444,47557,7932,32066,2987,25937,1344,25920,4427,40721,1028,41851,2228,38058,4599,28704,9540,42838,3185,45917,4030,41071,1815,36586,2444,41443,3117,31919,2767,37198,14502,35409,5505,26701,3315,33835,1193,45420,1837,47449,4551,50859,4032,42457,4686,44209,2830,54724,11899,66304,19615,37263,11213,39431,5188,41799,2179,41078,1675,45421,9048,57005,7911,64893,3196,34969,6426,25410,1059,27564,3266,33302,15279,24941,7023,51288,25439,22499,2272,25621,1665,23351,3503,30602,880,29096,3886,30891,854,14888,7929,38417,4946,31509,10982,39667,25459,26366,2958,24960,4644,27469,2437,41348,8777,24849,8826,26093,4602,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,38508,1399,52688,2131,51910,1517,52064,2487,51512,4028,54525,2904,51523,5357,59486,8022,56471,6599,38861,4865,68269,19635,44239,4724,46691,13486,73379,12855,87108,14749,49395,8293,30300,2096,26194,9610,43819,4516,42466,13247,43995,5006,18421,2501,26817,4310,26649,5890,39440,3067,40656,1336,35183,5089,24970,1206,33534,1755,32168,877,35778,2445,31705,1181,31054,1394,32567,3983,50417,10095,33008,3016,28053,4028,27950,1074,40246,1515,39123,3979,38820,5145,39509,4927,40738,1378,52511,6062,61814,19949,37213,6684,35975,2754,43398,19046,32012,2806,32289,10714,45462,2138,51486,1523,31866,4965,17900,1171,20554,1484,31189,14359,24611,25325,31355,17393,16017,2275,16628,1974,15764,1679,26151,660,25975,1263,26242,728,12439,1643,33156,12137,32559,22696,34229,11897,23557,2161,23570,2048,23226,9110,29402,42860,28365,5362,17494,5602,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,46710,410,67459,1034,71809,622,74700,3062,67054,2115,62575,1607,71195,1386,66369,1347,55707,2949,38861,2387,100001,0,50411,1571,45132,3034,81333,8761,100001,0,45544,4571,30461,677,30664,4491,50781,987,38298,4516,54199,3061,22286,1079,27224,950,28312,2787,43658,1797,51137,790,36503,729,30093,2638,44613,1694,44841,2511,44437,1692,36133,498,36483,656,35719,685,50102,4583,40098,1055,28731,2149,35192,251,49107,843,51564,588,55342,1978,47623,1467,46530,645,61356,1758,53198,2133,51887,1905,36939,1206,58462,4216,39780,916,41069,2093,50456,861,55779,1519,35802,1042,21817,308,24533,1188,41306,4868,26765,2910,53785,3087,18092,959,20911,562,21780,674,31858,248,32547,1047,31718,276,17715,2452,35498,3032,35260,10626,35544,3132,23969,817,23472,1099,25084,1085,39401,7073,30399,6132,22713,1576,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,42063,291,59176,1939,61193,1028,62287,1781,56608,2847,56085,1615,57101,3048,61341,1342,62318,5849,34910,1902,87115,9820,50683,2378,40025,4258,70444,9934,96777,11346,42045,4909,29956,960,24646,3966,40772,1217,40386,2838,40982,1315,19294,1709,28243,1935,28505,2897,40976,735,45834,1401,33624,1456,30704,3423,41350,532,40763,937,41951,694,36645,509,37093,772,35920,666,47049,6055,41001,871,31095,798,30581,247,41366,552,41728,768,44863,2407,39519,1134,41127,645,46953,3962,46314,4942,47340,12186,31983,1325,42724,3800,37608,2753,37001,1865,45217,1412,52015,1098,32515,2165,20672,447,23424,945,31259,2312,28620,4542,32947,3277,16671,558,19316,930,20601,779,28154,423,27208,1123,28366,427,28984,15684,31229,1196,23355,5988,32075,2259,26582,623,27285,829,24879,1045,25498,10717,23757,1949,25164,1000,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,39990,557,51805,739,51373,1030,49745,1992,56795,3751,52251,1107,60266,2920,60478,1496,55341,5803,35334,2671,100001,0,45455,2954,36396,1741,77886,19535,100001,0,41719,11233,30912,1091,25932,4697,44093,3163,34367,8144,46288,2448,20417,2048,29952,1669,34183,5442,40365,1077,42590,2131,35491,1388,26497,2302,36555,623,35890,848,37642,1889,33822,787,33747,930,33947,1315,48679,4995,36724,1209,30578,1013,29924,430,40276,509,40810,810,40672,1451,40934,1199,39993,959,47993,3924,41790,5826,39607,2286,31785,1768,46743,2535,36950,1480,32279,5224,41489,791,46817,1512,30994,1074,20588,460,24099,1240,39022,4131,30702,5058,41376,2190,16466,613,20370,938,17723,1403,27668,480,25846,969,28198,523,23254,2489,33480,4638,29333,6791,35567,5721,25431,693,25644,925,25011,1792,24212,13161,30628,6424,24527,2601,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,40763,340,55395,1629,56728,2451,57417,4411,56008,2415,54081,2226,60181,4284,61783,1029,47200,7526,35667,4119,95583,13738,45740,2580,42049,2811,62424,12295,82025,14595,37114,3556,26684,807,19815,3800,40355,3157,39239,7004,40716,3322,16655,707,23987,1594,28696,8385,41399,951,46154,2641,35635,2336,24161,2775,36183,833,32039,886,40464,1014,33640,1122,33836,1454,33352,1986,52823,6242,36924,3202,29131,1993,30559,353,40558,540,41667,926,42010,1618,41326,1257,39708,1232,51977,3679,45569,6700,43052,6327,32830,1541,50356,8384,36162,1200,30540,4225,42338,2170,49524,2905,30592,1280,19266,948,22042,893,34355,4530,35446,9506,33960,9150,15867,751,16891,1068,17847,2114,27494,534,26894,1535,27703,564,19600,3104,41052,6421,35815,9463,50438,14653,24740,1284,26469,1952,21922,2334,23100,3803,20093,14697,21750,2737,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,40065,437,53664,2189,56197,1430,57296,2499,51313,3467,51369,988,59013,4972,58775,3308,65255,6277,36518,3352,83470,14412,44847,2289,35656,5215,60369,6428,85908,15444,37891,6951,28325,2101,26624,5058,40100,3584,31335,1887,42516,5019,18759,3051,24535,1906,28603,9208,37194,1092,41306,1168,31667,983,21110,1587,37021,874,36762,1490,37225,1348,35303,632,35379,824,35207,1270,50782,7577,38032,2423,29849,2030,29402,477,40342,551,41203,606,42131,708,38250,2389,39455,1117,49183,4686,37080,15927,48065,7825,32314,1725,41459,4034,35872,1339,34193,2319,43331,2849,50903,1143,30830,1814,19128,1188,21755,640,42813,11891,50221,18688,35698,4798,15018,1084,17618,1864,16315,1123,26076,499,24636,1450,26400,465,22234,2143,30565,3718,29511,5629,31609,6115,25860,806,26354,908,23927,3225,31067,12021,20401,3160,23794,2931,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,41013,349,60532,1045,61552,1669,65109,4729,54155,5952,58033,4580,59892,8174,61964,3798,60718,11550,35410,5778,100001,0,42657,2965,46610,4834,65650,4935,81639,14291,48779,6383,26663,1101,20851,5815,37166,3029,34286,2401,40617,1542,20461,1576,22654,1562,28385,4772,39966,1461,42232,2054,31828,2280,25261,2045,35540,991,32308,1239,40510,1124,37776,1613,44523,3009,32009,1385,50778,4748,32417,1587,27002,2359,27072,419,37905,1481,40708,1147,40824,1878,40598,1789,36864,844,51627,8669,52018,5104,45775,5751,33003,2264,46167,6245,32947,820,28382,3713,41767,1508,51533,1683,30287,2188,16365,483,17490,1315,27680,7923,17868,11862,33296,3785,14685,1140,15019,1748,15590,963,24470,577,21836,1157,25267,568,17665,19406,30939,8179,25726,12244,34626,10848,19980,1340,21370,2077,18268,1771,16761,3261,19093,2250,18231,2313,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,40182,576,53091,1798,56455,4106,57038,5888,54314,5328,51736,1209,54911,9246,60942,5892,51313,2200,32935,3166,94333,7535,45996,3877,45855,7156,62283,14555,92164,27513,34773,8634,29711,1905,26165,2496,41825,2749,40332,3401,45015,6171,20136,2166,28011,1521,30472,10297,37210,2337,41899,3896,32230,2396,29992,6070,36279,914,36320,1055,36215,1498,34680,1489,35917,1942,32984,2317,48686,18266,34106,2432,30609,2636,30366,516,39767,1620,41024,1501,42567,2484,37640,2405,37829,2570,46948,7216,36956,2986,46640,7385,31686,1204,40634,6111,34894,1907,31132,7236,47488,4756,52866,2235,29652,3919,21466,639,24698,1395,37941,13331,35563,18791,45012,13719,20174,2106,20224,2296,20195,1475,27291,648,26855,1455,27415,814,18169,6289,32794,15019,25213,12015,55000,10098,24051,2897,24698,3397,22327,3247,21583,16048,27562,5361,21564,1536,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,51421,334,74536,2216,76648,1844,79078,2211,70155,3021,72191,1302,78677,2562,74663,4580,80124,7100,43792,5073,100001,0,56303,7333,55019,5942,80173,10018,100001,0,42704,6376,35025,1292,30436,2993,51508,1176,45456,6221,55673,5391,26546,1305,28244,2419,28682,1957,45735,1241,50178,1458,39349,2569,24057,10657,40821,654,38473,1584,45364,2647,40187,1030,41672,1316,38434,2456,49960,5127,40281,1220,31041,1796,41805,338,55859,1122,59567,3263,62045,1724,54046,2683,53737,1872,72235,5050,65208,5277,58877,5334,40458,2256,66153,3536,42043,1503,48885,2783,55627,3154,63096,1839,39226,5331,25405,904,27602,1591,47937,7681,41223,1980,51479,2880,20526,896,21356,1080,23705,2918,35392,684,35981,1571,35242,650,23240,12598,40902,7472,32085,3784,46264,3267,27546,2034,27181,2480,28043,2700,42892,10989,36269,15363,20775,7484,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,52071,314,74008,2269,80756,1721,84543,2377,69063,4654,69672,1935,78391,3454,72102,2017,66924,7187,43728,4220,100001,0,56904,3029,51709,2122,77199,7099,89641,12734,48846,5926,36072,1235,35345,7046,54915,3113,46341,2512,66423,3256,26835,1284,32962,1710,34959,6569,49695,1740,55861,2501,41551,771,30499,16824,46101,960,44317,2280,48858,3127,39122,1278,40266,859,36797,1530,42468,5829,40185,1505,31434,1148,40221,293,52480,661,54420,1548,59456,2762,48689,1907,51945,472,71703,3378,60498,4621,57759,4984,38708,2579,56572,6163,47788,2146,45724,2512,56033,2222,62220,1311,40943,1547,25108,749,27854,1819,50308,9354,31378,4784,55780,6153,21686,880,22475,1822,24204,1929,35983,393,37183,1757,35757,484,29313,9012,42268,9317,45542,30048,41967,7451,26106,908,26335,869,24342,3542,42444,16623,26607,5545,21171,1507,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,47617,651,67286,876,69681,2017,71380,1002,63542,2852,66221,961,67030,1875,75483,1483,60497,4470,42079,1689,100001,0,52237,2603,52932,2912,74993,10228,94246,7159,41917,3754,31445,763,27051,1363,50378,1002,43159,4277,52311,1601,21194,770,29756,1038,26752,1033,42713,1467,47241,1465,37330,1403,26100,1529,42173,494,41300,626,44421,1717,40351,405,41391,532,36816,883,47377,5484,40916,708,31806,786,33876,389,47035,536,47125,877,50191,1098,44667,1660,46974,745,53172,2243,60637,2997,48362,3829,38953,2448,46181,1973,44872,1837,35628,1872,50422,949,56616,1145,34375,2756,21670,368,24758,812,40864,3208,30100,3153,50274,1788,17395,766,22358,1105,19409,1155,30793,258,29004,1258,31112,289,22310,3742,40199,4502,35836,8615,46023,6600,29560,993,30199,843,27275,1426,24565,8146,30347,2222,26341,1831,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,46400,352,61761,536,62208,1146,64605,2937,60507,1688,61334,725,65988,1677,62989,2059,58759,4636,41127,2532,100001,0,50783,1418,49109,3320,76685,6062,96735,12684,47742,5102,31166,956,26082,1381,48781,3689,35193,5595,52870,1816,24310,1963,30549,1122,29274,2791,45516,738,50306,808,40302,1013,27660,2888,41812,514,42279,858,41046,978,36820,533,37047,649,36522,935,49430,4606,39542,1694,31144,1405,35676,309,46999,613,49366,1528,51509,1189,46823,1542,45636,670,62296,3994,54651,3861,47738,4973,37320,1631,50090,3668,39395,2826,38822,3594,50153,1664,59938,3247,35629,1213,23589,786,26502,930,40762,1699,34549,6142,47766,5433,20365,1191,21943,1047,22366,914,32247,336,32485,2088,32186,307,24859,3057,42397,4101,40342,9989,46819,2931,26460,509,26362,449,27291,2271,36765,10863,29739,2570,25540,2889,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,35667,578,52964,2509,56254,3595,57436,4746,51650,4444,51460,1719,53345,6168,60573,3472,52303,9075,32320,3869,88251,22637,41612,4437,45275,4297,60738,7556,94107,30278,38561,8752,27103,1362,26845,14227,32637,1446,31506,1211,34059,2111,16889,3259,22288,2108,30799,5157,36898,1373,40058,2724,31352,1916,26513,2531,31785,926,30060,1881,35268,1740,30943,585,31091,743,30725,1031,47217,5436,32174,2538,25485,2500,25846,472,37630,1516,39789,2368,42121,2610,35835,2276,37002,942,55054,9906,31340,23972,36235,6478,30481,2773,41953,2437,32031,1260,29986,7347,44546,2553,51572,1231,29572,1917,16984,522,20071,1588,22895,3812,19715,4397,24379,3123,15284,784,15756,1292,16928,1758,23926,554,22036,862,24691,653,16942,9212,30019,10776,23582,5515,37683,13720,20989,918,21315,1104,20002,1304,21213,11013,16445,6295,20363,1532,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
