GEO_ID,B18003_001E,B18003_001M,B18003_002E,B18003_002M,B18003_003E,B18003_003M,B18003_004E,B18003_004M,B18003_005E,B18003_005M,B18003_006E,B18003_006M,B18003_007E,B18003_007M,B18003_008E,B18003_008M,B18003_009E,B18003_009M,B18003_010E,B18003_010M,B18003_011E,B18003_011M,B18003_012E,B18003_012M,B18003_013E,B18003_013M,B18003_014E,B18003_014M,B18003_015E,B18003_015M,B18003_016E,B18003_016M,B18003_017E,B18003_017M,B18003_018E,B18003_018M,B18003_019E,B18003_019M,B18003_020E,B18003_020M,B18003_021E,B18003_021M,B18003_022E,B18003_022M,B18003_023E,B18003_023M,B18003_024E,B18003_024M,B18003_025E,B18003_025M,B18003_026E,B18003_026M,B18003_027E,B18003_027M,B18003_028E,B18003_028M,B18003_029E,B18003_029M,B18003_030E,B18003_030M,B18003_031E,B18003_031M,B18003_032E,B18003_032M,B18003_033E,B18003_033M,NAME,B18003_001MA,B18003_001EA,B18003_002EA,B18003_002MA,B18003_003EA,B18003_003MA,B18003_004MA,B18003_004EA,B18003_005EA,B18003_005MA,B18003_006MA,B18003_006EA,B18003_007EA,B18003_007MA,B18003_008EA,B18003_008MA,B18003_009MA,B18003_009EA,B18003_010MA,B18003_010EA,B18003_011EA,B18003_011MA,B18003_012MA,B18003_012EA,B18003_013EA,B18003_013MA,B18003_014EA,B18003_014MA,B18003_015MA,B18003_015EA,B18003_016EA,B18003_016MA,B18003_017MA,B18003_017EA,B18003_018EA,B18003_018MA,B18003_019EA,B18003_019MA,B18003_020MA,B18003_020EA,B18003_021MA,B18003_021EA,B18003_022EA,B18003_022MA,B18003_023MA,B18003_023EA,B18003_024EA,B18003_024MA,B18003_025EA,B18003_025MA,B18003_026MA,B18003_026EA,B18003_027EA,B18003_027MA,B18003_028MA,B18003_028EA,B18003_029EA,B18003_029MA,B18003_030EA,B18003_030MA,B18003_031MA,B18003_031EA,B18003_032MA,B18003_032EA,B18003_033MA,B18003_033EA,state
0400000US39,10563498,2801,5111939,4228,872417,4560,11839,1623,860578,4755,411931,7095,5242,1058,406689,7157,3221120,6734,116941,5096,3104179,7613,338952,1829,35986,2291,302966,3028,267519,1767,64321,2953,203198,3486,5451559,4336,831262,3772,7364,1210,823898,3931,414296,5644,4969,1061,409327,5804,3361752,5773,86123,4493,3275629,7015,412102,1964,31581,2169,380521,2689,432147,2403,91179,4006,340968,4450,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3242608,2577,1574159,3952,275247,2906,4432,754,270815,2973,132050,4572,2977,722,129073,4549,973785,4688,52356,3466,921429,5940,112241,1550,18801,1345,93440,1891,80836,1347,28076,1845,52760,1932,1668449,3527,263750,2989,3103,803,260647,3149,123967,4018,2930,796,121037,3937,1022670,3806,42353,2648,980317,4741,131653,1499,12427,1353,119226,1952,126409,1589,34439,2406,91970,2361,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3428493,2565,1690060,3387,268577,2454,2991,777,265586,2438,126748,3669,1410,604,125338,3581,1093096,3959,45141,3503,1047955,5625,111241,1026,14624,1368,96617,1620,90398,1220,27274,2417,63124,2361,1738433,2850,257335,2472,3673,1025,253662,2557,123125,3872,1635,800,121490,3813,1097298,3664,28566,3165,1068732,4943,126536,1563,8753,1181,117783,1781,134139,1485,31254,2717,102885,2924,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11488130,2474,5541775,4234,880381,3829,10975,1802,869406,4526,452282,5551,7208,1522,445074,5680,3471089,5298,117230,4728,3353859,6980,395330,1755,41735,2398,353595,2803,342693,2152,81319,3321,261374,3602,5946355,3734,839608,4170,8898,1570,830710,4614,448256,6424,4688,1034,443568,6463,3618327,4837,82808,4417,3535519,5636,479648,1881,34537,2671,445111,3218,560516,2612,118075,4089,442441,4005,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,987710,1051,473509,1470,73423,1414,1054,510,72369,1421,43658,2237,507,374,43151,2219,300073,2308,9366,1661,290707,2704,30261,743,2130,591,28131,912,26094,755,5479,870,20615,1151,514201,1287,72176,1304,775,515,71401,1316,42812,2078,522,428,42290,2104,318675,2093,8317,1397,310358,2636,35975,573,2916,615,33059,761,44563,715,10410,1193,34153,1309,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3940504,3079,1886594,3697,322057,3066,4431,1274,317626,3267,154594,4112,1529,563,153065,4202,1185627,5197,52169,3490,1133458,5878,136292,1829,18864,1906,117428,2273,88024,1962,24166,2032,63858,2369,2053910,3456,305207,2769,3778,924,301429,2780,157303,4982,1736,662,155567,5015,1282980,4215,38943,2960,1244037,5182,162057,1729,13738,1519,148319,1931,146363,1952,35849,2865,110514,3568,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,710261,1104,351987,2167,59793,1288,943,774,58850,1718,30464,2096,240,188,30224,2091,216355,2359,8310,1217,208045,2441,24896,594,3014,495,21882,674,20479,691,5738,857,14741,953,358274,2062,56343,1508,327,261,56016,1531,27582,1595,203,173,27379,1615,215960,1955,5164,1202,210796,2254,27504,583,1987,551,25517,717,30885,784,6890,812,23995,903,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5541042,3413,2685049,4300,448815,3974,7531,1446,441284,3955,218448,4893,4732,1417,213716,5073,1711361,5576,81591,4913,1629770,7666,184047,1461,28897,2551,155150,2658,122378,1412,34574,2070,87804,2041,2855993,3222,427814,3238,6079,1267,421735,3618,202532,4668,3627,1071,198905,4620,1801803,4690,66085,4063,1735718,6181,223281,1643,22732,2093,200549,2245,200563,1603,52757,3263,147806,3156,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,21106536,4717,10373381,8121,1977148,8089,33322,3394,1943826,9112,903767,9303,17272,2708,886495,9333,6540090,10908,252380,7956,6287710,12515,559119,3198,81430,3868,477689,4726,393257,3261,116629,4248,276628,4709,10733155,6506,1897838,7778,24450,2519,1873388,8253,858781,10905,12513,1998,846268,10886,6708751,8820,190455,6884,6518296,11292,665685,3185,66105,3686,599580,4804,602100,4108,150811,5127,451289,6288,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2276449,1302,1137595,2156,239578,2148,3382,902,236196,2370,97702,3482,1374,519,96328,3494,701838,3221,21400,1936,680438,4064,55181,652,6423,827,48758,986,43296,663,12675,1248,30621,1395,1138854,1999,222492,2162,1687,729,220805,2119,109206,2945,936,428,108270,3057,687653,3004,15973,1604,671680,3498,61484,868,4593,960,56891,1245,58019,739,13013,1428,45006,1531,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,584347,752,286485,1211,41910,618,294,135,41616,617,26998,1621,430,316,26568,1595,183321,1576,7165,1101,176156,1767,19847,434,2245,514,17602,664,14409,360,4705,664,9704,705,297862,1071,39560,899,961,614,38599,1038,25062,1248,645,402,24417,1246,188716,1533,5711,958,183005,1860,22097,432,1789,489,20308,675,22427,482,5399,755,17028,761,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6924827,5863,3337428,6485,559277,4113,4727,1309,554550,4336,269831,5972,4261,1165,265570,5909,2146347,6928,64005,4410,2082342,8526,216504,2267,23613,1826,192891,2664,145469,2066,34777,2614,110692,3094,3587399,4614,532342,3962,4241,1065,528101,4092,262779,5968,3343,982,259436,5852,2306034,6246,49008,3316,2257026,6843,252137,2600,18066,2011,234071,3137,234107,2136,52182,3003,181925,3282,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5891685,3059,2903733,3793,480047,3177,6184,1203,473863,3156,233498,4772,3335,913,230163,4907,1877150,5476,81308,4834,1795842,7504,177857,1399,25151,2073,152706,2398,135181,1123,36632,2472,98549,2716,2987952,3281,457545,2687,6663,1379,450882,2739,216386,4099,3644,1035,212742,4138,1910965,3890,50440,3807,1860525,5176,198383,1630,16478,1835,181905,2214,204673,1702,49038,3034,155635,3103,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1688172,1270,821665,2319,121121,1755,1994,740,119127,1788,64944,2713,610,419,64334,2684,521215,2692,35848,3011,485367,3963,66099,897,11386,1195,54713,1439,48286,744,14965,1444,33321,1366,866507,2204,116899,1851,1615,670,115284,1872,56429,2672,1161,606,55268,2654,539136,2699,24467,2490,514669,3484,76298,799,9645,1043,66653,1324,77745,1104,20878,1857,56867,2044,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5118080,1828,2525075,2888,406482,2100,4121,826,402361,2311,209875,4513,2584,795,207291,4587,1613552,4065,48845,3081,1564707,4897,164771,763,14605,1078,150166,1367,130395,1249,29957,1876,100438,2071,2593005,2369,392544,2044,3131,797,389413,2163,198873,4465,2046,590,196827,4531,1613008,4211,29470,2505,1583538,4721,187414,1113,9187,1111,178227,1434,201166,1493,37895,2309,163271,2442,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,470869,1612,236179,2115,36364,1276,136,151,36228,1258,19039,1789,133,131,18906,1791,153530,2191,8122,1231,145408,2345,16119,443,2873,611,13246,734,11127,405,3712,700,7415,695,234690,1663,35744,1138,777,496,34967,1134,18166,1872,144,160,18022,1838,149368,1872,3836,927,145532,2034,16198,427,787,317,15411,482,15214,676,3621,764,11593,924,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3646609,685,1734693,1472,329632,2218,8866,1414,320766,2348,152671,3695,4931,869,147740,3651,1036558,3070,76601,3872,959957,5441,128249,778,26514,1999,101735,1980,87583,866,37396,1718,50187,1656,1911916,1348,318292,2081,8373,1444,309919,2312,146851,3731,4776,1059,142075,3695,1164421,3297,85224,4007,1079197,4951,155288,449,34411,2136,120877,2098,127064,562,47247,2664,79817,2576,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
