GEO_ID,C05003_001E,C05003_001M,C05003_002E,C05003_002M,C05003_003E,C05003_003M,C05003_004E,C05003_004M,C05003_005E,C05003_005M,C05003_006E,C05003_006M,C05003_007E,C05003_007M,C05003_008E,C05003_008M,C05003_009E,C05003_009M,C05003_010E,C05003_010M,C05003_011E,C05003_011M,C05003_012E,C05003_012M,C05003_013E,C05003_013M,C05003_014E,C05003_014M,C05003_015E,C05003_015M,NAME,C05003_001MA,C05003_001EA,C05003_002EA,C05003_002MA,C05003_003EA,C05003_003MA,C05003_004MA,C05003_004EA,C05003_005MA,C05003_005EA,C05003_006MA,C05003_006EA,C05003_007EA,C05003_007MA,C05003_008EA,C05003_008MA,C05003_009MA,C05003_009EA,C05003_010MA,C05003_010EA,C05003_011MA,C05003_011EA,C05003_012MA,C05003_012EA,C05003_013EA,C05003_013MA,C05003_014EA,C05003_014MA,C05003_015MA,C05003_015EA,state
0400000US13,9363941,0,4613727,5818,1254642,4720,1212502,5241,42140,3567,3359085,3573,2934468,8156,424617,8812,4750214,5818,1197583,5439,1155661,5871,41922,3350,3552631,2842,3201720,7807,350911,7262,Georgia,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1285498,0,643073,1564,153376,1381,146082,1995,7294,1573,489697,881,409189,5426,80508,5323,642425,1564,143857,1348,134421,2514,9436,1920,498568,722,385644,4994,112924,4995,Hawaii,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1466465,0,735971,2002,200769,1824,195657,2096,5112,1243,535202,1409,498543,2436,36659,2295,730494,2002,193546,1941,188132,1979,5414,1074,536948,1392,502093,2449,34855,2324,Idaho,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12831970,0,6315239,2761,1645561,2829,1574945,5718,70616,5050,4669678,2974,3825646,14810,844032,14569,6516731,2761,1570826,2426,1504146,4851,66680,4358,4945905,2571,4153633,14328,792272,14175,Illinois,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6313520,0,3104461,3835,807022,2980,793172,3378,13850,2086,2297439,2901,2170690,5174,126749,4541,3209059,3835,772575,3270,756378,3378,16197,2101,2436484,3024,2329673,4866,106811,4400,Indiana,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2982085,0,1470463,2376,366471,1933,360042,1991,6429,1099,1103992,1820,1050580,3179,53412,3272,1511622,2376,348049,2022,342138,2400,5911,1227,1163573,1871,1117026,3359,46547,2979,Iowa,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2764075,0,1371613,2644,357483,2366,346573,2810,10910,1696,1014130,2177,934462,3959,79668,3335,1392462,2644,337184,2096,328966,2719,8218,1670,1055278,1929,980680,3942,74598,3616,Kansas,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4206074,0,2058789,3532,511702,2795,505506,3050,6196,1326,1547087,2541,1492874,4185,54213,3818,2147285,3532,488639,2978,481247,3293,7392,1680,1658646,2433,1614723,3036,43923,2401,Kentucky,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4287768,0,2078914,4640,550505,4087,545831,4231,4674,1534,1528409,2200,1466817,3933,61592,3797,2208854,4640,538492,4358,534354,4418,4138,1148,1670362,2116,1615562,3059,54800,2702,Louisiana,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1321574,0,645154,1259,144023,1087,141982,1292,2041,945,501131,1278,485954,2019,15177,1972,676420,1259,137849,1189,134655,1234,3194,810,538571,1109,517027,2452,21544,2322,Maine,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5615727,0,2715872,2526,695921,2513,666314,3939,29607,2896,2019951,1683,1712486,7784,307465,7948,2899855,2526,666211,2179,637727,3919,28484,3068,2233644,1334,1916043,7072,317601,6897,Maryland,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6437193,0,3116536,2762,740375,2260,711626,3669,28749,3238,2376161,1574,1962963,10113,413198,10202,3320657,2762,708102,2359,678141,3791,29961,3087,2612555,1650,2176192,9350,436363,9468,Massachusetts,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,10095643,0,4968640,3109,1269172,2362,1240338,3725,28834,2988,3699468,2744,3426791,7517,272677,7296,5127003,3109,1208249,2486,1178504,3755,29745,2874,3918754,2260,3651359,7949,267395,7841,Michigan,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5167101,0,2567888,2854,642789,2118,621731,2888,21058,2535,1925099,1990,1774671,4796,150428,4757,2599213,2854,615141,2021,592602,3027,22539,2228,1984072,1970,1838861,4874,145211,4548,Minnesota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2910540,0,1412001,3868,390030,3343,387927,3359,2103,645,1021971,2526,997882,2709,24089,2228,1498539,3868,368897,3037,366646,3066,2251,801,1129642,2081,1107041,2970,22601,2643,Mississippi,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5842713,0,2851831,3958,726830,3336,712061,3423,14769,2175,2125001,2838,2040916,4676,84085,4048,2990882,3958,695599,2994,684711,3225,10888,1961,2295283,2342,2211335,4681,83948,4665,Missouri,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,944632,0,471157,1841,110802,1440,109860,1479,942,404,360355,1538,354265,1939,6090,1538,473475,1841,107296,1481,106202,1560,1094,429,366179,1657,356793,1971,9386,1400,Montana,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1768331,0,876751,1778,227706,1395,220614,1786,7092,1166,649045,1418,602249,2510,46796,2689,891580,1778,217704,1602,212563,1787,5141,935,673876,1238,633405,2317,40471,2119,Nebraska,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2495529,0,1272447,2811,327166,1813,309225,2973,17941,2220,945281,2304,722055,6038,223226,6073,1223082,2811,307281,1741,286884,2774,20397,2372,915801,2187,701451,5394,214350,5407,Nevada,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1314895,0,647282,1997,151833,1388,149289,1573,2544,819,495449,1495,464296,3457,31153,3206,667613,1997,145845,1365,143282,1438,2563,893,521768,1739,486828,2623,34940,3184,New Hampshire,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8724560,0,4260169,2188,1066562,1804,1008342,5133,58220,4761,3193607,1506,2380074,12337,813533,12452,4464391,2188,1023091,1915,961715,3813,61376,3910,3441300,1331,2620176,11907,821124,11787,New Jersey,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1954599,0,963767,2576,260702,2309,247514,3325,13188,2412,703065,1301,613283,6309,89782,6229,990832,2576,249648,2373,239728,2860,9920,1952,741184,1161,656823,4463,84361,4335,New Mexico,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19306183,0,9349093,3577,2307697,2757,2178591,6757,129106,6350,7041396,2755,5155005,19408,1886391,19052,9957090,3577,2205792,2795,2081717,7151,124075,6586,7751298,2662,5711908,20596,2039390,20405,New York,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8856505,0,4343478,6009,1110781,5378,1074096,6978,36685,3411,3232697,3334,2928148,6433,304549,6501,4513027,6009,1044238,6040,1010314,6833,33924,3228,3468789,2748,3229749,6883,239040,6952,North Carolina,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,635867,0,317246,1487,74175,963,73260,996,915,425,243071,1442,237374,1616,5697,928,318621,1487,69437,1043,68902,1045,535,348,249184,1281,242953,1620,6231,1264,North Dakota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11478006,0,5591589,3768,1414468,3040,1395874,3680,18594,2305,4177121,3385,3992520,6935,184601,6278,5886417,3768,1358308,2994,1339041,3677,19267,2368,4528109,3143,4338219,5882,189890,6096,Ohio,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3579212,0,1763175,3413,459592,2753,450191,3122,9401,1573,1303583,2137,1221453,4077,82130,3717,1816037,3413,435594,2867,427096,3412,8498,1519,1380443,2347,1304485,3846,75958,3637,Oklahoma,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3700758,0,1833458,3281,437816,2642,417661,3711,20155,2417,1395642,2001,1230628,4912,165014,4928,1867300,3281,419801,2770,402215,3675,17586,2666,1447499,1989,1290387,5578,157112,5464,Oregon,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12440621,0,6043132,3285,1433737,3144,1406121,4783,27616,3539,4609395,2643,4318346,8646,291049,8414,6397489,3285,1373797,2755,1345296,3790,28501,3432,5023692,1999,4734291,7595,289401,7509,Pennsylvania,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1067610,0,514651,1285,120859,1019,116372,1577,4487,1258,393792,1242,329974,4032,63818,3636,552959,1285,116588,906,111227,1280,5361,1221,436371,1029,375647,3629,60724,3462,Rhode Island,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4321249,0,2102537,3805,533083,3417,524603,3420,8480,1370,1569454,2049,1485291,3752,84163,3913,2218712,3805,505783,3525,497254,3703,8529,1442,1712929,1706,1638083,3438,74846,3536,South Carolina,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,781919,0,392394,2174,101435,1665,100226,1790,1209,772,290959,1586,283680,1678,7279,1235,389525,2174,92542,1789,91715,1777,827,388,296983,1259,289446,1671,7537,1009,South Dakota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6038803,0,2950108,3532,741257,3175,726128,3910,15129,2306,2208851,3359,2097477,4929,111374,4346,3088695,3532,705793,3255,690929,3974,14864,2041,2382902,2421,2287753,4666,95149,4417,Tennessee,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,23507783,0,11705673,7159,3319664,6245,3134322,9579,185342,7768,8386009,3986,6614878,20134,1771131,19539,11802110,7159,3183190,6341,3007407,9947,175783,7565,8618920,3573,7010509,16520,1608411,16371,Texas,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2550063,0,1282354,1936,408300,1484,395164,2343,13136,1963,874054,1404,777879,3872,96175,3841,1267709,1936,383872,1490,373989,2167,9883,1532,883837,1242,792531,3987,91306,3823,Utah,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,623908,0,306596,1056,68212,705,67152,816,1060,456,238384,912,229089,1400,9295,1136,317312,1056,65692,673,64774,781,918,487,251620,864,238711,1449,12909,1526,Vermont,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7642884,0,3757523,5483,927664,4942,894030,5505,33634,2985,2829859,3854,2475868,8751,353991,8323,3885361,5483,877889,4864,843755,5528,34134,3308,3007472,2848,2655446,7053,352026,6645,Virginia,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6395798,0,3184373,3528,781406,2138,742985,3958,38421,3509,2402967,2293,2058247,6894,344720,6461,3211425,3528,746470,2153,702805,4972,43665,4374,2464955,2148,2097972,7875,366983,8030,Washington,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1818470,0,890990,2141,200305,1933,199499,2002,806,427,690685,1543,681266,1773,9419,1209,927480,2141,189916,2110,188286,2175,1630,731,737564,1450,727471,1634,10093,1357,West Virginia,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5556506,0,2758587,2772,672311,2341,659696,3008,12615,1758,2086276,2003,1973772,4003,112504,4049,2797919,2772,642632,2417,626113,2977,16519,2009,2155287,1836,2051919,4500,103368,4458,Wisconsin,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,515004,0,259215,1896,61257,1641,60366,1676,891,435,197958,1272,193344,1504,4614,825,255789,1896,59673,1584,59031,1546,642,283,196116,879,188334,1297,7782,1219,Wyoming,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3927776,0,1887087,1994,521617,1991,518847,2221,2770,804,1365470,0,1315889,3889,49581,3888,2040689,1994,497041,1994,494137,2163,2904,669,1543648,0,1484416,3934,59232,3932,Puerto Rico,*****,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,72
