GEO_ID,B18014_001E,B18014_001M,B18014_002E,B18014_002M,B18014_003E,B18014_003M,B18014_004E,B18014_004M,B18014_005E,B18014_005M,B18014_006E,B18014_006M,B18014_007E,B18014_007M,B18014_008E,B18014_008M,B18014_009E,B18014_009M,B18014_010E,B18014_010M,B18014_011E,B18014_011M,B18014_012E,B18014_012M,B18014_013E,B18014_013M,B18014_014E,B18014_014M,B18014_015E,B18014_015M,B18014_016E,B18014_016M,B18014_017E,B18014_017M,B18014_018E,B18014_018M,B18014_019E,B18014_019M,NAME,B18014_001EA,B18014_001MA,B18014_002EA,B18014_002MA,B18014_003MA,B18014_003EA,B18014_004MA,B18014_004EA,B18014_005MA,B18014_005EA,B18014_006EA,B18014_006MA,B18014_007EA,B18014_007MA,B18014_008MA,B18014_008EA,B18014_009MA,B18014_009EA,B18014_010MA,B18014_010EA,B18014_011EA,B18014_011MA,B18014_012EA,B18014_012MA,B18014_013MA,B18014_013EA,B18014_014MA,B18014_014EA,B18014_015MA,B18014_015EA,B18014_016EA,B18014_016MA,B18014_017EA,B18014_017MA,B18014_018MA,B18014_018EA,B18014_019MA,B18014_019EA,state
0400000US20,621217,3664,4897,1195,988,454,525,271,463,375,3909,1144,451,270,2394,931,995,461,69,94,616320,3849,194686,4953,29211,2297,165475,4680,421634,5969,57214,3675,137838,6582,127196,5343,99386,4979,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,938723,4413,11468,1888,1421,528,917,460,504,271,10047,1833,3399,903,3297,1107,2937,1021,414,329,927255,4859,243653,6644,37239,2636,206414,6504,683602,7840,111882,6022,272484,7512,181108,6209,118128,5643,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,982128,4732,12159,1539,2008,655,1290,559,718,395,10151,1446,5196,1079,3404,830,1246,587,305,348,969969,4937,261978,6739,48508,3616,213470,6092,707991,7379,139853,7408,280848,8985,171872,7201,115418,5327,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,262300,1586,2677,731,133,105,62,45,71,95,2544,741,792,367,1184,492,340,234,228,275,259623,1762,70478,3216,12845,1514,57633,2957,189145,3737,19020,2287,80397,3850,52129,2886,37599,2844,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1215620,3770,9027,1714,1950,957,1113,712,837,505,7077,1346,2143,760,2542,775,1668,693,724,492,1206593,4092,364624,6911,46802,3105,317822,7027,841969,7728,106664,6362,283533,9194,198929,8571,252843,7211,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1444311,2885,10873,1912,2353,926,845,489,1508,771,8520,1598,3018,876,3206,1088,1577,669,719,413,1433438,3413,482542,7195,56858,3190,425684,7269,950896,7310,97610,6892,294279,9466,205182,6612,353825,9102,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2202640,4136,23031,2631,4368,955,2958,812,1410,437,18663,2349,7877,1458,6566,1321,3393,784,827,432,2179609,4888,690951,10414,99265,3987,591686,9261,1488658,10572,204825,7942,528565,11033,441236,9833,314032,7516,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1178282,3232,8474,1543,1660,555,831,329,829,438,6814,1361,1796,555,3567,1122,1198,520,253,161,1169808,3461,340040,6429,55471,2913,284569,5911,829768,7109,77931,4537,244246,7808,272510,7032,235081,6058,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,653704,4037,10210,1652,751,382,376,285,375,279,9459,1639,4936,1321,3262,979,798,432,463,405,643494,4089,186235,6057,36888,3361,149347,5791,457259,6987,94305,5805,163861,7319,127580,5320,71513,4901,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1294720,3922,12278,1804,2147,802,1351,581,796,490,10131,1582,3292,867,4786,1130,1731,622,322,260,1282442,4152,352324,7397,60087,3679,292237,7159,930118,8302,136759,6757,342947,9050,251099,8274,199313,7033,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,201586,2112,2516,683,339,322,95,158,244,278,2177,648,929,512,1248,548,0,228,0,228,199070,2307,59137,3496,10758,1507,48379,3496,139933,3703,16774,1966,47834,3345,43076,3584,32249,2944,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,409926,2186,2336,639,501,282,210,218,291,193,1835,610,578,358,1023,469,132,126,102,107,407590,2337,123468,5332,19301,1913,104167,4972,284122,5748,36701,3171,85028,4713,94348,3745,68045,3243,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,574420,2925,2053,638,316,217,266,206,50,81,1737,592,561,351,940,480,178,170,58,96,572367,2982,109441,6121,21084,2783,88357,6088,462926,6793,95100,5224,175098,7134,121870,6103,70858,4860,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,271359,2307,3065,1083,521,455,380,403,141,231,2544,974,940,564,1349,780,255,298,0,251,268294,2760,82000,4121,11587,1505,70413,3800,186294,4731,16553,2733,64924,4216,49372,3713,55445,3432,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1813330,3324,15677,2626,2694,1079,1640,1015,1054,441,12983,2410,4783,1231,5255,1223,1891,1107,1054,509,1797653,4367,518793,9533,78347,4039,440446,9974,1278860,9578,157590,8624,417917,10680,286772,8618,416581,8825,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,447549,3566,5054,1541,453,336,391,320,62,102,4601,1467,827,505,2935,1190,704,462,135,143,442495,3725,128504,6098,21986,2688,106518,6034,313991,6227,64883,4819,113941,6206,87135,5286,48032,3683,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4382811,5022,39249,3453,7814,1635,3064,923,4750,1234,31435,3293,15313,2246,10623,2022,3738,1015,1761,839,4343562,6196,1363952,14803,181646,6002,1182306,15849,2979610,15360,455179,12167,904034,16920,670962,13429,949435,14074,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1962518,6982,22305,2543,4180,1299,2576,1064,1604,731,18125,2215,8161,1568,5539,1101,3542,986,883,609,1940213,7730,532354,9611,82214,5235,450140,9684,1407859,11403,266397,10376,473205,11831,354624,8314,313633,8392,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,150553,1922,626,323,64,92,18,32,46,85,562,320,184,196,298,242,68,92,12,20,149927,1961,54473,2640,6694,1143,47779,2421,95454,3086,5483,831,31374,2931,32710,2397,25887,1969,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2502268,4988,25416,2979,3144,864,1836,664,1308,497,22272,2733,6885,1143,10911,1919,3237,927,1239,826,2476852,5629,746867,11621,119145,4699,627722,11766,1729985,12310,222001,9430,689556,14391,452938,10190,365490,8668,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,809117,3071,9750,1451,1715,707,898,466,817,572,8035,1359,1912,628,3816,1009,1710,737,597,458,799367,3364,227386,6075,40267,3157,187119,6119,571981,6847,101066,4992,228998,7602,145913,4841,96004,5015,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,842037,3243,6654,1321,1061,535,518,401,543,376,5593,1221,1242,591,2814,1123,1018,489,519,415,835383,3387,212291,7694,34361,2859,177930,7476,623092,7760,108079,5409,202680,8566,174727,6962,137606,5804,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2584718,4145,25384,2684,3730,998,2476,860,1254,469,21654,2607,6552,1477,11077,1763,3131,790,894,423,2559334,4968,791327,9506,107346,4253,683981,8627,1768007,10377,205268,8473,674959,12422,426740,8937,461040,8224,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,243379,1493,2484,804,740,458,208,218,532,377,1744,765,844,573,449,382,166,208,285,331,240895,1647,85421,3221,7916,1194,77505,3276,155474,3558,25711,3212,50509,3805,34873,2858,44381,3422,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,941828,5287,9307,2009,946,546,324,326,622,388,8361,1964,4442,1286,3224,1251,415,328,280,325,932521,5440,244704,7385,39731,3113,204973,6717,687817,8891,122878,6718,265759,7764,170218,6823,128962,4774,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,170189,2366,2057,730,0,216,0,216,0,216,2057,730,317,306,1042,545,650,434,48,64,168132,2439,50757,3194,7856,1379,42901,3051,117375,3401,13461,1742,40508,2839,37651,2883,25755,2298,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1353141,4342,15391,1927,1524,583,942,442,582,431,13867,1873,5344,1272,6275,1267,1998,701,250,230,1337750,4652,327661,8462,50042,3209,277619,7946,1010089,9418,161022,6324,423488,11148,236581,7652,188998,6070,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5691724,9507,49387,3993,9189,2094,5787,1754,3402,1008,40198,3474,12637,1919,18628,2222,7080,1462,1853,735,5642337,9949,1456694,16354,278376,7643,1178318,15630,4185643,18650,975647,19285,1450420,21155,1006327,16751,753249,14810,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,716418,3267,5698,1202,1739,663,520,345,1219,571,3959,1013,1356,479,1489,733,1065,598,49,63,710720,3483,218292,6042,25601,2675,192691,6076,492428,6874,66658,4841,171770,6414,158932,5184,95068,4015,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,132011,1023,1021,447,8,14,8,14,0,205,1013,445,213,163,514,356,263,255,23,42,130990,1146,41192,2142,5811,1121,35381,1972,89798,2505,6742,1328,38556,2719,21960,2135,22540,2059,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1680673,7496,13033,1847,2177,653,1084,483,1093,507,10856,1700,3388,898,4023,1079,2811,929,634,398,1667640,7842,488797,10633,67773,4679,421024,10626,1178843,12845,156103,8545,409199,11549,279954,9622,333587,9054,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1456213,5064,13854,1715,2508,829,835,382,1673,767,11346,1694,4947,1156,3810,1064,2115,696,474,279,1442359,5348,378143,8428,66714,4497,311429,8174,1064216,8631,157425,7245,330351,8399,316415,9125,260025,6963,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,382249,2721,4470,1034,377,235,202,189,175,168,4093,998,1140,529,1590,659,906,534,457,424,377779,3031,101374,4665,14165,1898,87209,4385,276405,5454,40911,3220,126373,5113,69176,4558,39945,3377,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1232242,3267,10154,1370,2112,635,1368,467,744,358,8042,1307,2932,814,3695,1008,1020,484,395,332,1222088,3665,349270,7637,50025,2633,299245,7156,872818,8370,98335,5441,320238,7917,257318,6396,196927,5624,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,116111,1658,872,536,0,259,0,259,0,259,872,536,329,278,438,321,105,177,0,259,115239,1678,30996,2332,3930,975,27066,2384,84243,2572,10341,2041,34604,2959,26347,2170,12951,1729,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,945532,1669,13034,1944,1556,400,511,241,1045,322,11478,1841,7279,1404,2465,786,1599,698,135,189,932498,2583,271286,6063,42607,3183,228679,6629,661212,6505,140429,7102,213021,7072,180954,7139,126808,6497,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
