GEO_ID,B18036_001E,B18036_001M,B18036_002E,B18036_002M,B18036_003E,B18036_003M,B18036_004E,B18036_004M,B18036_005E,B18036_005M,B18036_006E,B18036_006M,B18036_007E,B18036_007M,B18036_008E,B18036_008M,B18036_009E,B18036_009M,B18036_010E,B18036_010M,B18036_011E,B18036_011M,B18036_012E,B18036_012M,B18036_013E,B18036_013M,B18036_014E,B18036_014M,B18036_015E,B18036_015M,B18036_016E,B18036_016M,B18036_017E,B18036_017M,B18036_018E,B18036_018M,B18036_019E,B18036_019M,B18036_020E,B18036_020M,B18036_021E,B18036_021M,B18036_022E,B18036_022M,B18036_023E,B18036_023M,B18036_024E,B18036_024M,B18036_025E,B18036_025M,B18036_026E,B18036_026M,B18036_027E,B18036_027M,B18036_028E,B18036_028M,B18036_029E,B18036_029M,B18036_030E,B18036_030M,B18036_031E,B18036_031M,NAME,B18036_001MA,B18036_001EA,B18036_002MA,B18036_002EA,B18036_003EA,B18036_003MA,B18036_004MA,B18036_004EA,B18036_005MA,B18036_005EA,B18036_006MA,B18036_006EA,B18036_007MA,B18036_007EA,B18036_008EA,B18036_008MA,B18036_009MA,B18036_009EA,B18036_010MA,B18036_010EA,B18036_011MA,B18036_011EA,B18036_012MA,B18036_012EA,B18036_013MA,B18036_013EA,B18036_014EA,B18036_014MA,B18036_015MA,B18036_015EA,B18036_016MA,B18036_016EA,B18036_017MA,B18036_017EA,B18036_018MA,B18036_018EA,B18036_019EA,B18036_019MA,B18036_020MA,B18036_020EA,B18036_021MA,B18036_021EA,B18036_022MA,B18036_022EA,B18036_023MA,B18036_023EA,B18036_024MA,B18036_024EA,B18036_025EA,B18036_025MA,B18036_026EA,B18036_026MA,B18036_027MA,B18036_027EA,B18036_028MA,B18036_028EA,B18036_029MA,B18036_029EA,B18036_030EA,B18036_030MA,B18036_031EA,B18036_031MA,state
0400000US13,6045994,7200,429752,11269,201673,7614,7524,1581,1938,788,5586,1367,194149,7242,58882,4371,135267,5554,228079,7352,6031,1312,2369,982,3662,983,222048,7095,74956,4076,147092,6616,5616242,11646,2749169,9605,312606,7870,63950,4796,248656,7811,2436563,10667,197634,8891,2238929,11929,2867073,9132,306053,7842,70014,4862,236039,7318,2561020,9889,319863,9685,2241157,12462,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,796938,3600,41835,3442,22383,2258,819,497,48,65,771,481,21564,2184,5189,1294,16375,1719,19452,2161,607,363,185,220,422,251,18845,2104,6476,1229,12369,1644,755103,5005,368858,3188,38601,2164,5486,1353,33115,2329,330257,3251,19336,2066,310921,3679,386245,3247,37789,2324,4897,1171,32892,2385,348456,2869,29574,3054,318882,3691,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,922187,2620,64204,3747,32227,2789,1560,576,298,287,1262,532,30667,2661,8750,1335,21917,2333,31977,2149,1109,574,204,169,905,536,30868,2144,9384,1432,21484,1900,857983,4336,432276,3836,49216,2850,7452,1072,41764,2744,383060,3490,34425,3107,348635,4184,425707,2611,50371,2125,12570,1523,37801,2162,375336,2989,39794,2942,335542,3488,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8244270,6431,465108,9759,233201,7083,9966,1507,2989,764,6977,1328,223235,6579,57081,3794,166154,5511,231907,6472,7863,1507,2377,788,5486,1147,224044,6263,72293,3864,151751,5008,7779162,10697,3856706,8950,431962,7983,63781,4516,368181,7677,3424744,9171,254083,9053,3170661,13154,3922456,8139,402881,6525,76877,4648,326004,6362,3519575,8426,385404,10717,3134171,11591,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4018490,4336,300492,9043,138316,5905,5615,1142,1995,723,3620,797,132701,5877,35034,3178,97667,4830,162176,6182,5436,1202,1858,724,3578,979,156740,6199,52063,3708,104677,4933,3717998,9825,1860914,7736,205866,4646,34831,3513,171035,5038,1655048,6817,121594,6720,1533454,8346,1857084,7382,189940,4414,39556,3284,150384,4459,1667144,7976,182924,7949,1484220,8973,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1854138,2715,119430,5450,57873,3146,2947,749,788,456,2159,623,54926,3034,16803,2019,38123,2497,61557,3803,2162,557,640,296,1522,481,59395,3727,20554,2289,38841,2832,1734708,5785,872597,3819,97553,3553,16691,2676,80862,3401,775044,4587,52753,3409,722291,4842,862111,4491,87343,2568,17790,1789,69553,2580,774768,4463,72719,3524,702049,5074,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1731500,3397,108775,4886,53706,3045,2147,731,929,474,1218,549,51559,2919,15237,2264,36322,2428,55069,3597,2052,670,442,232,1610,667,53017,3514,18812,2216,34205,2694,1622725,5803,810011,4126,94463,3150,15735,2516,78728,2926,715548,4524,53512,3618,662036,5256,812714,4398,84687,2682,18848,2089,65839,2626,728027,4806,78799,3774,649228,5215,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2704327,4684,334507,8743,159929,6151,5782,1233,1967,839,3815,883,154147,6026,51405,4280,102742,4579,174578,5545,4481,1021,1412,596,3069,889,170097,5468,68538,3912,101559,5089,2369820,10770,1167957,7485,129000,4249,26781,2978,102219,4123,1038957,7349,94830,5281,944127,8617,1201863,7402,123752,4158,34189,3256,89563,4144,1078111,7485,146170,6457,931941,9587,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2708084,5364,257694,8881,136138,5669,6899,1513,2803,1071,4096,1039,129239,5529,40243,3228,88996,4324,121556,5848,5357,1119,1887,648,3470,902,116199,5705,40408,3178,75791,4262,2450390,10705,1171549,7073,150393,4796,29271,3230,121122,4471,1021156,6994,101516,5574,919640,7990,1278841,6921,150458,4857,44576,4139,105882,4623,1128383,7595,191381,6641,937002,9860,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,860094,2300,84034,4064,39447,2525,1277,467,394,331,883,318,38170,2454,12136,1710,26034,1605,44587,2806,1331,426,272,166,1059,408,43256,2815,17705,2115,25551,2042,776060,4641,382077,3231,38608,1689,5316,1050,33292,1742,343469,3247,22679,2058,320790,3651,393983,3315,38232,1989,8822,1473,29410,2222,355751,3356,36220,3170,319531,4393,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3658867,4420,197870,7886,97789,5064,5290,1192,632,348,4658,1128,92499,5071,19903,2266,72596,4625,100081,4783,2731,873,636,440,2095,780,97350,4759,25554,2669,71796,4309,3460997,9275,1658660,6179,184929,5345,18015,2706,166914,5237,1473731,6334,64507,4384,1409224,7173,1802337,5870,176539,4243,24992,2878,151547,4360,1625798,6343,107835,6509,1517963,8434,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4166219,3897,267361,7626,131103,5906,8374,1578,1894,1012,6480,1285,122729,5506,37376,2893,85353,4638,136258,5147,5330,1281,1521,804,3809,1044,130928,5114,46321,3563,84607,4736,3898858,9130,1909361,7031,189286,5045,26125,3053,163161,5007,1720075,7473,96654,6520,1623421,9890,1989497,6310,183951,4641,28990,2852,154961,4609,1805546,5247,149054,7543,1656492,7139,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6510501,5392,531155,12052,255543,7433,10824,1367,3241,834,7583,1159,244719,7400,73747,4235,170972,5865,275612,7814,9176,1509,2986,828,6190,1240,266436,7504,89327,4930,177109,6069,5979346,12998,2961973,8171,340154,5335,58116,3646,282038,5151,2621819,8619,222980,9039,2398839,12912,3017373,9571,327105,6839,71647,4856,255458,5789,2690268,8997,308417,7713,2381851,10560,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3355870,3624,183803,5554,93780,4116,5285,1006,1001,434,4284,913,88495,4100,26783,2201,61712,3034,90023,4105,2926,791,775,316,2151,729,87097,4068,27595,2061,59502,3547,3172067,5914,1595180,4776,168464,3843,24278,2441,144186,3437,1426716,4920,87646,3998,1339070,5564,1576887,5341,159919,4020,29810,3041,130109,4246,1416968,5224,111662,4854,1305306,6126,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1806568,4030,215161,7454,100773,4647,4248,975,1820,637,2428,798,96525,4729,33169,3537,63356,4022,114388,4810,3017,805,1378,635,1639,560,111371,4724,43704,3262,67667,4119,1591407,8525,766362,6212,100102,4781,25796,2697,74306,4250,666260,6421,74309,4863,591951,8310,825045,5066,99790,4367,32884,3362,66906,4228,725255,5589,131861,6691,593394,7382,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3699545,4536,317540,9001,150306,6233,7053,1270,1859,672,5194,1130,143253,5860,42150,3495,101103,5104,167234,5554,4985,1171,1546,628,3439,818,162249,5165,59070,3605,103179,4800,3382005,10214,1662093,8003,188472,4074,32507,3445,155965,3922,1473621,7892,117566,6388,1356055,9278,1719912,6250,179339,4819,36374,3218,142965,4358,1540573,5918,167702,7213,1372871,8135,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,607628,2208,47951,3503,26212,2856,1345,529,718,286,627,431,24867,2851,8209,1560,16658,2197,21739,1906,613,358,150,135,463,342,21126,1850,7079,1340,14047,1634,559677,4358,278009,3318,32669,2026,5505,1236,27164,2041,245340,3234,21054,2303,224286,3661,281668,2903,31837,2535,9934,1855,21903,1737,249831,2365,29234,2464,220597,2885,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1107752,2245,61196,2915,30665,2155,1388,382,275,201,1113,361,29277,2100,9420,1318,19857,1684,30531,2325,979,493,428,301,551,379,29552,2262,10377,1376,19175,1883,1046556,3696,527913,3000,60333,2586,8411,1569,51922,2321,467580,3531,33287,3107,434293,4517,518643,2565,53798,2539,11339,1629,42459,2174,464845,3229,46216,3174,418629,3885,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1628280,2730,95920,4816,49272,3218,1623,574,442,366,1181,490,47649,3262,10433,1628,37216,2869,46648,3645,960,469,171,170,789,425,45688,3471,11561,1901,34127,2858,1532360,5227,780826,4245,75224,3459,9912,1882,65312,3672,705602,4756,44008,3290,661594,5539,751534,4638,76062,3517,12604,2048,63458,3305,675472,4545,67007,4356,608465,5379,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,868592,2003,56662,3750,26789,2477,1544,623,136,155,1408,599,25245,2470,7715,1479,17530,1974,29873,2811,588,348,182,220,406,320,29285,2698,8211,1475,21074,2015,811930,4268,405021,3305,39292,2058,4481,1177,34811,2118,365729,3615,15492,2138,350237,3755,406909,3513,36853,2411,4698,1301,32155,2375,370056,3925,24626,2816,345430,3984,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5637301,4838,304731,9204,150366,6027,6633,1416,839,415,5794,1349,143733,5855,34952,3344,108781,5273,154365,5964,4997,1086,933,488,4064,956,149368,5760,37776,3185,111592,4727,5332570,11274,2625035,8260,276476,5379,29965,3237,246511,5233,2348559,8198,116505,6288,2232054,10333,2707535,7097,255604,4612,29462,2904,226142,4900,2451931,7642,186504,8115,2265427,9637,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1229975,3348,88595,5057,45153,3426,1516,619,245,320,1271,508,43637,3186,13800,1983,29837,2764,43442,3112,1417,717,217,206,1200,684,42025,3013,15104,1664,26921,2915,1141380,6005,555291,4166,72488,3695,18760,2761,53728,3613,482803,4540,55905,3946,426898,5537,586089,4015,70466,3369,19524,2541,50942,3162,515623,4273,84264,4501,431359,4935,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12455783,7936,821724,15504,395893,10114,20210,2339,6716,1339,13494,1875,375683,9559,115310,5877,260373,6929,425831,9968,13033,1979,4090,1081,8943,1615,412798,10084,154198,6437,258600,7782,11634059,17705,5669345,11847,616782,7268,107266,5259,509516,7418,5052563,10995,426663,10630,4625900,12417,5964714,11703,589369,8229,122221,6242,467148,9380,5375345,12313,642280,13257,4733065,17626,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5649956,7177,489417,12257,231757,8879,8341,1662,2044,796,6297,1327,223416,8475,65877,3981,157539,7283,257660,8373,6792,1311,1772,703,5020,1144,250868,8203,85441,5127,165427,7240,5160539,13449,2529360,11156,273160,6381,48430,3513,224730,6566,2256200,12367,196207,8093,2059993,14110,2631179,10468,255227,6455,58308,4691,196919,6020,2375952,10828,297820,9678,2078132,11764,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,392307,1755,19316,1969,9073,1427,469,279,162,168,307,234,8604,1349,1881,634,6723,1344,10243,1254,410,270,220,227,190,154,9833,1211,3408,825,6425,893,372991,2440,188690,1952,20525,1636,3342,893,17183,1361,168165,2001,12142,1509,156023,2551,184301,1865,18865,1789,4747,1208,14118,1596,165436,2130,17362,1888,148074,2241,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7305141,5576,579030,11256,277679,8791,12442,1561,4345,1011,8097,1389,265237,8489,76659,4015,188578,7086,301351,7507,10081,1725,2980,871,7101,1543,291270,7034,106889,4746,184381,6467,6726111,12930,3309096,9203,362771,7199,56415,4442,306356,6848,2946325,9846,232228,9651,2714097,14058,3417015,8291,356283,5768,73352,4733,282931,6405,3060732,7928,348852,11765,2711880,12276,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2225855,4205,222097,6470,107216,4050,4474,1007,645,353,3829,950,102742,3909,31045,2630,71697,3404,114881,4516,3811,916,1717,640,2094,646,111070,4299,37010,2833,74060,3751,2003758,6731,984533,4677,117554,4505,23646,2267,93908,4155,866979,6057,92531,5013,774448,6863,1019225,5475,109425,4107,28159,2606,81266,3664,909800,5553,134913,5493,774887,7025,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
