GEO_ID,B21006_001E,B21006_001M,B21006_002E,B21006_002M,B21006_003E,B21006_003M,B21006_004E,B21006_004M,B21006_005E,B21006_005M,B21006_006E,B21006_006M,B21006_007E,B21006_007M,B21006_008E,B21006_008M,B21006_009E,B21006_009M,B21006_010E,B21006_010M,B21006_011E,B21006_011M,B21006_012E,B21006_012M,B21006_013E,B21006_013M,B21006_014E,B21006_014M,B21006_015E,B21006_015M,B21006_016E,B21006_016M,B21006_017E,B21006_017M,B21006_018E,B21006_018M,B21006_019E,B21006_019M,B21006_020E,B21006_020M,B21006_021E,B21006_021M,B21006_022E,B21006_022M,B21006_023E,B21006_023M,B21006_024E,B21006_024M,B21006_025E,B21006_025M,B21006_026E,B21006_026M,B21006_027E,B21006_027M,B21006_028E,B21006_028M,B21006_029E,B21006_029M,B21006_030E,B21006_030M,B21006_031E,B21006_031M,B21006_032E,B21006_032M,B21006_033E,B21006_033M,B21006_034E,B21006_034M,B21006_035E,B21006_035M,B21006_036E,B21006_036M,B21006_037E,B21006_037M,B21006_038E,B21006_038M,B21006_039E,B21006_039M,B21006_040E,B21006_040M,B21006_041E,B21006_041M,B21006_042E,B21006_042M,B21006_043E,B21006_043M,B21006_044E,B21006_044M,B21006_045E,B21006_045M,B21006_046E,B21006_046M,B21006_047E,B21006_047M,B21006_048E,B21006_048M,B21006_049E,B21006_049M,B21006_050E,B21006_050M,B21006_051E,B21006_051M,B21006_052E,B21006_052M,B21006_053E,B21006_053M,B21006_054E,B21006_054M,B21006_055E,B21006_055M,B21006_056E,B21006_056M,B21006_057E,B21006_057M,B21006_058E,B21006_058M,B21006_059E,B21006_059M,B21006_060E,B21006_060M,B21006_061E,B21006_061M,NAME,B21006_001EA,B21006_001MA,B21006_002MA,B21006_002EA,B21006_003EA,B21006_003MA,B21006_004EA,B21006_004MA,B21006_005MA,B21006_005EA,B21006_006MA,B21006_006EA,B21006_007MA,B21006_007EA,B21006_008EA,B21006_008MA,B21006_009EA,B21006_009MA,B21006_010EA,B21006_010MA,B21006_011MA,B21006_011EA,B21006_012MA,B21006_012EA,B21006_013MA,B21006_013EA,B21006_014EA,B21006_014MA,B21006_015EA,B21006_015MA,B21006_016EA,B21006_016MA,B21006_017MA,B21006_017EA,B21006_018MA,B21006_018EA,B21006_019EA,B21006_019MA,B21006_020EA,B21006_020MA,B21006_021EA,B21006_021MA,B21006_022MA,B21006_022EA,B21006_023MA,B21006_023EA,B21006_024MA,B21006_024EA,B21006_025EA,B21006_025MA,B21006_026EA,B21006_026MA,B21006_027EA,B21006_027MA,B21006_028MA,B21006_028EA,B21006_029MA,B21006_029EA,B21006_030EA,B21006_030MA,B21006_031EA,B21006_031MA,B21006_032EA,B21006_032MA,B21006_033MA,B21006_033EA,B21006_034MA,B21006_034EA,B21006_035MA,B21006_035EA,B21006_036EA,B21006_036MA,B21006_037EA,B21006_037MA,B21006_038MA,B21006_038EA,B21006_039MA,B21006_039EA,B21006_040MA,B21006_040EA,B21006_041EA,B21006_041MA,B21006_042EA,B21006_042MA,B21006_043EA,B21006_043MA,B21006_044MA,B21006_044EA,B21006_045EA,B21006_045MA,B21006_046MA,B21006_046EA,B21006_047EA,B21006_047MA,B21006_048EA,B21006_048MA,B21006_049MA,B21006_049EA,B21006_050MA,B21006_050EA,B21006_051MA,B21006_051EA,B21006_052EA,B21006_052MA,B21006_053EA,B21006_053MA,B21006_054EA,B21006_054MA,B21006_055MA,B21006_055EA,B21006_056EA,B21006_056MA,B21006_057MA,B21006_057EA,B21006_058EA,B21006_058MA,B21006_059EA,B21006_059MA,B21006_060MA,B21006_060EA,B21006_061MA,B21006_061EA,state
0400000US33,983396,1476,252487,2279,7866,1622,756,488,85,137,671,476,7110,1506,511,487,6599,1365,244621,2889,29335,2747,6041,1351,23294,2794,215286,3852,15389,2268,199897,4321,423806,2214,36147,2384,1380,581,574,337,806,429,34767,2375,3968,1068,30799,2230,387659,3306,22174,2662,10080,1754,12094,2041,365485,3975,31945,2270,333540,4282,154744,1440,36595,2147,1539,606,864,454,675,386,35056,2110,5820,1116,29236,2081,118149,2466,7040,1550,4185,1151,2855,838,111109,2708,17061,1866,94048,3309,152359,777,47998,1931,1862,449,1448,422,414,221,46136,2002,16629,1675,29507,2020,104361,1965,10219,1224,5671,961,4548,925,94142,2340,33957,2148,60185,2740,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6469778,1630,1765364,3285,28338,3052,1325,551,292,279,1033,513,27013,3024,1639,903,25374,2795,1737026,4620,175921,8843,17784,2333,158137,8698,1561105,8694,71863,4667,1489242,9026,2690493,2993,102430,5312,5536,1285,2935,828,2601,895,96894,5157,11448,1998,85446,5086,2588063,6185,164208,7439,52387,4367,111821,6054,2423855,8921,177840,5640,2246015,9222,938147,2265,137428,4491,6142,1288,2447,789,3695,957,131286,4509,23847,2406,107439,4389,800719,4787,56026,3828,27296,2774,28730,2942,744693,6139,120591,4315,624102,6485,1075774,2254,248405,4338,10670,1762,5290,1172,5380,1166,237735,4082,79702,3659,158033,3904,827369,4905,77901,4568,38920,3198,38981,3306,749468,6375,268352,6837,481116,7059,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1405441,2005,439505,3642,17090,2532,2195,895,551,478,1644,708,14895,2429,1509,689,13386,2456,422415,4306,95934,5042,9217,1845,86717,5465,326481,6074,24349,2486,302132,6215,522152,3593,48778,3028,4300,1037,1463,618,2837,894,44478,2978,6862,1257,37616,2905,473374,5029,71269,5160,22179,2888,49090,4713,402105,6536,46477,3728,355628,6074,209380,1770,43594,2435,3525,889,2118,648,1407,586,40069,2369,11010,1610,29059,2127,165786,2839,17976,1992,9685,1184,8291,1486,147810,2877,33539,3106,114271,3517,234404,1842,64164,2333,2589,641,1365,499,1224,493,61575,2281,26190,2110,35385,1834,170240,2658,27821,2866,15730,1742,12091,1925,142419,3283,57641,3050,84778,3639,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,14321617,3566,4180839,5170,65257,4354,6013,1406,670,417,5343,1326,59244,4094,5861,1520,53383,3802,4115582,6857,673880,14141,82495,4953,591385,13141,3441702,16071,169613,6649,3272089,16636,5667625,4418,237207,6957,20864,2363,10465,1773,10399,1587,216343,6574,32322,2944,184021,6099,5430418,8134,579913,12589,191401,6606,388512,12394,4850505,16929,410366,10639,4440139,18663,2071102,2912,281488,6431,15762,1822,7770,1207,7992,1293,265726,6253,58202,2940,207524,5461,1789614,7057,185226,5795,95702,4817,89524,4753,1604388,9293,274357,7330,1330031,10987,2402051,5322,489754,6364,23286,2265,10118,1467,13168,1685,466468,6404,158562,4267,307906,6428,1912297,8376,268178,6691,151685,5176,116493,5130,1644119,10592,608603,9607,1035516,10544,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6429789,3754,1882943,7142,68431,4263,6196,1557,1117,628,5079,1345,62235,4021,6299,1750,55936,3675,1814512,7269,347949,11460,49724,4547,298225,10497,1466563,13808,94874,5554,1371689,13657,2555151,6991,227195,8026,13123,2138,5571,998,7552,1645,214072,7710,30774,2951,183298,6802,2327956,9713,253661,9401,100195,5783,153466,8231,2074295,12999,239422,8850,1834873,14278,967890,3294,190840,4588,11973,1952,7959,1823,4014,866,178867,4290,44260,2926,134607,4089,777050,4888,83027,4723,48865,3404,34162,3257,694023,6050,167901,5203,526122,6809,1023805,3106,251946,4810,12430,1449,6882,1155,5548,849,239516,4735,95013,3234,144503,4517,771859,5376,102697,5116,64913,3833,37784,3056,669162,7069,278603,6175,390559,7579,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,461557,1272,135152,1953,5590,1117,631,442,0,200,631,442,4959,996,377,368,4582,940,129562,2223,23719,2549,2060,813,21659,2527,105843,2800,6150,1407,99693,3041,174004,1727,14047,1259,973,314,455,236,518,237,13074,1305,1699,485,11375,1195,159957,2036,11875,1428,3570,764,8305,1170,148082,2382,11335,1429,136747,2622,66094,892,15043,1153,746,324,340,257,406,224,14297,1180,3066,696,11231,1103,51051,1316,3543,593,1903,488,1640,421,47508,1301,8020,1108,39488,1404,86307,671,21553,1212,1069,311,711,299,358,203,20484,1162,8163,927,12321,1004,64754,1228,8412,968,4287,748,4125,713,56342,1358,21438,1257,34904,1472,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8427939,2660,2399263,4916,66040,4324,5099,1237,651,333,4448,1144,60941,4079,4049,1094,56892,3881,2333223,6874,426728,13791,68479,4185,358249,12977,1906495,13872,122567,5193,1783928,13583,3327790,5461,252800,7130,22005,2266,8696,1431,13309,1906,230795,6688,29817,2461,200978,6143,3074990,8685,294284,10973,124570,4950,169714,8911,2780706,11646,306189,7680,2474517,13996,1250166,2650,255853,5400,15299,1908,7913,1174,7386,1211,240554,4873,56288,2965,184266,4978,994313,4987,90501,3983,53413,3161,37088,2834,903812,6170,181361,5549,722451,6495,1450720,2526,366730,6183,17345,1961,8866,1446,8479,1498,349385,5900,130466,4314,218919,5201,1083990,6476,106330,4414,61446,3564,44884,2625,977660,7560,377174,5822,600486,7754,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2575864,2528,783284,3003,28680,2923,3495,1028,445,308,3050,976,25185,2769,3929,1108,21256,2437,754604,4069,169145,6700,24100,2420,145045,5652,585459,7545,48631,3598,536828,7637,960128,3411,88239,3464,8642,1651,4205,1139,4437,1077,79597,3426,16866,1856,62731,3432,871889,4879,107798,5154,44832,3140,62966,3985,764091,7387,107116,4977,656975,8251,381313,2687,85063,3024,6165,1030,3519,813,2646,719,78898,2697,26787,2119,52111,2344,296250,3725,33735,2340,20115,1730,13620,1613,262515,3972,71508,3196,191007,4252,451139,2259,121971,2964,6659,1015,4116,784,2543,655,115312,2997,52317,2527,62995,2390,329168,3595,39014,2626,24129,2289,14885,1493,290154,3698,130515,3880,159639,3967,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2782229,1576,822333,3269,24597,2607,3369,1186,719,466,2650,1039,21228,2506,1431,540,19797,2348,797736,4250,147053,7091,22535,3040,124518,6840,650683,8106,45898,3819,604785,7972,1062518,3063,91259,4528,9395,1651,4788,1082,4607,1250,81864,4395,13178,1507,68686,4062,971259,5406,97553,5908,37019,3118,60534,4299,873706,7222,98576,5576,775130,9138,435064,2201,93055,2931,8180,1572,4351,1039,3829,1092,84875,2867,21436,1977,63439,2990,342009,3501,34745,3202,18609,2325,16136,2526,307264,4361,57393,3433,249871,4893,462314,2380,136377,2702,7143,1283,4390,1211,2753,781,129234,2884,52805,2610,76429,2650,325937,3548,32016,2772,19062,1933,12954,1518,293921,4022,113346,4744,180575,4581,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9258492,2350,2423967,4190,64764,3852,4735,1047,555,294,4180,977,60029,3696,5775,1509,54254,3577,2359203,5297,379996,9730,60863,4046,319133,9379,1979207,10926,126585,5137,1852622,11845,3652795,3887,239494,7215,19226,2247,10204,1623,9022,1561,220268,6553,28665,2360,191603,6277,3413301,8198,304969,10533,129521,6675,175448,7557,3108332,11934,315697,8044,2792635,14155,1403543,2728,281286,5540,15052,1764,7545,1254,7507,1153,266234,5150,57576,3102,208658,4644,1122257,5991,100584,4997,57975,3188,42609,3532,1021673,6823,198523,5761,823150,8017,1778187,2685,464917,5382,21013,1805,10733,1397,10280,1169,443904,5344,164583,4409,279321,5800,1313270,5777,137919,5192,76473,4356,61446,3765,1175351,7377,447831,8816,727520,8259,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,789311,1157,220260,1494,5289,1450,185,179,47,78,138,161,5104,1413,233,299,4871,1368,214971,2138,33593,3312,4910,1149,28683,3157,181378,3864,12815,2108,168563,4069,316679,1437,17305,2185,934,472,587,363,347,309,16371,2156,2458,703,13913,1990,299374,2363,22558,2903,9206,1691,13352,2221,276816,3280,29442,2151,247374,3727,115479,785,22601,1580,1077,495,428,249,649,430,21524,1657,4125,782,17399,1570,92878,1507,8015,1341,4345,1062,3670,855,84863,2013,17973,1770,66890,2387,136893,883,34483,1859,1745,699,783,501,962,535,32738,1966,11029,1182,21709,1944,102410,2081,10465,1507,6467,1309,3998,766,91945,2025,35623,2300,56322,2433,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3147373,2276,900032,5320,35900,3191,3333,1157,420,435,2913,1120,32567,2921,2704,886,29863,2864,864132,6238,173788,8729,23747,2995,150041,7868,690344,8863,44608,4375,645736,8038,1216541,5168,114927,4794,7229,1484,3741,1038,3488,991,107698,4756,16022,1990,91676,4260,1101614,7101,126696,5535,47412,3809,79284,4138,974918,8497,118283,5030,856635,9896,498064,2116,103346,3801,6032,1117,3233,776,2799,832,97314,3796,25606,2430,71708,3712,394718,3525,48735,3795,27544,2438,21191,2796,345983,5143,87731,3525,258252,4920,532736,1881,137487,3318,6097,1141,3124,717,2973,918,131390,3455,52306,2901,79084,2861,395249,3694,57874,3629,34768,2774,23106,2395,337375,3870,142342,4089,195033,4219,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,561640,1024,160805,2361,6351,1167,822,532,30,54,792,528,5529,1057,352,373,5177,1010,154454,2485,30883,3214,3272,789,27611,2991,123571,3564,7437,1466,116134,3693,214804,2240,18460,1722,1412,553,711,480,701,338,17048,1557,2510,821,14538,1465,196344,2668,17328,2183,5089,1272,12239,1566,179016,3128,13870,1418,165146,3160,82267,895,18554,1407,1310,459,549,271,761,327,17244,1362,3302,781,13942,1282,63713,1592,5577,1028,2928,778,2649,650,58136,1562,9140,984,48996,1755,103764,894,27567,1483,1973,581,1113,395,860,435,25594,1460,9858,1054,15736,1192,76197,1630,11022,1179,6212,824,4810,905,65175,1464,22382,1642,42793,1958,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4447270,3377,1304907,4296,37552,3264,3423,1014,863,502,2560,949,34129,3157,1986,708,32143,3046,1267355,5439,253555,9229,44044,3704,209511,7948,1013800,9815,76638,4513,937162,10428,1731338,4522,146982,5867,12322,1817,6406,1316,5916,1475,134660,5630,21226,2323,113434,5011,1584356,7473,186445,7315,89273,4699,97172,5724,1397911,10294,184780,7796,1213131,11303,680756,3150,134978,3769,10514,1487,5666,969,4848,998,124464,3865,34581,2639,89883,3307,545778,4369,65391,3726,41808,2782,23583,2108,480387,5605,121887,5037,358500,6401,730269,2411,175083,4022,12300,1744,6780,1222,5520,1178,162783,4223,67892,3431,94891,3773,555186,4234,85503,4349,51656,3583,33847,2848,469683,5749,209832,5786,259851,5350,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16428422,5124,5581963,9468,176870,8052,16194,2262,2260,860,13934,2181,160676,7680,12811,2293,147865,6852,5405093,11186,1078347,20709,108014,5427,970333,19757,4326746,23223,250837,10049,4075909,22778,6477743,9281,484560,10615,31849,2818,12799,2046,19050,2499,452711,10715,68995,4277,383716,10537,5993183,14686,709381,17048,211605,8686,497776,14042,5283802,21748,540577,12827,4743225,22926,2148555,4528,408516,6052,24339,2201,13761,1665,10578,1526,384177,6358,94414,4390,289763,6257,1740039,7285,205363,6929,104092,5265,101271,5683,1534676,8503,337723,9070,1196953,10412,2220161,4447,546212,7080,27776,2282,15224,1779,12552,1504,518436,7436,216796,5577,301640,5959,1673949,7177,246327,7260,154155,5752,92172,4282,1427622,9461,623218,8301,804404,9599,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1720322,1283,704581,3216,13322,1899,744,424,304,303,440,262,12578,1909,973,502,11605,1762,691259,3768,101284,6634,11411,2310,89873,6413,589975,7039,37146,3300,552829,7511,598495,2715,38838,2705,2221,815,1613,754,608,405,36617,2549,5918,1086,30699,2301,559657,3557,43003,3421,12716,1768,30287,2964,516654,4948,49967,3256,466687,5533,199266,1238,37788,1857,1826,634,1106,540,720,302,35962,1802,7602,1171,28360,1870,161478,2198,8585,1603,4041,1227,4544,1064,152893,2779,29280,1912,123613,2740,217980,1123,61965,2100,2254,722,1688,669,566,262,59711,2088,23600,1711,36111,2059,156015,2182,12439,1937,6573,1335,5866,1166,143576,2737,52929,2248,90647,2784,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,471095,890,119426,1015,2972,796,190,201,69,120,121,172,2782,780,285,239,2497,763,116454,1206,18152,1738,3686,854,14466,1560,98302,2000,8866,1222,89436,2188,194170,928,14876,1868,961,412,667,367,294,156,13915,1794,1767,765,12148,1532,179294,2114,13513,1624,6224,1134,7289,1123,165781,2443,18300,2011,147481,3034,78719,501,15412,1306,931,450,577,388,354,219,14481,1235,3362,785,11119,963,63307,1422,3649,722,1675,501,1974,515,59658,1545,10801,1198,48857,1698,78780,591,21324,1009,1064,351,656,301,408,241,20260,1011,8397,878,11863,974,57456,1121,6362,980,3008,646,3354,697,51094,1369,19411,1317,31683,1656,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5556526,5496,1611458,7486,88314,5488,4132,1146,523,378,3609,1059,84182,5196,2692,951,81490,5160,1523144,8875,210063,8969,26099,2941,183964,8538,1313081,11625,71545,4472,1241536,12090,2268435,7157,264174,7676,10487,1674,4111,1162,6376,1162,253687,7564,28239,2251,225448,7220,2004261,9589,133506,7660,50348,4294,83158,5571,1870755,11038,167080,6754,1703675,12852,828416,3327,178540,5138,8011,1546,3513,1024,4498,1127,170529,5010,34672,2620,135857,5081,649876,6384,47095,3465,27474,3008,19621,1887,602781,6862,115511,4916,487270,7003,848217,3380,223869,4534,8342,1134,3993,875,4349,818,215527,4340,76356,3362,139171,4360,624348,5716,69304,4281,39198,2920,30106,2875,555044,6325,215437,7155,339607,6356,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4730456,3138,1414035,5152,56865,4398,4101,1232,836,448,3265,1088,52764,4240,6306,1528,46458,3830,1357170,6174,213871,8977,34004,3790,179867,7808,1143299,10440,85554,5196,1057745,11063,1894952,3963,190503,6837,13245,2086,6475,1529,6770,1337,177258,6529,30908,3165,146350,5586,1704449,7541,152414,7568,65609,4817,86805,5333,1552035,9785,167605,5853,1384430,11001,705375,2158,165128,4116,10736,1589,6520,1401,4216,880,154392,4273,36563,2599,117829,4094,540247,4477,47900,3478,27839,2876,20061,2005,492347,5379,94009,3797,398338,5990,716094,2112,208716,3807,10022,1600,5805,1204,4217,950,198694,3941,79743,3690,118951,3617,507378,4285,53256,4186,32372,3114,20884,2514,454122,4873,182241,4883,271881,5220,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
