GEO_ID,B17010_001E,B17010_001M,B17010_002E,B17010_002M,B17010_003E,B17010_003M,B17010_004E,B17010_004M,B17010_005E,B17010_005M,B17010_006E,B17010_006M,B17010_007E,B17010_007M,B17010_008E,B17010_008M,B17010_009E,B17010_009M,B17010_010E,B17010_010M,B17010_011E,B17010_011M,B17010_012E,B17010_012M,B17010_013E,B17010_013M,B17010_014E,B17010_014M,B17010_015E,B17010_015M,B17010_016E,B17010_016M,B17010_017E,B17010_017M,B17010_018E,B17010_018M,B17010_019E,B17010_019M,B17010_020E,B17010_020M,B17010_021E,B17010_021M,B17010_022E,B17010_022M,B17010_023E,B17010_023M,B17010_024E,B17010_024M,B17010_025E,B17010_025M,B17010_026E,B17010_026M,B17010_027E,B17010_027M,B17010_028E,B17010_028M,B17010_029E,B17010_029M,B17010_030E,B17010_030M,B17010_031E,B17010_031M,B17010_032E,B17010_032M,B17010_033E,B17010_033M,B17010_034E,B17010_034M,B17010_035E,B17010_035M,B17010_036E,B17010_036M,B17010_037E,B17010_037M,B17010_038E,B17010_038M,B17010_039E,B17010_039M,B17010_040E,B17010_040M,B17010_041E,B17010_041M,NAME,B17010_001EA,B17010_001MA,B17010_002EA,B17010_002MA,B17010_003EA,B17010_003MA,B17010_004MA,B17010_004EA,B17010_005MA,B17010_005EA,B17010_006MA,B17010_006EA,B17010_007EA,B17010_007MA,B17010_008EA,B17010_008MA,B17010_009EA,B17010_009MA,B17010_010MA,B17010_010EA,B17010_011MA,B17010_011EA,B17010_012EA,B17010_012MA,B17010_013EA,B17010_013MA,B17010_014EA,B17010_014MA,B17010_015MA,B17010_015EA,B17010_016MA,B17010_016EA,B17010_017MA,B17010_017EA,B17010_018EA,B17010_018MA,B17010_019EA,B17010_019MA,B17010_020EA,B17010_020MA,B17010_021MA,B17010_021EA,B17010_022MA,B17010_022EA,B17010_023EA,B17010_023MA,B17010_024EA,B17010_024MA,B17010_025EA,B17010_025MA,B17010_026MA,B17010_026EA,B17010_027MA,B17010_027EA,B17010_028MA,B17010_028EA,B17010_029EA,B17010_029MA,B17010_030EA,B17010_030MA,B17010_031EA,B17010_031MA,B17010_032MA,B17010_032EA,B17010_033MA,B17010_033EA,B17010_034MA,B17010_034EA,B17010_035MA,B17010_035EA,B17010_036EA,B17010_036MA,B17010_037EA,B17010_037MA,B17010_038EA,B17010_038MA,B17010_039MA,B17010_039EA,B17010_040MA,B17010_040EA,B17010_041EA,B17010_041MA,state
0400000US31,462408,6040,36189,2775,14061,1718,9115,1309,3018,799,2854,840,3243,645,4946,918,22128,2271,2774,853,1950,692,492,403,349,351,1109,467,824,395,19354,1935,18052,1788,5188,1245,5320,1099,7544,1208,1302,548,426219,5660,356991,5122,159903,4120,33157,2521,34403,1795,92343,2891,197088,4104,69228,3268,23174,2310,13184,1562,3014,836,1857,641,8313,1099,9990,1405,46054,2682,29465,2415,4191,991,3882,930,21392,2028,16589,1692,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,612349,8480,46425,3148,17208,1817,10276,1486,1435,640,3776,1045,5065,1080,6932,1204,29217,2824,5800,1243,4380,1007,979,459,816,429,2585,891,1420,726,23417,2681,21342,2492,3383,939,6361,1534,11598,1724,2075,765,565924,8497,426633,7438,197516,5409,36531,2884,45971,2895,115014,4968,229117,5171,139291,5420,54026,3593,33290,3451,6501,1550,4518,1222,22271,2707,20736,2009,85265,3693,54417,3496,7232,1544,8745,1719,38440,3068,30848,2748,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,335509,5188,16538,2072,5947,944,3053,775,462,320,1131,491,1460,545,2894,658,10591,1708,1918,785,1691,768,532,454,243,235,916,609,227,202,8673,1569,7989,1523,1982,731,1403,674,4604,1106,684,358,318971,5504,261988,5810,112408,3729,21199,2031,18861,1949,72348,3003,149580,5108,56983,3763,19673,2239,11021,1451,2088,614,951,548,7982,1298,8652,1598,37310,3376,24159,2829,2850,784,1671,979,19638,2379,13151,1688,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2180404,13737,140564,6933,50831,3626,28805,2505,5457,1363,8960,1411,14388,1818,22026,2310,89733,5349,11643,1960,8619,1693,1602,568,1831,767,5186,1333,3024,1079,78090,5071,69636,4659,11503,1776,17086,2179,41047,3493,8454,1509,2039840,13811,1580509,13065,778751,10497,151724,5080,139543,6061,487484,9207,801758,8629,459331,9571,133073,5825,63889,4154,15954,2400,8698,1636,39237,3006,69184,4331,326258,7643,185552,6241,23731,2620,20315,2402,141506,6073,140706,4529,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,477430,7024,65785,3955,24845,2353,16997,1992,2088,743,6242,1434,8667,1516,7848,1457,40940,3225,6789,1391,5236,1195,1581,658,963,532,2692,996,1553,661,34151,3034,31009,2854,6976,1363,8953,1719,15080,1958,3142,784,411645,6744,320531,6538,138536,4946,23367,2633,29851,2772,85318,4490,181995,4581,91114,4269,33177,2647,19711,2271,3296,921,4334,1149,12081,1787,13466,1870,57937,3377,35680,2862,5275,1184,4907,1198,25498,2272,22257,1828,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4573941,20863,496913,11251,167961,6927,105702,5615,20643,2359,36298,3333,48761,3624,62259,4054,328952,8360,43522,3683,32171,2987,7058,1632,6811,1223,18302,2031,11351,1684,285430,8291,246744,8141,41781,3727,60644,4023,144319,6251,38686,2801,4077028,19333,3032405,18051,1389408,16519,263221,8101,262016,8565,864171,11943,1642997,14901,1044623,13799,294926,8664,137669,6246,32930,3154,16589,2162,88150,4692,157257,5847,749697,11503,419649,7962,57545,3565,53826,3787,308278,7485,330048,7920,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2310456,17812,247571,8408,82150,4261,51367,3546,10255,2000,18234,2295,22878,2505,30783,2029,165421,6929,20123,2641,13860,2128,4018,1191,3135,1090,6707,1374,6263,1442,145298,6540,127429,6550,22506,2796,33755,3329,71168,4962,17869,2493,2062885,17073,1624690,17262,695408,13175,134795,5991,129152,6039,431461,9597,929282,11767,438195,10696,128684,6160,72265,5175,15535,2761,8851,1776,47879,3868,56419,3337,309511,8370,193917,6962,27806,3149,21205,2498,144906,5916,115594,5253,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,169022,3899,11872,1430,4516,720,2483,561,585,297,852,361,1046,321,2033,410,7356,1304,872,411,735,387,288,224,208,211,239,186,137,122,6484,1172,5778,1150,1888,670,842,300,3048,826,706,450,157150,3935,133839,3887,55389,2451,11670,1353,11309,1347,32410,2025,78450,2951,23311,1944,8443,1409,4228,1006,696,341,415,313,3117,843,4215,1112,14868,1608,9956,1437,2112,792,798,412,7046,1281,4912,999,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2953361,17201,290458,9500,89054,4434,51611,3633,10386,1624,16506,2182,24719,2754,37443,2723,201404,7576,26542,3099,20989,2620,5677,1220,3280,1013,12032,1985,5553,1404,174862,6574,158570,6413,37218,3495,43251,3274,78101,5197,16292,1897,2662903,18333,2113091,17592,897338,12853,163000,5984,171707,5803,562631,10716,1215753,12020,549812,11262,161267,6838,90036,4772,22313,2877,9258,1589,58465,3441,71231,4295,388545,8986,238765,6637,33819,2397,28285,2508,176661,6496,149780,5483,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,927086,9513,118323,5008,46443,2929,30039,2332,5443,1150,11029,1614,13567,1453,16404,1662,71880,4427,12041,1586,9639,1484,2472,856,1661,593,5506,1087,2402,778,59839,4067,53763,3874,13527,1945,14592,1876,25644,2850,6076,1077,808763,9490,652978,9039,275358,6921,52452,3146,56687,2958,166219,5370,377620,5688,155785,5772,51077,3129,30518,2604,7719,1512,3714,920,19085,2125,20559,1848,104708,5185,67132,3949,10844,1541,7554,1365,48734,3244,37576,2762,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,927071,10197,85627,5541,31717,2969,19126,2359,4095,1215,6151,1355,8880,1508,12591,1586,53910,4246,9887,2178,7554,1792,2941,1097,1935,1015,2678,759,2333,887,44023,3642,39155,3599,8830,1836,9597,1962,20728,2359,4868,1351,841444,9640,687328,9087,282773,7090,54384,3433,54480,3439,173909,5406,404555,6367,154116,5574,50275,3618,32975,2968,7188,1578,3819,998,21968,2401,17300,2393,103841,4792,63687,3972,8335,1498,6328,1371,49024,3354,40154,3195,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3174335,14958,261820,8126,82526,5154,46359,3589,6992,1479,15612,2061,23755,2064,36167,3442,179294,6682,27165,2841,21185,2519,4591,971,3781,1171,12813,1834,5980,1451,152129,6318,133961,6053,27339,2707,34236,2773,72386,4541,18168,2156,2912515,15198,2319597,14922,954772,11265,171762,5868,176229,6305,606781,9681,1364825,11560,592918,10627,177868,6061,89742,4889,19151,2120,8920,1861,61671,3384,88126,4393,415050,9125,229235,7296,29355,2531,26691,2916,173189,5705,185815,5832,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,262352,4899,20335,2202,4908,1370,3076,1168,668,445,1119,654,1289,583,1832,715,15427,2006,1813,824,1495,756,466,355,458,519,571,382,318,322,13614,1903,11907,1857,1258,453,3270,933,7379,1564,1707,571,242017,5158,185786,5463,79462,4016,14834,1786,14460,1601,50168,3023,106324,3741,56231,3808,15343,2028,7335,1373,1548,701,932,500,4855,1075,8008,1400,40888,3346,25479,2268,3669,949,3342,1112,18468,2013,15409,1997,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1122724,10881,133563,5870,37415,3221,21616,2294,3621,932,6082,1230,11913,1804,15799,2072,96148,5107,10536,1932,7677,1705,1279,658,2478,1095,3920,1032,2859,930,85612,4644,74885,4117,14483,1902,19903,2353,40499,3336,10727,1840,989161,10553,760781,9822,318173,7866,59333,4216,58764,3934,200076,5906,442608,7611,228380,7225,60990,4182,31244,3412,7118,1421,4872,1345,19254,2394,29746,2728,167390,6376,105386,5065,13604,1946,13944,2231,77838,4648,62004,4010,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,205964,3745,17288,1722,7161,948,3465,769,323,281,1777,599,1365,492,3696,617,10127,1391,2640,759,2167,721,263,225,457,293,1447,651,473,274,7487,1132,6949,1135,2644,831,1940,593,2365,587,538,267,188676,3606,159050,3689,65470,2888,12490,1469,12164,1371,40816,2289,93580,2481,29626,2184,9325,1147,5194,844,1396,498,674,389,3124,672,4131,824,20301,2130,13302,1958,3603,998,1423,598,8276,1464,6999,913,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1597016,14242,198371,7192,68000,4303,39111,3113,7556,1534,11866,2123,19689,2334,28889,2650,130371,5177,19589,2447,14785,2125,3549,1166,2900,1059,8336,1659,4804,1291,110782,5079,97893,5051,22439,2685,24454,3254,51000,3603,12889,1650,1398645,14379,1110105,14879,472126,9517,94015,4358,85871,3890,292240,7920,637979,10026,288540,7248,87698,5242,47388,3926,12145,1935,4280,1149,30963,3066,40310,3386,200842,6462,122259,5126,19320,2260,14661,2077,88278,4998,78583,3972,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5686517,26097,758920,13266,317367,9019,230399,7568,41061,3677,88938,5671,100400,4888,86968,4144,441553,11553,60008,4229,46111,3314,11802,1967,11911,2162,22398,2512,13897,2234,381545,10459,340327,10260,60344,3822,104954,6085,175029,7695,41218,3146,4927597,26315,3856200,24914,1920360,18848,363066,9826,425153,9455,1132141,14106,1935840,15799,1071397,13346,339127,9637,189115,8181,43694,3967,23915,2967,121506,6714,150012,6147,732270,11902,470051,10918,65590,4227,72392,4926,332069,9333,262219,7282,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,614705,7570,47949,3421,24286,2723,17225,2270,4317,1049,7449,1423,5459,1402,7061,1375,23663,2514,3435,1042,2790,947,674,480,1019,651,1097,562,645,471,20228,2198,18340,2115,4303,1177,5177,1327,8860,1341,1888,621,566756,7618,479350,7949,257816,7004,58974,3578,70583,3539,128259,4811,221534,5165,87406,4238,30518,2339,17299,2266,3354,1041,2807,835,11138,1821,13219,1710,56888,3369,34313,2898,4151,1127,5033,1048,25129,2412,22575,1889,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,162721,4031,10965,1382,3595,878,1886,619,550,342,424,278,912,432,1709,561,7370,1085,1060,488,951,471,340,321,190,175,421,292,109,130,6310,1084,5973,1067,1153,442,1793,740,3027,675,337,198,151756,3835,123459,4009,51590,2366,9746,1308,7914,1216,33930,1691,71869,3035,28297,1929,8971,1237,5250,994,1194,545,494,271,3562,749,3721,775,19326,1661,12380,1548,1613,579,971,359,9796,1376,6946,873,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1939891,13414,131718,6055,42822,3434,23687,2745,5114,1284,8410,1719,10163,1486,19135,1865,88896,4939,11708,1779,8671,1569,2286,974,1723,695,4662,1188,3037,908,77188,4426,68941,4269,15270,2317,17743,2433,35928,2943,8247,1563,1808173,13397,1423401,13265,645403,8308,129151,5092,122250,4929,394002,8028,777998,10846,384772,8708,107881,5190,60039,4401,13592,2002,5704,1457,40743,3708,47842,3247,276891,8021,173627,5989,22868,2431,19741,2748,131018,5625,103264,5075,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1595147,11686,127775,5616,48808,3887,29704,2842,5341,1142,10693,1671,13670,2116,19104,2222,78967,4947,14135,2065,11467,1933,2605,933,2060,752,6802,1486,2668,781,64832,4238,60167,4195,11897,2066,15614,2139,32656,2878,4665,1035,1467372,10953,1186252,12264,527227,7998,109303,5135,100818,4468,317106,6708,659025,10605,281120,7367,95536,4950,56624,4008,12420,1891,6658,1553,37546,3162,38912,3049,185584,5444,120426,4945,17815,2211,15035,2420,87576,4176,65158,3782,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,502381,8278,63781,3822,27900,2530,16988,1980,3333,797,4702,1010,8953,1441,10912,1393,35881,2748,5416,1297,4549,1194,1382,697,1162,554,2005,816,867,410,30465,2398,25367,2372,5182,1025,5645,1305,14540,1965,5098,976,438600,8484,362166,7237,136286,5140,22522,2416,24682,2387,89082,3955,225880,5297,76434,4688,25916,2582,13096,1871,3274,1005,802,378,9020,1588,12820,1771,50518,3604,24774,2421,2924,891,2257,753,19593,2518,25744,2539,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1456314,10842,106719,4531,34774,2681,22177,2372,3634,884,9281,1752,9262,1218,12597,1351,71945,3919,9200,1365,7101,1253,2287,735,1185,505,3629,771,2099,708,62745,3895,58566,3945,14308,2058,16297,2373,27961,2366,4179,851,1349595,11109,1112882,10965,470476,9122,91259,3856,90583,3792,288634,7016,642406,7637,236713,7069,83334,4387,49549,3470,12467,1832,4670,946,32412,2647,33785,2426,153379,5525,100700,4807,16688,2019,10226,1401,73786,4193,52679,2975,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,136835,3589,8624,1448,2894,776,1753,584,243,254,861,474,649,353,1141,526,5730,1336,668,351,535,346,172,186,37,77,326,266,133,168,5062,1271,4663,1219,1721,725,1192,694,1750,726,399,347,128211,3791,107390,3672,43328,3291,8707,1570,6882,1340,27739,2268,64062,3058,20821,2212,8582,1405,5692,1159,1617,730,797,457,3278,774,2890,802,12239,1515,8239,1304,889,435,1250,517,6100,1278,4000,1032,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,939600,8997,391102,8928,189517,6204,93903,3931,14175,1429,18268,1992,61460,3547,95614,4265,201585,5744,29125,2200,15526,1844,3989,882,2430,615,9107,1600,13599,1490,172460,5504,124089,5053,16157,1902,30339,2617,77593,3539,48371,2696,548498,8588,398353,8358,168032,5903,32604,2605,24698,2462,110730,3929,230321,6036,150145,4608,34361,2288,13057,1705,3583,842,1398,556,8076,1210,21304,1944,115784,4443,53569,3714,7828,1312,5119,964,40622,3058,62215,2641,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
