GEO_ID,B19128_001E,B19128_001M,B19128_002E,B19128_002M,B19128_003E,B19128_003M,B19128_004E,B19128_004M,B19128_005E,B19128_005M,B19128_006E,B19128_006M,B19128_007E,B19128_007M,B19128_008E,B19128_008M,B19128_009E,B19128_009M,B19128_010E,B19128_010M,B19128_011E,B19128_011M,NAME,B19128_001MA,B19128_001EA,B19128_002EA,B19128_002MA,B19128_003EA,B19128_003MA,B19128_004MA,B19128_004EA,B19128_005MA,B19128_005EA,B19128_006MA,B19128_006EA,B19128_007MA,B19128_007EA,B19128_008EA,B19128_008MA,B19128_009MA,B19128_009EA,B19128_010MA,B19128_010EA,B19128_011MA,B19128_011EA,state
0400000US38,11241195000,473588196,10153841300,470341392,4430466400,311225557,5723374900,324775504,1087353700,118076205,440241200,92749640,194408700,64726874,245832500,70353729,647112600,84880818,335787700,44622786,311324900,76837399,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,206167562500,2191843919,178529491400,2226149622,78904448600,1724333693,99625042800,1594020659,27638071100,628750489,8988753800,424135787,4112889200,269828902,4875864700,315063339,18649317300,476602943,9169509100,319885781,9479808100,370726397,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,57436716400,1072863764,50053685200,1091996365,20548971600,752580042,29504713600,786767675,7383031100,310935333,2709315100,218125508,1404326300,170286987,1304988900,128812117,4673716000,227397378,2430232800,155036474,2243483200,168735040,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,65702872400,1160665811,57866137200,1166490044,24158247100,803265388,33707890100,968041292,7836735200,357936718,2721549300,201432259,1473220300,161645050,1248329000,150277969,5115185900,291158921,2634139600,197129445,2481046300,202464045,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,233657529400,2002091914,201517831600,2000585205,88112490900,1291738551,113405340700,1592103287,32139697800,928184303,10962228200,685230046,4757268200,600470018,6204960000,380538275,21177469600,562449474,9425070400,346390384,11752399200,442966693,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,20668738800,682254608,17366627100,691408698,7489530500,477717989,9877096600,486171774,3302111800,260263891,1124383100,187236572,460531200,134700210,663851800,128755305,2177728700,188051821,1102914700,121046961,1074814000,140749960,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,72415496200,1192579092,61798160600,1203693410,25365172900,898056597,36432987700,1030558181,10617335600,434475714,3105211400,252412503,1304866500,191847273,1800344900,163788370,7512124300,340166290,3713562800,274403762,3798561400,208237747,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,13286890200,426928175,11963901400,438494712,5181462500,311778344,6782439000,295342239,1322988700,126790348,468125800,87908905,191997700,37740496,276128100,77356948,854863000,102297315,444212900,72777785,410650100,70689020,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,102983946300,1478620612,88770741200,1418784244,37631676400,954408765,51139064700,1025784984,14213205200,505062241,4837737500,399502841,2175827400,314968247,2661910100,256833253,9375467700,327601692,4559973600,216652393,4815494000,212245147,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,402878126800,3091297287,345091815700,3133819559,164537247200,2211925906,180554568500,2240384179,57786311100,991786884,20343236600,786473681,9192175800,600743510,11151060800,580163962,37443074600,733726928,18821504600,553422290,18621569900,586325403,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,43522518500,807729182,38752970000,830824048,20652063900,669063086,18100906100,582891932,4769548500,250041249,1812020000,147642651,791846300,113494803,1020173700,122016869,2957528500,195282697,1406183500,128189972,1551345000,159130325,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,11464238600,418510840,10051184800,414358215,4300338000,268126292,5750846800,309643193,1413053800,112956532,477051800,85211848,232649000,66581880,244402800,52790070,936001900,85207611,521978900,67524569,414023000,64176438,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,170545302500,1968407680,148306803300,1963209424,66786044100,1422846580,81520759200,1437234297,22238499200,583096874,7165533200,444074024,3055137900,286743562,4110395400,358469968,15072966000,510280165,7118074900,318655558,7954891100,422480779,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,127220047000,1391422795,111413998000,1513479179,49928120900,1128236732,61485877100,1374394550,15806049000,685774216,6353232300,553777585,2994523100,273894520,3358709100,430529167,9452816700,334135674,5127845500,250034764,4324971200,293282351,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,27320551200,672091935,23892310500,638750903,9397012700,465193564,14495297800,466718038,3428240800,226365440,1285710200,147785536,590940100,113592709,694770000,98056132,2142530600,152278092,911246400,87794381,1231284200,136083643,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,105674346100,1419182867,93600065900,1432246944,41322688000,927093184,52277377900,1177556941,12074280300,384348047,4687539400,278912222,2373919600,221451192,2313619900,177416727,7386740800,257660265,4127115000,202998891,3259625800,181948731,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,9430372100,380588377,8419225200,398182025,3298240300,303644550,5120984800,313021332,1011146900,130516811,454059000,80692388,260743000,62420174,193316000,58003863,557088000,95347678,272701900,54885312,284386000,87380221,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,28171369400,497441255,21266070500,473560465,9324291800,372557282,11941778700,351978122,6905298800,269193715,1719325300,197923758,618245200,195680956,1101080100,102510475,5185973500,196425301,1917372800,122224598,3268600700,163433292,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
