GEO_ID,B18020_001E,B18020_001M,B18020_002E,B18020_002M,B18020_003E,B18020_003M,B18020_004E,B18020_004M,B18020_005E,B18020_005M,B18020_006E,B18020_006M,B18020_007E,B18020_007M,B18020_008E,B18020_008M,B18020_009E,B18020_009M,B18020_010E,B18020_010M,B18020_011E,B18020_011M,B18020_012E,B18020_012M,B18020_013E,B18020_013M,B18020_014E,B18020_014M,B18020_015E,B18020_015M,B18020_016E,B18020_016M,B18020_017E,B18020_017M,B18020_018E,B18020_018M,B18020_019E,B18020_019M,B18020_020E,B18020_020M,B18020_021E,B18020_021M,B18020_022E,B18020_022M,B18020_023E,B18020_023M,B18020_024E,B18020_024M,B18020_025E,B18020_025M,B18020_026E,B18020_026M,B18020_027E,B18020_027M,B18020_028E,B18020_028M,B18020_029E,B18020_029M,B18020_030E,B18020_030M,B18020_031E,B18020_031M,NAME,B18020_001MA,B18020_001EA,B18020_002MA,B18020_002EA,B18020_003MA,B18020_003EA,B18020_004EA,B18020_004MA,B18020_005MA,B18020_005EA,B18020_006MA,B18020_006EA,B18020_007MA,B18020_007EA,B18020_008MA,B18020_008EA,B18020_009MA,B18020_009EA,B18020_010EA,B18020_010MA,B18020_011EA,B18020_011MA,B18020_012MA,B18020_012EA,B18020_013MA,B18020_013EA,B18020_014MA,B18020_014EA,B18020_015EA,B18020_015MA,B18020_016EA,B18020_016MA,B18020_017MA,B18020_017EA,B18020_018MA,B18020_018EA,B18020_019MA,B18020_019EA,B18020_020MA,B18020_020EA,B18020_021EA,B18020_021MA,B18020_022MA,B18020_022EA,B18020_023MA,B18020_023EA,B18020_024MA,B18020_024EA,B18020_025MA,B18020_025EA,B18020_026EA,B18020_026MA,B18020_027MA,B18020_027EA,B18020_028MA,B18020_028EA,B18020_029MA,B18020_029EA,B18020_030MA,B18020_030EA,B18020_031MA,B18020_031EA,state
0400000US13,6109836,7200,750334,13133,357803,8709,80153,4459,34514,3363,45639,3590,277650,7371,107455,4594,170195,5908,392531,9500,75413,4527,27216,2818,48197,3953,317118,8285,92834,5115,224284,6701,5359502,13485,2622129,10359,1132678,8272,807163,9143,325515,9686,1489451,8579,1313881,9522,175570,8014,2737373,11008,1160887,7250,702093,9278,458794,10456,1576486,9415,1144074,10080,432412,9051,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,801975,3569,77233,4686,43137,3202,9866,1616,4142,1005,5724,1311,33271,2677,13228,1753,20043,2059,34096,2766,6844,1367,2541,766,4303,1146,27252,2396,12051,1413,15201,1929,724742,5787,350072,3856,139604,2634,100950,2990,38654,2868,210468,2840,183378,3755,27090,2209,374670,3449,147495,2377,96119,3315,51376,2993,227175,2472,171025,3389,56150,3102,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,930511,2620,119140,4854,61961,3569,15937,1931,7873,1484,8064,1308,46024,2809,19293,1941,26731,2339,57179,2877,15750,1903,6138,1174,9612,1489,41429,2399,15419,1696,26010,1966,811371,4969,406290,4332,182884,3214,143716,3459,39168,2696,223406,2952,197377,3344,26029,2405,405081,3301,173358,2896,113058,3468,60300,3105,231723,3013,165877,3841,65846,3193,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8341109,6406,823851,13170,407435,8948,101149,4844,41897,3347,59252,3644,306286,7219,123065,5627,183221,5527,416416,9038,85803,5319,35930,3219,49873,4211,330613,7515,114080,5544,216533,6471,7517258,13738,3734668,9906,1607491,7278,1148829,9104,458662,8511,2127177,7974,1857081,11670,270096,8303,3782590,9716,1575647,6629,997045,9316,578602,10873,2206943,7809,1613758,11189,593185,10430,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4087653,4336,517983,11808,251160,8499,66570,4081,32488,2819,34082,2859,184590,6748,76416,4196,108174,5188,266823,7269,56474,3777,22981,2556,33493,2866,210349,6120,68428,3276,141921,5090,3569670,12862,1780994,10043,751543,6365,543035,6685,208508,6186,1029451,7115,904821,7698,124630,5729,1788676,8444,742487,5743,475990,8116,266497,7590,1046189,6539,797692,8291,248497,6832,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1896485,2715,214508,5897,107954,4337,27809,2497,14924,1950,12885,1744,80145,3571,37540,2777,42605,2550,106554,4187,23552,2132,11419,1613,12133,1655,83002,3992,33108,2328,49894,3583,1681977,6407,844723,4711,351313,3087,274957,4157,76356,3772,493410,3837,443842,4579,49568,2946,837254,4558,339714,2873,249883,4631,89831,3884,497540,3973,404212,4847,93328,3388,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1756190,3397,207268,7083,103595,4200,29253,2877,14857,1997,14396,1976,74342,3391,32883,2207,41459,2955,103673,5262,24901,2115,13152,2049,11749,1525,78772,4420,32959,2771,45813,3100,1548922,7621,772580,4944,326125,4058,250432,4956,75693,3641,446455,4149,407861,4902,38594,2475,776342,5736,320618,3153,219165,4286,101453,4165,455724,4806,359363,4693,96361,3845,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2736210,4684,524209,12098,252287,7480,61127,4271,23862,2903,37265,3201,191160,5848,55841,4107,135319,4547,271922,7301,53171,3725,15435,2255,37736,3273,218751,5999,57597,3512,161154,5062,2212001,13445,1090359,8456,463788,5845,335524,5739,128264,5834,626571,6435,543569,7228,83002,3888,1121642,8916,475629,5336,301613,5716,174016,5513,646013,6783,474734,7303,171279,5082,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2732075,5364,438374,11293,227065,7328,56065,3721,21036,2715,35029,2720,171000,5529,56900,3724,114100,4757,211309,7758,43172,3169,15587,2199,27585,2706,168137,7018,51465,3591,116672,6118,2293701,13224,1087548,8184,484826,6023,339727,6416,145099,5883,602722,6099,519585,6746,83137,4243,1206153,9180,523282,5206,303476,6048,219806,6252,682871,7603,476766,7068,206105,6128,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,874798,2300,147097,5528,71366,3773,17918,2213,9417,1598,8501,1432,53448,2899,21048,1849,32400,2277,75731,3646,19033,2052,6930,1306,12103,1531,56698,2747,20725,2009,35973,2350,727701,5814,358069,4071,130611,2614,98962,3137,31649,2407,227458,2870,202101,3316,25357,2024,369632,3958,132380,2283,90555,2944,41825,2413,237252,2876,187805,3817,49447,3015,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3701954,4420,376220,10292,186313,7752,47220,3978,21529,3062,25691,2794,139093,5904,60079,3726,79014,3980,189907,6786,38116,3439,17252,2321,20864,2552,151791,5602,61400,4642,90391,3992,3325734,11184,1588553,8372,624898,5604,460252,7187,164646,6171,963655,6038,862417,6761,101238,4767,1737181,7135,670558,4585,448538,7288,222020,7443,1066623,6396,832689,9162,233934,6462,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4268589,3903,465282,10946,233538,8878,61521,4863,25912,3272,35609,3091,172017,7145,68508,4958,103509,5107,231744,6731,53199,4215,21427,2527,31772,3389,178545,5451,64215,4360,114330,4482,3803307,11472,1851905,9298,740223,6013,528882,7486,211341,6380,1111682,7278,991261,8640,120421,5673,1951402,7216,760987,5041,517511,7798,243476,7608,1190415,5530,927646,7432,262769,7385,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6583481,5392,888307,13791,443141,8940,111648,4907,43663,3211,67985,4094,331493,7053,110016,4305,221477,6689,445166,8473,90124,3886,29416,2652,60708,3032,355042,6945,106934,3769,248108,6093,5695174,15219,2811265,9624,1147320,6174,780994,8406,366326,7465,1663945,7264,1390535,8925,273410,7154,2883909,9812,1160518,6076,730412,7141,430106,8411,1723391,7721,1242998,9939,480393,7402,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3404922,3624,342254,7663,179930,5607,46632,3119,24346,2388,22286,2013,133298,4545,65900,3286,67398,3259,162324,5215,37552,2412,18340,1872,19212,2174,124772,4683,52725,2964,72047,3617,3062668,8465,1530739,6129,626186,4325,485666,5430,140520,4085,904553,5071,805405,6082,99148,3649,1531929,6063,616774,3299,454406,4759,162368,4706,915155,4784,732807,6420,182348,5003,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1833556,4030,348367,9618,169532,6207,42003,4096,14525,2777,27478,3291,127529,5338,40742,3047,86787,4295,178835,6325,31498,3015,9665,1812,21833,2341,147337,5481,39663,3041,107674,4820,1485189,10604,710681,7437,318230,4968,207965,5074,110265,4962,392451,6861,340537,7554,51914,4077,774508,6293,348477,4176,198048,5975,150429,5676,426031,5462,308328,5864,117703,4262,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3744132,4536,531444,13046,259139,8522,61882,4193,28719,2701,33163,3129,197257,7140,75003,4140,122254,5084,272305,6979,55131,3867,22221,1912,32910,3114,217174,5561,71219,3806,145955,5046,3212688,13806,1576735,9575,668477,4881,496969,5956,171508,5505,908258,8172,802844,8562,105414,4768,1635953,7718,678280,5189,463218,6373,215062,5575,957673,5841,729179,7971,228494,6352,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,614663,2208,89770,4746,49804,3225,11243,1740,6697,1415,4546,1060,38561,2645,18321,1837,20240,2478,39966,2984,8580,1508,3454,852,5126,1234,31386,2595,13289,1898,18097,1896,524893,5399,257946,3426,105331,2248,77820,2468,27511,2285,152615,2789,131209,2889,21406,1656,266947,3539,104880,2372,68920,2981,35960,3068,162067,2660,127834,2657,34233,1999,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1127084,2273,121034,5218,63877,3985,15927,2356,8758,2073,7169,1017,47950,2942,24622,2343,23328,2004,57157,2641,12809,1688,5627,1109,7182,1269,44348,2266,18401,1521,25947,2208,1006050,5523,503637,4463,218592,3256,171001,3322,47591,2500,285045,3399,263430,3578,21615,1939,502413,2791,213782,2071,153611,3289,60171,3251,288631,2528,237273,3287,51358,2577,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1630778,2730,169476,6690,86041,4467,17339,2281,8876,1696,8463,1491,68702,3578,28171,2358,40531,3072,83435,4263,12203,1964,5145,1260,7058,1336,71232,3670,25544,2438,45688,2839,1461302,7129,744854,5380,312045,3953,243798,5342,68247,4313,432809,4064,374409,5084,58400,3406,716448,4938,302656,3127,190893,4887,111763,5045,413792,3513,301111,5854,112681,4848,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,887758,2003,101936,5288,52104,3557,15668,1937,6980,1474,8688,1648,36436,2942,17306,2229,19130,2016,49832,3291,11771,2016,5556,1425,6215,1384,38061,2382,15203,1581,22858,1830,785822,5811,388198,4390,140005,2869,106477,3023,33528,2553,248193,3378,227423,3751,20770,1890,397624,3977,141764,2951,98724,3201,43040,2941,255860,2884,201167,3351,54693,3083,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5686100,4835,526947,12019,257557,8013,58193,4469,25991,2741,32202,3217,199364,6083,75958,4297,123406,5104,269390,7796,49963,3608,20204,2367,29759,2956,219427,6686,76870,4395,142557,5530,5159153,14328,2540072,9936,978961,6476,679848,7956,299113,7759,1561111,6611,1385240,8100,175871,5162,2619081,8845,970301,4882,616776,8508,353525,7553,1648780,6911,1212769,10376,436011,9033,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1239177,3348,173160,7476,85536,4886,19577,2159,8077,1663,11500,1887,65959,4141,27533,2528,38426,2992,87624,4983,20250,2830,9443,2189,10807,1844,67374,3844,23838,2379,43536,3103,1066017,7874,520688,5325,232663,3491,165757,4441,66906,4299,288025,4896,245337,5360,42688,2989,545329,5319,235155,3557,136197,3861,98958,3696,310174,4141,224499,4722,85675,3554,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12662582,7936,1384836,18786,662239,12628,162608,6361,57294,3573,105314,5096,499631,10888,170840,6649,328791,8630,722597,11708,141632,6348,50410,3803,91222,4968,580965,10384,176830,5589,404135,9308,11277746,20351,5496207,13723,2273964,7957,1506816,12728,767148,11512,3222243,11288,2786366,13986,435877,9752,5781539,12963,2345349,8842,1403217,14346,942132,13708,3436190,10640,2511155,13986,925035,12946,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5732292,7173,822774,16537,402146,10824,92884,5144,41618,3963,51266,3839,309262,8760,119977,6815,189285,6200,420628,10404,84943,5333,35251,3336,49692,4048,335685,7787,104129,5152,231556,7066,4909518,18162,2396525,12578,1004447,9047,728123,10009,276324,8139,1392078,9963,1215696,10943,176382,6437,2512993,11912,1026873,7674,654535,8508,372338,8232,1486120,9093,1107006,9717,379114,8190,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,407708,1756,41263,3028,20915,2157,5760,1252,3123,970,2637,781,15155,1535,7985,1001,7170,1171,20348,1862,5115,1171,3210,1063,1905,519,15233,1439,7235,1106,7998,1028,366445,3240,184023,2387,78904,1821,60093,2040,18811,1652,105119,1830,95479,2093,9640,1098,182422,2378,77831,1740,57465,2025,20366,1809,104591,1756,84998,2262,19593,1651,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7409099,5594,995608,14643,488357,9370,117222,5173,50950,3538,66272,4046,371135,8649,145109,6106,226026,7127,507251,10501,110065,5196,43528,3185,66537,4470,397186,7591,132693,5376,264493,7002,6413491,15859,3144694,9589,1286713,7690,928468,9534,358245,8770,1857981,9198,1618795,10150,239186,6580,3268797,10690,1316926,6655,872834,9891,444092,9985,1951871,8124,1476440,10552,475431,9787,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
