GEO_ID,S2704_C01_001E,S2704_C01_001M,S2704_C01_002E,S2704_C01_002M,S2704_C01_003E,S2704_C01_003M,S2704_C01_004E,S2704_C01_004M,S2704_C01_005E,S2704_C01_005M,S2704_C01_006E,S2704_C01_006M,S2704_C01_007E,S2704_C01_007M,S2704_C01_008E,S2704_C01_008M,S2704_C01_009E,S2704_C01_009M,S2704_C01_010E,S2704_C01_010M,S2704_C01_011E,S2704_C01_011M,S2704_C01_012E,S2704_C01_012M,S2704_C01_013E,S2704_C01_013M,S2704_C01_014E,S2704_C01_014M,S2704_C01_015E,S2704_C01_015M,S2704_C01_016E,S2704_C01_016M,S2704_C01_017E,S2704_C01_017M,S2704_C01_018E,S2704_C01_018M,S2704_C01_019E,S2704_C01_019M,S2704_C01_020E,S2704_C01_020M,S2704_C01_021E,S2704_C01_021M,S2704_C01_022E,S2704_C01_022M,S2704_C01_023E,S2704_C01_023M,S2704_C01_024E,S2704_C01_024M,S2704_C01_025E,S2704_C01_025M,S2704_C01_026E,S2704_C01_026M,S2704_C01_027E,S2704_C01_027M,S2704_C01_028E,S2704_C01_028M,S2704_C01_029E,S2704_C01_029M,S2704_C02_001E,S2704_C02_001M,S2704_C02_002E,S2704_C02_002M,S2704_C02_003E,S2704_C02_003M,S2704_C02_004E,S2704_C02_004M,S2704_C02_005E,S2704_C02_005M,S2704_C02_006E,S2704_C02_006M,S2704_C02_007E,S2704_C02_007M,S2704_C02_008E,S2704_C02_008M,S2704_C02_009E,S2704_C02_009M,S2704_C02_010E,S2704_C02_010M,S2704_C02_011E,S2704_C02_011M,S2704_C02_012E,S2704_C02_012M,S2704_C02_013E,S2704_C02_013M,S2704_C02_014E,S2704_C02_014M,S2704_C02_015E,S2704_C02_015M,S2704_C02_016E,S2704_C02_016M,S2704_C02_017E,S2704_C02_017M,S2704_C02_018E,S2704_C02_018M,S2704_C02_019E,S2704_C02_019M,S2704_C02_020E,S2704_C02_020M,S2704_C02_021E,S2704_C02_021M,S2704_C02_022E,S2704_C02_022M,S2704_C02_023E,S2704_C02_023M,S2704_C02_024E,S2704_C02_024M,S2704_C02_025E,S2704_C02_025M,S2704_C02_026E,S2704_C02_026M,S2704_C02_027E,S2704_C02_027M,S2704_C02_028E,S2704_C02_028M,S2704_C02_029E,S2704_C02_029M,S2704_C03_001E,S2704_C03_001M,S2704_C03_002E,S2704_C03_002M,S2704_C03_003E,S2704_C03_003M,S2704_C03_004E,S2704_C03_004M,S2704_C03_005E,S2704_C03_005M,S2704_C03_006E,S2704_C03_006M,S2704_C03_007E,S2704_C03_007M,S2704_C03_008E,S2704_C03_008M,S2704_C03_009E,S2704_C03_009M,S2704_C03_010E,S2704_C03_010M,S2704_C03_011E,S2704_C03_011M,S2704_C03_012E,S2704_C03_012M,S2704_C03_013E,S2704_C03_013M,S2704_C03_014E,S2704_C03_014M,S2704_C03_015E,S2704_C03_015M,S2704_C03_016E,S2704_C03_016M,S2704_C03_017E,S2704_C03_017M,S2704_C03_018E,S2704_C03_018M,S2704_C03_019E,S2704_C03_019M,S2704_C03_020E,S2704_C03_020M,S2704_C03_021E,S2704_C03_021M,S2704_C03_022E,S2704_C03_022M,S2704_C03_023E,S2704_C03_023M,S2704_C03_024E,S2704_C03_024M,S2704_C03_025E,S2704_C03_025M,S2704_C03_026E,S2704_C03_026M,S2704_C03_027E,S2704_C03_027M,S2704_C03_028E,S2704_C03_028M,S2704_C03_029E,S2704_C03_029M,NAME,S2704_C01_001MA,S2704_C01_001EA,S2704_C01_002EA,S2704_C01_002MA,S2704_C01_003MA,S2704_C01_003EA,S2704_C01_004MA,S2704_C01_004EA,S2704_C01_005MA,S2704_C01_005EA,S2704_C01_006EA,S2704_C01_006MA,S2704_C01_007MA,S2704_C01_007EA,S2704_C01_008EA,S2704_C01_008MA,S2704_C01_009MA,S2704_C01_009EA,S2704_C01_010MA,S2704_C01_010EA,S2704_C01_011EA,S2704_C01_011MA,S2704_C01_012MA,S2704_C01_012EA,S2704_C01_013EA,S2704_C01_013MA,S2704_C01_014MA,S2704_C01_014EA,S2704_C01_015MA,S2704_C01_015EA,S2704_C01_016EA,S2704_C01_016MA,S2704_C01_017EA,S2704_C01_017MA,S2704_C01_018MA,S2704_C01_018EA,S2704_C01_019EA,S2704_C01_019MA,S2704_C01_020MA,S2704_C01_020EA,S2704_C01_021EA,S2704_C01_021MA,S2704_C01_022EA,S2704_C01_022MA,S2704_C01_023MA,S2704_C01_023EA,S2704_C01_024EA,S2704_C01_024MA,S2704_C01_025MA,S2704_C01_025EA,S2704_C01_026MA,S2704_C01_026EA,S2704_C01_027EA,S2704_C01_027MA,S2704_C01_028EA,S2704_C01_028MA,S2704_C01_029EA,S2704_C01_029MA,S2704_C02_001EA,S2704_C02_001MA,S2704_C02_002MA,S2704_C02_002EA,S2704_C02_003MA,S2704_C02_003EA,S2704_C02_004EA,S2704_C02_004MA,S2704_C02_005EA,S2704_C02_005MA,S2704_C02_006EA,S2704_C02_006MA,S2704_C02_007MA,S2704_C02_007EA,S2704_C02_008MA,S2704_C02_008EA,S2704_C02_009EA,S2704_C02_009MA,S2704_C02_010EA,S2704_C02_010MA,S2704_C02_011EA,S2704_C02_011MA,S2704_C02_012EA,S2704_C02_012MA,S2704_C02_013MA,S2704_C02_013EA,S2704_C02_014MA,S2704_C02_014EA,S2704_C02_015MA,S2704_C02_015EA,S2704_C02_016EA,S2704_C02_016MA,S2704_C02_017EA,S2704_C02_017MA,S2704_C02_018MA,S2704_C02_018EA,S2704_C02_019MA,S2704_C02_019EA,S2704_C02_020MA,S2704_C02_020EA,S2704_C02_021EA,S2704_C02_021MA,S2704_C02_022MA,S2704_C02_022EA,S2704_C02_023EA,S2704_C02_023MA,S2704_C02_024MA,S2704_C02_024EA,S2704_C02_025MA,S2704_C02_025EA,S2704_C02_026MA,S2704_C02_026EA,S2704_C02_027MA,S2704_C02_027EA,S2704_C02_028EA,S2704_C02_028MA,S2704_C02_029MA,S2704_C02_029EA,S2704_C03_001MA,S2704_C03_001EA,S2704_C03_002MA,S2704_C03_002EA,S2704_C03_003EA,S2704_C03_003MA,S2704_C03_004MA,S2704_C03_004EA,S2704_C03_005EA,S2704_C03_005MA,S2704_C03_006MA,S2704_C03_006EA,S2704_C03_007MA,S2704_C03_007EA,S2704_C03_008EA,S2704_C03_008MA,S2704_C03_009MA,S2704_C03_009EA,S2704_C03_010EA,S2704_C03_010MA,S2704_C03_011MA,S2704_C03_011EA,S2704_C03_012MA,S2704_C03_012EA,S2704_C03_013EA,S2704_C03_013MA,S2704_C03_014EA,S2704_C03_014MA,S2704_C03_015MA,S2704_C03_015EA,S2704_C03_016EA,S2704_C03_016MA,S2704_C03_017MA,S2704_C03_017EA,S2704_C03_018MA,S2704_C03_018EA,S2704_C03_019EA,S2704_C03_019MA,S2704_C03_020EA,S2704_C03_020MA,S2704_C03_021EA,S2704_C03_021MA,S2704_C03_022MA,S2704_C03_022EA,S2704_C03_023MA,S2704_C03_023EA,S2704_C03_024EA,S2704_C03_024MA,S2704_C03_025EA,S2704_C03_025MA,S2704_C03_026EA,S2704_C03_026MA,S2704_C03_027EA,S2704_C03_027MA,S2704_C03_028MA,S2704_C03_028EA,S2704_C03_029MA,S2704_C03_029EA,state
0400000US13,10241594,3158,-888888888,-888888888,2670877,6790,6198581,8452,1372136,4076,-888888888,-888888888,2670877,6790,6198581,8452,1372136,4076,-888888888,-888888888,2670877,6790,6198581,8452,1372136,4076,2286790,51379,7834796,51134,3429552,28505,782736,8683,1888141,10392,969328,9884,1226041,10048,1349417,7947,1397295,7630,1256500,3805,859628,5356,512508,4671,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,3145861,32388,1591311,12752,27242,4245,243473,9089,1320596,5708,1780476,31390,1022094,25673,547912,16246,210470,6227,241216,9885,3739,1459,125861,6736,111616,6052,1196273,33777,1923854,24571,148225,7815,358751,12248,685128,18113,94318,6328,137465,6895,138342,7643,160724,7884,248945,8006,817320,6078,504868,4808,1834851,31412,520769,12856,1279840,28231,34242,4161,30.7,0.3,15.5,0.1,1.0,0.2,3.9,0.1,96.2,0.3,17.4,0.3,38.3,1.0,8.8,0.3,15.3,0.4,2.4,0.1,0.1,0.1,2.0,0.1,8.1,0.4,52.3,0.9,24.6,0.3,4.3,0.2,45.8,1.5,36.3,0.9,9.7,0.6,11.2,0.6,10.3,0.6,11.5,0.6,19.8,0.6,95.1,0.4,98.5,0.3,17.9,0.3,5.1,0.1,12.5,0.3,0.3,0.1,Georgia,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1373202,2427,-888888888,-888888888,320949,1506,802826,2934,249427,864,-888888888,-888888888,320949,1506,802826,2934,249427,864,-888888888,-888888888,320949,1506,802826,2934,249427,864,183191,9860,1175432,10755,462445,7995,108993,1972,211956,2610,108840,2815,170805,2936,171802,2470,169978,1575,181401,1003,143832,1052,105595,1100,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,482798,10084,255189,2839,1201,544,17377,2074,236611,1911,245341,10216,106357,5913,113279,6060,25705,2448,36577,2899,733,371,16700,1684,19144,1990,119909,7865,359281,9501,35453,3672,39258,3192,68228,4565,17984,2058,33465,3270,24354,2910,28987,2374,33568,2743,132817,1913,104137,1193,239374,10227,57518,3701,178537,9591,3319,758,35.2,0.7,18.6,0.2,0.4,0.2,2.2,0.3,94.9,0.7,17.9,0.7,33.1,1.8,14.1,0.8,10.3,1.0,2.7,0.2,0.2,0.1,2.1,0.2,7.7,0.8,65.5,2.3,30.6,0.8,7.7,0.8,36.0,3.0,32.2,2.1,16.5,1.9,19.6,1.9,14.2,1.7,17.1,1.4,18.5,1.5,92.3,1.2,98.6,0.4,17.4,0.7,4.2,0.3,13.0,0.7,0.2,0.1,Hawaii,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1695273,1260,-888888888,-888888888,471739,3042,964996,3769,258538,1852,-888888888,-888888888,471739,3042,964996,3769,258538,1852,-888888888,-888888888,471739,3042,964996,3769,258538,1852,339539,15046,1343089,15028,502031,10413,137979,3306,333760,4462,153693,4594,191310,4806,212217,3354,195964,2527,211812,1958,159072,1546,99466,1133,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,567237,12887,294931,4394,3133,1115,40281,3982,251517,2211,305690,12445,180611,9043,95438,6836,29641,2965,53476,4130,1410,867,23173,2863,28893,2437,183109,10321,381079,10923,28687,2905,60471,4391,121833,7752,18886,3292,25421,2833,29435,3804,23393,3134,35993,3005,153263,1982,98542,1150,294771,11697,80155,4348,209768,10187,4848,1442,33.5,0.8,17.4,0.3,0.7,0.2,4.2,0.4,97.3,0.6,18.0,0.7,38.3,1.9,9.9,0.7,11.5,1.1,3.2,0.2,0.3,0.2,2.4,0.3,11.2,0.9,53.9,1.9,28.4,0.8,5.7,0.6,43.8,2.9,36.5,2.3,12.3,2.1,13.3,1.5,13.9,1.8,11.9,1.6,17.0,1.4,96.3,1.0,99.1,0.5,17.4,0.7,4.7,0.3,12.4,0.6,0.3,0.1,Idaho,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12620126,1888,-888888888,-888888888,3069418,5586,7669234,6747,1881474,3204,-888888888,-888888888,3069418,5586,7669234,6747,1881474,3204,-888888888,-888888888,3069418,5586,7669234,6747,1881474,3204,2324904,40711,10169213,40641,4226261,22934,910017,7963,2159401,8735,1176832,8898,1558495,7836,1623516,4595,1660100,4120,1650291,3336,1105954,3718,775520,2795,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,4314817,37652,2048779,9991,12221,2361,249220,7580,1787338,6107,2521174,38139,1152439,23154,1155034,20083,213701,8246,209999,6279,2134,767,82191,4173,125674,4094,1563060,35216,2724270,27555,302918,9813,380352,10577,779476,16974,213266,8046,292055,9467,274681,7450,258909,8698,326312,8085,1030489,6172,759277,3426,2664477,36724,632481,12462,2007929,34805,24067,2567,34.2,0.3,16.2,0.1,0.4,0.1,3.2,0.1,95.0,0.3,20.0,0.3,37.5,0.8,15.1,0.3,11.4,0.4,1.7,0.1,0.1,0.1,1.1,0.1,6.7,0.2,67.2,0.7,26.8,0.3,7.2,0.2,41.8,1.1,36.1,0.8,18.1,0.7,18.7,0.6,16.9,0.5,15.6,0.5,19.8,0.5,93.2,0.4,97.9,0.3,21.1,0.3,5.0,0.1,15.9,0.3,0.2,0.1,Illinois,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6568434,898,-888888888,-888888888,1670417,5180,3910354,5624,987663,3468,-888888888,-888888888,1670417,5180,3910354,5624,987663,3468,-888888888,-888888888,1670417,5180,3910354,5624,987663,3468,1294424,31571,5165951,30834,2169063,18749,505235,5300,1165182,7704,641517,6725,758025,6469,803540,4786,846742,4763,860530,3304,591184,2703,396479,2378,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,2197963,26061,1141489,9263,8943,3044,173782,7803,958764,4209,1181435,25310,570740,15845,515148,13039,95547,4100,150838,6071,1204,670,65629,4301,84005,3929,799872,23156,1374707,19518,130082,6390,205849,8191,370431,12476,94480,5441,128751,6724,130509,6012,130381,5540,178104,6663,566701,3847,392757,2387,1236834,26057,336371,9434,880270,23686,20193,3090,33.5,0.4,17.4,0.1,0.5,0.2,4.4,0.2,97.1,0.3,18.0,0.4,34.2,0.9,13.2,0.3,9.7,0.4,2.3,0.1,0.1,0.1,1.7,0.1,8.5,0.4,61.8,1.2,26.6,0.4,6.0,0.3,40.7,1.5,31.8,1.1,14.7,0.8,17.0,0.9,16.2,0.7,15.4,0.7,20.7,0.8,95.9,0.4,99.1,0.3,18.8,0.4,5.1,0.1,13.4,0.4,0.3,0.1,Indiana,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3102179,690,-888888888,-888888888,775929,4252,1825767,4225,500483,1796,-888888888,-888888888,775929,4252,1825767,4225,500483,1796,-888888888,-888888888,775929,4252,1825767,4225,500483,1796,513113,14822,2529966,14961,1116282,9447,238970,3944,536959,4639,307023,5461,350598,5602,370715,3637,380553,3399,416878,2173,286456,1780,214027,1749,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1050114,14132,551800,4742,2232,844,61757,3990,487811,2233,561524,14200,261558,9161,253686,7945,46280,3219,74452,3876,711,492,25054,2436,48687,2770,334838,10841,705535,12183,73234,4253,91859,4152,170965,7774,49071,3430,62819,3792,56852,3664,56312,3204,73785,3751,275393,2052,213058,1738,539212,13618,141059,5118,392145,12370,6008,1101,33.9,0.5,17.8,0.2,0.3,0.1,3.4,0.2,97.5,0.3,18.1,0.5,33.7,1.2,13.9,0.4,9.2,0.6,2.4,0.1,0.1,0.1,1.4,0.1,9.7,0.6,65.3,1.4,27.9,0.5,6.6,0.4,38.4,1.6,31.8,1.4,16.0,1.1,17.9,1.0,15.3,1.0,14.8,0.9,17.7,0.9,96.1,0.5,99.5,0.2,17.4,0.4,4.5,0.2,12.6,0.4,0.2,0.1,Iowa,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2855454,1638,-888888888,-888888888,755441,4361,1671821,4780,428192,2189,-888888888,-888888888,755441,4361,1671821,4780,428192,2189,-888888888,-888888888,755441,4361,1671821,4780,428192,2189,515749,16874,2300357,17368,988914,9203,236844,4100,518597,5636,279696,5361,333025,5362,347697,3723,339531,3394,371872,2403,252039,2280,176153,1753,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,844422,10341,483676,5081,4996,1725,61956,3970,416724,2615,401259,11201,235644,8050,123760,6426,41855,3333,77200,3916,1190,694,35625,2999,40385,2177,261392,10695,573015,10065,44089,3687,85258,4715,154142,6225,23281,2487,37587,3082,32922,2822,36859,3107,57224,3227,241825,2603,175324,1816,421365,10965,132019,4709,278282,9594,11064,2051,29.6,0.4,16.9,0.2,0.7,0.2,3.7,0.2,97.3,0.4,14.1,0.4,31.2,1.1,7.4,0.4,9.8,0.8,2.7,0.1,0.2,0.1,2.1,0.2,9.4,0.5,50.7,1.5,24.9,0.4,4.5,0.4,36.0,1.7,29.7,1.1,8.3,0.9,11.3,0.9,9.5,0.8,10.9,0.9,15.4,0.9,95.9,0.6,99.5,0.2,14.8,0.4,4.6,0.2,9.7,0.3,0.4,0.1,Kansas,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4370940,1538,-888888888,-888888888,1078842,4462,2607164,4489,684934,2637,-888888888,-888888888,1078842,4462,2607164,4489,684934,2637,-888888888,-888888888,1078842,4462,2607164,4489,684934,2637,1065945,24871,3241810,24908,1355751,13946,330199,4132,748643,6078,404531,5444,493648,4799,540532,4197,576745,3166,591708,2829,418184,2049,266750,2038,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1890339,24104,852595,8049,11978,2034,171842,6554,668775,3334,1179427,24273,468965,14295,614461,12911,96001,4755,129284,5760,2147,1251,53217,4157,73920,4079,821277,24155,1049467,19216,143700,6672,159056,5925,315512,11831,108868,4871,148985,6335,139481,6894,149363,6007,199357,7026,405608,2536,264109,2146,1153844,23686,244481,8529,897698,21337,11665,1782,43.2,0.5,19.5,0.2,1.1,0.2,6.6,0.3,97.6,0.3,27.0,0.6,43.5,1.3,23.6,0.5,14.0,0.7,3.0,0.1,0.2,0.1,2.0,0.2,10.8,0.6,77.0,1.1,32.4,0.5,10.6,0.5,48.2,1.7,42.1,1.5,26.9,1.2,30.2,1.3,25.8,1.3,25.9,1.0,33.7,1.2,97.0,0.4,99.0,0.3,26.4,0.5,5.6,0.2,20.5,0.5,0.3,0.1,Kentucky,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4580258,1767,-888888888,-888888888,1175200,4887,2729961,5381,675097,2832,-888888888,-888888888,1175200,4887,2729961,5381,675097,2832,-888888888,-888888888,1175200,4887,2729961,5381,675097,2832,1279718,29775,3262282,30056,1408645,16781,360019,4685,815181,6943,440080,7592,561087,7307,568741,6447,565184,5029,594869,2511,413846,3435,261251,2958,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1952362,25071,795538,7939,7182,1388,142730,6630,645626,3861,1306833,22553,609966,14195,584723,14271,112144,5234,102192,7068,828,788,50453,4905,50911,3504,908430,25805,1028552,20957,143986,7113,205773,6863,407240,10803,115079,6290,144369,7318,129664,7194,130566,6135,173140,5910,390675,3739,255856,2859,1282399,25873,267469,9195,999720,22043,15210,2399,42.6,0.5,17.4,0.2,0.6,0.1,5.2,0.2,95.6,0.4,28.5,0.5,51.9,1.2,21.4,0.5,16.6,0.8,2.2,0.2,0.1,0.1,1.8,0.2,7.5,0.5,71.0,1.0,31.5,0.6,10.2,0.5,57.2,2.0,50.0,1.2,26.1,1.4,25.7,1.3,22.8,1.2,23.1,1.0,29.1,1.0,94.4,0.6,97.9,0.4,28.0,0.6,5.8,0.2,21.8,0.5,0.3,0.1,Louisiana,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1321649,577,-888888888,-888888888,271746,2109,790011,2277,259892,1188,-888888888,-888888888,271746,2109,790011,2277,259892,1188,-888888888,-888888888,271746,2109,790011,2277,259892,1188,237729,10996,1062313,11248,429446,6937,76684,2071,195062,2661,105617,2729,141608,2020,149912,1723,183561,1579,209313,1102,157209,1184,102683,1033,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,478455,8952,299966,4196,2341,1383,46458,3245,251167,1844,235462,8846,84005,4885,110371,5415,41086,3151,47338,2891,541,353,18849,2056,27948,2048,159230,8587,314982,7106,21065,2308,27603,2043,58260,4142,16097,2177,23316,2552,27357,2488,30411,2579,43641,2393,150670,1670,101100,1159,221376,7880,77518,3820,138691,7013,5167,1203,36.2,0.7,22.7,0.3,0.9,0.5,5.9,0.4,96.6,0.6,17.8,0.7,30.9,1.8,14.0,0.7,15.8,1.2,3.6,0.2,0.2,0.1,2.4,0.3,10.8,0.8,67.0,1.8,29.7,0.6,4.9,0.5,36.0,2.5,29.9,2.1,15.2,2.0,16.5,1.8,18.2,1.7,16.6,1.4,20.8,1.1,95.8,0.8,98.5,0.6,16.7,0.6,5.9,0.3,10.5,0.5,0.4,0.1,Maine,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
