GEO_ID,S0902_C01_001E,S0902_C01_001M,S0902_C01_002E,S0902_C01_002M,S0902_C01_003E,S0902_C01_003M,S0902_C01_004E,S0902_C01_004M,S0902_C01_005E,S0902_C01_005M,S0902_C01_006E,S0902_C01_006M,S0902_C01_007E,S0902_C01_007M,S0902_C01_008E,S0902_C01_008M,S0902_C01_009E,S0902_C01_009M,S0902_C01_010E,S0902_C01_010M,S0902_C01_011E,S0902_C01_011M,S0902_C01_012E,S0902_C01_012M,S0902_C01_013E,S0902_C01_013M,S0902_C01_014E,S0902_C01_014M,S0902_C01_015E,S0902_C01_015M,S0902_C01_016E,S0902_C01_016M,S0902_C01_017E,S0902_C01_017M,S0902_C01_018E,S0902_C01_018M,S0902_C02_001E,S0902_C02_001M,S0902_C02_002E,S0902_C02_002M,S0902_C02_003E,S0902_C02_003M,S0902_C02_004E,S0902_C02_004M,S0902_C02_005E,S0902_C02_005M,S0902_C02_006E,S0902_C02_006M,S0902_C02_007E,S0902_C02_007M,S0902_C02_008E,S0902_C02_008M,S0902_C02_009E,S0902_C02_009M,S0902_C02_010E,S0902_C02_010M,S0902_C02_011E,S0902_C02_011M,S0902_C02_012E,S0902_C02_012M,S0902_C02_013E,S0902_C02_013M,S0902_C02_014E,S0902_C02_014M,S0902_C02_015E,S0902_C02_015M,S0902_C02_016E,S0902_C02_016M,S0902_C02_017E,S0902_C02_017M,S0902_C02_018E,S0902_C02_018M,S0902_C03_001E,S0902_C03_001M,S0902_C03_002E,S0902_C03_002M,S0902_C03_003E,S0902_C03_003M,S0902_C03_004E,S0902_C03_004M,S0902_C03_005E,S0902_C03_005M,S0902_C03_006E,S0902_C03_006M,S0902_C03_007E,S0902_C03_007M,S0902_C03_008E,S0902_C03_008M,S0902_C03_009E,S0902_C03_009M,S0902_C03_010E,S0902_C03_010M,S0902_C03_011E,S0902_C03_011M,S0902_C03_012E,S0902_C03_012M,S0902_C03_013E,S0902_C03_013M,S0902_C03_014E,S0902_C03_014M,S0902_C03_015E,S0902_C03_015M,S0902_C03_016E,S0902_C03_016M,S0902_C03_017E,S0902_C03_017M,S0902_C03_018E,S0902_C03_018M,S0902_C04_001E,S0902_C04_001M,S0902_C04_002E,S0902_C04_002M,S0902_C04_003E,S0902_C04_003M,S0902_C04_004E,S0902_C04_004M,S0902_C04_005E,S0902_C04_005M,S0902_C04_006E,S0902_C04_006M,S0902_C04_007E,S0902_C04_007M,S0902_C04_008E,S0902_C04_008M,S0902_C04_009E,S0902_C04_009M,S0902_C04_010E,S0902_C04_010M,S0902_C04_011E,S0902_C04_011M,S0902_C04_012E,S0902_C04_012M,S0902_C04_013E,S0902_C04_013M,S0902_C04_014E,S0902_C04_014M,S0902_C04_015E,S0902_C04_015M,S0902_C04_016E,S0902_C04_016M,S0902_C04_017E,S0902_C04_017M,S0902_C04_018E,S0902_C04_018M,NAME,S0902_C01_001EA,S0902_C01_001MA,S0902_C01_002EA,S0902_C01_002MA,S0902_C01_003EA,S0902_C01_003MA,S0902_C01_004MA,S0902_C01_004EA,S0902_C01_005EA,S0902_C01_005MA,S0902_C01_006EA,S0902_C01_006MA,S0902_C01_007EA,S0902_C01_007MA,S0902_C01_008EA,S0902_C01_008MA,S0902_C01_009EA,S0902_C01_009MA,S0902_C01_010EA,S0902_C01_010MA,S0902_C01_011MA,S0902_C01_011EA,S0902_C01_012EA,S0902_C01_012MA,S0902_C01_013EA,S0902_C01_013MA,S0902_C01_014EA,S0902_C01_014MA,S0902_C01_015EA,S0902_C01_015MA,S0902_C01_016EA,S0902_C01_016MA,S0902_C01_017EA,S0902_C01_017MA,S0902_C01_018EA,S0902_C01_018MA,S0902_C02_001MA,S0902_C02_001EA,S0902_C02_002EA,S0902_C02_002MA,S0902_C02_003EA,S0902_C02_003MA,S0902_C02_004EA,S0902_C02_004MA,S0902_C02_005EA,S0902_C02_005MA,S0902_C02_006EA,S0902_C02_006MA,S0902_C02_007EA,S0902_C02_007MA,S0902_C02_008EA,S0902_C02_008MA,S0902_C02_009EA,S0902_C02_009MA,S0902_C02_010EA,S0902_C02_010MA,S0902_C02_011EA,S0902_C02_011MA,S0902_C02_012EA,S0902_C02_012MA,S0902_C02_013EA,S0902_C02_013MA,S0902_C02_014MA,S0902_C02_014EA,S0902_C02_015MA,S0902_C02_015EA,S0902_C02_016EA,S0902_C02_016MA,S0902_C02_017EA,S0902_C02_017MA,S0902_C02_018EA,S0902_C02_018MA,S0902_C03_001EA,S0902_C03_001MA,S0902_C03_002MA,S0902_C03_002EA,S0902_C03_003MA,S0902_C03_003EA,S0902_C03_004MA,S0902_C03_004EA,S0902_C03_005EA,S0902_C03_005MA,S0902_C03_006EA,S0902_C03_006MA,S0902_C03_007MA,S0902_C03_007EA,S0902_C03_008MA,S0902_C03_008EA,S0902_C03_009MA,S0902_C03_009EA,S0902_C03_010EA,S0902_C03_010MA,S0902_C03_011EA,S0902_C03_011MA,S0902_C03_012EA,S0902_C03_012MA,S0902_C03_013MA,S0902_C03_013EA,S0902_C03_014MA,S0902_C03_014EA,S0902_C03_015MA,S0902_C03_015EA,S0902_C03_016EA,S0902_C03_016MA,S0902_C03_017EA,S0902_C03_017MA,S0902_C03_018MA,S0902_C03_018EA,S0902_C04_001EA,S0902_C04_001MA,S0902_C04_002MA,S0902_C04_002EA,S0902_C04_003EA,S0902_C04_003MA,S0902_C04_004EA,S0902_C04_004MA,S0902_C04_005EA,S0902_C04_005MA,S0902_C04_006EA,S0902_C04_006MA,S0902_C04_007MA,S0902_C04_007EA,S0902_C04_008MA,S0902_C04_008EA,S0902_C04_009EA,S0902_C04_009MA,S0902_C04_010EA,S0902_C04_010MA,S0902_C04_011EA,S0902_C04_011MA,S0902_C04_012EA,S0902_C04_012MA,S0902_C04_013MA,S0902_C04_013EA,S0902_C04_014EA,S0902_C04_014MA,S0902_C04_015MA,S0902_C04_015EA,S0902_C04_016EA,S0902_C04_016MA,S0902_C04_017EA,S0902_C04_017MA,S0902_C04_018MA,S0902_C04_018EA,state
0400000US42,823389,4695,721781,6073,79.5,0.8,20.5,0.8,101608,4856,422844,3640,0.9,0.2,400545,3513,1.3,0.3,1.2,0.3,710017,5383,63.2,1.0,7.2,0.6,26.7,0.9,2.9,0.4,671172,6592,4.1,0.4,41.4,0.9,572493,2123,503713,4094,79.0,1.0,21.0,1.0,68780,3643,292614,1523,0.9,0.2,279879,1313,1.1,0.3,0.8,0.3,492290,3946,71.6,1.1,6.7,0.6,18.8,1.0,2.9,0.4,466554,4132,3.4,0.4,43.1,1.0,108043,3141,90830,3779,82.7,2.3,17.3,2.3,17213,2362,56848,2242,0.5,0.4,51195,2089,1.1,0.9,2.3,1.2,93973,3278,31.3,3.9,6.9,1.7,59.2,4.0,2.6,0.8,88887,3464,7.1,1.8,37.3,2.9,84454,2500,74050,2787,83.4,2.4,16.6,2.4,10404,1767,43573,1675,1.2,0.7,40881,2145,2.1,1.3,2.0,1.1,76900,2360,48.1,3.5,9.5,2.8,40.0,3.6,2.4,0.9,68065,2960,5.0,1.5,42.2,3.3,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,74913,2139,66781,2282,73.6,2.7,26.4,2.7,8132,1539,35342,1466,0.6,0.6,39571,1336,0.5,0.5,0.6,0.5,59045,2172,60.3,4.6,6.6,2.0,32.1,4.4,0.9,0.6,62539,2409,2.0,0.9,42.8,2.9,46544,1167,41399,1497,72.8,3.4,27.2,3.4,5145,1304,22606,799,-999999999.0,-999999999.0,23938,822,-999999999.0,-999999999.0,-999999999.0,-999999999.0,35679,1464,71.5,4.6,4.7,1.9,23.1,4.6,0.7,0.7,38321,1720,2.0,1.2,45.9,4.3,6679,1379,6124,1395,70.0,12.9,30.0,12.9,555,376,2769,851,-999999999.0,-999999999.0,3910,768,-999999999.0,-999999999.0,-999999999.0,-999999999.0,5562,1388,26.4,14.4,8.8,8.2,64.8,16.3,0.0,3.4,5851,1419,3.9,3.5,30.5,11.2,15970,1046,14155,1061,83.6,5.5,16.4,5.5,1815,625,8235,681,-999999999.0,-999999999.0,7735,699,-999999999.0,-999999999.0,3.2,2.7,14078,1010,44.9,9.6,10.8,6.5,42.4,9.2,1.9,2.0,13764,1337,-999999999.0,-999999999.0,38.8,5.9,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,44
0400000US45,336804,6560,285603,5421,88.6,1.2,11.4,1.2,51201,4294,172198,5648,1.1,0.4,164606,4161,1.7,0.5,2.1,0.6,293048,6107,58.2,2.0,8.3,1.0,30.4,2.0,3.2,0.6,276515,7363,5.0,0.8,40.1,1.8,193527,3492,166859,3277,85.5,1.5,14.5,1.5,26668,2462,97679,3078,1.0,0.4,95848,2605,1.9,0.8,1.8,0.7,166377,3690,68.9,2.2,7.1,1.1,19.9,1.9,4.1,0.9,159002,4252,4.2,0.8,40.1,2.3,100867,4335,85153,3868,93.8,1.8,6.2,1.8,15714,2699,52052,3870,1.3,0.8,48815,2976,0.7,0.5,3.2,1.5,90007,4225,36.7,4.0,9.8,2.3,52.1,4.4,1.4,0.6,83232,4541,6.4,1.9,37.8,3.3,23787,2520,17823,2047,91.0,3.3,9.0,3.3,5964,1495,12464,2043,-999999999.0,-999999999.0,11323,2017,-999999999.0,-999999999.0,2.2,2.2,20132,2236,56.8,7.4,13.9,6.5,27.6,7.3,1.7,1.2,19492,2398,6.6,3.0,48.4,6.6,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US47,441907,6054,384925,5869,84.1,1.1,15.9,1.1,56982,4291,224814,4644,1.3,0.3,217093,4181,1.8,0.5,1.9,0.5,407279,6519,59.9,1.5,8.3,0.9,28.9,1.2,2.9,0.5,360611,7373,5.2,0.8,41.1,1.5,296051,3548,263539,3917,81.8,1.2,18.2,1.2,32512,3144,151296,2979,1.0,0.3,144755,2957,1.8,0.5,1.7,0.6,273065,3862,67.1,1.7,8.3,1.0,21.4,1.2,3.2,0.6,242816,5071,4.3,0.8,42.5,1.9,86987,4043,73370,3547,92.0,2.0,8.0,2.0,13617,2214,43850,2706,1.9,1.3,43137,2473,0.6,0.6,2.6,1.5,79547,4190,35.6,4.0,7.6,1.9,54.9,4.1,1.9,0.7,71097,3916,7.7,2.1,34.9,3.4,34862,2793,28330,2687,89.4,3.0,10.6,3.0,6532,1257,17764,1950,3.1,1.7,17098,1984,4.9,2.9,2.8,2.1,32958,2842,60.9,5.7,11.1,4.1,23.5,4.4,4.5,2.0,26562,2612,7.5,2.7,41.7,6.0,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2029893,11082,1754662,12620,92.6,0.4,7.4,0.4,275231,10182,1041486,7963,1.2,0.2,988407,7797,2.1,0.3,1.4,0.2,1916695,10654,63.0,0.8,7.5,0.4,26.7,0.8,2.7,0.3,1627019,14844,6.5,0.4,34.3,0.8,674763,5774,591819,5629,87.8,0.9,12.2,0.9,82944,5618,348379,4630,1.0,0.3,326384,4665,1.8,0.3,1.2,0.4,625188,6368,72.3,1.3,6.8,0.8,17.4,1.1,3.5,0.5,542734,8028,5.1,0.5,37.5,1.2,253965,5929,218230,5781,94.2,1.0,5.8,1.0,35735,4367,132146,4293,1.3,0.7,121819,3851,0.9,0.4,0.9,0.5,233524,5542,41.5,2.3,9.3,1.3,46.4,2.5,2.9,0.9,204122,6263,7.2,1.4,33.4,2.6,970782,5362,827187,8218,96.0,0.4,4.0,0.4,143595,7168,495421,3661,1.4,0.3,475361,4390,2.6,0.4,1.6,0.4,936973,5923,61.2,1.4,7.9,0.6,28.9,1.2,2.0,0.3,775092,8752,7.3,0.6,32.9,1.0,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,244357,3129,207744,2999,91.6,0.9,8.4,0.9,36613,3077,125543,2211,1.1,0.4,118814,2297,2.6,0.8,0.6,0.4,233106,3454,72.5,1.7,6.4,1.0,15.4,1.5,5.6,1.0,195119,3753,4.3,0.7,52.3,1.9,181101,1335,156797,2048,91.2,1.1,8.8,1.1,24304,2099,92535,916,0.9,0.5,88566,1017,2.3,0.7,-999999999.0,-999999999.0,172747,1812,75.1,2.0,5.4,1.1,14.1,1.7,5.4,1.0,143706,2549,3.5,0.7,54.3,2.2,3279,815,2975,867,93.6,5.5,6.4,5.5,304,298,1862,474,-999999999.0,-999999999.0,1417,682,-999999999.0,-999999999.0,-999999999.0,-999999999.0,3075,794,53.4,15.2,14.8,13.1,31.8,15.7,0.0,4.8,2735,716,-999999999.0,-999999999.0,31.2,10.8,42430,1818,32947,1719,93.6,2.3,6.4,2.3,9483,1746,21675,1426,2.1,2.1,20755,1380,4.6,2.8,1.2,0.9,40438,1886,64.7,5.3,8.0,2.8,20.0,4.4,7.3,3.4,34754,2013,7.7,2.2,48.2,5.4,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US51,550916,6955,489474,6831,88.6,0.8,11.4,0.8,61442,4610,279062,5221,0.8,0.3,271854,5539,1.5,0.5,0.8,0.3,484979,7029,65.2,1.2,7.2,0.6,23.8,1.1,3.7,0.6,444640,8051,3.2,0.5,38.9,1.2,306752,4104,273442,4623,86.0,1.0,14.0,1.0,33310,3380,154759,3239,0.6,0.4,151993,3166,1.4,0.5,0.7,0.4,266879,4050,72.2,1.4,6.6,0.8,17.1,1.2,4.2,0.9,250981,4595,3.2,0.7,39.0,1.5,113597,4346,98509,3968,91.0,1.9,9.0,1.9,15088,2323,57363,3168,1.5,0.8,56234,3684,1.6,1.3,1.4,1.1,100707,4547,45.7,4.1,8.1,1.9,43.0,3.7,3.2,1.4,89574,4657,4.3,1.3,39.5,3.0,63361,2980,54872,3050,94.0,1.6,6.0,1.6,8489,1456,33437,2365,0.5,0.6,29924,2512,2.9,2.1,-999999999.0,-999999999.0,57653,2943,64.2,4.2,9.8,2.5,23.5,3.5,2.5,1.1,50810,2973,3.6,1.3,40.3,3.8,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,445939,3705,390661,5437,89.8,0.8,10.2,0.8,55278,3826,227885,3030,0.9,0.3,218054,3427,1.7,0.5,1.4,0.5,416225,4098,65.4,1.5,8.5,1.0,21.5,1.4,4.7,0.7,356645,5553,4.4,0.6,39.6,1.3,262565,1988,228623,3092,88.3,1.2,11.7,1.2,33942,2761,134796,1344,1.0,0.3,127769,1643,1.6,0.6,1.0,0.6,244465,2494,69.5,1.7,7.2,1.1,18.0,1.4,5.3,0.9,209557,3535,4.6,0.9,42.7,1.7,15927,2227,14242,2383,89.4,4.9,10.6,4.9,1685,737,8158,1672,-999999999.0,-999999999.0,7769,1080,-999999999.0,-999999999.0,-999999999.0,-999999999.0,15184,2165,46.6,9.2,10.0,5.4,40.8,9.2,2.6,3.4,13325,2009,5.9,4.5,33.1,8.8,85285,2487,72708,2811,96.3,1.0,3.7,1.0,12577,1735,42533,1982,0.6,0.4,42752,2158,1.9,1.3,2.8,1.7,81512,2634,61.4,4.4,10.2,2.8,26.1,3.9,2.3,0.9,66969,3378,4.5,1.5,39.0,3.2,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,114946,3439,97749,3523,89.0,2.2,11.0,2.2,17197,2205,58479,3017,0.9,0.5,56467,2821,1.6,0.9,1.8,1.1,102995,3537,65.4,3.1,10.1,1.8,20.8,2.9,3.7,1.1,94167,3717,7.9,1.6,33.9,2.5,101342,2895,86096,3102,90.2,1.9,9.8,1.9,15246,2024,51200,2722,0.9,0.6,50142,2447,1.8,1.0,1.9,1.1,91723,2984,67.4,3.4,10.4,2.0,18.2,3.0,3.9,1.2,82752,3202,7.2,1.7,34.9,2.7,4866,1339,3995,1209,84.1,7.5,15.9,7.5,871,557,2896,854,-999999999.0,-999999999.0,1970,842,-999999999.0,-999999999.0,-999999999.0,-999999999.0,3381,1230,54.3,21.9,6.6,7.1,38.4,20.5,0.7,1.4,4257,1227,18.6,11.9,22.0,9.7,2902,1007,2598,985,94.5,7.3,5.5,7.3,304,229,1773,820,-999999999.0,-999999999.0,1129,692,-999999999.0,-999999999.0,-999999999.0,-999999999.0,2470,964,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,2177,806,-999999999.0,-999999999.0,36.6,18.4,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,N,N,N,N,N,N,N,N,null,null,N,N,null,null,54
0400000US55,379515,3077,334858,3892,88.8,0.9,11.2,0.9,44657,2979,191809,2400,0.8,0.2,187706,2578,0.8,0.3,0.8,0.3,336918,3466,63.6,1.5,8.1,0.7,23.1,1.3,5.3,0.8,302755,4561,3.5,0.5,52.3,1.3,281273,1508,251329,2562,88.5,1.0,11.5,1.0,29944,2217,144429,1094,0.5,0.2,136844,1154,0.7,0.3,0.8,0.3,247628,2074,69.0,1.7,8.5,0.9,17.3,1.3,5.1,0.9,224727,3074,2.5,0.5,54.3,1.3,29858,1857,23303,1720,88.0,3.5,12.0,3.5,6555,1014,14941,1213,-999999999.0,-999999999.0,14917,1201,-999999999.0,-999999999.0,-999999999.0,-999999999.0,27331,1803,24.4,5.2,4.7,2.5,65.5,5.7,5.4,2.3,24075,1764,12.1,3.4,44.2,5.3,38443,1620,33629,1656,89.8,2.4,10.2,2.4,4814,976,19010,1445,1.6,1.3,19433,1508,2.2,1.3,-999999999.0,-999999999.0,35292,1610,61.1,5.2,4.6,1.6,29.9,4.7,4.4,1.5,29541,1895,2.4,1.3,53.5,5.0,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,231633,5918,201434,5963,67.9,2.0,32.1,2.0,30199,3480,119812,4986,0.1,0.1,111821,5339,1.2,0.7,1.7,0.8,227589,5808,43.2,2.4,10.9,1.6,44.6,2.4,1.3,0.5,190937,6613,9.4,1.3,13.3,1.5,2261,1195,-999999999,-999999999,60.4,28.1,39.6,28.1,-999999999,-999999999,865,609,-999999999.0,-999999999.0,1396,982,-999999999.0,-999999999.0,-999999999.0,-999999999.0,2187,1194,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,944,712,-999999999.0,-999999999.0,-999999999.0,-999999999.0,28158,3621,24615,3329,76.6,4.3,23.4,4.3,3543,1447,14308,2435,-999999999.0,-999999999.0,13850,2338,-999999999.0,-999999999.0,-999999999.0,-999999999.0,27709,3645,36.9,7.2,13.4,5.5,48.8,8.0,1.0,1.2,22441,3065,10.5,5.2,15.6,4.3,228987,6097,198794,5952,68.0,1.9,32.0,1.9,30193,3480,118764,5024,0.1,0.1,110223,5326,1.2,0.7,1.7,0.8,225017,5971,43.0,2.4,10.8,1.6,44.9,2.4,1.3,0.5,189724,6663,9.5,1.3,13.3,1.5,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,N,N,null,null,N,N,null,null,N,N,N,N,null,null,N,N,N,N,N,N,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US16,126390,3197,105878,2864,91.7,1.8,8.3,1.8,20512,2588,65272,2353,1.7,1.1,61118,2378,3.6,1.4,1.8,1.5,119619,3144,66.9,3.2,9.6,2.2,17.6,2.5,5.8,1.5,105490,3601,4.6,1.1,50.8,3.2,94839,1875,80192,1915,90.9,2.1,9.1,2.1,14647,2047,49045,1589,1.2,0.9,45794,1331,2.9,1.6,-999999999.0,-999999999.0,89377,1813,69.3,3.6,8.4,2.2,16.2,2.8,6.1,1.8,79148,2351,5.2,1.4,50.9,3.5,1394,692,-999999999,-999999999,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999,-999999999,704,355,-999999999.0,-999999999.0,690,496,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1293,683,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1095,537,-999999999.0,-999999999.0,27.9,23.4,22175,1711,18069,1683,96.1,3.2,3.9,3.2,4106,1297,10734,1487,4.9,5.3,11441,1424,6.2,5.0,-999999999.0,-999999999.0,21229,1739,57.6,7.1,13.7,5.1,24.0,5.5,4.7,2.9,18178,1935,2.1,1.6,51.6,7.2,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,N,N,null,null,N,N,N,N,null,null,N,N,N,N,N,N,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
