GEO_ID,S2901_C01_001E,S2901_C01_001M,S2901_C01_002E,S2901_C01_002M,S2901_C01_003E,S2901_C01_003M,S2901_C01_004E,S2901_C01_004M,S2901_C01_005E,S2901_C01_005M,S2901_C01_006E,S2901_C01_006M,S2901_C01_007E,S2901_C01_007M,S2901_C01_008E,S2901_C01_008M,S2901_C01_009E,S2901_C01_009M,S2901_C01_010E,S2901_C01_010M,S2901_C01_011E,S2901_C01_011M,S2901_C01_012E,S2901_C01_012M,S2901_C01_013E,S2901_C01_013M,S2901_C01_014E,S2901_C01_014M,S2901_C01_015E,S2901_C01_015M,S2901_C01_016E,S2901_C01_016M,S2901_C01_017E,S2901_C01_017M,S2901_C01_018E,S2901_C01_018M,S2901_C01_019E,S2901_C01_019M,S2901_C01_020E,S2901_C01_020M,S2901_C01_021E,S2901_C01_021M,S2901_C01_022E,S2901_C01_022M,S2901_C01_023E,S2901_C01_023M,S2901_C01_024E,S2901_C01_024M,S2901_C01_025E,S2901_C01_025M,S2901_C01_026E,S2901_C01_026M,S2901_C01_027E,S2901_C01_027M,S2901_C01_028E,S2901_C01_028M,S2901_C01_029E,S2901_C01_029M,S2901_C02_001E,S2901_C02_001M,S2901_C02_002E,S2901_C02_002M,S2901_C02_003E,S2901_C02_003M,S2901_C02_004E,S2901_C02_004M,S2901_C02_005E,S2901_C02_005M,S2901_C02_006E,S2901_C02_006M,S2901_C02_007E,S2901_C02_007M,S2901_C02_008E,S2901_C02_008M,S2901_C02_009E,S2901_C02_009M,S2901_C02_010E,S2901_C02_010M,S2901_C02_011E,S2901_C02_011M,S2901_C02_012E,S2901_C02_012M,S2901_C02_013E,S2901_C02_013M,S2901_C02_014E,S2901_C02_014M,S2901_C02_015E,S2901_C02_015M,S2901_C02_016E,S2901_C02_016M,S2901_C02_017E,S2901_C02_017M,S2901_C02_018E,S2901_C02_018M,S2901_C02_019E,S2901_C02_019M,S2901_C02_020E,S2901_C02_020M,S2901_C02_021E,S2901_C02_021M,S2901_C02_022E,S2901_C02_022M,S2901_C02_023E,S2901_C02_023M,S2901_C02_024E,S2901_C02_024M,S2901_C02_025E,S2901_C02_025M,S2901_C02_026E,S2901_C02_026M,S2901_C02_027E,S2901_C02_027M,S2901_C02_028E,S2901_C02_028M,S2901_C02_029E,S2901_C02_029M,NAME,S2901_C01_001MA,S2901_C01_001EA,S2901_C01_002MA,S2901_C01_002EA,S2901_C01_003MA,S2901_C01_003EA,S2901_C01_004EA,S2901_C01_004MA,S2901_C01_005EA,S2901_C01_005MA,S2901_C01_006MA,S2901_C01_006EA,S2901_C01_007MA,S2901_C01_007EA,S2901_C01_008MA,S2901_C01_008EA,S2901_C01_009MA,S2901_C01_009EA,S2901_C01_010EA,S2901_C01_010MA,S2901_C01_011EA,S2901_C01_011MA,S2901_C01_012MA,S2901_C01_012EA,S2901_C01_013EA,S2901_C01_013MA,S2901_C01_014MA,S2901_C01_014EA,S2901_C01_015EA,S2901_C01_015MA,S2901_C01_016EA,S2901_C01_016MA,S2901_C01_017MA,S2901_C01_017EA,S2901_C01_018EA,S2901_C01_018MA,S2901_C01_019MA,S2901_C01_019EA,S2901_C01_020MA,S2901_C01_020EA,S2901_C01_021EA,S2901_C01_021MA,S2901_C01_022EA,S2901_C01_022MA,S2901_C01_023MA,S2901_C01_023EA,S2901_C01_024EA,S2901_C01_024MA,S2901_C01_025MA,S2901_C01_025EA,S2901_C01_026MA,S2901_C01_026EA,S2901_C01_027MA,S2901_C01_027EA,S2901_C01_028MA,S2901_C01_028EA,S2901_C01_029EA,S2901_C01_029MA,S2901_C02_001MA,S2901_C02_001EA,S2901_C02_002MA,S2901_C02_002EA,S2901_C02_003MA,S2901_C02_003EA,S2901_C02_004EA,S2901_C02_004MA,S2901_C02_005MA,S2901_C02_005EA,S2901_C02_006EA,S2901_C02_006MA,S2901_C02_007MA,S2901_C02_007EA,S2901_C02_008MA,S2901_C02_008EA,S2901_C02_009EA,S2901_C02_009MA,S2901_C02_010MA,S2901_C02_010EA,S2901_C02_011MA,S2901_C02_011EA,S2901_C02_012EA,S2901_C02_012MA,S2901_C02_013EA,S2901_C02_013MA,S2901_C02_014EA,S2901_C02_014MA,S2901_C02_015EA,S2901_C02_015MA,S2901_C02_016MA,S2901_C02_016EA,S2901_C02_017MA,S2901_C02_017EA,S2901_C02_018EA,S2901_C02_018MA,S2901_C02_019EA,S2901_C02_019MA,S2901_C02_020EA,S2901_C02_020MA,S2901_C02_021MA,S2901_C02_021EA,S2901_C02_022MA,S2901_C02_022EA,S2901_C02_023EA,S2901_C02_023MA,S2901_C02_024MA,S2901_C02_024EA,S2901_C02_025EA,S2901_C02_025MA,S2901_C02_026EA,S2901_C02_026MA,S2901_C02_027MA,S2901_C02_027EA,S2901_C02_028MA,S2901_C02_028EA,S2901_C02_029MA,S2901_C02_029EA,state
0400000US13,7362615,15328,1626370,10207,1822299,13137,2542345,11042,1371601,4455,3500441,11012,3862174,8489,4548297,12483,2379072,9465,193031,7540,20774,2580,-999999999,-999999999,85983,5917,132361,7417,348842,9629,4321525,6398,204420,9474,646895,16062,2144111,26814,1718722,21675,564343,13690,1315098,19828,769026,16859,6511300,23536,2084124,24888,7140232,15227,892940,24637,6247292,29202,56809,583,-888888888,-888888888,22.1,0.1,24.8,0.2,34.5,0.1,18.6,0.1,47.5,0.1,52.5,0.1,61.8,0.1,32.3,0.1,2.6,0.1,0.3,0.1,-999999999.0,-999999999.0,1.2,0.1,1.8,0.1,4.7,0.1,58.7,0.1,2.8,0.1,8.8,0.2,29.1,0.4,23.3,0.3,7.7,0.2,17.9,0.3,10.4,0.2,88.4,0.3,28.3,0.3,-888888888,-888888888,12.5,0.3,87.5,0.3,-888888888,-888888888,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),13
0400000US15,1025548,7912,212732,2817,250088,3697,323234,3933,239494,2425,519972,4422,505576,4921,291754,3334,19243,1737,402849,7112,-999999999,-999999999,90343,4129,14227,2459,205093,8851,88962,1375,260635,1492,24697,2755,39842,3221,303189,9041,235135,6344,107298,4577,209924,6523,105463,5499,961009,8568,315387,7693,995557,7872,86205,5597,909352,8502,79615,1783,-888888888,-888888888,20.7,0.2,24.4,0.3,31.5,0.3,23.4,0.2,50.7,0.2,49.3,0.2,28.4,0.4,1.9,0.2,39.3,0.6,-999999999.0,-999999999.0,8.8,0.4,1.4,0.2,20.0,0.8,8.7,0.1,25.4,0.2,2.4,0.3,3.9,0.3,29.6,0.8,22.9,0.6,10.5,0.5,20.5,0.7,10.3,0.5,93.7,0.4,30.8,0.7,-888888888,-888888888,8.7,0.6,91.3,0.6,-888888888,-888888888,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),15
0400000US16,1219481,4819,262705,3118,302786,3657,395120,3430,258870,1943,607218,4003,612263,2973,1130214,5126,6738,1595,10816,1876,-999999999,-999999999,-999999999,-999999999,26511,4063,26795,2917,94726,3623,1067617,2019,22675,2679,77994,5020,359124,10108,343488,8660,114494,5971,208737,7146,92969,5225,1118812,7081,301706,8590,1194878,4810,137842,7825,1057036,8962,52667,1226,-888888888,-888888888,21.5,0.2,24.8,0.3,32.4,0.2,21.2,0.2,49.8,0.2,50.2,0.2,92.7,0.3,0.6,0.1,0.9,0.2,-999999999.0,-999999999.0,-999999999.0,-999999999.0,2.2,0.3,2.2,0.2,7.8,0.3,87.5,0.3,1.9,0.2,6.4,0.4,29.4,0.8,28.2,0.7,9.4,0.5,17.1,0.6,7.6,0.4,91.7,0.5,24.7,0.7,-888888888,-888888888,11.5,0.7,88.5,0.7,-888888888,-888888888,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),16
0400000US17,9055927,16897,1929120,7567,2158404,10569,3094624,9417,1873779,5597,4382552,10825,4673375,10333,6824401,17696,1343504,7234,379680,6764,20533,3070,2303,755,325914,13742,159592,8303,1018331,13392,6193023,9273,246729,7017,568746,11753,2399973,22610,2170766,20927,730896,14006,1850998,20959,1087819,17022,8240452,18410,2938817,24783,8806652,17156,939914,18406,7866738,26522,64635,583,-888888888,-888888888,21.3,0.1,23.8,0.1,34.2,0.1,20.7,0.1,48.4,0.1,51.6,0.1,75.4,0.2,14.8,0.1,4.2,0.1,0.2,0.1,0.0,0.1,3.6,0.2,1.8,0.1,11.2,0.1,68.4,0.1,2.7,0.1,6.3,0.1,26.5,0.2,24.0,0.2,8.1,0.2,20.4,0.2,12.0,0.2,91.0,0.1,32.5,0.3,-888888888,-888888888,10.7,0.2,89.3,0.2,-888888888,-888888888,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),17
0400000US18,4899251,8820,1043652,5264,1160228,5797,1679759,5399,1015612,3379,2376335,6107,2522916,7052,4259529,7265,431452,5339,56983,3729,-999999999,-999999999,-999999999,-999999999,56409,4852,83991,4989,195216,5783,4134747,4618,136442,6268,401839,10615,1628807,19356,1117318,16528,412356,11508,789076,14336,413413,11799,4360970,15444,1202489,17198,4740347,8788,546858,15585,4193489,17277,54749,684,-888888888,-888888888,21.3,0.1,23.7,0.1,34.3,0.1,20.7,0.1,48.5,0.1,51.5,0.1,86.9,0.1,8.8,0.1,1.2,0.1,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.2,0.1,1.7,0.1,4.0,0.1,84.4,0.1,2.8,0.1,8.2,0.2,33.2,0.4,22.8,0.3,8.4,0.2,16.1,0.3,8.4,0.2,89.0,0.3,24.5,0.3,-888888888,-888888888,11.5,0.3,88.5,0.3,-888888888,-888888888,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),18
0400000US19,2325355,5220,490390,3365,531754,3815,782193,3931,521018,1534,1140812,3707,1184543,3565,2175640,4246,64671,2901,30049,2617,-999999999,-999999999,1962,809,17293,2789,28631,2924,78723,3154,2119242,2690,48533,3517,122816,5141,709928,10137,562700,9575,263040,7481,429454,9688,188884,6074,2154006,7845,618338,10304,2241148,5187,219528,7859,2021620,9060,59109,833,-888888888,-888888888,21.1,0.1,22.9,0.2,33.6,0.1,22.4,0.1,49.1,0.1,50.9,0.1,93.6,0.2,2.8,0.1,1.3,0.1,-999999999.0,-999999999.0,0.1,0.1,0.7,0.1,1.2,0.1,3.4,0.1,91.1,0.2,2.1,0.2,5.3,0.2,30.5,0.4,24.2,0.4,11.3,0.3,18.5,0.4,8.1,0.3,92.6,0.3,26.6,0.4,-888888888,-888888888,9.8,0.3,90.2,0.3,-888888888,-888888888,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),19
0400000US20,2091261,5682,464390,4201,492678,4079,691272,3831,442921,2092,1029480,3863,1061781,4115,1836860,5420,117724,3258,40216,3146,-999999999,-999999999,-999999999,-999999999,27672,3329,50357,3648,148379,3959,1726275,2094,42404,2996,121411,5174,553508,8764,540643,10286,183780,6295,420798,8801,228717,7126,1927446,7741,649515,9630,2020972,5734,211409,7286,1809563,9375,57133,741,-888888888,-888888888,22.2,0.2,23.6,0.2,33.1,0.2,21.2,0.1,49.2,0.1,50.8,0.1,87.8,0.2,5.6,0.2,1.9,0.1,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.3,0.2,2.4,0.2,7.1,0.2,82.5,0.2,2.0,0.1,5.8,0.2,26.5,0.4,25.9,0.5,8.8,0.3,20.1,0.4,10.9,0.3,92.2,0.3,31.1,0.4,-888888888,-888888888,10.5,0.4,89.5,0.4,-888888888,-888888888,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),20
0400000US21,3350956,6339,694326,4736,792195,4483,1159000,3802,705435,2442,1623917,4551,1727039,4316,3000478,5122,256393,5033,27335,2396,-999999999,-999999999,-999999999,-999999999,12476,2593,46693,4271,56066,3705,2960609,4023,154051,6412,281323,8386,1132015,13329,789924,13635,255392,9218,447480,9958,290771,9698,2915582,12339,738251,13902,3237198,6395,499043,13888,2738155,15455,48525,670,-888888888,-888888888,20.7,0.1,23.6,0.1,34.6,0.1,21.1,0.1,48.5,0.1,51.5,0.1,89.5,0.2,7.7,0.1,0.8,0.1,-999999999.0,-999999999.0,-999999999.0,-999999999.0,0.4,0.1,1.4,0.1,1.7,0.1,88.4,0.2,4.6,0.2,8.4,0.3,33.8,0.4,23.6,0.4,7.6,0.3,13.4,0.3,8.7,0.3,87.0,0.3,22.0,0.4,-888888888,-888888888,15.4,0.4,84.6,0.4,-888888888,-888888888,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),21
0400000US22,3469016,7138,756656,5044,865139,6621,1155734,5631,691487,2815,1660343,4664,1808673,4887,2239824,5436,1100450,5773,45132,3261,-999999999,-999999999,-999999999,-999999999,22970,3113,41696,4777,106571,4900,2164239,2842,138709,7263,369167,12354,1183060,16765,829185,15919,193176,7848,501783,12056,253936,9938,2961140,14323,755719,14671,3356655,7055,563618,16493,2793037,19037,46492,671,-888888888,-888888888,21.8,0.1,24.9,0.2,33.3,0.2,19.9,0.1,47.9,0.1,52.1,0.1,64.6,0.1,31.7,0.2,1.3,0.1,-999999999.0,-999999999.0,-999999999.0,-999999999.0,0.7,0.1,1.2,0.1,3.1,0.1,62.4,0.1,4.0,0.2,10.6,0.4,34.1,0.5,23.9,0.4,5.6,0.2,14.5,0.4,7.3,0.3,85.4,0.4,21.8,0.4,-888888888,-888888888,16.8,0.5,83.2,0.5,-888888888,-888888888,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),22
0400000US23,1064497,2550,185480,1995,223843,1964,390899,1949,264275,1313,516252,1931,548245,1861,1024749,2051,8249,1227,7024,898,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,12931,1084,1015063,1808,25674,2647,58719,3768,333707,8903,226058,6755,103918,4363,201297,6281,115124,5124,980104,5242,316421,7827,1036631,2601,108827,5470,927804,5949,56463,1177,-888888888,-888888888,17.4,0.2,21.0,0.2,36.7,0.2,24.8,0.1,48.5,0.1,51.5,0.1,96.3,0.1,0.8,0.1,0.7,0.1,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.2,0.1,95.4,0.2,2.4,0.2,5.5,0.4,31.3,0.8,21.2,0.6,9.8,0.4,18.9,0.6,10.8,0.5,92.1,0.4,29.7,0.7,-888888888,-888888888,10.5,0.5,89.5,0.5,-888888888,-888888888,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),23
0400000US24,4310864,13483,871222,6144,1015979,8235,1549478,6616,874185,2989,2047724,8480,2263140,8037,2579484,7499,1310893,8202,218479,5588,12611,1957,-999999999,-999999999,88305,6410,99187,6217,230286,8398,2462907,4170,98094,5007,256375,10163,1106134,15367,950340,16099,294465,8164,894543,12881,710913,11357,3956395,19027,1605456,17277,4192489,13569,340224,13158,3852265,18115,81860,754,-888888888,-888888888,20.2,0.1,23.6,0.2,35.9,0.1,20.3,0.1,47.5,0.1,52.5,0.1,59.8,0.2,30.4,0.2,5.1,0.1,0.3,0.1,-999999999.0,-999999999.0,2.0,0.1,2.3,0.1,5.3,0.2,57.1,0.2,2.3,0.1,5.9,0.2,25.7,0.3,22.0,0.4,6.8,0.2,20.8,0.3,16.5,0.3,91.8,0.3,37.2,0.4,-888888888,-888888888,8.1,0.3,91.9,0.3,-888888888,-888888888,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),24
0400000US25,4993001,15115,1067164,7490,1113103,9713,1746639,6966,1066095,3847,2381937,8994,2611064,9383,4204400,13107,328213,7772,225420,7888,9066,1758,-999999999,-999999999,131712,8343,93728,6589,436238,7075,3930307,10273,146829,6300,267397,10535,1223605,19191,966475,16735,363871,9986,1177098,15888,847726,10826,4578775,16722,2024824,18998,4798871,15110,425232,12593,4373639,19128,79512,1068,-888888888,-888888888,21.4,0.1,22.3,0.2,35.0,0.1,21.4,0.1,47.7,0.1,52.3,0.1,84.2,0.2,6.6,0.2,4.5,0.2,0.2,0.1,-999999999.0,-999999999.0,2.6,0.2,1.9,0.1,8.7,0.1,78.7,0.2,2.9,0.1,5.4,0.2,24.5,0.4,19.4,0.3,7.3,0.2,23.6,0.3,17.0,0.2,91.7,0.2,40.6,0.4,-888888888,-888888888,8.9,0.3,91.1,0.3,-888888888,-888888888,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),25
0400000US26,7481928,10585,1556537,5554,1632889,6422,2653213,6307,1639289,3086,3636222,7567,3845706,5770,6086448,9148,1012292,5860,141719,4648,40848,2772,-999999999,-999999999,53900,4163,144781,6438,249396,4899,5916685,6928,158976,6183,508834,11410,2216964,20834,1941114,16209,687704,11374,1237975,15521,730361,10905,6814118,15860,1968336,17665,7305352,10573,902521,17806,6402831,19888,54952,428,-888888888,-888888888,20.8,0.1,21.8,0.1,35.5,0.1,21.9,0.1,48.6,0.1,51.4,0.1,81.3,0.1,13.5,0.1,1.9,0.1,0.5,0.1,-999999999.0,-999999999.0,0.7,0.1,1.9,0.1,3.3,0.1,79.1,0.1,2.1,0.1,6.8,0.2,29.6,0.3,25.9,0.2,9.2,0.2,16.5,0.2,9.8,0.1,91.1,0.2,26.3,0.2,-888888888,-888888888,12.4,0.2,87.6,0.2,-888888888,-888888888,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),26
0400000US27,4079652,8062,821292,5150,993587,5600,1418159,4120,846614,2199,2012201,4508,2067451,5264,3597864,5856,193904,5277,136765,4593,40572,2492,-999999999,-999999999,36618,3769,72389,4986,117953,4177,3528190,3415,78456,4508,182219,6377,1035428,14491,957310,13555,451229,8700,926706,13134,448304,7350,3818977,10034,1375010,14717,3983690,8153,330683,9574,3653007,10863,69159,661,-888888888,-888888888,20.1,0.1,24.4,0.1,34.8,0.1,20.8,0.1,49.3,0.1,50.7,0.1,88.2,0.2,4.8,0.1,3.4,0.1,1.0,0.1,-999999999.0,-999999999.0,0.9,0.1,1.8,0.1,2.9,0.1,86.5,0.2,1.9,0.1,4.5,0.2,25.4,0.4,23.5,0.3,11.1,0.2,22.7,0.3,11.0,0.2,93.6,0.2,33.7,0.4,-888888888,-888888888,8.3,0.2,91.7,0.2,-888888888,-888888888,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),27
0400000US28,2234722,4641,489327,4020,537540,6107,744143,5827,463712,2693,1059143,3999,1175579,3073,1355236,3425,826757,4261,13667,2407,-999999999,-999999999,-999999999,-999999999,10022,2142,18925,3023,35854,3318,1332936,1855,92663,4228,248532,9745,681650,14604,547991,13221,219754,8101,282970,9301,161162,7800,1893527,11113,444132,12562,2156308,3885,374266,11296,1782042,11443,43608,884,-888888888,-888888888,21.9,0.2,24.1,0.3,33.3,0.3,20.8,0.1,47.4,0.1,52.6,0.1,60.6,0.1,37.0,0.2,0.6,0.1,-999999999.0,-999999999.0,-999999999.0,-999999999.0,0.4,0.1,0.8,0.1,1.6,0.1,59.6,0.1,4.1,0.2,11.1,0.4,30.5,0.7,24.5,0.6,9.8,0.4,12.7,0.4,7.2,0.3,84.7,0.5,19.9,0.6,-888888888,-888888888,17.4,0.5,82.6,0.5,-888888888,-888888888,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),28
0400000US29,4606843,7507,958226,4321,1079299,5466,1567395,5372,1001923,2733,2230438,5670,2376405,4411,3910738,5838,504446,5752,57148,3762,-999999999,-999999999,-999999999,-999999999,31138,4343,79326,5305,121043,4897,3829156,3435,121675,5792,347570,8938,1439605,22221,1118043,17140,354096,8999,782113,13215,443741,10370,4137598,11649,1225854,16985,4459667,7660,517827,14135,3941840,15587,53819,620,-888888888,-888888888,20.8,0.1,23.4,0.1,34.0,0.1,21.7,0.1,48.4,0.1,51.6,0.1,84.9,0.2,10.9,0.1,1.2,0.1,-999999999.0,-999999999.0,-999999999.0,-999999999.0,0.7,0.1,1.7,0.1,2.6,0.1,83.1,0.1,2.6,0.1,7.5,0.2,31.2,0.5,24.3,0.4,7.7,0.2,17.0,0.3,9.6,0.2,89.8,0.2,26.6,0.4,-888888888,-888888888,11.6,0.3,88.4,0.3,-888888888,-888888888,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),29
