GEO_ID,S1903_C01_001E,S1903_C01_001M,S1903_C01_002E,S1903_C01_002M,S1903_C01_003E,S1903_C01_003M,S1903_C01_004E,S1903_C01_004M,S1903_C01_005E,S1903_C01_005M,S1903_C01_006E,S1903_C01_006M,S1903_C01_007E,S1903_C01_007M,S1903_C01_008E,S1903_C01_008M,S1903_C01_009E,S1903_C01_009M,S1903_C01_010E,S1903_C01_010M,S1903_C01_011E,S1903_C01_011M,S1903_C01_012E,S1903_C01_012M,S1903_C01_013E,S1903_C01_013M,S1903_C01_014E,S1903_C01_014M,S1903_C01_015E,S1903_C01_015M,S1903_C01_016E,S1903_C01_016M,S1903_C01_017E,S1903_C01_017M,S1903_C01_018E,S1903_C01_018M,S1903_C01_019E,S1903_C01_019M,S1903_C01_020E,S1903_C01_020M,S1903_C01_021E,S1903_C01_021M,S1903_C01_022E,S1903_C01_022M,S1903_C01_023E,S1903_C01_023M,S1903_C01_024E,S1903_C01_024M,S1903_C01_025E,S1903_C01_025M,S1903_C01_026E,S1903_C01_026M,S1903_C01_027E,S1903_C01_027M,S1903_C01_028E,S1903_C01_028M,S1903_C01_029E,S1903_C01_029M,S1903_C01_030E,S1903_C01_030M,S1903_C02_001E,S1903_C02_001M,S1903_C02_002E,S1903_C02_002M,S1903_C02_003E,S1903_C02_003M,S1903_C02_004E,S1903_C02_004M,S1903_C02_005E,S1903_C02_005M,S1903_C02_006E,S1903_C02_006M,S1903_C02_007E,S1903_C02_007M,S1903_C02_008E,S1903_C02_008M,S1903_C02_009E,S1903_C02_009M,S1903_C02_010E,S1903_C02_010M,S1903_C02_011E,S1903_C02_011M,S1903_C02_012E,S1903_C02_012M,S1903_C02_013E,S1903_C02_013M,S1903_C02_014E,S1903_C02_014M,S1903_C02_015E,S1903_C02_015M,S1903_C02_016E,S1903_C02_016M,S1903_C02_017E,S1903_C02_017M,S1903_C02_018E,S1903_C02_018M,S1903_C02_019E,S1903_C02_019M,S1903_C02_020E,S1903_C02_020M,S1903_C02_021E,S1903_C02_021M,S1903_C02_022E,S1903_C02_022M,S1903_C02_023E,S1903_C02_023M,S1903_C02_024E,S1903_C02_024M,S1903_C02_025E,S1903_C02_025M,S1903_C02_026E,S1903_C02_026M,S1903_C02_027E,S1903_C02_027M,S1903_C02_028E,S1903_C02_028M,S1903_C02_029E,S1903_C02_029M,S1903_C02_030E,S1903_C02_030M,NAME,S1903_C01_001MA,S1903_C01_001EA,S1903_C01_002MA,S1903_C01_002EA,S1903_C01_003EA,S1903_C01_003MA,S1903_C01_004EA,S1903_C01_004MA,S1903_C01_005EA,S1903_C01_005MA,S1903_C01_006EA,S1903_C01_006MA,S1903_C01_007MA,S1903_C01_007EA,S1903_C01_008EA,S1903_C01_008MA,S1903_C01_009EA,S1903_C01_009MA,S1903_C01_010EA,S1903_C01_010MA,S1903_C01_011MA,S1903_C01_011EA,S1903_C01_012MA,S1903_C01_012EA,S1903_C01_013MA,S1903_C01_013EA,S1903_C01_014EA,S1903_C01_014MA,S1903_C01_015EA,S1903_C01_015MA,S1903_C01_016MA,S1903_C01_016EA,S1903_C01_017MA,S1903_C01_017EA,S1903_C01_018MA,S1903_C01_018EA,S1903_C01_019EA,S1903_C01_019MA,S1903_C01_020EA,S1903_C01_020MA,S1903_C01_021EA,S1903_C01_021MA,S1903_C01_022MA,S1903_C01_022EA,S1903_C01_023MA,S1903_C01_023EA,S1903_C01_024MA,S1903_C01_024EA,S1903_C01_025EA,S1903_C01_025MA,S1903_C01_026EA,S1903_C01_026MA,S1903_C01_027MA,S1903_C01_027EA,S1903_C01_028MA,S1903_C01_028EA,S1903_C01_029EA,S1903_C01_029MA,S1903_C01_030EA,S1903_C01_030MA,S1903_C02_001MA,S1903_C02_001EA,S1903_C02_002EA,S1903_C02_002MA,S1903_C02_003MA,S1903_C02_003EA,S1903_C02_004MA,S1903_C02_004EA,S1903_C02_005MA,S1903_C02_005EA,S1903_C02_006MA,S1903_C02_006EA,S1903_C02_007EA,S1903_C02_007MA,S1903_C02_008MA,S1903_C02_008EA,S1903_C02_009MA,S1903_C02_009EA,S1903_C02_010EA,S1903_C02_010MA,S1903_C02_011EA,S1903_C02_011MA,S1903_C02_012EA,S1903_C02_012MA,S1903_C02_013EA,S1903_C02_013MA,S1903_C02_014MA,S1903_C02_014EA,S1903_C02_015MA,S1903_C02_015EA,S1903_C02_016MA,S1903_C02_016EA,S1903_C02_017EA,S1903_C02_017MA,S1903_C02_018EA,S1903_C02_018MA,S1903_C02_019MA,S1903_C02_019EA,S1903_C02_020EA,S1903_C02_020MA,S1903_C02_021EA,S1903_C02_021MA,S1903_C02_022EA,S1903_C02_022MA,S1903_C02_023EA,S1903_C02_023MA,S1903_C02_024EA,S1903_C02_024MA,S1903_C02_025EA,S1903_C02_025MA,S1903_C02_026MA,S1903_C02_026EA,S1903_C02_027MA,S1903_C02_027EA,S1903_C02_028EA,S1903_C02_028MA,S1903_C02_029EA,S1903_C02_029MA,S1903_C02_030MA,S1903_C02_030EA,state
0400000US13,3587521,13961,63.0,0.3,30.5,0.3,0.2,0.1,3.1,0.1,-999999999.0,-999999999.0,1.9,0.1,1.2,0.1,6.3,0.1,59.1,0.3,3.8,0.1,35.7,0.3,39.6,0.3,20.9,0.2,2426392,15122,45.5,0.4,54.5,0.4,69.7,0.5,23.2,0.5,7.1,0.3,1161129,13258,53.9,0.6,46.6,0.6,7.4,0.4,46.1,0.6,36.4,0.7,9.6,0.5,33.2,-888888888.0,34.1,-888888888.0,30.0,-888888888.0,49321,543,56315,583,36521,603,36429,7207,67044,4222,61760,19622,37174,3334,45775,4444,39492,1985,57555,763,24751,1488,50875,568,59349,1159,36859,606,58885,791,54073,1665,61903,760,74419,864,29444,835,40309,2025,31104,495,27047,706,24969,852,46528,2664,35954,1013,31856,698,53072,2871,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Georgia,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),13
0400000US15,450769,4870,33.3,0.7,2.6,0.3,-999999999.0,-999999999.0,38.7,0.7,8.6,0.5,0.9,0.2,15.7,0.8,6.9,0.4,31.1,0.6,3.0,0.4,31.1,0.6,38.7,0.7,27.2,0.6,314151,5725,39.2,1.2,60.8,1.2,73.9,0.8,17.8,0.8,8.3,0.8,136618,5076,49.5,1.9,39.9,1.8,9.5,1.1,50.5,1.9,37.9,1.8,12.7,1.5,31.4,-888888888.0,31.8,-888888888.0,27.6,-888888888.0,69592,1456,68415,3263,66343,10611,48567,13868,74723,2049,56766,3783,47059,3509,69801,3252,58683,6111,70259,2593,41660,7227,70761,2269,80106,1634,58150,2867,79187,1960,71781,2420,83002,2170,88986,2792,49797,4534,60872,6267,41669,1923,35022,2631,30012,1577,75937,7070,48937,3446,40481,2300,78937,6977,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Hawaii,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),15
0400000US16,591587,4733,94.2,0.4,-999999999.0,-999999999.0,1.2,0.2,1.2,0.2,-999999999.0,-999999999.0,1.4,0.2,1.5,0.2,8.2,0.3,88.0,0.4,5.2,0.4,33.4,0.6,37.0,0.6,24.4,0.5,407499,5941,44.2,1.1,55.8,1.1,79.7,1.1,13.6,0.9,6.8,0.8,184088,6013,52.6,1.6,44.3,1.6,8.3,0.9,47.4,1.6,37.8,1.7,9.6,1.2,30.6,-888888888.0,30.6,-888888888.0,29.3,-888888888.0,47861,1275,48503,1295,30189,8234,42558,12899,53695,9789,35906,4556,37185,5102,34297,6880,39070,2666,49536,1343,23234,2103,51693,1515,60034,2601,36048,1440,58101,1643,55824,2313,59636,1715,65323,1458,30166,1909,38463,4172,26708,1149,23342,1321,21403,928,40729,5190,31118,1134,28264,2964,46406,3700,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Idaho,null,null,null,null,N,N,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),16
0400000US17,4772421,12392,76.2,0.2,13.9,0.1,0.2,0.1,4.4,0.1,-999999999.0,-999999999.0,4.0,0.1,1.3,0.1,11.4,0.2,69.2,0.2,3.4,0.1,33.9,0.2,39.5,0.2,23.2,0.1,3099184,17994,43.7,0.4,56.3,0.4,73.2,0.4,19.4,0.3,7.3,0.2,1673237,15699,53.5,0.5,45.8,0.5,7.7,0.3,46.5,0.5,36.6,0.5,9.9,0.4,32.4,-888888888.0,33.6,-888888888.0,28.8,-888888888.0,57444,429,62243,378,33369,1109,37049,6584,75908,3195,77540,51457,46104,1218,47687,4875,47466,972,64349,611,25901,1528,61967,529,70473,562,39898,572,71796,579,67463,1211,74320,803,86541,681,33769,969,49230,1824,34681,572,30142,408,26668,486,59822,2759,40769,609,35915,685,63310,2622,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Illinois,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),17
0400000US18,2502739,10912,86.2,0.2,9.0,0.2,0.2,0.1,1.6,0.1,-999999999.0,-999999999.0,1.6,0.1,1.2,0.1,4.4,0.1,83.7,0.2,4.9,0.2,32.7,0.3,39.0,0.3,23.4,0.2,1657223,12597,42.8,0.4,57.2,0.4,73.6,0.6,19.1,0.5,7.3,0.3,845516,11094,52.6,0.7,44.7,0.7,7.9,0.4,47.4,0.7,37.3,0.8,10.1,0.5,28.2,-888888888.0,28.3,-888888888.0,26.5,-888888888.0,49446,487,51814,383,30112,1343,28343,6860,56238,5526,30250,19750,38922,4476,35339,6397,41125,2443,52105,390,24561,1795,53252,1173,59031,968,37521,543,60780,522,56820,975,62973,882,72385,689,29454,815,42353,1470,29469,659,25257,553,22680,719,43411,2603,34694,931,31197,585,51367,2194,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Indiana,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),18
0400000US19,1241471,6257,93.5,0.2,2.7,0.2,0.3,0.1,1.7,0.1,-999999999.0,-999999999.0,0.7,0.1,1.0,0.1,3.6,0.1,90.7,0.2,5.7,0.3,31.7,0.4,37.6,0.4,25.0,0.2,801562,6871,43.6,0.5,56.4,0.5,79.4,0.7,13.8,0.6,6.8,0.4,439909,6881,52.3,0.9,44.2,0.9,8.1,0.6,47.7,0.9,36.9,0.9,10.8,0.6,29.6,-888888888.0,29.1,-888888888.0,28.9,-888888888.0,53712,761,54863,741,28883,3935,33981,18087,61271,2225,49112,28195,45986,13103,35681,3056,42447,4370,55243,705,27874,2151,61296,831,66128,1288,37099,722,67771,1010,66853,1440,68483,1211,77721,933,30666,1286,44788,2659,30280,622,25527,868,23504,702,43525,4627,36160,985,32104,930,54771,3016,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Iowa,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),19
0400000US20,1109280,6429,87.6,0.3,5.7,0.2,0.9,0.1,2.2,0.1,-999999999.0,-999999999.0,1.6,0.1,1.9,0.2,7.7,0.2,82.0,0.3,5.8,0.3,33.2,0.3,37.6,0.3,23.5,0.3,728602,7887,44.8,0.6,55.2,0.6,77.5,0.8,15.5,0.7,7.0,0.4,380678,6986,53.1,0.9,45.4,1.0,7.7,0.6,46.9,0.9,38.8,0.9,8.1,0.7,28.2,-888888888.0,28.1,-888888888.0,27.0,-888888888.0,52504,706,54702,799,32057,2570,42978,7306,63220,7452,-999999999,-999999999,40960,3684,38214,5860,39869,2524,56010,713,27990,2179,57186,1431,64951,1444,39009,957,66425,836,63138,1733,68706,1277,77721,1333,29974,1425,41435,2528,30376,503,26593,681,24377,858,45930,3090,34631,1535,31557,799,53412,3358,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Kansas,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),20
0400000US21,1712094,8632,89.1,0.2,7.9,0.2,0.3,0.1,1.0,0.1,-999999999.0,-999999999.0,0.5,0.1,1.2,0.1,2.1,0.1,87.6,0.2,5.0,0.2,31.3,0.3,39.5,0.4,24.2,0.3,1124586,10250,41.3,0.5,58.7,0.5,73.7,0.6,19.2,0.6,7.0,0.4,587508,8821,53.2,0.9,46.1,0.9,7.1,0.5,46.8,0.9,36.9,1.0,9.9,0.7,29.8,-888888888.0,29.9,-888888888.0,28.5,-888888888.0,42958,697,45020,646,26735,1277,26857,5774,60493,5828,27076,21664,32914,4731,38004,7241,33991,4160,45179,627,23085,1493,50396,836,50838,816,33041,834,54776,748,51937,1111,56251,828,66162,781,24476,1057,35589,1733,24612,620,21941,590,19914,595,43095,3839,28172,1472,24591,1066,42675,2495,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Kentucky,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),21
0400000US22,1718194,10232,65.7,0.3,30.7,0.3,0.5,0.1,1.3,0.1,-999999999.0,-999999999.0,0.8,0.1,1.0,0.1,3.8,0.2,62.9,0.3,4.5,0.2,33.5,0.4,39.0,0.3,23.0,0.3,1112659,9882,42.1,0.6,57.9,0.6,66.7,0.7,25.0,0.6,8.3,0.4,605535,11470,52.1,0.8,45.6,0.8,6.5,0.5,47.9,0.8,38.8,0.8,9.1,0.6,34.6,-888888888.0,35.9,-888888888.0,30.8,-888888888.0,44555,738,54290,988,27655,904,39161,7119,63293,4877,55224,26772,39048,6584,38985,8987,44938,2972,54940,981,24562,1993,50489,936,51696,770,32870,918,56573,851,52084,1140,59248,1140,75066,1341,25756,745,42754,2798,26239,632,21611,531,19995,587,42204,3918,32130,787,30069,1238,51433,2916,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Louisiana,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),22
0400000US23,549841,5205,96.3,0.3,-999999999.0,-999999999.0,0.6,0.1,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.5,0.2,1.1,0.2,95.4,0.3,2.8,0.4,26.9,0.5,42.8,0.5,27.5,0.5,344585,5357,37.5,1.0,62.5,1.0,76.5,1.1,15.9,1.0,7.5,0.7,205256,5521,55.1,1.2,45.1,1.2,9.9,0.9,44.9,1.2,33.7,1.2,11.2,1.1,24.8,-888888888.0,24.4,-888888888.0,23.6,-888888888.0,49462,1112,50077,905,16760,12982,30215,9328,41731,28710,-999999999,-999999999,62188,25142,32677,5723,52477,13726,50041,944,24540,5571,55420,2024,57768,2051,35498,1124,62078,917,57518,2569,64395,1513,73188,1789,30398,1514,37234,4317,28732,1798,25185,1317,21413,972,54101,4897,33848,2417,26699,1549,57611,5052,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Maine,null,null,null,null,N,N,null,null,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),23
0400000US24,2165438,8230,61.4,0.3,29.0,0.3,0.3,0.1,5.3,0.1,-999999999.0,-999999999.0,2.1,0.1,1.9,0.1,6.2,0.2,57.9,0.2,2.5,0.2,32.5,0.3,42.2,0.3,22.9,0.2,1445972,11686,43.3,0.5,56.7,0.5,70.7,0.6,22.0,0.6,7.3,0.4,719466,9974,55.7,0.8,47.1,0.8,8.6,0.5,44.3,0.8,33.9,0.8,10.4,0.6,33.0,-888888888.0,33.8,-888888888.0,29.4,-888888888.0,73971,867,81915,919,59346,1596,52889,14951,94344,4022,71075,15307,58343,4148,71686,6451,63020,3545,82846,1279,33678,2783,76791,1528,89892,1493,52458,1007,89678,1191,87808,2289,90716,1188,108624,1508,48215,1761,57095,3354,46684,831,41480,791,36694,837,73104,2873,52958,2180,47110,1476,82577,2906,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Maryland,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),24
0400000US25,2549336,9145,83.3,0.2,6.2,0.2,0.2,0.1,5.1,0.1,-999999999.0,-999999999.0,3.4,0.2,1.8,0.1,8.4,0.2,78.9,0.2,2.5,0.1,31.8,0.3,41.2,0.3,24.5,0.2,1610581,11929,43.3,0.5,56.7,0.5,73.5,0.5,19.8,0.5,6.7,0.3,938755,12055,55.3,0.6,45.5,0.6,9.8,0.5,44.7,0.6,33.3,0.6,11.4,0.5,32.5,-888888888.0,33.5,-888888888.0,29.3,-888888888.0,69160,957,73614,938,42114,2137,41875,16570,81505,2952,82692,11553,30768,1512,49743,3619,34507,1948,75598,672,32491,2472,77266,1463,86036,1191,41489,889,87951,980,89322,1763,87131,1142,106780,991,37994,1656,55338,2218,40329,834,34168,1243,28449,998,78332,2959,48510,2214,37035,1276,85290,4495,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Massachusetts,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),25
0400000US26,3834574,12574,81.5,0.2,13.4,0.1,0.5,0.1,2.2,0.1,-999999999.0,-999999999.0,0.9,0.1,1.5,0.1,3.2,0.1,79.3,0.1,4.1,0.1,29.7,0.2,41.0,0.2,25.3,0.1,2485159,14714,41.3,0.4,58.7,0.4,73.0,0.4,19.6,0.3,7.3,0.2,1349415,13856,52.5,0.6,44.8,0.6,7.7,0.3,47.5,0.6,37.9,0.6,9.6,0.4,29.9,-888888888.0,30.0,-888888888.0,28.3,-888888888.0,49847,385,53174,508,29697,846,39432,4700,72206,3603,-999999999,-999999999,41522,4799,33040,2961,42649,1934,53496,497,24719,1288,54168,846,60315,604,38373,473,62143,472,60588,843,63244,657,75187,596,29446,803,41920,937,29855,458,26048,437,24014,479,45423,2421,34174,854,31009,434,52223,2242,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Michigan,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),26
0400000US27,2129195,6975,88.7,0.2,4.7,0.2,0.9,0.1,3.3,0.1,-999999999.0,-999999999.0,1.0,0.1,1.3,0.1,3.0,0.1,86.8,0.2,4.1,0.2,33.4,0.3,39.7,0.3,22.8,0.2,1369594,10930,44.2,0.5,55.8,0.5,78.6,0.5,14.9,0.4,6.6,0.3,759601,9403,52.1,0.7,43.6,0.7,8.5,0.4,47.9,0.7,36.9,0.6,11.0,0.5,24.9,-888888888.0,24.8,-888888888.0,23.7,-888888888.0,61481,471,64281,802,27026,2683,32764,3541,67944,4505,52995,39583,40064,4075,43628,5159,42060,2718,64824,768,31406,1260,69296,1492,75500,945,40041,722,77941,867,79227,1596,77110,856,89492,930,35707,930,50633,1748,36076,476,31085,532,26692,589,60525,2424,41590,800,35735,814,67838,3244,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Minnesota,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),27
0400000US28,1095823,8793,62.2,0.4,35.4,0.4,0.4,0.1,0.8,0.1,-999999999.0,-999999999.0,0.6,0.1,0.7,0.2,1.8,0.1,61.1,0.4,3.4,0.3,32.6,0.5,39.0,0.5,24.9,0.4,738463,9100,41.4,0.8,58.6,0.8,65.3,0.8,27.2,0.7,7.5,0.6,357360,7188,52.8,1.2,48.1,1.2,4.7,0.6,47.2,1.2,39.6,1.3,7.6,0.8,32.9,-888888888.0,34.5,-888888888.0,28.1,-888888888.0,39680,773,48591,1185,27252,678,37370,9772,47114,17860,-666666666,-222222222,46947,3847,32218,7033,41723,3287,48844,1222,22683,3389,43630,2037,45347,1150,30254,977,50178,750,46197,1660,51944,937,65255,1144,25326,1037,38100,2305,22407,810,19249,1029,17700,934,38559,5241,26597,1028,25082,1270,34020,7241,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Mississippi,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),28
0400000US29,2354809,12290,84.3,0.2,11.2,0.2,0.5,0.1,1.5,0.1,-999999999.0,-999999999.0,0.8,0.1,1.6,0.1,2.6,0.1,82.7,0.3,4.6,0.2,31.9,0.3,38.7,0.3,24.8,0.2,1508816,13340,41.8,0.5,58.2,0.5,74.5,0.5,18.6,0.5,6.8,0.3,845993,12185,53.8,0.7,46.4,0.7,7.4,0.4,46.2,0.7,36.6,0.7,9.6,0.5,29.4,-888888888.0,30.0,-888888888.0,27.2,-888888888.0,48363,567,51259,434,31617,1038,32347,4993,63179,6331,87851,72910,27683,5431,37676,4607,39724,3729,51383,441,23260,1448,53609,1161,57994,965,36059,617,61299,545,59778,1323,62193,490,72355,743,30284,992,40242,2107,28375,556,25097,507,22943,553,46644,2392,32155,686,29132,1183,48725,2910,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Missouri,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),29
