GEO_ID,S0902_C01_001E,S0902_C01_001M,S0902_C01_002E,S0902_C01_002M,S0902_C01_003E,S0902_C01_003M,S0902_C01_004E,S0902_C01_004M,S0902_C01_005E,S0902_C01_005M,S0902_C01_006E,S0902_C01_006M,S0902_C01_007E,S0902_C01_007M,S0902_C01_008E,S0902_C01_008M,S0902_C01_009E,S0902_C01_009M,S0902_C01_010E,S0902_C01_010M,S0902_C01_011E,S0902_C01_011M,S0902_C01_012E,S0902_C01_012M,S0902_C01_013E,S0902_C01_013M,S0902_C01_014E,S0902_C01_014M,S0902_C01_015E,S0902_C01_015M,S0902_C01_016E,S0902_C01_016M,S0902_C01_017E,S0902_C01_017M,S0902_C01_018E,S0902_C01_018M,S0902_C02_001E,S0902_C02_001M,S0902_C02_002E,S0902_C02_002M,S0902_C02_003E,S0902_C02_003M,S0902_C02_004E,S0902_C02_004M,S0902_C02_005E,S0902_C02_005M,S0902_C02_006E,S0902_C02_006M,S0902_C02_007E,S0902_C02_007M,S0902_C02_008E,S0902_C02_008M,S0902_C02_009E,S0902_C02_009M,S0902_C02_010E,S0902_C02_010M,S0902_C02_011E,S0902_C02_011M,S0902_C02_012E,S0902_C02_012M,S0902_C02_013E,S0902_C02_013M,S0902_C02_014E,S0902_C02_014M,S0902_C02_015E,S0902_C02_015M,S0902_C02_016E,S0902_C02_016M,S0902_C02_017E,S0902_C02_017M,S0902_C02_018E,S0902_C02_018M,S0902_C03_001E,S0902_C03_001M,S0902_C03_002E,S0902_C03_002M,S0902_C03_003E,S0902_C03_003M,S0902_C03_004E,S0902_C03_004M,S0902_C03_005E,S0902_C03_005M,S0902_C03_006E,S0902_C03_006M,S0902_C03_007E,S0902_C03_007M,S0902_C03_008E,S0902_C03_008M,S0902_C03_009E,S0902_C03_009M,S0902_C03_010E,S0902_C03_010M,S0902_C03_011E,S0902_C03_011M,S0902_C03_012E,S0902_C03_012M,S0902_C03_013E,S0902_C03_013M,S0902_C03_014E,S0902_C03_014M,S0902_C03_015E,S0902_C03_015M,S0902_C03_016E,S0902_C03_016M,S0902_C03_017E,S0902_C03_017M,S0902_C03_018E,S0902_C03_018M,S0902_C04_001E,S0902_C04_001M,S0902_C04_002E,S0902_C04_002M,S0902_C04_003E,S0902_C04_003M,S0902_C04_004E,S0902_C04_004M,S0902_C04_005E,S0902_C04_005M,S0902_C04_006E,S0902_C04_006M,S0902_C04_007E,S0902_C04_007M,S0902_C04_008E,S0902_C04_008M,S0902_C04_009E,S0902_C04_009M,S0902_C04_010E,S0902_C04_010M,S0902_C04_011E,S0902_C04_011M,S0902_C04_012E,S0902_C04_012M,S0902_C04_013E,S0902_C04_013M,S0902_C04_014E,S0902_C04_014M,S0902_C04_015E,S0902_C04_015M,S0902_C04_016E,S0902_C04_016M,S0902_C04_017E,S0902_C04_017M,S0902_C04_018E,S0902_C04_018M,NAME,S0902_C01_001MA,S0902_C01_001EA,S0902_C01_002EA,S0902_C01_002MA,S0902_C01_003EA,S0902_C01_003MA,S0902_C01_004EA,S0902_C01_004MA,S0902_C01_005MA,S0902_C01_005EA,S0902_C01_006MA,S0902_C01_006EA,S0902_C01_007MA,S0902_C01_007EA,S0902_C01_008EA,S0902_C01_008MA,S0902_C01_009EA,S0902_C01_009MA,S0902_C01_010MA,S0902_C01_010EA,S0902_C01_011MA,S0902_C01_011EA,S0902_C01_012MA,S0902_C01_012EA,S0902_C01_013EA,S0902_C01_013MA,S0902_C01_014EA,S0902_C01_014MA,S0902_C01_015MA,S0902_C01_015EA,S0902_C01_016MA,S0902_C01_016EA,S0902_C01_017MA,S0902_C01_017EA,S0902_C01_018EA,S0902_C01_018MA,S0902_C02_001EA,S0902_C02_001MA,S0902_C02_002MA,S0902_C02_002EA,S0902_C02_003MA,S0902_C02_003EA,S0902_C02_004MA,S0902_C02_004EA,S0902_C02_005EA,S0902_C02_005MA,S0902_C02_006EA,S0902_C02_006MA,S0902_C02_007MA,S0902_C02_007EA,S0902_C02_008MA,S0902_C02_008EA,S0902_C02_009MA,S0902_C02_009EA,S0902_C02_010MA,S0902_C02_010EA,S0902_C02_011MA,S0902_C02_011EA,S0902_C02_012EA,S0902_C02_012MA,S0902_C02_013EA,S0902_C02_013MA,S0902_C02_014MA,S0902_C02_014EA,S0902_C02_015MA,S0902_C02_015EA,S0902_C02_016MA,S0902_C02_016EA,S0902_C02_017EA,S0902_C02_017MA,S0902_C02_018EA,S0902_C02_018MA,S0902_C03_001MA,S0902_C03_001EA,S0902_C03_002MA,S0902_C03_002EA,S0902_C03_003MA,S0902_C03_003EA,S0902_C03_004EA,S0902_C03_004MA,S0902_C03_005EA,S0902_C03_005MA,S0902_C03_006EA,S0902_C03_006MA,S0902_C03_007MA,S0902_C03_007EA,S0902_C03_008MA,S0902_C03_008EA,S0902_C03_009EA,S0902_C03_009MA,S0902_C03_010EA,S0902_C03_010MA,S0902_C03_011EA,S0902_C03_011MA,S0902_C03_012MA,S0902_C03_012EA,S0902_C03_013MA,S0902_C03_013EA,S0902_C03_014MA,S0902_C03_014EA,S0902_C03_015EA,S0902_C03_015MA,S0902_C03_016EA,S0902_C03_016MA,S0902_C03_017MA,S0902_C03_017EA,S0902_C03_018MA,S0902_C03_018EA,S0902_C04_001MA,S0902_C04_001EA,S0902_C04_002EA,S0902_C04_002MA,S0902_C04_003EA,S0902_C04_003MA,S0902_C04_004MA,S0902_C04_004EA,S0902_C04_005MA,S0902_C04_005EA,S0902_C04_006EA,S0902_C04_006MA,S0902_C04_007MA,S0902_C04_007EA,S0902_C04_008EA,S0902_C04_008MA,S0902_C04_009EA,S0902_C04_009MA,S0902_C04_010MA,S0902_C04_010EA,S0902_C04_011EA,S0902_C04_011MA,S0902_C04_012MA,S0902_C04_012EA,S0902_C04_013EA,S0902_C04_013MA,S0902_C04_014EA,S0902_C04_014MA,S0902_C04_015MA,S0902_C04_015EA,S0902_C04_016MA,S0902_C04_016EA,S0902_C04_017EA,S0902_C04_017MA,S0902_C04_018MA,S0902_C04_018EA,state
0400000US17,870818,4696,775759,5596,86.6,0.6,13.4,0.6,95059,4574,444508,3350,0.8,0.2,426310,3931,1.2,0.3,1.4,0.2,804454,4919,61.7,0.9,8.1,0.6,27.3,0.9,2.9,0.3,699585,5642,4.5,0.4,39.2,0.9,472314,2454,428444,2957,84.0,0.8,16.0,0.8,43870,2659,242493,1918,0.6,0.2,229821,1736,0.8,0.2,0.8,0.3,431854,3697,70.6,1.2,7.0,0.6,18.8,1.1,3.5,0.5,380372,3834,2.9,0.5,43.0,1.2,148703,3074,125391,3026,91.8,1.0,8.2,1.0,23312,2212,75234,2225,0.8,0.5,73469,2091,1.0,0.6,3.5,1.0,138515,2989,29.6,2.5,9.3,1.7,59.1,2.9,2.1,0.7,122105,3630,8.9,1.3,30.6,2.2,189116,2311,165160,3305,90.8,1.2,9.2,1.2,23956,2480,96548,1647,1.2,0.6,92568,2074,2.0,0.7,1.6,0.6,181948,2309,63.1,2.1,9.7,1.4,25.4,2.0,1.7,0.5,148634,3063,5.4,1.0,38.9,1.9,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,463917,4669,406352,5162,87.4,0.8,12.6,0.8,57565,4197,237720,3613,0.9,0.3,226197,3315,1.4,0.4,2.0,0.5,417212,4991,62.5,1.5,7.9,0.7,25.6,1.4,4.0,0.6,371143,5767,4.6,0.6,41.6,1.4,347462,2765,306135,3869,86.8,0.9,13.2,0.9,41327,3049,178884,1809,0.9,0.4,168578,2362,1.3,0.4,1.4,0.4,310590,3252,68.5,1.6,8.1,0.8,19.8,1.4,3.6,0.6,279339,4493,4.0,0.6,42.5,1.4,49286,2687,42555,2463,92.0,2.3,8.0,2.3,6731,1753,24461,1632,-999999999.0,-999999999.0,24825,1976,-999999999.0,-999999999.0,3.9,3.0,45950,2707,26.3,4.1,6.8,1.8,62.4,3.9,4.5,1.8,38779,2393,6.7,2.6,40.0,4.5,39187,2264,33064,1788,86.0,3.8,14.0,3.8,6123,1409,18673,1880,1.5,1.5,20514,1657,3.6,2.3,5.6,2.6,36449,2383,60.5,4.9,9.4,2.9,25.9,4.7,4.2,1.5,30994,2372,6.2,2.6,41.1,5.3,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,217809,3606,193714,3610,86.1,1.1,13.9,1.1,24095,2443,109857,2512,0.6,0.3,107952,2799,0.7,0.4,1.9,0.6,184141,3821,64.8,1.8,8.5,1.2,19.6,1.7,7.2,1.3,178132,3708,3.8,0.8,50.8,1.9,178128,2402,158872,2600,85.9,1.1,14.1,1.1,19256,1921,88870,1551,0.7,0.3,89258,2030,0.6,0.4,2.1,0.7,150260,2599,68.2,1.7,8.8,1.3,16.5,1.7,6.5,1.2,146050,3016,3.1,0.7,51.6,2.2,10051,1783,8606,1655,89.2,3.9,10.8,3.9,1445,789,5775,1302,-999999999.0,-999999999.0,4276,1075,-999999999.0,-999999999.0,-999999999.0,-999999999.0,7987,1682,15.7,7.2,8.3,6.6,62.8,11.8,13.1,8.7,8749,1684,10.6,8.0,45.8,10.2,16226,1819,14161,1708,86.5,4.1,13.5,4.1,2065,578,8351,1374,-999999999.0,-999999999.0,7875,1253,-999999999.0,-999999999.0,-999999999.0,-999999999.0,14510,1809,65.9,7.0,9.8,4.1,22.4,6.6,1.9,1.5,11633,1320,6.1,3.0,54.1,5.5,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,204133,4148,179286,3820,90.2,0.9,9.8,0.9,24847,2403,106532,3360,1.8,0.8,97601,3303,2.9,0.8,2.0,0.6,184749,3937,66.8,2.3,8.5,1.2,20.3,1.8,4.4,0.9,164720,4682,4.5,0.9,47.4,2.0,144443,2517,128883,2219,89.9,1.2,10.1,1.2,15560,1876,74681,2040,1.7,0.9,69762,2175,2.4,0.8,1.1,0.5,130330,2416,71.9,2.4,7.8,1.3,15.1,1.8,5.2,1.1,115866,3379,3.5,0.8,48.1,2.2,15271,2014,12757,2019,95.3,3.1,4.7,3.1,2514,815,8536,1688,-999999999.0,-999999999.0,6735,1068,-999999999.0,-999999999.0,4.5,3.7,13365,1988,37.4,9.0,6.3,4.2,54.6,9.7,1.7,2.2,12558,1941,7.0,4.0,48.1,8.6,29873,1652,24381,1924,91.5,2.8,8.5,2.8,5492,1095,15390,1317,4.0,2.5,14483,1528,6.7,3.8,5.1,3.1,28111,1474,55.7,6.6,11.7,3.7,30.5,5.7,2.2,1.6,24254,1534,7.2,2.5,44.0,5.0,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,292263,4304,253240,4059,88.5,1.0,11.5,1.0,39023,2863,149716,3125,1.0,0.4,142547,3544,2.3,0.6,2.4,0.5,259653,4184,62.3,1.4,8.8,0.8,25.0,1.4,3.8,0.7,232224,4772,5.7,0.9,42.4,1.6,236536,3393,205168,3478,87.9,1.1,12.1,1.1,31368,2437,121667,2601,1.0,0.4,114869,2864,2.3,0.6,2.2,0.6,213432,3237,65.9,1.7,8.7,0.9,22.3,1.5,3.1,0.6,186855,4212,5.5,1.0,42.3,1.7,28156,2164,24033,1928,93.5,1.9,6.5,1.9,4123,1131,15714,1495,-999999999.0,-999999999.0,12442,1364,-999999999.0,-999999999.0,6.9,3.3,22095,1993,27.8,5.9,7.5,3.1,55.1,6.6,9.6,4.3,23500,2124,7.4,3.6,40.0,5.4,12720,1476,10372,1193,89.1,3.6,10.9,3.6,2348,802,6672,1195,-999999999.0,-999999999.0,6048,1134,-999999999.0,-999999999.0,-999999999.0,-999999999.0,11074,1447,60.4,6.5,10.1,5.0,22.8,7.2,6.7,5.1,10639,1348,5.9,2.9,49.9,7.3,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,309419,5160,260636,4834,82.8,1.2,17.2,1.2,48783,3628,159391,4439,0.6,0.3,150028,3949,1.6,0.5,2.0,0.5,289291,5310,52.5,2.2,8.5,1.0,36.1,1.9,3.0,0.7,248503,6915,7.8,0.9,32.5,1.7,165530,3370,140825,3706,77.5,1.9,22.5,1.9,24705,2477,86923,2942,0.6,0.4,78607,2375,1.4,0.6,1.4,0.6,155922,3485,65.6,2.8,9.4,1.6,21.4,2.4,3.6,1.1,132250,4629,6.0,1.1,35.9,2.1,115371,3384,95740,3233,92.3,1.6,7.7,1.6,19631,2386,59070,2799,0.4,0.3,56301,2403,1.7,0.9,2.8,1.1,107077,3539,30.6,3.2,7.3,1.4,60.1,3.0,1.9,1.0,93432,3690,10.0,1.8,28.2,2.7,13570,2229,11233,1717,75.4,7.8,24.6,7.8,2337,988,7163,1437,2.9,3.2,6407,1405,4.2,3.6,4.4,3.8,12803,2171,61.6,7.9,8.0,6.1,24.3,7.1,6.0,3.3,10682,1873,9.4,4.6,34.8,8.2,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,81733,1387,72797,1445,83.2,2.2,16.8,2.2,8936,1067,41483,977,0.7,0.5,40250,1273,1.7,1.0,1.1,0.7,70668,1693,63.0,3.4,9.0,1.8,24.0,3.4,4.0,1.5,64287,1765,3.6,1.2,48.5,3.2,74231,974,65921,1182,83.9,2.3,16.1,2.3,8310,1026,38017,666,0.7,0.5,36214,1001,1.1,0.7,1.0,0.7,64802,1598,62.6,3.5,9.0,1.8,24.4,3.7,4.0,1.6,58587,1514,3.5,1.2,49.3,3.4,1498,591,1273,447,76.8,17.6,23.2,17.6,225,337,768,375,-999999999.0,-999999999.0,730,453,-999999999.0,-999999999.0,-999999999.0,-999999999.0,811,455,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1404,577,-999999999.0,-999999999.0,33.1,17.9,2010,558,1986,556,78.0,11.4,22.0,11.4,24,31,903,329,-999999999.0,-999999999.0,1107,467,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1540,490,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1610,475,-999999999.0,-999999999.0,40.9,16.2,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,N,N,N,N,N,N,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,N,N,N,N,N,N,N,N,null,null,N,N,null,null,23
0400000US24,387209,3604,340708,4614,84.9,1.0,15.1,1.0,46501,3714,199141,2562,0.8,0.2,188068,3164,1.3,0.4,1.3,0.4,352054,4023,60.3,1.6,8.9,0.9,28.9,1.6,1.9,0.5,307602,4434,5.4,0.7,36.8,1.3,185225,2331,166634,2866,78.6,1.4,21.4,1.4,18591,2177,95130,1252,0.8,0.3,90095,2067,1.2,0.5,0.8,0.5,165979,2171,73.4,2.0,7.5,1.3,16.9,1.6,2.2,0.7,146852,3102,3.3,0.7,40.9,1.9,123347,2698,103987,3177,91.5,1.2,8.5,1.2,19360,2318,62383,1908,0.5,0.3,60964,1935,1.2,0.9,1.3,0.6,113563,2481,39.7,2.8,10.9,2.1,47.9,3.0,1.6,0.7,98596,3262,8.2,1.6,34.4,2.2,41885,2069,35972,2107,90.5,2.7,9.5,2.7,5913,1081,22481,1561,-999999999.0,-999999999.0,19404,1547,-999999999.0,-999999999.0,3.5,1.7,40457,1960,55.5,5.2,12.2,3.5,30.4,5.6,2.0,1.0,32899,2090,6.6,2.3,36.3,5.3,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,458174,2099,420339,3207,76.1,1.1,23.9,1.1,37835,3132,230580,2018,0.6,0.3,227594,1880,0.8,0.3,0.8,0.4,380123,3813,62.5,1.8,6.7,0.7,28.6,1.7,2.2,0.5,373520,4347,2.6,0.4,43.9,1.3,310477,1049,288805,2321,75.0,1.4,25.0,1.4,21672,2372,156843,749,0.4,0.2,153634,810,0.5,0.3,0.4,0.3,257936,3326,70.5,2.0,5.7,0.8,22.0,1.9,1.7,0.6,253755,3148,2.0,0.4,45.1,1.4,35595,1862,31849,1858,81.8,3.0,18.2,3.0,3746,846,17172,1367,1.5,1.4,18423,1273,0.6,0.6,-999999999.0,-999999999.0,31652,1929,35.7,5.3,10.8,3.5,51.7,5.7,1.8,1.3,29114,1902,4.1,1.8,46.8,5.0,65754,1296,56554,1548,84.3,2.4,15.7,2.4,9200,1660,34110,1281,1.0,1.0,31644,982,2.3,1.7,2.6,1.9,58363,1528,39.0,4.0,9.4,2.6,47.6,3.4,4.0,1.9,52394,1894,4.9,1.7,43.3,3.9,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,679156,3719,603111,4792,90.2,0.6,9.8,0.6,76045,3423,345827,2716,0.8,0.2,333329,2930,0.9,0.2,1.6,0.3,620280,4110,61.6,0.9,8.2,0.6,26.5,1.0,3.7,0.5,547570,6234,3.9,0.3,42.6,0.8,473077,1432,425361,2563,88.7,0.7,11.3,0.7,47716,2598,242742,985,0.9,0.3,230335,1150,1.0,0.2,0.9,0.3,434021,2321,68.8,1.1,8.3,0.6,19.0,1.0,3.9,0.5,381104,3821,3.2,0.3,43.8,1.1,106711,2758,89468,2939,94.9,1.1,5.1,1.1,17243,1801,52432,1822,1.0,0.5,54279,1749,0.2,0.2,4.5,1.5,97281,2750,29.4,2.4,7.7,1.9,59.9,3.0,2.9,1.1,85340,3088,7.5,1.3,39.8,3.4,44485,2140,38327,2046,92.5,2.0,7.5,2.0,6158,1216,22424,1573,0.3,0.4,22061,1430,1.3,0.8,1.7,1.3,41453,1982,59.5,3.6,10.0,2.8,27.3,3.9,3.2,1.6,36616,2273,3.5,1.3,49.2,3.9,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,354723,2705,323734,3136,86.5,0.9,13.5,0.9,30989,2490,182875,2239,0.9,0.3,171848,2144,0.6,0.2,1.0,0.3,318373,3216,66.8,1.3,7.7,0.7,20.7,1.2,4.9,0.7,285864,3191,2.3,0.4,53.4,1.4,267924,1703,245413,2388,85.3,1.0,14.7,1.0,22511,1902,135549,949,0.5,0.2,132375,1421,0.4,0.2,0.8,0.3,238331,1886,71.3,1.3,6.9,0.7,16.9,1.2,5.0,0.8,217358,2847,2.0,0.4,54.8,1.5,24952,1793,22231,1697,87.9,3.8,12.1,3.8,2721,792,13195,1376,-999999999.0,-999999999.0,11757,1169,-999999999.0,-999999999.0,-999999999.0,-999999999.0,23219,1834,43.3,6.5,7.7,4.3,44.6,7.1,4.3,2.2,20506,1781,2.4,1.7,48.1,6.1,25011,1573,22424,1408,90.0,2.8,10.0,2.8,2587,739,14473,1402,-999999999.0,-999999999.0,10538,836,-999999999.0,-999999999.0,1.7,1.5,23482,1566,62.0,5.1,11.0,3.6,20.3,3.9,6.7,2.9,19594,1582,2.5,1.9,57.1,6.1,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,223935,5128,194923,4625,89.0,1.3,11.0,1.3,29012,2764,113206,3909,1.0,0.5,110729,4547,0.9,0.4,2.1,0.6,200401,5046,50.5,2.1,7.2,1.0,38.7,2.2,3.5,1.0,179227,5737,6.5,1.1,34.0,2.1,112677,3524,100597,3726,82.8,2.2,17.2,2.2,12080,2167,56740,2345,1.1,0.7,55937,2790,0.8,0.4,0.8,0.6,99824,3283,67.7,2.7,7.2,1.6,19.9,2.1,5.2,1.8,89745,4093,4.4,1.4,35.5,3.2,98773,3315,84498,2856,96.2,1.0,3.8,1.0,14275,1845,49944,3239,-999999999.0,-999999999.0,48829,2999,-999999999.0,-999999999.0,3.2,1.3,88973,3461,30.3,3.1,5.9,1.7,62.3,3.5,1.6,0.9,79466,3646,8.0,1.8,30.7,3.1,7175,1313,5464,1138,95.4,4.3,4.6,4.3,1711,683,4362,1223,-999999999.0,-999999999.0,2813,775,-999999999.0,-999999999.0,8.4,6.3,6544,1311,53.7,11.5,21.5,10.6,20.0,7.4,4.8,4.4,5957,1178,14.7,5.4,44.8,10.7,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,401590,3987,352482,4351,85.8,0.8,14.2,0.8,49108,3855,201286,3374,0.7,0.3,200304,3074,1.0,0.4,2.4,0.7,360921,3833,61.5,1.3,8.1,0.7,26.5,1.2,3.9,0.6,319919,4905,4.3,0.6,44.5,1.4,301019,2838,266685,3390,85.5,0.9,14.5,0.9,34334,2999,151393,2203,0.6,0.3,149626,2171,1.1,0.4,1.9,0.6,271849,2713,67.6,1.5,8.3,0.8,20.1,1.4,4.0,0.7,238859,3551,3.6,0.6,46.5,1.7,56501,2044,48015,2004,92.3,2.0,7.7,2.0,8486,1545,28041,1203,-999999999.0,-999999999.0,28460,1683,-999999999.0,-999999999.0,5.4,2.5,50695,2220,29.2,4.0,8.2,2.3,60.7,4.5,2.0,0.9,46494,1976,7.0,1.9,37.3,3.8,19905,1905,15695,1553,84.2,4.0,15.8,4.0,4210,1323,10058,1441,-999999999.0,-999999999.0,9847,1256,-999999999.0,-999999999.0,-999999999.0,-999999999.0,18183,1701,57.3,6.0,9.0,3.6,27.0,5.4,6.7,4.1,15426,1814,7.4,5.0,47.7,7.0,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
