GEO_ID,S2408_C01_001E,S2408_C01_001M,S2408_C01_002E,S2408_C01_002M,S2408_C01_003E,S2408_C01_003M,S2408_C01_004E,S2408_C01_004M,S2408_C01_005E,S2408_C01_005M,S2408_C01_006E,S2408_C01_006M,S2408_C01_007E,S2408_C01_007M,S2408_C01_008E,S2408_C01_008M,S2408_C01_009E,S2408_C01_009M,S2408_C01_010E,S2408_C01_010M,S2408_C02_001E,S2408_C02_001M,S2408_C02_002E,S2408_C02_002M,S2408_C02_003E,S2408_C02_003M,S2408_C02_004E,S2408_C02_004M,S2408_C02_005E,S2408_C02_005M,S2408_C02_006E,S2408_C02_006M,S2408_C02_007E,S2408_C02_007M,S2408_C02_008E,S2408_C02_008M,S2408_C02_009E,S2408_C02_009M,S2408_C02_010E,S2408_C02_010M,S2408_C03_001E,S2408_C03_001M,S2408_C03_002E,S2408_C03_002M,S2408_C03_003E,S2408_C03_003M,S2408_C03_004E,S2408_C03_004M,S2408_C03_005E,S2408_C03_005M,S2408_C03_006E,S2408_C03_006M,S2408_C03_007E,S2408_C03_007M,S2408_C03_008E,S2408_C03_008M,S2408_C03_009E,S2408_C03_009M,S2408_C03_010E,S2408_C03_010M,S2408_C04_001E,S2408_C04_001M,S2408_C04_002E,S2408_C04_002M,S2408_C04_003E,S2408_C04_003M,S2408_C04_004E,S2408_C04_004M,S2408_C04_005E,S2408_C04_005M,S2408_C04_006E,S2408_C04_006M,S2408_C04_007E,S2408_C04_007M,S2408_C04_008E,S2408_C04_008M,S2408_C04_009E,S2408_C04_009M,S2408_C04_010E,S2408_C04_010M,S2408_C05_001E,S2408_C05_001M,S2408_C05_002E,S2408_C05_002M,S2408_C05_003E,S2408_C05_003M,S2408_C05_004E,S2408_C05_004M,S2408_C05_005E,S2408_C05_005M,S2408_C05_006E,S2408_C05_006M,S2408_C05_007E,S2408_C05_007M,S2408_C05_008E,S2408_C05_008M,S2408_C05_009E,S2408_C05_009M,S2408_C05_010E,S2408_C05_010M,S2408_C06_001E,S2408_C06_001M,S2408_C06_002E,S2408_C06_002M,S2408_C06_003E,S2408_C06_003M,S2408_C06_004E,S2408_C06_004M,S2408_C06_005E,S2408_C06_005M,S2408_C06_006E,S2408_C06_006M,S2408_C06_007E,S2408_C06_007M,S2408_C06_008E,S2408_C06_008M,S2408_C06_009E,S2408_C06_009M,S2408_C06_010E,S2408_C06_010M,NAME,S2408_C01_001EA,S2408_C01_001MA,S2408_C01_002MA,S2408_C01_002EA,S2408_C01_003MA,S2408_C01_003EA,S2408_C01_004EA,S2408_C01_004MA,S2408_C01_005MA,S2408_C01_005EA,S2408_C01_006EA,S2408_C01_006MA,S2408_C01_007EA,S2408_C01_007MA,S2408_C01_008MA,S2408_C01_008EA,S2408_C01_009MA,S2408_C01_009EA,S2408_C01_010EA,S2408_C01_010MA,S2408_C02_001EA,S2408_C02_001MA,S2408_C02_002MA,S2408_C02_002EA,S2408_C02_003MA,S2408_C02_003EA,S2408_C02_004EA,S2408_C02_004MA,S2408_C02_005MA,S2408_C02_005EA,S2408_C02_006MA,S2408_C02_006EA,S2408_C02_007MA,S2408_C02_007EA,S2408_C02_008MA,S2408_C02_008EA,S2408_C02_009MA,S2408_C02_009EA,S2408_C02_010EA,S2408_C02_010MA,S2408_C03_001EA,S2408_C03_001MA,S2408_C03_002EA,S2408_C03_002MA,S2408_C03_003EA,S2408_C03_003MA,S2408_C03_004EA,S2408_C03_004MA,S2408_C03_005MA,S2408_C03_005EA,S2408_C03_006EA,S2408_C03_006MA,S2408_C03_007EA,S2408_C03_007MA,S2408_C03_008EA,S2408_C03_008MA,S2408_C03_009EA,S2408_C03_009MA,S2408_C03_010MA,S2408_C03_010EA,S2408_C04_001MA,S2408_C04_001EA,S2408_C04_002MA,S2408_C04_002EA,S2408_C04_003EA,S2408_C04_003MA,S2408_C04_004EA,S2408_C04_004MA,S2408_C04_005MA,S2408_C04_005EA,S2408_C04_006MA,S2408_C04_006EA,S2408_C04_007EA,S2408_C04_007MA,S2408_C04_008EA,S2408_C04_008MA,S2408_C04_009EA,S2408_C04_009MA,S2408_C04_010MA,S2408_C04_010EA,S2408_C05_001MA,S2408_C05_001EA,S2408_C05_002EA,S2408_C05_002MA,S2408_C05_003EA,S2408_C05_003MA,S2408_C05_004EA,S2408_C05_004MA,S2408_C05_005EA,S2408_C05_005MA,S2408_C05_006MA,S2408_C05_006EA,S2408_C05_007EA,S2408_C05_007MA,S2408_C05_008MA,S2408_C05_008EA,S2408_C05_009MA,S2408_C05_009EA,S2408_C05_010EA,S2408_C05_010MA,S2408_C06_001EA,S2408_C06_001MA,S2408_C06_002MA,S2408_C06_002EA,S2408_C06_003MA,S2408_C06_003EA,S2408_C06_004EA,S2408_C06_004MA,S2408_C06_005EA,S2408_C06_005MA,S2408_C06_006MA,S2408_C06_006EA,S2408_C06_007MA,S2408_C06_007EA,S2408_C06_008MA,S2408_C06_008EA,S2408_C06_009EA,S2408_C06_009MA,S2408_C06_010EA,S2408_C06_010MA,state
0400000US13,4466307,22294,3277021,24017,3099447,23708,177574,6974,265717,9450,306418,9786,215123,8295,146594,7471,255434,10645,9.8,-888888888.0,51.9,0.2,54.7,0.4,53.9,0.4,68.7,1.7,35.3,1.5,39.9,1.6,35.1,1.5,55.2,2.6,59.7,1.7,-888888888,-888888888,48.1,0.2,45.3,0.4,46.1,0.4,31.3,1.7,64.7,1.5,60.1,1.6,64.9,1.5,44.8,2.6,40.3,1.7,-888888888,-888888888,31661,177,30808,182,30423,194,44567,3589,35949,1292,36604,597,37621,1320,52623,2007,21441,764,-888888888,-888888888,36633,351,35944,376,35188,446,51167,1338,40301,1803,38895,1554,40831,1204,55540,1937,26116,1619,-888888888,-888888888,27263,286,25645,307,25481,316,31458,1560,33443,1880,35159,1357,35880,1334,50265,2001,15667,868,-888888888,-888888888,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),13
0400000US15,664180,7810,431291,7203,410574,6977,20717,1970,50917,4083,20441,2180,61991,3748,51577,2771,47963,3562,10.4,-888888888.0,52.1,0.5,52.8,0.8,52.0,0.9,69.9,4.4,41.2,2.8,63.2,5.7,37.4,2.6,65.9,3.0,56.6,2.9,-888888888,-888888888,47.9,0.5,47.2,0.8,48.0,0.9,30.1,4.4,58.8,2.8,36.8,5.7,62.6,2.6,34.1,3.0,43.4,2.9,-888888888,-888888888,35675,431,31882,380,31578,386,51003,4996,39817,1892,49278,3755,41640,2037,60366,2923,22136,1825,-888888888,-888888888,40193,645,36815,791,36165,850,61883,9266,38106,4238,51470,2175,46588,1760,61641,2040,25377,5572,-888888888,-888888888,31251,388,28417,1712,28103,1646,37997,11754,40216,1603,41126,4333,37247,1786,55066,3790,21303,1361,-888888888,-888888888,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),15
0400000US16,726768,8459,521479,9480,489081,9527,32398,3862,44728,3345,46318,3164,40118,3258,19363,2554,54762,3848,11.2,-888888888.0,54.1,0.5,56.8,0.8,55.8,0.9,72.8,4.2,34.6,3.3,44.8,3.6,42.9,3.3,60.2,6.7,57.6,3.2,-888888888,-888888888,45.9,0.5,43.2,0.8,44.2,0.9,27.2,4.2,65.4,3.3,55.2,3.6,57.1,3.3,39.8,6.7,42.4,3.2,-888888888,-888888888,27939,870,26247,600,25603,649,39371,5016,32416,2531,33491,2265,34148,2877,50124,4942,23923,2489,-888888888,-888888888,34222,1292,32027,644,31506,694,50805,9544,39003,4919,42555,3834,43090,3822,55293,5691,32438,6604,-888888888,-888888888,21918,427,20706,457,20550,476,30297,6893,30852,1869,26296,2328,30743,1366,44993,3703,16127,2771,-888888888,-888888888,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),16
0400000US17,6143429,21683,4585035,25657,4368900,25176,216135,7895,529184,10628,412133,10287,232280,7190,94847,4534,289950,8665,9.6,-888888888.0,52.4,0.2,55.5,0.2,54.7,0.2,71.1,1.4,33.4,0.9,44.0,1.0,41.7,1.5,51.6,2.4,59.5,1.3,-888888888,-888888888,47.6,0.2,44.5,0.2,45.3,0.2,28.9,1.4,66.6,0.9,56.0,1.0,58.3,1.5,48.4,2.4,40.5,1.3,-888888888,-888888888,35800,208,34640,551,33478,561,51310,676,36636,595,47053,1202,44672,1740,58510,1725,23503,1271,-888888888,-888888888,41933,273,41371,284,40820,294,60508,1846,40401,957,55591,1376,51755,1124,61956,1584,30847,614,-888888888,-888888888,30048,245,27208,283,27086,287,33277,4740,35512,717,39590,1333,39508,2298,54519,2072,16531,828,-888888888,-888888888,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),17
0400000US18,3087270,14316,2333795,15415,2251494,14601,82301,4691,280276,7937,176576,6572,108770,4872,43516,3236,144337,5588,8.4,-888888888.0,52.4,0.3,55.7,0.4,55.2,0.5,70.8,2.4,30.8,1.4,41.8,1.7,43.8,2.3,48.5,4.0,60.3,2.1,-888888888,-888888888,47.6,0.3,44.3,0.4,44.8,0.5,29.2,2.4,69.2,1.4,58.2,1.7,56.2,2.3,51.5,4.0,39.7,2.1,-888888888,-888888888,31408,203,31131,228,30923,237,44835,3170,31754,631,36062,948,36775,913,54450,2250,20597,737,-888888888,-888888888,38304,701,37978,799,37354,462,51750,1239,40111,2304,43531,1678,40710,2363,60237,3476,26503,1114,-888888888,-888888888,25927,282,24891,497,24796,554,27330,3421,30219,662,30358,1176,34985,1788,50612,2869,13116,1545,-888888888,-888888888,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),18
0400000US19,1593590,9293,1133202,9126,1077784,9076,55418,3027,134123,4396,99872,4455,91381,4399,24628,2752,110384,4106,9.3,-888888888.0,52.2,0.3,55.9,0.5,55.0,0.5,73.2,2.4,31.0,1.5,39.0,2.1,37.7,2.1,55.7,4.0,63.9,1.8,-888888888,-888888888,47.8,0.3,44.1,0.5,45.0,0.5,26.8,2.4,69.0,1.5,61.0,2.1,62.3,2.1,44.3,4.0,36.1,1.8,-888888888,-888888888,32991,615,32318,302,32054,290,45084,4515,30798,863,39392,1831,43142,1986,55483,1770,25360,1478,-888888888,-888888888,40715,332,40232,382,39585,814,51697,1530,38414,3656,47079,1715,50777,1642,58393,4597,35113,4840,-888888888,-888888888,26749,330,25783,382,25765,404,26171,1487,28781,1412,32862,2497,40026,2045,51953,1911,16248,1564,-888888888,-888888888,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),19
0400000US20,1397854,9549,985764,10500,940727,10820,45037,3248,111257,4833,101554,4671,80174,4644,33315,2795,85790,4189,8.8,-888888888.0,52.9,0.4,57.1,0.5,56.5,0.6,70.7,2.6,29.1,1.6,41.5,2.0,41.6,2.6,55.2,3.7,58.8,2.2,-888888888,-888888888,47.1,0.4,42.9,0.5,43.5,0.6,29.3,2.6,70.9,1.6,58.5,2.0,58.4,2.6,44.8,3.7,41.2,2.2,-888888888,-888888888,32308,254,32047,291,31660,308,50598,1823,32230,1052,35580,1071,36601,1232,51388,1676,22317,2260,-888888888,-888888888,40140,639,39932,988,38726,1280,57042,9705,39453,3252,42123,1570,40132,1813,56407,5891,31951,2155,-888888888,-888888888,26641,319,25519,384,25332,394,36186,4245,30792,1018,30582,1360,35083,2089,43545,4531,14333,2593,-888888888,-888888888,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),20
0400000US21,1909704,13212,1375960,13695,1322100,13609,53860,3969,152901,6011,109441,4439,123930,5815,41282,3415,106190,5265,9.7,-888888888.0,52.5,0.3,56.1,0.5,55.5,0.5,72.4,2.5,32.0,1.7,45.0,2.4,35.0,1.8,51.0,3.6,63.5,2.0,-888888888,-888888888,47.5,0.3,43.9,0.5,44.5,0.5,27.6,2.5,68.0,1.7,55.0,2.4,65.0,1.8,49.0,3.6,36.5,2.0,-888888888,-888888888,30192,218,29277,599,28626,589,42868,5558,31800,788,31855,1237,35956,1019,50706,1314,20358,861,-888888888,-888888888,35302,435,35209,619,34173,1324,50981,1256,34692,2607,37360,2713,39834,2379,52432,4457,25397,1450,-888888888,-888888888,25434,376,23251,725,23024,761,31349,3085,31070,962,27300,1549,34011,2274,44154,5079,13098,1789,-888888888,-888888888,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),21
0400000US22,2018024,13487,1481974,14697,1412535,14980,69439,4485,132624,5184,129401,6501,108974,5633,50598,3467,114453,6092,9.4,-888888888.0,52.0,0.4,55.2,0.5,54.4,0.6,71.6,2.3,33.0,2.5,38.8,2.1,36.5,2.3,57.6,3.5,58.6,2.4,-888888888,-888888888,48.0,0.4,44.8,0.5,45.6,0.6,28.4,2.3,67.0,2.5,61.2,2.1,63.5,2.3,42.4,3.5,41.4,2.4,-888888888,-888888888,31471,250,30987,320,30643,334,49418,4971,32239,1303,32417,1506,38963,2134,52889,3654,22577,1500,-888888888,-888888888,41101,343,41355,415,40916,439,59679,7014,41188,1835,38199,3016,41197,1690,60458,3132,30254,1405,-888888888,-888888888,24940,492,22342,401,22248,355,30035,5673,30040,1828,30751,971,37162,2280,46733,3559,15715,2109,-888888888,-888888888,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),22
0400000US23,653189,6948,424357,8490,397418,8766,26939,2248,78386,4445,50480,3325,25663,1899,14862,1630,59441,3805,6.5,-888888888.0,51.1,0.5,55.2,0.8,54.1,0.9,71.0,4.0,29.3,2.2,41.0,3.1,42.8,4.6,59.8,6.4,60.9,2.6,-888888888,-888888888,48.9,0.5,44.8,0.8,45.9,0.9,29.0,4.0,70.7,2.2,59.0,3.1,57.2,4.6,40.2,6.4,39.1,2.6,-888888888,-888888888,31016,407,30148,676,29182,1301,41866,4992,32790,1926,38568,2579,37343,2233,55533,3746,21474,1080,-888888888,-888888888,36057,648,35062,1158,33603,1570,51904,6929,37188,4638,45802,3326,44592,3496,60794,2271,26622,1690,-888888888,-888888888,26648,474,24767,1001,24633,1068,26552,5457,31479,935,32436,2702,35429,1692,49219,5147,15652,1930,-888888888,-888888888,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),23
0400000US24,2994301,14042,1896914,14646,1800297,15253,96617,4459,292646,9577,234597,7889,125727,6083,301075,8709,143342,6015,11.3,-888888888.0,50.6,0.2,54.3,0.4,53.6,0.5,67.5,2.1,36.7,1.3,37.8,1.6,43.6,1.6,51.6,1.5,54.8,1.9,-888888888,-888888888,49.4,0.2,45.7,0.4,46.4,0.5,32.5,2.1,63.3,1.3,62.2,1.6,56.4,1.6,48.4,1.5,45.2,1.9,-888888888,-888888888,42330,266,37124,392,36589,409,52200,3322,46024,1076,49493,1213,47494,1413,87446,1711,27582,1819,-888888888,-888888888,49401,901,42216,384,41630,388,62386,6252,51816,1999,55832,1716,51955,1541,93214,2400,35047,2579,-888888888,-888888888,37536,868,31220,402,31098,415,37017,4315,42931,2101,45454,1429,43697,2289,81224,1216,21196,1109,-888888888,-888888888,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),24
0400000US25,3470655,19542,2391684,20632,2289971,21066,101713,5735,434657,10579,241392,8182,130403,6041,55185,3563,217334,7242,10.9,-888888888.0,50.6,0.2,54.1,0.4,53.2,0.4,73.3,2.1,34.3,1.0,38.4,1.4,47.5,1.9,61.7,3.0,57.1,1.6,-888888888,-888888888,49.4,0.2,45.9,0.4,46.8,0.4,26.7,2.1,65.7,1.0,61.6,1.4,52.5,1.9,38.3,3.0,42.9,1.6,-888888888,-888888888,41549,215,40574,265,40135,309,60479,2811,43317,1718,51283,765,54713,2835,62081,1772,29284,2297,-888888888,-888888888,50459,340,49986,1077,48347,1435,65123,4591,51119,1261,61813,1014,61509,1154,64206,3473,32300,2134,-888888888,-888888888,35045,562,31503,357,31356,374,41088,5374,40978,536,43817,2437,47763,2619,58166,3732,23212,2462,-888888888,-888888888,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),25
0400000US26,4448034,20901,3324784,21632,3174087,22120,150697,5408,432131,8527,223197,5506,180024,6306,60812,3279,227086,5814,9.3,-888888888.0,51.8,0.2,55.4,0.3,54.6,0.3,72.3,1.6,32.4,1.1,40.2,1.5,38.0,1.4,52.3,2.8,59.0,1.5,-888888888,-888888888,48.2,0.2,44.6,0.3,45.4,0.3,27.7,1.6,67.6,1.1,59.8,1.5,62.0,1.4,47.7,2.8,41.0,1.5,-888888888,-888888888,31488,144,30874,154,30583,160,42258,1805,33397,1088,40691,705,45362,993,55696,1666,20572,486,-888888888,-888888888,39666,613,39129,706,38109,774,49891,2614,37832,2015,48469,1897,51139,1366,61926,1914,25382,984,-888888888,-888888888,25585,233,23144,389,22956,394,29436,2746,31830,563,35226,1401,41727,1114,51231,1341,15024,1000,-888888888,-888888888,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),26
0400000US27,2864517,12336,2038098,13515,1925968,13004,112130,4704,321598,6632,179912,5957,122430,6430,40440,2844,162039,5547,8.5,-888888888.0,51.7,0.2,55.8,0.3,54.9,0.3,71.2,1.5,31.3,1.0,39.2,1.6,43.3,2.6,52.6,3.0,60.5,1.2,-888888888,-888888888,48.3,0.2,44.2,0.3,45.1,0.3,28.8,1.5,68.7,1.0,60.8,1.6,56.7,2.6,47.4,3.0,39.5,1.2,-888888888,-888888888,36817,246,36168,316,35733,312,47301,3492,37255,718,42925,1283,43910,2100,56336,1866,25973,747,-888888888,-888888888,42419,462,42108,324,41723,338,51856,802,42383,1748,51410,855,46753,2370,58653,2164,32213,1402,-888888888,-888888888,31053,201,29385,642,29142,631,32454,2969,35583,706,37848,1248,41234,1327,51893,1858,17417,1099,-888888888,-888888888,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),27
0400000US28,1208586,11246,856288,14049,818353,13203,37935,3685,68234,4496,71533,5371,103113,4826,37543,3105,71875,4795,8.4,-888888888.0,51.5,0.5,54.0,0.6,53.2,0.6,70.8,3.3,36.0,3.4,43.7,2.9,34.8,2.2,55.9,3.5,65.5,2.9,-888888888,-888888888,48.5,0.5,46.0,0.6,46.8,0.6,29.2,3.3,64.0,3.4,56.3,2.9,65.2,2.2,44.1,3.5,34.5,2.9,-888888888,-888888888,29818,795,27576,772,27229,427,45064,5386,31035,1382,30481,1002,35096,1682,50823,1837,22215,2009,-888888888,-888888888,35230,747,33635,2008,32350,826,51909,4289,37331,6939,31736,881,38374,2856,55387,4507,27653,4368,-888888888,-888888888,24511,723,22420,572,22386,545,26183,7312,29205,2095,26982,2262,31983,1366,46032,3621,14012,3558,-888888888,-888888888,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),28
0400000US29,2805646,16034,1997169,14241,1912606,13725,84563,4530,305092,8167,156460,5569,129493,5552,56636,3921,160796,6530,8.9,-888888888.0,51.4,0.3,54.6,0.3,53.8,0.4,70.9,2.3,33.9,1.2,44.7,2.0,38.5,1.7,52.3,3.3,61.5,1.6,-888888888,-888888888,48.6,0.3,45.4,0.3,46.2,0.4,29.1,2.3,66.1,1.2,55.3,2.0,61.5,1.7,47.7,3.3,38.5,1.6,-888888888,-888888888,31338,163,30840,206,30550,202,47081,3706,32705,986,36191,1085,32700,962,52072,1610,22054,654,-888888888,-888888888,36937,335,37041,386,36547,376,53143,5993,39766,2777,40340,1382,35387,1309,55710,3364,28556,2310,-888888888,-888888888,26534,287,24840,493,24690,507,30798,3658,31253,515,32940,1876,31812,750,49205,3559,14906,1231,-888888888,-888888888,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),29
