GEO_ID,S2409_C01_001E,S2409_C01_001M,S2409_C01_002E,S2409_C01_002M,S2409_C01_003E,S2409_C01_003M,S2409_C01_004E,S2409_C01_004M,S2409_C01_005E,S2409_C01_005M,S2409_C01_006E,S2409_C01_006M,S2409_C01_007E,S2409_C01_007M,S2409_C01_008E,S2409_C01_008M,S2409_C01_009E,S2409_C01_009M,S2409_C01_010E,S2409_C01_010M,S2409_C02_001E,S2409_C02_001M,S2409_C02_002E,S2409_C02_002M,S2409_C02_003E,S2409_C02_003M,S2409_C02_004E,S2409_C02_004M,S2409_C02_005E,S2409_C02_005M,S2409_C02_006E,S2409_C02_006M,S2409_C02_007E,S2409_C02_007M,S2409_C02_008E,S2409_C02_008M,S2409_C02_009E,S2409_C02_009M,S2409_C02_010E,S2409_C02_010M,S2409_C03_001E,S2409_C03_001M,S2409_C03_002E,S2409_C03_002M,S2409_C03_003E,S2409_C03_003M,S2409_C03_004E,S2409_C03_004M,S2409_C03_005E,S2409_C03_005M,S2409_C03_006E,S2409_C03_006M,S2409_C03_007E,S2409_C03_007M,S2409_C03_008E,S2409_C03_008M,S2409_C03_009E,S2409_C03_009M,S2409_C03_010E,S2409_C03_010M,S2409_C04_001E,S2409_C04_001M,S2409_C04_002E,S2409_C04_002M,S2409_C04_003E,S2409_C04_003M,S2409_C04_004E,S2409_C04_004M,S2409_C04_005E,S2409_C04_005M,S2409_C04_006E,S2409_C04_006M,S2409_C04_007E,S2409_C04_007M,S2409_C04_008E,S2409_C04_008M,S2409_C04_009E,S2409_C04_009M,S2409_C04_010E,S2409_C04_010M,S2409_C05_001E,S2409_C05_001M,S2409_C05_002E,S2409_C05_002M,S2409_C05_003E,S2409_C05_003M,S2409_C05_004E,S2409_C05_004M,S2409_C05_005E,S2409_C05_005M,S2409_C05_006E,S2409_C05_006M,S2409_C05_007E,S2409_C05_007M,S2409_C05_008E,S2409_C05_008M,S2409_C05_009E,S2409_C05_009M,S2409_C05_010E,S2409_C05_010M,S2409_C06_001E,S2409_C06_001M,S2409_C06_002E,S2409_C06_002M,S2409_C06_003E,S2409_C06_003M,S2409_C06_004E,S2409_C06_004M,S2409_C06_005E,S2409_C06_005M,S2409_C06_006E,S2409_C06_006M,S2409_C06_007E,S2409_C06_007M,S2409_C06_008E,S2409_C06_008M,S2409_C06_009E,S2409_C06_009M,S2409_C06_010E,S2409_C06_010M,NAME,S2409_C01_001EA,S2409_C01_001MA,S2409_C01_002MA,S2409_C01_002EA,S2409_C01_003EA,S2409_C01_003MA,S2409_C01_004MA,S2409_C01_004EA,S2409_C01_005MA,S2409_C01_005EA,S2409_C01_006EA,S2409_C01_006MA,S2409_C01_007MA,S2409_C01_007EA,S2409_C01_008EA,S2409_C01_008MA,S2409_C01_009EA,S2409_C01_009MA,S2409_C01_010EA,S2409_C01_010MA,S2409_C02_001EA,S2409_C02_001MA,S2409_C02_002EA,S2409_C02_002MA,S2409_C02_003EA,S2409_C02_003MA,S2409_C02_004MA,S2409_C02_004EA,S2409_C02_005MA,S2409_C02_005EA,S2409_C02_006MA,S2409_C02_006EA,S2409_C02_007EA,S2409_C02_007MA,S2409_C02_008EA,S2409_C02_008MA,S2409_C02_009MA,S2409_C02_009EA,S2409_C02_010MA,S2409_C02_010EA,S2409_C03_001EA,S2409_C03_001MA,S2409_C03_002MA,S2409_C03_002EA,S2409_C03_003EA,S2409_C03_003MA,S2409_C03_004MA,S2409_C03_004EA,S2409_C03_005MA,S2409_C03_005EA,S2409_C03_006MA,S2409_C03_006EA,S2409_C03_007EA,S2409_C03_007MA,S2409_C03_008EA,S2409_C03_008MA,S2409_C03_009EA,S2409_C03_009MA,S2409_C03_010MA,S2409_C03_010EA,S2409_C04_001MA,S2409_C04_001EA,S2409_C04_002EA,S2409_C04_002MA,S2409_C04_003EA,S2409_C04_003MA,S2409_C04_004EA,S2409_C04_004MA,S2409_C04_005EA,S2409_C04_005MA,S2409_C04_006MA,S2409_C04_006EA,S2409_C04_007EA,S2409_C04_007MA,S2409_C04_008EA,S2409_C04_008MA,S2409_C04_009EA,S2409_C04_009MA,S2409_C04_010EA,S2409_C04_010MA,S2409_C05_001MA,S2409_C05_001EA,S2409_C05_002EA,S2409_C05_002MA,S2409_C05_003EA,S2409_C05_003MA,S2409_C05_004EA,S2409_C05_004MA,S2409_C05_005EA,S2409_C05_005MA,S2409_C05_006EA,S2409_C05_006MA,S2409_C05_007MA,S2409_C05_007EA,S2409_C05_008EA,S2409_C05_008MA,S2409_C05_009EA,S2409_C05_009MA,S2409_C05_010EA,S2409_C05_010MA,S2409_C06_001EA,S2409_C06_001MA,S2409_C06_002EA,S2409_C06_002MA,S2409_C06_003MA,S2409_C06_003EA,S2409_C06_004MA,S2409_C06_004EA,S2409_C06_005MA,S2409_C06_005EA,S2409_C06_006EA,S2409_C06_006MA,S2409_C06_007MA,S2409_C06_007EA,S2409_C06_008MA,S2409_C06_008EA,S2409_C06_009EA,S2409_C06_009MA,S2409_C06_010EA,S2409_C06_010MA,state
0400000US13,3178525,24989,2339953,25333,2206251,24984,133702,6826,177280,8029,235816,8537,161211,7035,129299,6889,134966,8094,9.0,-888888888.0,55.7,0.3,58.8,0.5,57.9,0.5,73.2,1.8,37.6,1.9,42.9,1.7,37.2,1.8,57.0,2.8,68.4,2.1,-888888888,-888888888,44.3,0.3,41.2,0.5,42.1,0.5,26.8,1.8,62.4,1.9,57.1,1.7,62.8,1.8,43.0,2.8,31.6,2.1,-888888888,-888888888,40864,229,40076,299,39311,604,51919,1103,46682,1002,40746,595,41629,650,55888,1349,31684,873,-888888888,-888888888,45153,440,45031,738,43351,1074,60288,3714,50051,2713,41236,836,43739,1883,57429,3366,35471,2954,-888888888,-888888888,36512,346,34354,794,34090,765,39137,5083,45437,1298,40324,855,40646,815,53276,3364,26526,1879,-888888888,-888888888,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),13
0400000US15,468650,7601,300605,6858,285243,6741,15362,1767,38113,3045,17733,2040,43153,3380,45443,2634,23603,2777,9.5,-888888888.0,55.5,0.7,56.8,1.1,55.9,1.1,73.6,5.0,39.4,3.3,66.7,5.6,41.0,2.8,67.7,3.2,60.3,5.3,-888888888,-888888888,44.5,0.7,43.2,1.1,44.1,1.1,26.4,5.0,60.6,3.3,33.3,5.6,59.0,2.8,32.3,3.2,39.7,5.3,-888888888,-888888888,42831,1509,40395,509,39925,906,65188,6716,46017,3243,51934,3480,49801,1363,62027,3169,35729,4557,-888888888,-888888888,47581,1354,42362,1555,41812,700,71646,10370,50926,3350,53719,5593,50395,1478,65262,6588,41063,5425,-888888888,-888888888,40171,764,36382,771,36178,767,50784,4927,43522,3337,46851,8334,49066,2122,57160,4694,30615,3787,-888888888,-888888888,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),15
0400000US16,477761,9484,342517,8386,319423,8458,23094,3267,28723,2932,32905,3100,28721,2315,15654,2511,29241,2534,10.8,-888888888.0,60.4,1.0,63.7,1.3,62.6,1.3,78.6,4.7,38.9,4.5,50.4,4.4,46.7,4.3,61.1,7.8,66.8,3.7,-888888888,-888888888,39.6,1.0,36.3,1.3,37.4,1.3,21.4,4.7,61.1,4.5,49.6,4.4,53.3,4.3,38.9,7.8,33.2,3.7,-888888888,-888888888,36856,687,35166,959,34105,1404,52065,8755,45327,3924,39187,3086,41973,1349,55792,4191,32446,4183,-888888888,-888888888,42730,1682,40810,1190,40095,1977,60687,8518,49191,10845,47442,4196,47356,3229,59842,4266,47342,9155,-888888888,-888888888,31009,616,28132,1329,27742,1266,36711,4206,41347,7224,32908,2682,37141,4180,49925,5545,23776,4962,-888888888,-888888888,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),16
0400000US17,4241406,20744,3210874,22396,3053595,22649,157279,7050,351126,9007,285058,8118,160371,6044,84678,4431,149299,5974,8.8,-888888888.0,57.1,0.3,60.2,0.3,59.3,0.3,76.8,1.4,35.6,1.1,50.2,1.2,45.6,1.7,53.1,2.5,68.6,1.7,-888888888,-888888888,42.9,0.3,39.8,0.3,40.7,0.3,23.2,1.4,64.4,1.1,49.8,1.2,54.4,1.7,46.9,2.5,31.4,1.7,-888888888,-888888888,46952,321,45544,364,44921,577,62183,1469,46894,651,55917,941,54404,2344,60961,899,36772,1216,-888888888,-888888888,51763,230,51071,244,50660,257,68157,5130,51659,1277,62090,1362,61667,1129,64173,2958,41534,1379,-888888888,-888888888,40946,265,38268,714,37950,724,50451,3631,45082,1119,50898,834,50465,891,57168,2377,30373,1969,-888888888,-888888888,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),17
0400000US18,2112906,18396,1618958,16780,1558257,16023,60701,3573,183832,6607,121251,5414,75933,4442,37412,3041,75520,4128,7.6,-888888888.0,57.6,0.3,61.1,0.6,60.4,0.6,77.2,2.5,33.2,1.6,49.8,2.2,47.0,2.5,49.8,4.6,69.3,2.7,-888888888,-888888888,42.4,0.3,38.9,0.6,39.6,0.6,22.8,2.5,66.8,1.6,50.2,2.2,53.0,2.5,50.2,4.6,30.7,2.7,-888888888,-888888888,40865,229,40484,284,40229,293,51858,1209,41910,716,42021,607,43245,1530,56923,1601,30514,862,-888888888,-888888888,46389,477,46057,505,45594,542,57584,6436,50527,1453,47472,1489,47539,2154,61759,2609,35240,3324,-888888888,-888888888,34941,508,32397,358,32355,293,38460,5626,40018,1609,37614,1190,40836,1071,52881,2646,22124,1854,-888888888,-888888888,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),18
0400000US19,1107506,8633,804275,8301,761615,8023,42660,2873,84764,3939,67127,3799,60933,3527,21260,2573,69147,3470,8.7,-888888888.0,57.3,0.4,60.9,0.6,59.9,0.6,78.8,2.5,33.1,2.0,45.0,2.4,42.2,2.6,57.8,4.0,70.8,2.4,-888888888,-888888888,42.7,0.4,39.1,0.6,40.1,0.6,21.2,2.5,66.9,2.0,55.0,2.4,57.8,2.6,42.2,4.0,29.2,2.4,-888888888,-888888888,41977,238,41191,285,40981,301,50972,1275,41498,701,47485,1420,51602,998,57517,3966,35807,1473,-888888888,-888888888,47273,408,46140,460,45714,485,55106,3919,52173,2362,51920,1626,58625,3970,61600,3770,41679,1027,-888888888,-888888888,36551,385,34621,739,34655,763,32929,4734,38101,1499,42424,2047,48140,1945,55209,2938,21845,1278,-888888888,-888888888,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),19
0400000US20,984104,8187,699073,9093,663808,9316,35265,2811,75692,4141,72239,3853,56898,3758,28133,2485,52069,3311,8.2,-888888888.0,57.8,0.5,62.1,0.6,61.4,0.7,75.8,3.0,31.3,2.1,48.6,2.5,43.9,2.9,55.4,4.2,66.6,2.6,-888888888,-888888888,42.2,0.5,37.9,0.6,38.6,0.7,24.2,3.0,68.7,2.1,51.4,2.5,56.1,2.9,44.6,4.2,33.4,2.6,-888888888,-888888888,41561,341,41585,385,41246,412,54911,9010,41232,1127,41662,898,41564,770,55248,2901,32314,2516,-888888888,-888888888,47333,741,47390,849,46943,701,60732,5942,49059,3376,45899,1832,44074,3548,60936,3063,42035,2305,-888888888,-888888888,36192,447,35132,697,34786,1038,50334,8385,38552,1891,38649,1879,40125,1328,50236,4942,21644,1862,-888888888,-888888888,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),20
0400000US21,1323765,12173,960021,12100,919103,11985,40918,3240,103043,4665,78645,4330,91486,4838,33704,3002,56866,3791,8.9,-888888888.0,57.1,0.5,61.2,0.6,60.5,0.6,77.4,2.9,34.4,2.2,49.2,3.0,38.1,2.1,54.7,3.5,72.5,2.6,-888888888,-888888888,42.9,0.5,38.8,0.6,39.5,0.6,22.6,2.9,65.6,2.2,50.8,3.0,61.9,2.1,45.3,3.5,27.5,2.6,-888888888,-888888888,38876,607,37900,784,37382,552,51321,1118,40748,932,39367,1784,40795,742,55087,3218,30555,1182,-888888888,-888888888,42516,911,42489,1212,42127,482,55838,8142,42715,2408,42115,1711,42345,2010,57311,5050,32619,5010,-888888888,-888888888,33830,924,31698,381,31599,390,37491,5064,39906,2463,35577,1822,39977,1324,52160,2649,22848,2509,-888888888,-888888888,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),21
0400000US22,1462608,13323,1079129,13617,1030042,13849,49087,3624,90860,4383,102169,5613,83353,4723,44804,3137,62293,4459,9.0,-888888888.0,55.9,0.5,59.7,0.7,58.9,0.8,76.7,2.5,35.3,3.1,40.8,2.7,37.9,2.6,59.4,3.6,67.0,3.1,-888888888,-888888888,44.1,0.5,40.3,0.7,41.1,0.8,23.3,2.5,64.7,3.1,59.2,2.7,62.1,2.6,40.6,3.6,33.0,3.1,-888888888,-888888888,40340,264,39992,543,39025,761,60469,4064,41494,1101,36933,1041,42020,738,56223,1988,31957,2150,-888888888,-888888888,48788,1150,49383,1381,47844,1355,63608,6230,51193,1546,41169,1439,47331,3070,61573,2290,41181,1309,-888888888,-888888888,31655,330,30076,638,29817,861,40420,5125,37854,2005,35011,1749,41116,676,49544,3180,24626,3368,-888888888,-888888888,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),22
0400000US23,423546,7508,275171,7529,255925,7352,19246,1874,54928,3646,33707,2541,18394,1774,13465,1589,27881,2684,5.8,-888888888.0,56.1,0.8,61.0,1.1,59.6,1.3,79.6,4.8,31.8,2.8,47.4,3.6,48.1,4.9,61.2,6.7,68.0,4.0,-888888888,-888888888,43.9,0.8,39.0,1.1,40.4,1.3,20.4,4.8,68.2,2.8,52.6,3.6,51.9,4.9,38.8,6.7,32.0,4.0,-888888888,-888888888,41040,445,40357,622,39793,1159,53393,7376,40179,2166,45805,1903,43225,2122,58910,4414,32388,5836,-888888888,-888888888,45856,881,45055,1347,43842,1909,60544,5939,45547,5593,51238,1563,50370,6035,61346,3011,38555,4243,-888888888,-888888888,36153,680,33597,1402,33514,1453,36329,13078,37519,2153,41747,1553,40113,2609,52300,3586,21030,1703,-888888888,-888888888,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),23
0400000US24,2161743,16849,1337404,14871,1266216,15043,71188,4313,215952,8479,160800,6751,96980,5008,277712,8215,72895,4521,10.6,-888888888.0,54.5,0.3,58.8,0.5,57.9,0.6,73.5,2.0,38.7,1.5,44.7,1.9,45.3,1.9,52.8,1.5,62.6,2.8,-888888888,-888888888,45.5,0.3,41.2,0.5,42.1,0.6,26.5,2.0,61.3,1.5,55.3,1.9,54.7,1.9,47.2,1.5,37.4,2.8,-888888888,-888888888,53906,730,49238,889,48143,951,65471,6625,55545,1499,55919,1095,52080,1122,90908,917,43793,4304,-888888888,-888888888,59601,1211,52099,393,51616,396,71662,5602,65015,3156,59114,2868,58868,3684,95967,1762,46868,3830,-888888888,-888888888,50557,340,43348,1197,43020,1141,50409,3585,51762,967,52441,3097,49276,1945,85166,3075,38225,5125,-888888888,-888888888,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),24
0400000US25,2301457,17864,1600248,15795,1522972,16322,77276,4651,284465,8704,158423,7087,96723,4946,47296,3319,114302,5760,9.8,-888888888.0,56.4,0.4,60.1,0.6,59.2,0.5,78.5,2.6,38.0,1.3,46.8,1.7,51.3,2.4,61.3,3.3,66.2,2.2,-888888888,-888888888,43.6,0.4,39.9,0.6,40.8,0.5,21.5,2.6,62.0,1.3,53.2,1.7,48.7,2.4,38.7,3.3,33.8,2.2,-888888888,-888888888,56023,492,55009,896,54091,1131,67081,6843,57079,1162,62010,865,62103,803,66081,1293,41003,1011,-888888888,-888888888,61673,337,61494,420,61182,463,75282,6312,65542,2413,67326,1996,66576,1631,66896,1662,41755,1498,-888888888,-888888888,50503,344,47341,737,47236,630,53253,6061,53643,2090,57344,3281,58011,2371,63258,5032,38938,4137,-888888888,-888888888,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),25
0400000US26,2913972,20469,2209482,20081,2102267,20010,107215,4612,273627,7120,147591,4934,120608,5168,49671,3216,112993,4591,8.4,-888888888.0,57.2,0.3,61.4,0.4,60.6,0.4,76.9,1.7,34.0,1.4,45.6,1.7,40.7,1.8,54.5,3.1,67.0,2.0,-888888888,-888888888,42.8,0.3,38.6,0.4,39.4,0.4,23.1,1.7,66.0,1.4,54.4,1.7,59.3,1.8,45.5,3.1,33.0,2.0,-888888888,-888888888,43685,538,41964,242,41751,246,50839,882,46908,893,50092,947,55404,1084,61114,1786,31432,802,-888888888,-888888888,50254,223,49631,759,49030,840,55438,5285,51158,1047,52748,1673,60101,1417,66813,3399,35779,1433,-888888888,-888888888,37467,385,34376,722,34201,758,39686,4325,44137,1554,45427,1160,52210,1068,55324,2048,23800,2874,-888888888,-888888888,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),26
0400000US27,1927645,12422,1398810,13624,1313883,13168,84927,3750,201602,5552,118577,4859,83171,3705,33224,2630,92261,3420,7.7,-888888888.0,57.4,0.3,61.6,0.4,60.6,0.4,77.0,1.7,34.5,1.3,45.6,1.8,47.0,2.0,55.0,3.2,69.3,1.6,-888888888,-888888888,42.6,0.3,38.4,0.4,39.4,0.4,23.0,1.7,65.5,1.3,54.4,1.8,53.0,2.0,45.0,3.2,30.7,1.6,-888888888,-888888888,47765,535,47028,432,46680,443,52403,3638,49566,1402,51047,537,50968,967,59690,1412,37073,1454,-888888888,-888888888,51667,243,51408,314,51188,329,56834,3621,55370,2221,56126,1457,52114,1935,60872,1545,41895,1133,-888888888,-888888888,42111,280,40801,385,40759,399,42213,5497,46031,985,46737,960,49956,1872,58084,2334,26669,2061,-888888888,-888888888,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),27
0400000US28,867207,10130,611782,12302,582703,11718,29079,2716,49889,3716,54517,4370,80112,4489,33535,3116,37372,3230,7.7,-888888888.0,55.1,0.7,58.1,0.8,57.2,0.8,77.3,3.3,39.6,4.2,47.3,3.6,37.2,2.5,56.4,3.4,74.2,3.9,-888888888,-888888888,44.9,0.7,41.9,0.8,42.8,0.8,22.7,3.3,60.4,4.2,52.7,3.6,62.8,2.5,43.6,3.4,25.8,3.9,-888888888,-888888888,36203,425,35360,542,34968,1152,52299,5270,37794,3594,33776,2350,37204,965,53306,3945,35418,6403,-888888888,-888888888,40945,518,40489,589,39657,1426,60976,3783,44056,3870,35231,3037,41502,1728,57187,4599,39942,3761,-888888888,-888888888,31492,374,30124,844,30079,964,31633,7088,35429,1633,32936,2125,35902,793,49165,3337,25851,3294,-888888888,-888888888,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),28
0400000US29,1945403,16455,1384155,14328,1322668,13787,61487,4088,211042,7297,115184,5166,96025,4906,48732,3653,90265,5513,8.3,-888888888.0,55.1,0.4,58.7,0.5,57.9,0.5,75.7,2.6,35.8,1.5,49.1,2.2,41.0,2.1,53.0,3.6,67.8,2.2,-888888888,-888888888,44.9,0.4,41.3,0.5,42.1,0.5,24.3,2.6,64.2,1.5,50.9,2.2,59.0,2.1,47.0,3.6,32.2,2.2,-888888888,-888888888,40439,186,40358,267,40034,349,55926,6008,41374,614,41309,775,36744,689,55756,1701,31887,858,-888888888,-888888888,45774,486,46318,523,45717,540,61927,4122,48553,2703,44172,2454,38733,2571,60497,2253,36336,1446,-888888888,-888888888,35364,286,33178,723,33000,701,40807,2467,38916,1307,39801,1409,35706,1010,52256,2131,25383,2736,-888888888,-888888888,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),29
