GEO_ID,B11010_001E,B11010_001M,B11010_002E,B11010_002M,B11010_003E,B11010_003M,B11010_004E,B11010_004M,B11010_005E,B11010_005M,B11010_006E,B11010_006M,B11010_007E,B11010_007M,B11010_008E,B11010_008M,B11010_009E,B11010_009M,B11010_010E,B11010_010M,B11010_011E,B11010_011M,B11010_012E,B11010_012M,B11010_013E,B11010_013M,B11010_014E,B11010_014M,B11010_015E,B11010_015M,NAME,B11010_001MA,B11010_001EA,B11010_002MA,B11010_002EA,B11010_003EA,B11010_003MA,B11010_004MA,B11010_004EA,B11010_005MA,B11010_005EA,B11010_006MA,B11010_006EA,B11010_007EA,B11010_007MA,B11010_008EA,B11010_008MA,B11010_009EA,B11010_009MA,B11010_010MA,B11010_010EA,B11010_011MA,B11010_011EA,B11010_012EA,B11010_012MA,B11010_013EA,B11010_013MA,B11010_014EA,B11010_014MA,B11010_015MA,B11010_015EA,state
0400000US13,1161129,13258,534740,9685,423107,10462,329893,9506,93214,4239,111633,5485,102958,5416,8675,1306,626389,9321,540965,8980,325721,8942,215244,5392,85424,4645,77192,4660,8232,1300,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,136618,5076,69048,4107,51710,3306,37360,2920,14350,1413,17338,2286,14459,2214,2879,823,67570,3101,54561,2644,27689,2228,26872,1950,13009,1612,9893,1503,3116,756,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,184088,6013,87189,4384,69572,4277,50271,3641,19301,1973,17617,2253,15734,2066,1883,569,96899,3893,81629,3853,41530,3354,40099,2370,15270,1603,14116,1667,1154,393,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1673237,15699,777895,12058,612452,10336,461697,10100,150755,4735,165443,6429,153359,6452,12084,1446,895342,10531,767148,9400,415237,8242,351911,6390,128194,4694,117044,4624,11150,1294,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,845516,11094,400906,8464,315310,7916,241403,7052,73907,3196,85596,4344,78860,4244,6736,1026,444610,8043,378086,7489,200277,6315,177809,4488,66524,3437,60198,3372,6326,1031,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,439909,6881,209795,5599,162379,5129,120592,4815,41787,2126,47416,2815,44638,2732,2778,544,230114,5001,194395,4325,91746,3738,102649,2927,35719,2960,32872,2725,2847,750,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,380678,6986,178560,4787,147772,4287,112903,3943,34869,2078,30788,2609,28445,2581,2343,653,202118,5223,172844,5261,90755,4007,82089,3093,29274,2342,26872,2295,2402,508,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,587508,8821,275061,7359,216986,6458,162776,5902,54210,3422,58075,4328,52059,4165,6016,1182,312447,6643,270590,5934,143545,5345,127045,3981,41857,3041,38716,2897,3141,726,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,605535,11470,289881,7647,234664,6992,181162,6794,53502,2891,55217,3986,50782,3710,4435,846,315654,7469,276341,6991,159405,5635,116936,4619,39313,3107,34769,2932,4544,988,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,205256,5521,92232,3386,69257,2775,47719,2793,21538,1692,22975,2360,20257,2238,2718,660,113024,4061,92602,3576,45502,3001,47100,2157,20422,1984,17617,1860,2805,650,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,719466,9974,318987,7385,244005,7332,183347,6617,60658,3115,74982,4074,67997,3917,6985,1059,400479,7389,338830,7192,191171,4822,147659,4366,61649,3495,54341,3401,7308,1069,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,938755,12055,419921,7691,312847,7619,225428,6884,87419,4191,107074,5044,98165,5011,8909,1173,518834,8338,426997,7825,219119,7170,207878,4378,91837,4722,82763,4652,9074,1329,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1349415,13856,640659,11353,510936,10172,382211,8937,128725,4510,129723,5099,118884,4885,10839,1258,708756,9610,604678,8800,309019,8295,295659,4606,104078,4426,92993,4089,11085,1408,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,759601,9403,363743,7344,280147,6371,215702,6091,64445,2366,83596,3978,77797,3956,5799,880,395858,6505,330961,6266,175982,5469,154979,3282,64897,3045,60207,2973,4690,1034,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,357360,7188,168738,5727,141680,5820,105354,4759,36326,2736,27058,2793,24971,2756,2087,684,188622,5368,171723,5304,88779,4290,82944,3409,16899,2181,15647,2144,1252,521,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,845993,12185,391114,8358,309891,7618,233946,6767,75945,3746,81223,4304,74682,4225,6541,1030,454879,9244,392127,8203,210704,6566,181423,4594,62752,3336,56032,3034,6720,1178,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,159786,4588,81408,3628,63447,3705,45165,3276,18282,1714,17961,2175,17407,2192,554,214,78378,3002,64864,2471,33918,1872,30946,2113,13514,1717,12230,1609,1284,563,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,260448,5166,123809,3494,94891,3244,70628,3195,24263,1389,28918,2618,27607,2605,1311,370,136639,3359,116645,3421,59420,3017,57225,2079,19994,1691,18606,1628,1388,461,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,379058,7812,196729,6262,152201,5626,112483,4982,39718,2662,44528,3461,38715,3258,5813,1121,182329,5395,145888,5161,90517,4410,55371,2872,36441,2727,30357,2535,6084,1261,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,173855,5558,83590,3779,60864,3326,43793,2871,17071,1942,22726,2543,20262,2348,2464,748,90265,3498,71297,3429,35262,2850,36035,2035,18968,1650,17026,1709,1942,505,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,991169,14189,444390,9128,351698,9057,253399,7957,98299,4081,92692,5049,83252,4876,9440,1434,546779,10477,474642,9550,231227,7114,243415,5719,72137,4584,60902,4291,11235,1388,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,271384,7109,129223,4563,104854,4446,75200,4508,29654,2246,24369,2843,21739,2726,2630,787,142161,5405,122447,4708,63535,3776,58912,2604,19714,2331,16248,2059,3466,858,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,2660444,21709,1192116,13925,922181,13499,677035,12895,245146,6447,269935,7495,247069,6776,22866,2366,1468328,16320,1244106,15783,660356,13720,583750,8395,224222,6724,200753,6426,23469,1920,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1298572,16253,578483,10642,457477,8922,344155,7831,113322,4391,121006,6111,113077,6057,7929,1309,720089,11608,620104,10427,344525,8128,275579,6814,99985,4967,90109,4885,9876,1429,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,117631,4196,64834,3186,49869,2870,39681,2663,10188,1096,14965,2321,14133,2320,832,301,52797,3176,44094,2396,21189,1893,22905,1304,8703,1697,8629,1694,74,80,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1669649,15086,783366,10834,628278,10396,467706,8864,160572,4674,155088,6562,140442,6376,14646,1579,886283,11336,766858,11777,404266,9777,362592,6412,119425,5844,108075,5682,11350,1254,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,493243,7707,236473,4644,188441,4669,142630,4315,45811,1884,48032,2937,44941,2957,3091,701,256770,6280,222693,5808,118025,4882,104668,3134,34077,2512,30534,2340,3543,646,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,569261,7984,267998,6092,190739,6092,135833,5578,54906,2881,77259,4022,70011,3992,7248,1296,301263,5920,240787,5537,125789,4755,114998,4011,60476,3602,52093,3532,8383,1327,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1760918,18013,797073,12044,633958,10622,459078,10159,174880,4541,163115,6505,148316,6216,14799,1819,963845,11886,829818,11014,407389,9558,422429,6522,134027,5127,117921,4427,16106,1750,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,152489,5134,67183,3476,51387,2859,37925,2411,13462,1586,15796,2193,14582,2185,1214,465,85306,3653,70239,3427,35518,2745,34721,2111,15067,2342,13819,2327,1248,451,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,625298,9705,289415,7036,233222,6991,174718,6522,58504,2907,56193,4100,52364,4092,3829,813,335883,7577,293294,7092,158526,5631,134768,4226,42589,2857,37837,2740,4752,1145,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,123240,4054,60562,2701,48808,2599,36290,2498,12518,1476,11754,1369,11065,1341,689,285,62678,2980,53799,2650,27252,2122,26547,1497,8879,1171,7867,1134,1012,369,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,849321,14794,387869,9641,309666,8716,230598,7613,79068,4089,78203,4914,72334,5064,5869,1097,461452,9525,399483,8489,220204,6359,179279,5076,61969,3809,56964,3739,5005,970,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2870032,24237,1416846,17682,1110613,15590,877968,14369,232645,6180,306233,8404,286676,8414,19557,1866,1453186,17286,1236328,16135,725101,13931,511227,9063,216858,7360,199439,7415,17419,1831,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,226875,5859,115338,4652,87298,4083,67018,3949,20280,1565,28040,2587,27316,2553,724,284,111537,3703,89806,3420,47874,2944,41932,2332,21731,2194,20226,2058,1505,544,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,95212,3268,43349,2340,32458,2202,22603,1873,9855,1128,10891,1043,9850,1089,1041,304,51863,2338,41159,1989,19899,1744,21260,1073,10704,1411,9240,1364,1464,466,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1025000,12283,460946,8342,357497,8620,266623,7761,90874,3659,103449,4200,96246,4046,7203,1069,564054,8751,476026,8236,267734,7408,208292,5350,88028,3824,79336,3569,8692,1295,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,954502,12810,463511,9531,344424,9342,263714,8272,80710,4142,119087,5423,108320,5242,10767,1372,490991,8781,397538,8020,214875,6968,182663,4238,93453,4491,84735,4142,8718,1190,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,262506,6183,122302,4679,96191,4482,67266,3886,28925,2451,26111,2906,23054,2758,3057,797,140204,4831,121845,4501,56804,3195,65041,2989,18359,2148,16612,2015,1747,483,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,821808,9080,395111,7062,304466,6422,227410,6057,77056,2983,90645,3798,84566,3765,6079,961,426697,6959,352672,6929,179331,5804,173341,4595,74025,4153,67798,4105,6227,788,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,83562,3685,43797,2692,34004,2381,26227,2339,7777,861,9793,1617,9407,1568,386,239,39765,2572,33077,2314,18351,1785,14726,1392,6688,1330,6316,1301,372,203,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,365985,8493,161433,6208,137323,5524,90082,4891,47241,2634,24110,2663,19701,2466,4409,1039,204552,5903,183083,5390,88604,4159,94479,3599,21469,2450,17028,2251,4441,909,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
