GEO_ID,B08011_001E,B08011_001M,B08011_002E,B08011_002M,B08011_003E,B08011_003M,B08011_004E,B08011_004M,B08011_005E,B08011_005M,B08011_006E,B08011_006M,B08011_007E,B08011_007M,B08011_008E,B08011_008M,B08011_009E,B08011_009M,B08011_010E,B08011_010M,B08011_011E,B08011_011M,B08011_012E,B08011_012M,B08011_013E,B08011_013M,B08011_014E,B08011_014M,B08011_015E,B08011_015M,B08011_016E,B08011_016M,B08011_017E,B08011_017M,B08011_018E,B08011_018M,B08011_019E,B08011_019M,B08011_020E,B08011_020M,B08011_021E,B08011_021M,B08011_022E,B08011_022M,B08011_023E,B08011_023M,B08011_024E,B08011_024M,B08011_025E,B08011_025M,B08011_026E,B08011_026M,B08011_027E,B08011_027M,B08011_028E,B08011_028M,B08011_029E,B08011_029M,B08011_030E,B08011_030M,B08011_031E,B08011_031M,B08011_032E,B08011_032M,B08011_033E,B08011_033M,B08011_034E,B08011_034M,B08011_035E,B08011_035M,B08011_036E,B08011_036M,B08011_037E,B08011_037M,B08011_038E,B08011_038M,B08011_039E,B08011_039M,B08011_040E,B08011_040M,B08011_041E,B08011_041M,B08011_042E,B08011_042M,B08011_043E,B08011_043M,B08011_044E,B08011_044M,B08011_045E,B08011_045M,NAME,B08011_001EA,B08011_001MA,B08011_002EA,B08011_002MA,B08011_003EA,B08011_003MA,B08011_004EA,B08011_004MA,B08011_005EA,B08011_005MA,B08011_006MA,B08011_006EA,B08011_007EA,B08011_007MA,B08011_008EA,B08011_008MA,B08011_009EA,B08011_009MA,B08011_010EA,B08011_010MA,B08011_011MA,B08011_011EA,B08011_012EA,B08011_012MA,B08011_013EA,B08011_013MA,B08011_014EA,B08011_014MA,B08011_015EA,B08011_015MA,B08011_016MA,B08011_016EA,B08011_017EA,B08011_017MA,B08011_018EA,B08011_018MA,B08011_019EA,B08011_019MA,B08011_020EA,B08011_020MA,B08011_021MA,B08011_021EA,B08011_022MA,B08011_022EA,B08011_023EA,B08011_023MA,B08011_024EA,B08011_024MA,B08011_025EA,B08011_025MA,B08011_026MA,B08011_026EA,B08011_027MA,B08011_027EA,B08011_028EA,B08011_028MA,B08011_029EA,B08011_029MA,B08011_030EA,B08011_030MA,B08011_031MA,B08011_031EA,B08011_032MA,B08011_032EA,B08011_033MA,B08011_033EA,B08011_034EA,B08011_034MA,B08011_035EA,B08011_035MA,B08011_036EA,B08011_036MA,B08011_037MA,B08011_037EA,B08011_038MA,B08011_038EA,B08011_039EA,B08011_039MA,B08011_040EA,B08011_040MA,B08011_041EA,B08011_041MA,B08011_042MA,B08011_042EA,B08011_043MA,B08011_043EA,B08011_044MA,B08011_044EA,B08011_045EA,B08011_045MA,state
0400000US28,1168561,11399,67731,4573,56931,4225,67123,4402,137140,7384,148675,6764,181742,7248,148830,6973,89730,6060,35664,3492,43822,3469,21823,2454,13051,2368,69444,4501,86855,5039,607635,8024,47337,3670,43021,3312,41125,3279,82834,5844,78520,4455,81672,5201,56573,4207,43538,3865,14747,2586,19665,2253,10069,1584,5768,1653,36060,3397,46706,3646,560926,8460,20394,2091,13910,2055,25998,2679,54306,4229,70155,4907,100070,4572,92257,5213,46192,3995,20917,2595,24157,2557,11754,1834,7283,1311,33384,2949,40149,3352,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2647602,15807,118712,5815,92617,4564,142487,5947,249149,7033,291726,8741,408472,8286,352589,8922,242373,7358,116758,5794,141108,6314,64753,4614,31661,2942,194339,7005,200858,7406,1368537,9422,81493,4535,60942,3526,91322,4529,149081,5363,156065,6387,197572,5807,152099,5861,112008,4772,52010,3141,62834,4227,29364,2710,14150,2011,101197,5081,108400,4704,1279065,11889,37219,3343,31675,2869,51165,3946,100068,4751,135661,5126,210900,7031,200490,5796,130365,5299,64748,3897,78274,4729,35389,3237,17511,2475,93142,4822,92458,4912,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,453422,5317,15163,2131,10209,1209,19138,1918,30290,2654,47079,3452,63124,3321,93019,3628,54300,3794,25971,2510,24519,2344,11064,1663,4611,1021,27230,2404,27705,2728,240725,3362,10082,1595,6884,1119,12916,1529,20388,2344,27949,2553,35055,2262,47072,2732,27273,2880,10068,1429,10448,1546,3914,844,1764,664,13799,1828,13113,1761,212697,4177,5081,1206,3325,660,6222,1284,9902,1453,19130,1944,28069,2439,45947,2401,27027,2391,15903,1903,14071,1913,7150,1315,2847,813,13431,1576,14592,2252,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,928530,7417,32660,2558,28713,1986,48678,3574,72370,3706,98878,4529,145936,5313,163121,4769,84126,4078,41581,2966,41650,2914,18383,1749,11880,1699,69458,3220,71096,3869,492869,4999,20252,2006,17457,1486,28569,3029,47076,2986,61320,3603,81499,3920,75305,2924,38568,2660,17268,1794,17509,1780,8584,1267,4867,1078,36347,2434,38248,2473,435661,5328,12408,1520,11256,1395,20109,1762,25294,2377,37558,2375,64437,3288,87816,3474,45558,3039,24313,2038,24141,2072,9799,1081,7013,1237,33111,2239,32848,2908,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1238418,11295,89172,4981,48402,4064,56745,3610,103029,6565,103567,6415,158428,7839,115929,4880,118008,4840,53811,4174,75487,4751,43323,3584,25938,2986,117781,5003,128798,6651,673354,7006,61869,3985,34740,3314,36307,2679,63928,4581,54101,4049,83796,5391,51922,3238,56607,3628,22816,2566,34305,3320,21061,2278,13710,2115,65796,4242,72396,5223,565064,8286,27303,2693,13662,2062,20438,2454,39101,3436,49466,3897,74632,5002,64007,3453,61401,3875,30995,2891,41182,3394,22262,2562,12228,2019,51985,3928,56402,3825,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,644441,7170,25805,2551,22147,2358,31653,3023,61932,3834,72665,4186,102860,5625,82354,4520,72128,5091,29424,2991,37042,3251,14168,1850,8560,1425,44854,3304,38849,3044,336995,4456,18480,2156,16571,1862,21648,2316,41256,3160,38555,2697,50665,3547,35759,2860,33247,3001,12035,2113,16198,1919,6934,1252,3435,1047,23604,2539,18608,1956,307446,5246,7325,1345,5576,1213,10005,1606,20676,2207,34110,2809,52195,3643,46595,3311,38881,2990,17389,2174,20844,2372,7234,1532,5125,1036,21250,2323,20241,2156,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4101270,20469,122068,5619,115196,5755,147036,7226,332258,8547,368802,9244,604135,11888,498705,11164,644982,12623,291482,7615,305541,9208,131936,6035,55220,3688,247003,7834,236906,8429,2169845,12759,87146,4927,87040,4856,105092,6116,217271,6340,216473,6177,322456,9218,225426,6873,295884,9730,121226,4825,143768,6711,64708,4179,28607,2719,131135,6952,123613,5711,1931425,15188,34922,3287,28156,2591,41944,3504,114987,5423,152329,5896,281679,7098,273279,8117,349098,9506,170256,5794,161773,5876,67228,4013,26613,2653,115868,4178,113293,5658,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,830987,9449,37518,3050,26736,2527,40796,3566,68082,3912,88079,5355,122789,5847,132367,5484,86276,4422,40146,3794,47197,3818,26858,2759,13453,2098,49462,3752,51228,3991,443542,7922,26257,2527,20607,2145,26376,3059,44773,2956,55179,3940,63144,4129,57189,3872,42419,3407,16250,2286,20907,2773,13475,2196,5882,1421,23819,2513,27265,2860,387445,6929,11261,1918,6129,1406,14420,2015,23309,2846,32900,3138,59645,3985,75178,4105,43857,3171,23896,2643,26290,2539,13383,1665,7571,1329,25643,2613,23963,2689,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8808065,29421,265399,7850,234090,6925,300933,8418,650350,13220,731040,14910,1284577,16706,1048163,15650,1307684,17335,669134,12069,742331,16516,310993,8504,130892,5956,596584,13413,535895,11620,4561133,18419,189113,6822,168614,5552,204362,6171,412757,10601,398920,10564,656007,12196,471099,9898,589487,10738,279758,7847,350524,10397,149893,6191,67533,4340,321920,9481,301146,9260,4246932,22108,76286,4183,65476,3690,96571,5625,237593,7416,332120,8880,628570,11945,577064,12298,718197,12745,389376,9511,391807,11495,161100,6749,63359,4170,274664,8179,234749,6913,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4221920,20777,153923,6600,139434,7298,186584,6653,373160,10270,441182,11672,666239,13047,574508,12640,447262,10852,219383,7755,243437,7733,113811,6051,54029,4323,292281,9111,316687,8788,2215275,13281,101585,5041,94559,6011,119410,4818,240758,8266,246921,7982,349119,8357,262422,8117,209143,7618,99178,4942,110566,5556,50237,4054,23029,2687,144840,5587,163508,6488,2006645,15454,52338,4018,44875,3033,67174,4265,132402,5287,194261,7487,317120,9655,312086,8520,238119,7310,120205,5009,132871,5997,63574,4145,31000,3335,147441,6966,153179,5897,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,368137,4956,14296,1940,9608,1457,18596,2342,24953,2441,44418,2973,52477,3698,79508,4135,36738,2698,14335,1797,14411,2040,6774,1509,4491,1128,20414,1965,27118,2459,201208,3413,11099,1813,6635,1339,12310,2004,17141,1756,28596,2148,29084,2477,36524,2954,17644,1979,6438,1322,6539,1315,2915,843,2011,714,9818,1471,14454,1698,166929,3471,3197,702,2973,680,6286,1070,7812,1283,15822,1819,23393,2239,42984,2871,19094,1869,7897,1175,7872,1340,3859,1108,2480,793,10596,1410,12664,1570,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5136488,21793,204658,7491,178527,7364,259883,7973,429233,9856,532846,11708,721207,13379,662236,13575,503036,10410,272602,7838,290383,7974,134510,6621,72890,4752,422724,9255,451753,10823,2675855,13516,139132,5870,123465,5216,171355,6211,259226,7652,291728,7081,368534,9033,298537,8889,230816,6674,116490,4968,129942,5653,56372,4267,32206,2947,214005,7160,244047,8969,2460633,14234,65526,4376,55062,3982,88528,4783,170007,5954,241118,7888,352673,9515,363699,8411,272220,8566,156112,5613,160441,6145,78138,4859,40684,3466,208719,6363,207706,6848,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1661975,10201,71092,3435,61567,3561,82694,4017,149147,6168,172229,5504,265127,7363,255198,6322,163569,5379,76146,3769,88573,4217,38227,2568,18113,1739,101089,4594,119204,5139,894822,7589,51410,3046,43662,2905,56253,3253,98948,4614,104091,4382,141726,5207,116119,4290,77672,3655,31123,2765,38034,2712,15148,1681,7844,1184,51654,3231,61138,3335,767153,7991,19682,2001,17905,2097,26441,2090,50199,3512,68138,3216,123401,4261,139079,4543,85897,3521,45023,2701,50539,2829,23079,1912,10269,1188,49435,2851,58066,3303,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1666823,13510,81138,4706,63046,4669,84841,4966,130033,6775,166430,6556,230192,8052,225403,7077,164737,6436,95378,5657,109771,5823,53517,4077,28278,3030,121251,6274,112808,6720,888319,9131,61291,3775,44684,3630,54333,3891,85168,4975,92531,4809,116980,5193,104559,5004,78712,4533,42266,3258,47950,3734,22666,2162,11347,1594,64421,4781,61411,5128,778504,9909,19847,2130,18362,2319,30508,2889,44865,3824,73899,4212,113212,5958,120844,5086,86025,5266,53112,4000,61821,4080,30851,3158,16931,2212,56830,3919,51397,3873,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5687033,23133,249775,7690,203400,6724,284841,7653,505582,9625,592968,10673,816922,14022,708384,11747,603451,13268,326030,8326,316503,6984,150966,6881,77357,4206,428167,8644,422687,9478,2951424,14489,185925,6138,147471,6547,186348,6142,312834,8388,325875,7760,397171,9279,314173,8330,270745,7967,137375,5998,139266,5147,64991,4454,36673,2775,212528,6395,220049,6914,2735609,14414,63850,3610,55929,2835,98493,4248,192748,5696,267093,7481,419751,9390,394211,8657,332706,10067,188655,6361,177237,5002,85975,4854,40684,3151,215639,6849,202638,6194,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,485922,7043,11557,1600,11479,1734,18329,2281,37482,3159,51314,3596,69361,4028,61221,3747,60780,3565,28316,2496,35138,2974,14520,2213,7976,1483,41997,3098,36452,3676,248859,4591,8578,1481,8169,1337,11732,1666,22602,2179,31412,2694,36633,2984,26245,2525,25500,2547,12205,1612,15624,2060,8188,1533,3331,994,19944,2360,18696,2436,237063,4662,2979,744,3310,952,6597,1405,14880,1906,19902,2219,32728,2774,34976,2671,35280,2520,16111,1781,19514,2191,6332,1308,4645,1116,22053,2203,17756,2256,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2045227,15948,79514,4331,71289,5032,88635,5725,186028,7427,215855,10382,325707,9819,256499,9168,223647,7402,99097,5387,114235,6276,55041,3881,23820,2826,140425,6810,165435,6344,1070541,9158,52920,3127,47690,3895,61895,4388,114443,5438,117954,7312,166592,6780,115809,5833,103800,5247,41817,3408,53103,3913,24346,2894,10551,2078,70863,5195,88758,4926,974686,11639,26594,3085,23599,2593,26740,2834,71585,4523,97901,5487,159115,6192,140690,6382,119847,5355,57280,4211,61132,4638,30695,2738,13269,2022,69562,4661,76677,4209,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,411699,4697,14478,1654,11250,1553,21641,2245,28645,2300,42564,2673,64010,2991,85168,4567,39426,2799,15424,2086,16672,1958,10312,1433,5302,1013,28290,2540,28517,2616,218590,3453,9364,1276,7716,1127,14163,1758,18120,1682,25124,2016,33395,2155,39931,2588,20399,1872,6958,1268,7130,1384,4942,967,2117,715,14425,2069,14806,1627,193109,3532,5114,1085,3534,837,7478,1115,10525,1249,17440,1689,30615,2196,45237,2954,19027,1895,8466,1390,9542,1472,5370,978,3185,766,13865,1557,13711,1862,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2759479,17781,127875,5406,115184,6634,142922,6064,279517,9877,301596,10012,422070,11424,342496,9675,253769,7964,109166,4557,138607,5901,63759,4973,27069,2831,208473,9119,226976,7328,1450539,12563,87507,4394,79932,5307,86061,4504,167196,6800,163227,7634,203416,7730,151531,5921,127774,5979,42594,2959,63598,3747,28373,2666,12539,1966,111245,5859,125546,5326,1308940,12369,40368,2984,35252,3288,56861,3535,112321,6434,138369,5851,218654,8358,190965,7306,125995,5039,66572,3793,75009,4576,35386,3609,14530,1812,97228,5761,101430,4405,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11781625,35811,525828,13519,501161,14338,616246,13871,1142152,17805,1190301,22014,1874668,22044,1478811,22231,1210527,21497,528940,11724,730968,14797,320426,10879,142820,7749,712504,15276,806273,16363,6488653,21749,376641,10865,364074,11053,414858,11293,760413,15922,674822,15957,966091,16482,682718,14096,634765,15647,240600,8146,349849,10361,146240,7499,66136,4996,371739,10703,439707,12408,5292972,27848,149187,6796,137087,6936,201388,7884,381739,10529,515479,11986,908577,16033,796093,15583,575762,13089,288340,8386,381119,10866,174186,8641,76684,5060,340765,9767,366566,11069,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1271929,9185,59966,3834,45800,3129,69983,3927,93681,4716,115536,5431,155873,5778,163843,5910,142102,5752,84522,4610,85616,3704,38574,3231,18633,2666,103091,5210,94709,4679,720646,6886,38721,3358,32663,2561,44500,3026,66485,3716,73707,3331,91340,4570,83573,4193,77024,4118,36360,2778,40765,2833,17859,2318,8339,1357,56467,4113,52843,3602,551283,6241,21245,2467,13137,1748,25483,2571,27196,2471,41829,3323,64533,3699,80270,4267,65078,3630,48162,3308,44851,2991,20715,2062,10294,2042,46624,3506,41866,3463,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,294505,4783,11162,1631,9012,1159,11745,1395,25213,2302,33304,2471,48473,2482,44183,2809,30433,2646,13991,1741,15647,1843,6805,1095,3598,819,20379,1650,20560,2566,152024,2608,7259,1339,6516,1075,7696,1076,15450,1699,18891,1731,23466,1880,19015,1991,13446,1571,5590,831,6783,1184,3167,774,1513,538,11413,1325,11819,1917,142481,3456,3903,732,2496,610,4049,729,9763,1262,14413,1600,25007,1761,25168,1913,16987,1890,8401,1456,8864,1364,3638,714,2085,666,8966,1183,8741,1326,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3886282,18776,169957,6414,154811,6668,192451,8605,351116,9163,395472,9605,537920,9771,495824,11385,454628,9678,238675,7180,253816,8552,108764,5906,52723,4017,233860,7179,246265,8093,2059435,12437,118583,5468,112166,5499,130051,6812,224175,7081,222483,7428,271353,7365,221814,7414,212496,6596,105552,5317,120902,6137,48581,3731,23104,2460,118206,4570,129969,5941,1826847,13364,51374,3464,42645,2898,62400,4006,126941,6010,172989,6571,266567,6701,274010,7419,242132,7419,133123,5761,132914,6043,60183,4010,29619,3133,115654,5449,116296,4720,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3128904,17809,188681,7051,149918,6233,183263,7409,281673,8008,304497,9641,405226,10122,357546,9965,303450,9061,172329,6286,207834,6051,97604,4874,46115,2982,231686,7265,199082,7128,1706065,12576,137334,6298,107720,5054,120969,5704,178586,6922,169410,6769,207015,7007,166658,6718,146295,6560,78663,4428,100558,4575,44042,3415,17526,2337,121902,5550,109387,5696,1422839,11789,51347,3385,42198,3411,62294,3772,103087,4781,135087,6048,198211,6908,190888,7034,157155,5977,93666,4510,107276,4499,53562,3849,28589,2318,109784,5260,89695,5045,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,713804,9438,38587,2925,29230,2902,42097,2952,61122,3253,75168,3997,105189,5104,92362,5431,61284,3803,33195,2718,33486,2899,15777,2179,8230,1263,55464,3929,62613,4017,379758,6165,29315,2620,21619,2657,28020,2476,38660,2765,38852,2937,53312,3719,38124,2942,27335,2884,12591,1779,14227,1723,7167,1274,5056,1014,29555,2650,35925,2937,334046,6716,9272,1434,7611,1030,14077,1809,22462,2287,36316,2481,51877,3456,54238,4106,33949,2702,20604,2052,19259,2135,8610,1594,3174,908,25909,2728,26688,2740,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2752737,12405,161064,5967,118742,3703,166142,4501,235946,6973,302700,7381,400625,9136,362745,7777,222182,6709,103299,4820,113095,5000,64701,4127,38199,2978,241678,6732,221619,6982,1431851,7924,113686,4363,80571,3059,105467,3757,141769,4984,162516,4968,188549,6868,154383,5675,105166,4702,41623,3333,49854,3186,26618,2561,16636,1791,128817,4060,116196,4717,1320886,9741,47378,3241,38171,2473,60675,2742,94177,3873,140184,5153,212076,5358,208362,5357,117016,4344,61676,3138,63241,3445,38083,3050,21563,2027,112861,4675,105423,4859,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,281985,4759,16449,2236,12595,1591,15953,1647,23100,2230,29793,2292,42907,3301,49313,2880,25085,2275,13120,2269,13030,1860,5740,1218,3796,1059,14456,1753,16648,1881,156391,3242,11709,1729,9848,1449,13207,1536,17026,2070,19988,1976,21891,2270,21544,2302,11442,1939,4237,1172,5608,1185,2243,875,1586,664,6675,1171,9387,1513,125594,3570,4740,1253,2747,942,2746,623,6074,1090,9805,1297,21016,2322,27769,2310,13643,1517,8883,1725,7422,1324,3497,827,2210,758,7781,1319,7261,1259,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
