GEO_ID,B27019_001E,B27019_001M,B27019_002E,B27019_002M,B27019_003E,B27019_003M,B27019_004E,B27019_004M,B27019_005E,B27019_005M,B27019_006E,B27019_006M,B27019_007E,B27019_007M,B27019_008E,B27019_008M,B27019_009E,B27019_009M,B27019_010E,B27019_010M,B27019_011E,B27019_011M,B27019_012E,B27019_012M,B27019_013E,B27019_013M,B27019_014E,B27019_014M,B27019_015E,B27019_015M,B27019_016E,B27019_016M,B27019_017E,B27019_017M,B27019_018E,B27019_018M,B27019_019E,B27019_019M,B27019_020E,B27019_020M,B27019_021E,B27019_021M,B27019_022E,B27019_022M,B27019_023E,B27019_023M,B27019_024E,B27019_024M,B27019_025E,B27019_025M,B27019_026E,B27019_026M,B27019_027E,B27019_027M,B27019_028E,B27019_028M,B27019_029E,B27019_029M,B27019_030E,B27019_030M,B27019_031E,B27019_031M,B27019_032E,B27019_032M,B27019_033E,B27019_033M,B27019_034E,B27019_034M,B27019_035E,B27019_035M,B27019_036E,B27019_036M,B27019_037E,B27019_037M,B27019_038E,B27019_038M,B27019_039E,B27019_039M,B27019_040E,B27019_040M,B27019_041E,B27019_041M,B27019_042E,B27019_042M,B27019_043E,B27019_043M,NAME,B27019_001MA,B27019_001EA,B27019_002MA,B27019_002EA,B27019_003EA,B27019_003MA,B27019_004EA,B27019_004MA,B27019_005EA,B27019_005MA,B27019_006MA,B27019_006EA,B27019_007EA,B27019_007MA,B27019_008MA,B27019_008EA,B27019_009EA,B27019_009MA,B27019_010EA,B27019_010MA,B27019_011MA,B27019_011EA,B27019_012EA,B27019_012MA,B27019_013MA,B27019_013EA,B27019_014EA,B27019_014MA,B27019_015EA,B27019_015MA,B27019_016EA,B27019_016MA,B27019_017MA,B27019_017EA,B27019_018MA,B27019_018EA,B27019_019MA,B27019_019EA,B27019_020EA,B27019_020MA,B27019_021EA,B27019_021MA,B27019_022EA,B27019_022MA,B27019_023MA,B27019_023EA,B27019_024MA,B27019_024EA,B27019_025EA,B27019_025MA,B27019_026EA,B27019_026MA,B27019_027MA,B27019_027EA,B27019_028EA,B27019_028MA,B27019_029MA,B27019_029EA,B27019_030MA,B27019_030EA,B27019_031EA,B27019_031MA,B27019_032MA,B27019_032EA,B27019_033EA,B27019_033MA,B27019_034MA,B27019_034EA,B27019_035MA,B27019_035EA,B27019_036EA,B27019_036MA,B27019_037MA,B27019_037EA,B27019_038EA,B27019_038MA,B27019_039EA,B27019_039MA,B27019_040MA,B27019_040EA,B27019_041MA,B27019_041EA,B27019_042MA,B27019_042EA,B27019_043EA,B27019_043MA,state
0400000US13,6427967,8187,5209981,8784,653626,16191,351727,12408,212601,8050,159841,8852,301899,12353,1414623,21882,1012432,17292,829685,16175,240055,8885,402191,13411,1534539,18537,1247496,17535,1108205,16312,204462,8129,287043,10836,1607193,19780,1479018,19854,1440152,19968,80102,4927,128175,7067,1217986,3415,247137,6997,242982,6953,93980,4550,240859,6876,4155,1186,403094,7692,400030,7756,226625,7138,391377,7958,3064,1202,281896,6655,280402,6779,180985,5905,272315,6806,1494,628,285859,6844,283404,6841,202689,6606,271343,7065,2455,902,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,939840,2179,716157,2369,43571,3632,38217,3485,25214,2862,15873,2237,5354,1357,199223,6658,181117,6597,147265,6368,42009,3631,18106,1993,241951,6147,226902,5850,195478,6042,43037,3320,15049,1960,231412,6673,221836,6434,211971,6433,18149,2049,9576,1885,223683,990,34955,2342,33892,2432,19450,1675,31680,2257,1063,605,68434,2877,68136,2851,43866,2321,65650,3044,298,175,57211,2950,56771,2995,42995,2564,53980,2874,440,333,63083,3038,62410,3115,50682,3027,58909,2988,673,623,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1027092,3007,795759,3165,75451,5382,41625,3919,29804,3149,13557,2007,33826,3828,213452,7849,160968,7420,136742,7333,32945,3090,52484,4156,300814,8815,255513,8745,230778,8416,39978,3348,45301,3948,206042,7757,190661,7304,184921,7037,11890,2132,15381,2224,231333,1416,25456,2125,24664,2095,13579,1616,24538,2091,792,465,73021,3900,72526,3933,46057,3577,70991,3410,495,353,78787,3774,78728,3774,53746,3285,77639,3712,59,58,54069,3435,53930,3446,37776,2945,52458,3496,139,132,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8489188,4374,6766066,5385,677869,11886,445364,10887,250013,9609,211085,7061,232505,9272,1663029,19375,1346758,15283,1029872,12511,365651,10045,316271,11005,2029817,20543,1790133,18445,1502458,17376,359503,9897,239684,9214,2395351,19755,2264793,19088,2171573,19165,131258,5020,130558,6009,1723122,3071,295540,6519,286805,6734,135097,5310,280863,6780,8735,1751,593337,9443,588268,9225,376457,7503,578070,8995,5069,1742,408623,7942,406264,7942,279167,7341,396005,7737,2359,613,425622,8446,422407,8595,306346,7242,396549,8177,3215,996,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4256424,4733,3350884,5120,336314,9039,221045,7329,129748,6267,101798,5532,115269,5941,1066543,13417,856114,12971,714086,13017,179360,6344,210429,7962,1058205,13639,905871,13749,796424,12791,148673,6346,152334,6199,889822,14392,835393,14276,809435,14079,42181,3129,54429,3915,905540,2550,142011,5049,140341,5029,79947,3542,138989,4971,1670,564,383210,6399,382007,6270,252639,6141,377468,6111,1203,615,206776,5240,206502,5267,145016,4832,201628,5172,274,256,173543,5025,173178,5067,122471,3854,166081,5097,365,279,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2023757,3664,1556349,3468,101036,4194,76401,3877,48350,3043,30851,2322,24635,2698,435631,7946,386560,7505,318021,6927,85393,4297,49071,3589,548885,10036,505281,9466,443811,9765,84947,4267,43604,3012,470797,9197,457612,9122,441882,8917,26403,2463,13185,1936,467408,1664,54574,2844,53770,2852,33420,2438,53066,2806,804,421,200872,4001,200688,4004,142644,3634,198163,4019,184,124,116557,3586,116557,3586,86071,3465,114131,3633,0,155,95405,3525,95202,3532,70759,2658,92995,3472,203,264,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1833424,4321,1434082,4707,126978,6162,79681,4245,59302,3550,24265,2340,47297,4472,346548,8909,276358,8061,236190,7542,54626,3500,70190,4418,481254,7634,421607,7946,382218,7815,59390,3396,59647,3947,479302,8137,457458,8154,449174,8068,18690,1879,21844,2263,399342,2107,47468,3338,46435,3359,25994,1939,45404,3247,1033,567,135095,3780,134522,3762,93179,3341,132739,3756,573,316,111677,3794,111290,3774,79497,3559,108450,3708,387,299,105102,3584,104998,3572,77086,3135,101910,3612,104,120,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2897775,5222,2266692,5271,284732,9887,221879,8813,95193,4894,144139,7457,62853,4351,745345,11017,643861,10652,464798,7933,219139,8565,101484,5680,692399,11635,624483,11921,509710,10106,152640,6618,67916,4391,544216,10216,520039,9865,493704,9306,42461,3293,24177,2268,631083,2214,159234,5081,158521,5051,78373,4060,157131,4996,713,306,230083,5618,229582,5675,149681,4599,226810,5521,501,287,131905,4818,131583,4798,95387,4115,129210,4758,322,237,109861,4711,109445,4728,84526,3966,105004,4681,416,311,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2975325,5221,2365023,5356,337504,11241,209204,8349,105982,5819,116208,6714,128300,7470,780132,13621,581322,12206,467162,11722,141304,6362,198810,8511,678652,12702,557165,11344,488505,10552,98747,5001,121487,6574,568735,11685,527491,11479,509869,11558,30567,2761,41244,4432,610302,1994,135319,5121,133781,5049,54769,3518,132297,4877,1538,697,221158,5583,219296,5448,121356,4349,215898,5589,1862,699,127515,4205,127036,4253,78445,3436,122583,4271,479,314,126310,4344,125827,4298,91245,3770,116828,4463,483,296,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,946695,1731,710918,1910,43006,3031,33089,2788,13765,1632,21743,2434,9917,1857,221437,6730,176639,6130,127465,5213,60102,3483,44798,3646,229483,6502,199526,6204,162125,5260,48733,3910,29957,2996,216992,5781,202645,5432,193155,5160,15116,1701,14347,1771,235777,1040,32709,2156,32602,2134,15776,1629,32362,2110,107,112,84516,2622,84270,2607,51928,2759,83032,2679,246,204,55199,2656,55124,2661,36811,2353,53712,2562,75,103,63353,2712,63233,2739,45806,2678,60764,2626,120,115,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3992241,3890,3193595,4312,288664,9919,191141,7715,108898,5580,94969,5412,97523,6853,770116,14095,658803,12397,516048,11944,177477,7309,111313,5853,851545,15652,775027,15317,671642,13880,143906,6724,76518,4698,1283270,14366,1227663,14379,1184601,14665,73834,4383,55607,5071,798646,2162,119156,4375,115797,4364,63383,3232,113271,4323,3359,1040,247735,6749,245027,6683,166951,5270,237236,6737,2708,756,173944,5576,172674,5639,133202,4818,165010,5672,1270,584,257811,5822,255410,5912,209254,5880,237641,5723,2401,872,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4585965,3001,3608936,3524,300959,10307,276226,9627,109416,5519,183025,8229,24733,2807,827435,15733,769764,15255,514584,11472,291212,10895,57671,4184,871797,14093,833126,13997,650454,11862,221323,8558,38671,3104,1608745,17767,1573523,17489,1472054,17286,135530,6327,35222,3218,977029,1978,163369,5022,162408,4993,73018,3670,158149,5093,961,457,305125,6239,303741,6218,199222,6183,296065,6081,1384,712,210423,5017,209548,5205,151673,5359,201836,4984,875,500,298112,5916,297138,5902,223848,5626,274062,5790,974,568,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6584739,4114,5093324,4472,431517,10726,325505,9800,151544,6239,196228,7534,106012,5499,1394023,13355,1175487,12441,890778,11726,356158,8442,218536,7192,1776958,16238,1572636,15417,1323358,14124,338390,8469,204322,6701,1490826,16185,1414469,15959,1359998,15699,92943,4703,76357,4036,1491415,2218,224643,6274,222744,6089,142511,4155,220213,6116,1899,571,542532,6514,541130,6482,402523,6666,535608,6340,1402,467,394784,7250,393553,7224,307868,6554,386558,7169,1231,675,329456,6222,328847,6230,265476,6026,317277,6055,609,316,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3619944,3381,2872536,4006,173989,5732,130580,5083,66897,3367,71563,4174,43409,3780,653080,10697,580062,10180,451072,9598,155905,5176,73018,4075,992599,10299,922779,10006,782687,10757,178971,5551,69820,4345,1052868,11992,1021002,11636,976510,12250,65000,3471,31866,2422,747408,1905,86576,2639,84974,2761,50763,2041,84254,2850,1602,714,267552,5055,267212,5055,193894,4424,262928,5074,340,192,192748,4170,192416,4169,147311,4017,187732,4239,332,263,200532,4242,199943,4217,157431,4190,192721,4324,589,388,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1898649,4220,1483507,4483,211140,7717,135259,6620,62823,4610,81768,4888,75881,5228,441685,9370,328998,8141,251758,7833,95672,4960,112687,5663,505233,9886,413491,9334,355158,8930,83162,4509,91742,5292,325449,10546,300153,9859,288219,9761,22166,2469,25296,3014,415142,2473,104460,3813,103956,3785,40736,3164,103400,3740,504,344,127117,4911,126134,5058,69857,3378,124685,5026,983,568,103268,4858,103055,4859,65347,3988,101418,4820,213,197,80297,4154,80074,4123,56518,3593,77758,4088,223,224,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
