GEO_ID,B27007_001E,B27007_001M,B27007_002E,B27007_002M,B27007_003E,B27007_003M,B27007_004E,B27007_004M,B27007_005E,B27007_005M,B27007_006E,B27007_006M,B27007_007E,B27007_007M,B27007_008E,B27007_008M,B27007_009E,B27007_009M,B27007_010E,B27007_010M,B27007_011E,B27007_011M,B27007_012E,B27007_012M,B27007_013E,B27007_013M,B27007_014E,B27007_014M,B27007_015E,B27007_015M,B27007_016E,B27007_016M,B27007_017E,B27007_017M,B27007_018E,B27007_018M,B27007_019E,B27007_019M,B27007_020E,B27007_020M,B27007_021E,B27007_021M,B27007_022E,B27007_022M,B27007_023E,B27007_023M,B27007_024E,B27007_024M,B27007_025E,B27007_025M,B27007_026E,B27007_026M,B27007_027E,B27007_027M,B27007_028E,B27007_028M,B27007_029E,B27007_029M,B27007_030E,B27007_030M,B27007_031E,B27007_031M,B27007_032E,B27007_032M,B27007_033E,B27007_033M,B27007_034E,B27007_034M,B27007_035E,B27007_035M,B27007_036E,B27007_036M,B27007_037E,B27007_037M,B27007_038E,B27007_038M,B27007_039E,B27007_039M,B27007_040E,B27007_040M,B27007_041E,B27007_041M,B27007_042E,B27007_042M,B27007_043E,B27007_043M,B27007_044E,B27007_044M,B27007_045E,B27007_045M,B27007_046E,B27007_046M,B27007_047E,B27007_047M,B27007_048E,B27007_048M,B27007_049E,B27007_049M,B27007_050E,B27007_050M,B27007_051E,B27007_051M,B27007_052E,B27007_052M,B27007_053E,B27007_053M,B27007_054E,B27007_054M,B27007_055E,B27007_055M,B27007_056E,B27007_056M,B27007_057E,B27007_057M,NAME,B27007_001EA,B27007_001MA,B27007_002EA,B27007_002MA,B27007_003EA,B27007_003MA,B27007_004EA,B27007_004MA,B27007_005EA,B27007_005MA,B27007_006EA,B27007_006MA,B27007_007EA,B27007_007MA,B27007_008MA,B27007_008EA,B27007_009EA,B27007_009MA,B27007_010EA,B27007_010MA,B27007_011EA,B27007_011MA,B27007_012EA,B27007_012MA,B27007_013MA,B27007_013EA,B27007_014EA,B27007_014MA,B27007_015EA,B27007_015MA,B27007_016EA,B27007_016MA,B27007_017EA,B27007_017MA,B27007_018EA,B27007_018MA,B27007_019MA,B27007_019EA,B27007_020MA,B27007_020EA,B27007_021MA,B27007_021EA,B27007_022EA,B27007_022MA,B27007_023EA,B27007_023MA,B27007_024EA,B27007_024MA,B27007_025MA,B27007_025EA,B27007_026MA,B27007_026EA,B27007_027EA,B27007_027MA,B27007_028EA,B27007_028MA,B27007_029EA,B27007_029MA,B27007_030MA,B27007_030EA,B27007_031MA,B27007_031EA,B27007_032EA,B27007_032MA,B27007_033EA,B27007_033MA,B27007_034EA,B27007_034MA,B27007_035EA,B27007_035MA,B27007_036MA,B27007_036EA,B27007_037MA,B27007_037EA,B27007_038EA,B27007_038MA,B27007_039EA,B27007_039MA,B27007_040EA,B27007_040MA,B27007_041MA,B27007_041EA,B27007_042MA,B27007_042EA,B27007_043EA,B27007_043MA,B27007_044EA,B27007_044MA,B27007_045EA,B27007_045MA,B27007_046EA,B27007_046MA,B27007_047MA,B27007_047EA,B27007_048EA,B27007_048MA,B27007_049EA,B27007_049MA,B27007_050EA,B27007_050MA,B27007_051EA,B27007_051MA,B27007_052MA,B27007_052EA,B27007_053EA,B27007_053MA,B27007_054EA,B27007_054MA,B27007_055EA,B27007_055MA,B27007_056EA,B27007_056MA,B27007_057EA,B27007_057MA,state
0400000US13,9906878,3443,4767586,7391,406575,5115,198123,6733,208452,6460,862679,6158,325119,9613,537560,8678,493070,4432,43278,3540,449792,4785,628891,6515,39763,3505,589128,7333,641071,5746,39775,3903,601296,6120,659985,5010,45287,3577,614698,4951,548104,2753,49729,3417,498375,4011,349669,2638,41618,3369,308051,4081,177542,2414,26529,2458,151013,3309,5139292,6335,386569,6243,182894,6205,203675,7626,832424,6737,318526,10908,513898,11317,497594,5311,66591,5344,431003,6205,696561,6207,88210,5507,608351,8064,707683,6055,63853,3741,643830,6989,709807,4264,55252,4038,654555,5207,617879,2612,66566,4463,551313,4648,410757,2662,64489,3392,346268,3983,280018,2638,55879,3143,224139,3514,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1367770,2267,674703,2594,54725,1485,19176,1674,35549,2092,103146,1623,33268,2593,69878,2610,61407,1548,10249,1484,51158,1852,95163,1993,12062,1605,83101,2616,85045,1675,10879,1620,74166,2232,87209,1152,7516,1018,79693,1308,87568,756,9781,1170,77787,1419,60673,459,6206,1144,54467,1253,39767,458,4826,959,34941,1019,693067,2062,52337,1305,18152,1789,34185,1973,97810,1590,31299,2529,66511,2720,58505,932,9997,1523,48508,1637,97099,1267,18755,2227,78344,2429,83304,1133,13413,1677,69891,1847,89101,856,10122,1604,78979,1646,91668,601,9784,1387,81884,1396,65339,863,6919,1170,58420,1348,57904,899,8443,1416,49461,1531,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1612889,1331,800730,3195,69127,2482,31182,2935,37945,2800,152035,2846,50242,3057,101793,3877,79779,2040,5461,1069,74318,2304,100822,2064,7629,1458,93193,1992,98627,1982,5866,1184,92761,2286,95346,2309,6574,1132,88772,2477,96114,1234,6719,1161,89395,1479,68976,969,5908,1107,63068,1349,39904,762,3860,969,36044,1080,812159,3009,66887,2101,26990,2655,39897,2246,142613,2841,46834,3941,95779,4018,75356,1762,9558,1515,65798,2118,104497,1743,13457,1906,91040,2553,100127,1948,8546,1615,91581,2357,98258,1441,6870,1264,91388,1948,101968,1175,9076,1735,92892,1938,70947,1097,6691,985,64256,1299,51506,899,6219,1261,45287,1481,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12702393,1320,6204806,5051,484253,4459,213543,6691,270710,6653,1034266,4440,384244,9628,650022,9368,617438,3289,72842,4446,544596,5474,867118,3233,84209,3814,782909,4868,818282,3698,81065,4271,737217,4899,859864,3682,86770,4258,773094,5344,774410,2249,75904,3774,698506,4599,457594,1622,41512,3169,416082,3841,291581,1770,31251,2474,260330,2896,6497587,5037,472346,4828,212331,6612,260015,6597,990037,5211,379753,7380,610284,7549,614865,2981,130686,5582,484179,6241,881280,3296,184619,6022,696661,6465,841727,2638,142826,4565,698901,5457,891515,2363,107210,4438,784305,5229,831870,1835,93722,4788,738148,4833,530666,1837,61191,3273,469475,3022,443281,2185,61617,3080,381664,3430,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6498029,543,3180599,5120,257979,4476,105941,5291,152038,5843,549315,5200,176669,6175,372646,7352,333848,2891,26749,2706,307099,3542,403349,3215,26230,2452,377119,4051,404220,3060,30579,2847,373641,4208,431064,2798,37923,2984,393141,4026,402332,1802,32548,2562,369784,2978,246112,1421,16656,1974,229456,2358,152380,1302,12196,1463,140184,1643,3317430,5123,249435,4395,105088,4342,144347,4600,523263,4176,164320,6791,358943,6640,327765,2918,46649,3397,281116,4395,421531,3116,65694,3681,355837,4719,413724,3234,48957,3441,364767,4516,445258,2304,43816,2752,401442,3824,429406,1943,40617,3079,388789,3735,281734,1780,27791,2097,253943,2792,225314,1650,25067,1886,200247,2386,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3062900,1029,1520427,3798,120786,2916,50274,3171,70512,2969,251493,3387,81653,4086,169840,4302,160487,2200,16438,2061,144049,2286,194921,2338,21944,1717,172977,2431,181916,2268,17346,2111,164570,2982,202510,2169,17885,1876,184625,2753,201047,1348,18739,1538,182308,1752,122079,890,11255,1292,110824,1333,85188,1007,8668,924,76520,1331,1542473,3534,112641,2217,43582,2260,69059,2727,238431,2753,80472,4461,157959,4574,155305,2027,26421,2218,128884,2565,191354,2884,35769,2909,155585,3903,179414,2299,24332,2284,155082,2891,201766,1560,22347,2155,179419,2322,203421,1304,22161,1891,181260,2179,133350,942,13710,1130,119640,1377,126791,1282,17293,1453,109498,1873,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2845414,1780,1402512,3736,125732,2816,49735,3315,75997,3055,242563,3149,70964,4145,171599,4176,147756,2481,10155,1649,137601,2745,184985,2889,10561,1455,174424,3224,170870,2415,9983,1724,160887,2886,177127,1708,11220,1590,165907,2496,176687,1433,12005,1397,164682,1972,106137,1135,7868,989,98269,1387,70655,1101,6923,943,63732,1308,1442902,3711,119263,2969,47384,3182,71879,2621,233350,3438,67914,3701,165436,3948,143326,2411,14030,1874,129296,2639,188003,2163,18996,2024,169007,2576,171006,1865,13284,1771,157722,2359,182798,1713,12561,1533,170237,2093,182606,1397,12845,1373,169761,1801,117303,1522,12932,1375,104371,1828,105247,1487,14375,1563,90872,1793,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4328524,1238,2114097,4122,172090,3262,84495,3877,87595,3756,349041,3692,139447,5538,209594,5919,209106,2847,33139,2701,175967,3519,265552,3660,44697,3195,220855,4250,268371,2796,42717,2977,225654,4017,293592,2144,52255,3494,241337,3968,276321,1588,45473,2959,230848,3045,177881,1251,22112,2170,155769,2554,102143,1208,15158,1537,86985,1604,2214427,4026,160415,3197,78951,3404,81464,3724,331225,3431,134453,4682,196772,4871,208872,2369,47751,3092,161121,3501,277523,2352,64959,3767,212564,4112,278608,2229,53807,3282,224801,3729,309728,2359,59867,3186,249861,3587,296997,1804,56013,3725,240984,4103,202261,1276,29629,2404,172632,2694,148798,1669,25389,2020,123409,2300,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4547572,1845,2192530,4370,190443,4766,98899,4622,91544,4535,375772,4953,175704,6854,200068,6518,227267,4261,26362,3008,200905,4456,301704,4647,20873,2651,280831,4791,270836,4731,22744,2701,248092,4956,282551,3345,28185,3083,254366,4060,276929,1567,33886,2920,243043,3249,169487,1679,22869,1885,146618,2419,97541,1696,15636,1656,81905,2001,2355042,4246,181213,5191,96104,5202,85109,5326,365190,5038,172941,7122,192249,7435,232362,3274,44281,3500,188081,4131,330487,4653,51975,3484,278512,5239,289978,3602,37924,3529,252054,4480,308975,2750,39797,3154,269178,3675,303563,1723,42815,3089,260748,3027,197195,1543,32494,2902,164701,2826,146079,1968,31645,2004,114434,2585,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1315996,592,638706,2018,38690,1223,17001,1497,21689,1374,91231,1362,34964,2514,56267,2803,56148,800,8432,1275,47716,1525,72821,917,12224,1540,60597,1889,75878,947,12336,1646,63542,1818,98241,1080,12379,1637,85862,1847,98750,639,12104,1391,86646,1368,67401,690,7960,943,59441,1211,39546,614,5705,940,33841,1074,677290,1903,36924,1391,17799,1533,19125,1588,90545,1688,31257,2615,59288,2618,55763,1043,12377,1598,43386,1757,77301,1512,22692,1948,54609,1979,78766,939,15600,1909,63166,1999,102293,1082,13804,1620,88489,1898,106868,1066,13692,1510,93176,1723,71904,465,11889,1262,60015,1311,56926,905,13035,1176,43891,1486,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5885847,2043,2831976,3502,223578,3424,86211,3644,137367,4193,465722,3733,145552,6655,320170,6567,270126,2696,36425,3278,233701,3998,394586,3007,41867,3535,352719,4807,361331,2287,37602,3455,323729,4255,414435,2160,39911,3306,374524,3785,356085,1416,36869,2999,319216,3356,215610,1406,18788,1648,196822,2053,130503,1401,16405,1618,114098,2060,3053871,3348,216877,3505,82537,4461,134340,4520,443590,3459,141239,7091,302351,7021,273713,2366,57777,3990,215936,3856,414386,2470,78869,4294,335517,4551,396483,2453,54134,3609,342349,4304,454366,1908,54126,3332,400240,3595,401923,1495,41325,2643,360598,3017,256988,1254,26452,2346,230536,2532,195545,1645,30678,2440,164867,2690,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6668348,1237,3224439,2662,223016,2886,83700,4251,139316,4419,484518,3209,151154,5882,333364,6025,345265,2004,64194,3930,281071,3683,450115,2843,93049,4435,357066,5138,403358,2168,76674,4588,326684,4690,475666,1863,87643,4786,388023,4646,419766,1400,79798,4498,339968,4562,257778,1487,35460,2520,222318,2356,164957,1541,25772,2452,139185,2512,3443909,2587,215203,3447,78642,4260,136561,3959,464661,3387,148825,6351,315836,6205,349720,1283,75723,3503,273997,3664,468014,2136,126246,4903,341768,4960,428792,1785,100202,4480,328590,4793,503208,1600,101707,4389,401501,4318,460017,1158,94130,3943,365887,4057,299212,1340,47142,2613,252070,2721,255082,2086,50440,2910,204642,3216,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9798621,623,4788521,3301,356326,4516,165374,5145,190952,5070,778528,4244,286480,7337,492048,8112,501288,2551,71830,4170,429458,4686,584048,3377,77832,3627,506216,5048,575357,2372,76732,3877,498625,4038,679068,2159,85268,3449,593800,3779,654404,1479,84595,3554,569809,3610,406829,1660,40960,2315,365869,2745,252673,1653,30281,2105,222392,2558,5010100,3364,333208,3614,151593,4614,181615,4559,751878,3473,273802,6484,478076,6787,492654,2369,108008,4587,384646,4673,592735,2426,141042,5238,451693,5527,599220,1918,111858,4458,487362,4753,708484,2287,103695,3699,604789,4344,700008,1584,97982,4159,602026,4396,458488,1465,56850,3023,401638,3478,373425,1746,52295,2911,321130,3283,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5398211,808,2677723,3629,214349,3117,68358,3227,145991,3714,440779,3508,122456,5449,318323,5464,251390,2013,33890,2480,217500,2948,374687,2148,52720,2865,321967,3084,333775,1877,40113,2921,293662,3309,375669,1929,41498,2887,334171,3433,351667,1455,36079,2721,315588,2960,203344,1180,13196,1387,190148,1677,132063,1287,10824,1287,121239,1804,2720488,3565,202991,3114,63171,3372,139820,3723,422672,3302,113515,5118,309157,5369,246086,1747,45021,3166,201065,3352,367744,2090,75812,3176,291932,3451,332702,2576,49631,2607,283071,3172,378483,1737,46390,2719,332093,3456,357809,1560,40984,2713,316825,2904,221711,1058,19643,1453,202068,1515,190290,1782,21330,1786,168960,2384,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2927088,1445,1405888,4405,121166,3414,68875,4026,52291,3345,254768,3332,119694,4763,135074,5044,147954,3046,19772,2507,128182,3794,173355,3979,14541,2105,158814,4448,178420,3757,16956,2347,161464,4133,176892,2886,18519,2129,158373,3411,174543,1985,26686,2578,147857,3013,112649,1879,20319,2282,92330,2425,66141,1536,9884,1466,56257,1611,1521200,4278,112420,3658,62341,3890,50079,3554,241448,3845,116658,5459,124790,4866,150683,3236,31567,3104,119116,3553,193880,3689,36783,2774,157097,4009,196173,3106,29050,2704,167123,3733,196428,2412,28053,2341,168375,3048,193816,1430,34208,2759,159608,2867,131549,1566,27933,1953,103616,2104,104803,1641,27388,2009,77415,2167,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5950606,1614,2896457,4646,228907,3364,87003,4652,141904,4104,479142,4050,138123,6699,341019,6900,287727,3070,19922,2308,267805,3841,376493,3195,21923,2774,354570,3897,355431,2968,23099,2383,332332,3749,397365,2508,32136,2675,365229,3257,375796,1722,33311,2347,342485,3040,243812,1210,17839,1996,225973,2309,151784,1492,12370,1344,139414,1770,3054149,4191,215241,3495,79297,3904,135944,4268,464271,3994,137322,6431,326949,6790,290278,2984,36598,3114,253680,3830,396214,3478,47606,3427,348608,4825,365589,2500,35811,2953,329778,3620,416172,2358,37885,3124,378287,3769,408374,1864,38156,2803,370218,3290,276308,1961,27796,2016,248512,2564,221702,1709,25089,1942,196613,2611,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1008116,806,502747,2093,38162,1607,15819,1783,22343,1766,76577,1789,26635,2300,49942,2971,49991,1405,3250,978,46741,1777,63763,1885,4503,1031,59260,1906,56576,1055,3632,1026,52944,1311,64168,1174,4508,828,59660,1461,74167,993,4834,1049,69333,1202,49639,474,4314,941,45325,998,29704,472,2405,524,27299,713,505369,1886,35916,1135,14983,1766,20933,1714,73396,1346,26034,2306,47362,2484,50219,1475,4941,1035,45278,1642,61711,1386,6789,1224,54922,1569,55909,1114,4481,1075,51428,1505,66313,1155,6192,1293,60121,1543,75734,903,6884,1316,68850,1475,48672,601,4893,920,43779,1115,37499,582,4844,899,32655,935,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1853684,807,919630,2338,80311,1891,26297,2074,54014,2019,159996,2056,43694,2696,116302,2715,94612,1402,6942,1333,87670,1744,123901,2034,6050,1246,117851,2305,113678,1242,5081,758,108597,1456,116775,1294,5526,887,111249,1457,114944,1048,7006,1061,107938,1479,68366,809,5571,942,62795,1134,47047,653,4966,762,42081,908,934054,2210,76090,2242,26537,2480,49553,2067,150193,2301,41786,2285,108407,2815,90843,1541,9843,1205,81000,1792,125109,1713,13594,1602,111515,2152,111137,1457,8855,1152,102282,1890,118104,1269,7712,1151,110392,1561,118700,881,9142,1144,109558,1233,74915,924,6329,840,68586,1046,68963,891,8517,975,60446,1155,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2805532,1104,1399782,2529,110224,2466,44215,3343,66009,3056,228795,2932,68343,4237,160452,4799,127433,1695,13368,2364,114065,2867,198446,2197,17592,2430,180854,3412,189132,1798,15522,1953,173610,2663,191051,1646,15690,1800,175361,2424,167373,1045,18197,1759,149176,2148,120351,740,14224,1612,106127,1782,66977,681,6960,1181,60017,1419,1405750,2245,102347,2735,42028,3210,60319,3482,220268,2709,66220,3930,154048,4313,124040,1227,18284,2439,105756,2734,197549,1419,31432,3248,166117,3343,187497,1605,21967,2812,165530,3167,189141,1507,17512,2327,171629,2805,176221,1073,21392,2046,154829,2233,128215,794,15611,1791,112604,1905,80472,875,12336,1692,68136,1868,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1311921,451,645208,1790,40258,1353,12953,1491,27305,1729,95591,1597,24385,2760,71206,2858,64622,1278,3873,1014,60749,1399,75451,1176,5347,1143,70104,1559,78050,1340,4467,1054,73583,1750,102704,1148,4931,1155,97773,1851,97031,743,4079,991,92952,1314,58808,482,3825,857,54983,916,32693,619,1962,549,30731,797,666713,1844,38575,1291,14005,1553,24570,1820,92409,1244,23565,2490,68844,2742,62383,1032,4860,1069,57523,1435,76793,1164,10201,1740,66592,1803,79964,1214,5470,1139,74494,1601,106167,856,6329,1281,99838,1485,100379,1011,5238,916,95141,1142,62965,694,4390,831,58575,1133,47078,770,4249,887,42829,1141,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8830969,1326,4291313,3274,326459,4003,117610,5034,208849,5764,697585,4285,198545,6854,499040,7981,401754,1930,42669,3392,359085,3554,559996,2493,45857,3404,514139,3744,569780,2245,46519,3503,523261,3754,642645,1860,52294,3576,590351,4039,548526,1381,46895,2959,501631,3117,328942,1607,31578,2306,297364,2710,215626,1669,26790,2393,188836,2582,4539656,3088,313486,3761,114949,5081,198537,5264,669832,3904,189222,6559,480610,6055,386011,1351,56681,3500,329330,3669,567378,1875,88981,5171,478397,5663,592787,1723,75272,3876,517515,4072,684819,1450,72462,3465,612357,3639,597802,916,59301,3663,538501,3495,391939,1778,40752,2380,351187,2615,335602,1961,52542,2729,283060,3204,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
