GEO_ID,B19049_001E,B19049_001M,B19049_002E,B19049_002M,B19049_003E,B19049_003M,B19049_004E,B19049_004M,B19049_005E,B19049_005M,NAME,B19049_001MA,B19049_001EA,B19049_002MA,B19049_002EA,B19049_003EA,B19049_003MA,B19049_004EA,B19049_004MA,B19049_005EA,B19049_005MA,state
0400000US18,49446,487,24561,1795,53252,1173,59031,968,37521,543,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US19,53712,761,27874,2151,61296,831,66128,1288,37099,722,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US20,52504,706,27990,2179,57186,1431,64951,1444,39009,957,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,42958,697,23085,1493,50396,836,50838,816,33041,834,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,44555,738,24562,1993,50489,936,51696,770,32870,918,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US23,49462,1112,24540,5571,55420,2024,57768,2051,35498,1124,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,73971,867,33678,2783,76791,1528,89892,1493,52458,1007,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US25,69160,957,32491,2472,77266,1463,86036,1191,41489,889,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,49847,385,24719,1288,54168,846,60315,604,38373,473,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,61481,471,31406,1260,69296,1492,75500,945,40041,722,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,39680,773,22683,3389,43630,2037,45347,1150,30254,977,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,48363,567,23260,1448,53609,1161,57994,965,36059,617,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,46328,1217,28156,3407,52390,1864,54753,2205,35710,1411,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,52686,688,29170,2165,57385,1548,65649,1715,37174,1049,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,51450,683,32491,3804,53772,1700,59351,1576,40482,1002,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,66532,1297,34852,3517,75603,2722,79256,2075,43069,1940,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,71919,438,35115,2218,76444,998,88866,1331,46170,825,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,44803,849,26618,2606,46241,1692,53062,1821,36740,1247,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,58878,393,30936,961,65922,689,70076,680,39278,500,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,46556,381,23630,2347,49869,701,55226,718,36252,599,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,59029,1681,32628,3107,67951,2713,75931,2325,37196,1621,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,49308,363,23603,1344,54070,908,60090,585,36574,412,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US40,47529,454,27580,1862,52491,893,55795,779,36820,754,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,51075,490,25083,2178,55196,1230,61744,839,39337,726,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,53234,420,26327,1199,60743,656,65822,679,36415,324,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,54891,1488,25753,5475,59873,2676,68843,1648,38391,1691,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US45,45238,507,23673,2647,48981,1396,52289,936,36694,688,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,50979,1027,28502,4108,57732,2806,61945,2147,35240,1706,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,44361,561,23537,1423,49317,1179,51784,804,34224,732,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,53035,377,28279,1158,56829,461,63465,797,39202,559,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,60922,658,32074,1971,63885,1359,74625,1868,45738,1528,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,54166,1724,32733,3040,63242,2690,63243,2613,36346,1675,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,64902,624,31545,1457,69830,1285,79060,1183,45966,1002,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,61366,485,31616,1163,66336,1033,73740,1333,44104,753,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,41059,651,20289,2914,47828,1800,48627,1894,32219,971,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,52622,433,26740,1110,59741,1088,65665,725,36606,487,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,57055,1983,27664,7564,65231,4107,69107,3695,40773,3954,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,18928,367,5406,1235,21651,880,22025,622,15915,419,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
