GEO_ID,B24022_001E,B24022_001M,B24022_002E,B24022_002M,B24022_003E,B24022_003M,B24022_004E,B24022_004M,B24022_005E,B24022_005M,B24022_006E,B24022_006M,B24022_007E,B24022_007M,B24022_008E,B24022_008M,B24022_009E,B24022_009M,B24022_010E,B24022_010M,B24022_011E,B24022_011M,B24022_012E,B24022_012M,B24022_013E,B24022_013M,B24022_014E,B24022_014M,B24022_015E,B24022_015M,B24022_016E,B24022_016M,B24022_017E,B24022_017M,B24022_018E,B24022_018M,B24022_019E,B24022_019M,B24022_020E,B24022_020M,B24022_021E,B24022_021M,B24022_022E,B24022_022M,B24022_023E,B24022_023M,B24022_024E,B24022_024M,B24022_025E,B24022_025M,B24022_026E,B24022_026M,B24022_027E,B24022_027M,B24022_028E,B24022_028M,B24022_029E,B24022_029M,B24022_030E,B24022_030M,B24022_031E,B24022_031M,B24022_032E,B24022_032M,B24022_033E,B24022_033M,B24022_034E,B24022_034M,B24022_035E,B24022_035M,B24022_036E,B24022_036M,B24022_037E,B24022_037M,B24022_038E,B24022_038M,B24022_039E,B24022_039M,B24022_040E,B24022_040M,B24022_041E,B24022_041M,B24022_042E,B24022_042M,B24022_043E,B24022_043M,B24022_044E,B24022_044M,B24022_045E,B24022_045M,B24022_046E,B24022_046M,B24022_047E,B24022_047M,B24022_048E,B24022_048M,B24022_049E,B24022_049M,B24022_050E,B24022_050M,B24022_051E,B24022_051M,B24022_052E,B24022_052M,B24022_053E,B24022_053M,B24022_054E,B24022_054M,B24022_055E,B24022_055M,B24022_056E,B24022_056M,B24022_057E,B24022_057M,B24022_058E,B24022_058M,B24022_059E,B24022_059M,B24022_060E,B24022_060M,B24022_061E,B24022_061M,B24022_062E,B24022_062M,B24022_063E,B24022_063M,B24022_064E,B24022_064M,B24022_065E,B24022_065M,B24022_066E,B24022_066M,B24022_067E,B24022_067M,B24022_068E,B24022_068M,B24022_069E,B24022_069M,B24022_070E,B24022_070M,B24022_071E,B24022_071M,B24022_072E,B24022_072M,B24022_073E,B24022_073M,NAME,B24022_001EA,B24022_001MA,B24022_002MA,B24022_002EA,B24022_003MA,B24022_003EA,B24022_004EA,B24022_004MA,B24022_005EA,B24022_005MA,B24022_006MA,B24022_006EA,B24022_007MA,B24022_007EA,B24022_008MA,B24022_008EA,B24022_009MA,B24022_009EA,B24022_010EA,B24022_010MA,B24022_011EA,B24022_011MA,B24022_012EA,B24022_012MA,B24022_013MA,B24022_013EA,B24022_014MA,B24022_014EA,B24022_015MA,B24022_015EA,B24022_016EA,B24022_016MA,B24022_017EA,B24022_017MA,B24022_018MA,B24022_018EA,B24022_019MA,B24022_019EA,B24022_020MA,B24022_020EA,B24022_021MA,B24022_021EA,B24022_022EA,B24022_022MA,B24022_023EA,B24022_023MA,B24022_024MA,B24022_024EA,B24022_025MA,B24022_025EA,B24022_026MA,B24022_026EA,B24022_027EA,B24022_027MA,B24022_028EA,B24022_028MA,B24022_029MA,B24022_029EA,B24022_030MA,B24022_030EA,B24022_031EA,B24022_031MA,B24022_032EA,B24022_032MA,B24022_033EA,B24022_033MA,B24022_034EA,B24022_034MA,B24022_035MA,B24022_035EA,B24022_036EA,B24022_036MA,B24022_037EA,B24022_037MA,B24022_038EA,B24022_038MA,B24022_039EA,B24022_039MA,B24022_040MA,B24022_040EA,B24022_041MA,B24022_041EA,B24022_042MA,B24022_042EA,B24022_043EA,B24022_043MA,B24022_044EA,B24022_044MA,B24022_045EA,B24022_045MA,B24022_046MA,B24022_046EA,B24022_047MA,B24022_047EA,B24022_048EA,B24022_048MA,B24022_049EA,B24022_049MA,B24022_050EA,B24022_050MA,B24022_051EA,B24022_051MA,B24022_052MA,B24022_052EA,B24022_053MA,B24022_053EA,B24022_054EA,B24022_054MA,B24022_055EA,B24022_055MA,B24022_056EA,B24022_056MA,B24022_057MA,B24022_057EA,B24022_058MA,B24022_058EA,B24022_059EA,B24022_059MA,B24022_060EA,B24022_060MA,B24022_061EA,B24022_061MA,B24022_062MA,B24022_062EA,B24022_063MA,B24022_063EA,B24022_064MA,B24022_064EA,B24022_065MA,B24022_065EA,B24022_066EA,B24022_066MA,B24022_067EA,B24022_067MA,B24022_068MA,B24022_068EA,B24022_069MA,B24022_069EA,B24022_070MA,B24022_070EA,B24022_071EA,B24022_071MA,B24022_072EA,B24022_072MA,B24022_073MA,B24022_073EA,state
0400000US13,40864,229,45153,440,70863,930,73899,3219,76771,1759,67867,3584,76932,2548,80043,4325,77570,4312,58644,7442,52327,1653,40377,1757,131432,19252,49990,3089,51400,2698,72002,7011,97093,8351,46685,4697,28592,1298,26483,5274,40232,1086,39915,2334,40337,1103,20908,1034,25716,948,28617,3223,46549,1318,52389,1634,36870,1163,36574,585,25032,3864,31773,488,42405,1084,33539,1131,34229,1625,39021,1863,27311,1089,36512,346,50292,466,53446,1584,56646,1785,51225,898,66147,3402,70477,3177,60578,7804,57460,6961,43971,1363,40247,2180,63275,10508,43437,1207,46337,2154,51591,973,61170,1188,35869,1686,22352,519,24921,1252,31922,2188,27210,4680,35160,3432,19012,1135,19339,1668,22247,1303,31731,392,31137,882,31954,331,31800,6109,21192,4431,29222,3827,45511,4602,25692,558,25317,719,29718,3868,24464,1345,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,42831,1509,47581,1354,66802,1884,70578,4733,71162,4047,65973,12917,66425,3357,62340,8150,70571,6855,65730,8878,60621,3430,60438,11508,102479,38908,52420,7301,60236,11665,80150,12464,90990,17660,52967,6307,35604,1006,40119,9428,51119,1570,43468,5439,65130,14543,29988,2592,31971,1174,30941,5000,47135,4600,50724,1866,41778,2092,45398,4487,40383,6601,42347,4702,49304,4815,37203,2179,46272,6808,36729,1707,28022,4091,40171,764,55303,2337,55984,2486,55966,6418,55995,2752,65299,11362,71064,5131,64934,18620,58357,8896,50045,2073,47108,5809,46356,4919,50819,1038,39841,11922,70205,7790,85268,8666,40032,3482,31217,569,31863,1923,39263,2592,37087,1725,68125,22979,30237,4969,30925,883,30354,4103,34688,1821,32429,3391,35238,1207,45101,10894,17239,8451,46629,13251,46799,36689,30091,4709,23412,3863,37002,9790,30680,2373,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,36856,687,42730,1682,66382,2393,65608,5270,66604,3739,61398,5279,72007,2940,73119,10543,72529,6586,60763,5845,54613,3782,37068,4971,111403,31252,55691,4316,46951,7741,78840,14863,96991,23810,42100,23553,29335,3825,23391,3933,50144,6163,55944,7028,47681,4908,22464,3217,24889,1295,24383,8988,38960,3066,42900,7133,32948,3411,36064,1669,30728,1226,36634,3615,41959,2894,33754,2327,33153,2644,40741,3117,30152,4248,31009,616,42826,2570,43512,2655,46532,9265,42966,1742,44134,5252,45641,5595,47295,29787,35776,9943,37484,3244,37218,4089,58120,10172,35814,2118,41518,8529,50721,3495,55547,4541,32384,6727,21416,625,24632,2445,35633,6211,38737,4067,30933,3091,18224,3375,20138,1721,20573,2127,28500,1127,27006,3015,28925,1173,21567,1858,18127,2686,24516,6689,39029,36807,22186,1390,22679,1657,22777,11310,20356,4603,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,46952,321,51763,230,76828,814,81251,807,83152,2647,75839,1832,78504,2410,80983,1119,77386,2674,61942,4289,60842,1259,46196,2626,130002,16075,57002,2515,51883,1291,81573,3992,102137,8545,49209,3613,32376,1215,28679,2608,66241,2274,51166,2572,72382,4725,22444,777,31034,951,31952,2982,48820,1814,55610,1383,41087,982,47534,1360,35075,4967,50334,997,47224,1306,40115,462,40379,570,45493,1271,32077,609,40946,265,56093,460,60501,655,61926,940,57198,1416,64132,3585,70375,3359,61539,4911,57152,4180,47910,1510,43710,2405,64273,6067,47161,1534,46954,2312,59814,1789,66202,1262,37658,2168,24797,527,26166,514,47809,6186,31974,4095,63369,5385,21217,492,22490,878,24349,1034,35984,385,35625,1490,36057,375,49731,4501,23684,10475,52404,9641,50506,11947,25992,568,26441,690,31028,3927,21895,1031,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,40865,229,46389,477,65220,1196,70629,1601,73401,3333,61868,2081,68447,3017,64271,4802,70205,2362,68818,10231,51896,998,43758,2510,87103,15629,53129,2208,47441,5547,68906,6248,100323,7865,42950,4998,31060,664,23773,5341,47697,2246,46458,5953,48050,2146,20060,1390,30460,1048,26927,6181,41816,813,47182,2004,36055,991,42487,1380,31267,1558,42073,939,46236,1552,40499,457,41225,571,42342,1429,32981,1603,34941,508,46717,492,47995,1443,48213,1602,47585,2018,61669,2309,62446,4197,61397,10044,55573,10627,40974,600,36249,3129,50130,5188,41605,757,40244,3995,50229,1025,55457,1836,36461,909,22021,386,25571,723,32019,1644,28061,2607,34337,2741,18930,800,21106,691,21680,586,31279,332,29885,1695,31565,338,27339,2786,18425,6304,26238,758,40087,3864,29350,1064,30360,547,27928,4492,26496,991,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,41977,238,47273,408,65332,1413,63967,3679,65455,2959,61582,2536,70235,1422,72293,1980,70594,1540,55553,2955,53372,3521,46265,2010,110361,18993,54287,4174,51187,2806,81081,8595,100443,17538,50560,15850,36472,2773,25832,3038,55416,3556,38426,12489,59416,7128,20747,1298,38413,2384,31753,7528,46253,1194,51788,1102,40333,1671,42536,1093,35715,2248,42200,861,46041,1921,40151,630,40456,625,42491,2109,34540,1930,36551,385,48187,1140,51026,903,51124,1194,50885,1849,56222,3265,65826,3230,52908,7866,46757,5717,42823,1960,40861,1041,52486,6202,44437,1967,36492,5013,49038,2059,53947,2611,36688,1186,22886,1030,27863,1575,38347,7642,30412,4778,49688,4524,19100,1120,24291,1838,21595,906,32017,383,31725,932,32098,436,31176,2643,31580,6477,45200,13894,29628,2683,30411,953,30842,1014,36033,4251,26271,1788,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,41561,341,47333,741,65422,1042,67159,2144,70497,1852,61247,2045,69154,2546,68056,2644,73092,3490,60328,3181,51062,1470,42150,9614,102321,27731,48882,3287,48664,4187,69356,9121,119460,14033,42280,6448,30258,1259,25169,4213,42554,2157,44152,5516,42105,2192,21166,1770,27191,1358,25094,8592,47011,2172,54702,3192,39939,3383,40706,813,32091,1131,39249,2655,46277,1455,39414,1595,39759,1657,46916,3734,32066,1845,36192,447,46506,728,50378,1493,50898,1509,49069,2870,57753,8012,61750,5468,60028,13424,47290,3808,41388,519,38220,2308,51536,5849,41783,665,37251,4642,50416,1054,53471,3265,38067,2158,21947,477,25199,1183,32114,4276,33110,11215,31718,7371,20154,1741,20188,1313,22103,1213,31130,493,31950,2121,30971,465,40086,10993,28182,19734,30674,6395,60536,11710,27378,1131,27217,1023,31887,9770,27350,4491,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,38876,607,42516,911,61377,689,62328,1513,64464,2303,57541,4384,65905,2656,62041,5213,74779,6058,51584,3786,51325,1182,37623,4771,92344,13661,52443,3147,41591,8104,69494,7601,92164,21448,41565,2431,27845,2030,31121,5408,40229,5045,30464,6122,41899,1941,18728,1394,30150,1484,27048,4371,37981,2651,44409,3679,34231,1738,39904,1886,25695,3260,37003,2177,44612,2070,37944,1518,40584,790,40381,1427,31241,1010,33830,924,45531,852,46578,1702,46348,2997,46779,1904,55230,3142,56417,4415,67094,4992,47692,7830,40811,742,35209,1912,49513,13639,43207,1834,32406,4967,48876,2365,55884,2285,31902,1611,21440,514,26878,1179,31730,11046,45295,15540,28223,4718,18467,1489,19522,1404,19277,2501,30259,423,30510,1105,30198,496,29814,5276,26259,3639,38068,8084,29463,5247,30390,837,30477,913,35236,4797,27120,3094,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,40340,264,48788,1150,70218,2168,73980,2880,76388,2579,69256,3804,70095,5940,56821,4053,86456,5713,59517,11310,52374,3036,41325,4630,115736,11405,50148,2630,43601,8874,77063,4849,100655,19245,51165,3771,30600,1038,34176,8498,42885,6065,41851,4955,46034,6991,20290,1462,27027,2062,32129,3187,42221,2613,46197,4451,37670,2822,42115,755,25073,3802,42103,1185,44022,3191,45321,1585,50104,2002,42446,2821,36231,1308,31655,330,44528,1222,47152,1239,47439,2323,46852,1835,51435,3678,50415,5225,64979,10761,48432,4759,40590,523,40279,2937,50994,4155,40566,503,34532,3348,48810,2634,60629,2020,34798,2796,20472,612,22560,1305,28871,2848,24697,1438,31094,3133,16946,617,17066,1284,20682,1245,28891,1400,25445,1139,30565,463,32140,12027,19129,4081,31393,16823,47366,10602,22008,848,21736,841,22901,2599,22143,4007,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,41040,445,45856,881,62806,3516,70761,3100,71281,3864,67418,7227,61403,2588,57033,8776,69842,5019,59060,3603,50188,4564,41671,1623,76828,19507,49049,6216,48898,5530,97153,30386,132154,32151,48537,8308,30250,3008,26289,5476,55016,6540,44943,23237,63633,4632,21817,1596,27378,4804,26502,5520,41556,2430,42047,3194,40206,5025,40313,1049,32436,7878,40806,1377,40610,1704,41092,1155,42467,2756,40846,2175,37129,4579,36153,680,46569,1293,48277,3415,50244,3534,46056,5169,50163,7465,47453,11484,56536,9174,44315,10597,40297,2292,33321,3197,51538,35648,41862,2767,51133,4842,52103,4097,60592,2700,34222,3985,25010,1087,29348,2154,41063,12017,40012,28570,71771,22592,20646,2063,22717,3225,21755,962,31449,635,26029,1925,32164,737,31176,2934,23421,3954,32474,19256,45701,19356,30177,1855,30021,2097,40988,12718,23176,5693,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,53906,730,59601,1211,89108,2176,91784,1370,95841,3446,82344,5151,91712,816,92241,1417,91305,2560,87410,5345,71405,1662,50215,2585,131057,7341,65926,2958,65795,8930,89436,9047,120262,10011,51199,4606,36767,980,32400,5925,61584,2321,51186,2558,67801,4467,25661,1629,30938,1127,27495,6645,50423,1187,51615,1290,46943,2467,42172,961,35014,11551,40734,872,47910,2621,41293,792,45617,2112,42097,1560,33755,2539,50557,340,66969,781,72619,2463,78349,3351,67157,1903,82046,1338,84987,3116,80411,8871,72036,5115,54572,1603,47408,2209,85486,5399,51691,1387,61023,2637,65052,2295,74469,2389,43814,3342,27315,626,30789,921,60834,6313,56391,16384,62141,12564,22389,1481,22694,1560,24315,2153,40582,508,38757,2470,40918,471,49063,10280,23227,30290,33338,25375,56002,4838,31991,3046,31020,3221,40812,4706,21150,6418,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,56023,492,61673,337,85063,1657,90885,1034,96267,3362,78553,3806,87616,2196,92254,3120,85258,2893,77568,5854,66190,2394,48356,3217,142489,16321,65600,2762,60267,5021,96421,6367,126325,12365,60054,7078,40910,986,31919,5480,70370,2945,62283,5438,76671,3266,27577,2008,37220,1378,32404,3035,56105,1840,65466,2780,48382,2819,50947,606,25343,7175,50780,755,51715,975,42203,796,44653,2908,42486,2973,39239,2281,50503,344,64883,1260,67613,2670,71246,1377,62596,3605,75676,3461,84762,5233,67012,5404,66976,5092,53390,1962,47005,2313,72136,5342,54271,2808,51203,1931,71035,1845,79715,4425,51035,1686,28635,1453,31647,1056,56084,5383,36681,4276,64411,9979,25250,1265,24932,1454,30055,2426,42000,542,44648,4423,41821,490,42102,25760,18045,10896,60072,41463,68466,26684,31224,831,31103,935,40654,14967,24339,4667,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,43685,538,50254,223,72340,858,76590,1154,80569,1250,67481,3825,75840,1053,70445,1447,81147,896,57449,9561,60065,1741,47721,1786,100557,5160,61140,1422,60343,2945,73633,5354,95368,10477,47489,5085,31199,563,30297,3831,55131,1816,45103,3330,60668,1640,22336,1271,29648,1387,27237,3508,44133,1459,48394,2347,40320,848,44359,1764,24195,2229,45078,2609,46158,1186,40078,486,40305,474,42413,1105,32141,609,37467,385,52726,771,52362,871,53332,2378,51746,926,63880,2839,66079,1628,79488,7775,46192,4466,48561,1363,44168,2829,53198,4387,51640,1322,42185,2617,55632,1023,62381,1562,39737,2058,22431,459,25975,508,48559,4717,33597,1649,54857,3830,18881,892,21473,839,21064,692,32384,323,30801,741,33162,837,31987,3846,17967,7074,33315,7956,40579,5062,27185,761,27193,776,28546,3616,26424,2069,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,47765,535,51667,243,72393,1396,76486,1148,77131,1677,74429,3587,76764,1492,80313,2551,76073,2600,65414,4780,53338,2368,43626,4753,122490,21157,54492,3698,50344,3016,88782,8535,111219,21828,57876,8065,33734,1944,32922,2790,56659,2625,38285,5573,62472,5113,23824,2360,35740,1634,32940,2778,48919,1871,55080,2460,40754,829,47425,836,32162,1312,48584,1853,49799,1476,40825,445,41048,514,44319,2100,33722,3255,42111,280,55449,738,58949,2222,61052,1475,56362,1497,65281,2869,69210,2806,61859,8173,55196,5768,46771,1107,42642,2233,65144,3971,45488,1489,46954,4067,58589,2201,67328,1895,40477,865,25891,535,29457,1889,47384,4783,44748,5983,50479,6779,22614,1034,23261,2060,25224,908,37200,351,37719,3159,37124,339,37253,5907,24367,1599,47977,7752,52038,7349,30161,975,30665,748,32280,4168,24596,5505,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,36203,425,40945,518,60889,911,62434,4868,66691,4273,52493,7430,62326,2000,63457,7830,63066,2580,58336,6879,47299,2937,39642,6471,111273,16873,45792,4114,41619,9060,66204,7985,83132,20868,50841,3947,29615,2200,31218,9272,34946,2505,33311,3065,36288,2419,16328,1250,25237,2783,36357,4249,39531,3674,42406,5140,31528,2337,37204,1666,24377,2160,35704,2715,41374,1466,36096,823,36376,1105,40401,3137,27381,1957,31492,374,41558,654,45479,1470,47138,2946,42182,2482,55698,10723,60177,14574,48734,16790,49757,54667,36210,705,35060,1889,51254,8000,35783,759,36013,2269,47137,2895,53713,3818,33485,2931,20968,608,22360,1531,30644,3241,33547,17732,30045,2298,18537,1421,19706,2150,20259,1294,28853,1613,26429,1514,30055,1146,44248,14289,41047,39794,42500,31085,48245,13542,23200,1024,22975,1017,25767,2069,22178,6518,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,40439,186,45774,486,64967,2264,66889,1676,67198,3137,66275,3437,71829,1308,75306,2133,70538,1724,55780,6166,50085,1602,37467,4328,102277,13211,50233,2245,47052,6160,70328,3423,91238,10851,45605,9952,30114,794,25166,2756,41152,1280,39618,3869,41781,1910,20428,1268,29146,1626,24723,8170,42196,1093,48760,2408,36143,1087,41305,591,27559,2935,41510,769,42051,893,37903,1207,37729,1614,44253,3210,31748,1506,35364,286,45414,689,50506,699,50683,961,50311,1507,54423,2580,58477,6634,51427,5577,49018,5017,39674,846,35446,1073,50289,6716,40276,685,40827,4897,46936,1553,55081,1826,33626,1839,22138,482,25141,998,32742,2102,29962,4426,33789,2277,18052,1503,20582,887,22070,857,31378,289,30684,963,31547,315,34186,4223,21383,7629,36332,1813,36891,7003,26344,816,26398,1258,27040,3244,26064,1265,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
