GEO_ID,C24040_001E,C24040_001M,C24040_002E,C24040_002M,C24040_003E,C24040_003M,C24040_004E,C24040_004M,C24040_005E,C24040_005M,C24040_006E,C24040_006M,C24040_007E,C24040_007M,C24040_008E,C24040_008M,C24040_009E,C24040_009M,C24040_010E,C24040_010M,C24040_011E,C24040_011M,C24040_012E,C24040_012M,C24040_013E,C24040_013M,C24040_014E,C24040_014M,C24040_015E,C24040_015M,C24040_016E,C24040_016M,C24040_017E,C24040_017M,C24040_018E,C24040_018M,C24040_019E,C24040_019M,C24040_020E,C24040_020M,C24040_021E,C24040_021M,C24040_022E,C24040_022M,C24040_023E,C24040_023M,C24040_024E,C24040_024M,C24040_025E,C24040_025M,C24040_026E,C24040_026M,C24040_027E,C24040_027M,C24040_028E,C24040_028M,C24040_029E,C24040_029M,C24040_030E,C24040_030M,C24040_031E,C24040_031M,C24040_032E,C24040_032M,C24040_033E,C24040_033M,C24040_034E,C24040_034M,C24040_035E,C24040_035M,C24040_036E,C24040_036M,C24040_037E,C24040_037M,C24040_038E,C24040_038M,C24040_039E,C24040_039M,C24040_040E,C24040_040M,C24040_041E,C24040_041M,C24040_042E,C24040_042M,C24040_043E,C24040_043M,C24040_044E,C24040_044M,C24040_045E,C24040_045M,C24040_046E,C24040_046M,C24040_047E,C24040_047M,C24040_048E,C24040_048M,C24040_049E,C24040_049M,C24040_050E,C24040_050M,C24040_051E,C24040_051M,C24040_052E,C24040_052M,C24040_053E,C24040_053M,C24040_054E,C24040_054M,C24040_055E,C24040_055M,NAME,C24040_001MA,C24040_001EA,C24040_002EA,C24040_002MA,C24040_003MA,C24040_003EA,C24040_004MA,C24040_004EA,C24040_005MA,C24040_005EA,C24040_006MA,C24040_006EA,C24040_007EA,C24040_007MA,C24040_008EA,C24040_008MA,C24040_009MA,C24040_009EA,C24040_010MA,C24040_010EA,C24040_011MA,C24040_011EA,C24040_012MA,C24040_012EA,C24040_013EA,C24040_013MA,C24040_014MA,C24040_014EA,C24040_015MA,C24040_015EA,C24040_016MA,C24040_016EA,C24040_017MA,C24040_017EA,C24040_018EA,C24040_018MA,C24040_019EA,C24040_019MA,C24040_020MA,C24040_020EA,C24040_021EA,C24040_021MA,C24040_022MA,C24040_022EA,C24040_023MA,C24040_023EA,C24040_024EA,C24040_024MA,C24040_025MA,C24040_025EA,C24040_026MA,C24040_026EA,C24040_027MA,C24040_027EA,C24040_028MA,C24040_028EA,C24040_029EA,C24040_029MA,C24040_030EA,C24040_030MA,C24040_031EA,C24040_031MA,C24040_032EA,C24040_032MA,C24040_033MA,C24040_033EA,C24040_034MA,C24040_034EA,C24040_035EA,C24040_035MA,C24040_036MA,C24040_036EA,C24040_037MA,C24040_037EA,C24040_038MA,C24040_038EA,C24040_039EA,C24040_039MA,C24040_040EA,C24040_040MA,C24040_041MA,C24040_041EA,C24040_042MA,C24040_042EA,C24040_043MA,C24040_043EA,C24040_044EA,C24040_044MA,C24040_045EA,C24040_045MA,C24040_046EA,C24040_046MA,C24040_047MA,C24040_047EA,C24040_048MA,C24040_048EA,C24040_049MA,C24040_049EA,C24040_050EA,C24040_050MA,C24040_051MA,C24040_051EA,C24040_052EA,C24040_052MA,C24040_053MA,C24040_053EA,C24040_054MA,C24040_054EA,C24040_055EA,C24040_055MA,state
0400000US13,3178525,24989,1769358,16441,33246,3180,28883,3057,4363,974,191238,9589,283045,8790,72434,4088,181209,6878,162640,6340,131443,5573,31197,3145,55829,4403,104930,5007,66812,3766,38118,3475,225807,8620,140537,6975,1157,501,84113,5799,154032,5976,79846,4261,74186,4158,108290,6971,20207,3041,88083,6079,76226,4423,120432,6647,1409167,14796,4298,985,3635,900,663,486,18823,2310,114402,6297,31751,3263,145773,8236,54734,4536,46955,4316,7779,1694,33794,3245,125066,6024,98443,4982,26623,2900,145477,6432,96716,6306,1466,784,47295,3875,495770,11517,197943,6824,297827,9452,93412,5912,12112,2018,81300,5709,58556,3986,87311,5746,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,468650,7601,260205,5133,5125,1248,4978,1247,147,120,30116,2908,11082,1274,7575,1664,23613,2606,21744,2173,17831,2144,3913,697,4303,1043,15737,2178,7418,1324,8319,1556,31659,3133,15811,1793,67,111,15781,2317,29525,2502,12517,1599,17008,1912,35197,2985,6076,1173,29121,2626,8513,1287,36016,2605,208445,5104,1990,744,1990,744,0,181,3287,907,4675,946,4561,1239,25807,2136,8488,1584,6202,1181,2286,933,2833,594,20094,2143,13290,1831,6804,1416,16808,1870,10419,1294,135,156,6254,1309,63004,3135,23585,2014,39419,3218,30305,2616,2823,649,27482,2628,7897,1528,18696,2100,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,477761,9484,288528,6069,25103,2463,21856,2186,3247,1336,34096,3750,43954,3389,10816,1611,28621,2851,24843,2863,19835,2708,5008,1067,6490,1584,12060,1889,8459,1719,3601,994,32596,2984,20010,2103,135,140,12451,2260,28307,2862,12375,1506,15932,2428,12819,1883,2976,772,9843,1790,10217,1783,18606,2519,189233,6866,5395,1469,5008,1459,387,304,2844,1040,13587,1870,3869,999,20852,2733,4692,1207,3213,1095,1479,663,4537,1427,16428,2419,12687,2119,3741,1025,17470,2563,11087,1971,90,107,6293,1528,66942,4381,22128,2244,44814,3935,14511,2353,2670,913,11841,2216,6829,1459,11277,1920,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4241406,20744,2420409,14499,44694,2954,35641,2749,9053,1388,197262,8288,460252,9531,110605,4770,216719,7771,219042,7088,186821,6311,32221,2861,58146,3223,183257,6789,137487,5430,45770,3429,312447,8660,206831,6586,2543,659,103073,4957,249621,7997,120909,5375,128712,6178,158206,6684,34027,3143,124179,6080,96167,5006,113991,5626,1820997,15167,5907,1046,4403,830,1504,606,19270,1794,193260,6656,44227,3094,167434,6222,60480,3958,52265,3652,8215,1473,38450,3025,185166,6598,153702,6176,31464,2403,206464,6649,141560,5816,3451,1059,61453,3533,636298,10918,221815,7434,414483,8063,107875,5025,22615,2217,85260,4721,78784,4683,77382,4166,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2112906,18396,1216775,12001,28848,2374,21912,2008,6936,1340,111319,5802,366127,7211,47968,3516,118906,5011,90029,5787,73091,5018,16938,2254,20322,2114,51647,3384,35449,2821,16198,2027,99656,4621,52930,3265,996,478,45730,3124,118087,4248,59335,3494,58752,3298,58568,3709,13211,1663,45357,3621,51343,3165,53955,3880,896131,11488,3180,699,2539,614,641,305,10913,1671,134974,5434,17514,2020,86221,4714,24942,2318,20299,2214,4643,1020,15954,2186,72061,4055,58853,3810,13208,1919,69766,4565,41438,3431,668,368,27660,2694,333379,7306,104718,5637,228661,6464,55518,4200,12842,2232,42676,3351,34023,2858,37686,3030,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1107506,8633,634963,6357,43406,2423,41550,2283,1856,468,70245,3554,157556,5220,31322,2645,58730,3315,46326,2699,37195,2430,9131,1353,9977,1419,41427,2649,35790,2537,5637,989,47275,2744,27619,1976,177,153,19479,2017,59832,3601,31288,2866,28544,2373,21352,2126,6145,1233,15207,1764,23203,1969,24312,2040,472543,6626,6008,1463,6008,1463,0,155,5690,1147,54627,3029,7520,1114,45135,2905,12623,1661,9559,1391,3064,789,9567,1386,58456,3377,53558,3122,4898,1052,35377,2164,22203,1702,322,218,12852,1372,179659,5466,59516,3480,120143,4370,22831,2249,4893,917,17938,2062,16006,1597,19044,1806,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,984104,8187,568496,6246,38047,2197,28359,1924,9688,1255,63981,3293,113814,4520,26173,2281,51349,3299,42001,2738,31676,2429,10325,1167,13675,1651,31839,2056,23392,1659,8447,1514,54128,3386,37657,2570,234,164,16237,2205,57875,3471,29298,2846,28577,2418,23663,2423,8074,1341,15589,2074,20122,1998,31829,2824,415608,6293,3908,801,2986,657,922,407,5974,1096,37312,2614,7936,1045,36044,2700,10058,1512,8359,1387,1699,573,8780,1167,39928,2539,31473,2029,8455,1529,35917,2401,24253,2053,535,310,11129,1665,167990,4655,60280,3103,107710,3982,23925,2207,7048,1466,16877,1852,15075,1899,22761,2151,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1323765,12173,756226,8859,35857,3366,19521,2696,16336,2025,72114,4050,181090,5343,30081,3036,74751,4453,63350,3668,50193,3547,13157,1573,14322,1956,34296,2881,26023,2451,8273,1314,65309,4046,35234,2637,262,195,29813,3137,79829,4020,36858,2815,42971,3272,36720,3319,8348,1513,28372,2798,28259,2260,40248,3072,567539,8258,2916,690,1658,549,1258,393,5721,1123,56216,3923,9227,1369,56590,3452,16900,2344,12777,2099,4123,1086,11446,1770,49576,3251,43283,3198,6293,1127,44795,3930,27724,2525,494,273,16577,2434,222186,6134,71714,3765,150472,6030,35095,3000,4825,1018,30270,2938,22561,2411,34310,2750,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1462608,13323,817935,10587,71142,3999,13702,1884,57440,3574,112813,6681,113706,5583,35776,3298,76486,5089,65865,5387,53632,5158,12233,1767,14579,2074,32839,2813,18612,2000,14227,1951,75990,4809,49118,3658,259,206,26613,2917,71739,4849,29678,2617,42061,4059,54483,4158,13197,1837,41286,4012,37569,3693,54948,4294,644673,9978,8841,1672,1674,943,7167,1728,11147,1993,23992,2335,11180,1869,76709,4502,18650,2339,14185,2048,4465,1126,12551,1972,47252,3489,35474,3362,11778,1729,46277,3354,32980,3125,144,166,13153,1842,260640,8417,91528,5094,169112,6939,55776,4655,12473,1933,43303,3925,29691,3162,41967,3272,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,423546,7508,237422,5309,8833,1390,8030,1357,803,520,25155,2041,40515,3352,8747,1217,30893,2611,13769,1938,10587,1652,3182,793,4414,965,12734,1837,9743,1520,2991,909,24140,2213,15011,1617,43,73,9086,1689,30686,2792,14852,1728,15834,1927,12617,1587,3097,1039,9520,1286,11158,1503,13761,1820,186124,4728,1504,577,1504,577,0,159,1525,688,11030,1581,2786,906,18364,1922,3233,726,2750,669,483,227,3878,941,19148,2705,16363,2483,2785,928,16921,1787,13311,1509,137,117,3473,863,78709,3941,23957,1699,54752,3523,11301,1600,2225,679,9076,1390,7406,1214,10319,1392,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2161743,16849,1177828,10991,8864,1574,7157,1461,1707,632,143682,6405,83293,4236,36365,2979,98219,5625,77852,4591,63393,4489,14459,2116,29852,2650,72125,4269,43379,3183,28746,3118,205122,6770,150324,6110,514,435,54284,4312,141869,6316,67568,3951,74301,3769,62859,4088,16824,1898,46035,3996,57352,3907,160374,5785,983915,10933,3089,805,2329,737,760,433,17137,1738,31121,3250,11181,1691,69309,3851,22001,2352,18651,2059,3350,924,20252,2313,73524,4378,51883,3802,21641,2229,140143,5125,108582,4789,783,324,30778,2891,348815,8154,121315,5786,227500,6216,55063,3685,12699,2082,42364,3315,51773,3941,140507,5930,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2301457,17864,1297992,12945,7025,1511,5521,1256,1504,670,126881,6501,186245,6085,48256,3602,115452,5575,74642,4377,59266,4188,15376,1837,43857,3621,111959,4790,87227,4517,24732,2280,211673,6316,156631,5567,1467,640,53575,4113,178408,7004,85536,4431,92872,5226,74807,5167,17335,2462,57472,4770,41360,3434,77427,4327,1003465,11530,2667,1068,2573,1070,94,96,9904,1832,80701,4403,17408,2202,72375,4301,17083,1749,13473,1730,3610,1039,24437,2117,98349,5466,82787,5098,15562,1794,122803,4815,95496,4970,1317,582,25990,2467,411554,9194,148931,5969,262623,7740,60731,4282,12044,1875,48687,3823,40707,3568,44746,3591,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2913972,20469,1667819,13183,31406,2231,26532,2022,4874,880,131936,4305,524762,9758,61394,4090,146899,5874,104713,4403,81429,3948,23284,2030,32737,2850,81141,3824,56849,3277,24292,1982,165702,5720,103165,4514,1236,492,61301,3524,167567,5497,74121,3783,93446,4470,83325,4223,19699,1993,63626,3871,70897,4066,65340,2961,1246153,13491,5460,1070,4753,1009,707,277,13392,1710,172678,5845,24105,2399,116598,5029,30590,2181,24132,2205,6458,1010,20704,2077,104436,4731,83457,4201,20979,2139,106202,3900,70189,3352,1361,583,34652,2716,462637,8723,136472,5203,326165,7328,80082,4099,15503,1508,64579,3918,46424,2884,62845,3661,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1927645,12422,1106506,8600,45219,2247,40141,2121,5078,812,104156,3686,245158,6374,52401,3234,102453,4548,77280,3707,62276,3126,15004,1655,23730,1933,78538,4037,62278,3868,16260,1849,117419,5086,77380,3411,746,430,39293,3041,119012,4407,51663,2891,67349,3294,58041,4105,16909,1581,41132,3642,40289,2371,42810,1912,821139,7950,6356,919,5655,849,701,342,9626,1383,91122,3654,19203,1832,74769,3723,20620,1735,16359,1660,4261,846,15446,1480,94127,3761,80344,3502,13783,1757,76509,4010,54359,3093,1291,474,20859,2164,294131,7220,86635,3159,207496,6299,45278,3099,10827,1302,34451,2835,31937,2429,42015,2783,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,867207,10130,477518,7507,28941,2864,14991,1686,13950,2172,56795,3980,96467,5260,18003,2298,44369,3990,43436,3551,34632,3131,8804,1473,6521,1283,17447,2516,13327,1918,4120,1306,35867,3021,17959,2146,108,185,17800,2278,46506,3542,22521,2317,23985,2613,26032,3372,11098,2002,14934,2708,23489,2725,33645,3312,389689,7884,2568,908,2127,862,441,318,3862,1014,37890,2991,7118,1434,43685,3624,11450,1817,9218,1720,2232,824,4920,1214,27950,2781,21870,2450,6080,1558,22330,2662,13976,1922,119,159,8235,1717,162810,5875,59463,3922,103347,5149,26474,2683,10321,1858,16153,2169,14941,2001,23691,2300,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1945403,16455,1071220,10588,32287,2902,26323,2571,5964,1338,98849,5051,197808,6279,48791,3291,111986,5368,89452,4722,70418,3984,19034,2443,25353,2517,68204,4028,49412,2835,18792,2231,110929,4486,66872,3647,1053,417,43004,2694,122847,4754,55133,2918,67714,3703,59406,4145,15419,2129,43987,3595,46969,3616,58339,4164,874183,11485,4103,959,3703,907,400,226,10805,1791,68994,4041,17730,2112,88435,4898,20761,2104,16769,1892,3992,932,20007,2253,90708,4955,73558,4603,17150,2040,78642,4055,52205,3579,1210,530,25227,2181,344326,8296,113765,4523,230561,7272,50562,3159,10760,1557,39802,2729,33986,2938,45124,2919,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,320892,6122,189328,4471,24323,1660,16720,1409,7603,1389,24639,2009,14566,1821,8108,1205,21293,1998,14125,1753,11083,1594,3042,767,4686,1189,7875,1002,5670,1006,2205,619,14906,1640,10897,1484,163,253,3846,948,21308,1945,10281,1244,11027,1389,10746,1803,2995,868,7751,1473,9393,1515,13360,1583,131564,4245,4039,784,3456,708,583,262,1944,675,2729,745,1959,650,14047,2065,2829,639,2378,602,451,220,2055,631,12306,1660,9833,1496,2473,757,9654,1274,7451,1055,0,161,2203,717,49284,3266,15452,1628,33832,2721,11358,1610,3273,782,8085,1342,6121,1091,13239,1728,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,702304,6477,405792,4651,31493,1927,30188,1960,1305,440,46815,2888,65390,2951,18088,1844,43421,3363,34385,2257,26199,2091,8186,1232,8896,1413,30154,2121,24897,2154,5257,842,34003,2720,19755,1961,319,213,13929,1871,38258,2427,20287,1897,17971,1359,17949,1830,4617,1021,13332,1670,16282,1920,20658,1851,296512,4662,4000,777,3980,772,20,35,4440,749,25425,2215,3787,714,29014,2125,8171,1109,6435,944,1736,599,5670,1162,33561,2627,30018,2371,3543,888,22836,2012,13270,1585,401,340,9165,1340,116330,4088,37078,2865,79252,3661,15948,1902,3103,727,12845,1812,11436,1486,15894,1705,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,893971,10670,510734,7179,16414,1903,5229,1277,11185,1385,51203,3811,30909,2779,16456,2064,53188,3563,36968,3309,30643,3183,6325,1253,10249,1752,27710,2770,13220,1960,14490,2060,56622,3339,23865,2105,0,203,32757,2832,39999,3385,18272,2304,21727,2555,121646,5288,45679,3192,75967,4781,20954,2362,28416,2813,383237,8411,3262,1038,1132,690,2130,722,5050,1131,10260,1695,6411,1305,38254,3955,12654,1820,10700,1682,1954,582,6587,1315,32287,2469,19575,2006,12712,1853,39288,3271,22790,2603,413,336,16085,2464,93956,5047,31234,3028,62722,4012,101355,4916,34869,3276,66486,4434,13908,1813,19965,2113,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,479020,6985,273546,4321,3523,999,2956,976,567,387,35726,2500,52520,2893,13411,1878,27841,2502,14437,1896,10325,1777,4112,764,7179,1335,17538,1835,13420,1515,4118,914,33637,3068,22973,2222,115,113,10549,1745,29349,2548,12602,1571,16747,1923,14416,2070,3506,1014,10910,2011,11001,1963,12968,1789,205474,5288,1591,564,1591,564,0,182,1780,586,22191,2212,5001,1252,18217,2122,4377,1039,2703,689,1674,616,5097,1043,20552,2153,17154,1851,3398,872,19093,2628,14079,2020,31,40,4983,1616,77095,3763,25607,2192,51488,3365,13247,2026,2662,854,10585,1870,8101,1665,9132,1541,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3076362,17533,1761345,11124,5623,1314,4472,1241,1151,471,161831,6175,201567,7227,86293,4184,169899,6302,165510,6899,140557,7051,24953,2684,64034,3872,174855,6183,134727,5566,40128,3185,263663,8857,181446,6840,1959,804,80258,4803,191460,6376,83615,4029,107845,4850,115777,6892,27330,2268,88447,6483,66662,4072,94171,4653,1315017,12493,1597,652,1504,636,93,134,15224,2178,110470,5470,39732,3308,109738,5144,43417,2970,38359,3132,5058,1064,37728,2561,132786,5406,109073,5362,23713,2665,163672,5991,121521,4733,1407,610,40744,3620,471043,10276,155962,5886,315081,9113,73402,4624,20113,2258,53289,4144,52283,3693,63925,4479,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,601184,10360,342658,7999,28791,2709,10343,1416,18448,2400,42030,4508,22978,2587,11186,1675,38826,3101,25931,2361,18520,2155,7411,1471,6307,1389,13458,1994,6755,1340,6703,1309,39953,2856,26925,2370,415,263,12613,1838,41389,2832,18674,2149,22715,2403,24049,2715,7844,1523,16205,2167,13599,2318,34161,3199,258526,6610,4159,988,1937,536,2222,759,2615,777,7630,1492,3750,996,25003,2683,6113,956,3289,797,2824,829,2417,716,18020,1994,13733,1997,4287,1010,25709,2371,18057,2189,64,112,7588,1515,106498,4767,41110,3020,65388,4137,23286,2733,4887,995,18399,2709,9918,1866,23408,2392,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
