GEO_ID,B21001A_001E,B21001A_001M,B21001A_002E,B21001A_002M,B21001A_003E,B21001A_003M,B21001A_004E,B21001A_004M,B21001A_005E,B21001A_005M,B21001A_006E,B21001A_006M,B21001A_007E,B21001A_007M,B21001A_008E,B21001A_008M,B21001A_009E,B21001A_009M,B21001A_010E,B21001A_010M,B21001A_011E,B21001A_011M,B21001A_012E,B21001A_012M,B21001A_013E,B21001A_013M,B21001A_014E,B21001A_014M,B21001A_015E,B21001A_015M,B21001A_016E,B21001A_016M,B21001A_017E,B21001A_017M,B21001A_018E,B21001A_018M,B21001A_019E,B21001A_019M,B21001A_020E,B21001A_020M,B21001A_021E,B21001A_021M,B21001A_022E,B21001A_022M,B21001A_023E,B21001A_023M,B21001A_024E,B21001A_024M,B21001A_025E,B21001A_025M,B21001A_026E,B21001A_026M,B21001A_027E,B21001A_027M,B21001A_028E,B21001A_028M,B21001A_029E,B21001A_029M,B21001A_030E,B21001A_030M,B21001A_031E,B21001A_031M,B21001A_032E,B21001A_032M,B21001A_033E,B21001A_033M,NAME,B21001A_001EA,B21001A_001MA,B21001A_002EA,B21001A_002MA,B21001A_003EA,B21001A_003MA,B21001A_004MA,B21001A_004EA,B21001A_005EA,B21001A_005MA,B21001A_006EA,B21001A_006MA,B21001A_007EA,B21001A_007MA,B21001A_008EA,B21001A_008MA,B21001A_009MA,B21001A_009EA,B21001A_010MA,B21001A_010EA,B21001A_011EA,B21001A_011MA,B21001A_012EA,B21001A_012MA,B21001A_013EA,B21001A_013MA,B21001A_014MA,B21001A_014EA,B21001A_015MA,B21001A_015EA,B21001A_016EA,B21001A_016MA,B21001A_017EA,B21001A_017MA,B21001A_018EA,B21001A_018MA,B21001A_019EA,B21001A_019MA,B21001A_020MA,B21001A_020EA,B21001A_021MA,B21001A_021EA,B21001A_022EA,B21001A_022MA,B21001A_023EA,B21001A_023MA,B21001A_024EA,B21001A_024MA,B21001A_025MA,B21001A_025EA,B21001A_026MA,B21001A_026EA,B21001A_027EA,B21001A_027MA,B21001A_028EA,B21001A_028MA,B21001A_029EA,B21001A_029MA,B21001A_030MA,B21001A_030EA,B21001A_031MA,B21001A_031EA,B21001A_032MA,B21001A_032EA,B21001A_033EA,B21001A_033MA,state
0400000US39,7506448,5781,3638282,3981,1022271,3340,37321,3177,984950,4568,1247751,2081,135138,5138,1112613,5313,666780,1110,112513,3734,554267,3965,419475,865,175311,4146,244164,4339,282005,831,160807,3449,121198,3483,3868166,3384,1000660,2764,6483,1256,994177,3132,1262257,2030,17615,2126,1244642,2960,699327,1173,7277,1132,692050,1685,473939,889,5804,965,468135,1322,431983,733,4770,996,427213,1299,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2204899,4251,1071348,3195,315506,2687,17795,1828,297711,2978,357315,2149,44501,2700,312814,3514,184520,583,41430,2209,143090,2326,127588,556,56313,2073,71275,2074,86419,386,49665,1621,36754,1574,1133551,2080,311744,1532,2954,743,308790,1693,358962,1644,6825,1358,352137,2150,195379,717,3642,753,191737,1050,143852,597,1905,557,141947,834,123614,462,1711,530,121903,609,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2687747,8248,1312083,5125,367316,3102,16422,2479,350894,4240,437038,3285,47651,2731,389387,3730,238532,1523,45710,2781,192822,3159,166316,890,79861,3254,86455,3275,102881,631,62758,2422,40123,2467,1375664,4353,364691,2839,3690,1054,361001,2891,432824,2658,8007,1384,424817,2958,253508,1134,5729,1175,247779,1619,183045,1169,4039,867,179006,1424,141596,687,2764,808,138832,1053,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8392806,9790,4060345,6134,1119129,3856,37068,3077,1082061,4802,1352864,3314,128926,4160,1223938,5265,753907,1576,113627,3940,640280,4042,483891,1239,200671,4060,283220,4402,350554,710,213678,3496,136876,3535,4332461,5405,1086449,2720,5993,1193,1080456,2954,1367612,3231,16551,2072,1351061,3867,785942,1604,8046,1137,777896,1807,545599,1265,4565,752,541034,1599,546859,906,7747,1172,539112,1571,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,700339,3774,332066,2564,95947,1665,2903,923,93044,1900,110474,1457,10203,1656,100271,2068,60401,556,9383,1380,51018,1482,38694,433,15592,1346,23102,1282,26550,234,17406,1070,9144,1049,368273,2097,97382,1449,742,601,96640,1539,116723,1085,1396,732,115327,1308,65820,611,818,346,65002,722,43940,544,263,173,43677,594,44408,383,474,321,43934,491,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2578904,6366,1248614,4560,343875,3942,18317,2238,325558,4065,421164,1890,51495,3310,369669,3866,213970,1140,45922,2632,168048,2668,172481,859,78859,2952,93622,3131,97124,817,59222,2142,37902,2017,1330290,3050,341122,2529,4347,1123,336775,2611,427890,2137,7496,1326,420394,2502,235796,1036,4666,1241,231130,1828,189376,801,1812,522,187564,880,136106,555,1629,518,134477,745,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,562201,1729,279095,1085,81863,1013,3030,774,78833,1313,89546,448,10993,1535,78553,1626,51815,239,10832,1352,40983,1333,32381,108,13781,938,18600,926,23490,202,13292,843,10198,824,283106,1104,77259,683,868,512,76391,840,87063,783,1846,580,85217,961,51334,297,1090,401,50244,544,32926,442,384,273,32542,550,34524,139,520,278,34004,316,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4005613,5110,1930047,3983,538673,3140,23203,2564,515470,4185,675806,2622,76658,3930,599148,4847,331999,1160,67668,3488,264331,3628,241711,721,101274,3022,140437,2935,141858,663,81573,2425,60285,2342,2075566,2591,547332,2015,4864,1306,542468,2366,689176,2040,11932,1786,677244,2789,359512,933,6091,1191,353421,1517,268444,1049,2498,660,265946,1243,211102,417,3006,715,208096,825,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,15018640,28996,7375223,16906,2434416,11257,109687,6879,2324729,13316,2639209,9439,262545,8696,2376664,11725,1142919,4928,207590,6653,935329,8357,716188,3278,291657,6197,424531,6355,442491,2631,241806,4580,200685,4876,7643417,16239,2359122,8621,23701,2614,2335421,9343,2651541,8027,41482,3719,2610059,8546,1197778,4151,21652,2116,1176126,5075,797148,3194,10622,1762,786526,3752,637828,2661,8231,1329,629597,2752,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1800173,6216,891219,3910,330600,2862,8828,1763,321772,3314,306657,1953,25936,2640,280721,3234,124763,999,21033,1887,103730,1948,77769,727,29206,1753,48563,1931,51430,347,30465,1447,20965,1476,908954,3308,328099,2305,2009,761,326090,2191,300997,1979,3254,890,297743,2047,129208,1101,1314,520,127894,1102,85080,717,1067,599,84013,946,65570,609,876,376,64694,721,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,480372,1515,233815,915,64970,396,1613,606,63357,705,76115,463,8521,1317,67594,1371,45464,324,7771,972,37693,1018,29798,184,10757,845,19041,840,17468,304,10305,859,7163,856,246557,863,63897,465,240,124,63657,497,78778,554,1437,496,77341,786,47592,305,707,371,46885,448,31150,146,490,267,30660,314,25140,315,657,292,24483,411,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4484048,10283,2174099,7712,631532,5916,41763,3865,589769,5973,763417,4993,121492,5428,641925,6220,373654,1294,82090,3256,291564,3271,253521,1231,115015,3429,138506,3502,151975,1085,95675,2341,56300,2362,2309949,5061,630285,4146,11512,1766,618773,4652,781017,3149,26271,2383,754746,3968,394792,1598,10154,1356,384638,2036,280055,1128,4212,905,275843,1450,223800,786,2812,623,220988,1022,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4315697,10420,2128357,6734,614527,4684,35172,3127,579355,5338,730650,3242,99095,4230,631555,5291,381490,1374,88674,3247,292816,3447,250650,946,120980,2943,129670,3249,151040,555,98204,2716,52836,2776,2187340,5641,593752,3830,9888,1590,583864,4017,721663,2751,14585,1945,707078,3262,394542,1536,11139,1553,383403,2069,268556,1232,5053,1027,263503,1757,208827,781,5186,1167,203641,1458,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1383723,2192,673812,1749,179238,1116,7173,1365,172065,1887,225964,832,29039,2508,196925,2603,126398,536,24580,1922,101818,1981,88229,352,36746,2159,51483,2234,53983,136,29050,1577,24933,1605,709911,1259,175417,791,1257,485,174160,974,227495,611,3461,918,224034,1149,132306,397,1473,478,130833,597,95111,342,1160,566,93951,608,79582,434,728,410,78854,538,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3940920,4461,1940231,2700,541060,1992,19633,2090,521427,2658,666140,1507,61898,3479,604242,3582,359948,937,59655,2909,300293,2966,220973,696,93800,2628,127173,2687,152110,516,88749,2200,63361,2371,2000689,3049,521376,2095,4509,1092,516867,2379,657394,1793,8501,1308,648893,2250,362287,1013,4877,768,357410,1112,236281,720,1643,499,234638,988,223351,593,2485,608,220866,815,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,408444,1904,206148,1526,64480,1628,3338,1037,61142,1384,66835,1303,9433,1317,57402,1866,38752,709,8023,1197,30729,1305,23201,517,10963,1112,12238,1121,12880,472,7486,845,5394,889,202296,1493,59898,1682,560,359,59338,1779,64406,1131,1285,579,63121,1277,37549,390,573,321,36976,453,22908,605,441,340,22467,695,17535,538,428,248,17107,601,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1970716,16873,910296,9562,272641,5888,2604,976,270037,5742,298146,5446,8878,1587,289268,5788,139522,3249,12094,1693,127428,3169,117274,2601,17972,1837,99302,2645,82713,1773,21288,1686,61425,2304,1060420,10341,283109,5574,846,588,282263,5603,340163,5844,1397,596,338766,5904,173227,3468,894,485,172333,3591,144915,2983,195,145,144720,2990,119006,2646,696,362,118310,2643,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
