GEO_ID,B27010_001E,B27010_001M,B27010_002E,B27010_002M,B27010_003E,B27010_003M,B27010_004E,B27010_004M,B27010_005E,B27010_005M,B27010_006E,B27010_006M,B27010_007E,B27010_007M,B27010_008E,B27010_008M,B27010_009E,B27010_009M,B27010_010E,B27010_010M,B27010_011E,B27010_011M,B27010_012E,B27010_012M,B27010_013E,B27010_013M,B27010_014E,B27010_014M,B27010_015E,B27010_015M,B27010_016E,B27010_016M,B27010_017E,B27010_017M,B27010_018E,B27010_018M,B27010_019E,B27010_019M,B27010_020E,B27010_020M,B27010_021E,B27010_021M,B27010_022E,B27010_022M,B27010_023E,B27010_023M,B27010_024E,B27010_024M,B27010_025E,B27010_025M,B27010_026E,B27010_026M,B27010_027E,B27010_027M,B27010_028E,B27010_028M,B27010_029E,B27010_029M,B27010_030E,B27010_030M,B27010_031E,B27010_031M,B27010_032E,B27010_032M,B27010_033E,B27010_033M,B27010_034E,B27010_034M,B27010_035E,B27010_035M,B27010_036E,B27010_036M,B27010_037E,B27010_037M,B27010_038E,B27010_038M,B27010_039E,B27010_039M,B27010_040E,B27010_040M,B27010_041E,B27010_041M,B27010_042E,B27010_042M,B27010_043E,B27010_043M,B27010_044E,B27010_044M,B27010_045E,B27010_045M,B27010_046E,B27010_046M,B27010_047E,B27010_047M,B27010_048E,B27010_048M,B27010_049E,B27010_049M,B27010_050E,B27010_050M,B27010_051E,B27010_051M,B27010_052E,B27010_052M,B27010_053E,B27010_053M,B27010_054E,B27010_054M,B27010_055E,B27010_055M,B27010_056E,B27010_056M,B27010_057E,B27010_057M,B27010_058E,B27010_058M,B27010_059E,B27010_059M,B27010_060E,B27010_060M,B27010_061E,B27010_061M,B27010_062E,B27010_062M,B27010_063E,B27010_063M,B27010_064E,B27010_064M,B27010_065E,B27010_065M,B27010_066E,B27010_066M,NAME,B27010_001MA,B27010_001EA,B27010_002MA,B27010_002EA,B27010_003MA,B27010_003EA,B27010_004EA,B27010_004MA,B27010_005EA,B27010_005MA,B27010_006MA,B27010_006EA,B27010_007EA,B27010_007MA,B27010_008MA,B27010_008EA,B27010_009MA,B27010_009EA,B27010_010EA,B27010_010MA,B27010_011MA,B27010_011EA,B27010_012EA,B27010_012MA,B27010_013MA,B27010_013EA,B27010_014MA,B27010_014EA,B27010_015EA,B27010_015MA,B27010_016MA,B27010_016EA,B27010_017EA,B27010_017MA,B27010_018EA,B27010_018MA,B27010_019MA,B27010_019EA,B27010_020MA,B27010_020EA,B27010_021MA,B27010_021EA,B27010_022EA,B27010_022MA,B27010_023EA,B27010_023MA,B27010_024MA,B27010_024EA,B27010_025MA,B27010_025EA,B27010_026MA,B27010_026EA,B27010_027MA,B27010_027EA,B27010_028EA,B27010_028MA,B27010_029EA,B27010_029MA,B27010_030MA,B27010_030EA,B27010_031EA,B27010_031MA,B27010_032MA,B27010_032EA,B27010_033EA,B27010_033MA,B27010_034EA,B27010_034MA,B27010_035MA,B27010_035EA,B27010_036EA,B27010_036MA,B27010_037MA,B27010_037EA,B27010_038MA,B27010_038EA,B27010_039EA,B27010_039MA,B27010_040EA,B27010_040MA,B27010_041MA,B27010_041EA,B27010_042EA,B27010_042MA,B27010_043MA,B27010_043EA,B27010_044EA,B27010_044MA,B27010_045EA,B27010_045MA,B27010_046MA,B27010_046EA,B27010_047MA,B27010_047EA,B27010_048EA,B27010_048MA,B27010_049EA,B27010_049MA,B27010_050EA,B27010_050MA,B27010_051EA,B27010_051MA,B27010_052MA,B27010_052EA,B27010_053MA,B27010_053EA,B27010_054EA,B27010_054MA,B27010_055EA,B27010_055MA,B27010_056MA,B27010_056EA,B27010_057MA,B27010_057EA,B27010_058MA,B27010_058EA,B27010_059EA,B27010_059MA,B27010_060EA,B27010_060MA,B27010_061MA,B27010_061EA,B27010_062EA,B27010_062MA,B27010_063MA,B27010_063EA,B27010_064MA,B27010_064EA,B27010_065EA,B27010_065MA,B27010_066MA,B27010_066EA,state
0400000US13,9906878,3443,2488247,2804,2195947,14265,1044821,21766,115553,6342,9350,2486,958658,23464,66693,5830,872,687,103265,6919,15397,2364,930,712,5895,1934,19132,3160,177,252,61734,5001,189035,11159,2316116,9090,1566922,16576,1140905,16314,172464,6744,6125,1256,191900,8754,48539,3641,6989,1879,100823,6252,29283,3734,226,273,11724,2149,15795,2445,1167,783,42628,3826,648371,14933,3884529,9822,2823576,19748,2175742,22403,290279,9589,86837,5864,177855,7576,63677,5939,29186,3509,341146,10317,70498,5279,21436,2212,8714,1544,78108,4626,25960,3038,9128,1570,127302,5849,719807,16108,1217986,3415,391026,9470,26406,3108,2780,910,360573,9450,952,613,315,311,815792,9432,763,374,234892,7480,187325,6695,112291,5717,23,41,29360,2543,251138,7511,11168,1996,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1367770,2267,308018,566,270749,4169,140965,5100,10886,1911,1723,852,90833,5461,26313,2678,29,50,27717,3589,2821,1307,213,339,893,609,13139,2772,58,96,10593,1878,9552,2122,312174,2487,254142,4887,170387,4889,16234,2405,1396,668,42541,3641,22812,2524,772,534,27374,2738,5094,822,574,453,838,492,11123,1934,133,120,9612,1559,30658,3515,523895,2130,440818,5089,339839,6378,31249,2916,5798,1135,47842,3611,14374,1673,1716,710,53650,3697,14501,1864,2872,701,1755,559,4702,1223,10102,1917,961,474,18757,1931,29427,2827,223683,990,55582,2700,8794,1192,1289,597,45345,2659,0,181,154,146,165627,2890,552,375,68035,3712,29288,2246,15136,2369,355,368,3581,1093,48680,2987,2474,961,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1612889,1331,430662,1758,368085,5418,192433,7969,35637,5234,377,396,133924,7388,5714,1229,0,190,28800,3807,5194,1883,180,136,1049,679,2040,1190,25,46,20312,3486,33777,4094,360454,2178,250228,5883,174623,5999,44910,3690,1301,593,23012,2697,5459,1320,923,619,23739,2777,6579,1477,0,190,2430,754,2238,674,102,148,12390,2100,86487,5284,590440,3017,440888,6716,323009,8167,72230,5409,8535,1724,23525,2705,7919,2125,5670,1183,52594,3978,12086,2109,1486,696,2349,897,9646,1718,3735,1037,2262,862,21030,2501,96958,6104,231333,1416,63849,3445,3711,1396,423,322,59315,3574,19,32,381,331,165999,3593,69,81,33010,2637,66153,3636,11570,1923,0,190,7424,1071,47773,3105,1485,739,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12702393,1320,2980902,2371,2751804,10083,1500610,18929,135062,7383,7741,2255,1092392,17932,15779,2817,220,203,129596,7543,25658,4036,407,303,4251,1103,5400,1228,117,115,93763,7151,99502,6807,2980701,4783,2355642,13642,1656876,16409,248087,8688,10200,1925,420100,11039,13640,2290,6739,1628,115279,5100,44261,3209,2170,663,11681,1576,5050,1349,2238,821,49879,3517,509780,12423,5017668,5777,4080822,15770,3119310,19305,392984,10150,78974,5223,448757,10435,19076,2353,21721,2988,327580,8778,91769,4559,25257,2339,15063,1698,73379,4388,11096,1894,10345,1450,100671,4862,609266,14183,1723122,3071,504689,10043,44169,3038,6532,1206,453016,10470,170,146,802,349,1199055,9959,1357,487,366743,7881,399958,7943,119783,6127,29,41,33076,2324,278109,6500,19378,2607,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6498029,543,1579992,2490,1396061,9790,827789,13538,57282,4430,3659,1312,498816,13373,8089,1738,426,441,70436,5635,12527,2201,298,292,3419,1367,4043,1447,85,137,50064,4999,113495,7860,1486493,4464,1107138,11359,848309,12642,105768,5971,5290,1440,135521,5628,7818,1609,4432,1215,65088,4620,21220,2430,921,454,8235,1501,5115,1369,635,356,28962,2944,314267,10711,2526004,4642,1979772,10857,1580384,12511,172667,7437,51743,3672,146892,7029,10456,1548,17630,1732,201622,6606,46987,3682,17924,2150,11462,1741,54425,3935,4773,1028,7955,1281,58096,3647,344610,10015,905540,2550,252967,6555,15248,1619,2094,608,234699,6433,15,25,911,431,649061,6717,434,233,185479,6749,227626,6532,41068,2880,71,93,25277,2220,169106,6006,3512,947,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3062900,1029,723351,2331,645011,6030,381674,8819,44611,3921,464,270,212587,8257,5675,1668,0,155,55106,4201,7326,1356,524,367,1565,716,3545,1897,170,183,41976,3523,23234,3218,702067,3545,577164,5842,429095,7059,64423,3531,1594,683,78450,3633,2375,573,1227,480,42657,3602,13188,1728,263,177,4327,995,2315,765,309,197,22255,2601,82246,4119,1170074,3670,990787,7033,768643,10256,122003,5299,10696,1249,77801,4344,6096,1259,5548,909,97073,3835,22871,2214,5487,829,2967,535,26075,1985,4120,883,3402,841,32151,2262,82214,4679,467408,1664,109543,4557,6687,1050,1040,392,101595,4289,30,41,191,171,356674,4725,105,91,70024,3696,157663,4665,19929,1619,0,155,11608,1309,97345,3299,1191,547,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2845414,1780,720908,2473,638230,5755,359720,8827,50105,4068,1472,682,206932,7960,19709,2352,292,450,43267,4413,9337,1728,377,318,1386,662,4313,1494,301,326,27553,3402,39411,4445,664070,3795,505527,6896,380409,6563,66455,4037,1596,616,39777,3417,15418,2157,1872,771,37097,3117,14661,1868,545,395,3255,966,4081,1005,179,161,14376,1691,121446,5871,1061094,3756,834227,7436,672088,9361,90926,4708,17212,1479,33966,3101,14216,1936,5819,1394,98347,4831,26125,2604,4678,933,5487,865,21719,2334,7087,1130,2834,797,30417,2955,128520,5464,399342,2107,100872,3805,7633,1329,772,375,92112,3839,59,83,296,185,296373,3722,278,177,56578,3302,125879,4268,19092,2030,0,168,9989,1372,84557,3658,2097,737,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4328524,1238,1012771,3204,910171,6859,455129,10715,44970,4109,1998,732,390143,10006,17770,2351,161,214,59302,4843,6315,1420,381,259,2845,1049,4987,1420,21,39,44753,4072,43298,4652,961053,4425,749704,7149,499582,7964,67410,3943,6233,1403,161424,6111,12950,1914,2105,805,51859,3720,14388,2052,712,372,6727,1283,4006,1068,456,279,25570,2472,159490,5576,1723617,4111,1368595,8557,958896,11491,113445,4831,59450,4495,212743,7424,13069,1665,10992,1832,193700,6131,30640,2920,16143,1767,10233,1840,54725,4074,7020,1242,5400,1050,69539,3981,161322,7005,631083,2214,161352,4855,8683,1426,1465,472,150846,4656,114,112,244,150,467779,5015,469,347,136321,4741,125331,4414,51894,3406,245,254,18180,2077,135339,3848,1952,657,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4547572,1845,1112618,2262,999911,7891,429812,13474,46448,3756,2772,1361,504829,13716,16050,2665,0,201,55176,5166,6498,1775,483,567,2995,1108,9016,2625,0,201,36184,4100,57531,5258,1091820,5781,746754,10312,528281,11316,83256,6125,3818,916,115801,5387,13127,2931,2471,775,53644,4285,13531,2188,404,290,8712,1812,6757,1406,361,279,23879,3138,291422,9690,1732832,6217,1248252,13025,911922,13807,140530,6042,45241,4248,122568,5702,16291,2125,11700,1965,166142,6853,31602,2569,11439,1627,4954,1113,50964,3835,9264,1553,5875,945,52044,3776,318438,10947,610302,1994,199890,6228,15241,1661,2250,759,181154,6125,87,121,1158,575,406050,6355,622,377,120962,5130,92665,4538,62400,4429,134,219,15413,1900,113854,4794,4362,1087,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1315996,592,257390,1144,224128,3959,123094,5281,10583,2441,430,321,87057,4586,2853,1250,111,108,16970,2263,1791,691,71,120,828,466,1006,570,40,63,13234,1895,16292,2803,262033,1660,198878,4165,132854,4324,16532,2027,469,324,45419,3380,2552,1174,1052,482,15894,1782,2825,901,230,162,2873,821,1606,662,402,308,7958,1411,47261,3942,560796,1658,432059,5352,320154,7153,45305,3897,8560,1272,45681,3408,7124,1303,5235,1285,59307,3470,7051,1291,2903,799,2080,587,21373,2144,2759,781,2340,536,20801,2161,69430,4608,235777,1040,60166,3246,4490,921,450,272,55031,3216,92,115,103,108,175063,3212,199,256,41170,2719,51246,3231,20349,1888,128,144,9425,1416,52546,3240,548,241,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5885847,2043,1349767,1108,1226942,8328,715364,12204,60196,4973,5601,1929,410026,12547,35252,4696,503,508,80230,5649,23842,3672,258,174,3849,1449,10242,1851,43,74,41996,4822,42595,4850,1352811,3397,1072384,10773,763333,12126,96758,5067,7190,1521,180345,8119,22016,3103,2742,1001,87564,6404,37325,4195,1477,630,6584,1244,7401,1564,288,244,34489,3608,192863,8703,2384623,3672,1948393,11788,1523513,15539,166101,7753,29257,2627,184907,7111,34847,3588,9768,1549,218158,7773,65117,4641,14527,1996,4763,890,30637,3305,20575,2487,3064,804,79475,4699,218072,8934,798646,2162,196348,7289,29628,2247,3327,1059,162498,6670,469,281,426,322,592560,7840,2151,914,241613,6425,119147,4382,43743,3492,175,174,9451,1277,176280,5627,9738,1457,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6668348,1237,1387398,964,1272185,6458,824590,12525,52762,4830,603,354,388466,12090,5501,1378,263,309,93902,5969,15928,2746,889,474,4371,2129,2880,1112,188,245,69646,4716,21311,2991,1613114,3404,1414728,9545,959430,12350,133446,5293,4716,1141,308372,8006,6027,1330,2737,1159,103595,6958,43465,5092,531,426,10396,1917,2391,930,973,539,45839,4015,94791,5394,2690807,3516,2360498,10518,1778333,14958,150204,6767,21893,2371,396870,11681,7901,1557,5297,1356,231883,8398,50763,4360,12133,1864,5442,1122,71507,5080,3995,983,6136,1138,81907,4342,98426,5417,977029,1978,258270,7083,38353,2934,3370,1039,215382,6436,305,254,860,585,714565,7672,620,315,237910,6844,187347,6182,94836,4658,75,124,13996,1780,179781,5881,4194,1339,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9798621,623,2219940,1924,1992081,10215,1132565,15608,90634,6236,3893,1349,752345,15581,12221,2214,423,271,144605,6516,14043,2154,959,404,4565,1504,3852,979,554,421,120632,5758,83254,6157,2170725,3924,1706537,11265,1183289,13984,177121,7630,7047,1419,325926,9029,7892,1529,5262,1194,113088,5280,25486,2721,1434,465,18210,2376,4116,965,1369,512,62473,3545,351100,9750,3916541,4054,3138077,13364,2387745,16759,299296,7911,65672,3311,350908,8781,14085,2051,20371,2662,381231,8292,62509,3201,41042,2382,17525,1841,113509,5090,8350,1174,11544,1610,126752,4664,397233,9608,1491415,2218,287316,6743,23393,2145,2695,626,260173,6871,112,128,943,449,1198958,6585,418,226,486017,9528,313212,7486,84377,3963,0,165,22403,1659,292531,6560,5141,1070,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5398211,808,1280791,1562,1151935,7036,756779,10621,83445,5022,585,335,302810,10023,7507,1435,809,765,79839,5185,11790,1916,165,245,1815,512,2267,778,169,231,63633,4520,49017,4253,1239907,3217,1045079,7563,753951,10929,105068,4529,2929,776,174446,6251,4901,1038,3784,894,63380,4023,21108,2278,676,331,5888,1133,2383,691,902,346,32423,2716,131448,5747,2130105,3639,1840997,8461,1408550,10893,200341,5593,22693,1625,191091,7042,9223,1309,9099,1175,155179,5323,40814,3306,8557,976,9656,1340,31112,2468,4830,876,4822,808,55388,2768,133929,5932,747408,1905,160185,5169,14277,1329,2113,485,143433,5074,124,118,238,135,584360,5538,386,231,111765,4042,269842,5494,32743,2339,10,17,18732,1472,150882,4058,2863,858,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2927088,1445,729802,1909,657171,5887,260915,9050,38797,5561,2361,1147,341714,10202,13173,3089,211,200,33799,4090,5724,1742,124,120,1506,631,1979,904,50,90,24416,3636,38832,4277,665872,4734,448708,8505,296563,7958,54212,4250,2033,949,83708,4498,10034,2490,2158,1034,32666,3396,9117,1629,282,279,5729,1426,2568,815,344,332,14626,2349,184498,8482,1116272,4643,787417,8654,571764,9627,80619,5343,34544,2934,77678,4458,14739,2252,8073,1487,129978,5648,18912,2127,7747,1479,4619,1071,48596,3588,4544,1325,3678,839,41882,3236,198877,7215,415142,2473,115332,5194,5114,1252,642,311,109406,5141,0,206,170,183,297887,5452,202,238,52321,3436,86511,3608,57178,3351,0,206,14007,1695,87668,4111,1923,782,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5950606,1614,1387561,2899,1231866,8180,712985,13402,89188,6874,3963,1304,402010,14651,23419,4011,301,227,55723,3718,10496,1862,364,247,2749,1051,4893,1352,109,172,37112,3354,99972,7603,1350712,4162,996788,10528,740143,11122,128860,6416,5589,1510,101657,6004,16795,2262,3744,904,69539,4968,31353,3088,1486,567,7921,1802,3900,1015,145,139,24734,2470,284385,10140,2318727,4403,1803585,11497,1383672,13150,196701,7204,66027,3871,112584,5506,24101,2419,20500,2142,208782,6364,43005,2834,17665,1845,9295,1351,62224,4530,8740,1691,7402,1313,60451,3631,306360,10270,893606,2960,281741,7409,14466,1612,2589,710,264035,7701,180,190,471,274,608704,7867,426,243,166803,5409,204565,5440,49052,2994,0,181,29292,2315,158566,5811,3161,731,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1008116,806,224051,1281,194844,3673,98191,4761,16597,2283,66,76,76939,4913,3051,904,0,161,10786,1607,2301,957,0,161,718,438,1953,753,0,161,5814,1237,18421,3231,225684,2151,159613,3389,110496,4429,28857,3280,665,567,15181,2003,3569,1025,845,413,9764,1540,3023,799,0,161,1297,569,1126,545,153,214,4165,922,56307,3583,392867,2270,287611,4680,204296,4894,51996,3187,7454,1355,15171,2009,4261,1159,4433,1005,37395,2667,6649,1214,2393,529,2092,726,7946,1302,2700,931,1209,511,14406,1817,67861,3893,165514,927,45591,2857,1997,701,266,291,43144,2773,0,161,184,246,119191,2907,15,26,24744,1950,45859,2940,8214,1389,0,161,6794,1053,33565,2314,732,394,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1853684,807,466590,1659,416871,5198,245307,6607,37704,3481,377,426,121853,4984,11551,2246,79,93,24924,2869,6355,1680,0,153,499,353,1705,661,11,20,16354,2287,24795,3386,434465,2400,333694,5014,247797,5908,49845,3095,873,473,25814,2242,8100,1441,1265,524,28664,2971,13500,2347,430,263,2721,772,1415,585,275,204,10323,1538,72107,4081,693338,2583,552010,5896,433119,6973,75631,3728,7744,1374,21233,2148,9923,1520,4360,951,59554,3040,16618,1913,3294,769,1881,526,11344,1300,3047,709,1569,518,21801,1659,81774,4058,259291,1280,70793,2731,5702,841,588,374,64295,2827,56,108,152,134,187968,2899,282,281,35190,2295,78327,2839,11168,1489,39,67,7667,1094,55295,2739,530,404,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
