GEO_ID,B18105_001E,B18105_001M,B18105_002E,B18105_002M,B18105_003E,B18105_003M,B18105_004E,B18105_004M,B18105_005E,B18105_005M,B18105_006E,B18105_006M,B18105_007E,B18105_007M,B18105_008E,B18105_008M,B18105_009E,B18105_009M,B18105_010E,B18105_010M,B18105_011E,B18105_011M,B18105_012E,B18105_012M,B18105_013E,B18105_013M,B18105_014E,B18105_014M,B18105_015E,B18105_015M,B18105_016E,B18105_016M,B18105_017E,B18105_017M,B18105_018E,B18105_018M,B18105_019E,B18105_019M,B18105_020E,B18105_020M,B18105_021E,B18105_021M,B18105_022E,B18105_022M,B18105_023E,B18105_023M,B18105_024E,B18105_024M,B18105_025E,B18105_025M,B18105_026E,B18105_026M,B18105_027E,B18105_027M,B18105_028E,B18105_028M,B18105_029E,B18105_029M,B18105_030E,B18105_030M,B18105_031E,B18105_031M,B18105_032E,B18105_032M,B18105_033E,B18105_033M,NAME,B18105_001EA,B18105_001MA,B18105_002MA,B18105_002EA,B18105_003EA,B18105_003MA,B18105_004EA,B18105_004MA,B18105_005MA,B18105_005EA,B18105_006MA,B18105_006EA,B18105_007EA,B18105_007MA,B18105_008EA,B18105_008MA,B18105_009MA,B18105_009EA,B18105_010MA,B18105_010EA,B18105_011MA,B18105_011EA,B18105_012MA,B18105_012EA,B18105_013EA,B18105_013MA,B18105_014MA,B18105_014EA,B18105_015EA,B18105_015MA,B18105_016MA,B18105_016EA,B18105_017MA,B18105_017EA,B18105_018EA,B18105_018MA,B18105_019MA,B18105_019EA,B18105_020EA,B18105_020MA,B18105_021MA,B18105_021EA,B18105_022MA,B18105_022EA,B18105_023MA,B18105_023EA,B18105_024MA,B18105_024EA,B18105_025EA,B18105_025MA,B18105_026EA,B18105_026MA,B18105_027MA,B18105_027EA,B18105_028MA,B18105_028EA,B18105_029EA,B18105_029MA,B18105_030MA,B18105_030EA,B18105_031EA,B18105_031MA,B18105_032MA,B18105_032EA,B18105_033MA,B18105_033EA,state
0400000US38,674474,1325,341704,2308,58986,1317,488,257,58498,1374,103635,1802,1564,577,102071,1892,133610,1526,6518,1006,127092,1867,26982,563,2996,763,23986,1078,18491,693,4470,642,14021,957,332770,1845,58228,1300,68,74,58160,1304,91555,1390,921,449,90634,1418,129568,1179,8091,1242,121477,1526,26693,255,2893,564,23800,596,26726,432,8786,1311,17940,1328,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10731374,2659,5214508,5091,992604,3224,7388,1188,985216,3336,1253042,3909,16503,2088,1236539,4049,2210604,4174,164165,5996,2046439,7866,461145,1661,65107,3048,396038,3480,297113,1796,78040,2867,219073,3323,5516866,4879,949442,3036,6426,1709,943016,3566,1269813,3459,21167,2125,1248646,4138,2327678,4045,217625,6584,2110053,7186,528717,1808,94273,3839,434444,3938,441216,2593,151980,4475,289236,5245,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3534168,2291,1726277,3276,353495,2044,2902,635,350593,2199,442993,2626,9619,1644,433374,3064,689007,2727,68270,3075,620737,4187,148291,1247,27907,1692,120384,1898,92491,1315,30716,1748,61775,1799,1807891,2915,332830,1884,3057,718,329773,2025,450325,2287,11907,1687,438418,2913,722719,2409,84511,3075,638208,4129,169407,1142,37854,1977,131553,2228,132610,1503,55675,2167,76935,2130,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3704838,2027,1820729,4001,322641,2657,1932,773,320709,2783,446224,3255,8836,1658,437388,3609,767836,3221,58646,4254,709190,5654,177363,1502,24911,2181,152452,2365,106665,1081,30391,1788,76274,1968,1884109,3713,307975,2624,1609,518,306366,2611,446361,2708,7937,1349,438424,2929,789206,2887,71609,4354,717597,4839,195400,1579,32511,2560,162889,2635,145167,1184,54868,3058,90299,3032,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11871546,2710,5753868,4290,1012126,3107,6510,1370,1005616,3281,1396517,3121,21700,2346,1374817,3236,2453331,3693,171300,5418,2282031,5533,529618,2016,66058,3203,463560,3512,362276,1884,91268,3919,271008,4304,6117678,4481,969679,3069,6914,1245,962765,3289,1411304,2923,22236,2568,1389068,3694,2572707,3258,201490,6017,2371217,6076,608662,2173,94865,3941,513797,3942,555326,2403,188567,4654,366759,5663,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,984933,990,473374,1675,80869,1046,695,431,80174,1163,124517,1288,2624,971,121893,1674,200205,1432,12594,1655,187611,2464,40937,642,5986,934,34951,1114,26846,758,7285,1026,19561,1062,511559,1482,76546,936,777,492,75769,1060,126890,1065,2476,988,124414,1553,215943,1026,19662,2308,196281,2102,47876,648,7526,1212,40350,1229,44304,763,16783,1444,27521,1328,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4446814,3737,2128034,4978,403466,3494,3435,949,400031,3737,515007,4559,10076,1698,504931,4849,878266,4969,81790,4472,796476,6328,216429,1722,36868,2437,179561,2859,114866,1556,30883,1995,83983,2274,2318780,4293,390385,3299,1712,645,388673,3449,540655,3493,9274,1746,531381,3691,974708,3491,104448,4814,870260,5423,248145,1719,46489,3143,201656,3265,164887,1636,65459,3186,99428,3290,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,775048,1261,385062,2597,75635,1171,625,334,75010,1165,96748,1727,819,404,95929,1820,156173,1387,8529,1315,147644,1793,34025,511,5180,910,28845,1010,22481,555,5500,758,16981,907,389986,2476,73596,1194,418,333,73178,1218,95272,1470,1320,559,93952,1596,154969,1496,9320,1220,145649,1929,34218,630,4670,804,29548,976,31931,725,11259,1229,20672,1284,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6050541,2959,2917309,4799,557759,3673,3553,961,554206,3697,708922,3827,15086,2117,693836,4088,1226683,3902,126653,6261,1100030,7566,271807,1619,46294,2874,225513,3283,152138,1508,45846,2648,106292,2599,3133232,4378,533665,3363,3450,891,530215,3523,743367,3529,14889,2261,728478,3817,1322065,3702,154529,6317,1167536,7375,310774,1936,66477,3459,244297,3240,223361,2028,89482,3158,133879,3514,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,24539974,6007,12016156,9484,2629637,7234,16390,2398,2613247,7777,3230288,6713,41722,4284,3188566,7240,4817571,7264,316920,10202,4500651,12523,844627,3074,142326,6200,702301,6448,494033,3447,153812,5220,340221,5987,12523818,7719,2531226,6018,15249,2236,2515977,6191,3227621,6032,43527,3969,3184094,6623,5091514,5920,399236,9285,4692278,10849,965937,3523,198959,5910,766978,5928,707520,3355,282697,6565,424823,6460,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2666494,2036,1330145,2625,335172,1733,3465,1098,331707,2095,378619,1971,3787,966,374832,2291,482003,1975,24250,2452,457753,3020,81865,942,9251,1338,72614,1535,52486,764,13285,1554,39201,1563,1336349,2152,317330,1591,1955,860,315375,1806,379456,1943,4330,933,375126,2076,482737,2006,29961,2575,452776,2884,88977,1006,12667,1353,76310,1518,67849,963,23434,1878,44415,1964,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,589572,843,288409,1192,46310,857,250,180,46060,944,69446,790,1345,519,68101,951,124884,939,7511,1300,117373,1454,30355,453,4076,730,26279,806,17414,548,5062,823,12352,753,301163,1095,44281,728,366,263,43915,765,69018,1020,2006,699,67012,1161,132502,992,10679,1217,121823,1606,31481,392,4527,721,26954,796,23881,360,8150,835,15731,893,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7607334,5886,3666049,6151,690642,4324,5486,1051,685156,4494,928202,5332,9946,1706,918256,5638,1553391,5520,103148,4720,1450243,7328,313032,2394,40737,2493,272295,2879,180782,2450,49639,2660,131143,3327,3941285,5567,666546,4249,3189,832,663357,4433,965542,4607,12186,1839,953356,4716,1682513,4128,117311,5726,1565202,7322,360512,2414,59134,3139,301378,3759,266172,2390,95376,3263,170796,3820,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6510600,3846,3222523,4638,592176,3078,3312,944,588864,3171,827354,4294,11150,1898,816204,4685,1360412,3509,85180,4782,1275232,5737,279878,1598,37889,2492,241989,2769,162703,1431,42848,2584,119855,2916,3288077,3385,564647,2367,2456,828,562191,2258,805144,2803,12112,1959,793032,3276,1389553,2976,106641,5368,1282912,5860,306783,1727,53026,3333,253757,3670,221950,1467,83376,2776,138574,2920,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1718399,1478,844713,2862,144878,2071,1553,595,143325,2106,192428,1892,4450,1083,187978,1965,362661,1821,49544,3352,313117,3720,90594,818,19256,1792,71338,1974,54152,639,16760,1593,37392,1653,873686,2657,134910,1963,1059,507,133851,2039,188775,1677,5926,1466,182849,2095,374814,1598,54870,2861,319944,3193,98316,725,23872,2138,74444,2135,76871,990,31030,2160,45841,2199,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5345637,2428,2635696,3229,488963,2117,3452,915,485511,2290,640030,2534,8229,1327,631801,2875,1125985,2611,64433,3261,1061552,4529,229908,1182,25069,1967,204839,2241,150810,1197,36862,2465,113948,2712,2709941,3105,469741,2371,2958,923,466783,2591,632126,2405,9242,1410,622884,2872,1142331,2512,80888,3982,1061443,4359,249831,1279,30523,1764,219308,1988,215912,1378,67936,2687,147976,2727,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,536869,1384,272269,2531,51441,1648,396,314,51045,1715,71163,1693,1449,715,69714,1733,112861,1966,7756,1642,105105,2163,24088,776,3110,681,20978,1073,12716,557,3415,800,9301,873,264600,2108,47926,1196,295,281,47631,1176,65724,1942,676,404,65048,2084,109714,1511,8151,1463,101563,1952,24356,887,3683,827,20673,1192,16880,724,4962,827,11918,853,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3337091,1508,1585117,2974,304474,2281,1966,804,302508,2344,389721,2306,8174,1580,381547,3148,626779,2444,86147,4431,540632,4980,158493,1035,34777,2528,123716,2726,105650,1233,42716,2429,62934,2371,1751974,2778,283348,2078,2602,863,280746,2263,405456,1979,8482,1666,396974,2433,716928,2168,97051,4643,619877,5430,193986,643,56482,3078,137504,2985,152256,1254,79091,3419,73165,3285,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
