GEO_ID,B14002_001E,B14002_001M,B14002_002E,B14002_002M,B14002_003E,B14002_003M,B14002_004E,B14002_004M,B14002_005E,B14002_005M,B14002_006E,B14002_006M,B14002_007E,B14002_007M,B14002_008E,B14002_008M,B14002_009E,B14002_009M,B14002_010E,B14002_010M,B14002_011E,B14002_011M,B14002_012E,B14002_012M,B14002_013E,B14002_013M,B14002_014E,B14002_014M,B14002_015E,B14002_015M,B14002_016E,B14002_016M,B14002_017E,B14002_017M,B14002_018E,B14002_018M,B14002_019E,B14002_019M,B14002_020E,B14002_020M,B14002_021E,B14002_021M,B14002_022E,B14002_022M,B14002_023E,B14002_023M,B14002_024E,B14002_024M,B14002_025E,B14002_025M,B14002_026E,B14002_026M,B14002_027E,B14002_027M,B14002_028E,B14002_028M,B14002_029E,B14002_029M,B14002_030E,B14002_030M,B14002_031E,B14002_031M,B14002_032E,B14002_032M,B14002_033E,B14002_033M,B14002_034E,B14002_034M,B14002_035E,B14002_035M,B14002_036E,B14002_036M,B14002_037E,B14002_037M,B14002_038E,B14002_038M,B14002_039E,B14002_039M,B14002_040E,B14002_040M,B14002_041E,B14002_041M,B14002_042E,B14002_042M,B14002_043E,B14002_043M,B14002_044E,B14002_044M,B14002_045E,B14002_045M,B14002_046E,B14002_046M,B14002_047E,B14002_047M,B14002_048E,B14002_048M,B14002_049E,B14002_049M,NAME,B14002_001EA,B14002_001MA,B14002_002MA,B14002_002EA,B14002_003MA,B14002_003EA,B14002_004MA,B14002_004EA,B14002_005EA,B14002_005MA,B14002_006EA,B14002_006MA,B14002_007MA,B14002_007EA,B14002_008MA,B14002_008EA,B14002_009MA,B14002_009EA,B14002_010EA,B14002_010MA,B14002_011EA,B14002_011MA,B14002_012EA,B14002_012MA,B14002_013MA,B14002_013EA,B14002_014MA,B14002_014EA,B14002_015MA,B14002_015EA,B14002_016EA,B14002_016MA,B14002_017EA,B14002_017MA,B14002_018MA,B14002_018EA,B14002_019MA,B14002_019EA,B14002_020MA,B14002_020EA,B14002_021EA,B14002_021MA,B14002_022EA,B14002_022MA,B14002_023EA,B14002_023MA,B14002_024MA,B14002_024EA,B14002_025MA,B14002_025EA,B14002_026MA,B14002_026EA,B14002_027EA,B14002_027MA,B14002_028EA,B14002_028MA,B14002_029MA,B14002_029EA,B14002_030MA,B14002_030EA,B14002_031MA,B14002_031EA,B14002_032EA,B14002_032MA,B14002_033EA,B14002_033MA,B14002_034EA,B14002_034MA,B14002_035MA,B14002_035EA,B14002_036MA,B14002_036EA,B14002_037MA,B14002_037EA,B14002_038EA,B14002_038MA,B14002_039EA,B14002_039MA,B14002_040MA,B14002_040EA,B14002_041MA,B14002_041EA,B14002_042MA,B14002_042EA,B14002_043EA,B14002_043MA,B14002_044EA,B14002_044MA,B14002_045MA,B14002_045EA,B14002_046MA,B14002_046EA,B14002_047MA,B14002_047EA,B14002_048MA,B14002_048EA,B14002_049EA,B14002_049MA,state
0400000US17,12417902,6279,6087668,6319,1668816,9711,115415,5445,72916,4266,42499,3016,86993,4255,73436,3738,13557,1783,333300,7181,297300,7419,36000,2793,354300,7259,315565,6786,38735,2841,357306,5705,324400,5704,32906,2493,339775,7795,247304,7328,92471,5196,81727,4493,40222,2840,41505,3780,4418852,9406,6330234,6004,1710835,10342,113197,4881,72653,4520,40544,2823,81150,4361,68527,4383,12623,1344,324211,6537,285772,6673,38439,3196,330325,5752,294366,5910,35959,2584,342180,5465,309473,6064,32707,2505,407019,8575,300079,7343,106940,5450,112753,4904,55642,4010,57111,3607,4619399,10497,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6351063,5115,3116798,5802,854260,8309,51958,3319,31361,2436,20597,2260,45932,3947,39865,3917,6067,1186,186555,5433,164794,4978,21761,2114,184475,6052,162324,5772,22151,2452,185332,4799,165934,5197,19398,2246,169511,5760,135176,5047,34335,2979,30497,2797,22092,2626,8405,1136,2262538,8257,3234265,5854,872883,8929,48382,3563,24717,2461,23665,2713,39574,3218,33487,2954,6087,1301,168683,4957,147123,5265,21560,2023,178863,5010,158072,4976,20791,2430,179326,4215,162359,4228,16967,1879,218442,6266,171606,6414,46836,3408,39613,3103,28962,3058,10651,1492,2361382,9656,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2992054,3307,1487273,4115,403658,5433,31743,2257,23890,2067,7853,1240,21252,1671,19242,1587,2010,575,82567,3351,72820,3344,9747,1240,84898,3041,77513,2924,7385,1218,82818,2582,76266,2606,6552,1143,84190,3970,63157,3605,21033,2608,16190,2180,10853,1634,5337,1307,1083615,5216,1504781,3479,400437,5322,24323,1984,17116,1936,7207,1231,23282,1936,21360,1868,1922,517,76408,3371,68734,3455,7674,1158,78015,2893,69356,3094,8659,1210,77495,2717,70681,2508,6814,1108,99064,3678,71776,3121,27288,2153,21850,1995,14219,1606,7631,1304,1104344,4625,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2785340,3469,1383744,4059,391553,5650,24999,2339,16199,2144,8800,1319,22680,2103,19728,1995,2952,860,84238,3523,73785,3412,10453,1464,78516,3653,71306,3782,7210,1021,82350,3184,75718,3133,6632,1187,81719,4442,69155,3956,12564,2398,17051,2000,13157,1817,3894,1059,992191,5108,1401596,4194,393936,5485,25456,2094,14870,1681,10586,1411,19340,1891,17051,1795,2289,586,78055,3518,68004,3535,10051,1351,78685,3230,69275,3186,9410,1534,78891,2813,70877,2813,8014,1195,89547,4402,76625,4262,12922,1765,23962,2508,18909,2321,5053,1068,1007660,5395,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4253594,4307,2091663,4981,533816,5697,30888,2406,19910,2146,10978,1363,30936,2437,27296,2322,3640,955,118897,4067,104100,4171,14797,1719,113637,3619,99782,3958,13855,1567,119284,3700,106201,3603,13083,1980,100473,4480,84265,4188,16208,2219,19701,2284,13302,1863,6399,1294,1557847,6271,2161931,4461,545127,6732,26489,2363,18028,2166,8461,1238,27851,2649,24780,2489,3071,833,115914,4260,101211,4021,14703,2054,109646,4313,98335,4058,11311,1339,108693,3518,96928,3680,11765,1364,130240,4848,107056,4378,23184,2385,26294,2292,19546,2053,6748,1250,1616804,7605,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4469571,5373,2179326,5387,579449,8939,44103,3488,29825,3087,14278,2034,33909,2867,28639,2800,5270,1022,130220,5136,108149,5030,22071,2163,131565,5111,109568,4866,21997,2668,117872,4130,97072,4638,20800,2472,100448,5657,82657,5373,17791,2362,21332,2626,14924,2317,6408,1229,1599877,8062,2290245,5173,600058,7898,38384,3372,24170,2768,14214,1944,30816,3417,23972,2889,6844,1631,125491,5529,102338,4992,23153,2488,124376,5000,103029,4684,21347,2349,115365,3875,96093,3911,19272,2102,139404,5945,113473,5836,25931,2879,26222,2938,18378,2494,7844,1529,1690187,7935,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1293060,1579,629153,2088,144154,2683,8273,1330,4272,959,4001,940,6941,1263,5763,1141,1178,544,30056,1986,27868,1885,2188,782,29709,2013,27107,2014,2602,680,33281,1276,29517,1414,3764,788,31541,2012,23735,1930,7806,1219,4353,951,2823,706,1530,612,484999,2814,663907,2038,152777,3447,6967,1059,4914,975,2053,600,6394,1416,6002,1386,392,256,29004,2364,26032,2316,2972,722,30716,2011,27682,2004,3034,902,31019,1633,27206,1623,3813,886,39264,2646,29167,2634,10097,1353,9413,1591,6326,1131,3087,810,511130,3246,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5763330,3814,2786661,4247,766021,7737,48171,2957,23067,2330,25104,2278,39735,3213,33896,3139,5839,1279,151486,4879,132175,5193,19311,2438,155803,4699,136952,4621,18851,1702,158919,3793,138374,4163,20545,1878,163134,6057,133445,5970,29689,2854,48773,3354,28831,2613,19942,2298,2020640,7530,2976669,3569,797137,8354,50207,3137,23639,2552,26568,2371,40461,3172,36397,2868,4064,920,141161,5166,125231,4989,15930,1806,143369,4003,125178,3622,18191,1974,149152,3920,128992,4215,20160,1997,204010,6307,165406,6521,38604,2894,68777,3522,41074,2692,27703,2578,2179532,8513,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6528886,4288,3157501,4158,853222,7618,57293,3619,31482,3247,25811,2280,41045,2881,37138,3004,3907,862,151988,4994,140033,4839,11955,1957,164588,5762,150586,5787,14002,1706,177036,4424,153862,4385,23174,1973,198955,6318,114930,5508,84025,5140,62317,3943,19543,2168,42774,3785,2304279,7954,3371385,4214,884456,7600,54765,3165,25154,2377,29611,2231,37661,3001,32318,2807,5343,1350,142987,4628,131990,4665,10997,1598,159240,4861,146268,4690,12972,1797,162205,3221,145786,3470,16419,1950,248448,6585,135472,6053,112976,4445,79150,4221,23829,2357,55321,3768,2486929,7890,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9571271,5277,4691216,4618,1263864,9012,74260,3531,48995,3163,25265,2112,66466,3666,58499,3369,7967,1476,247627,5692,222731,5648,24896,2080,259499,4909,235629,5429,23870,2389,279118,4410,254234,4125,24884,2657,281159,8190,243185,7596,37974,2920,55735,3295,42601,3082,13134,1759,3427352,9289,4880055,5077,1291751,9660,64266,3329,44693,2916,19573,1904,55897,3175,48907,3069,6990,1031,240318,4954,212190,4346,28128,2647,250061,5226,224101,5574,25960,2136,265067,4950,242275,4623,22792,1886,345596,7951,294164,7491,51432,3535,70546,3346,55460,3228,15086,1939,3588304,8914,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5252805,3642,2609650,4155,692286,5865,48024,3067,31917,2606,16107,1892,37167,2533,33267,2450,3900,881,145327,4151,130733,4455,14594,1652,145732,4083,129776,3592,15956,1755,150466,3565,136863,3459,13603,1581,137510,4966,103465,4151,34045,3046,28060,2628,17088,1979,10972,1511,1917364,6977,2643155,3916,705787,6307,41504,2676,27196,2292,14308,1562,36765,2931,32442,2712,4323,907,138724,4111,123016,4053,15708,1578,140677,4389,125165,4302,15512,1778,139814,3420,127270,3266,12544,1666,169078,4547,126762,4694,42316,3626,39225,2462,23901,1799,15324,1474,1937368,6037,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2881773,4195,1398008,3815,387334,5542,20876,2361,14816,1952,6060,1353,23286,2487,19956,2398,3330,1107,83361,4052,74952,4371,8409,1432,91671,4205,80953,3732,10718,1632,82603,3472,72857,3272,9746,1564,74287,3969,67428,3946,6859,1465,11250,1847,7604,1667,3646,988,1010674,5652,1483765,4598,419318,6603,26011,2761,17536,2393,8475,1723,23983,2431,20192,1953,3791,1366,81749,4156,73593,4144,8156,1448,79516,4084,70814,3769,8702,1454,81752,3823,71221,3824,10531,1791,104786,5613,92148,5076,12638,2065,21521,2857,16854,2771,4667,1093,1064447,6801,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5843961,4074,2857551,5137,754064,8619,45031,2974,25991,2318,19040,2280,40842,2745,35626,2546,5216,1221,159399,4715,137713,4801,21686,2114,162321,5015,144014,4986,18307,1805,155734,3697,136895,3978,18839,2082,156523,6289,116266,5276,40257,3456,34214,2761,18164,2112,16050,1815,2103487,8036,2986410,4057,783587,7270,44102,3101,22797,2223,21305,2106,37555,2634,32801,2563,4754,888,159844,4794,139307,4597,20537,2827,151470,4882,129757,5172,21713,2284,151165,3517,133767,3384,17398,1875,195690,5726,149304,4966,46386,3605,43761,3298,24083,2289,19678,2542,2202823,7536,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,988349,1611,495630,2121,117850,3310,7697,1042,3522,758,4175,860,6521,1122,6027,1042,494,304,25391,1935,22901,1947,2490,738,25792,2031,24111,1955,1681,510,24641,1563,22317,1572,2324,546,23999,2042,21692,1972,2307,749,3809,1049,3355,1010,454,201,377780,3564,492719,1736,118916,3007,6234,1085,3439,821,2795,737,6890,1121,6393,1092,497,249,25164,1829,23488,1899,1676,572,24192,1581,21516,1593,2676,597,23898,1486,21555,1494,2343,689,26893,2366,23772,2173,3121,1158,5645,1126,4571,1010,1074,430,373803,2802,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1803373,2694,894820,2745,247272,4015,16345,1659,10871,1449,5474,836,13207,1509,11345,1406,1862,539,54948,2399,48864,2261,6084,1079,51731,2430,45922,2271,5809,955,52353,2165,47495,2433,4858,859,48406,3034,41597,2661,6809,1163,10282,1319,6993,1108,3289,721,647548,4242,908553,2669,254326,3440,14227,1575,7876,1266,6351,1123,12598,1519,11140,1531,1458,494,50230,2648,45518,2580,4712,923,50568,2497,44379,2531,6189,1110,48674,1840,44308,1951,4366,739,61687,2728,50259,2517,11428,1762,16342,1574,11546,1484,4796,811,654227,3614,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2736916,3379,1373841,2986,349153,5087,15177,1891,9278,1518,5899,1253,19648,2406,18447,2363,1201,443,76759,3846,70670,3912,6089,1285,78396,3883,72400,3880,5996,1267,80480,3054,75869,2886,4611,1011,64588,4248,55859,4206,8729,1519,14105,1996,9734,1654,4371,918,1024688,5287,1363075,3039,350530,5056,14418,1765,8549,1571,5869,1270,19056,2413,16910,2379,2146,661,76554,3318,69985,3471,6569,1525,71652,3160,65920,3034,5732,1154,74303,2284,69500,2460,4803,987,79162,3916,66671,3762,12491,1837,15385,1812,9195,1428,6190,1311,1012545,5410,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1290944,1909,636516,2151,154055,3402,10150,1543,5121,1163,5029,1098,8864,1238,7722,1188,1142,480,29500,2193,27148,2172,2352,670,30377,2355,28080,2211,2297,775,37318,1761,32847,1607,4471,1182,32164,2812,21517,2405,10647,1599,5682,1269,2928,843,2754,898,482461,3432,654428,2067,160619,3271,7576,1182,3030,816,4546,866,6160,1097,5077,1049,1083,310,29560,2142,27080,2306,2480,765,30521,2119,26693,1891,3828,1006,32971,1647,28709,1578,4262,971,43490,2493,28850,2277,14640,2033,10341,1752,4786,1064,5555,1374,493809,3469,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8628695,5850,4207033,4507,1132442,8509,91751,4888,51927,3689,39824,3091,56664,3451,48410,3288,8254,1243,227922,5368,206705,5206,21217,2605,233713,6312,212043,6206,21670,1870,249654,4378,221983,4605,27671,2626,224880,6413,174513,6389,50367,3758,47858,3733,22471,2218,25387,2464,3074591,7989,4421662,4648,1140217,9343,82988,4306,42723,3347,40265,2992,54371,3578,46074,3267,8297,1185,215408,5790,194750,5768,20658,2252,224343,6531,203789,6039,20554,1953,234498,5375,209040,5505,25458,2194,261126,7883,194575,6688,66551,4267,67483,3643,32758,2717,34725,3011,3281445,8907,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2005740,3551,992706,3597,274551,6633,15583,2466,11194,2069,4389,1289,14858,2067,13922,2077,936,438,57169,3361,52386,3363,4783,1280,57968,3171,51938,3030,6030,1336,59918,3437,54556,3236,5362,1034,57986,4059,52095,3885,5891,1305,11069,1927,8634,1795,2435,752,718155,5874,1013034,3163,286248,5769,10798,1934,7205,1549,3593,996,17036,1763,15291,1682,1745,739,55581,3227,50246,3094,5335,1137,53684,2722,50162,2577,3522,785,55664,2536,51920,2753,3744,1122,76896,4571,69319,4462,7577,1442,16589,1943,13196,1730,3393,976,726786,5106,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19062160,9613,9227999,6993,2398145,13438,158306,5659,90870,5159,67436,3966,125878,5113,106420,4915,19458,2089,469323,8610,407564,8544,61759,3949,474331,9191,414568,8899,59763,3550,510608,7364,442798,7002,67810,3856,534587,10650,356348,9177,178239,7349,125112,6157,48537,3989,76575,4201,6829854,12996,9834161,7613,2476778,12726,144672,6349,80687,5148,63985,3457,115827,5936,95923,5464,19904,2091,456408,7650,397433,6782,58975,3934,447597,7549,388249,8233,59348,3641,489938,6815,428071,7355,61867,3601,640485,9642,404750,8893,235735,6960,181851,5882,72637,3982,109214,5351,7357383,12073,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9592631,6714,4663475,7779,1250548,9672,75872,4717,42763,3896,33109,2638,64123,4316,57615,4042,6508,1201,268328,8184,244580,7942,23748,2237,264842,6947,239604,6913,25238,2379,267212,5599,247968,5639,19244,2016,260457,7458,216908,7840,43549,2936,49714,3782,30522,2662,19192,2348,3412927,10641,4929156,7503,1305507,11654,70636,3914,37788,3091,32848,2583,66487,4679,58996,4427,7491,1258,247280,6810,222096,7099,25184,2759,258580,7722,235075,7939,23505,2253,251850,5947,229289,6124,22561,2022,337258,8578,274723,8356,62535,4023,73416,4622,45796,3576,27620,2737,3623649,11408,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,709716,1582,361974,2332,90943,2719,5218,1061,3997,933,1221,440,5223,1060,4692,1045,531,258,19424,1661,18434,1694,990,374,15214,1362,14527,1354,687,317,17074,1308,16058,1295,1016,394,25086,2386,23033,2264,2053,678,3704,917,2893,782,811,581,271031,2893,347742,2131,91663,2734,5132,971,3136,839,1996,611,5802,1244,5437,1235,365,263,18211,1534,16541,1570,1670,500,17154,1734,16283,1734,871,316,16624,1390,15661,1362,963,437,24893,2332,22043,2339,2850,843,3847,854,3176,793,671,364,256079,2611,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11190481,5938,5468012,5461,1429727,9516,90662,4374,55214,3636,35448,2965,73072,4064,62443,3724,10629,1466,298211,6997,259086,7198,39125,2931,305789,7488,262702,7062,43087,3145,317904,5299,280106,5531,37798,3220,288500,7598,224953,7584,63547,4722,55589,3258,37304,2833,18285,1833,4038285,9678,5722469,5838,1471634,12182,82293,4312,48763,3556,33530,2672,70664,3723,61568,3717,9096,1265,289178,7218,250990,7379,38188,2884,285565,6729,247597,6832,37968,3073,301024,4753,265670,5257,35354,2826,359450,8825,277648,8100,81802,4167,83460,4880,55471,3709,27989,2206,4250835,11635,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3719468,3530,1840532,3759,501748,6938,34725,2427,26996,2135,7729,1183,32185,1754,29628,1677,2557,584,113909,3387,105582,3402,8327,1160,106003,3140,96435,3114,9568,1325,104981,2930,97602,3046,7379,906,94093,4889,79018,4355,15075,1862,15852,2213,12130,1982,3722,929,1338784,6409,1878936,3315,496239,5886,31735,2286,25346,2177,6389,1004,25628,1972,23757,1917,1871,539,106963,3149,98817,3345,8146,1169,100773,3953,90740,3989,10033,1377,99051,3060,90933,3095,8118,1038,111733,4332,94269,4278,17464,2096,20356,1732,16755,1632,3601,763,1382697,5876,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
