GEO_ID,B27003_001E,B27003_001M,B27003_002E,B27003_002M,B27003_003E,B27003_003M,B27003_004E,B27003_004M,B27003_005E,B27003_005M,B27003_006E,B27003_006M,B27003_007E,B27003_007M,B27003_008E,B27003_008M,B27003_009E,B27003_009M,B27003_010E,B27003_010M,B27003_011E,B27003_011M,B27003_012E,B27003_012M,B27003_013E,B27003_013M,B27003_014E,B27003_014M,B27003_015E,B27003_015M,B27003_016E,B27003_016M,B27003_017E,B27003_017M,B27003_018E,B27003_018M,B27003_019E,B27003_019M,B27003_020E,B27003_020M,B27003_021E,B27003_021M,B27003_022E,B27003_022M,B27003_023E,B27003_023M,B27003_024E,B27003_024M,B27003_025E,B27003_025M,B27003_026E,B27003_026M,B27003_027E,B27003_027M,B27003_028E,B27003_028M,B27003_029E,B27003_029M,B27003_030E,B27003_030M,B27003_031E,B27003_031M,B27003_032E,B27003_032M,B27003_033E,B27003_033M,B27003_034E,B27003_034M,B27003_035E,B27003_035M,B27003_036E,B27003_036M,B27003_037E,B27003_037M,B27003_038E,B27003_038M,B27003_039E,B27003_039M,B27003_040E,B27003_040M,B27003_041E,B27003_041M,B27003_042E,B27003_042M,B27003_043E,B27003_043M,B27003_044E,B27003_044M,B27003_045E,B27003_045M,B27003_046E,B27003_046M,B27003_047E,B27003_047M,B27003_048E,B27003_048M,B27003_049E,B27003_049M,B27003_050E,B27003_050M,B27003_051E,B27003_051M,B27003_052E,B27003_052M,B27003_053E,B27003_053M,B27003_054E,B27003_054M,B27003_055E,B27003_055M,B27003_056E,B27003_056M,B27003_057E,B27003_057M,NAME,B27003_001EA,B27003_001MA,B27003_002EA,B27003_002MA,B27003_003EA,B27003_003MA,B27003_004MA,B27003_004EA,B27003_005MA,B27003_005EA,B27003_006MA,B27003_006EA,B27003_007EA,B27003_007MA,B27003_008EA,B27003_008MA,B27003_009EA,B27003_009MA,B27003_010MA,B27003_010EA,B27003_011MA,B27003_011EA,B27003_012EA,B27003_012MA,B27003_013EA,B27003_013MA,B27003_014EA,B27003_014MA,B27003_015MA,B27003_015EA,B27003_016MA,B27003_016EA,B27003_017MA,B27003_017EA,B27003_018EA,B27003_018MA,B27003_019EA,B27003_019MA,B27003_020MA,B27003_020EA,B27003_021MA,B27003_021EA,B27003_022MA,B27003_022EA,B27003_023EA,B27003_023MA,B27003_024EA,B27003_024MA,B27003_025MA,B27003_025EA,B27003_026MA,B27003_026EA,B27003_027MA,B27003_027EA,B27003_028MA,B27003_028EA,B27003_029EA,B27003_029MA,B27003_030MA,B27003_030EA,B27003_031MA,B27003_031EA,B27003_032MA,B27003_032EA,B27003_033MA,B27003_033EA,B27003_034EA,B27003_034MA,B27003_035MA,B27003_035EA,B27003_036MA,B27003_036EA,B27003_037MA,B27003_037EA,B27003_038MA,B27003_038EA,B27003_039MA,B27003_039EA,B27003_040MA,B27003_040EA,B27003_041MA,B27003_041EA,B27003_042MA,B27003_042EA,B27003_043MA,B27003_043EA,B27003_044MA,B27003_044EA,B27003_045EA,B27003_045MA,B27003_046EA,B27003_046MA,B27003_047EA,B27003_047MA,B27003_048MA,B27003_048EA,B27003_049MA,B27003_049EA,B27003_050MA,B27003_050EA,B27003_051EA,B27003_051MA,B27003_052EA,B27003_052MA,B27003_053EA,B27003_053MA,B27003_054MA,B27003_054EA,B27003_055MA,B27003_055EA,B27003_056EA,B27003_056MA,B27003_057EA,B27003_057MA,state
0400000US35,2050369,1333,1005401,3267,84086,2642,52971,2871,31115,2688,169869,2976,89286,4177,80583,4249,106112,2772,20209,2455,85903,3503,132087,2897,28301,2812,103786,3922,118408,2321,25230,2787,93178,3443,125699,2142,28971,2330,96728,2763,127097,1006,35142,2361,91955,2521,87791,1061,83420,1381,4371,1096,54252,1309,53055,1286,1197,614,1044968,2969,79315,2492,47790,2989,31525,2830,165410,2580,89501,4232,75909,3925,99048,2091,29415,2564,69633,2717,133023,2780,38596,3121,94427,3307,121572,2097,32373,2793,89199,3268,134702,1419,27385,2431,107317,2531,140778,1320,32679,2228,108099,2300,96550,1769,91272,1975,5278,1184,74570,1484,72633,1549,1937,731,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19499548,2102,9416424,4507,722600,5208,337543,8165,385057,9247,1427418,5373,562887,11542,864531,11716,971602,3459,218396,6036,753206,6163,1381083,3102,264373,8122,1116710,8393,1204678,3127,214674,7307,990004,6941,1334593,2889,255840,6888,1078753,7057,1180803,2239,279479,7009,901324,6823,719498,2101,670994,3829,48504,3197,474149,2243,465648,2642,8501,1311,10083124,4395,687315,5752,312580,8752,374735,8872,1379745,6195,533512,11830,846233,11013,978481,3263,260034,7466,718447,8237,1426778,2781,356806,8028,1069972,8527,1276294,2426,294694,8180,981600,8433,1429144,2852,305508,7279,1123636,7595,1302214,2137,316844,7719,985370,7726,862946,1906,808634,3462,54312,3245,740207,2561,728830,3083,11377,1562,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9752148,3509,4695371,7004,372878,5513,181803,6456,191075,5743,796227,6187,324320,8141,471907,7724,471924,5090,60402,4246,411522,5056,587020,5749,57348,4276,529672,6311,620874,5576,64206,4960,556668,6739,648611,4618,87057,4480,561554,5681,577591,2208,135008,5086,442583,5170,398464,2156,386741,2678,11723,1696,221782,2408,219946,2363,1836,701,5056777,6442,359039,4646,174978,5461,184061,5311,758521,5547,305959,8133,452562,7696,474326,4308,82865,4436,391461,4871,644628,5323,94448,4068,550180,6869,671954,5223,82744,4698,589210,6453,695968,4615,89806,3992,606162,5742,652312,2148,122977,4062,529335,4244,461815,2215,449364,2907,12451,1686,338214,2170,334172,2292,4042,897,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,724451,1000,367016,2377,30443,1430,8651,1214,21792,1528,53855,1527,10796,1746,43059,1837,47450,1376,2094,587,45356,1415,56185,1579,7023,1301,49162,1682,41447,1221,4483,936,36964,1388,45459,813,3794,799,41665,1140,46704,562,6627,908,40077,864,26982,563,26181,591,801,288,18491,693,18313,659,178,176,357435,2171,29687,1572,9667,1288,20020,1323,53206,1620,11343,1870,41863,1896,42200,1372,5078,1232,37122,1375,49355,1321,7239,1380,42116,1602,38938,1017,3464,807,35474,1071,45275,1220,4307,984,40968,1324,45355,613,5347,925,40008,964,26693,255,25845,399,848,329,26726,432,26356,524,370,219,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11420809,1495,5570132,5355,426083,4421,185408,5702,240675,6336,922145,5046,328461,9551,593684,9513,544666,3458,72921,3397,471745,4300,708376,3865,109695,4602,598681,5933,684890,2925,106838,5011,578052,5346,771312,2591,124608,5205,646704,5226,754402,2357,158393,4481,596009,5205,461145,1661,440223,2565,20922,1927,297113,1796,292636,1966,4477,924,5850677,5119,403486,4773,177603,4958,225883,6221,879767,5200,309883,7123,569884,7659,541318,2283,118916,4815,422402,5072,728495,3323,193482,5160,535013,6196,709998,3228,147135,4514,562863,4810,810278,2965,132123,4542,678155,5259,807402,2183,151402,4772,656000,4398,528717,1808,506490,2510,22227,2208,441216,2593,434773,2714,6443,994,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3797966,1457,1861782,3156,163928,2781,82967,3376,80961,3689,325072,2813,126847,3954,198225,3998,193340,2465,19795,1964,173545,3294,249653,2787,23449,2080,226204,3326,226406,2422,24391,2189,202015,2749,237391,2010,32698,2050,204693,2759,225210,1377,52629,2354,172581,2748,148291,1247,142432,1561,5859,822,92491,1315,91502,1342,989,367,1936184,3039,154745,2839,75603,3007,79142,3178,306378,2572,121986,3547,184392,3366,190769,2220,32267,2475,158502,2919,259556,2297,36718,2244,222838,2763,234952,2017,28101,2101,206851,3084,244071,2021,30382,2363,213689,2995,243696,1148,44582,1861,199114,1926,169407,1142,162893,1569,6514,1002,132610,1503,131099,1604,1511,400,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3931306,976,1935976,4048,139655,3007,69444,3926,70211,3768,298233,3716,113213,4795,185020,4891,183065,2306,37833,3365,145232,3839,263159,2803,54814,4078,208345,4624,258960,2395,49739,3733,209221,4110,248420,2108,51624,3448,196796,3611,260456,2042,65438,3955,195018,3890,177363,1502,170195,1875,7168,1212,106665,1081,105625,1054,1040,409,1995330,3943,136383,2933,69314,4029,67069,3763,282813,3750,108207,5548,174606,5410,177722,2531,44881,3897,132841,3661,268639,2727,70357,3983,198282,4336,255994,2523,55772,4063,200222,3866,254556,1672,53813,2939,200743,3288,278656,1704,64611,3557,214045,3424,195400,1579,188043,1912,7357,1394,145167,1184,143810,1291,1357,461,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12582815,841,6116546,4383,434886,4027,167288,5672,267598,6383,939918,4863,323600,8209,616318,8400,605175,2752,77267,4153,527908,4473,791342,3416,87429,4780,703913,5272,732321,3361,83488,3602,648833,4633,870627,2644,123431,5078,747196,5587,850383,2187,161062,5291,689321,5431,529618,2016,503416,3094,26202,2417,362276,1884,358155,1796,4121,1000,6466269,4310,415195,4735,164283,5177,250912,5918,903075,5350,304655,8860,598420,8569,602004,2331,105343,4822,496661,4724,809300,3146,144583,6433,664717,6669,758002,2665,116732,4821,641270,5389,910903,2413,126785,4858,784118,4784,903802,1954,147555,4582,756247,4897,608662,2173,585875,2790,22787,2148,555326,2403,550352,2506,4974,869,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1039789,677,501590,1721,34168,1522,14910,1558,19258,1584,74917,1678,27748,2262,47169,2173,57080,802,9145,1485,47935,1639,67437,958,13087,1978,54350,1993,60599,997,9044,1393,51555,1561,72582,877,12932,1658,59650,1732,67024,610,15468,1778,51556,1811,40937,642,38782,816,2155,618,26846,758,26402,871,444,349,538199,1619,31517,1214,15559,1503,15958,1652,71669,1259,24282,2155,47387,2162,58848,796,11945,1596,46903,1780,68042,848,19629,1810,48413,1971,63755,797,12958,1683,50797,1591,78715,802,17171,1649,61544,1778,73473,562,16913,2051,56560,2012,47876,648,44708,1070,3168,910,44304,763,43731,738,573,269,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4733742,2463,2275724,5845,180929,3469,95968,4502,84961,4708,370227,3731,160998,7118,209229,6547,233218,3314,29054,3398,204164,4454,281789,4894,31812,2902,249977,5492,282283,3865,35719,3404,246564,4803,303418,3608,47136,3380,256282,4273,292565,1951,78935,3781,213630,3671,216429,1722,209800,2013,6629,1256,114866,1556,113664,1545,1202,387,2458018,5175,168377,4143,86916,5089,81461,4498,361246,4319,155110,6244,206136,7370,228959,2800,44008,3770,184951,4245,311696,3734,57796,4224,253900,4610,307317,3346,41277,3253,266040,4579,333608,2885,50212,3741,283396,4435,333783,1511,69411,3177,264372,3566,248145,1719,242515,1952,5630,944,164887,1636,163651,1692,1236,576,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,835403,736,416541,2789,36469,1434,14342,1831,22127,1585,70645,1437,18460,1552,52185,1754,41807,1425,4103,1000,37704,1600,54941,1520,4285,835,50656,1673,48624,1169,4799,790,43825,1387,52501,1016,7022,1317,45479,1265,55048,693,10832,1316,44216,1309,34025,511,32350,691,1675,502,22481,555,22250,611,231,225,418862,2625,34761,1750,12822,1827,21939,1807,67711,1155,20220,1827,47491,2155,42146,1303,5440,1323,36706,1813,53126,1376,7009,1290,46117,1622,46697,1152,4550,862,42147,1301,52577,894,4209,886,48368,1158,55695,655,6584,942,49111,944,34218,630,33592,655,626,249,31931,725,31714,723,217,146,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6448737,1852,3120169,5388,246145,4211,124875,5894,121270,5088,514474,5048,200926,7656,313548,7787,308319,3581,42502,3506,265817,4421,400603,4034,52681,4055,347922,4816,403936,3957,51367,4145,352569,5026,426418,2528,71819,3931,354599,4337,396329,1961,100705,4440,295624,4588,271807,1619,263255,1869,8552,1292,152138,1508,150861,1581,1277,537,3328568,5438,235386,4350,110559,5348,124827,4967,493615,4117,186469,6251,307146,6250,312233,2895,66873,4801,245360,5291,431134,4003,92416,4752,338718,5197,425605,2794,77610,4450,347995,5307,455384,2408,72683,3692,382701,3872,441076,2147,92768,4230,348308,4493,310774,1936,301275,2540,9499,1564,223361,2028,220422,2426,2939,908,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26485838,3842,13015571,10251,1202317,8434,560925,11092,641392,13044,2426735,10874,904200,15056,1522535,17631,1354159,7229,123627,6819,1230532,8027,1876129,7013,149665,5875,1726464,8802,1744587,6158,145697,7744,1598890,8255,1664252,5707,196275,6924,1467977,9585,1408732,4160,273680,7760,1135052,9149,844627,3074,786225,4925,58402,4043,494033,3447,482732,3562,11301,1718,13470267,9186,1142972,8402,531409,10695,611563,11709,2334703,9058,860704,17177,1473999,17134,1321405,5746,176186,8340,1145219,8512,1906216,6771,199082,7562,1707134,9461,1832708,6081,175103,6891,1657605,9437,1738731,5774,177530,6792,1561201,8515,1520075,3231,246911,8430,1273164,8713,965937,3523,904039,5182,61898,4063,707520,3355,689221,3396,18299,1869,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2916303,1341,1459342,2682,155909,3285,37877,3191,118032,3463,308460,3123,54556,4364,253904,5152,163265,1613,8533,1446,154732,2162,215354,1831,16333,1867,199021,2445,194444,1673,14567,1910,179877,2590,152267,1528,13677,1910,138590,2292,135292,1257,19079,1793,116213,1859,81865,942,76992,1185,4873,1017,52486,764,51891,882,595,359,1456961,2518,147096,2586,33627,2741,113469,3401,290846,2861,51904,3988,238942,4678,165234,1619,14280,1739,150954,2532,214222,1437,19507,1875,194715,2297,188976,1644,14659,1757,174317,2150,153234,1426,11553,1335,141681,2081,140527,1258,17329,2011,123198,2009,88977,1006,84568,1316,4409,783,67849,963,66800,1005,1049,407,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620453,264,305019,1193,19369,926,11174,1267,8195,1006,43551,1094,20103,1494,23448,1620,33907,779,5484,1080,28423,1170,35539,843,7708,957,27831,1254,34813,625,8164,843,26649,833,43486,453,9719,1291,33767,1316,46585,435,12678,1265,33907,1288,30355,453,29271,559,1084,374,17414,548,17399,549,15,24,315434,1217,18207,896,8870,916,9337,1176,40345,967,18747,1538,21598,1558,32364,635,7959,1011,24405,1131,36654,892,12974,1187,23680,1291,36728,689,10820,1191,25908,1304,46206,593,11150,1193,35056,1173,49568,711,12480,1415,37088,1264,31481,392,30600,451,881,283,23881,360,23881,360,0,147,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8114884,4560,3925716,6350,313579,4224,100676,4680,212903,4596,636730,5033,163902,7632,472828,6808,386624,5599,30207,3062,356417,5305,541578,5706,35078,3324,506500,5343,506595,5340,41716,3119,464879,5478,555454,4000,64416,3941,491038,4912,491342,2271,83280,4319,408062,4316,313032,2394,293327,3013,19705,1778,180782,2450,177047,2624,3735,950,4189168,5708,297086,4812,97422,4798,199664,5607,617343,5412,159019,7486,458324,8257,397469,3962,41039,3420,356430,4522,568073,4556,62711,4342,505362,5827,548904,3889,48396,3072,500508,4705,595013,2934,53417,3630,541596,3886,538596,2407,69337,3851,469259,4083,360512,2414,339321,2802,21191,1942,266172,2390,259329,2640,6843,1094,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6954806,3294,3449189,4407,272735,3572,111905,4633,160830,4452,546107,4252,192284,6513,353823,6278,333559,3435,51357,4464,282202,5227,493795,4096,78260,5345,415535,6878,451383,3316,60326,3602,391057,3848,465547,2752,74611,4515,390936,5082,443482,1914,96295,4659,347187,4843,279878,1598,263994,2555,15884,2249,162703,1431,160556,1473,2147,698,3505617,3843,263090,3684,106863,5571,156227,5009,519097,3714,181424,6649,337673,7110,319623,2493,63491,3873,256132,4108,485521,2934,96044,4942,389477,5335,455680,3193,69726,3935,385954,5043,470330,2577,74172,3932,396158,4667,463543,1697,91472,5428,372071,5695,306783,1727,292511,2261,14272,1640,221950,1467,218819,1511,3131,917,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1820836,500,896037,2810,60822,2021,32638,2357,28184,1921,135380,2233,62474,3604,72906,4048,86510,1775,17062,2494,69448,2330,105918,1831,24124,2686,81794,2955,110608,1600,26727,2438,83881,2885,122248,1370,33852,2530,88396,2227,129805,907,45680,2617,84125,2564,90594,818,88476,1011,2118,725,54152,639,53814,706,338,252,924799,2865,62115,2177,33759,2583,28356,2287,123908,2597,55330,3947,68578,4303,82318,1304,22794,2351,59524,2717,106457,2046,35066,2605,71391,3041,111898,1247,31415,2255,80483,2711,125753,976,29633,2341,96120,2338,137163,870,39708,2825,97455,2709,98316,725,96144,866,2172,510,76871,990,76461,958,410,240,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5684725,564,2809099,3166,208118,2907,80651,3541,127467,3416,454248,3054,146920,4742,307328,4928,278904,2098,31487,2612,247417,3021,361126,2357,49051,2783,312075,3769,341393,2089,43293,2775,298100,3150,401527,2099,57928,2755,343599,2712,383065,1444,72456,3319,310609,3456,229908,1182,221645,1560,8263,1228,150810,1197,149754,1167,1056,394,2875626,3189,199693,3175,79843,3830,119850,3748,435733,3447,135334,5788,300399,5500,274194,2164,44804,2843,229390,3945,357932,2407,82435,3456,275497,3564,341311,2001,60234,3126,281077,3470,409298,1663,54655,2771,354643,3184,391722,1239,61020,2835,330702,2993,249831,1279,242789,1484,7042,995,215912,1378,214531,1414,1381,425,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,574798,643,290966,2508,22546,1424,7656,1436,14890,1515,47592,1849,12626,1548,34966,2189,28844,1295,2245,909,26599,1319,42319,1522,3959,1007,38360,1400,35847,1362,2705,917,33142,1494,35870,923,3327,848,32543,1076,41144,1361,6580,1317,34564,1329,24088,776,22527,907,1561,601,12716,557,12644,546,72,90,283832,2423,23129,1357,7367,1519,15762,1522,44029,1391,10337,1400,33692,1695,26445,999,3212,944,23233,1019,39279,1715,3445,1098,35834,1842,34270,1462,3616,1081,30654,1710,35628,901,2900,768,32728,1248,39816,918,4717,1074,35099,1166,24356,887,23034,1084,1322,604,16880,724,16715,723,165,233,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3521353,565,1683312,3518,116968,3285,80739,3359,36229,2843,285701,2906,175940,5691,109761,5655,189039,2085,100436,4715,88603,4391,200682,3036,95215,4535,105467,5219,215727,2556,96899,4801,118828,4839,214504,2289,100414,4649,114090,4517,196548,618,112422,3693,84126,3690,158493,1035,152728,1462,5765,1142,105650,1233,104689,1320,961,431,1838041,3476,105422,3005,74565,3905,30857,3296,263993,2860,161719,5516,102274,5193,181444,2011,102750,4286,78694,4102,224012,2850,127460,3393,96552,3578,237145,2233,120270,4779,116875,5090,244450,1242,112857,4060,131593,4049,235333,381,130893,3694,104440,3646,193986,643,185692,1307,8294,1230,152256,1254,149086,1471,3170,675,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
