GEO_ID,B08128_001E,B08128_001M,B08128_002E,B08128_002M,B08128_003E,B08128_003M,B08128_004E,B08128_004M,B08128_005E,B08128_005M,B08128_006E,B08128_006M,B08128_007E,B08128_007M,B08128_008E,B08128_008M,B08128_009E,B08128_009M,B08128_010E,B08128_010M,B08128_011E,B08128_011M,B08128_012E,B08128_012M,B08128_013E,B08128_013M,B08128_014E,B08128_014M,B08128_015E,B08128_015M,B08128_016E,B08128_016M,B08128_017E,B08128_017M,B08128_018E,B08128_018M,B08128_019E,B08128_019M,B08128_020E,B08128_020M,B08128_021E,B08128_021M,B08128_022E,B08128_022M,B08128_023E,B08128_023M,B08128_024E,B08128_024M,B08128_025E,B08128_025M,B08128_026E,B08128_026M,B08128_027E,B08128_027M,B08128_028E,B08128_028M,B08128_029E,B08128_029M,B08128_030E,B08128_030M,B08128_031E,B08128_031M,B08128_032E,B08128_032M,B08128_033E,B08128_033M,B08128_034E,B08128_034M,B08128_035E,B08128_035M,B08128_036E,B08128_036M,B08128_037E,B08128_037M,B08128_038E,B08128_038M,B08128_039E,B08128_039M,B08128_040E,B08128_040M,B08128_041E,B08128_041M,B08128_042E,B08128_042M,B08128_043E,B08128_043M,B08128_044E,B08128_044M,B08128_045E,B08128_045M,B08128_046E,B08128_046M,B08128_047E,B08128_047M,B08128_048E,B08128_048M,B08128_049E,B08128_049M,B08128_050E,B08128_050M,B08128_051E,B08128_051M,B08128_052E,B08128_052M,B08128_053E,B08128_053M,B08128_054E,B08128_054M,B08128_055E,B08128_055M,B08128_056E,B08128_056M,B08128_057E,B08128_057M,B08128_058E,B08128_058M,B08128_059E,B08128_059M,B08128_060E,B08128_060M,B08128_061E,B08128_061M,B08128_062E,B08128_062M,B08128_063E,B08128_063M,B08128_064E,B08128_064M,B08128_065E,B08128_065M,B08128_066E,B08128_066M,B08128_067E,B08128_067M,B08128_068E,B08128_068M,B08128_069E,B08128_069M,B08128_070E,B08128_070M,NAME,B08128_001MA,B08128_001EA,B08128_002MA,B08128_002EA,B08128_003EA,B08128_003MA,B08128_004EA,B08128_004MA,B08128_005MA,B08128_005EA,B08128_006MA,B08128_006EA,B08128_007EA,B08128_007MA,B08128_008MA,B08128_008EA,B08128_009EA,B08128_009MA,B08128_010MA,B08128_010EA,B08128_011MA,B08128_011EA,B08128_012EA,B08128_012MA,B08128_013MA,B08128_013EA,B08128_014EA,B08128_014MA,B08128_015EA,B08128_015MA,B08128_016MA,B08128_016EA,B08128_017EA,B08128_017MA,B08128_018EA,B08128_018MA,B08128_019MA,B08128_019EA,B08128_020MA,B08128_020EA,B08128_021EA,B08128_021MA,B08128_022EA,B08128_022MA,B08128_023EA,B08128_023MA,B08128_024MA,B08128_024EA,B08128_025MA,B08128_025EA,B08128_026EA,B08128_026MA,B08128_027EA,B08128_027MA,B08128_028EA,B08128_028MA,B08128_029EA,B08128_029MA,B08128_030MA,B08128_030EA,B08128_031MA,B08128_031EA,B08128_032EA,B08128_032MA,B08128_033EA,B08128_033MA,B08128_034EA,B08128_034MA,B08128_035MA,B08128_035EA,B08128_036MA,B08128_036EA,B08128_037EA,B08128_037MA,B08128_038MA,B08128_038EA,B08128_039EA,B08128_039MA,B08128_040EA,B08128_040MA,B08128_041MA,B08128_041EA,B08128_042EA,B08128_042MA,B08128_043MA,B08128_043EA,B08128_044EA,B08128_044MA,B08128_045EA,B08128_045MA,B08128_046MA,B08128_046EA,B08128_047EA,B08128_047MA,B08128_048EA,B08128_048MA,B08128_049MA,B08128_049EA,B08128_050EA,B08128_050MA,B08128_051EA,B08128_051MA,B08128_052MA,B08128_052EA,B08128_053EA,B08128_053MA,B08128_054MA,B08128_054EA,B08128_055EA,B08128_055MA,B08128_056EA,B08128_056MA,B08128_057MA,B08128_057EA,B08128_058EA,B08128_058MA,B08128_059EA,B08128_059MA,B08128_060MA,B08128_060EA,B08128_061EA,B08128_061MA,B08128_062MA,B08128_062EA,B08128_063EA,B08128_063MA,B08128_064EA,B08128_064MA,B08128_065MA,B08128_065EA,B08128_066EA,B08128_066MA,B08128_067EA,B08128_067MA,B08128_068MA,B08128_068EA,B08128_069MA,B08128_069EA,B08128_070EA,B08128_070MA,state
0400000US13,4421064,22975,3216797,23166,3042544,22890,174253,7077,261606,9458,294857,9509,209626,8118,191547,7524,239790,9964,6841,1648,3518258,22220,2576940,21166,2456969,21344,119971,6197,213292,8413,255224,8495,169716,6986,153318,6899,146653,7552,3115,866,448491,11971,335312,10098,318863,9923,16449,2244,22647,2752,26383,3227,20254,2921,12922,1901,29067,3720,1906,1072,93277,7020,69217,6044,68447,6039,770,345,5210,1223,4471,1197,5468,1384,5540,1250,3109,824,262,238,68722,4286,42446,3530,40097,3310,2349,768,7048,1375,2610,883,7012,1302,4415,1041,5011,1141,180,189,73100,5567,54536,4671,51837,4691,2699,1029,3666,946,2730,902,2430,968,2713,915,6731,1873,294,372,219216,7808,138346,6398,106331,5146,32015,3404,9743,1573,3439,877,4746,1234,12639,1174,49219,4349,1084,513,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,685447,7710,421121,7109,400754,6774,20367,1940,50072,4055,20135,2146,59711,3552,88529,3992,42955,2974,2924,1337,454798,8532,281524,6983,268268,6696,13256,1531,32718,2804,15223,1747,40621,3269,62414,3608,21654,2141,644,361,92733,4904,56531,3861,54936,3722,1595,614,8564,1504,2446,534,9364,1274,10195,1445,4619,1042,1014,737,49272,3830,37163,3101,37099,3100,64,79,2325,728,914,414,4848,959,1932,734,2069,789,21,36,31941,2750,18143,2053,17727,2007,416,242,3208,1003,585,348,1891,568,5309,1126,2007,785,798,1080,26198,2727,15028,2337,14837,2357,191,184,2103,694,410,255,1917,574,5588,1108,1152,596,0,181,30505,3393,12732,2099,7887,1398,4845,1327,1154,711,557,361,1070,467,3091,950,11454,1639,447,337,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,714398,8872,509270,9766,477514,9742,31756,3799,43799,3305,45404,3065,39159,3141,23237,2938,51555,3794,1974,843,563872,9532,408464,9790,386980,9375,21484,3113,35451,3277,37895,2842,31549,2580,18830,2642,30929,2627,754,370,69747,4986,49746,4632,46681,4628,3065,1435,4773,1195,4492,1200,3841,1032,2629,907,4071,973,195,166,5741,1104,3343,861,3264,857,79,95,648,460,390,257,610,445,622,316,128,130,0,190,15498,2136,9299,1683,8738,1636,561,337,1050,454,1285,544,1800,732,163,197,1780,652,121,144,15188,2516,11085,2283,10608,2233,477,341,304,241,782,342,719,357,543,315,1740,668,15,29,44352,4520,27333,3610,21243,3515,6090,1667,1573,561,560,368,640,387,450,249,12907,2050,889,654,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6043111,22829,4505938,25533,4293694,25338,212244,7923,520248,10581,399737,10175,225854,7212,110379,4687,273036,8300,7919,1546,4438464,24862,3338796,23921,3200136,23861,138660,5920,366359,8596,331854,9793,165785,6223,76517,4083,154989,6117,4164,1155,482137,11118,373146,9759,353796,9801,19350,2159,39946,3124,25295,2207,17603,2053,5891,1083,19380,2169,876,432,568138,10993,436975,8790,429274,8898,7701,1295,60605,3733,25254,2092,20337,2197,12500,1642,12266,1653,201,178,186414,5699,118246,4980,111321,4814,6925,1253,28624,2730,8464,1484,11140,1587,10385,1065,9140,1362,415,256,103575,5248,80134,4837,77462,4802,2672,700,8959,1527,3588,798,3729,902,1385,619,5432,944,348,282,264383,8659,158641,6158,121705,5336,36936,3083,15755,1984,5282,1114,7260,1335,3701,1145,71829,4308,1915,757,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3031672,15356,2292015,16451,2210843,15446,81172,4718,275609,7875,172848,6622,105670,4773,44738,3236,136484,5381,4308,1038,2520928,15769,1930985,16629,1873059,16141,57926,3901,229301,6888,150477,6136,85920,4254,38560,3138,83545,3860,2140,586,273249,8293,207808,7258,201639,7323,6169,1099,24589,2227,13963,2015,10351,1638,2638,675,13504,2306,396,278,32567,3263,23572,2664,23477,2685,95,84,4050,1048,1376,671,2234,841,547,306,767,433,21,38,60227,4056,39707,3456,37463,3246,2244,733,8967,1361,2633,773,3274,1031,1108,451,4119,953,419,261,42452,2847,31380,2760,30679,2763,701,373,3461,810,2114,719,2100,624,757,468,2471,711,169,120,102249,3955,58563,3839,44526,3281,14037,1927,5241,854,2285,771,1791,599,1128,573,32078,2642,1163,653,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1565334,9879,1112122,9570,1057951,9448,54171,3057,132472,4296,98045,4465,89194,4021,26193,2997,104867,4119,2441,677,1264875,11837,920686,10493,884222,10197,36464,2636,106483,3917,86545,4590,68387,3748,23041,2795,58586,3129,1147,407,134837,5596,102801,4762,98615,4883,4186,1009,9517,1221,6415,1127,8101,1474,1652,694,6230,1066,121,90,16335,2059,8285,1470,8148,1436,137,197,3294,986,493,338,3377,783,274,252,488,452,124,203,52660,3547,31173,2685,28500,2588,2673,798,7285,1195,2390,580,5788,1125,483,240,5498,1061,43,58,22180,2159,15051,1629,14275,1617,776,358,1362,473,1131,419,1596,562,287,237,2753,871,0,155,74447,3958,34126,2461,24191,2257,9935,1424,4531,1092,1071,411,1945,723,456,268,31312,2594,1006,479,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1388575,10089,969144,10013,924256,10258,44888,3241,109926,4820,97993,4400,78711,4501,49105,3280,80734,4061,2962,683,1140610,12904,810136,11386,776429,11114,33707,2690,92223,4570,83627,4301,61229,3655,42664,3340,48947,2561,1784,557,131934,6456,93890,4945,91562,4883,2328,572,9991,1460,8788,1382,8354,1594,3418,899,7037,1291,456,441,6746,1543,3847,1062,3847,1062,0,168,997,600,247,200,889,742,166,203,551,445,49,79,34196,3030,18917,2142,17682,2019,1235,414,3068,795,2622,683,4791,1313,933,429,3712,832,153,140,19149,1913,12475,1554,11488,1491,987,450,1203,439,1349,438,1267,600,923,366,1926,659,6,11,55940,3146,29879,2086,23248,1899,6631,1213,2444,616,1360,482,2181,603,1001,426,18561,1892,514,269,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1879141,13562,1345197,13843,1293013,13853,52184,3762,149795,6047,105607,4195,121572,5749,53998,3802,99777,5016,3195,1020,1538152,13453,1114594,13186,1076239,12963,38355,3294,124284,5161,91205,4385,99518,5260,41607,3390,64956,4297,1988,830,187060,8259,134619,6721,129541,6893,5078,1318,14144,1896,9393,1564,12668,1973,5184,1127,10765,1789,287,170,21516,2154,15873,1863,15625,1831,248,260,2101,750,995,448,952,530,769,418,795,502,31,50,45495,3534,26740,2577,25731,2615,1009,332,3871,927,1853,618,4376,1178,5070,1102,3454,904,131,145,26618,3173,19869,2224,19278,2216,591,333,1188,473,818,421,1864,689,385,277,2428,1602,66,106,60300,4078,33502,3164,26599,2901,6903,1219,4207,932,1343,568,2194,741,983,611,17379,1687,692,412,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1987108,13668,1451391,14625,1384088,14750,67303,4442,129519,5147,126127,6497,105756,5532,63718,3858,107574,5946,3023,824,1634035,17722,1199803,15991,1149106,15587,50697,3598,104985,4802,111221,6045,88327,5335,55015,3951,72698,4964,1986,720,194386,8333,145840,6929,139783,6668,6057,1341,13740,2053,8868,1561,9292,1861,5167,1152,11046,2155,433,388,28810,3121,22363,2827,22077,2797,286,229,2227,841,1761,627,1692,577,374,279,393,226,0,201,36868,3479,25427,3128,23688,2949,1739,656,3403,1028,731,389,2677,1021,945,487,3631,1154,54,100,40649,3510,30386,3010,29151,2987,1235,478,2906,949,2101,815,1685,849,1162,542,2281,734,128,154,52360,3737,27572,2692,20283,2299,7289,1661,2258,783,1445,657,2083,656,1055,716,17525,2559,422,300,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,638497,7135,416012,8426,389517,8742,26495,2289,75577,4443,49025,3191,25079,1939,16264,1788,55587,3635,953,352,493656,8394,322131,7832,304069,7574,18062,1670,63100,4099,42062,2891,20846,1741,13336,1557,31693,2455,488,270,68589,4889,48372,4169,46822,4101,1550,479,5876,1080,4477,1094,1771,570,2240,946,5787,1259,66,91,5210,871,4075,831,3685,757,390,303,649,293,265,177,69,68,20,35,132,124,0,159,25193,2584,15455,2095,13780,1941,1675,702,3323,793,1510,631,1539,634,198,147,3081,753,87,95,11306,1993,8790,1841,8399,1810,391,340,924,426,324,216,194,189,310,291,764,428,0,159,34543,2478,17189,1686,12762,1412,4427,1144,1705,443,387,241,660,258,160,135,14130,1937,312,190,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2960073,14341,1860952,14229,1766271,14913,94681,4554,286884,9461,226738,7657,124681,6092,322049,8828,135613,5693,3156,883,2187057,15405,1391557,14483,1329146,15149,62411,3821,209009,7866,190352,6545,97882,5505,220198,7879,76548,4146,1511,555,274626,10125,183709,8160,173728,7731,9981,1646,24257,2424,18724,2605,8582,1268,25456,2623,13359,2269,539,437,267211,8098,149582,7456,147389,7355,2193,671,35835,3141,10090,1821,9208,1579,57658,3572,4807,1357,31,52,69084,4780,43102,3934,40700,3736,2402,733,6943,1148,2962,764,5115,997,6349,960,4194,960,419,376,39297,3619,25368,2897,24075,2745,1293,643,3506,949,2130,793,1427,498,4376,1054,2222,882,268,240,122798,5355,67634,3643,51233,3601,16401,1943,7334,1074,2480,716,2467,807,8012,1084,34483,2854,388,215,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3396137,20118,2340617,20524,2241205,20878,99412,5669,427466,10543,231881,8142,127827,5967,58249,4051,204806,7177,5291,1213,2418818,20407,1693583,19851,1621295,19679,72288,4967,271255,8261,197511,7218,93877,5276,44219,3669,115709,4636,2664,776,251628,8104,181896,6853,175176,6745,6720,1396,30082,2735,13463,1951,7840,1416,3119,939,14732,1799,496,285,332765,9229,232641,7408,229312,7422,3329,813,62747,4547,9669,1607,14379,1708,5926,1132,6844,1537,559,407,165363,6626,102801,5178,101060,5116,1741,622,37318,3277,6196,1153,6416,1255,2691,949,9394,1930,547,311,64035,3969,43144,3343,42008,3311,1136,396,12900,1688,1988,689,1437,562,1085,418,3481,1067,0,198,163528,7042,86552,4764,72354,4253,14198,1866,13164,2037,3054,805,3878,1194,1209,465,54646,4047,1025,668,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4356081,21962,3259887,22750,3112206,23076,147681,5506,423461,8804,215351,5421,174705,6239,62947,3235,210722,5344,9008,1389,3585455,21528,2720326,22032,2611103,22740,109223,4231,347578,7922,191921,5124,134606,5464,53242,2702,131553,4066,6229,1138,389166,10629,297182,9168,285079,8813,12103,1721,37578,2736,13531,1514,15808,1939,6005,1312,17922,1866,1140,572,66746,4101,45304,3458,44963,3473,341,188,9541,1398,2342,649,7077,1517,608,283,1747,744,127,147,97167,4791,64693,4272,60431,4015,4262,896,13084,1548,3454,838,7594,1135,1073,400,6758,1051,511,263,58320,3538,42798,2864,40819,2859,1979,706,5940,1373,1572,531,3117,880,827,385,3703,786,363,372,159227,5552,89584,4629,69811,4105,19773,2252,9740,1402,2531,678,6503,1077,1192,400,49039,3569,638,219,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2811291,12563,2001132,13503,1890849,12929,110283,4696,315698,6429,175259,5850,119072,6001,42895,2929,154002,5396,3233,569,2184366,14299,1584950,13715,1506965,13653,77985,3692,243400,5741,145701,4940,86015,3806,34965,2806,87869,4205,1466,412,247813,8166,175238,6625,167852,6442,7386,1084,28558,2042,15334,1801,12904,2799,3492,727,11920,1531,367,209,102754,4666,70391,4233,69853,4254,538,266,16891,1869,5370,909,6987,1226,1791,538,1324,748,0,141,81889,4537,50572,3623,47338,3615,3234,606,11678,1293,4136,867,6749,1340,1004,552,7376,745,374,164,50447,3134,35705,3098,34265,3055,1440,553,5181,864,2200,563,3409,958,596,314,3320,738,36,40,144022,5360,84276,4328,64576,3993,19700,2137,9990,1322,2518,517,3008,713,1047,396,42193,2337,990,328,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1196527,11156,840669,13800,802926,13053,37743,3657,67418,4450,69726,5148,100853,4872,47694,3507,68258,4641,1909,747,1023357,12841,727567,13395,698813,12558,28754,3003,58445,3971,63222,4862,84454,4688,39166,3357,49374,3530,1129,506,104514,6314,73176,5184,70614,5154,2562,885,5374,1280,4616,1034,11407,1883,3026,904,6718,1761,197,199,3180,1067,2052,873,2052,873,0,206,102,122,100,100,793,495,49,89,84,121,0,206,16865,2052,7845,1813,7227,1660,618,453,1325,658,489,364,1190,499,4424,376,1445,587,147,321,20645,2620,14821,2166,13875,2099,946,769,1099,532,570,382,1314,721,659,532,1968,868,214,302,27966,3305,15208,2024,10345,1861,4863,1530,1073,450,729,440,1695,549,370,320,8669,2019,222,215,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2769496,15926,1962876,14155,1879544,13782,83332,4482,298683,8007,151885,5396,125842,5563,73876,3977,151315,6283,5019,1024,2264508,17539,1632595,15515,1573711,14936,58884,3817,244503,7243,134900,5071,102159,4894,54451,3670,92881,4702,3019,846,245614,9709,174398,8521,167624,8484,6774,1271,27033,2344,11317,1601,14232,1884,5598,1280,12282,1596,754,297,43256,4577,30915,3791,30705,3770,210,181,6273,1509,1351,522,1312,556,1797,756,1564,886,44,74,57578,4177,38015,3393,35561,3415,2454,753,8377,1600,1224,324,3738,965,675,342,5176,1080,373,260,36646,3386,25100,3076,24205,3023,895,490,4063,995,1968,530,1908,665,717,390,2763,751,127,156,121894,5852,61853,3974,47738,3382,14115,2166,8434,1358,1125,385,2493,706,10638,1182,36649,3185,702,335,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,488297,5336,304917,5800,278509,6271,26408,2509,45836,3438,33895,2932,30981,2572,23376,2003,47083,3589,2209,693,364793,7136,237184,6428,220279,6680,16905,1939,32347,2945,27145,2327,22828,2114,17488,1784,26918,2551,883,540,50849,3837,31554,2861,29628,2716,1926,625,5852,1271,3220,889,2765,713,2708,621,4331,941,419,331,5243,1654,2889,1042,2847,1035,42,68,340,218,228,250,1023,1006,225,236,538,562,0,161,22471,2237,11411,1367,9393,1179,2018,746,3236,922,2029,598,2011,536,878,347,2644,739,262,185,10066,1617,5769,1506,5228,1455,541,353,1080,420,874,306,1195,482,204,129,792,322,152,144,34875,3086,16110,2078,11134,1831,4976,955,2981,819,399,187,1159,485,1873,524,11860,1683,493,318,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
