GEO_ID,C16004_001E,C16004_001M,C16004_002E,C16004_002M,C16004_003E,C16004_003M,C16004_004E,C16004_004M,C16004_005E,C16004_005M,C16004_006E,C16004_006M,C16004_007E,C16004_007M,C16004_008E,C16004_008M,C16004_009E,C16004_009M,C16004_010E,C16004_010M,C16004_011E,C16004_011M,C16004_012E,C16004_012M,C16004_013E,C16004_013M,C16004_014E,C16004_014M,C16004_015E,C16004_015M,C16004_016E,C16004_016M,C16004_017E,C16004_017M,C16004_018E,C16004_018M,C16004_019E,C16004_019M,C16004_020E,C16004_020M,C16004_021E,C16004_021M,C16004_022E,C16004_022M,C16004_023E,C16004_023M,C16004_024E,C16004_024M,C16004_025E,C16004_025M,C16004_026E,C16004_026M,C16004_027E,C16004_027M,C16004_028E,C16004_028M,C16004_029E,C16004_029M,C16004_030E,C16004_030M,C16004_031E,C16004_031M,C16004_032E,C16004_032M,C16004_033E,C16004_033M,C16004_034E,C16004_034M,C16004_035E,C16004_035M,C16004_036E,C16004_036M,C16004_037E,C16004_037M,C16004_038E,C16004_038M,C16004_039E,C16004_039M,C16004_040E,C16004_040M,C16004_041E,C16004_041M,C16004_042E,C16004_042M,C16004_043E,C16004_043M,NAME,C16004_001MA,C16004_001EA,C16004_002MA,C16004_002EA,C16004_003MA,C16004_003EA,C16004_004MA,C16004_004EA,C16004_005EA,C16004_005MA,C16004_006EA,C16004_006MA,C16004_007MA,C16004_007EA,C16004_008MA,C16004_008EA,C16004_009EA,C16004_009MA,C16004_010EA,C16004_010MA,C16004_011EA,C16004_011MA,C16004_012MA,C16004_012EA,C16004_013MA,C16004_013EA,C16004_014EA,C16004_014MA,C16004_015EA,C16004_015MA,C16004_016EA,C16004_016MA,C16004_017EA,C16004_017MA,C16004_018MA,C16004_018EA,C16004_019EA,C16004_019MA,C16004_020EA,C16004_020MA,C16004_021EA,C16004_021MA,C16004_022EA,C16004_022MA,C16004_023MA,C16004_023EA,C16004_024MA,C16004_024EA,C16004_025MA,C16004_025EA,C16004_026EA,C16004_026MA,C16004_027EA,C16004_027MA,C16004_028EA,C16004_028MA,C16004_029EA,C16004_029MA,C16004_030MA,C16004_030EA,C16004_031EA,C16004_031MA,C16004_032EA,C16004_032MA,C16004_033EA,C16004_033MA,C16004_034EA,C16004_034MA,C16004_035MA,C16004_035EA,C16004_036MA,C16004_036EA,C16004_037EA,C16004_037MA,C16004_038EA,C16004_038MA,C16004_039EA,C16004_039MA,C16004_040MA,C16004_040EA,C16004_041MA,C16004_041EA,C16004_042EA,C16004_042MA,C16004_043EA,C16004_043MA,state
0400000US30,963804,1062,164847,1534,159408,1805,2451,804,2007,733,444,316,1382,626,1135,580,247,245,528,393,410,376,118,97,1078,428,1001,433,77,76,628804,1668,601660,2729,10230,1354,7797,1197,2433,787,7585,1208,5934,917,1651,677,3718,1094,2188,713,1530,559,5611,1188,5238,1195,373,261,170153,878,165018,1321,1309,645,1066,531,243,298,2341,771,2013,714,328,233,482,380,223,213,259,272,1003,319,853,270,150,149,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1751135,1526,337509,1647,291388,3190,36415,2003,28165,2154,8250,1462,2104,707,1815,669,289,185,4538,985,2610,777,1928,797,3064,1512,1970,830,1094,877,1142949,1841,1013708,4674,86163,3216,36669,2747,49494,2462,13998,1781,9961,1458,4037,1077,19163,2204,7639,1451,11524,2016,9917,2503,5592,1956,4325,1273,270677,1216,259968,1259,4800,942,2346,626,2454,693,3795,737,2531,610,1264,445,1873,466,185,143,1688,497,241,175,216,174,25,31,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2663364,1265,486796,1321,326413,5540,137280,5091,116575,4838,20705,2817,6410,1612,5908,1554,502,395,14393,1931,12174,1672,2219,894,2300,780,1796,635,504,410,1776054,1313,1197893,10243,396913,6557,199839,6438,197074,6662,45060,5033,32100,3771,12960,2650,118939,4341,70724,4589,48215,3554,17249,3237,10620,2149,6629,2074,400514,1051,322289,3023,35527,1747,13920,1810,21607,1954,13209,1849,8782,1518,4427,1238,27141,1647,14043,1663,13098,1514,2348,757,1629,570,719,460,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1261731,777,202204,1084,189516,2479,4167,1008,3110,865,1057,605,5878,1819,4641,1692,1237,725,2131,722,1591,687,540,352,512,330,512,330,0,182,850080,1256,786724,3817,17899,2044,9502,1652,8397,1526,29140,3336,21139,2860,8001,1616,12871,2091,8443,1300,4428,1323,3446,1246,2501,935,945,601,209447,923,191230,2012,1518,520,836,363,682,374,15178,1852,10781,1497,4397,1008,1454,613,577,360,877,522,67,72,40,56,27,46,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8406007,1462,1480029,1740,1058933,9283,251735,6642,213303,7651,38432,3678,87923,5480,77148,5322,10775,1928,58192,4463,50693,4474,7499,1327,23246,4317,20444,3987,2802,1334,5613853,1542,3762286,18358,968753,9092,489822,12280,478931,10264,482381,14549,322175,11517,160206,7672,306555,9338,186550,8143,120005,6157,93878,7386,68617,5981,25261,3221,1312125,1160,1011771,5530,114694,2742,33365,2958,81329,3467,122492,5681,60155,4580,62337,4388,50333,3342,18567,2499,31766,2807,12835,1909,7101,1239,5734,1521,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1950156,1401,364662,2185,244877,6632,100020,5608,85219,5672,14801,2270,2760,1016,2274,957,486,399,1660,731,1487,717,173,155,15345,1749,13578,1636,1767,559,1267408,2386,782360,8518,376653,7864,269619,6201,107034,6920,16842,2772,13388,2683,3454,1104,14414,2296,9735,1937,4679,1191,77139,2993,66862,2806,10277,1520,318086,1551,204967,2935,90939,2737,65269,3114,25670,2638,5311,1348,4043,1229,1268,580,2858,838,1061,423,1797,720,14011,731,8825,771,5186,693,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18563935,2320,3042981,2948,2137324,13637,492442,8932,385854,9186,106588,6295,246093,10053,175328,8265,70765,4607,101712,5018,64300,4461,37412,3514,65410,6287,49878,5238,15532,2975,12625274,3256,8616132,25189,2025033,15039,1063157,18978,961876,17160,1080165,18872,679330,13899,400835,11785,692082,11852,287483,8952,404599,10479,211862,10527,142294,7729,69568,6561,2895680,2351,2163769,10306,283724,3860,80991,4348,202733,4682,294286,8783,125793,5937,168493,6039,125381,3081,23284,2127,102097,3312,28520,2729,14553,1982,13967,1721,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9342422,3276,1689026,3836,1441972,6710,196087,6283,147638,6339,48449,5375,19044,2634,16873,2454,2171,849,23097,2302,18224,2062,4873,1065,8826,2818,7698,2802,1128,666,6192247,3761,5449956,11384,476079,6489,211425,7876,264654,8665,117108,7113,88071,5760,29037,4123,108474,4368,58940,4187,49534,3785,40630,4955,27747,3775,12883,2574,1461149,2710,1403223,3412,23239,2407,10480,1473,12759,1951,20734,2107,12917,1571,7817,1429,9360,1379,2799,871,6561,1176,4593,1369,2444,952,2149,907,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,689505,976,117549,1158,112860,1594,1231,637,1140,625,91,101,1400,641,1031,543,369,262,382,253,255,196,127,150,1676,1115,1567,1143,109,180,467277,941,440245,3159,8036,1551,6059,1388,1977,892,10605,2243,8064,1836,2541,888,3461,958,1845,600,1616,754,4930,1153,2447,976,2483,1111,104679,599,98677,1089,521,270,348,233,173,160,4932,926,3911,851,1021,364,258,164,148,128,110,110,291,152,252,148,39,48,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10904728,2442,1946205,3218,1810119,7010,51644,3537,41283,3535,10361,1989,51785,5267,31151,3804,20634,3342,16849,1983,13281,1812,3568,900,15808,3063,13053,2778,2755,1099,7161655,3799,6662908,12767,164378,6145,99592,5043,64786,4356,177715,8509,123738,6146,53977,4811,92777,5214,51216,4230,41561,3192,63877,6721,41425,4595,22452,3671,1796868,2554,1713212,4888,16438,1551,9225,1244,7213,1119,48087,3683,26788,2126,21299,2669,11114,1226,4531,969,6583,1138,8017,1747,4074,996,3943,1165,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3614253,1779,688495,2039,608653,4388,62998,2772,49134,2881,13864,2241,4625,1277,3196,874,1429,812,7204,1194,5260,978,1944,665,5015,1153,4256,1090,759,324,2364190,1843,2106026,5494,170146,3943,78900,3699,91246,4017,28508,3319,22237,2766,6271,1310,38910,2414,19558,2085,19352,2021,20600,2495,15675,2143,4925,1167,561568,1586,538886,2046,9633,973,4709,760,4924,953,4935,885,3478,706,1457,626,4661,770,1224,521,3437,741,3453,658,2768,592,685,286,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3743771,1765,632247,2179,501207,5601,93780,4395,73751,3947,20029,2709,13108,2423,11107,2230,2001,845,18946,1998,14914,2154,4032,1079,5206,2001,4581,1980,625,494,2477298,2440,2076726,9752,236518,6128,120269,6423,116249,5038,62211,6399,46513,4469,15698,3458,85098,4526,46905,3654,38193,3776,16745,2904,10788,2244,5957,1660,634226,2115,586937,3171,17111,1749,9201,1446,7910,1340,16751,2352,9929,1550,6822,1717,11008,1208,2138,559,8870,1160,2419,850,1541,708,878,515,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12075749,2550,1988718,3025,1764929,8328,111521,4698,88872,5396,22649,3625,69825,5042,53923,4456,15902,1994,33735,3008,25570,2904,8165,1396,8708,1884,6827,1722,1881,952,7952932,2801,7021862,13583,422214,8419,235918,8436,186296,8624,274839,9297,191966,7564,82873,5336,181288,6185,90106,5800,91182,4936,52729,5626,35601,4273,17128,2800,2134099,2385,1986653,4916,38590,2227,14532,1930,24058,1711,78122,4140,47761,3259,30361,3044,23841,1920,6050,1260,17791,1664,6893,1245,3813,917,3080,871,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1000317,690,157699,896,123976,2510,23914,1846,20492,1924,3422,902,7277,1398,6210,1278,1067,489,2112,703,1672,693,440,350,420,301,217,149,203,263,675438,1281,527967,4813,81884,2404,42555,3101,39329,2448,41244,4069,28134,3190,13110,1963,18970,2312,10095,1642,8875,1747,5373,1344,3357,1237,2016,839,167180,1148,138542,2297,6719,738,1024,470,5695,709,17664,2036,10454,1445,7210,1242,2935,922,984,462,1951,767,1320,514,454,323,866,426,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4545554,2559,796756,3159,728917,4334,50232,3039,40842,3178,9390,2034,8217,2056,7469,2070,748,398,5944,1315,4209,970,1735,1040,3446,1231,2788,1138,658,502,2987215,2877,2768050,7063,140226,4140,59338,3977,80888,5193,40997,3932,29364,2792,11633,2116,28300,2745,14805,2045,13495,2020,9642,2589,6680,1787,2962,1179,761583,2131,737958,2293,8288,1526,3647,922,4641,1201,9770,1693,6678,1315,3092,1018,4528,986,2545,865,1983,609,1039,791,882,763,157,184,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,792820,1037,150538,1061,142230,1605,2977,720,2511,689,466,202,2002,785,1559,706,443,333,1260,500,404,232,856,406,2069,690,1925,682,144,156,512928,1375,481292,2407,9846,1554,6416,1158,3430,1114,7236,1601,5209,1388,2027,762,4957,826,1842,651,3115,714,9597,1439,8109,1458,1488,638,129354,1034,123947,1070,853,548,736,539,117,104,2467,612,1696,454,771,435,397,345,252,256,145,137,1690,389,1538,380,152,154,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6150997,2614,1093982,3075,996525,5414,67798,3556,54210,3710,13588,2443,12578,2086,9645,1685,2933,1027,8002,1770,6265,1640,1737,565,9079,2682,7556,2459,1523,833,4070202,2802,3766621,9024,167693,5957,75756,4220,91937,5562,56444,5176,41264,3935,15180,3292,50027,3485,26296,2879,23731,2622,29417,4339,15482,2981,13935,2960,986813,2428,957643,2922,9056,1348,4578,1059,4478,1178,10722,1834,7013,1322,3709,1096,7900,1408,3797,1242,4103,1001,1492,590,973,505,519,292,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25010570,4957,5169448,5704,3297350,22478,1671052,21430,1240761,19594,430291,15827,68281,5640,55956,4816,12325,2904,101295,6423,73402,5649,27893,3893,31470,4927,23664,4027,7806,2701,16745109,5732,10526299,30423,5154577,25341,2858284,26212,2296293,28491,388425,13881,292567,11989,95858,6091,518644,10815,283793,8829,234851,8059,157164,8716,108336,7057,48828,4847,3096013,4966,2303206,8276,639650,5863,271656,7709,367994,7753,67736,4504,44079,3637,23657,2751,73387,3566,21744,2483,51643,4058,12034,1826,6954,1468,5080,1207,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2693093,1407,655740,1471,562854,5605,72065,4576,63588,4495,8477,1656,7894,1867,6766,1742,1128,481,7881,1811,5808,1629,2073,950,5046,1711,3314,1293,1732,943,1742374,1577,1466465,8195,183673,5941,102467,4725,81206,4577,34040,3751,27007,2801,7033,1603,43202,2708,26088,2274,17114,2001,14994,2175,10761,1714,4233,1235,294979,1318,267793,1907,12615,1089,5605,1016,7010,1024,7634,1237,4821,961,2813,963,4928,1087,2570,832,2358,507,2009,511,836,335,1173,475,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,595681,806,90929,847,86814,1218,1061,563,950,537,111,119,2069,561,1679,470,390,242,477,241,294,189,183,149,508,418,478,389,30,46,398097,866,378068,2038,4208,918,3325,683,883,529,11929,1485,8770,1269,3159,899,3087,753,1631,499,1456,582,805,375,463,276,342,274,106655,710,101241,1274,437,204,289,187,148,122,4631,1119,3492,1051,1139,456,218,148,115,94,103,113,128,121,128,121,0,147,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7818739,3482,1359987,4465,1149223,9640,113255,5919,93713,6178,19542,2602,40191,3557,34384,3243,5807,1463,35602,3117,29437,2888,6165,1349,21716,3746,17641,3424,4075,1568,5311906,4274,4409339,14567,388025,8154,208649,8964,179376,7873,210795,10298,158365,7712,52430,4703,207381,8790,120821,6384,86560,5348,96366,7713,66373,5991,29993,3688,1146846,3051,1041167,4027,26110,2365,11764,1991,14346,1938,36237,3120,20395,2113,15842,2215,35622,1851,11591,1274,24031,1583,7710,1491,4355,1183,3355,952,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6617324,2042,1158447,2513,907641,8053,150815,5740,116655,5230,34160,3986,40442,5301,33988,4761,6454,1823,46326,3842,35501,3602,10825,1647,13223,2499,8237,2217,4986,1424,4466361,2865,3587243,14711,378498,8955,193494,8369,185004,8056,188895,10766,131442,9918,57453,5330,264026,7464,147156,6544,116870,6996,47699,5326,27062,3961,20637,3158,992516,2544,878907,4113,25621,2218,11473,1687,14148,1944,32672,2898,17922,1860,14750,2315,50369,2429,13323,1546,37046,2604,4947,1338,2777,1129,2170,760,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1747774,1282,280648,1873,275393,2497,2621,1342,1600,908,1021,574,1525,843,1378,825,147,118,837,614,837,614,0,187,272,384,7,14,265,384,1138071,2003,1112076,2755,10475,1643,6734,1223,3741,1105,7984,1428,6471,1148,1513,659,5546,1278,2944,969,2602,1168,1990,740,1283,607,707,391,329055,1058,325081,1242,831,423,716,368,115,135,2250,645,1628,533,622,458,639,396,489,333,150,148,254,174,254,174,0,187,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5418476,2341,960414,2639,850992,4958,65573,3520,51589,3676,13984,1858,19482,2273,14732,1912,4750,942,21372,2144,14296,1812,7076,1453,2995,1200,2309,949,686,419,3582342,2703,3262202,7462,166856,4180,88105,4843,78751,4604,69712,5069,52427,4286,17285,2154,70955,3252,37703,2908,33252,2814,12617,2265,8840,1599,3777,1366,875720,1798,833752,2702,13686,1401,7222,1302,6464,1271,20907,1995,14288,1726,6619,940,5686,774,1682,600,4004,925,1689,517,1242,475,447,261,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,546224,1227,99835,1405,93535,1500,5052,1229,4545,1246,507,348,556,385,229,187,327,298,210,246,210,246,0,190,482,261,482,261,0,190,366057,1329,338108,2772,18894,2109,12431,2083,6463,1521,3861,1070,3291,1048,570,314,2020,677,617,318,1403,604,3174,901,2412,685,762,589,80332,1077,76428,960,1631,510,1088,367,543,297,1251,462,1109,439,142,135,674,486,523,466,151,170,348,187,319,181,29,48,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3364109,1360,588457,1359,18395,2487,569467,2767,97000,6219,472467,7013,284,395,284,395,0,220,311,434,57,97,254,421,0,220,0,220,0,220,2158641,-555555555,115631,7864,2039103,8126,377811,11325,1661292,12955,2626,880,1906,695,720,438,936,720,191,162,745,676,345,352,0,220,345,352,617011,-555555555,50411,3555,565714,3577,65147,3778,500567,4658,842,447,577,343,265,233,44,72,44,72,0,220,0,220,0,220,0,220,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
