GEO_ID,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,NAME,B25072_001MA,B25072_001EA,B25072_002MA,B25072_002EA,B25072_003EA,B25072_003MA,B25072_004EA,B25072_004MA,B25072_005EA,B25072_005MA,B25072_006MA,B25072_006EA,B25072_007MA,B25072_007EA,B25072_008MA,B25072_008EA,B25072_009EA,B25072_009MA,B25072_010EA,B25072_010MA,B25072_011EA,B25072_011MA,B25072_012MA,B25072_012EA,B25072_013MA,B25072_013EA,B25072_014EA,B25072_014MA,B25072_015EA,B25072_015MA,B25072_016EA,B25072_016MA,B25072_017MA,B25072_017EA,B25072_018MA,B25072_018EA,B25072_019MA,B25072_019EA,B25072_020EA,B25072_020MA,B25072_021EA,B25072_021MA,B25072_022EA,B25072_022MA,B25072_023MA,B25072_023EA,B25072_024MA,B25072_024EA,B25072_025EA,B25072_025MA,B25072_026EA,B25072_026MA,B25072_027EA,B25072_027MA,B25072_028MA,B25072_028EA,B25072_029MA,B25072_029EA,state
0400000US13,1354968,15864,120627,5235,18392,2474,10435,1837,10959,1872,7169,1302,60504,3684,13168,2153,379951,8510,89391,4722,48384,3728,41059,4202,34349,3459,144286,5875,22482,2650,701513,11709,165083,6809,84112,4454,74599,4785,60206,4362,255052,8508,62461,3595,152877,5102,23461,2296,11716,1402,14625,1827,12655,1611,69492,4504,20928,1834,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,195394,4468,12593,1939,1227,546,471,368,858,555,1214,551,7614,1314,1209,547,52556,3052,8122,1757,5268,1316,6102,1411,3910,966,25694,2587,3460,969,101154,3871,20907,2292,11571,1746,11293,1419,8887,1439,40086,2989,8410,1325,29091,2504,4840,1039,2587,587,2730,895,3038,887,12315,1427,3581,805,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,189193,5697,26527,2483,3601,1048,1994,639,2916,880,2562,1075,13276,1572,2178,927,50297,3510,14115,2168,7080,1376,5949,1070,3631,888,16465,2262,3057,930,87942,3873,26802,2955,12252,2230,7759,1353,6060,1129,24828,2504,10241,1595,24427,2661,3852,786,1683,551,2224,683,1952,589,10548,1789,4168,1371,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1646766,13919,142957,5082,23614,2402,13108,1620,12816,1964,12240,1517,68460,3780,12719,2187,458207,8415,125342,4558,65997,4668,51299,3639,39707,3214,148396,6343,27466,2881,813882,11550,206046,6169,94226,4567,82258,4617,61718,4084,306142,8346,63492,3576,231720,6301,33622,2518,21631,2408,27607,2504,20461,1759,105528,4499,22871,1855,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,786398,10697,102081,4737,17780,2057,9587,1754,8009,1650,6633,1503,51449,3351,8623,1562,197179,6586,53290,3822,25029,2500,19586,2398,17754,2327,68237,4210,13283,1900,382649,8946,105173,5003,48663,3626,36899,2530,30715,2727,128978,5286,32221,2805,104489,3734,16413,1688,9989,1547,12244,1678,8766,1489,44316,2633,12761,1598,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,361593,6809,59080,3724,12822,1792,6139,1347,5938,1239,4797,1235,25175,2752,4209,1056,91457,3980,31123,2617,13946,1435,7540,1348,6870,1246,26249,2206,5729,1069,151705,6219,54942,3700,15899,2052,14051,1811,11317,1497,42364,3102,13132,1584,59351,3291,10872,1384,6091,975,6346,1082,5367,842,23185,1991,7490,1045,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,370112,6318,53624,2842,10242,1369,6637,1361,4975,1051,5193,1244,22477,2471,4100,1169,98184,4098,28746,2596,13364,1590,10753,1565,7830,1431,30724,2472,6767,1221,165680,5379,49868,3209,22463,2597,17531,1954,14015,1845,47749,2828,14054,1682,52624,2402,9630,1179,4526,978,5176,891,4886,782,22637,1976,5769,878,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,580897,9542,72855,3806,11465,1608,8404,1747,6621,1337,4810,1084,33015,2589,8540,1234,140061,5365,41470,2595,15477,2171,13085,2303,9973,1926,45183,3624,14873,1819,291277,7951,77147,4291,29951,3026,26969,2636,22568,2546,98073,4993,36569,2996,76704,3797,12191,1740,6348,1138,7494,1313,7480,1109,29608,2081,13583,1519,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,611409,10272,64226,3454,9036,1633,5914,1429,4638,1195,5432,1220,31909,3048,7297,1472,168185,5039,45091,3390,15297,1997,15655,2283,12552,1920,59076,4617,20514,2671,306973,7948,73875,4790,27394,2887,27813,2662,21796,2485,110968,4666,45127,3309,72025,3320,9683,1116,5021,922,5924,1127,4998,1019,30573,2987,15826,1656,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,157702,5316,13430,1873,2221,756,1811,717,1118,629,437,315,7308,1319,535,440,38535,2670,10873,1421,4836,1158,3733,982,3140,1067,13550,1829,2403,767,76454,4005,19266,2026,7774,1327,9808,1499,7127,1387,26936,2766,5543,1003,29283,2215,3836,727,1860,605,4040,758,3256,948,11807,1478,4484,970,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,738690,10568,46899,3372,3744,780,6343,1510,5055,1227,3701,983,24461,2511,3595,1014,194934,6346,43437,3216,29465,3124,23124,2530,21067,2691,71391,4681,6450,1366,387177,9375,93448,4789,51958,4044,43322,3331,34946,3632,143122,6193,20381,2203,109680,4106,16095,1883,10062,1408,11217,1320,8969,1253,52876,3525,10461,1346,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,979004,12189,60364,3788,9501,1444,5811,1272,4621,1065,4963,1200,30277,2806,5191,1012,257234,6871,73245,4383,37154,3187,31319,2670,25070,3185,80253,4120,10193,1447,488942,9027,121852,6120,56744,4124,53265,3683,47679,3881,186594,7252,22808,2553,172464,5514,24886,2506,14823,1932,25379,2030,23935,2796,68964,3819,14477,1906,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1141290,11473,130412,5005,18985,2283,12490,1810,12743,2021,9977,1618,67115,3934,9102,1464,270044,6902,75715,4213,33948,2765,26720,2537,21619,2491,93975,4109,18067,1909,566298,9273,134723,5615,64464,3951,56112,3281,40991,3267,218422,6950,51586,3174,174536,5286,28204,2586,15302,1702,20926,2206,17418,1909,78018,3585,14668,1457,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,602789,9268,71952,3195,13421,1800,8967,1664,7440,1330,5801,1141,33183,2415,3140,840,170842,5630,53324,2961,27682,2484,18073,1860,13297,1685,52099,3843,6367,1016,256616,6262,67125,3799,32634,2624,30677,2544,24035,2326,87057,4089,15088,1736,103379,3508,14729,1913,8161,1012,11589,1197,9597,1251,48983,3019,10320,1031,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,354319,8599,30729,3137,4116,1183,4311,1473,3191,1066,1880,764,13314,1823,3917,1184,93113,4524,19811,2673,12045,1805,8341,1722,7975,1885,34255,3347,10686,1695,186198,7215,42983,3723,19557,2549,16797,2532,13386,2032,63655,3854,29820,3241,44279,3167,6202,1133,3825,1063,3527,817,3614,833,16192,1863,10919,1469,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,779183,12183,91449,4164,12439,1510,9544,1556,9318,1694,6378,1528,43837,3341,9933,1824,202750,5348,59024,3583,27177,2813,20022,2679,17787,2452,64394,4039,14346,1792,372374,9757,99688,4624,45645,3918,40372,3567,27422,3107,125816,5543,33431,2877,112610,4510,19627,2054,9791,1477,14697,1707,10948,1590,43235,2955,14312,1604,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,138106,4933,19190,1591,2747,825,2194,846,2366,720,1041,538,9029,1600,1813,731,35609,2405,10970,1485,4945,1103,4143,1044,2786,971,10251,1671,2514,538,63163,3745,17866,1842,7313,1330,6799,1385,4033,977,19782,2409,7370,1147,20144,1937,3888,925,1537,569,2148,703,1462,398,8425,1546,2684,532,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,252327,4588,39499,2394,9319,1496,5241,1268,2815,802,4001,862,16684,1782,1439,529,68501,3076,21600,2175,11486,1786,8261,1479,5632,1323,17397,1610,4125,767,106638,3935,33886,2509,14895,1747,11643,1692,8080,1449,28300,2294,9834,1292,37689,2003,6935,1076,4581,905,4982,779,2129,585,15572,1686,3490,795,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,473614,7285,32975,2845,6779,1364,3946,947,2960,852,2360,697,14787,2043,2143,837,113288,3823,27361,2492,16277,2249,13020,2307,10601,1773,40825,3129,5204,1200,264206,6302,68144,2844,35986,3247,30366,3257,22420,2356,94179,4538,13111,1628,63145,3007,8858,1501,6065,1221,6851,1039,5113,1244,31701,2329,4557,941,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,154760,5127,15069,1905,2716,993,2170,799,886,453,1996,773,7131,1500,170,152,36318,2458,9731,1610,5478,1147,4123,1015,3001,945,12902,1699,1083,533,77151,4006,19306,2241,11092,1932,9638,1757,6506,1386,26741,2552,3868,982,26222,2355,3063,730,2360,758,3907,960,2856,850,11504,1654,2532,713,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1173782,10436,47122,3340,6773,1496,3491,839,4083,1022,4553,1006,24524,2545,3698,920,267761,6384,66873,3923,37855,3310,30740,2554,23816,2649,99273,5423,9204,1448,661241,9843,162665,5996,75703,4599,66382,4448,56071,3778,265129,8085,35291,3160,197658,5653,26589,1835,19692,1929,22735,2544,18903,1809,94755,4602,14984,1825,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,251765,6079,28755,2351,4481,1082,3624,1483,2889,758,2736,935,13016,2203,2009,741,65387,3226,16460,2179,6928,1382,7630,1324,6585,1540,21716,2344,6068,1452,123229,5203,32398,2836,12252,1846,11060,1606,8167,1306,45024,3409,14328,2212,34394,2837,5114,915,2530,809,3642,916,3871,1024,14169,1869,5068,1166,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3424492,21300,183231,6792,27055,2826,16158,2077,15374,1887,14877,2211,94954,4748,14813,2050,801665,10931,201662,6711,102485,5719,85010,5681,67654,4725,310185,8242,34669,3183,1809989,16953,425304,10909,183175,6949,184831,7035,153121,7929,753781,11908,109777,5239,629607,9530,98105,4742,51521,3586,69143,4296,65601,4217,299664,7509,45573,3315,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1355236,14632,142247,5834,18944,2321,16245,2275,12617,1879,10185,1597,73764,4872,10492,1761,358489,7812,88630,5107,50919,4290,38415,3254,33622,3103,125630,5313,21273,2703,680419,11916,170810,7043,84178,4724,68613,5201,58570,4312,239211,8461,59037,4087,174081,5415,26095,2487,15165,2166,18293,2004,14423,1668,72335,4148,27770,2178,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,110429,4045,24072,2394,7016,1566,2259,692,2160,811,2305,1049,9315,1814,1017,512,30222,2751,12439,2098,4962,1080,2686,883,1793,719,6300,1413,2042,797,38749,2315,13658,1879,5446,1315,4338,1066,2287,756,9649,1462,3371,647,17386,1513,3035,548,1312,400,2095,593,2019,671,6549,1092,2376,641,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1592424,15334,163384,5794,31446,3214,16317,2234,14588,2045,11431,1633,76895,4282,12707,1895,406305,8124,126710,5562,55244,3856,43501,3457,28509,2489,127227,5606,25114,2397,787906,12959,205188,7230,93052,4815,84680,5044,61395,3679,277896,8617,65695,4329,234829,6064,36989,2802,21869,1935,30959,2738,24069,2294,98127,3858,22816,1953,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,508942,7734,70165,3699,15571,1961,9128,1608,7019,1352,3756,758,28036,2743,6655,1180,132654,4287,39306,2475,18575,1910,12650,1453,11640,1832,40300,2447,10183,1254,244272,5973,73173,3317,29653,2308,21979,2032,16215,1873,74249,3392,29003,1957,61851,2519,10492,1169,5071,955,6245,968,4486,740,24170,1861,11387,1117,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,603119,8658,57592,3700,6718,1244,4465,1199,5289,1140,5085,1050,32762,3139,3273,1048,164994,5180,37162,3109,23390,2486,18970,2364,15693,2243,63231,4498,6548,1313,286553,6632,65858,4266,36888,3273,27592,2454,27306,2902,111502,4939,17407,2405,93980,4268,13320,1632,7411,1337,8428,1271,7177,1358,50417,2989,7227,1259,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1541808,15732,122308,4780,21747,2093,11860,1550,10296,1755,8120,1466,58525,3496,11760,1809,384099,8894,110096,5288,49803,4138,41703,3095,27905,2528,131281,6433,23311,2487,735416,11931,190224,6240,82463,3599,70211,3866,60384,4062,273716,8072,58418,3594,299985,6979,44491,3177,26571,2105,34187,2321,28498,2314,129829,5683,36409,2285,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,168776,4882,12534,1832,1779,774,1174,461,642,393,1267,667,6618,1317,1054,578,40255,2422,9108,1546,5016,1319,5222,1095,3938,999,15348,2087,1623,850,84998,4570,21402,2799,9201,1784,8090,1428,8671,1455,31414,2424,6220,1314,30989,2763,3575,957,3170,965,5283,1344,4099,969,11912,1543,2950,932,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
