GEO_ID,C24020_001E,C24020_001M,C24020_002E,C24020_002M,C24020_003E,C24020_003M,C24020_004E,C24020_004M,C24020_005E,C24020_005M,C24020_006E,C24020_006M,C24020_007E,C24020_007M,C24020_008E,C24020_008M,C24020_009E,C24020_009M,C24020_010E,C24020_010M,C24020_011E,C24020_011M,C24020_012E,C24020_012M,C24020_013E,C24020_013M,C24020_014E,C24020_014M,C24020_015E,C24020_015M,C24020_016E,C24020_016M,C24020_017E,C24020_017M,C24020_018E,C24020_018M,C24020_019E,C24020_019M,C24020_020E,C24020_020M,C24020_021E,C24020_021M,C24020_022E,C24020_022M,C24020_023E,C24020_023M,C24020_024E,C24020_024M,C24020_025E,C24020_025M,C24020_026E,C24020_026M,C24020_027E,C24020_027M,C24020_028E,C24020_028M,C24020_029E,C24020_029M,C24020_030E,C24020_030M,C24020_031E,C24020_031M,C24020_032E,C24020_032M,C24020_033E,C24020_033M,C24020_034E,C24020_034M,C24020_035E,C24020_035M,C24020_036E,C24020_036M,C24020_037E,C24020_037M,C24020_038E,C24020_038M,C24020_039E,C24020_039M,C24020_040E,C24020_040M,C24020_041E,C24020_041M,C24020_042E,C24020_042M,C24020_043E,C24020_043M,C24020_044E,C24020_044M,C24020_045E,C24020_045M,C24020_046E,C24020_046M,C24020_047E,C24020_047M,C24020_048E,C24020_048M,C24020_049E,C24020_049M,C24020_050E,C24020_050M,C24020_051E,C24020_051M,C24020_052E,C24020_052M,C24020_053E,C24020_053M,C24020_054E,C24020_054M,C24020_055E,C24020_055M,C24020_056E,C24020_056M,C24020_057E,C24020_057M,C24020_058E,C24020_058M,C24020_059E,C24020_059M,C24020_060E,C24020_060M,C24020_061E,C24020_061M,C24020_062E,C24020_062M,C24020_063E,C24020_063M,C24020_064E,C24020_064M,C24020_065E,C24020_065M,C24020_066E,C24020_066M,C24020_067E,C24020_067M,C24020_068E,C24020_068M,C24020_069E,C24020_069M,C24020_070E,C24020_070M,C24020_071E,C24020_071M,C24020_072E,C24020_072M,C24020_073E,C24020_073M,NAME,C24020_001EA,C24020_001MA,C24020_002EA,C24020_002MA,C24020_003EA,C24020_003MA,C24020_004EA,C24020_004MA,C24020_005EA,C24020_005MA,C24020_006EA,C24020_006MA,C24020_007EA,C24020_007MA,C24020_008EA,C24020_008MA,C24020_009EA,C24020_009MA,C24020_010MA,C24020_010EA,C24020_011EA,C24020_011MA,C24020_012EA,C24020_012MA,C24020_013EA,C24020_013MA,C24020_014EA,C24020_014MA,C24020_015EA,C24020_015MA,C24020_016MA,C24020_016EA,C24020_017MA,C24020_017EA,C24020_018MA,C24020_018EA,C24020_019EA,C24020_019MA,C24020_020EA,C24020_020MA,C24020_021MA,C24020_021EA,C24020_022MA,C24020_022EA,C24020_023MA,C24020_023EA,C24020_024EA,C24020_024MA,C24020_025EA,C24020_025MA,C24020_026EA,C24020_026MA,C24020_027MA,C24020_027EA,C24020_028MA,C24020_028EA,C24020_029EA,C24020_029MA,C24020_030EA,C24020_030MA,C24020_031EA,C24020_031MA,C24020_032MA,C24020_032EA,C24020_033MA,C24020_033EA,C24020_034MA,C24020_034EA,C24020_035EA,C24020_035MA,C24020_036EA,C24020_036MA,C24020_037EA,C24020_037MA,C24020_038MA,C24020_038EA,C24020_039MA,C24020_039EA,C24020_040EA,C24020_040MA,C24020_041EA,C24020_041MA,C24020_042EA,C24020_042MA,C24020_043MA,C24020_043EA,C24020_044MA,C24020_044EA,C24020_045EA,C24020_045MA,C24020_046EA,C24020_046MA,C24020_047EA,C24020_047MA,C24020_048EA,C24020_048MA,C24020_049MA,C24020_049EA,C24020_050EA,C24020_050MA,C24020_051EA,C24020_051MA,C24020_052EA,C24020_052MA,C24020_053EA,C24020_053MA,C24020_054MA,C24020_054EA,C24020_055EA,C24020_055MA,C24020_056EA,C24020_056MA,C24020_057EA,C24020_057MA,C24020_058EA,C24020_058MA,C24020_059EA,C24020_059MA,C24020_060EA,C24020_060MA,C24020_061EA,C24020_061MA,C24020_062EA,C24020_062MA,C24020_063EA,C24020_063MA,C24020_064EA,C24020_064MA,C24020_065MA,C24020_065EA,C24020_066MA,C24020_066EA,C24020_067MA,C24020_067EA,C24020_068EA,C24020_068MA,C24020_069EA,C24020_069MA,C24020_070EA,C24020_070MA,C24020_071MA,C24020_071EA,C24020_072MA,C24020_072EA,C24020_073MA,C24020_073EA,state
0400000US13,3178525,24989,1769358,16441,625408,11788,330037,8946,246854,8709,83183,5386,143586,6734,82394,5359,50697,3725,10495,1731,106728,5745,19226,2232,19506,2632,43795,3245,24201,2788,45057,3576,31176,2961,13881,2091,215382,9526,6179,1609,63340,4321,28131,2399,35209,3330,53768,4771,75873,5971,16222,2088,300558,8984,193559,8128,106999,5181,295286,8983,12944,2062,156073,7319,126269,6025,332724,8829,160128,7365,106695,4756,65901,4677,1409167,14796,654905,13608,258118,8423,156519,6890,101599,5340,52554,4402,31568,2993,8137,1653,12849,2199,213277,8273,32588,3739,17692,2716,144148,6238,18849,2670,130956,7157,83927,5283,47029,4131,208963,7573,51972,4560,20505,2554,9384,1960,11121,2026,57125,4719,30146,3351,49215,3765,440603,11133,150200,8134,290403,8722,10386,1903,1819,629,4273,1239,4294,1322,94310,6092,64181,4484,16277,1950,13852,2315,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,468650,7601,260205,5133,87847,3875,39060,2945,29358,2536,9702,1607,20374,2040,9965,1596,7953,1181,2456,708,17044,1941,3084,850,2157,590,8576,1368,3227,881,11369,1775,7988,1379,3381,1125,54629,3660,1326,484,15755,1901,10097,1632,5658,1273,15595,1998,17721,2215,4232,988,41149,3280,22721,2623,18428,2130,44099,3044,2099,782,25787,2453,16213,1993,32481,2830,9874,1340,16403,2326,6204,1254,208445,5104,89948,3907,37432,2799,22688,2204,14744,1810,5794,1166,2866,823,1636,730,1292,472,28235,2428,4714,1142,2855,856,17218,1824,3448,719,18487,2120,13061,1771,5426,1072,38685,3070,8081,1391,2468,702,1663,666,805,353,10559,1607,11489,1542,6088,1099,69635,3434,25570,2487,44065,2608,1415,747,304,209,532,382,579,401,8762,1686,4223,1077,3228,966,1311,582,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,477761,9484,288528,6069,99758,4658,48192,3759,36904,3453,11288,1576,24852,2707,11232,2069,9859,1427,3761,843,18130,2063,3818,1080,2744,826,7396,1171,4172,1074,8584,1912,6570,1496,2014,911,28471,2736,1598,682,9088,1748,4266,1110,4822,1354,6641,1404,8781,1597,2363,694,43104,3751,26544,3008,16560,2204,61508,5127,11416,1775,32558,4172,17534,2230,55687,4418,22138,2469,22641,3239,10908,1993,189233,6866,78583,5248,31112,3426,19989,2715,11123,2078,5885,1387,2851,1242,1422,651,1612,573,23251,2688,3431,873,1962,663,14854,1802,3004,1190,18335,2626,12592,2042,5743,1540,31579,3395,8358,1750,1199,462,608,330,591,303,9312,2246,3164,932,9546,1549,62214,4247,18489,2424,43725,3469,4931,1160,3292,854,785,649,854,498,11926,1889,7636,1597,1707,757,2583,1182,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4241406,20744,2420409,14499,905199,12307,465320,9731,330515,9024,134805,5438,214544,6854,118417,4307,77732,4363,18395,1961,163500,5701,26653,2387,34473,2176,64435,4099,37939,3111,61835,3686,44790,3306,17045,1978,287630,7346,10442,2057,82766,4156,37249,2847,45517,3468,89022,5357,85032,4888,20368,2420,407473,9118,243402,7237,164071,6793,314458,8048,11026,1309,161171,7109,142261,5458,505649,10264,246741,7188,152697,6622,106211,5237,1820997,15167,844050,12166,344908,9170,201604,6901,143304,6217,65760,3303,37134,2788,12155,1581,16471,1656,257518,7282,45627,3189,28100,2294,155740,5623,28051,2516,175864,6523,123309,6218,52555,3127,263032,8268,64867,3974,22101,2279,11362,1481,10739,1788,58590,4543,44047,3170,73427,4694,573883,9339,167440,5556,406443,8918,8481,1530,906,455,3828,1082,3747,926,131551,6107,89141,5277,14525,2075,27885,2935,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2112906,18396,1216775,12001,378839,9494,188852,6444,145215,5647,43637,3171,90881,4923,33440,2530,43659,3041,13782,1830,68014,3753,14653,1607,8581,1314,29435,2617,15345,2302,31092,2942,20424,2037,10668,1970,125643,5762,4402,1104,39144,3473,16794,1931,22350,2745,29532,3123,42568,3614,9997,1941,183935,6033,110338,5007,73597,4006,192479,7037,8164,1368,96620,5512,87695,4404,335879,7521,196508,5950,73215,4642,66156,3745,896131,11488,382377,8911,143268,5779,88789,4791,54479,3870,26791,2405,13785,1748,5667,1110,7339,1264,110902,5050,21827,2317,10406,1606,69011,3608,9658,1672,101416,5419,66893,4774,34523,3289,133681,5477,39600,2928,7921,1314,3136,813,4785,1074,32999,2845,21141,2548,32020,2744,267719,9466,73882,4497,193837,8111,10226,1884,721,387,5998,1474,3507,1024,102128,4940,73229,3664,8606,1696,20293,2073,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1107506,8633,634963,6357,219640,5610,121729,4650,93504,4377,28225,2520,48939,3013,23855,2069,19668,1781,5416,1004,34654,2548,6463,977,4233,1003,16315,2006,7643,1333,14318,1759,11241,1566,3077,836,49817,2869,3038,969,14305,1862,5768,1156,8537,1450,9477,1430,18029,1815,4968,953,100395,3963,60522,3351,39873,2644,110621,4183,9672,1262,56501,3643,44448,2966,154490,4079,84025,3235,36902,2083,33563,2651,472543,6626,213179,5410,83206,3792,46605,2971,36601,2531,16352,1832,7809,1062,4084,828,4459,1019,67112,3471,13307,1814,5055,905,42901,2665,5849,1076,46509,2973,31992,2677,14517,1654,73763,3565,20200,2287,3521,975,2018,746,1503,638,17606,1967,6840,1178,25596,2222,142783,4969,37171,2539,105612,4352,4644,1156,1684,572,1198,485,1762,811,38174,2970,29345,2623,2543,894,6286,1101,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,984104,8187,568496,6246,207407,5754,108692,4195,85043,3571,23649,1866,51520,3578,24341,2823,22631,1898,4548,893,32676,2898,5401,906,5967,1065,14878,1871,6430,1128,14519,1749,10143,1380,4376,992,54183,4019,2703,856,17034,2208,6875,1176,10159,1910,12101,2122,16837,1786,5508,1451,85226,3834,53978,3235,31248,2710,104421,4547,9059,1372,58166,3232,37196,2735,117259,4525,63613,3417,29768,2202,23878,2482,415608,6293,194139,5010,72306,3433,43511,2877,28795,2431,11051,1336,5934,1032,2033,541,3084,752,65714,3280,11121,1567,5405,1197,43122,2635,6066,1118,45068,2899,30091,2299,14977,1726,62361,3816,17304,1850,2999,968,1625,786,1374,548,14940,1908,8834,1685,18284,2361,127669,4307,33769,2121,93900,3989,4135,907,1092,393,1583,518,1460,574,27304,2037,19673,1642,3173,841,4458,981,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1323765,12173,756226,8859,232982,6621,119015,5131,92766,4706,26249,2451,47505,3205,21511,2059,20167,2164,5827,1259,43966,3092,10646,1529,6826,1180,18438,1971,8056,1424,22496,2354,16399,1899,6097,1189,78870,3913,2257,828,24014,2533,9993,1569,14021,1825,18637,2436,27176,2587,6786,1350,114532,5044,63498,4073,51034,3774,129756,5086,8210,1550,68851,4115,52695,3125,200086,6250,112306,4531,48934,3513,38846,3085,567539,8258,254954,6400,91882,4791,55829,3498,36053,2543,13897,1683,7563,1290,2028,597,4306,840,80893,3393,16764,1779,6580,1108,50746,3090,6803,1316,68282,4538,43492,3607,24790,2418,85594,4486,24757,2620,4696,1233,2434,885,2262,770,22858,2674,11716,1769,21567,2260,174415,5058,47350,3662,127065,4704,3724,944,1186,635,809,338,1729,530,48852,4292,35169,3443,5669,1151,8014,1500,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1462608,13323,817935,10587,239931,7463,120040,6232,90512,5029,29528,3157,50293,4261,15206,2152,28347,3128,6740,1364,46000,3823,7388,1375,10068,1687,17972,2418,10572,1898,23598,2760,16295,2120,7303,1607,104422,6206,2809,981,34336,3889,15993,2625,18343,2696,29164,3351,28873,3306,9240,1869,118019,5205,77071,4071,40948,3270,178967,7579,7575,1571,110035,5318,61357,4419,176596,6838,88931,5292,58336,4394,29329,2857,644673,9978,277213,7586,92416,4563,56976,3796,35440,3136,15997,2073,6020,1237,4951,1218,5026,1240,93683,5420,16042,2230,9038,1413,61367,4220,7236,1383,75117,4710,44344,3024,30773,3067,126759,6308,31699,3603,9669,1706,3233,900,6436,1580,36555,3843,14918,2003,33918,2942,213163,8314,67815,4524,145348,6498,4631,1394,678,448,1866,925,2087,944,22907,2701,13196,2142,5839,1423,3872,1237,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,423546,7508,237422,5309,81450,3314,40807,2721,32014,2541,8793,1581,16726,1964,7917,1442,6406,1162,2403,698,15785,1656,2632,726,2195,701,8473,1228,2485,551,8132,1469,5972,1313,2160,736,28377,2837,1260,537,8388,1524,3790,1175,4598,1015,7884,1346,8829,1607,2016,633,39825,3048,25504,2335,14321,1839,43467,2647,5345,1057,21355,1779,16767,2032,44303,2988,21696,2274,15060,1596,7547,1291,186124,4728,89588,3895,34836,2717,20778,2319,14058,2010,5193,1021,2230,730,744,292,2219,720,30346,2101,6949,1103,2116,685,17920,1637,3361,880,19213,1920,12521,1514,6692,1171,29900,2747,9754,1630,833,417,664,377,169,151,5737,1257,3695,962,9881,1334,56645,4276,15846,1942,40799,3678,2535,758,970,357,518,333,1047,531,7456,1185,5248,1078,982,400,1226,466,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2161743,16849,1177828,10991,527668,8323,239567,5971,176442,5495,63125,3736,159457,5404,90450,4036,44174,3304,24833,2074,91754,3889,14956,1942,20851,2012,33414,3071,22533,2429,36890,3023,26301,2406,10589,1852,145749,5532,6303,1291,54890,4143,27690,2707,27200,2827,33344,3392,40063,3674,11149,1784,177002,6871,99745,5571,77257,4280,182624,6653,3277,963,103544,5603,75803,4427,144785,6140,54176,3611,62794,4229,27815,2870,983915,10933,536843,10482,217615,6740,130248,4636,87367,4530,71267,4295,43818,3166,7571,1370,19878,1951,145979,5599,30717,2856,18345,1766,77991,4408,18926,2101,101982,5378,68886,4240,33096,2736,148397,6567,38860,3547,16825,2029,9653,1540,7172,1387,27362,2789,25425,2702,39925,3349,261982,6780,68491,4018,193491,6737,6773,1364,751,407,3284,1093,2738,832,29920,2990,17769,2318,7327,1294,4824,1153,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2301457,17864,1297992,12945,603694,8970,284238,7586,198543,7111,85695,4510,172820,5851,89710,4652,56942,3734,26168,2151,105628,4772,15808,1954,20616,1955,45739,3443,23465,2462,41008,2984,29154,2184,11854,1997,155013,6858,7277,1491,49636,3619,25770,2582,23866,2477,38658,3789,44432,3546,15010,2148,205899,7421,127420,5112,78479,4348,169526,5810,3634,1138,100747,4690,65145,3841,163860,6047,85363,4543,53983,3580,24514,2559,1003465,11530,554747,9616,227497,6552,144638,6224,82859,3823,54536,3648,24563,2622,9174,1499,20799,2362,168876,6816,32639,2905,17765,1637,98158,5330,20314,2163,103838,4972,74032,4249,29806,2701,144588,6996,42785,3634,8451,1601,4077,1042,4374,1074,34500,3420,20496,2457,38356,3643,256005,8174,73566,4494,182439,7030,5908,1631,859,539,2783,1128,2266,917,42217,3740,31472,3041,6662,1660,4083,940,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2913972,20469,1667819,13183,614796,9842,288431,6985,220449,6274,67982,3956,171832,5598,66091,3778,92918,4169,12823,1671,102893,4410,19846,2142,15388,1653,39058,2810,28601,2295,51640,3111,39716,2758,11924,1591,157387,5661,9474,1639,42418,2685,18104,1926,24314,1805,39305,3389,52737,3057,13453,1562,254447,6947,157056,6149,97391,4049,237115,7831,11485,1450,110209,4808,115421,4864,404074,8545,250558,6220,89371,4350,64145,4431,1246153,13491,560634,9060,216611,5682,133431,4966,83180,3749,47220,3395,23209,2289,13787,1678,10224,1573,162496,5409,36572,2724,15688,1869,92739,4453,17497,2123,134307,4671,91039,4123,43268,2865,193058,6680,58199,3638,11975,1712,5548,967,6427,1313,43677,3348,26886,2569,52321,3098,373658,9449,106996,4820,266662,7318,9417,1298,2798,711,2773,692,3846,854,109386,4464,86532,4087,10425,1212,12429,1819,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1927645,12422,1106506,8600,449848,6635,232762,6561,174024,5659,58738,3631,115714,4155,61213,3202,42141,2723,12360,1425,69566,2986,15384,1696,9895,1147,27964,2176,16323,1676,31806,2567,23056,1979,8750,1446,99231,4373,3815,943,23531,1906,10055,1390,13476,1330,27389,2535,33800,2373,10696,1452,183711,6679,111488,4950,72223,4074,158123,4638,12368,1197,84640,3479,61115,3211,215593,6947,121831,5164,61549,3466,32213,2547,821139,7950,415952,6228,178974,5036,105949,3849,73025,3682,39781,2394,24081,1916,6081,933,9619,1300,113892,3957,26875,2275,11076,1410,59218,2906,16723,1407,83305,3923,54043,3513,29262,2065,108699,4948,25967,2106,7144,1197,2920,785,4224,930,24630,2382,12560,1644,38398,3230,239663,6211,69760,3778,169903,5576,5846,964,1940,429,2152,577,1754,686,50979,2836,38336,2598,5469,971,7174,1174,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,867207,10130,477518,7507,132254,5925,64234,3599,49966,3389,14268,2037,22333,2674,8260,1616,10556,1594,3517,1004,31934,3100,7770,1682,4008,858,12507,1945,7649,1794,13753,2051,8997,1697,4756,1280,57229,3950,1609,931,22304,2792,11032,2136,11272,1848,10413,2442,16946,2278,5957,1269,67592,4164,40985,3440,26607,2612,101194,5440,6161,1140,54016,4654,41017,3293,119249,6230,63081,4376,36949,3164,19219,2721,389689,7884,168573,5892,52962,3178,31432,2994,21530,2063,6980,1567,3953,1157,1161,448,1866,802,60125,3735,8968,1497,4832,1186,43810,3308,2515,703,48506,3554,32628,2938,15878,1757,62255,4414,16392,2540,4901,1166,1949,791,2952,890,15528,2089,7575,1400,17859,2449,122242,5027,40187,3191,82055,3788,3708,990,773,469,898,542,2037,909,32911,3007,25517,2737,3539,1236,3855,988,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1945403,16455,1071220,10588,383129,8486,191380,6661,144649,5729,46731,3394,82958,4452,44280,3201,29521,2704,9157,1516,74316,3833,16021,2309,12461,1992,30470,2270,15364,1552,34475,2818,24388,2297,10087,1690,124256,4991,4410,1353,38409,2841,14876,1906,23533,2194,28940,2754,43890,3194,8607,1230,181661,6058,113307,5559,68354,4213,170118,5945,9676,1415,79915,4411,80527,4277,212056,6595,107915,4538,62252,4673,41889,3442,874183,11485,408034,8926,148824,5551,89453,4037,59371,3542,29573,2839,15962,2000,6121,1179,7490,1278,127829,5100,24020,2139,11896,1759,80273,4027,11640,1533,101808,5539,66396,4075,35412,3256,129844,5313,36376,2736,7937,1194,2733,703,5204,1054,29370,2620,19334,2166,36827,3282,281651,8183,81795,4460,199856,6601,6066,1076,1208,424,2649,769,2209,633,48588,3395,34852,2934,4307,881,9429,1350,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
