GEO_ID,B08101_001E,B08101_001M,B08101_002E,B08101_002M,B08101_003E,B08101_003M,B08101_004E,B08101_004M,B08101_005E,B08101_005M,B08101_006E,B08101_006M,B08101_007E,B08101_007M,B08101_008E,B08101_008M,B08101_009E,B08101_009M,B08101_010E,B08101_010M,B08101_011E,B08101_011M,B08101_012E,B08101_012M,B08101_013E,B08101_013M,B08101_014E,B08101_014M,B08101_015E,B08101_015M,B08101_016E,B08101_016M,B08101_017E,B08101_017M,B08101_018E,B08101_018M,B08101_019E,B08101_019M,B08101_020E,B08101_020M,B08101_021E,B08101_021M,B08101_022E,B08101_022M,B08101_023E,B08101_023M,B08101_024E,B08101_024M,B08101_025E,B08101_025M,B08101_026E,B08101_026M,B08101_027E,B08101_027M,B08101_028E,B08101_028M,B08101_029E,B08101_029M,B08101_030E,B08101_030M,B08101_031E,B08101_031M,B08101_032E,B08101_032M,B08101_033E,B08101_033M,B08101_034E,B08101_034M,B08101_035E,B08101_035M,B08101_036E,B08101_036M,B08101_037E,B08101_037M,B08101_038E,B08101_038M,B08101_039E,B08101_039M,B08101_040E,B08101_040M,B08101_041E,B08101_041M,B08101_042E,B08101_042M,B08101_043E,B08101_043M,B08101_044E,B08101_044M,B08101_045E,B08101_045M,B08101_046E,B08101_046M,B08101_047E,B08101_047M,B08101_048E,B08101_048M,B08101_049E,B08101_049M,B08101_050E,B08101_050M,B08101_051E,B08101_051M,B08101_052E,B08101_052M,B08101_053E,B08101_053M,B08101_054E,B08101_054M,B08101_055E,B08101_055M,B08101_056E,B08101_056M,NAME,B08101_001MA,B08101_001EA,B08101_002EA,B08101_002MA,B08101_003EA,B08101_003MA,B08101_004MA,B08101_004EA,B08101_005MA,B08101_005EA,B08101_006EA,B08101_006MA,B08101_007EA,B08101_007MA,B08101_008EA,B08101_008MA,B08101_009MA,B08101_009EA,B08101_010MA,B08101_010EA,B08101_011MA,B08101_011EA,B08101_012EA,B08101_012MA,B08101_013EA,B08101_013MA,B08101_014EA,B08101_014MA,B08101_015MA,B08101_015EA,B08101_016EA,B08101_016MA,B08101_017EA,B08101_017MA,B08101_018EA,B08101_018MA,B08101_019EA,B08101_019MA,B08101_020MA,B08101_020EA,B08101_021MA,B08101_021EA,B08101_022MA,B08101_022EA,B08101_023EA,B08101_023MA,B08101_024EA,B08101_024MA,B08101_025EA,B08101_025MA,B08101_026EA,B08101_026MA,B08101_027MA,B08101_027EA,B08101_028EA,B08101_028MA,B08101_029EA,B08101_029MA,B08101_030EA,B08101_030MA,B08101_031MA,B08101_031EA,B08101_032MA,B08101_032EA,B08101_033MA,B08101_033EA,B08101_034EA,B08101_034MA,B08101_035EA,B08101_035MA,B08101_036EA,B08101_036MA,B08101_037MA,B08101_037EA,B08101_038MA,B08101_038EA,B08101_039MA,B08101_039EA,B08101_040MA,B08101_040EA,B08101_041EA,B08101_041MA,B08101_042MA,B08101_042EA,B08101_043MA,B08101_043EA,B08101_044MA,B08101_044EA,B08101_045MA,B08101_045EA,B08101_046MA,B08101_046EA,B08101_047EA,B08101_047MA,B08101_048MA,B08101_048EA,B08101_049MA,B08101_049EA,B08101_050MA,B08101_050EA,B08101_051EA,B08101_051MA,B08101_052EA,B08101_052MA,B08101_053MA,B08101_053EA,B08101_054MA,B08101_054EA,B08101_055MA,B08101_055EA,B08101_056MA,B08101_056EA,state
0400000US13,4421064,22975,139582,6521,422166,9414,2006910,16320,999584,10690,398228,7424,267370,6153,187224,5959,3518258,22220,94102,4871,322416,9441,1596659,16455,805493,12222,329496,6965,220448,5956,149644,5289,448491,11971,22839,2770,49366,4136,224381,7537,93924,5372,25653,2390,20030,2339,12298,1931,93277,7020,4243,1002,13539,2755,42701,4593,17302,2429,7931,1478,4143,1142,3418,857,68722,4286,8157,1405,15917,1838,25796,2401,8582,1498,4385,1062,3087,853,2798,869,73100,5567,3829,1154,9284,1922,31599,3641,15398,2701,5805,1111,4313,1114,2872,838,219216,7808,6412,896,11644,1741,85774,5936,58885,3949,24958,2936,15349,2151,16194,1914,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,685447,7710,17994,1776,71707,2771,295716,4532,141699,2600,65839,3305,49256,2453,43236,2446,454798,8532,8442,1335,42358,2824,204024,5550,93707,3023,45067,2792,33242,2192,27958,1712,92733,4904,4413,1045,9224,1370,41043,2862,20408,1945,7598,1053,5781,1193,4266,866,49272,3830,1673,557,7174,1398,16906,2164,10167,1525,5945,1232,3433,887,3974,902,31941,2750,2203,670,6239,1141,11132,1777,6258,1324,2263,844,2282,691,1564,655,26198,2727,393,239,3896,1039,12638,1974,3936,806,1846,655,2053,858,1436,647,30505,3393,870,383,2816,877,9973,1813,7223,1450,3120,922,2465,654,4038,985,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,714398,8872,32615,2486,76589,3752,306177,5867,149407,3979,68164,3726,50704,3865,30742,2454,563872,9532,24058,2481,59169,3327,246041,6320,118091,4375,55080,3654,38503,3269,22930,2301,69747,4986,4916,1305,9143,1802,30658,2895,13000,2398,5586,1279,4287,1138,2157,629,5741,1104,168,182,414,266,1845,669,1370,573,893,537,676,398,375,293,15498,2136,1591,562,3318,991,5066,1152,2613,753,1292,526,1018,534,600,284,15188,2516,1237,722,1899,853,5419,1201,3654,985,1127,512,1482,1033,370,211,44352,4520,645,390,2646,1061,17148,2609,10679,1800,4186,1017,4738,1456,4310,872,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6043111,22829,199872,5285,578679,7953,2640311,13254,1344627,8823,599645,9642,394169,8797,285808,7246,4438464,24862,134144,4704,389611,7132,1905200,15214,1027496,9630,464083,8437,304097,7804,213833,6453,482137,11118,25256,2303,50564,3862,225462,7356,101845,4729,38647,2848,24225,2411,16138,1771,568138,10993,12939,1983,73103,4698,290562,8625,99916,3838,43637,2979,29609,2607,18372,1791,186414,5699,18316,1967,40184,3488,71241,3774,27982,3035,12017,1661,8916,1283,7758,1332,103575,5248,4015,1051,12540,1791,52636,3804,16712,2076,9482,1606,4833,988,3357,879,264383,8659,5202,1168,12677,1916,95210,5570,70676,4442,31779,2715,22489,2182,26350,2331,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3031672,15356,116659,5013,310484,7136,1272501,11186,666199,7588,309367,7466,202373,6061,154089,4775,2520928,15769,79795,4340,239287,6068,1065790,12961,566744,7685,264062,6174,173873,5440,131377,4542,273249,8293,21583,1947,37056,2888,120031,5484,53931,3355,20419,2002,11975,1618,8254,1490,32567,3263,1745,729,4616,1236,13672,2218,6047,1113,3487,1112,1595,654,1405,479,60227,4056,7429,1326,18299,2151,19102,2083,7245,1419,4271,865,1917,518,1964,623,42452,2847,3407,940,5981,1250,18044,2192,6735,1236,3942,847,2445,784,1898,567,102249,3955,2700,779,5245,1292,35862,3195,25497,2631,13186,1506,10568,1444,9191,1244,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1565334,9879,75365,3599,162593,4824,623541,5723,336611,3994,166656,3997,114494,3375,86074,3391,1264875,11837,55482,3318,121756,4732,509813,7207,277083,4272,138122,3765,94016,3261,68603,3442,134837,5596,7279,1390,18577,2237,58826,3782,26990,2166,11672,1650,6479,1038,5014,984,16335,2059,1030,488,4119,1087,6362,1323,1956,576,1267,534,1103,456,498,291,52660,3547,7888,1312,11892,1598,14144,1831,9158,1498,3613,738,3036,663,2929,572,22180,2159,1170,420,2504,650,8507,1600,4093,726,2637,692,1610,543,1659,605,74447,3958,2516,678,3745,843,25889,2517,17331,1917,9345,1447,8250,1090,7371,876,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1388575,10089,62719,3839,146628,4733,578885,6142,282848,3478,140031,4535,101091,4015,76373,2880,1140610,12904,49016,3158,111759,4308,474828,7118,238055,4248,119744,4105,85771,3899,61437,2876,131934,6456,7504,1475,19327,2244,62036,4323,24076,2205,8712,1341,6364,1194,3915,847,6746,1543,37,54,1661,974,2735,1002,1070,440,713,340,227,183,303,212,34196,3030,3841,992,9082,1672,10936,1860,4136,910,1996,776,1959,533,2246,551,19149,1913,1250,632,2104,772,8600,1438,3413,745,1482,510,1086,348,1214,487,55940,3146,1071,396,2695,708,19750,1822,12098,1579,7384,966,5684,954,7258,1108,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1879141,13562,75817,4129,202142,6006,805208,7782,410772,6305,182031,5615,112657,4120,90514,3559,1538152,13453,55302,3375,155186,5608,659945,8354,344114,6497,152610,4843,95424,3853,75571,3370,187060,8259,9675,1579,24787,3037,87896,4438,33576,2977,16255,1710,8431,1545,6440,1183,21516,2154,896,430,2359,776,10746,1941,4304,1015,1700,354,653,374,858,467,45495,3534,7056,1014,12638,1975,13452,1935,6721,1379,2468,756,1883,549,1277,527,26618,3173,1492,591,4350,1143,10340,1521,5916,1288,2162,738,1414,598,944,397,60300,4078,1396,514,2822,875,22829,2747,16141,2011,6836,1214,4852,1118,5424,955,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1987108,13668,58279,4269,208885,6650,883516,10043,414402,6761,193012,6291,126302,4543,102712,3726,1634035,17722,42268,3849,159688,6421,732982,12533,343061,6991,162129,5867,107852,4296,86055,3466,194386,8333,9930,2043,28914,3733,86895,5687,38210,3192,15396,2207,9095,1365,5946,1019,28810,3121,522,359,4804,1286,12517,1745,6280,1330,2235,637,1538,567,914,358,36868,3479,3116,1004,7471,1690,12722,2206,7026,1325,2932,715,1498,552,2103,710,40649,3510,1189,501,4205,998,21303,2745,6963,1213,3751,841,1988,744,1250,539,52360,3737,1254,506,3803,1222,17097,2485,12862,1937,6569,1358,4331,865,6444,1163,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,638497,7135,25313,1924,54891,2519,235899,4110,152316,2810,75450,3132,53697,2716,40931,2069,493656,8394,16162,1640,37320,2778,183113,4992,121826,3778,61016,3426,42316,2455,31903,1635,68589,4889,4164,1000,8276,1593,26990,3215,15875,2043,7107,1372,3695,784,2482,640,5210,871,216,204,717,420,2496,761,640,254,283,158,505,214,353,188,25193,2584,3502,667,5355,993,7727,1473,3785,986,1733,470,1537,463,1554,561,11306,1993,734,411,2371,1061,4928,1487,1843,506,635,345,504,309,291,183,34543,2478,535,286,852,499,10645,1561,8347,1204,4676,1158,5140,1174,4348,716,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2960073,14341,86320,4165,256094,6805,1262284,8437,695532,6108,295736,6329,201011,5464,163096,4626,2187057,15405,49315,3179,169648,6123,930855,10532,533195,7797,225914,6301,154102,5471,124028,4343,274626,10125,14318,2032,29570,3145,125998,6513,56932,4047,21615,2318,14623,1781,11570,1644,267211,8098,8808,1500,31536,2859,121134,5750,55636,3585,24160,2010,16655,2002,9282,1498,69084,4780,8700,1450,14516,1931,24544,2631,10126,1679,4833,1212,2763,634,3602,888,39297,3619,2021,861,4889,1090,17821,2374,6437,1250,4218,914,2255,548,1656,551,122798,5355,3158,646,5935,926,41932,3851,33206,2761,14996,1810,10613,1296,12958,1393,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3396137,20118,126421,4680,328379,7465,1389499,9559,761509,7129,348275,6645,248288,6392,193766,5980,2418818,20407,65871,3553,193705,6624,959987,11548,587500,7325,272340,6983,193727,5112,145688,5044,251628,8104,20832,2217,29315,2850,108662,6398,50078,3702,20775,2193,12517,1655,9449,1354,332765,9229,7934,1333,46174,3151,175772,7712,52579,3593,22842,2434,16479,1861,10985,1669,165363,6626,23650,2015,41382,3156,59705,4083,18183,1956,8205,1437,7470,1394,6768,1222,64035,3969,3538,900,8308,1466,31040,2976,11474,1660,4510,1198,3016,852,2149,518,163528,7042,4596,920,9495,1546,54333,3785,41695,3217,19603,2536,15079,1583,18727,2199,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4356081,21962,175031,4483,469694,7649,1760197,11792,1017918,8519,450677,8149,291198,6555,191366,4866,3585455,21528,120079,4201,360898,6855,1456899,13512,861700,9227,382766,7564,245956,6275,157157,4164,389166,10629,26539,2486,53047,3553,172430,5977,76450,3869,31353,2260,18826,2109,10521,1338,66746,4101,5532,1462,14404,2008,26128,2679,11739,1644,4747,1049,2488,581,1708,657,97167,4791,15315,2225,22017,2603,29669,2253,14729,1670,7248,1333,4808,993,3381,681,58320,3538,3414,721,10816,2043,20995,1994,12437,1557,4807,858,4019,996,1832,592,159227,5552,4152,787,8512,1284,54076,3583,40863,2831,19756,1761,15101,1800,16767,1581,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2811291,12563,124701,4083,267884,5044,1181742,7860,626792,5227,289972,5393,192494,4551,127706,4079,2184366,14299,80931,3482,197843,4292,916142,8079,502860,5760,231891,5204,155532,3922,99167,3686,247813,8166,17269,1723,24847,2269,115770,5301,50620,3313,20296,1778,11559,1404,7452,1075,102754,4666,4767,1123,14038,2060,51003,3513,17777,1729,7831,978,4954,981,2384,695,81889,4537,11051,1642,17173,1970,26318,2222,11055,1405,6561,1075,4760,845,4971,688,50447,3134,3231,975,6571,1169,20738,2298,10060,1354,5201,1273,2704,647,1942,534,144022,5360,7452,1059,7412,1100,51771,3642,34420,2331,18192,1559,12985,1123,11790,976,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1196527,11156,41993,4137,113690,5309,536594,8880,254574,5072,117453,5117,75429,3979,56794,3935,1023357,12841,32668,3524,92133,5654,460618,10034,220702,5269,104984,4944,65509,3878,46743,3391,104514,6314,4761,1315,13189,2734,50310,4154,20230,2668,6811,1130,4692,948,4521,1068,3180,1067,270,338,262,233,1201,550,665,382,248,270,230,247,304,326,16865,2052,2523,683,3959,932,4716,1080,2873,816,1009,599,936,475,849,534,20645,2620,546,412,1426,593,9048,1744,5530,1207,1662,650,1154,660,1279,778,27966,3305,1225,804,2721,931,10701,2149,4574,1036,2739,837,2908,1032,3098,921,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2769496,15926,113297,4730,287293,6002,1157133,10342,607067,6861,277902,6808,183408,5900,143396,4314,2264508,17539,81040,4209,223145,6146,952759,10390,504305,6728,231188,6181,154297,5194,117774,4070,245614,9709,14595,2252,30013,2734,109588,6411,49533,3655,21724,2217,12130,1544,8031,1295,43256,4577,3444,1007,8360,2101,16950,2662,6950,1453,4183,1091,2328,604,1041,405,57578,4177,6789,1403,11792,1966,19676,2715,8304,1367,4526,1271,2780,825,3711,753,36646,3386,2104,680,6392,1747,14725,2275,7852,1364,2681,678,1905,582,987,358,121894,5852,5325,1257,7591,1967,43435,3144,30123,2753,13600,1602,9968,1540,11852,1437,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,488297,5336,20886,1879,50899,2617,190758,3424,102037,2535,55396,2699,36276,2776,32045,1816,364793,7136,13395,1719,36051,2711,144287,4090,77514,2848,44241,2606,26911,2413,22394,1819,50849,3837,2576,859,6290,1136,21832,2543,10210,1488,3859,779,3142,654,2940,818,5243,1654,139,110,1200,1052,2296,885,628,380,230,156,596,490,154,134,22471,2237,1812,550,2917,801,7515,1162,4261,786,2676,630,1556,677,1734,534,10066,1617,707,372,2163,1264,3110,724,2117,652,752,373,718,312,499,266,34875,3086,2257,688,2278,728,11718,1855,7307,1267,3638,753,3353,633,4324,737,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,967636,7198,43783,2557,102361,3345,398834,4505,197718,2973,99066,3111,69393,2756,56481,2326,791009,8707,32304,2144,80868,3745,327713,5645,165433,3328,82100,3023,57384,2798,45207,2242,92268,4476,6270,1182,12302,2545,42015,2815,17370,1801,6530,1036,4616,756,3165,746,6375,1323,436,241,1238,729,2802,857,663,290,573,313,407,258,256,214,27652,2322,3147,872,5698,1203,8372,1181,3482,695,3021,660,1819,472,2113,394,11226,1723,617,344,1160,454,4842,1128,2159,539,738,307,1169,455,541,241,39106,2415,1009,345,1095,364,13090,1513,8611,1110,6104,887,3998,636,5199,764,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1279533,11630,38055,3040,127608,4146,581030,7435,280683,4426,113877,4429,81311,4314,56969,2891,992409,12264,24146,2372,97237,4359,456654,7742,217261,5619,90015,3888,64593,4252,42503,2522,133593,6254,7589,1125,15086,2183,60200,4303,29073,2808,9842,1800,6723,1236,5080,936,54406,4712,2530,1142,8023,1678,24302,3119,11607,2177,4100,1152,1884,614,1960,859,26530,2621,1801,768,2695,1290,12233,1919,4870,1144,1662,644,1933,751,1336,475,31480,3021,1853,806,4148,1197,13526,2213,6252,1304,3110,901,1969,758,622,387,41115,3659,136,153,419,267,14115,2131,11620,2208,5148,1182,4209,1017,5468,987,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,685701,7315,28217,2236,64565,2580,249374,4209,166959,3457,77289,3333,58395,3092,40902,2702,558119,7945,19219,1769,46207,2799,207006,4771,138270,3549,65471,3207,48130,3289,33816,2240,53572,4100,5055,1149,7118,1489,19573,2611,12621,1538,4046,881,3195,824,1964,531,5109,1038,347,233,797,408,2265,761,506,253,521,312,377,240,296,190,17754,1905,2163,660,6014,1294,3785,858,2533,792,981,407,1656,602,622,279,9887,1959,449,312,2309,1052,3189,1153,2195,723,740,308,825,368,180,167,41260,2617,984,470,2120,577,13556,1757,10834,1471,5530,1113,4212,921,4024,812,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4281288,18792,114265,4596,351207,8002,1788759,9992,1030923,7065,449217,9477,305470,8538,241447,6480,3071511,19482,71191,3672,242257,6897,1234372,13963,765308,8637,346720,8808,226456,7662,185207,6008,339529,10558,16682,1740,34331,3363,146814,6343,77036,4512,28535,2108,21988,2349,14143,1783,470791,9609,9020,1450,38672,3185,250788,8006,94255,3913,37820,3023,26687,2544,13549,1641,133018,6860,10276,1614,17461,1994,54042,4872,25872,2835,10094,1530,8334,1272,6939,1329,86421,6603,5246,1221,10951,1746,40140,4001,15691,2752,6146,1288,4354,1022,3893,980,180018,7732,1850,495,7535,1130,62603,4502,52761,4176,19902,2228,17651,1754,17716,1752,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,872554,9902,33547,2903,97456,4349,359456,5899,187355,3949,85449,3527,61174,3068,48117,3211,700770,9978,25324,2831,78217,4016,289287,6958,152824,4340,70975,3327,49239,2834,34904,3015,83086,4749,3644,995,10007,1773,40592,3097,17300,2223,4929,990,3899,828,2715,642,10934,2065,403,335,1719,754,5286,1534,1121,451,1053,418,1176,551,176,121,17945,1992,2038,769,3178,1015,5690,1383,3519,860,1118,442,815,321,1587,505,18252,2286,1696,807,2211,1067,7352,1303,3607,794,1297,527,944,388,1145,485,41567,3446,442,386,2124,1075,11249,1647,8984,1537,6077,1235,5101,1139,7590,1371,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
