GEO_ID,B17010_001E,B17010_001M,B17010_002E,B17010_002M,B17010_003E,B17010_003M,B17010_004E,B17010_004M,B17010_005E,B17010_005M,B17010_006E,B17010_006M,B17010_007E,B17010_007M,B17010_008E,B17010_008M,B17010_009E,B17010_009M,B17010_010E,B17010_010M,B17010_011E,B17010_011M,B17010_012E,B17010_012M,B17010_013E,B17010_013M,B17010_014E,B17010_014M,B17010_015E,B17010_015M,B17010_016E,B17010_016M,B17010_017E,B17010_017M,B17010_018E,B17010_018M,B17010_019E,B17010_019M,B17010_020E,B17010_020M,B17010_021E,B17010_021M,B17010_022E,B17010_022M,B17010_023E,B17010_023M,B17010_024E,B17010_024M,B17010_025E,B17010_025M,B17010_026E,B17010_026M,B17010_027E,B17010_027M,B17010_028E,B17010_028M,B17010_029E,B17010_029M,B17010_030E,B17010_030M,B17010_031E,B17010_031M,B17010_032E,B17010_032M,B17010_033E,B17010_033M,B17010_034E,B17010_034M,B17010_035E,B17010_035M,B17010_036E,B17010_036M,B17010_037E,B17010_037M,B17010_038E,B17010_038M,B17010_039E,B17010_039M,B17010_040E,B17010_040M,B17010_041E,B17010_041M,NAME,B17010_001MA,B17010_001EA,B17010_002MA,B17010_002EA,B17010_003EA,B17010_003MA,B17010_004EA,B17010_004MA,B17010_005EA,B17010_005MA,B17010_006MA,B17010_006EA,B17010_007MA,B17010_007EA,B17010_008MA,B17010_008EA,B17010_009EA,B17010_009MA,B17010_010EA,B17010_010MA,B17010_011EA,B17010_011MA,B17010_012MA,B17010_012EA,B17010_013MA,B17010_013EA,B17010_014EA,B17010_014MA,B17010_015EA,B17010_015MA,B17010_016EA,B17010_016MA,B17010_017MA,B17010_017EA,B17010_018MA,B17010_018EA,B17010_019MA,B17010_019EA,B17010_020EA,B17010_020MA,B17010_021EA,B17010_021MA,B17010_022EA,B17010_022MA,B17010_023MA,B17010_023EA,B17010_024MA,B17010_024EA,B17010_025EA,B17010_025MA,B17010_026EA,B17010_026MA,B17010_027EA,B17010_027MA,B17010_028MA,B17010_028EA,B17010_029MA,B17010_029EA,B17010_030MA,B17010_030EA,B17010_031EA,B17010_031MA,B17010_032EA,B17010_032MA,B17010_033EA,B17010_033MA,B17010_034MA,B17010_034EA,B17010_035MA,B17010_035EA,B17010_036EA,B17010_036MA,B17010_037EA,B17010_037MA,B17010_038EA,B17010_038MA,B17010_039EA,B17010_039MA,B17010_040EA,B17010_040MA,B17010_041MA,B17010_041EA,state
0400000US31,480317,5426,41864,2799,14749,1484,8784,1153,1088,463,3645,871,4051,749,5965,912,27115,2479,3914,845,2968,736,457,315,501,328,2010,580,946,401,23201,2295,21034,2174,6279,1247,5576,1211,9179,1612,2167,700,438453,5413,356947,5219,148401,3952,30146,2003,31313,2630,86942,3512,208546,3940,81506,3610,26676,2110,15764,1719,3394,873,2178,831,10192,1322,10912,1497,54830,3088,34752,2449,5652,1086,4414,803,24686,2141,20078,2028,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,642461,7985,70535,4275,27484,2574,17291,2017,2494,858,6790,1269,8007,1350,10193,1646,43051,3257,10058,2046,7122,1825,1883,797,2114,802,3125,1114,2936,840,32993,2408,28336,2273,5541,1447,9474,1648,13321,1353,4657,1005,571926,7912,419678,6167,171773,4603,29392,2816,33232,2698,109149,4377,247905,4834,152248,5936,57347,3490,30281,2557,4951,982,5266,1282,20064,2219,27066,2830,94901,4841,54327,3680,9514,1711,9031,1454,35782,3467,40574,2702,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,345901,5099,20869,2427,6406,1210,3653,997,828,414,1078,578,1747,673,2753,633,14463,2168,2452,835,1942,751,763,429,190,158,989,562,510,346,12011,2001,10795,1918,2444,773,2298,837,6053,1546,1216,539,325032,5115,264572,4526,97788,3845,16794,1970,15548,1731,65446,2948,166784,4199,60460,3710,21769,2414,12501,1909,2473,939,1430,644,8598,1559,9268,1496,38691,3100,22201,2353,2772,920,3000,980,16429,2129,16490,1812,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2203675,15024,183122,6306,64009,3305,38374,2987,5425,1130,12341,1612,20608,2497,25635,2011,119113,4907,19819,2514,13994,2097,2661,826,4343,1355,6990,1386,5825,1341,99294,4608,82149,4326,13226,2006,21826,2465,47097,3734,17145,1790,2020553,14123,1543871,11584,688519,10126,127231,5222,113806,4928,447482,8963,855352,9675,476682,9562,134609,6064,60310,3765,13265,1900,6903,1388,40142,3200,74299,4550,342073,7857,176392,6377,22557,2438,22770,2746,131065,5914,165681,5163,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,489532,7201,80783,5015,32224,3299,19124,2559,2539,911,7110,1569,9475,1768,13100,1926,48559,3951,8659,1647,6496,1365,951,470,2174,1011,3371,819,2163,649,39900,3581,34091,3446,6402,1471,9034,1610,18655,2528,5809,1236,408749,7109,308509,5823,117918,4575,19311,2259,25050,2632,73557,3542,190591,4859,100240,3723,33417,2439,19179,2328,3325,833,1934,674,13920,2043,14238,1613,66823,3348,39033,2922,5361,1295,5861,1171,27811,2653,27790,2087,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4621954,18878,564577,12342,200838,6375,125485,5460,18832,2679,46396,3263,60257,3172,75353,4015,363739,9276,54626,3645,37857,3351,9858,1757,7236,1336,20763,2435,16769,2044,309113,8240,246185,7685,33658,2867,63140,3349,149387,6593,62928,3837,4057377,19572,2975541,18097,1229381,13249,244293,7705,218446,7160,766642,11311,1746160,14424,1081836,13283,312129,8113,138165,6151,31265,2921,17711,2214,89189,4513,173964,6639,769707,11059,381196,9491,57693,3596,52830,3907,270673,8130,388511,7856,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2492048,17217,319298,9025,110914,4969,65642,4389,11080,2053,22250,2353,32312,3176,45272,2977,208384,7320,35252,3394,26464,2903,4943,1317,5209,1200,16312,2132,8788,1550,173132,6761,145037,6149,28248,2893,37193,3207,79596,4402,28095,2445,2172750,16961,1692960,15251,666923,11697,127918,5504,113436,5176,425569,9872,1026037,11318,479790,9799,136193,5617,76037,4630,15400,2147,9066,1887,51571,3798,60156,3963,343597,8299,192790,6215,28925,2810,22640,2441,141225,5451,150807,5358,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,187800,4204,13823,1808,3363,686,1883,483,277,197,658,294,948,322,1480,447,10460,1832,2058,808,1735,779,411,302,156,134,1168,714,323,228,8402,1580,7920,1558,2462,1034,2333,832,3125,931,482,283,173977,3963,145653,3601,58798,2988,11234,1541,15367,1799,32197,1794,86855,2483,28324,2611,12050,1837,7095,1343,1826,597,1306,697,3963,849,4955,1099,16274,1976,11173,1866,2343,786,1936,680,6894,1640,5101,875,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2923523,16690,339770,8301,95006,4616,54342,3476,8151,1526,21343,2396,24848,2091,40664,2609,244764,6828,34895,3125,26534,2952,6799,1462,6455,1529,13280,2043,8361,1391,209869,6289,182128,5607,38825,3309,47194,3334,96109,5106,27741,2507,2583753,14984,2009713,14811,768775,12167,140385,5542,135917,4724,492473,9690,1240938,10603,574040,11437,179446,6417,94202,4382,19086,2666,11682,1688,63434,3737,85244,4791,394594,9997,219463,8031,33034,3410,28774,2964,157655,6072,175131,5804,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,966516,7153,117589,3673,42922,2332,25732,1790,4188,878,7672,1146,13872,1455,17190,1548,74667,3049,12432,1537,9623,1297,2213,536,1848,608,5562,969,2809,652,62235,2690,54604,2548,13027,1585,14258,1716,27319,1974,7631,1135,848927,6916,667851,5697,273694,3984,51077,2791,57130,3037,165487,4050,394157,5024,181076,5470,60716,3100,34623,2436,7785,1159,4391,911,22447,1962,26093,2349,120360,4231,71909,3401,10992,1484,8835,1103,52082,2944,48451,2396,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,966250,10337,106123,5403,43581,3649,26089,2735,4466,1005,9221,1652,12402,1996,17492,2342,62542,4449,12701,2082,10252,1889,2497,925,2767,862,4988,1384,2449,781,49841,3865,44032,3713,8913,1580,12074,2126,23045,2846,5809,1052,860127,10332,687034,9311,258386,6242,47998,3106,52535,3772,157853,4992,428648,7376,173093,6796,58765,3925,33547,2971,6809,1496,4647,1266,22091,2583,25218,2422,114328,5221,63946,3785,9668,1584,6518,1356,47760,3614,50382,3080,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3185054,17847,300402,8489,96361,5022,52391,3542,9447,1684,15337,1919,27607,2364,43970,2940,204041,6916,34134,2891,26367,2554,5998,1033,5074,1293,15295,2099,7767,1288,169907,6227,145242,6007,29725,2699,33686,2922,81831,4612,24665,2222,2884652,16930,2268081,15442,848554,11507,160245,5604,140809,5766,547500,9334,1419527,10878,616571,11002,190746,6442,92162,4403,23530,2530,10470,1766,58162,3564,98584,4522,425825,8870,220243,6177,34536,2721,28338,2192,157369,5725,205582,6995,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,257165,5063,25675,2493,5973,1034,3523,871,723,480,1267,527,1533,576,2450,692,19702,2221,3112,951,2660,853,590,365,523,469,1547,664,452,419,16590,2130,14835,2045,2918,764,3212,964,8705,1414,1755,678,231490,5299,173242,4965,66607,3175,12990,1560,11412,1501,42205,2635,106635,4006,58248,3097,17141,2075,7968,1473,1661,732,1322,646,4985,1123,9173,1491,41107,2985,22084,2180,2739,910,2989,935,16356,1978,19023,1795,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1201616,11426,158580,7692,45725,3231,25733,2382,2934,810,8507,1597,14292,1980,19992,2460,112855,6548,16396,2076,10902,1927,2622,917,2621,931,5659,1280,5494,1346,96459,6284,81276,5523,14625,2422,22315,2797,44336,3769,15183,2016,1043036,10411,801604,10280,287948,7014,54365,3757,49484,3634,184099,5268,513656,7386,241432,6458,66984,4771,32722,3553,5682,1401,3818,1280,23222,2817,34262,3032,174448,6760,93159,5385,12217,1713,12664,2190,68278,4939,81289,3744,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,211235,4208,19798,1720,6678,959,3765,730,593,299,1756,579,1416,433,2913,582,13120,1555,2421,761,1765,653,651,406,366,266,748,352,656,410,10699,1330,9462,1288,2211,667,2578,657,4673,973,1237,436,191437,4014,159051,3804,59345,2749,11041,1411,13025,1289,35279,2271,99706,3002,32386,2730,11829,1496,6847,1184,1615,691,772,479,4460,761,4982,873,20557,2128,14608,1984,2743,877,1949,688,9916,1557,5949,874,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1660344,15866,227899,7321,79135,4494,49014,3693,8725,1498,15562,2007,24727,2455,30121,2609,148764,5981,22305,2644,15668,2134,3047,930,3617,937,9004,1608,6637,1469,126459,5580,109449,5311,20700,2679,25794,2890,62955,4285,17010,2073,1432445,15401,1123903,14156,440450,9518,83061,4426,77564,4316,279825,7748,683453,10847,308542,9220,92630,5127,46471,3702,10310,1905,5140,970,31021,2993,46159,3476,215912,7188,115251,5323,16067,1778,13951,1984,85233,4796,100661,5261,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6407165,29321,859346,14678,344670,9882,241876,8099,33293,3499,89279,4582,119304,6195,102794,5310,514676,12339,77515,4922,58002,4060,11625,2380,14983,2386,31394,3045,19513,2890,437161,10906,381987,11017,65998,4024,109773,5785,206216,8088,55174,3585,5547819,27507,4258564,24795,1991791,19908,359076,9031,430480,9790,1202235,16643,2266773,19205,1289255,20012,399689,11257,215414,8158,45917,4131,34001,3654,135496,7245,184275,8052,889566,15935,531046,11713,78008,5485,75898,4595,377140,10727,358520,9486,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,691495,6211,58508,4123,29548,2587,18595,2247,3303,870,8306,1376,6986,1490,10953,1449,28960,3375,5037,1248,3822,1122,608,418,782,477,2432,847,1215,482,23923,3098,22019,3004,4467,1345,5544,1459,12008,2072,1904,632,632987,6369,537333,5905,280580,5360,53117,2746,79297,4047,148166,4655,256753,5029,95654,5013,32766,3346,19617,2593,4011,1072,2625,952,12981,2098,13149,1818,62888,4165,37580,3499,4545,1107,5249,1321,27786,2971,25308,2507,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,162017,3119,14021,1467,4086,802,1913,535,163,161,699,296,1051,419,2173,597,9935,1418,1240,412,949,346,318,283,24,40,607,309,291,177,8695,1429,7144,1312,1419,692,1915,881,3810,911,1551,632,147996,3267,121655,3166,43250,2250,9314,1209,6365,1045,27571,1758,78405,2433,26341,1916,10229,1440,6342,1248,1191,509,1004,585,4147,794,3887,717,16112,1493,10729,1380,1238,512,1215,544,8276,1304,5383,793,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2058820,15546,171482,6806,54873,3872,33329,3238,4771,1126,10838,1710,17720,2400,21544,2218,116609,5653,15723,2125,11734,1875,2948,1095,2362,938,6424,1178,3989,1034,100886,5238,87609,5113,17218,2342,21230,2698,49161,3941,13277,1792,1887338,15435,1489566,14077,647126,9876,128502,5734,123603,4967,395021,7694,842440,10654,397772,9767,117624,6118,61983,4477,14260,2356,8685,1724,39038,3572,55641,3874,280148,8380,151765,6954,22038,2633,20128,2789,109599,6064,128383,4579,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1725099,12755,151295,6377,57883,4147,33971,2954,5324,1068,12779,1835,15868,2232,23912,2569,93412,5248,17344,2151,14512,2275,4081,1188,3788,1186,6643,1477,2832,664,76068,5095,66615,4800,12333,2125,19961,2479,34321,3618,9453,1678,1573804,13718,1271393,12894,520717,8895,106184,4607,102839,4679,311694,7659,750676,10283,302411,7810,103183,5309,58777,4154,12422,2051,7246,1515,39109,3224,44406,3310,199228,6758,112895,5121,18374,2222,13665,1887,80856,4720,86333,4421,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,472869,8027,61757,3777,22900,2463,11301,1537,1682,468,2655,719,6964,1162,11599,1869,38857,3006,8446,1384,5303,1052,1653,608,868,449,2782,750,3143,986,30411,2728,26317,2659,6442,1431,6477,1246,13398,1723,4094,841,411112,6988,332790,6868,110073,4290,19973,2211,19638,1853,70462,3430,222717,5724,78322,4115,24834,2136,14036,1817,3349,1081,1324,497,9363,1427,10798,1366,53488,3427,23982,2327,2988,756,2966,872,18028,1977,29506,2528,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1485877,10597,133444,4841,39186,2373,23281,2133,4015,856,9395,1499,9871,1158,15905,1356,94258,4332,18250,2039,14817,1693,4781,1252,2851,858,7185,1261,3433,883,76008,3791,70010,3626,15093,1957,16630,2289,38287,2729,5998,886,1352433,10596,1094007,10127,410676,7305,74217,3227,75871,3466,260588,5382,683331,7073,258426,6980,95710,4492,56831,3422,12703,1516,5287,1034,38841,2685,38879,2842,162716,5173,96439,4392,13720,1580,10450,1711,72269,3699,66277,3421,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,149032,3982,10979,1437,4196,872,1993,646,760,423,654,409,579,333,2203,703,6783,1239,1075,520,1024,512,176,230,107,141,741,442,51,78,5708,1092,5378,1060,1053,457,1339,649,2986,782,330,229,138053,3888,112844,3878,45774,2928,9918,1268,10541,1676,25315,2599,67070,2867,25209,2448,11072,1538,6340,1325,976,500,835,524,4529,1274,4732,1010,14137,1768,8404,1552,1834,869,1086,511,5484,1020,5733,1083,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,867505,10682,367074,8773,149998,5399,59927,3852,8626,1400,9563,1468,41738,3337,90071,4153,217076,7292,42143,3688,25531,2978,6320,1361,5093,1217,14118,2021,16612,1674,174933,5904,120315,4700,19130,2172,22025,2540,79160,4352,54618,3646,500431,9420,339762,7720,109858,4805,16935,1930,13921,1864,79002,4295,229904,6447,160669,6178,40864,3626,16335,2173,3313,911,2456,839,10566,1556,24529,2879,119805,4712,53026,3454,6247,1182,4223,1147,42556,3274,66779,3907,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
