GEO_ID,B27006_001E,B27006_001M,B27006_002E,B27006_002M,B27006_003E,B27006_003M,B27006_004E,B27006_004M,B27006_005E,B27006_005M,B27006_006E,B27006_006M,B27006_007E,B27006_007M,B27006_008E,B27006_008M,B27006_009E,B27006_009M,B27006_010E,B27006_010M,B27006_011E,B27006_011M,B27006_012E,B27006_012M,B27006_013E,B27006_013M,B27006_014E,B27006_014M,B27006_015E,B27006_015M,B27006_016E,B27006_016M,B27006_017E,B27006_017M,B27006_018E,B27006_018M,B27006_019E,B27006_019M,B27006_020E,B27006_020M,B27006_021E,B27006_021M,B27006_022E,B27006_022M,B27006_023E,B27006_023M,B27006_024E,B27006_024M,B27006_025E,B27006_025M,B27006_026E,B27006_026M,B27006_027E,B27006_027M,B27006_028E,B27006_028M,B27006_029E,B27006_029M,B27006_030E,B27006_030M,B27006_031E,B27006_031M,B27006_032E,B27006_032M,B27006_033E,B27006_033M,B27006_034E,B27006_034M,B27006_035E,B27006_035M,B27006_036E,B27006_036M,B27006_037E,B27006_037M,B27006_038E,B27006_038M,B27006_039E,B27006_039M,B27006_040E,B27006_040M,B27006_041E,B27006_041M,B27006_042E,B27006_042M,B27006_043E,B27006_043M,B27006_044E,B27006_044M,B27006_045E,B27006_045M,B27006_046E,B27006_046M,B27006_047E,B27006_047M,B27006_048E,B27006_048M,B27006_049E,B27006_049M,B27006_050E,B27006_050M,B27006_051E,B27006_051M,B27006_052E,B27006_052M,B27006_053E,B27006_053M,B27006_054E,B27006_054M,B27006_055E,B27006_055M,B27006_056E,B27006_056M,B27006_057E,B27006_057M,NAME,B27006_001EA,B27006_001MA,B27006_002EA,B27006_002MA,B27006_003EA,B27006_003MA,B27006_004MA,B27006_004EA,B27006_005MA,B27006_005EA,B27006_006EA,B27006_006MA,B27006_007EA,B27006_007MA,B27006_008EA,B27006_008MA,B27006_009MA,B27006_009EA,B27006_010MA,B27006_010EA,B27006_011MA,B27006_011EA,B27006_012EA,B27006_012MA,B27006_013EA,B27006_013MA,B27006_014MA,B27006_014EA,B27006_015MA,B27006_015EA,B27006_016MA,B27006_016EA,B27006_017EA,B27006_017MA,B27006_018EA,B27006_018MA,B27006_019MA,B27006_019EA,B27006_020MA,B27006_020EA,B27006_021MA,B27006_021EA,B27006_022MA,B27006_022EA,B27006_023EA,B27006_023MA,B27006_024EA,B27006_024MA,B27006_025EA,B27006_025MA,B27006_026EA,B27006_026MA,B27006_027MA,B27006_027EA,B27006_028MA,B27006_028EA,B27006_029EA,B27006_029MA,B27006_030EA,B27006_030MA,B27006_031EA,B27006_031MA,B27006_032MA,B27006_032EA,B27006_033MA,B27006_033EA,B27006_034EA,B27006_034MA,B27006_035EA,B27006_035MA,B27006_036EA,B27006_036MA,B27006_037EA,B27006_037MA,B27006_038MA,B27006_038EA,B27006_039MA,B27006_039EA,B27006_040EA,B27006_040MA,B27006_041EA,B27006_041MA,B27006_042EA,B27006_042MA,B27006_043MA,B27006_043EA,B27006_044MA,B27006_044EA,B27006_045EA,B27006_045MA,B27006_046EA,B27006_046MA,B27006_047EA,B27006_047MA,B27006_048EA,B27006_048MA,B27006_049MA,B27006_049EA,B27006_050EA,B27006_050MA,B27006_051EA,B27006_051MA,B27006_052EA,B27006_052MA,B27006_053EA,B27006_053MA,B27006_054MA,B27006_054EA,B27006_055EA,B27006_055MA,B27006_056EA,B27006_056MA,B27006_057EA,B27006_057MA,state
0400000US35,2050369,1333,1005401,3267,84086,2642,523,386,83563,2678,169869,2976,1121,691,168748,3104,106112,2772,691,395,105421,2827,132087,2897,3173,1099,128914,3107,118408,2321,4980,1485,113428,2579,125699,2142,6724,1370,118975,2504,127097,1006,14850,1903,112247,2025,87791,1061,83130,1388,4661,1125,54252,1309,52600,1322,1652,750,1044968,2969,79315,2492,242,224,79073,2462,165410,2580,1441,748,163969,2656,99048,2091,818,472,98230,2149,133023,2780,3946,1233,129077,3292,121572,2097,6145,1364,115427,2153,134702,1419,6191,1120,128511,1668,140778,1320,14341,1559,126437,1889,96550,1769,91215,1966,5335,1202,74570,1484,72633,1549,1937,731,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19499548,2102,9416424,4507,722600,5208,5783,1855,716817,5771,1427418,5373,8861,1726,1418557,5304,971602,3459,7418,1474,964184,3891,1381083,3102,16921,1880,1364162,3725,1204678,3127,25728,2786,1178950,4108,1334593,2889,55509,3664,1279084,4300,1180803,2239,98428,4560,1082375,4855,719498,2101,669080,3838,50418,3243,474149,2243,465477,2652,8672,1327,10083124,4395,687315,5752,6674,1678,680641,5932,1379745,6195,9177,2193,1370568,5722,978481,3263,7718,1432,970763,3502,1426778,2781,18749,2384,1408029,3940,1276294,2426,30889,3122,1245405,3812,1429144,2852,59156,3488,1369988,4291,1302214,2137,115383,4542,1186831,4815,862946,1906,808559,3485,54387,3257,740207,2561,728730,3087,11477,1575,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9752148,3509,4695371,7004,372878,5513,1225,568,371653,5535,796227,6187,3856,1150,792371,6087,471924,5090,3512,844,468412,5151,587020,5749,10677,1932,576343,5746,620874,5576,14466,2079,606408,5923,648611,4618,34632,3227,613979,5508,577591,2208,70188,3643,507403,4255,398464,2156,385324,2862,13140,1827,221782,2408,219819,2359,1963,723,5056777,6442,359039,4646,2244,652,356795,4617,758521,5547,3363,924,755158,5697,474326,4308,2804,937,471522,4259,644628,5323,10621,2238,634007,6053,671954,5223,15020,2064,656934,5504,695968,4615,40536,2871,655432,5055,652312,2148,75874,3851,576438,4002,461815,2215,449014,2883,12801,1647,338214,2170,334172,2292,4042,897,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,724451,1000,367016,2377,30443,1430,114,112,30329,1447,53855,1527,237,182,53618,1569,47450,1376,556,323,46894,1405,56185,1579,326,235,55859,1599,41447,1221,921,405,40526,1294,45459,813,1368,455,44091,891,46704,562,2914,610,43790,699,26982,563,25930,638,1052,361,18491,693,18313,659,178,176,357435,2171,29687,1572,70,101,29617,1590,53206,1620,334,332,52872,1506,42200,1372,273,220,41927,1404,49355,1321,450,354,48905,1263,38938,1017,453,253,38485,1005,45275,1220,1571,492,43704,1212,45355,613,3113,722,42242,789,26693,255,25845,399,848,329,26726,432,26356,524,370,219,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11420809,1495,5570132,5355,426083,4421,3983,1327,422100,4598,922145,5046,6999,2118,915146,5465,544666,3458,4318,1178,540348,3483,708376,3865,12009,1605,696367,3942,684890,2925,20250,2329,664640,3681,771312,2591,37138,3070,734174,3804,754402,2357,74961,3548,679441,4531,461145,1661,438158,2595,22987,1958,297113,1796,292313,1941,4800,912,5850677,5119,403486,4773,3037,952,400449,4873,879767,5200,6070,1863,873697,5962,541318,2283,4554,1387,536764,2590,728495,3323,11957,1739,716538,3860,709998,3228,20956,2257,689042,3700,810278,2965,40205,2955,770073,4276,807402,2183,77583,3956,729819,4134,528717,1808,506447,2510,22270,2211,441216,2593,434748,2709,6468,990,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3797966,1457,1861782,3156,163928,2781,3167,759,160761,2711,325072,2813,4404,1057,320668,3159,193340,2465,2603,807,190737,2602,249653,2787,3939,977,245714,2821,226406,2422,6464,1050,219942,2530,237391,2010,12046,1349,225345,2545,225210,1377,26736,1887,198474,2286,148291,1247,141625,1550,6666,884,92491,1315,91316,1351,1175,374,1936184,3039,154745,2839,1643,516,153102,2923,306378,2572,3793,913,302585,2661,190769,2220,2774,875,187995,2291,259556,2297,3811,920,255745,2365,234952,2017,6418,1127,228534,2383,244071,2021,13885,1445,230186,2310,243696,1148,28557,1572,215139,1739,169407,1142,162855,1571,6552,1013,132610,1503,131099,1604,1511,400,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3931306,976,1935976,4048,139655,3007,458,381,139197,2991,298233,3716,1221,657,297012,3739,183065,2306,1478,596,181587,2324,263159,2803,4275,1319,258884,3189,258960,2395,5867,1182,253093,2522,248420,2108,10181,1609,238239,2755,260456,2042,24435,2379,236021,3094,177363,1502,169018,1958,8345,1199,106665,1081,105529,1086,1136,419,1995330,3943,136383,2933,628,375,135755,2982,282813,3750,1159,614,281654,3723,177722,2531,2220,933,175502,2563,268639,2727,4049,1156,264590,2882,255994,2523,4431,1137,251563,2644,254556,1672,12753,1864,241803,2216,278656,1704,24532,2191,254124,2391,195400,1579,188043,1912,7357,1394,145167,1184,143810,1291,1357,461,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12582815,841,6116546,4383,434886,4027,1811,762,433075,4097,939918,4863,4381,1056,935537,4955,605175,2752,3852,1082,601323,2862,791342,3416,13108,1969,778234,4193,732321,3361,18127,2050,714194,3552,870627,2644,43902,3301,826725,4477,850383,2187,80475,3895,769908,4449,529618,2016,502808,3125,26810,2399,362276,1884,357759,1839,4517,1038,6466269,4310,415195,4735,1385,658,413810,4778,903075,5350,3975,952,899100,5283,602004,2331,3708,860,598296,2394,809300,3146,12388,1940,796912,3989,758002,2665,18625,2210,739377,3411,910903,2413,45124,2623,865779,3318,903802,1954,81178,3808,822624,4249,608662,2173,585837,2783,22825,2146,555326,2403,550336,2510,4990,873,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1039789,677,501590,1721,34168,1522,172,227,33996,1521,74917,1678,508,364,74409,1698,57080,802,1053,580,56027,995,67437,958,1451,667,65986,1134,60599,997,1360,530,59239,1095,72582,877,2975,880,69607,1274,67024,610,5940,1154,61084,1312,40937,642,38732,813,2205,613,26846,758,26354,874,492,358,538199,1619,31517,1214,0,203,31517,1214,71669,1259,152,172,71517,1261,58848,796,304,224,58544,800,68042,848,1796,637,66246,1176,63755,797,2112,882,61643,1027,78715,802,4832,920,73883,1238,73473,562,8715,1532,64758,1548,47876,648,44708,1070,3168,910,44304,763,43731,738,573,269,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4733742,2463,2275724,5845,180929,3469,568,335,180361,3434,370227,3731,2319,1116,367908,3916,233218,3314,2814,927,230404,3240,281789,4894,5267,1430,276522,4925,282283,3865,8619,1594,273664,4165,303418,3608,16273,1745,287145,3706,292565,1951,39459,3108,253106,3195,216429,1722,208882,2052,7547,1300,114866,1556,113528,1577,1338,430,2458018,5175,168377,4143,714,426,167663,4178,361246,4319,1638,563,359608,4293,228959,2800,1670,790,227289,2741,311696,3734,3573,967,308123,3968,307317,3346,9502,1621,297815,3778,333608,2885,21233,2338,312375,3684,333783,1511,44453,2794,289330,3175,248145,1719,242515,1952,5630,944,164887,1636,163549,1699,1338,572,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,835403,736,416541,2789,36469,1434,0,151,36469,1434,70645,1437,282,168,70363,1452,41807,1425,532,391,41275,1512,54941,1520,794,417,54147,1552,48624,1169,1220,567,47404,1243,52501,1016,2163,657,50338,1175,55048,693,4315,913,50733,1048,34025,511,31884,759,2141,624,22481,555,22170,576,311,265,418862,2625,34761,1750,434,339,34327,1768,67711,1155,340,258,67371,1194,42146,1303,715,620,41431,1457,53126,1376,355,253,52771,1379,46697,1152,1544,564,45153,1289,52577,894,1581,574,50996,1026,55695,655,3273,603,52422,808,34218,630,33559,657,659,257,31931,725,31714,723,217,146,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6448737,1852,3120169,5388,246145,4211,1259,748,244886,4234,514474,5048,3438,1015,511036,5220,308319,3581,2520,993,305799,3544,400603,4034,6618,1334,393985,4153,403936,3957,11626,1894,392310,3992,426418,2528,29350,2575,397068,3291,396329,1961,52065,3386,344264,3928,271807,1619,261464,2052,10343,1494,152138,1508,150705,1612,1433,551,3328568,5438,235386,4350,966,452,234420,4332,493615,4117,1976,713,491639,4394,312233,2895,3257,1324,308976,3071,431134,4003,5212,951,425922,3993,425605,2794,12932,1633,412673,3410,455384,2408,28096,2835,427288,3675,441076,2147,56056,3366,385020,3778,310774,1936,301275,2540,9499,1564,223361,2028,220316,2401,3045,909,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26485838,3842,13015571,10251,1202317,8434,6629,2005,1195688,8233,2426735,10874,13018,2297,2413717,11317,1354159,7229,9569,2051,1344590,7113,1876129,7013,18728,2618,1857401,7064,1744587,6158,34259,3542,1710328,5980,1664252,5707,65898,3599,1598354,7030,1408732,4160,127517,5896,1281215,7678,844627,3074,781128,5188,63499,4243,494033,3447,482066,3590,11967,1766,13470267,9186,1142972,8402,6511,1807,1136461,8857,2334703,9058,13401,2419,2321302,9559,1321405,5746,7955,1533,1313450,5958,1906216,6771,20782,2840,1885434,7079,1832708,6081,34647,3231,1798061,6848,1738731,5774,67822,4623,1670909,7922,1520075,3231,136027,6153,1384048,6829,965937,3523,903869,5174,62068,4068,707520,3355,689187,3406,18333,1883,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2916303,1341,1459342,2682,155909,3285,302,315,155607,3318,308460,3123,1484,936,306976,3142,163265,1613,851,496,162414,1742,215354,1831,2626,985,212728,2067,194444,1673,4529,1042,189915,2107,152267,1528,4790,1041,147477,1841,135292,1257,8799,1132,126493,1463,81865,942,76798,1196,5067,1055,52486,764,51845,896,641,373,1456961,2518,147096,2586,257,263,146839,2544,290846,2861,850,594,289996,2983,165234,1619,661,462,164573,1633,214222,1437,1787,765,212435,1570,188976,1644,3074,765,185902,1657,153234,1426,4680,1025,148554,1808,140527,1258,10671,1369,129856,1630,88977,1006,84568,1316,4409,783,67849,963,66800,1005,1049,407,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620453,264,305019,1193,19369,926,7,14,19362,926,43551,1094,149,122,43402,1096,33907,779,659,340,33248,821,35539,843,474,229,35065,926,34813,625,1011,465,33802,717,43486,453,2107,714,41379,853,46585,435,4732,878,41853,954,30355,453,29225,562,1130,365,17414,548,17399,549,15,24,315434,1217,18207,896,293,354,17914,998,40345,967,566,402,39779,979,32364,635,342,276,32022,685,36654,892,717,441,35937,953,36728,689,1427,516,35301,866,46206,593,3196,747,43010,975,49568,711,5182,1077,44386,1046,31481,392,30600,451,881,283,23881,360,23869,364,12,26,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8114884,4560,3925716,6350,313579,4224,2673,1033,310906,4521,636730,5033,3828,1170,632902,4998,386624,5599,2775,1213,383849,5620,541578,5706,6144,1500,535434,5580,506595,5340,10542,1582,496053,5612,555454,4000,23856,2275,531598,4386,491342,2271,42788,3210,448554,3335,313032,2394,292182,3098,20850,1898,180782,2450,176930,2630,3852,955,4189168,5708,297086,4812,1855,749,295231,4773,617343,5412,3567,1077,613776,5496,397469,3962,2335,824,395134,3954,568073,4556,7151,1674,560922,4703,548904,3889,10283,1587,538621,4183,595013,2934,21622,2390,573391,3634,538596,2407,46396,3188,492200,3797,360512,2414,339321,2802,21191,1942,266172,2390,259295,2639,6877,1092,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6954806,3294,3449189,4407,272735,3572,989,572,271746,3543,546107,4252,2415,759,543692,4324,333559,3435,2496,1009,331063,3506,493795,4096,6970,1376,486825,4410,451383,3316,8276,1349,443107,3523,465547,2752,18706,2294,446841,3190,443482,1914,37654,3115,405828,3545,279878,1598,262650,2547,17228,2365,162703,1431,160364,1480,2339,751,3505617,3843,263090,3684,757,490,262333,3710,519097,3714,2216,720,516881,3816,319623,2493,2283,758,317340,2379,485521,2934,7498,1415,478023,2979,455680,3193,9086,1478,446594,3512,470330,2577,20596,2630,449734,3794,463543,1697,41829,3347,421714,3827,306783,1727,292511,2261,14272,1640,221950,1467,218819,1511,3131,917,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1820836,500,896037,2810,60822,2021,92,103,60730,2028,135380,2233,1517,719,133863,2285,86510,1775,1012,518,85498,1818,105918,1831,2155,699,103763,1836,110608,1600,5170,1315,105438,1998,122248,1370,12200,1550,110048,1767,129805,907,24320,1984,105485,1909,90594,818,88272,994,2322,711,54152,639,53814,706,338,252,924799,2865,62115,2177,44,83,62071,2172,123908,2597,724,415,123184,2660,82318,1304,354,249,81964,1295,106457,2046,2987,983,103470,2273,111898,1247,3777,850,108121,1565,125753,976,8941,1398,116812,1601,137163,870,20347,2060,116816,2164,98316,725,96074,909,2242,537,76871,990,76461,958,410,240,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5684725,564,2809099,3166,208118,2907,1159,481,206959,2988,454248,3054,2771,740,451477,3141,278904,2098,2483,614,276421,2144,361126,2357,4590,901,356536,2449,341393,2089,6577,1280,334816,2567,401527,2099,18971,1932,382556,2763,383065,1444,33489,2315,349576,2711,229908,1182,220737,1603,9171,1283,150810,1197,149638,1178,1172,446,2875626,3189,199693,3175,919,568,198774,3262,435733,3447,2707,804,433026,3509,274194,2164,1972,658,272222,2344,357932,2407,6039,1079,351893,2737,341311,2001,8121,1223,333190,2368,409298,1663,17783,1741,391515,2392,391722,1239,31669,2156,360053,2281,249831,1279,242789,1484,7042,995,215912,1378,214531,1414,1381,425,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,574798,643,290966,2508,22546,1424,44,75,22502,1416,47592,1849,69,89,47523,1823,28844,1295,848,699,27996,1183,42319,1522,911,466,41408,1542,35847,1362,425,364,35422,1343,35870,923,1386,651,34484,1018,41144,1361,2733,825,38411,1297,24088,776,22286,971,1802,655,12716,557,12618,547,98,97,283832,2423,23129,1357,0,190,23129,1357,44029,1391,235,184,43794,1398,26445,999,244,360,26201,981,39279,1715,197,187,39082,1696,34270,1462,1230,708,33040,1514,35628,901,1127,546,34501,1067,39816,918,1998,658,37818,1136,24356,887,23034,1084,1322,604,16880,724,16715,723,165,233,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3521353,565,1683312,3518,116968,3285,2438,874,114530,3448,285701,2906,3417,1055,282284,2919,189039,2085,2970,1069,186069,2460,200682,3036,4936,1195,195746,3335,215727,2556,11781,1940,203946,3278,214504,2289,23809,2568,190695,3331,196548,618,46504,3307,150044,3299,158493,1035,151745,1428,6748,1136,105650,1233,103717,1445,1933,619,1838041,3476,105422,3005,2617,919,102805,3336,263993,2860,2793,1016,261200,3096,181444,2011,3024,841,178420,2176,224012,2850,4263,1119,219749,3000,237145,2233,8116,1689,229029,2864,244450,1242,17648,1961,226802,2337,235333,381,45155,3073,190178,3051,193986,643,185692,1307,8294,1230,152256,1254,148968,1479,3288,692,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
