GEO_ID,B17001_001E,B17001_001M,B17001_002E,B17001_002M,B17001_003E,B17001_003M,B17001_004E,B17001_004M,B17001_005E,B17001_005M,B17001_006E,B17001_006M,B17001_007E,B17001_007M,B17001_008E,B17001_008M,B17001_009E,B17001_009M,B17001_010E,B17001_010M,B17001_011E,B17001_011M,B17001_012E,B17001_012M,B17001_013E,B17001_013M,B17001_014E,B17001_014M,B17001_015E,B17001_015M,B17001_016E,B17001_016M,B17001_017E,B17001_017M,B17001_018E,B17001_018M,B17001_019E,B17001_019M,B17001_020E,B17001_020M,B17001_021E,B17001_021M,B17001_022E,B17001_022M,B17001_023E,B17001_023M,B17001_024E,B17001_024M,B17001_025E,B17001_025M,B17001_026E,B17001_026M,B17001_027E,B17001_027M,B17001_028E,B17001_028M,B17001_029E,B17001_029M,B17001_030E,B17001_030M,B17001_031E,B17001_031M,B17001_032E,B17001_032M,B17001_033E,B17001_033M,B17001_034E,B17001_034M,B17001_035E,B17001_035M,B17001_036E,B17001_036M,B17001_037E,B17001_037M,B17001_038E,B17001_038M,B17001_039E,B17001_039M,B17001_040E,B17001_040M,B17001_041E,B17001_041M,B17001_042E,B17001_042M,B17001_043E,B17001_043M,B17001_044E,B17001_044M,B17001_045E,B17001_045M,B17001_046E,B17001_046M,B17001_047E,B17001_047M,B17001_048E,B17001_048M,B17001_049E,B17001_049M,B17001_050E,B17001_050M,B17001_051E,B17001_051M,B17001_052E,B17001_052M,B17001_053E,B17001_053M,B17001_054E,B17001_054M,B17001_055E,B17001_055M,B17001_056E,B17001_056M,B17001_057E,B17001_057M,B17001_058E,B17001_058M,B17001_059E,B17001_059M,NAME,B17001_001MA,B17001_001EA,B17001_002MA,B17001_002EA,B17001_003MA,B17001_003EA,B17001_004MA,B17001_004EA,B17001_005EA,B17001_005MA,B17001_006MA,B17001_006EA,B17001_007EA,B17001_007MA,B17001_008MA,B17001_008EA,B17001_009MA,B17001_009EA,B17001_010MA,B17001_010EA,B17001_011MA,B17001_011EA,B17001_012MA,B17001_012EA,B17001_013MA,B17001_013EA,B17001_014EA,B17001_014MA,B17001_015MA,B17001_015EA,B17001_016EA,B17001_016MA,B17001_017MA,B17001_017EA,B17001_018EA,B17001_018MA,B17001_019EA,B17001_019MA,B17001_020MA,B17001_020EA,B17001_021MA,B17001_021EA,B17001_022MA,B17001_022EA,B17001_023EA,B17001_023MA,B17001_024EA,B17001_024MA,B17001_025EA,B17001_025MA,B17001_026MA,B17001_026EA,B17001_027EA,B17001_027MA,B17001_028MA,B17001_028EA,B17001_029EA,B17001_029MA,B17001_030EA,B17001_030MA,B17001_031MA,B17001_031EA,B17001_032MA,B17001_032EA,B17001_033MA,B17001_033EA,B17001_034EA,B17001_034MA,B17001_035EA,B17001_035MA,B17001_036EA,B17001_036MA,B17001_037MA,B17001_037EA,B17001_038EA,B17001_038MA,B17001_039MA,B17001_039EA,B17001_040EA,B17001_040MA,B17001_041MA,B17001_041EA,B17001_042EA,B17001_042MA,B17001_043MA,B17001_043EA,B17001_044MA,B17001_044EA,B17001_045MA,B17001_045EA,B17001_046MA,B17001_046EA,B17001_047MA,B17001_047EA,B17001_048MA,B17001_048EA,B17001_049EA,B17001_049MA,B17001_050MA,B17001_050EA,B17001_051EA,B17001_051MA,B17001_052MA,B17001_052EA,B17001_053MA,B17001_053EA,B17001_054MA,B17001_054EA,B17001_055MA,B17001_055EA,B17001_056MA,B17001_056EA,B17001_057MA,B17001_057EA,B17001_058MA,B17001_058EA,B17001_059MA,B17001_059EA,state
0400000US34,8762159,3378,972903,23646,424554,13175,48924,3633,9630,1462,53767,4398,23660,2268,7425,1225,18272,1930,48882,4106,50049,4140,45521,3715,43778,3256,38980,2914,20015,2009,15651,1760,548349,14272,44755,3313,8596,1273,52508,4057,25724,2754,7927,1225,14375,1778,62521,4076,78312,4053,68756,4312,59189,4117,52113,3032,34596,2681,38977,3024,7789256,23739,3835865,14321,219063,4094,44781,3161,286883,6435,147095,4844,49965,2955,104058,3252,328931,4403,511601,4355,525970,4169,599090,3628,509526,3008,308927,2579,199975,2445,3953391,14626,211860,3457,43579,3199,271150,6190,143632,5995,49000,3037,100448,3185,295263,4002,489024,4322,524203,4782,625675,4279,545589,3129,357343,2925,296625,3501,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2045525,1124,436153,17466,196919,9189,20658,2204,5469,1450,24749,2667,10724,1816,4232,1083,5701,1205,24651,2695,23371,2525,22260,2296,20581,2113,19360,2024,9374,1680,5789,1212,239234,10537,24113,2716,4492,1213,23794,2666,11512,1641,3834,963,6688,1302,28467,2690,34591,3304,29065,2716,24283,2397,22232,2228,14650,1666,11513,1434,1609372,17570,807848,10166,48231,2484,8670,1552,59729,3133,31682,2853,10713,1464,21158,1881,78934,3452,110931,3195,97460,2921,105771,2480,107689,2212,78417,2009,48463,1475,801524,10365,41335,2567,8873,1351,57283,3475,31830,2997,9346,1246,19329,1745,68087,2912,98743,3474,92743,3166,110452,2666,118546,2239,81900,2173,63057,1978,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19228524,4824,3062938,48945,1360616,25263,143228,7759,27951,2777,161381,6500,72523,4473,24695,2544,48487,3291,183010,7752,169004,7770,137668,6073,146937,6170,131077,4368,64940,3808,49715,3098,1702322,29618,135314,7013,25885,2758,154069,6238,68253,4605,28175,2302,46977,3384,213123,6602,255616,8233,206502,6867,189552,6880,166149,6549,100683,4679,112024,4871,16165586,49469,7935326,26943,448668,8113,89895,4450,534094,8001,275406,7627,96130,4494,194863,5412,695266,8337,1213313,8606,1070062,6215,1188648,6450,1049989,4827,654558,4261,424434,3954,8230260,28967,434623,7262,79639,4714,515188,9083,266030,7428,95560,4398,182934,5147,650959,7934,1169773,8353,1069607,7800,1239429,7141,1136072,6942,762263,5068,628183,5644,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9691794,3044,1668686,32408,736773,18406,82671,4300,17391,2102,98361,6275,41239,3809,14882,2175,23177,2464,110012,5993,87967,4830,77783,4452,72596,4208,65747,3760,27564,2712,17383,1728,931913,18579,79150,5163,19094,2708,92630,5369,42789,3697,13419,1695,23739,2239,134710,5259,140606,5797,111336,4929,95892,4443,86384,3893,47188,3123,44976,2717,8023108,32440,3956239,19075,222110,5313,45732,3942,296171,7565,161831,6634,52714,3150,99764,4497,337155,6759,521857,5994,553277,6801,578337,5301,511992,4222,370900,3775,204399,2711,4066869,19212,209274,5615,46510,3991,283686,6858,148297,6533,47860,3629,97309,4253,290448,6515,507012,7316,562062,6650,600651,5545,565895,4595,414627,3760,293238,3230,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,712548,1044,82264,6353,35007,2926,3402,886,654,353,3395,817,1164,634,620,337,1308,529,7146,1348,5426,1181,2816,826,3737,781,2546,607,1609,513,1184,394,47257,4347,4732,1041,746,482,4975,1099,1483,513,727,346,926,376,11886,2079,6205,1221,3249,842,3481,857,3047,778,2077,527,3723,705,630284,6389,326689,3444,21366,896,4433,1022,25810,1589,9125,1046,3507,680,7776,726,34641,1756,52096,1457,39267,1391,41830,925,44158,722,25373,678,17307,724,303595,4580,19343,1027,4182,956,22317,1481,10413,1398,3839,857,7162,689,25562,1796,43231,1375,35825,1040,41794,1386,42308,847,24616,537,23003,786,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11276403,3595,1785780,29476,792764,15465,94802,4767,17614,2062,104760,5543,48246,3393,13243,2176,26584,2331,108388,5144,94391,4886,80454,4287,83127,3675,75824,3747,26989,2089,18342,1997,993016,18329,87185,4238,19051,2132,98890,4833,41799,3294,15752,2078,25905,2224,144736,5745,158795,6456,112341,4302,102273,4265,91855,4640,49384,3170,45050,2547,9490623,29809,4708891,15329,254137,4953,51338,3352,342250,7587,179013,6263,66258,3296,128207,3651,384829,5625,616231,5622,605984,4997,689111,4117,678606,4363,434156,2482,278771,2814,4781732,19475,240773,4683,49371,3785,324329,7779,176411,6404,64300,3554,120046,3556,339528,6354,569842,6525,598028,4677,708058,4759,715547,4669,479333,3795,396166,3520,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3759517,2366,623840,14892,274577,8086,31700,2268,7430,1100,37615,2854,14203,1491,3899,786,10352,1414,41799,3846,32732,2753,24772,1898,27462,2041,27045,2146,9956,1088,5612,764,349263,8910,31897,2550,6934,1010,35544,2374,14530,1420,5574,871,8632,1267,54716,3403,52886,2783,38273,2465,35357,2165,34289,2119,14725,1250,15906,1355,3135677,15164,1570847,8878,100321,2578,20086,1873,124807,3395,63130,2631,21978,1354,43226,1991,138782,4154,219992,3620,204310,3085,210734,2732,198267,2531,138335,1646,86879,1458,1564830,8981,93644,2777,19073,1976,116077,2886,60870,2966,19813,1658,39430,1901,122056,3421,207132,2923,196982,3231,208824,2546,209543,2509,154682,1816,116704,1874,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3893475,2646,644450,21249,301552,12006,29769,2884,5896,1316,29996,3075,12464,1783,4998,1269,8499,1356,48727,3965,44842,3462,34915,3400,33434,3252,29342,2866,11961,1523,6709,1097,342898,12837,26582,2432,6715,1482,31014,3473,12233,2288,4340,1036,9208,1485,55693,3831,53062,3388,42395,3710,33139,3038,32016,3203,19398,2389,17103,2097,3249025,21619,1617650,12168,83082,2976,17664,2082,115275,4078,59386,3727,18925,1887,43151,2414,124511,4195,219414,4260,224812,3565,215119,3439,230953,3312,165402,2042,99956,1393,1631375,12462,83077,2809,18194,2430,107613,4064,55821,3332,19343,1751,36960,2512,108880,3857,215727,3931,213645,3822,221417,3404,246632,3461,176002,2684,128064,2342,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12371337,3870,1682212,31577,746833,18600,76708,4657,12772,1812,88509,5385,39634,3597,14395,1841,25571,2193,112226,6535,92425,5161,71510,3875,83308,4710,74785,4165,31444,2660,23546,1496,935379,18182,76434,4531,13850,1715,88044,5516,40762,3926,12280,1355,25333,2120,131981,5746,141457,5672,102390,4443,101185,4528,90879,4215,50714,2876,60070,3012,10689125,31767,5268488,18278,280259,5004,58025,3292,362170,7555,196046,4905,65209,2750,134845,3507,410824,7876,698749,5823,662056,5048,787772,4956,775629,4601,498174,2772,338730,2480,5420637,18604,268590,4616,51730,3806,344488,6761,188211,5380,63993,3014,127459,3717,376939,5546,667544,6440,655772,5051,809784,4783,812923,4349,557948,3013,495256,3744,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1015655,599,145596,9132,61980,4954,7391,1264,1555,640,7838,1377,2807,806,1364,635,2408,742,8190,1798,7929,1277,4904,1104,5848,1077,7440,1341,1961,568,2345,588,83616,5739,5355,1152,1013,506,5712,1274,3297,972,1332,571,1557,580,14198,1869,13273,1923,9113,1483,10166,1586,7396,1581,5049,1072,6155,1086,870059,9216,429766,4772,20361,1445,4361,1154,28668,2070,15058,1567,5292,671,11014,1095,38561,2049,60587,1412,55935,1469,66868,1258,59584,1433,38976,806,24501,850,440293,6134,20923,1521,3737,802,26797,2083,16348,1602,5923,943,10269,953,31179,1914,54783,2082,54684,1386,68597,1672,66077,1711,42827,1106,38149,1257,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4691589,2682,843860,23093,368610,11817,42766,3633,9788,2005,54344,4207,20283,2577,6768,1379,13103,1964,50378,4672,42923,3193,33787,3007,33507,3604,38406,3228,15680,1763,6877,1046,475250,14516,40672,3561,7281,1509,51022,4669,22107,2849,7283,1569,13147,1816,65775,4537,74574,4691,48930,3217,48946,2945,49168,3374,24359,2166,21986,1901,3847729,23323,1894058,12436,102632,4094,23193,2356,133722,4948,67023,3756,20676,2005,49709,2979,166144,5275,245632,5199,251450,3977,270912,4307,254227,3623,200749,2541,107989,1713,1953671,15369,96287,3928,20834,2281,128856,4945,67835,4041,22195,2392,45221,2821,140151,4334,237113,5013,258991,4157,284813,3500,284688,3600,223786,2805,142901,2181,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,824373,1078,116843,6179,53442,3719,6529,1063,954,437,5436,778,2460,519,739,279,2073,672,10638,1572,6419,1476,3723,709,4525,938,4874,1075,2962,620,2110,486,63401,3912,6921,1250,983,429,6024,838,2421,616,692,341,1895,620,11548,1625,8833,1341,5710,1065,5809,1064,4625,769,3136,669,4804,712,707530,6247,358605,3997,24041,1131,3770,860,29937,1996,14976,1391,4265,627,9914,847,27427,1775,49462,1681,45108,1169,48065,1139,50206,1092,31063,768,20371,668,348925,4511,21842,1529,4858,1033,28179,1722,14516,1464,4301,837,8608,940,25091,1427,44365,1480,41118,1303,46768,1202,51070,982,31082,953,27127,1042,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6386663,3638,1171307,27981,521616,15699,58427,3804,13887,2186,70933,4725,30546,2922,9149,1543,17721,1902,72215,4968,61892,4801,51796,4741,52401,3682,49846,3580,20005,2197,12798,1719,649691,15990,55897,4188,12517,2034,59427,4007,28742,3148,10370,1975,16449,2097,93154,5730,100571,4792,79404,4710,69657,3692,59421,4084,32869,2762,31213,2655,5215356,28495,2576506,17240,140392,4834,27355,2665,183153,5510,97639,4684,34342,2480,66181,3169,214479,4530,343855,4700,356146,5417,375327,3922,346495,3929,251802,2584,139340,2044,2638850,16360,135313,4239,26574,2662,180582,6334,95081,4874,33139,2402,62667,3039,190454,5488,330809,5433,346675,5182,385806,4193,381697,4215,277905,3194,192148,2826,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26340247,5422,4523708,59686,2020844,31069,262335,8897,46697,3830,312161,9325,136334,7222,43722,3609,79068,4363,273725,8909,230640,8760,202572,8811,172214,7593,142376,5654,72185,4232,46815,3004,2502864,36497,249557,7770,53072,4326,296187,11551,131316,6927,40163,3870,78370,4248,350929,11378,380101,9101,307236,9816,221954,9091,183583,7255,108533,5600,101863,4766,21816539,59763,10944943,30792,725717,10125,154026,6739,899257,14178,470597,11718,159623,5916,303761,6581,1027265,8791,1666580,11339,1556127,10686,1495621,8871,1266709,6977,772442,4699,447218,4121,10871596,36598,687792,8902,140614,6069,874476,13583,441235,11388,150899,5433,297372,7545,906165,11226,1529784,10860,1526646,11081,1517060,9581,1336492,7704,857404,6839,605657,5345,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2897762,1930,339900,16334,156974,8853,18808,2753,3904,1278,20846,2905,10521,1786,2660,710,4894,1173,32824,3644,19654,2081,16056,2034,9946,1613,10134,1635,3670,953,3057,735,182926,9557,16630,2182,4509,1348,21008,2733,7745,1475,3019,799,4245,1040,40240,3422,27932,2440,20753,2447,12675,1881,11510,1756,5720,890,6940,1127,2557862,16258,1294300,9217,108655,2418,22320,2511,135849,4602,68554,3613,21140,1596,42070,1662,124786,3599,196302,2503,179049,2594,142465,1772,125486,1747,78195,1348,49429,834,1263562,10038,102888,2283,21427,1985,131594,3652,62034,2966,20154,1786,39253,2017,117706,3458,186423,2935,168223,2875,140437,2257,129257,2076,83257,1332,60909,1187,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,601819,882,73149,4724,31891,2521,2767,882,430,279,3389,808,1341,543,451,286,1039,458,5100,1221,4375,1061,2495,703,3235,714,4259,751,2074,592,936,310,41258,3065,2511,747,779,333,3669,888,1068,530,561,296,814,399,7065,1281,5762,1013,5385,969,4376,846,4976,875,1616,385,2676,590,528670,4727,263119,2665,13504,1003,2307,661,17412,1336,9069,836,3346,626,6433,701,19813,1214,31285,1232,32614,774,40251,811,42326,846,28281,679,16478,644,265551,3396,11501,948,3148,655,15520,1068,7798,1104,3368,570,6846,680,17660,1560,30875,1310,31343,1070,41830,954,44592,894,29865,533,21205,715,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8080300,3250,953395,25894,411485,13889,41350,3336,9911,1597,50901,4328,23172,2706,7472,1041,11462,1624,71359,5474,49296,3592,38795,3573,42560,3607,36219,2640,16390,2225,12598,1807,541910,16146,43071,3616,9878,1704,53122,4044,20608,2473,6555,1506,13758,1883,88288,4799,84601,5057,60939,4200,56352,3769,45914,2926,29046,2496,29778,2205,7126905,26890,3527214,14514,214883,4030,43276,2824,264845,5612,135803,5027,44587,3050,92081,3326,283750,5450,517159,6360,491073,5598,519412,5151,455519,3284,296642,2957,168184,2639,3599691,17789,200994,4578,38177,3534,249735,6185,131422,5457,48317,2740,86831,3051,263869,5210,488230,5946,492008,4929,539456,4166,492792,3460,331466,2777,236394,2990,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6927889,3758,913619,25464,422812,14457,44096,3768,7732,1407,45982,3926,21474,2715,6268,1231,15599,2294,69164,4719,60649,4499,41029,3173,41452,2882,39364,3025,18242,1801,11761,1554,490807,15730,40058,3108,8874,1735,48763,4158,18122,2170,6856,1444,12220,1769,73948,5094,79475,4102,55402,3684,48824,3062,46341,3510,26125,2466,25799,2189,6014270,25841,3030444,15011,178544,4179,37314,2666,224341,5146,111619,4478,37984,2314,74876,2922,257040,5493,447490,5340,418759,4678,425781,4007,404118,3410,261636,2413,150942,1782,2983826,16761,173495,3583,35708,2755,209480,5509,106827,4535,35282,2536,73044,3009,226234,5694,407417,4560,400746,4394,421670,4227,417114,3932,280658,2961,196151,2533,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1792949,2707,327764,12083,148294,7013,15540,1752,1800,671,15219,2024,7982,1664,2582,894,4713,1087,21898,2423,18011,1895,15265,2064,18171,2184,16773,1863,6182,1003,4158,838,179470,6865,13255,1751,3171,903,15103,2449,6520,1054,1914,549,3734,814,25596,2287,28477,2657,21906,2561,20939,1866,19386,1965,10153,1365,9316,1099,1465185,12524,734517,6956,34307,2015,7189,1283,49250,3190,26294,2487,8446,1378,17736,1430,56154,2570,88058,2300,95543,2342,104102,2375,113032,1949,84412,1253,49994,1125,730668,7652,36755,1959,6523,1216,41901,2608,25133,2502,8527,1109,16669,1530,48620,2422,78185,2748,90046,2644,104814,1997,117777,1978,88163,1556,67555,1472,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5603486,2812,738270,19830,330926,10373,35951,2616,6102,1144,42387,2797,16646,1629,6402,979,10476,1395,60215,3950,40982,3252,28938,2777,31059,2287,32059,2084,10127,1205,9582,1174,407344,11803,35917,3011,7151,1539,40299,3232,17059,2038,5428,1003,11118,1347,76867,3582,58455,3105,43900,3023,36650,2550,33602,2221,17417,1626,23481,2060,4865216,20454,2440699,11618,135044,2941,27600,2030,180579,3581,93437,3244,32776,2073,62897,2161,191942,4521,320894,3809,312743,3485,370753,2656,351025,2510,219781,1519,141228,1604,2424517,12020,127463,3067,26228,2130,168397,4550,90277,3024,30657,1881,63155,2224,165942,4224,299229,3317,297543,3404,372654,3139,358127,2264,232414,1899,192431,2395,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
