GEO_ID,B27008_001E,B27008_001M,B27008_002E,B27008_002M,B27008_003E,B27008_003M,B27008_004E,B27008_004M,B27008_005E,B27008_005M,B27008_006E,B27008_006M,B27008_007E,B27008_007M,B27008_008E,B27008_008M,B27008_009E,B27008_009M,B27008_010E,B27008_010M,B27008_011E,B27008_011M,B27008_012E,B27008_012M,B27008_013E,B27008_013M,B27008_014E,B27008_014M,B27008_015E,B27008_015M,B27008_016E,B27008_016M,B27008_017E,B27008_017M,B27008_018E,B27008_018M,B27008_019E,B27008_019M,B27008_020E,B27008_020M,B27008_021E,B27008_021M,B27008_022E,B27008_022M,B27008_023E,B27008_023M,B27008_024E,B27008_024M,B27008_025E,B27008_025M,B27008_026E,B27008_026M,B27008_027E,B27008_027M,B27008_028E,B27008_028M,B27008_029E,B27008_029M,B27008_030E,B27008_030M,B27008_031E,B27008_031M,B27008_032E,B27008_032M,B27008_033E,B27008_033M,B27008_034E,B27008_034M,B27008_035E,B27008_035M,B27008_036E,B27008_036M,B27008_037E,B27008_037M,B27008_038E,B27008_038M,B27008_039E,B27008_039M,B27008_040E,B27008_040M,B27008_041E,B27008_041M,B27008_042E,B27008_042M,B27008_043E,B27008_043M,B27008_044E,B27008_044M,B27008_045E,B27008_045M,B27008_046E,B27008_046M,B27008_047E,B27008_047M,B27008_048E,B27008_048M,B27008_049E,B27008_049M,B27008_050E,B27008_050M,B27008_051E,B27008_051M,B27008_052E,B27008_052M,B27008_053E,B27008_053M,B27008_054E,B27008_054M,B27008_055E,B27008_055M,B27008_056E,B27008_056M,B27008_057E,B27008_057M,NAME,B27008_001EA,B27008_001MA,B27008_002EA,B27008_002MA,B27008_003EA,B27008_003MA,B27008_004EA,B27008_004MA,B27008_005EA,B27008_005MA,B27008_006MA,B27008_006EA,B27008_007EA,B27008_007MA,B27008_008EA,B27008_008MA,B27008_009EA,B27008_009MA,B27008_010EA,B27008_010MA,B27008_011EA,B27008_011MA,B27008_012MA,B27008_012EA,B27008_013MA,B27008_013EA,B27008_014MA,B27008_014EA,B27008_015EA,B27008_015MA,B27008_016EA,B27008_016MA,B27008_017MA,B27008_017EA,B27008_018MA,B27008_018EA,B27008_019MA,B27008_019EA,B27008_020EA,B27008_020MA,B27008_021EA,B27008_021MA,B27008_022EA,B27008_022MA,B27008_023MA,B27008_023EA,B27008_024MA,B27008_024EA,B27008_025EA,B27008_025MA,B27008_026EA,B27008_026MA,B27008_027EA,B27008_027MA,B27008_028MA,B27008_028EA,B27008_029MA,B27008_029EA,B27008_030EA,B27008_030MA,B27008_031EA,B27008_031MA,B27008_032EA,B27008_032MA,B27008_033EA,B27008_033MA,B27008_034MA,B27008_034EA,B27008_035MA,B27008_035EA,B27008_036EA,B27008_036MA,B27008_037EA,B27008_037MA,B27008_038EA,B27008_038MA,B27008_039MA,B27008_039EA,B27008_040MA,B27008_040EA,B27008_041EA,B27008_041MA,B27008_042EA,B27008_042MA,B27008_043EA,B27008_043MA,B27008_044EA,B27008_044MA,B27008_045MA,B27008_045EA,B27008_046EA,B27008_046MA,B27008_047EA,B27008_047MA,B27008_048EA,B27008_048MA,B27008_049EA,B27008_049MA,B27008_050MA,B27008_050EA,B27008_051EA,B27008_051MA,B27008_052EA,B27008_052MA,B27008_053EA,B27008_053MA,B27008_054EA,B27008_054MA,B27008_055EA,B27008_055MA,B27008_056EA,B27008_056MA,B27008_057EA,B27008_057MA,state
0400000US15,1367770,2267,674703,2594,54725,1485,9783,1462,44942,1999,103146,1623,10370,1408,92776,2192,61407,1548,5767,1300,55640,1785,95163,1993,9350,1565,85813,2240,85045,1675,4729,1165,80316,1880,87209,1152,4400,951,82809,1411,87568,756,5260,894,82308,1136,60673,459,5659,739,55014,785,39767,458,4588,772,35179,949,693067,2062,52337,1305,9755,1308,42582,1894,97810,1590,10804,1346,87006,2089,58505,932,6588,1205,51917,1413,97099,1267,13900,1444,83199,2005,83304,1133,7202,1046,76102,1616,89101,856,4749,850,84352,1240,91668,601,5142,990,86526,1189,65339,863,5891,999,59448,1259,57904,899,4916,868,52988,1279,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1612889,1331,800730,3195,69127,2482,1424,693,67703,2537,152035,2846,3519,1084,148516,3018,79779,2040,2411,928,77368,2318,100822,2064,1964,692,98858,2133,98627,1982,725,386,97902,2051,95346,2309,3972,867,91374,2424,96114,1234,4368,1261,91746,1602,68976,969,6110,1168,62866,1659,39904,762,3416,670,36488,1130,812159,3009,66887,2101,1419,597,65468,2150,142613,2841,3851,1139,138762,3155,75356,1762,2848,963,72508,1805,104497,1743,2406,750,102091,1960,100127,1948,1686,551,98441,2048,98258,1441,3740,1099,94518,1706,101968,1175,4263,1063,97705,1623,70947,1097,5541,1119,65406,1542,51506,899,3314,866,48192,1113,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12702393,1320,6204806,5051,484253,4459,5467,1252,478786,4435,1034266,4440,6963,1117,1027303,4675,617438,3289,4472,1033,612966,3498,867118,3233,7231,1423,859887,3602,818282,3698,5914,1132,812368,3735,859864,3682,7106,1071,852758,3949,774410,2249,11599,1794,762811,2905,457594,1622,14410,1605,443184,2267,291581,1770,11487,1276,280094,2169,6497587,5037,472346,4828,4203,1349,468143,4974,990037,5211,7968,1475,982069,5523,614865,2981,4874,1387,609991,2944,881280,3296,6256,1213,875024,3659,841727,2638,5395,1043,836332,2748,891515,2363,5484,938,886031,2585,831870,1835,9991,1354,821879,2316,530666,1837,10049,1141,520617,2135,443281,2185,8907,1243,434374,2290,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6498029,543,3180599,5120,257979,4476,3126,1197,254853,4840,549315,5200,5340,1115,543975,5302,333848,2891,4997,1465,328851,3209,403349,3215,4156,1191,399193,3188,404220,3060,2322,805,401898,3329,431064,2798,3965,803,427099,2880,402332,1802,7168,1142,395164,2017,246112,1421,10872,1565,235240,1918,152380,1302,8523,1164,143857,1678,3317430,5123,249435,4395,2531,792,246904,4301,523263,4176,3977,1122,519286,4268,327765,2918,2842,943,324923,2995,421531,3116,3152,885,418379,3298,413724,3234,2401,721,411323,3281,445258,2304,3196,698,442062,2463,429406,1943,7612,1197,421794,2380,281734,1780,9107,1447,272627,2123,225314,1650,6288,1015,219026,1783,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3062900,1029,1520427,3798,120786,2916,1331,490,119455,2973,251493,3387,4566,1967,246927,4062,160487,2200,1389,530,159098,2193,194921,2338,1872,600,193049,2465,181916,2268,1445,593,180471,2329,202510,2169,2827,661,199683,2335,201047,1348,3949,759,197098,1527,122079,890,4809,762,117270,1276,85188,1007,4134,704,81054,1169,1542473,3534,112641,2217,1468,521,111173,2258,238431,2753,3167,977,235264,2762,155305,2027,1407,534,153898,2133,191354,2884,1930,559,189424,2819,179414,2299,1961,634,177453,2367,201766,1560,2256,599,199510,1540,203421,1304,3843,721,199578,1554,133350,942,3950,764,129400,1163,126791,1282,3853,719,122938,1334,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2845414,1780,1402512,3736,125732,2816,5592,1066,120140,3124,242563,3149,8169,1441,234394,3331,147756,2481,4964,1232,142792,2740,184985,2889,3910,1027,181075,2958,170870,2415,3725,940,167145,2534,177127,1708,4837,1048,172290,1828,176687,1433,6755,975,169932,1534,106137,1135,7459,1154,98678,1383,70655,1101,6435,992,64220,1384,1442902,3711,119263,2969,6775,1404,112488,2999,233350,3438,7082,1184,226268,3552,143326,2411,5689,1112,137637,2530,188003,2163,8087,1201,179916,2314,171006,1865,5923,1149,165083,2111,182798,1713,4476,1033,178322,1820,182606,1397,5335,696,177271,1491,117303,1522,6507,912,110796,1605,105247,1487,6230,982,99017,1746,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4328524,1238,2114097,4122,172090,3262,5620,1208,166470,3423,349041,3692,8136,1521,340905,3833,209106,2847,3822,1039,205284,2798,265552,3660,2798,815,262754,3577,268371,2796,3313,929,265058,2892,293592,2144,5979,1033,287613,2373,276321,1588,8359,1125,267962,2000,177881,1251,10415,1302,167466,1695,102143,1208,8846,1166,93297,1554,2214427,4026,160415,3197,5113,1114,155302,3368,331225,3431,8022,1448,323203,3773,208872,2369,7139,1269,201733,2519,277523,2352,5616,1079,271907,2296,278608,2229,5042,1058,273566,2360,309728,2359,5262,898,304466,2355,296997,1804,8095,1346,288902,2189,202261,1276,10643,1219,191618,1516,148798,1669,7403,1028,141395,1865,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4547572,1845,2192530,4370,190443,4766,5676,1338,184767,4594,375772,4953,9482,1935,366290,5349,227267,4261,4720,1258,222547,4257,301704,4647,5192,1347,296512,4870,270836,4731,6220,1442,264616,4936,282551,3345,7265,1373,275286,3611,276929,1567,7290,1319,269639,1961,169487,1679,10121,1227,159366,1980,97541,1696,7400,1044,90141,2253,2355042,4246,181213,5191,4898,1307,176315,5294,365190,5038,9900,1946,355290,5079,232362,3274,6674,2028,225688,3676,330487,4653,7045,1424,323442,4639,289978,3602,6385,1079,283593,3813,308975,2750,5210,1045,303765,2878,303563,1723,6922,1018,296641,2164,197195,1543,8990,1129,188205,1803,146079,1968,8593,1114,137486,2275,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1315996,592,638706,2018,38690,1223,652,409,38038,1257,91231,1362,1824,752,89407,1461,56148,800,1968,870,54180,1144,72821,917,990,513,71831,964,75878,947,998,499,74880,1167,98241,1080,3114,941,95127,1468,98750,639,3002,689,95748,903,67401,690,5154,835,62247,1102,39546,614,4241,820,35305,950,677290,1903,36924,1391,513,411,36411,1372,90545,1688,1885,778,88660,1882,55763,1043,873,414,54890,1023,77301,1512,878,448,76423,1575,78766,939,855,390,77911,990,102293,1082,2750,818,99543,1011,106868,1066,4306,709,102562,1279,71904,465,4698,823,67206,980,56926,905,5169,925,51757,1201,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5885847,2043,2831976,3502,223578,3424,8553,1606,215025,3696,465722,3733,15412,2441,450310,4359,270126,2696,6633,1098,263493,2957,394586,3007,7806,1693,386780,3379,361331,2287,6298,1132,355033,2642,414435,2160,15409,1941,399026,2773,356085,1416,13731,1716,342354,2221,215610,1406,14970,1602,200640,2009,130503,1401,11418,1271,119085,1636,3053871,3348,216877,3505,9814,1816,207063,3811,443590,3459,15476,2048,428114,3775,273713,2366,8628,2171,265085,3257,414386,2470,9525,1523,404861,2571,396483,2453,9664,1195,386819,2575,454366,1908,14175,1584,440191,2158,401923,1495,13837,1674,388086,2026,256988,1254,12196,1432,244792,1883,195545,1645,12424,1400,183121,2301,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6668348,1237,3224439,2662,223016,2886,2660,1123,220356,2861,484518,3209,2481,760,482037,3250,345265,2004,3232,1048,342033,2136,450115,2843,3253,935,446862,2886,403358,2168,2266,862,401092,2268,475666,1863,4023,969,471643,1993,419766,1400,4880,1112,414886,1802,257778,1487,7357,1110,250421,1920,164957,1541,7970,1095,156987,1768,3443909,2587,215203,3447,2185,714,213018,3301,464661,3387,3783,1061,460878,3417,349720,1283,2641,738,347079,1586,468014,2136,2490,589,465524,2304,428792,1785,1847,654,426945,1790,503208,1600,2299,592,500909,1659,460017,1158,3601,969,456416,1569,299212,1340,6310,1204,292902,1703,255082,2086,7910,1023,247172,2423,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9798621,623,4788521,3301,356326,4516,3542,1175,352784,4574,778528,4244,6759,1315,771769,4056,501288,2551,4285,1031,497003,2715,584048,3377,5127,1022,578921,3335,575357,2372,3268,906,572089,2761,679068,2159,6410,1157,672658,2453,654404,1479,9046,1094,645358,1864,406829,1660,14733,1462,392096,2165,252673,1653,10630,1141,242043,1849,5010100,3364,333208,3614,3528,998,329680,3780,751878,3473,6367,1169,745511,3458,492654,2369,3799,941,488855,2518,592735,2426,3158,762,589577,2343,599220,1918,3873,858,595347,2037,708484,2287,5018,825,703466,2492,700008,1584,9274,1325,690734,1990,458488,1465,10141,952,448347,1676,373425,1746,8819,1156,364606,2180,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5398211,808,2677723,3629,214349,3117,1869,557,212480,3141,440779,3508,3525,691,437254,3533,251390,2013,2308,744,249082,2225,374687,2148,3068,723,371619,2218,333775,1877,1898,513,331877,2004,375669,1929,2905,602,372764,1915,351667,1455,5762,875,345905,1795,203344,1180,8813,973,194531,1600,132063,1287,6937,818,125126,1593,2720488,3565,202991,3114,2175,738,200816,3080,422672,3302,3523,855,419149,3318,246086,1747,2493,794,243593,1783,367744,2090,1991,558,365753,2082,332702,2576,1606,500,331096,2690,378483,1737,3494,721,374989,1797,357809,1560,6461,966,351348,1643,221711,1058,7166,991,214545,1498,190290,1782,5376,903,184914,1961,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2927088,1445,1405888,4405,121166,3414,4424,1510,116742,3719,254768,3332,5304,1632,249464,3761,147954,3046,2905,1093,145049,3189,173355,3979,4472,1208,168883,4119,178420,3757,4090,1320,174330,3641,176892,2886,3460,1037,173432,2818,174543,1985,7130,1291,167413,2315,112649,1879,10645,1557,102004,2170,66141,1536,8961,1340,57180,1783,1521200,4278,112420,3658,2444,788,109976,3729,241448,3845,4791,1417,236657,4181,150683,3236,3114,1020,147569,3167,193880,3689,3803,1168,190077,3914,196173,3106,3933,1031,192240,3222,196428,2412,3388,959,193040,2496,193816,1430,7421,1234,186395,1985,131549,1566,8661,1211,122888,2001,104803,1641,9251,1350,95552,2016,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5950606,1614,2896457,4646,228907,3364,5217,999,223690,3440,479142,4050,11168,1813,467974,4775,287727,3070,7613,1858,280114,3340,376493,3195,4764,1107,371729,3115,355431,2968,5121,1055,350310,2990,397365,2508,9436,1293,387929,2667,375796,1722,10266,1476,365530,2254,243812,1210,15055,1574,228757,2118,151784,1492,10252,1226,141532,1855,3054149,4191,215241,3495,5286,1287,209955,3430,464271,3994,10335,2275,453936,4320,290278,2984,6522,1557,283756,3605,396214,3478,5823,1241,390391,3332,365589,2500,5451,1311,360138,2607,416172,2358,8748,1338,407424,2580,408374,1864,11949,1474,396425,2343,276308,1961,11510,1638,264798,2459,221702,1709,9941,1259,211761,1948,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1008116,806,502747,2093,38162,1607,1129,429,37033,1564,76577,1789,2226,604,74351,1953,49991,1405,1147,438,48844,1451,63763,1885,758,305,63005,1874,56576,1055,1083,483,55493,1073,64168,1174,1459,571,62709,1250,74167,993,2637,612,71530,1164,49639,474,3452,646,46187,765,29704,472,2384,663,27320,787,505369,1886,35916,1135,880,409,35036,1231,73396,1346,1444,772,71952,1512,50219,1475,1897,770,48322,1557,61711,1386,1221,483,60490,1526,55909,1114,911,467,54998,1226,66313,1155,1406,452,64907,1279,75734,903,2950,728,72784,1094,48672,601,2633,767,46039,851,37499,582,2066,705,35433,977,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1853684,807,919630,2338,80311,1891,2459,711,77852,1990,159996,2056,5475,1250,154521,2147,94612,1402,1840,590,92772,1439,123901,2034,2717,720,121184,2261,113678,1242,2148,714,111530,1255,116775,1294,3195,639,113580,1479,114944,1048,3964,662,110980,1221,68366,809,5430,711,62936,1031,47047,653,3639,563,43408,782,934054,2210,76090,2242,2045,620,74045,2363,150193,2301,4145,1205,146048,2478,90843,1541,3258,743,87585,1540,125109,1713,3129,788,121980,1744,111137,1457,2918,761,108219,1672,118104,1269,3386,663,114718,1377,118700,881,4071,702,114629,939,74915,924,4383,765,70532,1184,68963,891,3168,612,65795,1049,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2805532,1104,1399782,2529,110224,2466,2455,871,107769,2586,228795,2932,5953,1328,222842,3090,127433,1695,2879,939,124554,1921,198446,2197,4417,1291,194029,2584,189132,1798,2602,694,186530,1785,191051,1646,6007,1224,185044,2059,167373,1045,8835,1313,158538,1473,120351,740,11207,1367,109144,1544,66977,681,6997,968,59980,1031,1405750,2245,102347,2735,3499,1034,98848,2950,220268,2709,4900,1256,215368,2867,124040,1227,2866,902,121174,1579,197549,1419,4577,1094,192972,1636,187497,1605,2805,700,184692,1763,189141,1507,6311,1245,182830,1939,176221,1073,6621,1159,169600,1589,128215,794,9551,1241,118664,1293,80472,875,5875,926,74597,1310,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1311921,451,645208,1790,40258,1353,829,411,39429,1399,95591,1597,1413,866,94178,1814,64622,1278,849,576,63773,1482,75451,1176,1202,548,74249,1274,78050,1340,619,366,77431,1355,102704,1148,1950,734,100754,1252,97031,743,2796,777,94235,1183,58808,482,3520,752,55288,848,32693,619,3438,797,29255,938,666713,1844,38575,1291,562,347,38013,1349,92409,1244,1852,883,90557,1510,62383,1032,775,467,61608,1173,76793,1164,1125,544,75668,1141,79964,1214,673,397,79291,1297,106167,856,1244,370,104923,943,100379,1011,2529,693,97850,1161,62965,694,2650,643,60315,916,47078,770,3450,619,43628,836,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8830969,1326,4291313,3274,326459,4003,2808,768,323651,4000,697585,4285,4098,967,693487,4248,401754,1930,2576,859,399178,1965,559996,2493,3116,781,556880,2507,569780,2245,2330,781,567450,2297,642645,1860,3987,754,638658,1919,548526,1381,4233,897,544293,1665,328942,1607,8466,1219,320476,1993,215626,1669,8971,1225,206655,2010,4539656,3088,313486,3761,3537,1163,309949,3790,669832,3904,4081,1193,665751,4218,386011,1351,1970,627,384041,1442,567378,1875,4168,777,563210,1995,592787,1723,2196,633,590591,1855,684819,1450,2626,654,682193,1554,597802,916,5051,1039,592751,1274,391939,1778,7080,1021,384859,2114,335602,1961,6778,1012,328824,2209,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2050369,1333,1005401,3267,84086,2642,2510,765,81576,2602,169869,2976,5147,1481,164722,3207,106112,2772,3374,1095,102738,2946,132087,2897,3681,944,128406,2779,118408,2321,2681,910,115727,2281,125699,2142,4086,930,121613,2174,127097,1006,5039,831,122058,1301,87791,1061,8111,1157,79680,1514,54252,1309,9391,1385,44861,1695,1044968,2969,79315,2492,3526,1060,75789,2571,165410,2580,3713,1197,161697,2748,99048,2091,2345,622,96703,2169,133023,2780,3723,936,129300,2926,121572,2097,3536,1052,118036,2223,134702,1419,3529,867,131173,1662,140778,1320,6675,930,134103,1650,96550,1769,6883,1151,89667,2130,74570,1484,6265,932,68305,1746,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
