GEO_ID,B25087_001E,B25087_001M,B25087_002E,B25087_002M,B25087_003E,B25087_003M,B25087_004E,B25087_004M,B25087_005E,B25087_005M,B25087_006E,B25087_006M,B25087_007E,B25087_007M,B25087_008E,B25087_008M,B25087_009E,B25087_009M,B25087_010E,B25087_010M,B25087_011E,B25087_011M,B25087_012E,B25087_012M,B25087_013E,B25087_013M,B25087_014E,B25087_014M,B25087_015E,B25087_015M,B25087_016E,B25087_016M,B25087_017E,B25087_017M,B25087_018E,B25087_018M,B25087_019E,B25087_019M,B25087_020E,B25087_020M,B25087_021E,B25087_021M,B25087_022E,B25087_022M,B25087_023E,B25087_023M,B25087_024E,B25087_024M,B25087_025E,B25087_025M,B25087_026E,B25087_026M,B25087_027E,B25087_027M,B25087_028E,B25087_028M,B25087_029E,B25087_029M,NAME,B25087_001MA,B25087_001EA,B25087_002EA,B25087_002MA,B25087_003EA,B25087_003MA,B25087_004EA,B25087_004MA,B25087_005MA,B25087_005EA,B25087_006MA,B25087_006EA,B25087_007EA,B25087_007MA,B25087_008EA,B25087_008MA,B25087_009MA,B25087_009EA,B25087_010MA,B25087_010EA,B25087_011MA,B25087_011EA,B25087_012MA,B25087_012EA,B25087_013EA,B25087_013MA,B25087_014MA,B25087_014EA,B25087_015MA,B25087_015EA,B25087_016MA,B25087_016EA,B25087_017MA,B25087_017EA,B25087_018EA,B25087_018MA,B25087_019EA,B25087_019MA,B25087_020EA,B25087_020MA,B25087_021MA,B25087_021EA,B25087_022MA,B25087_022EA,B25087_023MA,B25087_023EA,B25087_024MA,B25087_024EA,B25087_025EA,B25087_025MA,B25087_026EA,B25087_026MA,B25087_027MA,B25087_027EA,B25087_028MA,B25087_028EA,B25087_029MA,B25087_029EA,state
0400000US13,2232553,17839,1492541,15212,1244,613,3013,873,7380,1291,17642,1832,38108,3129,59548,4020,84188,4543,97674,5427,111060,5298,294702,9722,227586,7716,290197,8797,125915,5572,63081,3895,71203,4142,740012,10866,7456,1199,18704,1854,40794,3045,68395,4069,84314,4813,89017,4591,75558,3975,131309,5618,79609,4039,50897,3307,93959,3783,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,255375,5028,169261,4586,53,85,117,121,737,441,1295,512,1271,490,1778,442,2432,755,3050,668,3184,806,11821,1682,14142,1584,33760,2459,31687,2532,23377,2087,40557,2569,86114,3674,1470,608,2599,889,3260,731,5075,1005,5657,1070,6166,1034,6670,1072,13942,1387,12777,1522,9046,1207,19452,1589,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,402394,6319,264640,7082,409,261,1091,442,2859,763,2889,673,9489,1293,15037,2060,21037,2134,26240,2577,23590,2354,53883,3903,39669,3013,38747,3266,14699,2114,6910,1569,8091,1668,137754,4949,2703,856,5057,1115,9882,1703,16586,1827,20906,1688,17073,2042,17776,1808,21232,2037,12476,1696,6150,1303,7913,1190,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3125655,15819,2031234,15321,933,336,3368,663,7657,1150,18997,1593,41789,2743,59062,3006,76850,3325,85570,4179,102507,4729,268484,7760,267580,6917,458242,10302,283367,7852,153707,5586,203121,5625,1094421,11787,7916,1088,14106,1323,27745,1659,42354,2424,52771,3149,63750,2822,73920,3274,148934,4733,146688,5535,128740,4131,387497,7355,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1716341,13216,1145374,12497,1036,435,4046,868,12329,1573,25830,2131,49966,2922,77499,3850,99101,4833,113622,4930,109766,4831,242185,6856,160261,5955,152428,6248,52570,3217,22557,2196,22178,2017,570967,8013,4521,842,13946,1394,29792,2326,50708,3179,68025,3559,70013,3388,67065,3464,107208,4747,68044,3462,39031,3028,52614,3295,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,879878,7925,534125,7016,594,276,904,326,2968,631,8828,1054,17837,1640,28667,2001,37759,2547,46778,2702,43939,2457,113606,4200,82384,3977,91310,3727,34587,2881,12304,1478,11660,1400,345753,6200,2284,535,4225,791,11797,1283,17778,1581,26425,1961,34205,1941,39209,2372,77143,3171,51937,2655,31953,2066,48797,2813,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,739168,7329,445622,6648,305,173,612,290,2412,509,6987,1077,12441,1388,18966,1654,27029,2041,30534,2484,35324,2389,86644,4329,70439,3744,88300,3876,34530,2690,15829,1794,15270,1513,293546,5415,2505,697,4084,652,8563,968,16740,1426,20928,1731,26133,1983,29273,2068,58492,2540,47849,2318,29934,2044,49045,2728,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1131197,10706,671840,9897,288,201,2266,604,8264,1145,19896,1642,30874,2475,41743,3056,52043,3307,60724,3468,64306,4312,139175,5399,92539,4440,95464,4740,36690,2333,14122,1490,13446,1400,459357,7423,8748,1237,19479,2150,35700,2661,51773,3298,56801,2542,58222,2912,54389,2957,76686,3481,42712,2681,22483,2057,32364,2796,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1106785,10765,589089,8924,69,119,1052,446,5810,1092,13740,2026,24568,2668,33666,2818,39754,3412,47012,3972,48720,3245,112749,5799,86142,4849,94300,4522,44071,3338,17512,1766,19924,2437,517696,8721,14176,2043,35677,2943,47722,3746,67906,4315,71980,3588,59090,3696,49211,3138,70086,3954,43565,2768,23068,2218,35215,2630,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,392139,5035,244300,5398,180,161,481,295,2388,730,5474,1019,8029,1413,9628,1249,11910,1487,14069,1815,17137,1679,42303,2672,36553,2536,53834,3438,21913,1784,10854,1474,9547,1639,147839,4085,1440,479,1988,573,5384,935,7708,1026,10827,974,10996,1247,11709,1335,26209,1739,24732,1901,16418,1653,30428,2446,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1426748,11362,1048905,11158,426,299,1571,494,4508,762,6585,1080,10109,1146,14373,1819,16597,1761,20744,2101,27265,2183,91991,4148,118069,4671,260514,6403,189084,6395,122924,4947,164145,6195,377843,7871,2973,792,2737,592,5275,1064,7930,1250,11889,1562,20260,2284,27641,2289,62384,2871,63599,3549,50373,3289,122782,4177,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1570332,11411,1092156,10525,842,365,1063,403,2458,658,5859,1084,7552,1212,10176,1463,14159,1594,20145,1971,24035,2164,81501,3849,110781,4735,261410,8273,224476,7782,142733,5458,184966,5820,478176,6989,2817,579,2211,523,4063,890,5932,1079,6911,1028,9849,1187,14051,1647,48661,2742,66351,3253,68674,3196,248656,6442,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2693284,15012,1658889,13896,1246,443,2969,657,10337,1082,23620,1946,47039,2218,81750,3372,109654,4390,123348,4790,139197,5090,334149,6740,261541,5462,294684,6666,123806,4763,52992,3434,52557,2934,1034395,10516,7447,1129,14874,1451,28969,1849,51201,2597,78926,2867,95981,3511,110493,3825,210352,4753,159814,4779,105681,3761,170657,5392,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1526406,9904,1019821,9646,557,326,2412,511,4308,950,10663,1121,17648,1566,29138,2223,39501,2149,45845,2223,56905,3013,167726,5112,165742,5004,248221,5475,114842,5055,54657,2784,61656,3143,506585,7101,3873,634,7104,864,12638,1202,20454,1612,30435,1726,40846,2145,45642,2314,99791,3372,87155,2585,59013,2716,99634,3380,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,741504,10031,379452,9108,99,100,471,319,3022,835,10723,1381,18319,2228,26476,2442,31467,2977,36133,2895,38358,2998,78412,4832,48478,3660,54184,3952,18273,2363,8071,1541,6966,1310,362052,7581,5100,1280,14547,2240,28450,2654,42151,3093,45389,3121,46454,3219,40487,3136,58138,3606,37370,2869,19634,2138,24332,2333,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1575626,12914,988438,11856,141,138,1459,444,7492,1195,18909,1965,34668,2398,52685,3369,65089,3747,80949,3971,84302,3465,198965,6068,146835,5647,171697,5822,67940,3364,27850,1990,29457,2425,587188,8557,6373,1069,15687,1675,29697,2286,43670,2681,54996,3286,64595,3273,70198,3362,122793,4555,78185,3797,41592,2933,59402,3402,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,272856,4625,150293,4362,28,40,588,305,1003,405,2689,712,3487,814,6578,930,7618,1142,9558,1228,11990,1293,31478,2592,25596,2263,29105,2438,10940,1373,5420,990,4215,859,122563,3801,2062,532,3855,697,7265,1270,10163,1374,13371,1467,15093,1675,15141,1456,23828,1849,13228,1545,8142,1257,10415,1191,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,488438,4861,298462,4974,623,485,491,236,1544,419,2798,627,8130,1025,11010,1261,15682,1417,21978,1601,22971,1900,61700,3318,52293,2794,58817,3263,20831,1606,9732,1176,9862,1176,189976,4370,1420,468,2382,533,5909,865,9606,952,13462,1234,14147,1370,20434,1684,38405,2027,32215,2354,20237,1556,31759,2156,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,547905,6648,374883,6749,282,231,1235,401,1718,515,4269,934,6665,1527,11725,1420,15467,1809,20594,2020,28701,2115,75577,4096,65659,4789,76779,3642,33956,2780,17242,1986,15014,1864,173022,5171,2619,728,4577,924,8767,1119,13728,1483,16758,1704,20702,1856,20880,2156,29603,2194,20954,2083,11847,1241,22587,1710,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,364996,4581,244440,5253,55,73,448,369,438,261,1242,418,1964,657,2836,738,3162,708,4848,1015,5985,1121,25746,2528,30285,2345,69320,3971,46135,3167,26028,2374,25948,2197,120556,3950,965,434,649,312,878,310,1789,682,1917,529,2735,622,3545,909,10899,1387,14063,1589,15953,1752,67163,3154,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2021062,12667,1381794,12404,186,141,604,296,3177,725,4696,839,6552,1034,8778,1364,12394,1543,15578,1534,20463,2115,66808,3603,101145,4138,274631,6324,281154,6991,223729,6510,361899,8048,639268,9077,2528,723,2961,680,5711,967,6222,1141,7072,1177,9446,1352,10446,1508,27808,2381,36697,2765,49243,3668,481134,9327,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,509151,6597,286593,5906,234,189,774,329,3263,948,6319,1129,8229,1256,14978,1606,16242,2351,21056,2191,26802,2851,58058,3866,42579,3109,50906,3569,19738,2115,8407,1295,9008,1562,222558,5236,9547,1226,14194,1741,20999,2062,24989,2148,30017,2349,25028,2192,23895,2356,31295,2602,16695,1773,10150,1215,15749,1753,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3857906,20082,2407718,17868,1415,524,3259,956,7972,990,20094,1820,29803,2187,45383,2946,67352,3763,81164,4121,89761,4458,249850,6823,228424,6798,393366,8439,333158,8239,283538,6789,573179,10277,1450188,14868,41535,2685,21832,2018,26997,2319,37013,2586,48980,3220,55151,2688,64435,3485,144666,5321,148148,5407,129951,5275,731480,11593,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2435384,18248,1569214,15677,610,281,3950,957,12611,1806,26652,2150,46975,2745,70421,3364,97532,5238,122265,5613,129812,6001,305643,8795,237254,7269,275073,7560,122280,4643,56192,3175,61944,3609,866170,11381,8689,1561,24816,2298,54145,3304,83315,3853,102817,4232,112926,4643,101697,4155,144397,4998,93390,4440,57461,3466,82517,4066,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,195002,4098,101271,3611,0,147,279,242,420,208,1397,442,2605,587,4740,885,6464,1114,6256,1057,7223,1205,20010,1984,18015,1864,18718,1725,9120,1675,3336,718,2688,822,93731,2601,1249,403,3083,829,4425,768,5374,812,7659,955,9143,867,9749,1033,19080,1479,15823,1587,7825,924,10321,929,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3000748,17269,1919891,15311,500,284,3431,742,14690,1856,30180,2296,61788,3201,91403,4231,121396,5049,152201,5607,160518,5475,383265,8766,299504,7592,336562,7912,140656,5076,64583,3844,59214,3162,1080857,11244,7103,1244,15735,1621,32783,1991,59425,3237,90305,4032,107689,3759,121387,4280,220250,6071,160183,5162,103496,4374,162501,5324,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,950817,7331,532133,6493,568,278,1417,420,3990,653,10159,1073,20236,1546,30278,1812,39516,2528,46663,2417,48819,2204,112344,4025,77347,3815,79588,3317,31839,2498,14717,1551,14652,1644,418684,6370,4460,643,14827,1359,28381,1487,42828,2124,46518,2503,48196,2344,47572,1996,76759,3235,46252,2596,24715,1805,38176,2251,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,932392,9092,616696,9411,155,157,646,286,2001,524,5041,806,9630,1266,17146,1945,20096,2273,23795,1988,30898,2613,94834,4477,104069,4628,160785,4768,78585,4161,36005,2746,33010,2749,315696,7804,5269,1247,6265,1276,11240,1508,17546,1879,23319,1975,26998,2052,27938,2261,59852,3718,50722,3819,35000,2573,51547,3172,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3404164,14323,2061546,14701,727,293,3108,620,10872,1242,26807,2082,49830,2270,75883,3809,99656,4054,115779,4609,129331,4670,339605,6678,298404,7523,439073,9035,223628,6657,118970,4853,129873,3693,1342618,11133,10137,1072,14187,1446,32102,2276,55991,2753,83669,2968,105584,3740,115751,4307,249698,5305,213828,5399,155541,5933,306130,7469,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,240878,4850,168376,5012,89,150,243,194,787,322,1124,442,1086,420,1630,569,3212,700,3551,844,4579,899,18852,2121,23583,2232,46757,2997,30530,2586,16487,1550,15866,1830,72502,3422,261,189,480,278,1088,666,455,240,1019,319,1057,402,3104,819,7131,1013,12764,1323,12052,1541,33091,2163,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1243177,11898,728958,10291,231,169,1038,481,6067,1225,14316,1741,26127,1964,42498,3128,53945,3233,62267,3863,61156,3365,147420,6286,105934,4636,114078,3910,47878,2969,22162,2213,23841,2183,514219,8587,6166,1192,19608,2079,40896,3062,58311,3444,62495,3346,67706,3459,59195,4039,84517,3468,45848,3106,26391,2184,43086,2891,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
